DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4395908;1;3;1;70;1;48;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;13;13;80;1;2;8043;08;66;287,971287756862;66
4395911;1;4;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;39;97;18;1;2;1810;08;66;282,792748894027;66
4395912;1;2;1;70;1;52;40;4; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;13;13;80;1;2;8045;08;66;397,70906863616;66
4395920;1;1;1;70;1;24;48;1; ;2;24;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;55;74;1;2;7493;08;66;315,590429150068;66
4395929;1;2;1;70;1;5;20;1; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;53;39;80;1;1;8050;08;66;302,85762290126;66
4395930;1;1;1;70;1;3;24;4; ;2;3;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;250000;500000;2; ;54;59;85;1;1;8532;08;66;271,571361833016;66
4395959;1;3;1;70;1;16;48;4; ;2;160;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;98;98;60;1;2;6031;08;68;526,823776943006;68
4395971;1;6;1;70;1;2;50;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;95;95;45;1;1;4521;08;68;344,283723640644;68
4395976;1;1;1;70;1;1;48;1; ;2;1;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;1;1800000;1000000;1;1;98;98;60;1;1;6041;08;68;452,80067629016;68
4395985;1;3;1;70;1;16;30;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;45;52;1;2;5211;08;70;105,780931801047;70
4395986;1;3;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;19; ; ;1;1; ;08;70;119,444604155844;70
4396010;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;33;52;1;2;5239;08;73;254,268161623808;73
4396017;1;1;1;70;1;5;48;1; ;2;4;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1500000;12000000;1;1;21;21;74;1;1;7414;08;76;1103,76194130447;76
4396039;1;2;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;55; ; ;1;2; ;08;76;1305,50047495895;76
4396194;1;2;1;70;1;24;40;1; ;2;25;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;54;95;1;2;9500;08;76;2545,53315703002; 
4396195;1;2;1;70;1;52;54;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;1;1;98;98;60;1;2;6021;08;76;1850,61862075232; 
4396195;1;3;1;70;1;17;60;2; ;2;41;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;59;85;1;2;8519;08;76;1850,61862075232; 
4396196;1;2;1;70;1;4;20;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;5234;08;76;1389,55785343196; 
4396197;1;3;1;70;1;4;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;37; ; ;1;1; ;08;76;1499,17693065328; 
4396258;1;8;1;70;1;2;24;1; ;2;2;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;737717;2; ;39;58;75;1;1;7524;08;05;574,216519169388;05
4396265;1;1;1;70;1;18;48;1; ;2;80;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;21;20;75;1;2;7512;08;05;1174,54448459099;05
4396270;1;1;1;70;1;4;48;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;55;74;1;1;7493;08;05;1120,74097161459;05
4396271;1;2;1;70;1;8;48;1; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;1;1;37;37;52;1;1;5211;08;05;979,797153490761;05
4396275;1;3;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;45; ; ;1;2; ;08;05;1148,9331254802;05
4396277;1;4;1;70;1;4;48;1; ;2;30;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;767300;2; ;45;45;55;1;1;5524;08;05;1130,84171899994;05
4396287;1;2;1;70;1;15;72;1; ;2;74;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;84;50;1;2;5040;08;05;1199,6848328668;05
4396289;1;2;1;70;1;52;48;1; ;2;52;1; ;8;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;39;32;85;1;2;8512;08;05;1078,68898572075;05
4396289;1;3;1;70;1;24;48;1; ;2;24;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;900000;2; ;59;39;51;1;2;5139;08;05;1078,68898572075;05
4396315;1;3;1;70;1;102;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;02;02;45;1;2;4521;08;05;1182,31446618769;05
4396315;1;6;1;70;1;105;48;1; ;2;102;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;21;03;74;1;2;7492;08;05;1182,31446618769;05
4396319;1;3;1;70;1;4;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737700;2; ;53;39;52;1;1;5233;08;05;1078,68898572075;05
4396332;1;3;1;70;1;12;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;55;53;55;1;1;5521;08;08;986,794560690404;08
4396333;1;3;1;70;1;48;48;1; ;2;72;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;59;75;1;2;7512;08;08;1450,66085747966;08
4396343;1;3;1;70;1;16;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;95; ; ;1;2; ;08;13;461,246679686718;13
4396347;1;2;1;70;1;40;48;1; ;2;40;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;81;81;35;1;2;3511;08;13;382,94775233726;13
4396358;1;2;1;70;1;4;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;03;03;23;1;1;2321;08;13;429,319517358096;13
4396365;1;2;1;70;1;4;60;1; ;2;4;1; ;5;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;2; ;98;98;52;1;1;5225;08;15;118,871639839671;15
4396366;1;4;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;32;74;1;1;7411;08;15;130,843993849166;15
4396372;1;3;1;70;1;48;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;05; ; ;1;2; ;08;15;95,0549774518867;15
4396381;1;5;1;70;1;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;59;32;45;1;1;4530;08;15;83,9771413129266;15
4396384;1;1;1;70;1;32;40;1; ;2;32;1; ;6;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1200000;2; ;98;98;36;1;2;3612;08;15;123,116184810392;15
4396394;1;3;1;70;1;3;30;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;250000;700000;2; ;03;03;45;1;1;4542;08;15;116,201474056555;15
4396395;1;1;1;70;1;4;48;2; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1792549;1200000;2; ;11;33;85;1;1;8511;08;15;115,126227984531;15
4396402;1;2;1;70;1;4;40;1; ;2;48;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;59;59;52;1;1;5231;08;15;117,101606099011;15
4396414;1;3;1;70;1;4;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;21;21;36;1;1;3699;08;15;86,2879197291347;15
4396414;1;4;1;70;1;14;48;1; ;2;30;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;33;39;85;1;2;8512;08;15;86,2879197291347;15
4396417;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;59; ; ;1;2; ;08;17;105,614687859098;17
4396418;1;4;1;70;1;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;34;92;1;2;9231;08;17;156,228051777336;17
4396435;1;2;1;70;1;8;40;1; ;2;8;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;13;13;80;1;1;8043;08;17;126,21554080178;17
4396442;1;3;1;70;1;48;40;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;03;03;90;1;2;9000;08;17;138,149879833571;17
4396449;1;1;1;70;1;96;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;13; ; ;1;2; ;08;17;195,51412180675;17
4396451;1;3;1;70;1;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;737717;2; ;38;38;74;1;1;7499;08;17;96,4892851676079;17
4396454;1;2;1;70;1;16;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;55; ; ;1;2; ;08;17;292,724064744815;17
4396461;1;3;1;70;1;40;48;1; ;2;40;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;32;85;1;2;8532;08;17;170,295065012196;17
4396469;1;4;1;70;1;8;48;1; ;2;8;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5233;08;17;168,607056095577;17
4396478;1;2;1;70;1;250;48;1; ;2;52;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;95;95;45;1;2;4521;08;17;171,129737094493;17
4396487;1;1;1;70;1;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;98;2; ;55;54;74;1;1;7493;08;18;82,8114953612791;18
4396487;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;62;01;1;1;0111;08;18;82,8114953612791;18
4396493;1;1;1;70;1;30;48;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;85;1;2;8512;08;18;87,1064114988803;18
4396497;1;1;1;70;1;2;48;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;19;45;52;1;1;5231;08;19;107,808627842211;19
4396498;1;1;1;70;1;52;48;1; ;2;52;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;97;11;1;2;1110;08;19;87,3606594567057;19
4396518;1;2;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;2;5521;08;19;133,494633613589;19
4396521;1;1;1;70;1;208;48;1; ;2;104;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;74;1;2;7411;08;19;116,595702033978;19
4396540;1;1;1;70;1;12;48;1; ;2;12;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;12;39;75;1;1;7512;08;20;201,685266077041;20
4396543;1;4;1;70;1;40;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;44; ; ;1;2; ;08;20;82,5292563998409;20
4396544;1;2;1;70;1;56;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;02; ; ;1;2; ;08;20;203,226690944867;20
4396547;1;3;1;70;1;144;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;08; ; ;1;2; ;08;20;160,718792202474;20
4396549;1;3;1;70;1;32;48;4; ;2;32;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;2;4521;08;20;241,491739466216;20
4396549;1;4;1;70;1;48;48;4; ;2;48;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;45;95;1;2;9500;08;20;241,491739466216;20
4396550;1;2;1;70;1;2;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;03;95;45;1;1;4521;08;20;221,430665259414;20
4396550;1;3;1;70;1;4;48;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;1;4521;08;20;221,430665259414;20
4396553;1;5;1;70;1;24;40;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;98;98;60;1;2;6031;08;20;153,423973479038;20
4396557;1;4;1;70;1;8;48;1; ;2;78;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;39;32;75;1;1;7512;08;20;160,718792202474;20
4396560;1;2;1;70;1;66;48;1; ;2;66;1; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;1;05;05;85;1;2;8514;08;20;106,673225889853;20
4396575;1;2;1;70;1;48;40;1; ;2;92;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;05;13;80;1;2;8042;08;27;30,8187234042565;27
4396581;1;4;1;70;1;6;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;44;44;64;1;1;6421;08;27;36,6414916411446;27
4396584;1;3;1;70;1;20;50;2; ;2;60;1; ;7;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;2; ;13;39;85;1;2;8532;08;27;30,8187234042565;27
4396598;1;1;1;70;1;10;40;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;95;98;60;1;1;6031;08;27;72,1089703586145;27
4396614;1;1;1;70;1;12;40;2; ;2;43;2; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2000000;2; ;13;13;80;1;1;8044;08;27;30,8187234042565;27
4396630;1;2;1;70;1;24;48;1; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;02;08;72;1;2;7250;08;41;130,065398865751;41
4396630;1;3;1;70;1;5;48;1; ;2;7;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;45;59;93;1;1;9309;08;41;130,065398865751;41
4396648;1;2;1;70;1;125;40;4; ;2;125;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;02;02;11;1;2;1110;08;41;84,2471422438502;41
4396670;1;1;1;70;1;24;48;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;730000;2; ;45;45;52;1;2;5231;08;41;144,965952717925;41
4396675;1;3;1;70;1;2;48;1; ;2;2;4; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;3000000;2000000;2; ;30;30;74;1;1;7421;08;41;133,548042667915;41
4396677;1;1;1;70;1;24;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;41;41;52;1;2;5233;08;41;168,420065816777;41
4396683;1;1;1;70;1;28;48;1; ;2;34;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;03;13;80;1;2;8042;08;44;103,086950719905;44
4396691;1;2;1;70;1;28;42;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;32;13;80;1;2;8043;08;44;70,5149732695284;44
4396692;1;1;1;70;1;28;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;737000;2; ;13;13;80;1;2;8041;08;44;105,85354296596;44
4396694;1;2;1;70;1;28;48;1; ;2;156;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;13;33;52;1;2;5241;08;44;93,0143876462617;44
4396695;1;2;1;70;1;24;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;54;95;1;2;9500;08;44;78,8273476192014;44
4396698;1;1;1;70;1;6;40;1; ;2;104;4; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;19;32;74;1;1;7412;08;44;127,106274499086;44
4396714;1;3;1;70;1;16;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;33;64;1;2;6421;08;47;248,468584919885;47
4396719;1;3;1;70;1;6;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;5511;08;47;276,338744485094;47
4396726;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;21;85;1;2;8512;08;47;172,295137883825;47
4396730;1;6;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;39;51;1;1;5125;08;47;89,9241588698152;47
4396731;1;4;1;70;1;8;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;13;13;80;1;1;8060;08;47;285,626171023193;47
4396736;1;1;1;70;1;36;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;45;45;52;1;2;5233;08;47;89,9241588698152;47
4396736;1;3;1;70;1;2;48;1; ;2;2;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;54;45;52;1;1;5223;08;47;89,9241588698152;47
4396741;1;2;1;70;1;4;40;3; ;2;20;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;9500;08;47;210,708194525651;47
4396744;1;1;1;70;1;8;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737000;2; ;44;44;64;1;1;6421;08;47;128,280815651994;47
4396745;1;5;1;70;1;4;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;739000;2; ;53;45;92;1;1;9242;08;47;89,9241588698152;47
4396749;1;1;1;70;1;16;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;54;54;55;1;2;5511;08;47;89,9241588698152;47
4396755;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;33;33;51;1;1;5125;08;47;331,588717751263;47
4396756;1;1;1;70;1;32;48;1; ;2;32;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;15;1;2;1522;08;47;249,629787950137;47
4396759;1;1;1;70;1;20;39;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;74;1;2;7411;08;47;385,895575409021;47
4396761;1;2;1;70;1;36;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;39; ; ;1;2; ;08;47;465,749703514923;47
4396778;1;3;1;70;1;52;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;85;1;2;8512;08;50;181,121233160991;50
4396779;1;1;1;70;1;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1400000;1200000;2; ;33;33;60;1;1;6021;08;50;247,133832561594;50
4396784;1;3;1;70;1;250;48;4; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;21;21;74;1;2;7499;08;50;230,215232487528;50
4396787;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;62;62;01;1;1;0115;08;50;228,689670288642;50
4396788;1;2;1;70;1;3;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;55;45;52;1;1;5233;08;50;312,082435212408;50
4396793;1;2;1;70;1;24;48;1; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;13;13;80;1;2;8042;08;50;314,159410015612;50
4396794;1;2;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;53;55;1;2;5521;08;50;310,887962271832;50
4396799;2;3;2;70;1;6;48;1; ;2;14;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;59;53;55;1;1;5530;08;50;225,965200423252;50
4396802;1;6;1;70;1;2;20;1; ;2;52;1; ;4;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;550000;2; ;53;53;55;1;1;5511;08;50;248,266124242732;50
4396803;1;1;1;70;1;18;48;1; ;2;36;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;41;55;1;2;5529;08;50;267,748206305671;50
4396808;1;3;1;70;1;40;48;1; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;21;60;01;1;2;0115;08;50;271,603127622253;50
4396814;1;2;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;1000000;2; ;95;95;45;1;1;4521;08;50;306,804902092755;50
4396817;1;2;1;70;1;52;72;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;51;55;1;2;5530;08;50;290,585559605702;50
4396828;1;2;1;70;1;30;48;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;2;5261;08;50;221,852925065638;50
4396835;1;2;1;70;1;156;48;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;54;95;1;2;9500;08;50;179,253395886451;50
4396837;1;1;1;70;1;52;60;1; ;2;46;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;98;60;1;2;6031;08;50;292,44379999888;50
4396841;1;2;1;70;1;48;48;1; ;2;48;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;1;18;18;92;1;2;9241;08;50;335,437551212291;50
4396859;1;2;1;70;1;22;40;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;737717;2; ;44;38;64;1;2;6421;08;52;218,842464792395;52
4396869;1;1;1;70;1;104;30;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;80000;400000;2; ;95;45;51;1;2;5155;08;52;145,663073542396;52
4396871;1;6;1;70;1;52;48;1; ;2;12;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;100000;740000;2; ;80;80;19;1;2;1929;08;52;198,415850091505;52
4396880;1;1;1;70;1;4;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;98;737717;2; ;95;95;45;1;1;4521;08;52;185,107868020733;52
4396896;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;737717;2; ;03;03;85;1;2;8511;08;52;172,582956648942;52
4396900;1;1;1;70;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;85;85;45;1;1;4542;08;52;174,824265500622;52
4396905;1;2;1;70;1;28;48;1; ;2;32;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;19;75;1;2;7512;08;52;169,31437864345;52
4396905;1;3;1;70;1;20;48;1; ;2;20;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;08;08;75;1;2;7512;08;52;169,31437864345;52
4396911;1;2;1;70;1;2;48;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;750000;750000;2; ;45;45;52;1;1;5211;08;52;185,107868020733;52
4396912;1;2;1;70;1;32;40;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;97;52;1;2;5211;08;52;169,31437864345;52
4396913;1;2;1;70;1;8;20;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;45;45;52;1;1;5224;08;52;236,934883178888;52
4396915;1;1;1;70;1;2;24;1; ;2;8;1; ;6;2;9;CARNET DE OTRO MUNICIPIO; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;45;59;85;1;1;8512;08;52;235,852378335785;52
4396919;1;4;1;70;1;2;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;700000;2; ;95;95;45;1;1;4521;08;52;163,225115519785;52
4396923;1;5;1;70;1;3;48;1; ;2;56;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;32;80;1;1;8043;08;54;351,282925241473;54
4396923;1;8;1;70;1;5;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;03;03;74;1;1;7492;08;54;351,282925241473;54
4396927;1;3;1;70;1;4;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;53;53;55;1;1;5521;08;54;361,644193057651;54
4396927;1;5;1;70;1;4;50;4; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;460000;737717;2; ;53;45;52;1;1;5231;08;54;361,644193057651;54
4396937;1;1;1;70;1;24;48;1; ;2;123;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;45;80;19;1;2;1929;08;54;419,598278434192;54
4396939;1;2;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;780000; ; ;59; ; ;1;2; ;08;54;425,6863234956;54
4396944;1;1;1;70;1;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;99;2; ;95;95;45;1;1;4521;08;54;307,994210590575;54
