DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;DPTO;fex_c_2011
4408894;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;1;68;2079,81659564337
4408894;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;68;2079,81659564337
4408894;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;2079,81659564337
4408895;1;2;1;80;2;1;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ;99;2;1;68;1252,02008636954
4408896;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;68;1546,60737666109
4408896;1;2;1;80;2;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;68;1546,60737666109
4408896;1;4;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;737717;2;1;68;1546,60737666109
4408897;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1571,47686940849
4408897;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;1571,47686940849
4408899;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;68;1061,6227319467
4408899;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;68;1061,6227319467
4408899;1;4;1;80;2;1;2;6; ;2; ; ;5; ;2; ;2; ; ; ;98;2;1;68;1061,6227319467
4408901;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;645,406898089494
4408901;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;645,406898089494
4408902;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;2137,25399631943
4408902;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;2137,25399631943
4408904;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;68;1159,13314985429
4408904;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;68;1159,13314985429
4408905;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;68;868,395067153367
4408905;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;868,395067153367
4408923;1;2;1;80;2;1;2;7; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;68;1704,52531069419
4408923;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;68;1704,52531069419
4408924;1;2;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;68;1154,81272545992
4408925;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1626,89162836502
4408927;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1262,33565968958
4408929;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;2; ;737717;2;1;68;809,367627276989
4408930;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;2; ;737717;2;1;68;2218,71069572406
4408932;1;2;1;80;2;1;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ;99;2;1;68;1504,73289206475
4408934;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ;98;3;1;68;1125,76207860217
4408934;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1125,76207860217
4408936;1;4;1;80;2;2; ; ; ; ;1;1;2; ; ; ;2; ; ; ;99; ;1;68;1119,63552339914
4408937;1;2;1;80;2;1;2;6; ;2; ; ;1; ;2; ;2; ; ; ;98;2;1;68;1125,76207860217
4408938;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;1976,31346334889
4408938;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;1976,31346334889
4408939;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;68;1214,41721682104
4408939;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;68;1214,41721682104
4408941;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;737717;2;1;68;1125,76207860217
4408944;1;2;1;80;2;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;68;1125,76207860217
4408945;1;3;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;68;1057,90655267478
4408947;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;2330,85977719613
4408951;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;990,547507034881
4408951;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;68;990,547507034881
4408952;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;68;1104,81413283337
4408952;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;68;1104,81413283337
4408953;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;68;2573,59728299309
4408954;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;2053,94714567806
4408955;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;68;1125,76207860217
4408956;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;68;1947,26281649114
4408957;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;68;2126,45634914386
4408957;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;68;2126,45634914386
4408958;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;68;1475,18391358604
4408958;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1475,18391358604
4408959;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1208,95246453588
4408959;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;1208,95246453588
4408959;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;68;1208,95246453588
4408961;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;68;1393,09728003321
4408961;1;4;1;80;2;1;1;8; ;2; ; ;9; ; ; ;2; ; ; ;99; ;1;68;1393,09728003321
4408962;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;24;1000000;2;1;68;1504,73289206475
4408967;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;68;2368,85358151903
4408967;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;68;2368,85358151903
4408968;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;68;1475,18391358604
4408969;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;68;1159,61567482721
4408970;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;68;1125,76207860217
4408988;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;76;3082,24177162971
4408989;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;76;2325,84856963263
4408989;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;76;2325,84856963263
4408989;1;5;1;80;2;1;4;1; ;2; ; ;11; ;2; ;2; ; ; ;99;2;1;76;2325,84856963263
4409098;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;40;800000;2;1;08;6743,15366230463
4409099;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;200000;2;1;08;4641,95184478476
4409099;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;4641,95184478476
4409101;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ;98;2;1;08;4510,32963532909
4409101;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;4510,32963532909
4409103;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;900000;2;1;08;5449,35767653431
4409104;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;850000;2;1;08;5514,13754361257
4409104;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;5514,13754361257
4409104;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;5514,13754361257
4409105;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;8195,65791603213
4409106;1;2;1;80;2;2; ; ; ; ;1;3;1; ;2; ;2; ;1;40;737717;2;1;08;6548,99407152076
4409106;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;6548,99407152076
4409106;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;6548,99407152076
4409106;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;6548,99407152076
4409108;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;4057,40973464253
4409108;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;4057,40973464253
4409108;1;5;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;08;4057,40973464253
4409109;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;5443,26644824865
4409110;1;2;1;80;2;1;1;8; ;2; ; ;11; ;2; ;2; ;1;40;700000;2;1;08;5357,90915603715
4409112;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;500000;2;1;08;5645,75975306825
4409112;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;750000;2;1;08;5645,75975306825
4409112;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;750000;2;1;08;5645,75975306825
4409112;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;5645,75975306825
4409112;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;5645,75975306825
4409113;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;4576,14074005693
4409113;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;4576,14074005693
4409114;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;08;1225,76884837898
4409115;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;1444,24444578329
4409115;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;1444,24444578329
4409115;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;1444,24444578329
4409116;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;1599,69310669983
4409116;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;1599,69310669983
4409117;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;1420,94470787388
4409117;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;1420,94470787388
4409117;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;08;1420,94470787388
4409119;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;08;1162,27224573162
4409120;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;1222,73751697693
4409120;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;08;1222,73751697693
4409120;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;08;1222,73751697693
4409130;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;19;1662,62730137746
4411349;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;730000;2;1;20;2277,71689564333
4411349;1;3;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;2000000;2;1;20;2277,71689564333
4411349;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;20;2277,71689564333
4411349;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;20;2277,71689564333
4411349;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;20;2277,71689564333
4411349;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;400000; ;1;20;2277,71689564333
4411357;1;2;1;80;2;1;3;3; ;2; ; ;12;SE VINO CON SU PAREJA A LA FINCA;2; ;2; ; ; ;500000;2;1;20;2167,00198071911
4411357;1;4;1;80;2;1;4;9;SALIO EMBARAZADA;1; ;1;12;NO LES DAN OPORTUNIDADES EN LAS EMPRESA;2; ;2; ; ; ;737000;2;1;20;2167,00198071911
4411357;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;2167,00198071911
4411359;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;2544,30088489571
4411360;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;20;2019,99140788308
4411361;1;2;1;80;2;1;3;3; ;1; ;2;9; ;2; ;2; ;1;48;737000;2;1;20;2904,47508945387
4411362;1;2;1;80;2;1;1;3; ;2; ; ;3; ;2; ;2; ;1;40;400000;2;1;20;2896,36994241198
4411366;1;1;1;80;2;1;4;3; ;2; ; ;8; ;3; ;2; ; ; ;98;3;1;20;2232,94128684583
4411366;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;2232,94128684583
4411366;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;2232,94128684583
4411367;1;1;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;20;2672,39996682627
4411368;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;737000;2;1;20;3599,60661460527
4411368;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;3599,60661460527
4411369;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;3216,20929256476
4411378;1;2;1;80;2;1;3;9;AMENAZAS POR CONFLITO ARMADO;2; ; ;1; ;2; ;2; ;1;48;737000;2;1;20;2623,29026974516
4411378;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;20;2623,29026974516
4411385;1;1;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ;1;30;300000;2;1;20;3600,06846359638
4411390;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;20;1976,34474369265
4411391;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;3426,89300953155
4411391;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;3426,89300953155
4411392;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;737000;2;1;20;3600,06846359638
4411393;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;400000;2;1;20;2440,54350237704
4411397;1;2;1;80;2;1;1;6; ;1; ;1;1; ;2; ;2; ;1;40;737717;2;1;20;2499,02983537788
4411397;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;20;2499,02983537788
4411397;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;2499,02983537788
4411397;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;2499,02983537788
4411399;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;20;2019,99140788308
4411407;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;44;500000;2;1;20;3297,17655319013
4411407;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;44;300000; ;1;20;3297,17655319013
4411409;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;300000;2;1;20;2284,08096602671
4411410;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;300000;2;1;20;2593,81617874918
4411410;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;20;2593,81617874918
4411425;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;1;400000;1;48;737000;2;1;20;1543,58483456121
4411425;1;4;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;737000;2;1;20;1543,58483456121
4411427;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;20;1404,2515063399
4411428;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;1403,98576547487
4411429;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;20;940,255345037207
4411430;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;1687,88386685908
4411430;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;1687,88386685908
4411431;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;20;1670,92492446006
4411432;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;20;1332,60022124675
4411435;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;20;1955,86120002658
4411435;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;20;1955,86120002658
4411436;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;20;1982,70224122609
4411436;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;20;1982,70224122609
4411437;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737717;2;1;20;1171,07650568484
4411437;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;20;1171,07650568484
4411438;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;20;450000;2;1;20;1737,23187615438
4411438;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;30;400000;2;1;20;1737,23187615438
4411447;1;7;1;80;2;2; ; ; ; ;1;2;8; ;2; ;2; ;1;36;400000;2;1;44;1474,02164861046
4411448;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;300000; ;1;44;1454,86259267191
4411448;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1454,86259267191
4411448;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;250000; ;1;44;1454,86259267191
4411454;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;44;2137,8851612776
4411456;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;450000;2;1;44;1162,27224573162
4411459;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;770000;2;1;44;753,618004630496
4411460;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;44;1672,34085390455
4411462;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1444,77592751335
4411464;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;300000;2;1;44;1454,86259267191
4411465;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;44;1225,61512191109
4411549;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;24;600000;2;1;44;1662,5586712596
4411549;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;44;1662,5586712596
4411549;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;10;600000; ;1;44;1662,5586712596
4411549;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;44;1662,5586712596
4411551;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;44;802,642649154303
4411551;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;700000;2;1;44;802,642649154303
4411552;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;44;1231,11819989623
4411553;1;1;1;80;2;1;2;5; ;2; ; ;10; ;3; ;2; ; ; ;1000000;2;1;44;780,999885741517
4411557;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;44;1453,11023203562
4411557;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;1000000; ;1;44;1453,11023203562
4411597;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;350000;2;1;44;863,295535316862
4411597;1;3;1;80;2;1;2;3; ;2; ; ;12;LA FAMILIA TUBO PROBLEMA Y NO PUEDEN SA;2; ;2; ;2; ;700000;2;1;44;863,295535316862
4411597;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;44;863,295535316862
4411600;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;44;1617,03042973274
4411606;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;500000;2;1;44;1209,71949546167
4411606;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;44;1209,71949546167
4411609;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;700000;2;1;44;1714,08905054957
4411609;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1714,08905054957
4411612;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;44;1714,08905054957
4411612;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1714,08905054957
4411613;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;500000;2;1;44;1006,54511603655
4411614;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;44;1222,5725164364
4411618;1;1;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;44;1924,49095897416
4411618;1;4;1;80;2;2; ; ; ; ;1;1;12;QUIERE INGRESAR A ESTUDIAR;2; ;2; ;1;40;700000;2;1;44;1924,49095897416
4411618;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1924,49095897416
4411622;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;44;1629,96657096543
4411624;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;44;1744,75144573025
4411624;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1744,75144573025
4411624;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1744,75144573025
4411626;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;44;1401,82391172387
4411627;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;44;1178,55123114771
4411627;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;350000;2;1;44;1178,55123114771
4411627;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1178,55123114771
4411630;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;44;1611,79388545034
4411632;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;44;1985,09715329034
4411634;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;999,055776882018
4411638;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;44;1550,16885285244
4411638;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;44;1550,16885285244
4411638;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;44;1550,16885285244
4411640;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;1530,5545801803
4411646;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;500000;2;1;44;1958,7604355603
4411646;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;44;1958,7604355603
4411646;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;44;1958,7604355603
4411646;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;44;1958,7604355603
4411648;1;5;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;500000;2;1;44;2702,60636978566
4411648;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;24;400000; ;1;44;2702,60636978566
4411648;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;300000;2;1;44;2702,60636978566
4411648;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;44;2702,60636978566
4411648;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;300000; ;1;44;2702,60636978566
4411649;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;500000;2;1;44;1415,38075772263
4411649;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;44;1415,38075772263
4411697;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;47;1311,16437636262
4411697;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;47;1311,16437636262
