DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,AREA,fex_c_2011
2819194,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,73,73,21.818.231.950.233
2819195,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,84,,,,,,,1,11,73,73,229.870.068.635.671
2819195,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,86,,,,,,,1,11,73,73,229.870.068.635.671
2819195,1,5,1,90,,2,1,2,1,1,2,2,2,2,2,,35,,70,60,,,,,,1,11,73,73,229.870.068.635.671
2819195,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,73,73,229.870.068.635.671
2819196,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,73,73,158.835.733.381.266
2819196,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,73,73,158.835.733.381.266
2819198,1,1,1,90,,2,1,2,1,2,2,2,2,1,2,,21,,42,,,,,8,,1,11,73,73,270.280.185.927.088
2819198,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,84,,,,,,,1,11,73,73,270.280.185.927.088
2819199,1,1,1,90,,2,1,1,2,1,2,2,2,2,2,,35,25,,35,,,,,,1,11,73,73,207.913.518.749.406
2819200,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,73,73,147.575.441.071.432
2819201,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,1,11,73,73,258.951.433.307.607
2819201,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,25,,,,,,,1,11,73,73,258.951.433.307.607
2819201,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,73,73,258.951.433.307.607
2819201,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,73,73,258.951.433.307.607
2819202,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,20,,,,,,,1,11,73,73,183.128.348.497.591
2819202,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,20,,,,,5,,,,1,11,73,73,183.128.348.497.591
2819202,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,11,73,73,183.128.348.497.591
2819202,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,73,73,183.128.348.497.591
2819202,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,73,73,183.128.348.497.591
2819203,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,11,73,73,266.822.151.038.451
2819204,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,73,73,146.583.949.514.523
2819204,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,35,,25,,,6,,,,1,11,73,73,146.583.949.514.523
2819205,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,15,,,,,,,1,11,73,73,203.918.406.028.808
2819205,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,30,,,,,,,1,11,73,73,203.918.406.028.808
2819206,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,73,73,206.922.027.192.496
2819206,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,73,73,206.922.027.192.496
2819207,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,1,11,15,15,951.452.719.491.668
2819207,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,951.452.719.491.668
2819208,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,911.507.381.583.432
2819208,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,1,11,15,15,911.507.381.583.432
2819208,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,15,15,911.507.381.583.432
2819209,1,1,1,90,,2,1,2,2,2,2,2,2,1,2,,14,,,,,,,20,,1,11,15,15,707.997.419.561.383
2819210,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,15,15,861.041.954.485.302
2819210,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,1,11,15,15,861.041.954.485.302
2819210,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,861.041.954.485.302
2819210,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,861.041.954.485.302
2819210,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,861.041.954.485.302
2819211,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,1,11,15,15,550.457.504.856.288
2819211,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,15,15,550.457.504.856.288
2819211,1,3,1,90,,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,10,1,11,15,15,550.457.504.856.288
2819212,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,15,15,752.009.771.566.417
2819212,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,1,11,15,15,752.009.771.566.417
2819213,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,864.242.864.129.243
2819213,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,11,15,15,864.242.864.129.243
2819213,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,11,15,15,864.242.864.129.243
2819214,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,11,15,15,632.945.135.519.048
2819214,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,11,15,15,632.945.135.519.048
2819214,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,11,15,15,632.945.135.519.048
2819215,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,798.809.137.214.175
2819215,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,798.809.137.214.175
2819215,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,15,15,798.809.137.214.175
2819215,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,798.809.137.214.175
2819216,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,681.220.048.638.456
2819216,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,681.220.048.638.456
2819217,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,77.249.691.809.768
2819217,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,26,,,,,,,,,1,11,15,15,77.249.691.809.768
2819217,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,15,15,77.249.691.809.768
2819218,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,15,15,10.910.045.020.703
2819218,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,11,15,15,10.910.045.020.703
2819219,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,833.758.720.867.982
2819220,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,69.000.928.743.492
2819220,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,15,15,69.000.928.743.492
2819220,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,69.000.928.743.492
2819221,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,105.597.372.322.265
2819221,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,105.597.372.322.265
2819221,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,105.597.372.322.265
2819221,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,105.597.372.322.265
2819221,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,105.597.372.322.265
2819222,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,15,15,918.385.124.177.078
2819222,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,918.385.124.177.078
2819222,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,918.385.124.177.078
2819222,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,918.385.124.177.078
2819222,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,11,15,15,918.385.124.177.078
2819223,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,107.721.402.079.827
2819223,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,107.721.402.079.827
2819224,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,110.524.537.755.255
2819224,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,110.524.537.755.255
2819224,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,15,15,110.524.537.755.255
2819224,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,15,15,110.524.537.755.255
2819225,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,10.910.045.020.703
2819225,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,15,15,10.910.045.020.703
2819226,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,15,15,592.571.583.588.207
2819226,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,11,15,15,592.571.583.588.207
2819226,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,11,15,15,592.571.583.588.207
2819226,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,11,15,15,592.571.583.588.207
2819227,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,48,,,,,,,1,11,27,27,238.743.218.806.519
2819227,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819227,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,21,,,,,,,1,11,27,27,238.743.218.806.519
2819227,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819227,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819227,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819228,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,20,,,,,,,1,11,27,27,105.047.016.274.868
2819228,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,48,,,,,,,1,11,27,27,105.047.016.274.868
2819228,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,105.047.016.274.868
2819229,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,874.841.932.057.404
2819229,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,874.841.932.057.404
2819230,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,7,,,,,14,,,,1,11,27,27,238.743.218.806.519
2819231,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819232,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,7,,,,,,,1,11,27,27,238.743.218.806.519
2819232,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,11,27,27,238.743.218.806.519
2819232,1,3,1,90,,2,2,2,1,2,2,2,2,2,2,,,,7,,,,,,,1,11,27,27,238.743.218.806.519
2819233,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819233,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,7,,,,,,,1,11,27,27,238.743.218.806.519
2819233,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819233,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,7,,,,,,,1,11,27,27,238.743.218.806.519
2819234,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819234,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819234,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819234,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819234,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819234,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819235,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819235,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,11,27,27,238.743.218.806.519
2819235,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819235,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819235,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819236,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,11,27,27,238.743.218.806.519
2819237,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,7,,,,,,,1,11,27,27,105.047.016.274.868
2819237,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,11,27,27,105.047.016.274.868
2819238,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,959.302.248.197.229
2819239,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,676.164.184.835.221
2819240,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,105.047.016.274.868
2819240,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,11,27,27,105.047.016.274.868
2819241,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,30,,,,,,,1,11,27,27,238.743.218.806.519
2819242,1,1,1,90,,2,1,2,1,1,2,2,2,2,2,,14,,10,7,,,,,,1,11,27,27,238.743.218.806.519
2819242,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819243,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,105.047.016.274.868
2819243,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,20,,,,,,,1,11,27,27,105.047.016.274.868
2819244,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,10,,,,,,,1,11,27,27,238.743.218.806.519
2819244,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,10,,,,,,,1,11,27,27,238.743.218.806.519
2819244,1,3,1,90,,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,7,1,11,27,27,238.743.218.806.519
2819244,1,4,1,90,,2,1,2,2,2,2,2,2,2,1,,14,,,,,,,,10,1,11,27,27,238.743.218.806.519
2819244,1,5,1,90,,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,10,1,11,27,27,238.743.218.806.519
2819245,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,725.414.204.553.221
2819245,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,725.414.204.553.221
2819246,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819247,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,20,,,,,,,1,11,27,27,481.071.634.694.052
2819247,1,2,1,90,,2,2,2,1,2,2,2,2,2,2,,,,4,,,,,,,1,11,27,27,481.071.634.694.052
2819248,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,959.302.248.197.229
2819249,1,1,1,90,,2,1,2,1,2,1,2,2,2,2,,14,,40,,2,,,,,1,11,27,27,67.726.010.782.449
2819249,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,7,,,,,,,1,11,27,27,67.726.010.782.449
2819250,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,7,,14,,,10,,,,1,11,27,27,238.743.218.806.519
2819250,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,28,,,,,,,1,11,27,27,238.743.218.806.519
2819250,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819250,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,7,,,,,,,1,11,27,27,238.743.218.806.519
2819251,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819251,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819252,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,30,,,,,,,1,11,27,27,105.047.016.274.868
2819252,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,30,,,,,,,1,11,27,27,105.047.016.274.868
2819252,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,7,,,,,,,1,11,27,27,105.047.016.274.868
2819253,1,1,1,90,,2,1,2,2,2,2,2,1,2,2,,30,,,,,,20,,,1,11,27,27,238.743.218.806.519
2819253,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819253,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819253,1,4,1,90,,2,1,2,2,2,2,2,2,2,1,,3,,,,,,,,10,1,11,27,27,238.743.218.806.519
2819253,1,5,1,90,,2,1,2,2,2,2,2,2,2,1,,14,,,,,,,,7,1,11,27,27,238.743.218.806.519
2819254,1,1,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,8,,,,1,11,27,27,238.743.218.806.519
2819254,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819254,1,3,1,90,,2,1,2,2,2,2,1,2,2,2,,14,,,,,10,,,,1,11,27,27,238.743.218.806.519
2819255,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,28,,,,,,,1,11,27,27,105.047.016.274.868
2819255,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,1,11,27,27,105.047.016.274.868
2819256,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,27,27,238.743.218.806.519
2819256,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819256,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819256,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819256,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819257,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819257,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819257,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819257,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,27,27,238.743.218.806.519
2819258,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,27,27,105.047.016.274.868
2819258,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,105.047.016.274.868
2819258,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,11,27,27,105.047.016.274.868
2819259,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,27,27,238.743.218.806.519
2819259,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819259,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819259,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819259,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819259,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,11,27,27,238.743.218.806.519
2819259,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819260,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,11,27,27,238.743.218.806.519
2819260,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819260,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,27,27,238.743.218.806.519
2819260,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,238.743.218.806.519
2819261,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,48,,,,,,,1,11,27,27,105.047.016.274.868
2819261,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,11,27,27,105.047.016.274.868
2819261,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,105.047.016.274.868
2819262,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,11,27,27,238.743.218.806.519
2819262,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,33,,,,,10,,,,1,11,27,27,238.743.218.806.519
2819262,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,27,27,238.743.218.806.519
2819264,1,1,1,90,,2,1,2,2,2,2,2,1,2,2,,5,,,,,,3,,,1,11,63,63,152.729.386.681.911
2819264,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,1,11,63,63,152.729.386.681.911
2819264,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,63,63,152.729.386.681.911
2819265,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,11,63,63,118.938.024.218.169
2819265,1,2,1,90,,2,1,2,2,2,2,2,2,1,2,,35,,,,,,,6,,1,11,63,63,118.938.024.218.169
2819265,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,1,11,63,63,118.938.024.218.169
2819265,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,11,63,63,118.938.024.218.169
2819266,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,11,63,63,172.323.881.021.425
2819266,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,63,63,172.323.881.021.425
2819266,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,63,63,172.323.881.021.425
2819267,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,11,63,63,102.705.019.867.221
2819268,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,32,,20,,,,,,,1,11,63,63,12.075.898.578.072
2819268,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,63,63,12.075.898.578.072
2819268,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,63,63,12.075.898.578.072
2819268,2,1,2,90,,2,2,2,1,2,2,2,2,2,2,,,,8,,,,,,,1,11,63,63,12.075.898.578.072
2819268,2,2,2,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,11,63,63,12.075.898.578.072
2819269,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,63,63,136.203.445.920.029
2819269,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,20,,,,,,,1,11,63,63,136.203.445.920.029
2819269,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,11,63,63,136.203.445.920.029
2819270,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,36,,40,,,,,,,1,11,63,63,110.921.777.221.568
2819270,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,11,63,63,110.921.777.221.568
2819270,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,63,63,110.921.777.221.568
2819270,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,2,,,,,,,1,11,63,63,110.921.777.221.568
2819270,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,63,63,110.921.777.221.568
2819270,1,8,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,11,63,63,110.921.777.221.568
2819271,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,63,63,15.143.564.034.333
2819271,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,11,63,63,15.143.564.034.333
2819272,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,11,63,63,65.120.745.170.195
2819272,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,22,,20,,,,,,,1,11,63,63,65.120.745.170.195
2819272,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,11,63,63,65.120.745.170.195
2819272,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,11,63,63,65.120.745.170.195
