DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2614407;1;4;1;3;1;1;1;1;1;3;;;;;170000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;2;1;2;1;2;2;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614409;1;4;3;2;1;1;1;1;1;1;;;99;150000;;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;5;1;1;1;2;1;2;2;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614410;1;4;1;1;1;1;1;1;4;1;;;99;250000;;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;1;1;1;5;2;1;2;1;1;1;3;3;2;1;1;1;27;1;27;249.662.707.838.491
2614411;1;8;3;1;1;1;1;1;4;4;;;;700000;;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;2;1;4;3;1;1;1;4;1;2;1;1;1;3;3;2;1;1;1;27;1;27;249.662.707.838.491
2614412;1;7;4;1;1;1;1;1;4;4;;;;600000;;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;4;2;2;;4;1;2;1;4;1;2;1;1;1;3;3;2;1;1;1;27;1;27;249.662.707.838.491
2614413;1;4;3;3;1;1;1;1;4;4;;;;350000;;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;3;1;2;2;3;1;2;1;1;1;3;3;2;1;1;1;27;1;27;249.662.707.838.491
2614414;1;6;3;1;1;1;1;1;4;1;;;99;700000;;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2;;3;1;2;1;4;1;2;1;1;1;3;3;2;1;1;1;27;1;27;459.467.807.361.062
2614415;1;3;2;1;1;1;1;1;1;3;;;;;450000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;2;1;1;1;3;3;2;1;1;1;27;1;27;249.662.707.838.491
2614416;1;3;2;1;1;1;1;1;4;4;;;;100000;;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;1;1;4;1;2;1;1;1;3;3;2;1;1;1;27;1;27;249.662.707.838.491
2614417;1;2;1;6;;2;5;2;5;1;;;99;70000;;2;2;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;3;2;1;1;7;1;1;5;3;1;2;2;2;2;1;;;1;1;1;27;1;27;107.354.964.370.551
2614418;1;4;1;3;1;1;5;1;4;4;;;;150000;;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;1;1;4;1;2;2;1;2;1;2;;1;1;1;27;1;27;674.920.734.496.183
2614419;1;4;3;3;1;1;5;1;1;1;;;99;150000;;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;5;1;1;1;2;1;2;2;1;2;1;2;;1;1;1;27;1;27;102.896.467.892.166
2614420;1;4;2;3;1;1;5;1;4;3;;;;;130000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;4;1;1;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;335.861.827.143.533
2614422;1;5;3;3;1;4;5;1;4;1;;;99;120000;;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;1;5;3;1;2;2;2;2;1;;;1;1;1;27;1;27;249.662.707.838.491
2614423;1;4;3;3;1;2;5;1;1;1;;;99;150000;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;1;3;4;1;1;1;2;1;2;2;2;2;1;;;1;1;1;27;1;27;249.662.707.838.491
2614424;1;2;1;3;1;2;5;1;1;4;;;;80000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;;2;2;;6;1;1;5;2;1;2;2;2;2;1;;;1;1;1;27;1;27;371.141.873.046.032
2614425;1;3;2;3;1;2;5;1;4;1;;;99;150000;;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;6;1;1;1;2;1;2;2;2;2;1;;;1;1;1;27;1;27;986.291.029.542.572
2614425;2;3;2;3;2;2;5;5;2;4;;;;80000;;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;;4;2;;;;;;;;;;;;1;1;1;27;1;27;986.291.029.542.572
2614425;3;1;1;3;2;2;5;2;1;4;;;;80000;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;6;3;;;;;;;;;;;;1;1;1;27;1;27;986.291.029.542.572
2614426;1;3;2;3;1;2;5;1;4;1;;;99;120000;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;1;3;2;1;1;5;3;1;2;2;2;2;1;;;1;1;1;27;1;27;534.605.461.579.481
2614427;1;3;2;3;1;4;5;1;4;1;;;99;150000;;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;6;1;1;5;2;1;2;2;2;2;1;;;1;1;1;27;1;27;107.354.964.370.551
2614429;1;5;2;3;1;1;5;1;4;1;;;35000000;450000;;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;;2;1;1;1;4;1;2;2;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614430;1;3;3;3;2;1;5;1;1;1;;;28000000;250000;;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;5;1;1;1;2;1;2;2;1;1;1;3;2;1;1;1;27;1;27;374.189.046.714.317
2614430;2;1;1;3;2;1;1;1;4;4;;;;90000;;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;5;2;;;;;;;;;;;2;1;1;1;27;1;27;374.189.046.714.317
2614431;1;5;4;2;1;1;5;1;4;1;;;77000000;500000;;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;5;2;2;;7;1;2;1;4;1;2;2;1;2;1;3;;1;1;1;27;1;27;249.662.707.838.491
2614432;1;3;2;2;1;1;1;1;4;3;;;;;200000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;3;1;2;1;2;1;2;2;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614433;1;2;1;2;1;1;5;1;1;3;;;;;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;1;1;2;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;249.662.707.838.491
2614434;1;5;3;2;1;1;5;1;4;4;;;;340000;;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;3;2;1;3;4;1;1;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;249.662.707.838.491
2614435;1;3;2;2;1;1;5;1;1;3;;;;;200000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;2;2;1;2;1;3;;1;1;1;27;1;27;249.662.707.838.491
2614436;1;3;2;2;1;1;5;1;4;3;;;;;250000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;2;2;1;2;1;3;;1;1;1;27;1;27;738.264.834.880.347
2614437;1;3;1;2;1;1;5;6;;4;;;;100000;;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;1;1;1;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;674.920.734.496.183
2614438;1;3;1;3;1;1;1;1;4;3;;;;;220000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;2;2;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614439;1;3;2;2;1;1;1;1;4;3;;;;;140000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;5;1;1;1;2;1;2;2;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614440;1;2;1;3;1;1;1;1;1;1;;;12000000;150000;;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;4;1;1;5;3;1;2;2;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614441;1;3;2;3;1;2;5;1;4;1;;;25000000;240000;;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;1;4;1;2;2;2;1;1;;2;1;1;1;27;1;27;249.662.707.838.491
2614444;1;7;3;1;1;1;5;1;4;1;;;200000000;800000;;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;1;1;1;4;1;2;1;1;2;3;3;;1;1;1;27;1;27;249.662.707.838.491
2614445;1;6;4;1;1;1;10;1;4;1;;;120000000;500000;;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;4;2;2;;4;1;2;2;6;1;2;1;1;1;3;3;2;1;1;1;27;1;27;107.354.964.370.551
2614446;1;5;2;1;1;1;1;1;1;4;;;;300000;;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2;;4;1;1;2;6;1;2;1;1;1;1;3;2;1;1;1;27;1;27;249.662.707.838.491
2614447;1;3;2;1;1;1;5;1;4;3;;;;;320000;2;2;1;1;2;1;2;1;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2;;4;1;2;1;4;1;2;1;1;2;3;3;;1;1;1;27;1;27;249.662.707.838.491
2614448;1;3;2;6;;2;5;1;4;1;;;16000000;130000;;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;6;1;1;1;1;1;2;2;2;2;1;;;1;1;1;27;1;27;107.354.964.370.551
2614449;1;4;3;3;1;2;5;1;5;1;;;8000000;80000;;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;6;1;1;5;2;1;2;2;2;2;1;;;1;1;1;27;1;27;107.354.964.370.551
2614450;1;4;2;2;1;1;5;1;1;3;;;;;150000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;3;1;2;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;249.662.707.838.491
2614451;1;2;1;3;1;1;5;1;4;4;;;;120000;;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;1;3;1;1;5;3;1;2;2;1;2;1;3;;1;1;1;27;1;27;249.662.707.838.491
2614452;1;6;5;2;1;1;5;1;4;4;;;;290000;;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;1;3;8;1;1;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;107.354.964.370.551
2614453;1;4;3;3;1;4;5;1;1;1;;;12000000;100000;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;5;1;1;5;2;1;2;2;2;2;1;;;1;1;1;27;1;27;107.354.964.370.551
2614454;1;3;1;6;;1;5;6;;1;;;13000000;110000;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;1;1;1;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;998.892.749.164.699
2614455;1;3;2;6;;4;5;1;1;4;;;;150000;;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;4;2;2;;11;1;1;5;2;1;2;2;2;2;1;;;1;1;1;27;1;27;978.521.983.890.584
2614456;1;5;4;3;1;4;5;1;4;1;;;18000000;100000;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;5;2;1;1;6;1;1;5;3;1;2;2;2;2;1;;;1;1;1;27;1;27;249.662.707.838.491
2614457;1;2;1;3;1;2;5;1;4;1;;;10000000;80000;;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;7;1;1;5;2;1;2;2;2;2;1;;;1;1;1;27;1;27;100.817.115.283.299
2614458;1;3;2;2;1;1;5;1;4;1;;;9000000;60000;;1;2;1;1;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;6;2;2;;6;1;1;1;2;1;2;2;1;2;1;3;;1;1;1;27;1;27;249.662.707.838.491
2614510;1;4;1;1;1;1;1;1;3;4;;;;200000;;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;76;1;;25.835.755.583.925
2614511;1;3;2;1;1;1;1;1;3;4;;;;250000;;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;1;76;1;;291.137.103.893.765
2614514;1;3;2;1;1;1;1;3;3;3;;;;;350000;2;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;9;3;1;1;1;1;76;1;;291.550.054.692.976
2614517;1;5;2;1;1;1;1;1;3;3;;;;;500000;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;5;3;1;1;1;1;76;1;;335.669.228.700.108
2614518;1;5;3;1;1;1;1;1;3;1;;;70000000;350000;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;4;1;2;1;4;1;1;1;1;1;9;3;1;1;1;1;76;1;;284.978.755.930.305
2614519;1;6;3;1;1;1;1;1;3;1;;;98;1200000;;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2;;4;1;1;1;4;1;1;1;1;1;4;2;1;1;1;1;76;1;;256.607.652.805.873
2614523;1;4;2;1;1;1;1;1;3;3;;;;;200000;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2;;4;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;76;1;;285.933.799.942.933
2614529;1;4;3;1;1;1;1;1;4;4;;;;180000;;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;3;2;1;1;4;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;76;1;;851.804.771.018.099
2614530;1;3;2;1;1;1;1;1;4;3;;;;;150000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;3;2;2;;6;1;1;1;2;1;2;1;1;1;9;2;1;1;1;1;76;1;;142.439.331.398.405
2614531;1;3;3;1;1;1;1;1;4;3;;;;;70000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2;;12;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;76;1;;115.537.318.624.353
2614532;1;3;2;1;1;1;1;1;4;1;;;99;120000;;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2;;9;1;1;1;4;1;2;1;1;1;1;2;1;1;1;1;76;1;;204.109.775.553.359
2614533;1;1;1;1;1;1;1;1;4;4;;;;150000;;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;4;1;2;1;4;1;2;1;1;1;9;2;1;1;1;1;76;1;;912.171.352.498.053
2614534;1;1;1;1;1;1;1;2;4;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;3;1;1;1;4;1;2;1;1;1;9;2;1;1;1;1;76;1;;869.791.580.139.043
2614535;1;1;1;1;1;1;1;1;4;4;;;;80000;;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;3;1;4;1;2;1;1;1;9;2;1;1;1;1;76;1;;114.871.237.468.703
2614536;1;4;3;1;1;1;1;1;3;3;;;;;250000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2;;4;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;76;1;;321.645.616.871.189
2614537;1;3;2;1;1;1;1;1;4;3;;;;;150000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;;2;2;;2;1;1;1;2;1;2;1;1;1;9;2;2;1;1;1;76;1;;103.571.752.813.524
2614538;1;4;1;1;1;1;1;1;5;1;;;98;98;;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;;2;2;;1;1;1;4;2;1;2;1;1;1;9;2;2;1;1;1;76;1;;989.767.762.894.473
2614539;1;4;3;1;1;1;1;1;4;1;;;30000000;200000;;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2;;6;1;1;4;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;116.143.793.944.297
2614540;1;3;2;1;1;1;1;1;4;1;;;15000000;100000;;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;3;1;1;4;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;933.728.154.500.757
2614541;1;4;2;1;1;1;1;1;5;4;;;;80000;;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;2;2;;5;1;1;4;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;135.734.823.267.303
2614542;1;4;2;1;1;1;1;1;4;1;;;35000000;150000;;1;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2;;3;1;1;1;4;1;2;1;1;1;1;2;2;1;1;1;76;1;;697.187.132.311.779
2614547;1;2;2;1;1;1;1;1;3;1;;;20000000;200000;;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2;;3;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;76;1;;226.512.090.627.659
2614553;1;3;2;1;1;1;1;1;3;3;;;;;2500000;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;2;2;2;;3;1;2;1;4;1;1;1;1;1;3;3;1;1;1;1;76;1;;335.669.228.700.108
2614554;1;3;2;1;1;1;1;1;3;3;;;;;260000;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;1;76;1;;321.321.737.404.594
2614556;1;3;1;1;1;1;1;1;3;3;;;;;180000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;;2;1;2;1;4;1;1;1;1;1;9;3;1;1;1;1;76;1;;25.835.755.583.925
2614557;1;2;1;1;1;1;1;1;3;4;;;;180000;;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;1;76;1;;277.202.563.397.462
2614558;1;2;2;1;1;1;1;1;4;4;;;;150000;;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;2;2;;4;1;2;1;2;1;2;1;1;1;2;3;1;1;1;1;76;1;;402.796.540.703.405
2614559;1;3;2;1;2;1;1;1;3;1;;;45000000;200000;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;;2;2;;4;1;1;1;2;1;1;1;1;1;2;3;1;1;1;1;76;1;;260.135.585.400.512
2614559;2;1;1;1;2;1;1;1;3;4;;;;100000;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;3;2;;;;;;;;;;;1;1;1;1;76;1;;260.135.585.400.512
2614560;1;6;4;1;1;1;1;1;3;3;;;;;350000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2;;4;1;2;1;2;1;1;1;1;1;3;3;1;1;1;1;76;1;;212.488.478.798.741
2614562;1;3;2;1;1;1;1;1;3;1;;;45000000;250000;;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;3;2;2;;3;1;2;1;4;1;1;1;1;1;2;3;1;1;1;1;76;1;;262.766.000.769.333
2614564;1;5;4;1;1;1;1;1;3;3;;;;;350000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;7;1;2;1;2;1;1;1;1;1;3;3;1;1;1;1;76;1;;250.652.978.933.804
2614565;1;5;4;1;1;1;1;1;3;3;;;;;400000;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;5;2;2;;8;1;1;1;4;1;1;1;1;1;3;3;1;1;1;1;76;1;;317.736.801.837.589
2614566;1;6;2;1;1;1;1;1;3;1;;;200000000;98;;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2;;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;1;76;1;;295.024.416.780.134
2614567;1;4;1;1;1;1;1;1;3;3;;;;;560000;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2;;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;1;76;1;;296.753.358.643.808
2614568;1;3;2;1;1;1;1;1;3;1;;;100000000;400000;;2;2;1;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;1;2;2;1;2;2;2;;2;1;1;1;5;1;1;1;1;1;4;3;1;1;1;1;76;1;;349.533.179.351.591
2614569;1;4;1;1;1;1;1;1;3;3;;;;;450000;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2;;1;1;1;1;4;1;1;1;1;1;4;3;1;1;1;1;76;1;;317.455.385.687.928
2614573;1;5;3;1;1;1;1;1;3;1;;;120000000;400000;;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;;3;1;1;1;4;1;1;1;1;1;4;3;1;1;1;1;76;1;;309.371.908.075.648
2614575;1;3;1;1;1;1;1;1;3;1;;;99;98;;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2;;2;2;;1;1;1;1;4;1;1;1;1;1;2;3;1;1;1;1;76;1;;272.381.167.668.168
2614583;1;4;1;1;1;1;1;1;4;3;;;;;160000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2;;2;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;76;1;;950.392.433.299.926
2614584;1;3;2;1;1;1;1;2;4;3;;;;;100000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2;;4;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;76;1;;971.202.486.480.722
2614586;1;2;1;1;1;1;1;3;4;3;;;;;110000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;1;2;1;2;1;2;1;2;1;1;1;1;2;1;1;1;1;76;1;;123.300.020.209.002
2614587;1;1;1;1;2;1;1;1;3;1;;;99;200000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;;2;2;;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;1;76;1;;205.720.992.250.923
2614587;2;1;1;1;2;1;1;1;3;3;;;;;80000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;;2;2;;;;;;;;;;;1;1;1;1;76;1;;205.720.992.250.923
2614587;3;1;1;1;2;1;1;1;3;3;;;;;80000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;2;3;;;;;;;;;;;1;1;1;1;76;1;;205.720.992.250.923
2614588;1;4;3;1;1;1;1;1;4;1;;;30000000;80000;;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;76;1;;107.502.572.677.238
2614589;1;2;1;1;1;1;1;1;4;3;;;;;130000;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2;;5;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;76;1;;123.130.895.060.678
2614590;1;1;1;2;2;1;1;1;4;4;;;;150000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;;4;1;3;1;2;1;2;2;1;1;0;2;1;1;1;1;76;1;;108.171.714.377.896
2614591;1;2;2;1;2;1;1;1;4;4;;;;80000;;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;3;1;3;1;2;1;2;1;1;1;0;2;1;1;1;1;76;1;;107.502.572.677.238
2614592;1;2;1;2;1;1;1;1;5;4;;;;100000;;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2;;4;1;1;1;2;1;2;2;1;1;2;2;1;1;1;1;76;1;;131.774.682.963.253
2614593;1;4;1;1;1;1;1;1;4;4;;;;100000;;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2;;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;108.063.002.594.369
2614594;1;2;1;1;1;1;1;1;4;3;;;;;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2;;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;904.442.668.059.157
2614595;1;4;3;1;1;1;1;1;4;3;;;;;130000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;;3;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;110.144.007.912.449
2614597;1;4;3;1;1;1;1;1;4;1;;;22000000;150000;;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;1;1;4;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;850.482.240.696.324
2614598;1;5;3;1;1;1;1;1;4;1;;;14000000;100000;;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2;;5;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;76;1;;958.632.454.074.223
