DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4225438;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;333,210443327928
4225439;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;444,288511669219
4225442;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;314,379277769419
4225443;1;2;1;80;13;1;4;3; ;2; ; ;7; ;2; ;2; ;1;12;13;407,096019498672
4225443;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;407,096019498672
4225444;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;398,847337429103
4225444;1;6;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;398,847337429103
4225445;1;2;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;471,056323651595
4225446;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;414,391121771405
4225446;1;3;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;12;13;414,391121771405
4225450;1;1;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;13;421,106969321169
4225451;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;321,63772277689
4225451;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;321,63772277689
4225452;1;2;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;418,336124509592
4225454;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;400,380171948907
4225454;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;400,380171948907
4225454;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;400,380171948907
4225455;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;483,503722616092
4225456;1;2;1;80;13;1;3;3; ;2; ; ;1; ;2; ;2; ;1;12;13;467,580625275514
4225458;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;366,863919341594
4225458;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;366,863919341594
4225461;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;457,045373829098
4225461;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;457,045373829098
4225462;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;426,732013667745
4225464;1;1;1;80;13;1;1;6; ;2; ; ;9; ;2; ;2; ;1;12;13;490,698849842764
4225464;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;490,698849842764
4225467;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;427,111326666022
4225467;1;4;1;80;13;1;2;2; ;2; ; ;2; ;2; ;2; ;1;12;13;427,111326666022
4225467;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;427,111326666022
4225469;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;340,358338512076
4225469;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;340,358338512076
4225470;1;2;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;13;374,779985871045
4225471;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;397,89875339009
4225472;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;411,11432369989
4225473;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;400,77557068546
4225473;1;2;1;80;13;1;4;1; ;2; ; ;8; ;2; ;2; ;1;12;13;400,77557068546
4225473;1;4;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;400,77557068546
4225473;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;400,77557068546
4225475;1;1;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;13;374,779985871045
4225478;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;497,188588920568
4225478;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;497,188588920568
4225478;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;497,188588920568
4225480;1;2;1;80;13;1;4;3; ;2; ; ;7; ;2; ;2; ;1;12;13;335,259814252361
4225480;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;335,259814252361
4225480;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;335,259814252361
4225480;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;335,259814252361
4225481;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;399,172886362761
4225482;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;424,729340201471
4225482;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;424,729340201471
4225483;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;451,520304528583
4225484;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;430,846832887458
4225484;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;430,846832887458
4225485;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;328,390227591917
4225486;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;498,621991346106
4225486;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;498,621991346106
4225486;1;4;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;498,621991346106
4225486;1;6;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;498,621991346106
4225490;1;2;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;13;369,966845108924
4225490;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;369,966845108924
4225491;1;2;1;80;13;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;13;378,036650749056
4225491;1;5;1;80;13;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;13;378,036650749056
4225491;1;9;1;80;13;1;2;8; ;2; ; ;11; ;2; ;2; ;1;12;13;378,036650749056
4225492;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;412,721072212679
4225492;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;412,721072212679
4225493;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;412,721072212679
4225494;1;1;1;80;13;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;13;477,852004686486
4225494;1;2;1;80;13;1;1;4; ;1; ;1;4; ;2; ;2; ;1;12;13;477,852004686486
4225494;1;6;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;477,852004686486
4225494;1;7;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;477,852004686486
4225496;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;409,714661463842
4225496;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;409,714661463842
4225496;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;409,714661463842
4225497;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;303,139172758499
4225498;1;2;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;374,779985871045
4225500;1;2;1;80;13;1;4;8; ;2; ; ;1; ;2; ;2; ;1;12;13;459,816218640675
4225501;1;1;1;80;13;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;13;496,899713987033
4225501;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;496,899713987033
4225501;1;8;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;496,899713987033
4225502;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;284,840620975465
4225502;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;284,840620975465
4225502;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;284,840620975465
4225503;1;1;1;80;13;1;4;4; ;2; ; ;8; ;2; ;2; ;1;12;13;374,779985871045
4225504;1;6;1;80;13;2; ; ; ; ;1;4;8; ;2; ;2; ;1;12;13;444,297969134517
4225504;1;7;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;444,297969134517
4225505;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;492,368907768921
4225505;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;492,368907768921
4225506;1;1;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;13;406,763403958555
4225506;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;406,763403958555
4225507;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;321,63772277689
4225507;1;5;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;12;13;321,63772277689
4225508;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;303,276396164852
4225508;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;303,276396164852
4225509;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;360,769036048548
4225509;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;360,769036048548
4225509;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;360,769036048548
4225511;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;500,664830248444
4225511;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;500,664830248444
4225514;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;481,833664689936
4225514;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;481,833664689936
4225515;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;818,27771680202
4225516;1;1;1;80;13;1;4;3; ;2; ; ;6; ;2; ;2; ;1;12;13;688,62664986499
4225516;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;688,62664986499
4225517;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;705,705939038193
4225517;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;705,705939038193
4225517;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;705,705939038193
4225517;1;7;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;705,705939038193
4225518;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;854,222653332044
4225518;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;854,222653332044
4225520;1;1;1;80;13;1;1;8; ;1; ;1;9; ;2; ;2; ;1;12;13;835,733657029834
4225522;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;819,068497540264
4225522;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;819,068497540264
4225523;1;1;1;80;13;2; ; ; ; ;1;1;9; ;2; ;2; ;1;12;13;847,271256579882
4225523;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;847,271256579882
4225523;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;847,271256579882
4225523;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;847,271256579882
4225524;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;786,157075308158
4225525;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;666,420886655855
4225525;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;666,420886655855
4225528;1;4;1;80;13;1;4;5; ;2; ; ;9; ;2; ;2; ;1;12;13;377,224747164601
4225528;1;5;1;80;13;1;4;5; ;2; ; ;8; ;2; ;2; ;1;12;13;377,224747164601
4225529;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;396,79796650467
4225530;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;474,701846876632
4225530;1;5;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;474,701846876632
4225532;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;439,947583977546
4225533;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;13;427,500185013049
4225534;1;2;1;80;13;1;3;8; ;2; ; ;1; ;2; ;2; ;1;12;13;374,779985871045
4225539;1;1;1;80;13;1;2;5; ;2; ; ;10; ;3; ;2; ;1;12;13;395,127908578513
4225539;1;2;1;80;13;1;3;7; ;2; ; ;6; ;2; ;2; ;1;12;13;395,127908578513
4225539;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;395,127908578513
4225539;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;395,127908578513
4225540;1;1;1;80;13;1;4;3; ;2; ; ;7; ;2; ;2; ;1;12;13;336,792657139596
4225540;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;336,792657139596
4225540;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;336,792657139596
4225543;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;13;457,045373829098
4225543;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;13;457,045373829098
4225543;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;13;457,045373829098
4225652;1;2;1;80;17;1;2;3; ;2; ; ;9; ;1;1;2; ;1;12;17;271,781776069406
4225653;1;2;1;80;17;1;2;6; ;2; ; ;9; ;1;1;2; ;1;12;17;189,051510160569
4225654;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;17;188,686062308685
4225654;1;5;1;80;17;2; ; ; ; ;1;1;2; ;2; ;2; ;1;12;17;188,686062308685
4225656;1;1;1;80;17;1;1;8; ;2; ; ;11; ;1;1;2; ;1;12;17;231,470304920397
4225658;1;4;1;80;17;1;3;8; ;2; ; ;2; ;2; ;1;280000;1;12;17;215,159460674633
4225659;1;1;1;80;17;1;2;5; ;2; ; ;10; ;3; ;2; ;1;12;17;349,360776910905
4225659;1;2;1;80;17;1;4;4; ;2; ; ;4; ;3; ;2; ;1;12;17;349,360776910905
4225659;1;3;1;80;17;1;3;3; ;2; ; ;9; ;1;1;2; ;1;12;17;349,360776910905
4225661;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;109,864867851275
4225662;1;2;1;80;17;1;4;3; ;2; ; ;9; ;1;2;2; ;1;12;17;357,51084869395
4225664;1;2;1;80;17;1;4;3; ;2; ; ;9; ;1;1;2; ;1;12;17;231,470304920397
4225667;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;315,092053934121
4225675;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;17;198,315411879899
4225676;1;1;1;80;17;1;1;5; ;2; ; ;4; ;3; ;2; ;1;12;17;193,650487254401
4225676;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;193,650487254401
4225676;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;193,650487254401
4225678;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;17;138,146089507826
4225678;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;17;138,146089507826
4225679;1;1;1;80;17;1;3;5; ;2; ; ;10; ;3; ;2; ;1;12;17;152,374416172872
4225680;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;159,655062928058
4225680;1;5;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;159,655062928058
4225680;1;6;1;80;17;1;4;9;PORQUE LO METIERON A LA CARCEL;2; ; ;12;PIRQUE TIENE CASA POR CARCEL;2; ;2; ;1;12;17;159,655062928058
4225681;1;2;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;17;205,267513132652
4225683;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;17;236,069282014229
4225683;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;236,069282014229
4225684;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;136,309372475209
4225684;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;136,309372475209
4225685;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;17;150,391161208728
4225685;1;5;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;150,391161208728
4225685;1;6;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;150,391161208728
4225694;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;315,092053934121
4225695;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;265,126427183797
4225698;1;1;1;80;17;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;17;147,680597805359
4225698;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;147,680597805359
4225698;1;4;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;147,680597805359
4225699;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;17;198,315411879899
4225699;1;2;1;80;17;1;4;9;DROGADICCION;2; ; ;4; ;2; ;2; ;1;12;17;198,315411879899
4225704;1;1;1;80;17;1;1;6; ;2; ; ;11; ;2; ;1;520000;1;12;17;310,493076840289
4225707;1;2;1;80;17;1;1;8; ;2; ; ;11; ;2; ;2; ;1;12;17;283,92483720066
4225707;1;4;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;283,92483720066
4225707;1;6;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;283,92483720066
4225709;1;2;1;80;17;1;1;8; ;2; ; ;6; ;2; ;2; ;1;12;17;176,740490928
4225711;1;2;1;80;17;1;4;3; ;2; ; ;11; ;2; ;2; ;1;12;17;206,91863532982
4225711;1;5;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;206,91863532982
4225711;1;7;1;80;17;1;2;3; ;2; ; ;9; ;2; ;2; ;1;12;17;206,91863532982
4225712;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;169,255518757258
4225712;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;169,255518757258
4225713;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;17;111,943297720081
4225713;1;2;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;17;111,943297720081
4225713;1;4;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;111,943297720081
4225715;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;388,485301295995
4225717;1;3;1;80;17;1;1;9;CAMBIO DE CIUDAD;2; ; ;2; ;2; ;1;350000;1;12;17;165,340371855835
4225720;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;17;193,650487254401
4225720;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;193,650487254401
4225721;1;1;1;80;17;1;3;5; ;2; ; ;9; ;3; ;2; ;1;12;17;215,2254082063
4225721;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;215,2254082063
4225723;1;2;1;80;17;1;4;4; ;2; ; ;4; ;3; ;2; ;1;12;17;193,650487254401
4225723;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;17;193,650487254401
4225726;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;161,638317892203
4225726;1;2;1;80;17;1;3;7; ;2; ; ;6; ;2; ;2; ;1;12;17;161,638317892203
4225728;1;1;1;80;17;1;9;4; ;2; ; ;4; ;3; ;2; ;1;12;17;147,34404369549
4225728;1;4;1;80;17;1;1;8; ;2; ; ;11; ;2; ;2; ;1;12;17;147,34404369549
4225729;1;3;1;80;17;1;4;3; ;2; ; ;9; ;1;2;2; ;1;12;17;137,177401863393
4225729;1;5;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;137,177401863393
4225731;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;17;198,315411879899
4225734;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;110,73289723946
4225734;1;3;1;80;17;1;2;4; ;2; ; ;4; ;3; ;2; ;1;12;17;110,73289723946
4225735;1;1;1;80;17;1;2;4; ;2; ; ;4; ;2; ;2; ;1;12;17;181,405415553499
4225736;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;176,740490928
4225738;1;2;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;17;172,112620092154
4225739;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;136,309372475209
4225739;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;17;136,309372475209
4225740;1;1;1;80;17;1;4;9;CAMBIO DE PAIS DE RESIDENCIA;1; ;1;11; ;2; ;2; ;1;12;17;181,405415553499
4225741;1;2;1;80;17;1;1;8; ;2; ; ;9; ;1;1;2; ;1;12;17;259,470756836838
4225743;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;17;181,405415553499
4225746;1;1;1;80;17;1;4;5; ;2; ; ;8; ;3; ;2; ;1;12;17;181,405415553499
4225747;1;1;1;80;17;1;4;7; ;1; ;1;1; ;2; ;1;10000;1;12;17;172,141513834168
4226109;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;117,463365225608
4226109;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;117,463365225608
4226110;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;250,340330438553
4226110;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;250,340330438553
4226110;1;5;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;250,340330438553
4226110;1;6;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;250,340330438553
4226110;1;7;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;250,340330438553
4226110;1;8;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;250,340330438553
4226111;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;206,30898454518
4226111;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;206,30898454518
4226111;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;206,30898454518
4226112;1;3;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;23;182,160625561574
4226112;1;4;1;80;23;1;2;2; ;2; ; ;2; ;2; ;2; ;1;12;23;182,160625561574
4226113;1;2;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ;1;12;23;145,255326986506
4226114;1;1;1;80;23;1;3;4; ;2; ; ;4; ;2; ;2; ;1;12;23;191,09697627413
4226114;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;191,09697627413
4226115;1;5;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;142,229675462903
4226116;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;12;23;182,160625561574
4226116;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;182,160625561574
4226118;1;2;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;23;137,110722299838
4226118;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;137,110722299838
4226119;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;191,501761181641
4226119;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;191,501761181641
4226119;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;191,501761181641
4226121;1;2;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ;1;12;23;169,256960014066
4226122;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;196,967848925113
4226122;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;196,967848925113
4226123;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;115,549525492147
4226123;1;5;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;115,549525492147
4226125;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;166,363349755247
4226125;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;166,363349755247
4226126;1;2;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;213,240762259747
4226129;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;118,370658803431
4226130;1;1;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ;1;12;23;173,377886334779
4226131;1;1;1;80;23;1;1;4; ;2; ; ;4; ;2; ;2; ;1;12;23;132,171336011333
4226132;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;132,171336011333
4226133;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;194,781934404405
4226133;1;5;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;194,781934404405
4226133;1;6;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;194,781934404405
4226133;1;7;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;194,781934404405
4226134;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;154,763271759315
4226135;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;153,119777517804
4226135;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;153,119777517804
4226135;1;4;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;12;23;153,119777517804
4226136;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;133,498616786704
4226136;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;12;23;133,498616786704
