DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1766869;1;5;4;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;576,127466148367
1766870;1;4;3;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;08;1;526,807598406453
1766871;1;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;08;1;552,052183242453
1766872;1;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;08;1;609,915880332541
1766873;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;1;01;08;08;1;452,715088365657
1766874;1;4;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;492,603283450635
1766875;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;08;1;572,957075945058
1766876;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;08;1;515,298854115336
1766877;1;4;1;1;2;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;669,370519200293
1766877;2;4;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;08;1;669,370519200293
1766877;3;4;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;08;08;1;669,370519200293
1766878;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;2;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;08;1;515,298854115336
1766879;1;4;2;1;1;1;1;1;3;1; ; ;45000000;350000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;617,90172730813
1766880;1;5;4;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;538,54296180929
1766881;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;570,457193846651
1766882;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;08;1;512,798972016928
1766883;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;1;1;2;2;2;1;2;1;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;08;1;602,356036633185
1766884;1;4;3;1;1;1;1;1;3;1; ; ;20000000;220000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;528,826071598367
1766885;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;538,763826320482
1766886;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;486,271572707396
1766887;1;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;582,523151386985
1766888;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;08;1;535,879243451852
1766889;1;3;2;1;1;1;1;1;3;2; ;800000;45000000;350000; ;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;2;3;1;01;08;08;1;535,879243451852
1766892;1;3;2;1;2;1;1;1;3;1; ; ;50000000;250000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;08;1;549,889045959477
1766892;2;1;1;1;2;1;1;1;3;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;08;1;549,889045959477
1766893;1;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;08;08;1;539,846476264365
1766894;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;08;08;1;570,25466155621
1766895;1;1;1;1;2;1;1;6; ;3; ; ; ; ;75000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;3;1;2;1;1;1;1;1;1;3;1;01;08;08;1;539,846476264365
1766896;1;1;1;1;1;1;1;2;3;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;1;2;1;1;1;1;1;1;3;1;01;08;08;1;524,370499160734
1766899;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;08;1;501,987190412781
1766900;1;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;1;3;1;01;08;08;1;587,174325396434
1766903;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2373,23876285811
1766904;1;4;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;364,842536392343
1766905;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;392,151160345804
1766906;1;3;2;1;1;1;1;1;3;3; ; ; ; ;410000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;371,427656708074
1766907;1;2;1;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;352,54609437668
1766908;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;315,109842008423
1766909;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;1;1;01;13;13;1;371,427656708074
1766958;1;4;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;152,961628098699
1766959;1;4;2;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;143,137002924989
1766960;1;4;2;1;1;1;1;1;3;2; ;600000;120000000;700000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;156,271143349882
1766961;1;3;2;2;1;1;6;1;4;4; ; ; ;130000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;4;3;1;2;1;1;2;2;2; ;01;17;17;1;184,042967796144
1766962;1;3;3;1;1;1;1;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;4;3;1;2;1;1;1;2;2;1;01;17;17;1;144,560121592802
1766963;1;4;3;1;1;1;1;1;3;1; ; ;60000000;200000; ;1;2;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;17;1;145,720104320629
1766964;1;4;2;1;2;1;1;1;4;3; ; ; ; ;270000;1;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;2;4;1;01;17;17;1;180,316902363801
1766964;2;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;180,316902363801
1766965;1;4;1;1;1;1;1;1;4;1; ; ;40000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;2;1;3;1;2;1;1;1;2;2;1;01;17;17;1;137,050020268631
1766966;1;4;3;1;1;1;1;1;3;1; ; ;200000000;500000; ;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;3;1;1;1;1;1;4;2;1;01;17;17;1;130,792459788969
1766967;1;6;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;141,618952960568
1766968;1;4;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;147,87651344023
1766969;1;5;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;17;1;128,025071454462
1766970;1;5;4;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;167,063182912518
1766971;1;4;2;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;147,983021821846
1766972;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;220,81686453262
1766973;1;1;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;148,483955820791
1766974;1;2;1;1;2;1;1;6; ;3; ; ; ; ;430000;2;1;1;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;147,709472451271
1766974;2;1;1;1;2;1;1;6; ;3; ; ; ; ;140000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;147,709472451271
1766974;3;1;1;1;2;1;1;6; ;3; ; ; ; ;130000;2;1;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;147,709472451271
1766975;1;5;2;1;1;1;1;1;3;2; ;1000000;120000000;750000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;147,375579441285
1766976;1;5;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;140,237027210487
1766978;1;4;3;1;1;1;1;1;3;3; ; ; ; ;410000;1;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;153,189012727068
1766979;1;4;4;1;1;1;1;1;4;1; ; ;10000000;200000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;7;3;1;2;1;1;1;1;2;1;01;17;17;1;163,006761304534
1766980;1;5;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;4;3;1;1;1;1;1;2;2;1;01;17;17;1;159,486468904099
1766981;1;5;4;1;1;1;1;1;3;3; ; ; ; ;270000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;159,275995383427
1766982;1;3;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;2;1;6;1;1;1;1;1;2;2;1;01;17;17;1;190,737392833064
1766983;1;6;4;1;2;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;135,39100831363
1766983;2;2;1;1;2;1;1;6; ;3; ; ; ; ;220000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;135,39100831363
1766984;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;1;4;3;1;1;1;1;1;2;2;1;01;17;17;1;167,340269117438
1766985;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;3;1;1;1;1;1;3;2;1;01;17;17;1;147,375579441285
1766986;1;6;4;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;147,432386246351
1766987;1;5;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;17;1;142,727329340073
1766988;1;5;3;1;1;1;1;1;3;3; ; ; ; ;370000;1;1;1;2;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;154,889217599801
1766989;1;5;3;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;6;1;1;1;1;1;4;2;1;01;17;17;1;154,570938477149
1766990;1;2;1;1;1;1;1;6; ;3; ; ; ; ;415000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;1;5;1;2;1;1;1;3;2;1;01;17;17;1;309,696049364138
1766991;1;4;1;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;309,696049364138
1766992;1;4;2;1;1;1;1;1;4;3; ; ; ; ;423000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;273,098172539372
1766993;1;5;2;1;1;1;1;1;3;1; ; ;115000000;600000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;135,167160519605
1766994;1;5;1;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;148,483955820791
1766995;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;141,755077174908
1766996;1;6;5;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;141,584499351604
1766997;1;2;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;154,848024682069
1766998;1;2;1;1;1;1;1;1;4;3; ; ; ; ;380000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;309,696049364138
1766999;1;2;1;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;296,967911641581
1767000;1;4;1;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;5;3;1;01;17;17;1;153,739648302563
1767001;1;4;3;1;1;1;1;1;3;1; ; ;420000;800000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;134,753950100345
1767003;1;4;3;1;1;1;1;1;3;2; ;2000000;120000000;500000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;153,462562097644
1767004;1;4;3;1;1;1;1;1;3;4; ; ; ;800000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;148,297764110154
1767005;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;136,602356240407
1767006;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;17;1;170,452623124383
1767007;1;4;2;1;1;1;1;1;3;3; ; ; ; ;260000;1;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;6;1;1;1;1;1;2;2;1;01;17;17;1;168,722194867519
1767008;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;131,12281596461
1767009;1;7;1;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;153,739648302563
1767010;1;5;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;17;1;124,42839092769
1767014;1;4;3;1;1;1;1;1;4;2; ;340000;70000000;600000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;5;2;1;01;17;17;1;147,10203007071
1767015;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;17;17;1;210,975631879792
1767016;1;3;2;1;1;1;1;1;3;1; ; ;10000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;17;1;131,293393787913
1767017;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;17;1;198,524580362155
1767018;1;5;4;1;1;1;1;1;3;1; ; ;60000000;150000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;133,872958349208
1767019;1;2;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;17;1;148,483955820791
1767020;1;2;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;152,858656551427
1767021;1;3;2;1;1;1;1;1;3;1; ; ;23000000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;17;1;154,570938477149
1767023;1;4;3;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;3;2;1;01;17;17;1;166,744903789866
1767025;1;3;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;2;2;1;2;2;2;1;2;2;1;2;1;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;149,091398201352
1767026;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;184,650410176705
1767027;1;5;3;1;1;1;1;1;3;3; ; ; ; ;360000;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;119,859458235753
1767028;1;5;2;1;1;1;1;1;3;1; ; ;900000000;500000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;147,983021821846
1767029;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;142,727329340073
1767030;1;6;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;2;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;17;1;136,549086269686
1767031;1;3;1;1;1;1;1;1;3;1; ; ;65000000;550000; ;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;154,240582301508
1767032;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;190,737392833064
1767034;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;2;1;7;1;1;1;1;1;6;2;1;01;17;17;1;153,739648302563
1767035;1;2;1;1;1;1;1;1;3;3; ; ; ; ;530000;1;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;154,848024682069
1767036;1;2;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;6;2;1;01;17;17;1;154,240582301508
1767038;1;4;2;1;1;1;1;1;3;1; ; ;20000000;120000; ;1;2;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;1;1;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;17;1;190,737392833064
1767039;1;4;2;1;1;1;1;1;3;2; ;700000;95000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;154,570938477149
1767040;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;189,025110907341
1767041;1;3;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;17;17;1;154,240582301508
