DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5535929;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;641,653106634511
5535929;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;641,653106634511
5535930;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;1;1500000;2; ;1000000;2;1;08;1,1;54;696,919403946691
5535930;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;08;4;54;696,919403946691
5535931;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1002,45510789733
5535932;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;734,972896318696
5535933;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1074,33746807902
5535933;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1074,33746807902
5535933;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1074,33746807902
5535934;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;54;2082,90828702972
5535934;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;2082,90828702972
5535935;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;54;1773,84294791171
5535935;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1773,84294791171
5535937;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;54;1000,70315930791
5535937;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;54;1000,70315930791
5535939;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1538,68060852018
5535940;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;76;3350,79596544365
5535940;1;3;1;80;2;1;9;EL SEÑOR AL QUE LE TRABAJA FALLECIO;1; ;1;12;ESTA ESPERANDO LA SEGUNDA DOSIS DE LA VACUNA PARA SALIR A RE;2; ;1;100000;1;70;908526;2;1;08;1,4;76;3350,79596544365
5535941;1;1;1;80;2;1;9;ESTABA CANSADA DE TRABAJAR;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;4;76;4778,09486900115
5535941;1;2;1;80;2;1;9;ESTABA CANSADO DE TRABAJAR NO DESEABA TRABAJAR MAS;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;76;4778,09486900115
5535944;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;1538,68060852018
5535945;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;76;1538,68060852018
5535967;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;76;1184,72459556966
5535968;1;3;1;80;2;1;9;POR QUE FUE DESPLAZADA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;76;947,707588309206
5536302;1;1;1;80;2;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;25;2809,80008607176
5536302;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;2809,80008607176
5536303;1;6;1;80;2;1;6; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;08;1,2;25;4527,51970413044
5536305;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;25;2208,85043458937
5536305;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;25;2208,85043458937
5536332;1;2;1;80;2;1;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;3;25;2208,85043458937
5536333;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;1377,30961550877
5536342;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;3106,22218273146
5536347;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;2218,97838093137
5536347;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;2218,97838093137
5536348;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;2205,05181390022
5536352;1;2;1;80;2;1;6; ;1; ;3;9; ;2; ;2; ; ; ; ;2;1;08;3;25;3106,22218273146
5536352;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;3106,22218273146
5536354;1;4;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;25;5509,23846203508
5536354;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;5509,23846203508
5536356;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;25;3064,96789470839
5536358;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;3000,95838426622
5536360;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;2;25;2093,19535104238
5536360;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;2093,19535104238
5536365;1;2;1;80;2;2; ; ; ;1;4;11; ;2; ;2; ; ; ; ;2;1;08; ;25;2208,85043458937
5536366;1;2;1;80;2;1;8; ;1; ;1;6; ;1; ;2; ;1;48;908526;2;1;08;1,4;25;2211,0050145059
5536366;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;900000;2;1;08; ;25;2211,0050145059
5536366;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;2211,0050145059
5536366;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;2211,0050145059
5536367;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;25;2208,85043458937
5536368;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;25;1560,30650830078
5536368;1;2;1;80;2;1;9;PANDEMIA;2; ; ;12;PANDEMIA;1;1;2; ;1;48;908526;1;1;08;2;25;1560,30650830078
5536368;1;3;1;80;2;1;9;CAMBIO DE CIUDAD;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;08;1,3;25;1560,30650830078
5536369;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;25;2208,85043458937
5536369;1;2;1;80;2;1;4; ;1; ;4;4; ;2; ;2; ; ; ; ;2;1;08;4;25;2208,85043458937
5536370;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;16;250000;2;1;08;3;25;2163,79752587715
5536371;1;3;1;80;2;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;08; ;25;2173,54934717199
5536372;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;25;3106,22218273146
5536373;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;25;1613,85398371268
5536373;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;25;1613,85398371268
5536374;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;25;2803,84688546607
5536375;1;1;1;80;2;1;9;PANDEMIA;2; ; ;4; ;1;2;2; ; ; ; ;1;1;08;3;25;2826,26801919689
5536375;1;3;1;80;2;2; ; ; ;1;1;2; ;2; ;2; ;2; ;600000;2;1;08; ;25;2826,26801919689
5536377;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;2299,01205779279
5536378;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;25;2208,85043458937
5536385;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;2246,30610192329
5536385;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;2246,30610192329
5536386;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;3147,47647075453
5536386;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;3147,47647075453
5536388;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;1467,80440000941
5536388;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;1467,80440000941
5536391;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;25;1377,30961550877
5536391;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;1377,30961550877
5536391;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;1377,30961550877
5536392;1;1;1;80;2;1;4; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;08;3;25;2208,85043458937
5536393;1;1;1;80;2;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;25;2861,56910661427
5536393;1;2;1;80;2;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;08;3;25;2861,56910661427
5536396;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;25;1564,62632926414
5536396;1;2;1;80;2;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;08;4;25;1564,62632926414
5536398;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;3136,17291618186
5536398;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;3136,17291618186
5536399;1;1;1;80;2;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;25;2803,84688546607
5536400;1;2;1;80;2;1;1; ;1; ;4;9; ;2; ;2; ;1;48;908526;2;1;08;4;25;2246,30610192329
5536400;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;500000;2;1;08; ;25;2246,30610192329
5536401;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;25;2208,85043458937
5536407;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;25;2208,85043458937
5536408;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;1475,77776643487
5536409;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;25;2208,85043458937
5536410;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;3042,21267228929
5536411;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;08; ;25;1655,48439678289
5536411;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;1655,48439678289
5536412;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;25;2965,65729684884
5536413;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;25;2410,22905686372
5536413;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;2410,22905686372
5536413;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;25;2410,22905686372
5536414;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;25;2208,85043458937
5536487;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536487;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536488;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;20;300000;2;1;08;4;41;944,31884281215
5536488;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536489;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536489;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536489;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;4;41;944,31884281215
5536490;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;08;2;41;3460,72630342464
5536490;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;3460,72630342464
5536491;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;41;944,31884281215
5536491;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536491;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;41;944,31884281215
5536493;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908000;2;1;08;4;41;944,31884281215
5536495;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536495;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;41;944,31884281215
5536495;1;5;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536497;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;41;944,31884281215
5536498;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;28;500000;2;1;08; ;41;944,31884281215
5536502;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536503;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;2668,99301980913
5536503;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;2668,99301980913
5536505;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;2442,38981524398
5536508;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;3082,35153373018
5536509;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536510;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,2;41;944,31884281215
5536510;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;944,31884281215
5536510;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;944,31884281215
5536511;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908000;2;1;08;3;41;2740,04009426879
5536511;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;2740,04009426879
5536512;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536516;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;24;908000;2;1;08;1,2;41;944,31884281215
5536517;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536517;1;2;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536517;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536517;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536519;1;2;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ;2; ;100000;2;1;08;4;41;944,31884281215
5536520;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;3777,2753712486
5536523;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536523;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536527;1;4;1;80;2;1;2; ;2; ; ;9; ; ; ;2; ;1;5;98; ;1;08;1,1;41;1440,89309921688
5536556;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;4;41;952,627187387003
5536560;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;3777,2753712486
5536560;1;11;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;3777,2753712486
5536561;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;1287,87301491507
5536562;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536563;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;20;908000;2;1;08;3;41;3777,2753712486
5536564;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536565;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536566;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ;1;24;150000;2;1;08;2;41;2668,99301980913
5536566;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;2668,99301980913
5536568;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;2573,05262392236
5536568;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;2573,05262392236
5536568;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;2573,05262392236
5536569;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536571;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536571;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536572;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;41;944,31884281215
5536573;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536574;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;41;944,31884281215
5536574;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;41;944,31884281215
5536575;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;200000;2;1;08;1,4;41;944,31884281215
5536575;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536575;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;944,31884281215
5536576;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;08;2;41;944,31884281215
5536576;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536578;1;1;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;41;3296,32826969215
5536578;1;3;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;41;3296,32826969215
5536578;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;3296,32826969215
5536579;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536581;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;41;944,31884281215
5536581;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;08; ;41;944,31884281215
5536583;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536583;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;41;944,31884281215
5536584;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536584;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536585;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536587;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;41;944,31884281215
5536589;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536590;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;41;944,31884281215
5536591;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536592;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;66;911,192068818251
5536593;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;66;911,192068818251
5536593;1;4;1;80;2;1;8; ;2; ; ;3; ;2; ;2; ;1;48;800000;2;1;08;2;66;911,192068818251
5536594;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;66;2643,91928758579
5536594;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;2643,91928758579
5536594;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;2643,91928758579
5536595;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536595;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536597;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;1379,98199834331
5536598;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;66;3644,768275273
5536599;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536600;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;66;911,192068818251
5536604;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536604;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536604;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;911,192068818251
5536605;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536606;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;66;3644,768275273
5536607;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;2085,75094831892
5536607;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;2085,75094831892
5536609;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;911,192068818251
5536609;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;911,192068818251
5536610;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;911,192068818251
5536611;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536612;1;2;1;80;2;1;8; ;2; ; ;1; ;1; ;2; ;1;48;1500000;2;1;08;2;66;911,192068818251
5536613;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;66;911,192068818251
5536614;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536615;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536616;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;3644,768275273
5536617;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536617;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;66;911,192068818251
5536619;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;66;911,192068818251
5536621;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;66;2085,75094831892
5536622;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;66;1242,69433546515
5536623;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;66;911,192068818251
5536627;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;2;66;3644,768275273
5536631;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;44;923,734987061315
5536631;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;923,734987061315
5536631;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;923,734987061315
5536633;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;817,708056748214
5536633;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;60;300000;2;1;08; ;44;817,708056748214
5536633;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;60;300000;2;1;08; ;44;817,708056748214
5536635;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;44;1448,79967151058
5536639;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;1132,21965049636
5536641;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;08;1,4;44;1848,45134314869
5536644;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;44;984,461819867378
5536644;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;44;984,461819867378
