DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4319531;3;5;3;1;2;1;1;1;3;1; ; ;40000000;300000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;3;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1334,16745530121
4319532;1;2;1;1;1;1;1;3;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;05;05;950,21397159839
4319533;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1044,66329788258
4319534;1;1;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;7;2; ;1;3;1;2;1;1;2;1;1;2;1;1;01;05;05;05;873,765116542576
4319535;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;3;4;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;05;05;1431,32662123176
4319537;1;5;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;930,842705127154
4319538;1;2;1;1;2;1;1;2;4;3; ; ; ; ;135000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;3;1;4;1;1;2;1;1;2;1;1;01;05;05;05;1011,28814583227
4319539;1;5;4;1;1;1;1;1;3;1; ; ;210000000;900000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;852,580771528757
4319540;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1333,94256238505
4319541;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;05;05;05;1167,19379556272
4319542;1;4;2;1;1;1;1;1;3;3; ; ; ; ;900000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1109,96042780724
4319543;1;5;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;875,543703255469
4319544;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1055,49606624341
4319545;1;3;1;1;1;1;1;1;3;1; ; ;90000000;450000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1247,63923626784
4319546;1;4;1;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;1;2;1;2;2;2; ;1;2;1;5;1;5;1;1;1;2;1;1;01;05;05;05;1036,4345846657
4319547;1;3;3;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;850,397264422038
4319548;1;2;1;1;1;1;1;1;1;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;05;05;1011,28814583227
4319549;1;4;3;1;1;1;1;1;4;4; ; ; ;350000; ;1;1;1;1;1;2;1;2;1;2;1;1;2;1;2;2;1;2;2;2;2;1;3;5;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;05;05;841,522408449624
4319550;1;4;1;1;1;1;1;1;1;1; ; ;100000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;05;05;05;1167,19379556272
4319551;1;5;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;960,377050699065
4319552;1;2;1;1;1;1;1;3;4;3; ; ; ; ;495000;2;1;1;2;1;2;1;2;1;1;1;1;2;1;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;05;05;1030,41027108058
4319553;1;2;2;1;1;1;1;1;3;3; ; ; ; ;98;1;1;1;1;1;2;1;2;1;2;1;2;2;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1148,07167031441
4319554;1;5;3;1;1;1;1;1;4;3; ; ; ; ;480000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;1;2;2;1;4;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;05;05;05;1192,27959072555
4319555;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1500000;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;2;1;3;3;2; ;1;2;1;5;1;5;1;1;1;2;1;1;01;05;05;05;1295,68796315737
4319556;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;915,943535569621
4319557;1;5;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1302,83245363711
4319558;1;4;2;1;1;1;1;1;3;1; ; ;180000000;800000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1302,83245363711
4319560;1;2;1;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;2;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1101,67107091975
4319562;1;1;1;1;1;1;1;1;4;3; ; ; ; ;450000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;5;1;4;2;1;1;2;1;1;01;05;05;05;1030,41027108058
4319563;1;2;1;1;1;1;1;3;4;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;1;1;2;2;2;1;2;2;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;05;05;1167,19379556272
4319564;1;4;3;1;1;1;1;1;3;3; ; ; ; ;660000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1078,45899797012
4319565;1;4;3;1;1;1;1;1;3;2; ;400000;100000000;100000; ;1;1;1;1;1;2;1;2;1;2;1;2;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;915,943535569621
4319566;1;1;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1053,62234403022
4319567;1;2;2;1;1;1;1;2;3;4; ; ; ;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;911,720579878843
4319568;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;3;6;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1148,21502703492
4319569;1;4;1;1;1;1;1;1;3;1; ; ;180000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1167,19379556272
4319572;1;2;1;1;1;1;1;1;1;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;05;05;1247,63923626784
4319573;1;2;1;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1062,64055672314
4319574;1;3;2;1;1;1;1;1;4;3; ; ; ; ;390000;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;05;05;05;1158,90443867523
4319575;1;5;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1303,97732004486
4319576;1;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1011,28814583227
4319577;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1431,32662123176
4319578;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;3;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1156,86428828903
4319579;1;3;2;1;1;1;1;1;3;1; ; ;80000000;360000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;5;5;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;903,143682943584
4319581;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;1036,4345846657
4319582;1;4;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1148,07167031441
4319583;1;4;1;1;1;1;1;1;3;3; ; ; ; ;480000;2;2;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1167,19379556272
4319584;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;823,593526216926
4319585;1;3;1;1;1;1;1;1;3;3; ; ; ; ;230000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1431,32662123176
4319586;1;2;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1166,04892915497
4319587;1;3;3;1;1;1;1;1;4;3; ; ; ; ;270000;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;05;05;05;1009,24799544606
4319588;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1831,88707113924
4319589;1;3;2;1;1;1;1;1;1;3; ; ; ; ;240000;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;2334,38759112544
4319590;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;4;5;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;2292,0630398564
4319591;1;4;2;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1091,62780203497
4319592;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1295,68796315737
4319593;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;1;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;927,001898648754
4319594;1;5;3;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;1;2;1;2;3;2; ;1;2;1;5;1;5;1;1;1;2;1;1;01;05;05;05;1067,62622960929
4319595;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1055,55670991401
4319596;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1431,32662123176
4319597;1;3;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;2545,57135020254
4319598;1;3;2;1;1;1;1;3;3;3; ; ; ; ;480000;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1063,78542313089
4319599;1;5;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;998,323342158532
4319600;1;1;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1136,00215061913
4319601;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;869,768530893273
4319602;1;3;1;1;1;1;1;1;4;3; ; ; ; ;740000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;5;2;1;1;2;1;1;01;05;05;05;1136,00215061913
4319603;1;4;3;1;1;1;1;1;1;4; ; ; ;300000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;3;2;1;2;2;1;1;2;1;1;01;05;05;05;2569,7103895931
4319604;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;05;05;05;1295,68796315737
4319605;1;4;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;05;05;05;973,176903325101
4319606;1;6;4;1;2;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;4;7;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;05;05;05;1167,27650861263
4319607;1;6;3;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1048,50410436098
4319608;1;2;1;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1167,19379556272
4319609;1;5;4;1;1;1;1;1;3;1; ; ;250000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;2;2;1;5;5;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;05;05;05;772,384472046565
4319610;1;2;1;1;1;1;1;1;4;3; ; ; ; ;274000;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;1;2;6;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;05;05;05;1509,73191155067
4319611;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;2;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1052,72706005176
4319612;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;1;2;1;2;2;1;2;2;2;1;2;1;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;05;05;05;1431,32662123176
4319613;1;4;1;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1136,00215061913
4319614;1;4;2;1;1;1;1;1;3;3; ; ; ; ;760000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1295,68796315737
4319615;1;4;3;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1006,55205537541
4319616;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1055,55670991401
4319617;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;05;05;05;1101,67107091975
4319618;1;3;2;1;1;1;1;1;4;1; ; ;40000000;250000; ;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;2;1;2;3;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;05;05;05;1279,8695219104
4319619;1;5;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;1000,19706437172
4319620;1;3;2;1;1;1;1;2;3;3; ; ; ; ;460000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;930,842705127154
4319621;1;5;3;1;1;1;1;1;3;1; ; ;98;550000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;846,556457943638
4319622;1;4;1;1;1;1;1;1;3;3; ; ; ; ;420000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1055,55670991401
4319623;1;1;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;1;1;2;1;2;1;2;1;2;1;2;2;2;2;1;1;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;05;05;05;1272,72503143066
4319624;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;6;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1115,69850300345
4319625;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2; ;1;2;1;4;1;1;2;1;1;3;1;1;01;05;05;05;1247,63923626784
4319626;1;1;1;1;1;1;1;1;4;4; ; ; ;98; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;05;05;1011,28814583227
4319627;1;2;2;1;1;1;1;1;4;4; ; ; ;450000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;3;2; ;1;2;1;2;1;3;2;1;1;2;1;1;01;05;05;05;1101,67107091975
4319628;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1374,09325347628
4319629;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1559,82078882642
4319630;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;911,720579878843
4319631;1;6;5;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;6;6;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1360,29451129684
4319632;1;3;2;1;1;1;1;1;4;1; ; ;98;450000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;05;05;05;1173,21810914784
4319633;1;4;2;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;2591,37592631475
4319634;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1911,97828792117
4319635;1;3;2;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;979,201216910221
4319636;1;4;3;1;1;1;1;1;3;1; ; ;160000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;05;05;05;823,593526216926
4319637;1;4;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;2;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1031,69849420884
4319638;1;2;1;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1900,42794319678
4319639;1;4;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;05;05;05;1173,21810914784
4319640;1;5;4;1;1;1;1;1;3;2; ;300000;30000000;300000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;7;9;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1991,27409803358
4319641;1;4;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;1;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;05;05;05;1383,27789434223
4319642;1;3;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;05;05;05;1136,00215061913
4319643;1;6;4;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;05;05;05;793,163896666557
