Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
371042;2;2;70;26;42;4; ;1;1;2;700;1; ;3;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;45;1551;15;76;76;816,301483975511
371048;2;2;70;52;60;1; ;1;1;2;500;3; ;1;2;5; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;76;76;849,749669937026
371051;2;5;70;13;60;1; ;2;2;2;50;2; ;9;1; ;.;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;58;58;7522;75;76;76;890,068106677863
371059;2;5;70;52;48;1; ;1;1;2;52;1; ;3;2;4; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;95;4521;45;76;76;827,313874769932
371061;2;2;70;1;84;1; ;1;1;2;1;1; ;7;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;1;98;1;58;56;9301;93;76;76;872,147644107928
371069;2;2;70;60;50;4; ;1;1;2;60;4; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;93;37;7515;75;76;76;903,889168433667
371073;2;4;70;3;48;1; ;1;1;2;3;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;45;32;5211;52;76;76;900,975178086643
371074;2;2;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;76;922,103338255219
371078;2;3;70;104;48;1; ;1;1;2;52;1; ;6;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;16;16;7430;74;76;76;885,968705863732
371084;2;3;70;4;48;1; ;1;1;2;5;1; ;6;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;320000;1;4400000;1;95;95;4521;45;76;76;849,749669937026
371114;2;1;70;10;90;1; ;1;1;2;12;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;45;39;6412;64;76;76;811,716651017772
371124;2;2;70;12;48;1; ;2;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;97;97;2424;24;76;76;696,91575929543
371125;2;2;70;16;48;1; ;1;1;2;12;1; ;9;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;97;97;5125;51;76;76;793,865688808418
371125;2;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;76;76;793,865688808418
371134;2;1;70;1;48;1; ;1;1;2;1;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;433700;1;5204400;1;75;75;1750;17;76;76;731,12144187035
371136;2;5;70;20;48;1; ;1;1;2;144;1; ;5;2;5; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;8041;80;76;76;851,525831933382
371139;2;3;70;8;48;1; ;2;2;2;216;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;97;39;5211;52;76;76;871,068552603873
371145;2;4;70;24;48;1; ;1;1;2;232;3; ;1;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;59;9500;95;76;76;833,974770220153
371147;2;3;70;3;36;1; ;1;1;2;144;4; ;1;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;7495;74;76;76;847,673607444545
371150;2;5;70;1;30;1; ;2;1;2;156;3; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;76;76;884,378839287941
371152;2;1;70;12;70;1; ;2;1;2;24;4; ;1;2;3; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;95;93;4552;45;76;76;894,214301415491
371156;2;7;70;12;84;1; ;1;1;2;12;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3900000;1;56;56;9301;93;76;76;959,567804937824
371176;2;2;70;12;50;1; ;2;2;2;8;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;5000000;1;45;39;9241;92;76;76;1024,55824016876
371177;2;6;70;156;48;4; ;1;1;2;6;4; ;2;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1100000;1;93;93;4552;45;76;76;788,719056423347
371186;2;6;70;1;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;76;76;958,653898397563
371186;3;1;70;24;30;1; ;1;1;2;50;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;97;0501;05;76;76;958,653898397563
371186;3;2;70;4;48;1; ;1;1;2;48;1; ;2;2;5; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;19;40;5225;52;76;76;958,653898397563
371187;2;2;70;16;48;1; ;1;1;2;24;1; ;9;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5576000;1;98;45;5211;52;76;76;876,686652591076
371195;2;3;70;48;40;1; ;2;2;2;11;1; ;6;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;83;83;5040;50;76;76;847,673607444545
371200;4;2;70;24;50;1; ;1;1;2;48;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;76;76;756,914044412809
371216;2;3;70;4;48;1; ;1;1;2;12;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;45;45;5234;52;76;76;874,941692943131
371221;2;2;70;4;48;1; ;2;2;2;8;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;39;36;6021;60;76;76;975,911256891346
371223;2;3;70;2;48;4; ;1;1;2;104;4; ;6;2;8; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;97;3699;36;76;76;770,350802137268
371233;2;6;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;93;93;3611;36;76;76;574,780100500578
371236;2;3;70;36;48;1; ;1;1;2;52;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;16;45;1551;15;76;76;764,880291841957
371238;2;2;70;20;48;1; ;1;1;2;20;1; ;5;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;94;75;1929;19;76;76;830,697391692205
371257;2;1;70;24;48;1; ;1;1;2;24;1; ;3;2;8; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;108000;1;45;45;5233;52;76;76;682,040494180073
371257;2;4;70;2;48;3; ;1;1;2;12;3; ;1;2;4; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;54;54;9500;95;76;76;682,040494180073
371264;2;3;70;8;48;1; ;1;1;2;20;1; ;2;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;45;38;6421;64;76;76;814,187781055565
371430;2;2;70;30;25;1; ;2;2;2;200;1; ;7;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;06;21;7414;74;11;11;2852,70081956132
371441;2;1;70;52;48;1; ;1;2;2;156;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;45;5211;52;13;13;246,401293436772
371480;2;2;70;5;56;1; ;1;1;2;96;1; ;2;2;8; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;12;5233;52;18;18;59,1159338381019
371543;2;2;70;13;48;1; ;1;1;2;13;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;53;54;9500;95;66;66;306,780125024271
371544;2;1;70;13;60;1; ;1;1;2;13;4; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;9600000;1;85;37;4010;40;66;66;306,863975889904
371584;2;4;70;3;25;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;200000;1;81;39;9241;92;73;73;311,564450195309
371617;2;2;70;2;40;1; ;1;1;2;7;1; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;58;62;5111;51;19;98;1453,55605315593
371621;2;1;70;3;48;2; ;1;1;2;10;2; ;9;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;12;7411;74;19;98;1736,11084895516
371622;2;1;70;12;58;4; ;1;1;2;12;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;54;54;7493;74;19;98;910,144904117531
371635;2;1;70;4;48;3; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;19;98;1162,04532677776
371638;4;2;70;9;48;2; ;1;1;2;200;2; ;5;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;62;0140;01;19;98;1949,45405978133
371646;2;2;70;50;60;1; ;1;1;2;208;1; ;8;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;5211;52;19;98;2282,01248556948
371646;2;3;70;104;50;1; ;1;1;2;210;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;13;9241;92;19;98;2282,01248556948
371646;2;4;70;104;72;1; ;1;1;2;36;1; ;4;2;8; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4530;45;19;98;2282,01248556948
371649;2;2;70;3;56;2; ;1;1;2;48;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8045;80;19;98;899,385662132232
371651;2;1;70;4;40;3; ;1;1;2;24;1; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;19;98;909,30216674203
371678;2;1;70;1;30;3; ;1;1;2;3;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;600000;1;54;54;9500;95;41;98;537,891374490521
371687;2;2;70;24;44;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;41;98;679,622410265056
371689;2;2;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;41;98;508,899018844929
371692;2;2;70;2;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;41;98;1114,76163339447
371693;2;1;70;4;50;8; ;1;1;2;4;8; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;62;62;0117;01;41;98;325,444728165336
371696;2;2;70;12;44;1; ;2;2;2;12;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;58;58;7492;74;41;98;308,531229063676
371703;2;3;70;4;40;8; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;00; ; ; ;41;98;968,764676249002
371705;2;1;70;4;48;1; ;1;1;2;24;2; ;3;2;12;hoy en dia los trabajos son por contrato.;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;58;58;8045;80;41;98;470,067236199482
371705;2;3;70;12;48;1; ;1;1;2;15;2; ;5;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;95;39;8532;85;41;98;470,067236199482
371715;2;3;70;3;40;8; ;1;1;2;3;8; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;62;62;0117;01;41;98;422,052668831947
371717;2;3;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;41;98;524,933387351019
371724;2;1;70;3;48;2; ;1;1;2;3;1; ;3;2;2; ;1; ;2;11;ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;98;45;4521;45;41;98;706,958674861453
371724;2;4;70;3;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;18; ; ; ;41;98;706,958674861453
371729;2;5;70;4;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;41;98;937,916316563044
371840;3;1;70;12;48;1; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;41;41;117,778710179534
371842;2;2;70;16;48;4; ;1;1;2;16;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;54;56;9301;93;41;41;113,214206125831
371844;2;3;70;1;48;1; ;2;1;2;1;4; ;1;2;2; ;1; ;2;11;TRABAJO  TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;433700;1;3000000;1;95;95;4521;45;41;41;185,91715742767
371848;2;2;70;16;40;1; ;1;1;2;336;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;55;9000;90;41;41;163,187043648455
371862;2;1;70;4;48;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;95;95;4521;45;41;41;153,601539759261
371874;2;4;70;4;48;1; ;1;1;2;12;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1320000;1;55;54;9500;95;41;41;166,095103342125
371876;2;1;70;96;48;4; ;1;1;2;24;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;56;54;7493;74;41;41;110,334161431297
371878;2;3;70;2;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;41;41;150,101400817347
371883;2;4;70;2;48;2; ;1;1;2;96;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;6412;64;41;41;170,910303638305
371926;2;1;70;3;24;4; ;1;1;2;24;3; ;1;2;4; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;41;41;155,771460919061
371933;2;1;70;56;24;1; ;2;1;2;56;1; ;3;2;2; ;1; ;2;11;PORQUE EL TRABAJO ERA TEMPORAL; ; ; ; ; ; ;1; ; ; ;1;200000;1;200000;1;84;00;5020;50;41;41;94,6116849572239
371934;2;2;70;20;40;1; ;1;2;2;1;1; ;3;2;12;LE PAGABAN UNICAMENTE POR HORAS;1; ;2;11;PORQUE PAGABAN POR HORAS; ; ; ; ; ; ; ; ;1; ;1;100000;1;800000;1;45;45;5233;52;41;41;153,433201567199
371939;2;2;70;24;48;1; ;1;1;2;3;4; ;1;2;2; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;58;95;4521;45;41;41;136,154515792064
371942;2;4;70;24;48;1; ;2;2;2;32;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2820000;1;58;58;8045;80;41;41;138,701329430475
371954;2;1;70;6;48;1; ;1;1;2;12;1; ;4;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4080000;1;39;50;5521;55;41;41;123,492614017138
371964;2;2;70;24;48;1; ;1;1;2;24;1; ;4;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;08;08;529,056575931817
371964;2;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;08;08;529,056575931817
371969;2;1;70;5;60;4; ;1;1;2;5;1; ;5;2;3; ;7; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3000000;1;95;95;4521;45;08;08;540,364289223499
371981;2;5;70;12;50;4; ;1;1;2;12;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;97;97;6041;60;08;08;518,025252600975
371991;2;3;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;15;15;78,2230609569138
372006;2;2;70;12;40;1; ;1;1;2;15;1; ;4;2;5; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;53;53;5521;55;19;19;101,013017832648
372012;2;3;70;24;24;4; ;1;1;2;20;8; ;4;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;95;62;0140;01;19;19;102,340621496047
372015;2;1;70;4;40;1; ;2;2;2;4;1; ;5;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;95;95;4521;45;19;19;60,0058358799114
372018;2;4;70;60;40;1; ;1;1;2;65;1; ;3;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;19;19;71,9675445625474
372018;2;5;70;12;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;19;19;71,9675445625474
372020;2;2;70;250;24;1; ;1;1;2;12;1; ;7;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;53;97;5122;51;19;19;96,104054476407
372020;2;3;70;52;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;19;19;96,104054476407
372021;2;2;70;24;48;1; ;1;1;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;700000;1;95;61;0118;01;19;19;71,6574510451337
372023;2;2;70;24;48;3; ;1;1;2;24;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;19;19;106,514552619931
372042;2;3;70;30;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;27;27;35,7660950024549
372043;2;2;70;32;48;3; ;1;1;2;32;3; ;1;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;27;27;35,7660950024549
372045;2;3;70;40;40;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;27;27;35,7660950024549
372046;2;3;70;48;48;1; ;1;1;2;260;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;13;8012;80;27;27;35,7660950024549
372053;2;4;70;4;48;1; ;1;2;2;24;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;1;3000000;1;21;12;7411;74;41;41;95,3218084919569
372060;2;1;70;32;48;1; ;1;1;2;32;1; ;2;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;77;77;1551;15;41;41;146,280692938864
372060;2;2;70;48;48;1; ;1;1;2;96;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;32;8045;80;41;41;146,280692938864
372062;2;3;70;6;30;1; ;1;1;2;6;4; ;8;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2; ;1;13;13;8045;80;41;41;126,82441476699
372072;2;1;70;2;70;4; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;600000;1;98;98;6031;60;44;44;59,2227411292194
372072;2;2;70;4;56;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;41; ; ; ;44;44;59,2227411292194
372073;2;1;70;1;48;1; ;2;2;2;1;4; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;240000;1;1200000;1;97;95;4521;45;44;44;61,6797330879521
372074;2;1;70;3;48;2; ;1;1;2;16;1; ;4;2;9; ;1; ;2;7; ; ;1; ; ; ; ; ; ; ; ;2; ;1;4500000;1;02;02;4530;45;44;44;127,984862759047
372075;2;1;70;12;56;3; ;1;1;2;52;3; ;1;2;4; ;8; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;44;44;83,5512015500677
372084;2;1;70;12;36;3; ;1;2;2;15;3; ;1;2;4; ;3; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;450000;1;54;54;9500;95;44;44;66,7313767555163
372097;2;1;70;50;40;1; ;1;2;2;90;4; ;1;2;2; ;2; ;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;07;07;8512;85;44;44;97,1362559532767
372105;2;4;70;8;48;1; ;2;2;2;8;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;860000;1;45;45;5233;52;47;47;136,623270995766
372108;2;2;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;47;47;171,251726822839
372109;2;1;70;16;48;1; ;1;1;2;48;4; ;1;2;7; ;8; ;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;50;53;5522;55;47;47;154,390478406221
372113;2;2;70;16;48;1; ;1;1;2;36;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;38;6422;64;47;47;199,477675868302
372162;2;1;70;2;40;3; ;1;1;2;4;1; ;8;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;97;5111;51;63;63;174,137182894521
372176;2;2;70;4;48;1; ;1;1;2;104;4; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;7413;74;66;66;246,204979123526
372179;2;3;70;156;48;1; ;1;1;2;52;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;38;6421;64;66;66;325,235430574603
372180;2;3;70;24;48;1; ;1;1;2;12;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;33;5030;50;66;66;249,201970997277
372182;2;1;70;1;48;2; ;1;1;2;24;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2250000;1;32;39;8511;85;66;66;238,152078317637
372184;2;4;70;24;48;1; ;2;2;2;25;1; ;9;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;45;45;1810;18;73;73;169,781522302536
372187;2;4;70;4;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;73;375,07041286794
372193;2;2;70;12;25;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;73;73;212,552069923515
372193;2;3;70;12;48;1; ;2;2;2;12;1; ;3;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;45;5233;52;73;73;212,552069923515
372195;2;3;70;21;48;1; ;2;1;2;29;1; ;3;2;12;ERA TRABAJO TEMPORAL;9;RECURSOS PROPIOS;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;32;45;5239;52;76;76;682,832618039693
372205;2;1;70;9;40;1; ;1;1;2;99;1; ;6;1; ;.;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;1810;18;76;76;883,808239836031
372206;2;3;70;2;25;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;76;76;735,458034039911
372227;2;2;70;16;48;1; ;2;2;2;48;1; ;7;1; ;.;2; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;70;70;1810;18;05;05;1770,67520604843
372227;2;3;70;240;1;2; ;2;2;2;320;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;650000;1;58;58;7524;75;05;05;1770,67520604843
372228;2;4;70;48;48;1; ;1;2;2;84;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;58;79;1810;18;05;05;2090,89727462797
372231;2;2;70;10;24;3; ;1;1;2;250;3; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;05;2512,32837191507
372232;2;2;70;12;48;1; ;2;2;2;12;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;55;45;5211;52;05;05;1481,44731808474
372238;2;4;70;52;42;2; ;2;2;2;156;1; ;5;1; ;.;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;13;13;8011;80;08;08;557,832444917729
372245;2;3;70;16;48;1; ;1;1;2;16;1; ;6;1; ;.;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;8511;85;08;08;332,614040395177
372245;2;4;70;20;50;1; ;1;1;2;20;1; ;6;1; ;.;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;06;06;8512;85;08;08;332,614040395177
372251;2;2;70;26;48;1; ;1;1;2;26;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2310000;1;87;87;5020;50;08;08;502,688378392644
372274;2;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;08;08;487,618590317185
