Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Area;Fex_c_2011
363410;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;57,6905967378432
363411;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;68,5844295825101
363411;2;2;50;2;6;DE VACACIONES;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;18;18;68,5844295825101
363413;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;68,5844295825101
363413;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;68,5844295825101
363415;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;95,9034264649279
363415;2;2;50;2;6;HACIENDO DEPORTE;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;95,9034264649279
363417;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;38,8516928246508
363417;2;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;38,8516928246508
363417;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;38,8516928246508
363418;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;57,4798643598145
363418;2;2;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;57,4798643598145
363418;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;57,4798643598145
363419;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;71,2472211566161
363419;3;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;71,2472211566161
363421;2;1;50;1;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;94,7423945395316
363421;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;94,7423945395316
363421;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;94,7423945395316
363421;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;94,7423945395316
363422;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;81,2214637842048
363422;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;81,2214637842048
363422;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;81,2214637842048
363423;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;86,7740012279896
363423;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;86,7740012279896
363424;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;78,8379744625806
363424;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;78,8379744625806
363424;2;3;50;3;3; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;18;18;78,8379744625806
363424;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;78,8379744625806
363424;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;78,8379744625806
363425;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;67,1959889219304
363427;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;75,1225014606365
363427;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;75,1225014606365
363428;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;73,7245465733539
363428;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;73,7245465733539
363428;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;73,7245465733539
363428;2;4;50;4;6;VACACIONES;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;73,7245465733539
363428;2;5;50;5;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;73,7245465733539
363429;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;49,5533518211084
363429;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;49,5533518211084
363430;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;55,5444891545773
363431;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;64,7041649453329
363431;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;18;18;64,7041649453329
363432;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;92,909166879878
363432;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;92,909166879878
363433;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;73,7340608000568
363435;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;68,7856477338359
363435;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;68,7856477338359
363435;2;3;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;68,7856477338359
363435;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;68,7856477338359
363436;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;67,5626918198483
363436;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;18;18;67,5626918198483
363438;2;1;50;1;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;60,1426559339205
363438;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;60,1426559339205
363438;2;3;50;3;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;60,1426559339205
363440;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;68,2177266845922
363441;2;1;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;73,7340608000568
363442;2;1;50;1;6;DESCANSANDO;2;2;2;2; ; ;1;8; ;1;1; ;1;1;1;18;18;87,2906852188298
363442;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;87,2906852188298
363444;2;1;50;1;6;DESCANSANDO POR LA EDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;65,6589900493852
363444;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;65,6589900493852
363444;2;3;50;3;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;65,6589900493852
363447;2;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;87,9397673090709
363447;2;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;1;18;18;87,9397673090709
363447;2;5;50;5;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;87,9397673090709
363450;2;1;50;1;6;DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;71,2472211566161
363450;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;71,2472211566161
363453;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;89,7985113668567
363453;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;89,7985113668567
363453;2;3;50;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;89,7985113668567
363455;2;1;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;56,7102552356586
363455;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;56,7102552356586
363458;2;1;50;1;6;DESCANSANDO;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;18;18;96,7279835106307
363458;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;96,7279835106307
363460;2;1;50;1;6;NADA;2;2;2;2; ; ;1;2; ;2; ;2; ; ;1;18;18;94,3611679292387
363460;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;94,3611679292387
363460;2;3;50;3;6;NADA;2;2;2;2; ; ;1;13;DESCUIDO; ; ; ; ; ;1;18;18;94,3611679292387
363460;2;4;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;18;18;94,3611679292387
363460;2;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;94,3611679292387
363460;2;6;50;6;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;94,3611679292387
363460;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;94,3611679292387
363460;3;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;94,3611679292387
363464;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;95,9336770187451
363464;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;95,9336770187451
363464;2;3;50;3;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;95,9336770187451
363466;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;49,9562580473464
363466;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;49,9562580473464
363468;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;89,6912100497458
363468;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;89,6912100497458
363468;2;3;50;3;6;VACACIONES;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;18;18;89,6912100497458
363468;2;7;50;7;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;89,6912100497458
363472;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;86,2270666833321
363473;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;92,909166879878
363473;2;2;50;1;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;92,909166879878
363475;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;101,213088172324
363475;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;18;18;101,213088172324
363475;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;101,213088172324
363475;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;101,213088172324
363477;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;67,5626918198483
363477;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;67,5626918198483
363480;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;67,3972070732562
363480;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;18;18;67,3972070732562
363480;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;67,3972070732562
363482;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;81,8046016571824
363482;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;81,8046016571824
363482;2;3;50;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;18;18;81,8046016571824
363484;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;18;18;76,758570938924
363484;2;2;50;1;6;PASEANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;18;18;76,758570938924
363485;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,3381337738069
363485;2;3;50;3;6;DILIGENCIAS PERSONALES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;77,3381337738069
363485;2;5;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;77,3381337738069
363488;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;96,2984961637324
363488;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;96,2984961637324
363488;2;3;50;2;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;96,2984961637324
363488;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;96,2984961637324
363489;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;73,4982225172435
363489;2;2;50;2;4; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;73,4982225172435
363489;2;3;50;1;6;VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;73,4982225172435
363491;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;93,1704153736334
363492;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;106,320110932606
363492;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;106,320110932606
363494;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;130,150041750154
363494;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;130,150041750154
363494;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;130,150041750154
363497;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;106,320110932606
363497;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;106,320110932606
363498;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;89,250814843042
363498;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;89,250814843042
363498;2;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;89,250814843042
363498;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;89,250814843042
363501;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;101,716177088074
363501;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;101,716177088074
363501;2;4;50;4;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;101,716177088074
363503;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;105,845649277635
363503;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;105,845649277635
363503;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;105,845649277635
363504;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;72,8256141035237
363504;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;72,8256141035237
363504;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;72,8256141035237
363504;3;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;72,8256141035237
363504;4;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;72,8256141035237
363504;4;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;72,8256141035237
363507;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;98,6557569981905
363507;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;98,6557569981905
363507;2;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;98,6557569981905
363507;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;98,6557569981905
363508;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;73,7397559176509
363508;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;73,7397559176509
363508;3;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;73,7397559176509
363508;4;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;73,7397559176509
363510;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;98,6557569981905
363510;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;98,6557569981905
363510;2;3;50;3;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;1;19;19;98,6557569981905
363510;2;4;50;2;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;1;19;19;98,6557569981905
363511;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;105,508996631555
363511;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;105,508996631555
363511;2;5;50;5;4; ;2;2;2;2; ; ;1;1; ; ; ; ; ;1;1;19;19;105,508996631555
363513;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363513;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363513;2;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363513;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363513;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363513;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363513;2;7;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363513;2;8;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;76,8874078184222
363516;2;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;88,4046994596747
363516;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;88,4046994596747
363518;2;1;50;2;6;REPOSO POR ENFERMEDAD;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;90,1570869968319
363518;2;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;90,1570869968319
363520;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;99,4668712992408
363520;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;99,4668712992408
363520;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;99,4668712992408
363522;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;111,28026853389
363522;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;111,28026853389
363525;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;89,1977233047472
363525;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;89,1977233047472
363525;2;3;50;3;6;ESTAR EN LA CASA;2;2;2;2; ; ;1;6; ;1;2; ; ; ;1;19;19;89,1977233047472
363525;2;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;89,1977233047472
363525;2;5;50;5;6;ESTAR CON SU HIJO;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;89,1977233047472
363525;2;6;50;6;6;ESTA INCAPACITADO POR EL MOMENTO PARA TRABAJAR POR MOTIVO DE ACCIDENTE;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;19;19;89,1977233047472
363525;2;7;50;5;6;ESTA DE VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;89,1977233047472
363527;2;1;50;1;6;ESTAR EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;93,8573814663331
363527;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;19;19;93,8573814663331
363527;2;3;50;3;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;19;19;93,8573814663331
363527;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;93,8573814663331
363529;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;79,0347583868433
363529;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;19;19;79,0347583868433
363529;2;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;19;19;79,0347583868433
363529;2;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;79,0347583868433
363529;2;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;79,0347583868433
363531;2;1;50;1;6;ESTAR EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;85,3981063935931
363531;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;85,3981063935931
363531;2;3;50;3;6;ESTA DE VACACIONES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;85,3981063935931
363532;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;19;19;88,4046994596747
363532;2;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;19;19;88,4046994596747
363533;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;113,872726644036
363533;2;2;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;20;20;113,872726644036
363534;2;1;50;1;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;20;20;120,382141156175
363534;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;120,382141156175
363536;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;106,165671169717
363536;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;106,165671169717
363538;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;88,551579965844
363538;2;2;50;2;4; ;2;2;2;2; ; ;1;5; ;2; ;2; ; ;1;20;20;88,551579965844
363538;2;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;1;20;20;88,551579965844
363538;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;88,551579965844
363538;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;88,551579965844
363538;2;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;88,551579965844
363540;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;116,440773533933
363540;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;116,440773533933
363542;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;85,497878741052
363542;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;85,497878741052
363542;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;85,497878741052
363545;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;115,297972257434
363546;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;98,5907074287798
363546;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;98,5907074287798
363546;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;98,5907074287798
363548;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;101,464379502333
363548;2;2;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;1;20;20;101,464379502333
363550;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;20;20;92,8813547251237
363550;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;92,8813547251237
363550;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;92,8813547251237
363552;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;109,306976983475
363552;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;109,306976983475
363553;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;97,9375479503727
363555;2;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;77,3965152385984
363555;2;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;77,3965152385984
363555;2;3;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;77,3965152385984
363555;2;4;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;77,3965152385984
363557;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;99,163966352641
363557;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;99,163966352641
363557;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;20;20;99,163966352641
363558;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;102,013655812841
363558;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;102,013655812841
363560;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;109,306976983475
363560;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;109,306976983475
363561;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;20;20;91,8024377352997
363561;2;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;91,8024377352997
363561;2;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;20;20;91,8024377352997
363561;2;4;50;4;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;91,8024377352997
363561;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;20;91,8024377352997
