Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7452;P7454;P7456;P7458;P7458s1;P7460;P7470;P7472;P7472s1;Ini;Mes;Dpto;Fex_c_2011;Area
4049156;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;471,179098819055;08
4049156;1;3;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;08;471,179098819055;08
4049157;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;787,492517487435;08
4049158;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;519,647022425724;08
4049158;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;519,647022425724;08
4049159;1;1;1;80;1;1;1;8; ;2; ; ;6; ;2; ;2; ;1;05;08;535,51394738909;08
4049159;1;5;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;08;535,51394738909;08
4049160;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;573,260079664213;08
4049162;1;3;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;08;490,982791066934;08
4049163;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;522,219589241634;08
4049164;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;08;539,769547140875;08
4049164;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;08;539,769547140875;08
4049166;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;850,827244386463;08
4049167;1;1;1;80;1;1;3;5; ;2; ; ;12;POR ACCIDENTE DE TRABAJO;3; ;2; ;1;05;08;539,769547140875;08
4049167;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;539,769547140875;08
4049167;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;539,769547140875;08
4049168;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;536,049315711764;08
4049169;1;5;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;05;08;725,873655062953;08
4049170;1;2;1;80;1;1;1;7; ;2; ; ;1; ;2; ;2; ;1;05;08;622,042458043764;08
4049170;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;08;622,042458043764;08
4049172;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;08;619,118583204069;08
4049172;1;3;1;80;1;2; ; ; ; ;1;3;9; ;2; ;2; ;1;05;08;619,118583204069;08
4049174;1;1;1;80;1;1;2;7; ;2; ; ;8; ;2; ;2; ;1;05;08;488,729056718297;08
4049175;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;834,852318062882;08
4049175;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;834,852318062882;08
4049177;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;580,15310507146;08
4049177;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;580,15310507146;08
4049178;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;08;566,32337860133;08
4049178;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;566,32337860133;08
4049182;1;2;1;80;1;1;3;8; ;1; ;1;9; ;2; ;2; ;1;05;08;559,573239388754;08
4049184;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;08;509,068650423821;08
4049184;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;509,068650423821;08
4049188;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;463,397072666745;08
4049188;1;5;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;08;463,397072666745;08
4049191;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;08;558,460459610009;08
4049191;1;4;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;05;08;558,460459610009;08
4049191;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;558,460459610009;08
4049192;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;08;562,603147172218;08
4049192;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;562,603147172218;08
4049192;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;562,603147172218;08
4049193;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;559,573239388754;08
4049194;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;374,688477324163;08
4049195;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;522,219589241634;08
4049196;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;410,67354930829;08
4049196;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;410,67354930829;08
4049196;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;410,67354930829;08
4049197;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;813,898636803196;08
4049197;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;813,898636803196;08
4049197;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;813,898636803196;08
4049198;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;674,877204228483;08
4049198;1;9;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;674,877204228483;08
4049198;1;10;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;674,877204228483;08
4049199;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;08;593,412578384459;08
4049199;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;593,412578384459;08
4049201;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;05;08;536,049315711764;08
4049201;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;536,049315711764;08
4049202;1;2;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;05;08;810,552220951065;08
4049203;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;08;610,962536283701;08
4049203;1;3;1;80;1;1;1;4; ;2; ; ;4; ;1;1;2; ;1;05;08;610,962536283701;08
4049203;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;08;610,962536283701;08
4049205;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;574,869462939358;08
4049206;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;488,267871191324;08
4049206;1;5;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ;1;05;08;488,267871191324;08
4049206;1;7;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;08;488,267871191324;08
4049207;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;08;431,195037655495;08
4049211;2;1;2;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;08;481,758003955929;08
4049214;1;3;1;80;1;1;1;4; ;2; ; ;12;ACCIDENTE;2; ;2; ;1;05;08;1151,92086237539;08
4049214;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;1151,92086237539;08
4049214;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;1151,92086237539;08
4049214;1;10;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;1151,92086237539;08
4049214;1;13;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;1151,92086237539;08
4049215;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;08;515,818789636397;08
4049215;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;08;515,818789636397;08
4049215;1;7;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ;1;05;08;515,818789636397;08
4049216;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;564,251828408609;08
4049216;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;564,251828408609;08
4049218;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;08;508,532748966176;08
4049218;1;4;1;80;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;05;08;508,532748966176;08
4049221;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;08;631,729776004818;08
4049221;1;2;1;80;1;1;1;7; ;2; ; ;9; ;2; ;2; ;1;05;08;631,729776004818;08
4049223;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;569,004479912427;08
4049227;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;08;468,257725530778;08
4049228;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;419,898336419296;08
4049235;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;05;08;539,769547140875;08
4049235;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;539,769547140875;08
4049236;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;555,317639636969;08
4049236;1;4;1;80;1;2; ; ; ; ;1;3;4; ;2; ;2; ;1;05;08;555,317639636969;08
4049236;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;555,317639636969;08
4049237;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;08;669,402791754182;08
4049237;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;669,402791754182;08
4049237;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;669,402791754182;08
4049237;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;669,402791754182;08
4049237;1;11;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;08;669,402791754182;08
4049238;1;2;1;80;1;1;3;8; ;1; ;1;4; ;2; ;2; ;1;05;08;559,573239388754;08
4049239;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;713,798642772984;08
4049241;1;3;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;05;08;539,878081636062;08
4049242;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;08;611,498437741346;08
4049242;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;611,498437741346;08
4049242;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;611,498437741346;08
4049242;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;611,498437741346;08
4049242;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;611,498437741346;08
4049244;1;1;1;80;1;1;4;8; ;2; ; ;10; ;3; ;2; ;1;05;08;559,887694161637;08
4049244;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;05;08;559,887694161637;08
4049244;1;3;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;08;559,887694161637;08
4049246;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;593,412578384459;08
4049247;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;631,193595494039;08
4049247;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;631,193595494039;08
4049248;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;528,763808176514;08
4049248;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;528,763808176514;08
4049250;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;464,429492741451;08
4049250;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;464,429492741451;08
4049252;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;787,492517487435;08
4049253;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;789,672602175342;08
4049254;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;600,384164281798;08
4049254;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;600,384164281798;08
4049254;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;600,384164281798;08
4049254;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;600,384164281798;08
4049255;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;732,845520013426;08
4049255;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;732,845520013426;08
4049255;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;732,845520013426;08
4049255;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;732,845520013426;08
4049255;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;732,845520013426;08
4049256;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;08;725,986846305664;08
4049257;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;08;745,568812815646;08
4049257;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;745,568812815646;08
4049260;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;653,422142413134;08
4049260;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;653,422142413134;08
4049260;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;653,422142413134;08
4049263;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;634,022239747331;08
4049263;1;5;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;05;08;634,022239747331;08
4049264;1;4;1;80;1;2; ; ; ; ;1;2;2; ;2; ;2; ;1;05;08;637,629279933732;08
4049265;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;08;577,437652060878;08
4049265;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;577,437652060878;08
4049265;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;08;577,437652060878;08
4049266;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;08;793,928201927128;08
4049267;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;555,744473464456;08
4049268;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;696,177003629458;08
4049269;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;620,079322034491;08
4049270;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;699,206911412922;08
4049270;1;6;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;05;08;699,206911412922;08
4049271;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;593,412578384459;08
4049271;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;593,412578384459;08
4049271;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;593,412578384459;08
4049272;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;503,672096102143;08
4049272;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;08;503,672096102143;08
4049272;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;503,672096102143;08
4049273;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;497,954376964273;08
4049273;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;497,954376964273;08
4049274;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;686,63776174557;08
4049275;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;787,492517487435;08
4049276;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;05;08;561,6060601876;08
4049278;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;08;437,448294318537;08
4049280;1;2;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;05;08;662,003026706279;08
4049281;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;504,703983041878;08
4049282;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;569,038831611912;08
4049282;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;569,038831611912;08
4049284;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;08;631,193595494039;08
4049284;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;08;631,193595494039;08
4049284;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;631,193595494039;08
4049285;1;5;1;80;1;1;3;5; ;2; ; ;9; ;2; ;2; ;1;05;08;475,007864743353;08
4049286;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;08;570,687512848302;08
4049286;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;570,687512848302;08
4049288;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;538,229400399671;08
4049288;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;538,229400399671;08
4049288;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;538,229400399671;08
4049288;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;538,229400399671;08
4049289;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;08;650,888753246731;08
4049291;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;869,947856166975;08
4049291;1;5;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;05;08;869,947856166975;08
4049291;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;869,947856166975;08
4049292;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;607,004721208487;08
4049292;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;607,004721208487;08
4049292;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;607,004721208487;08
4049294;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;08;581,80178630785;08
4049294;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;581,80178630785;08
4049295;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;725,337753605308;08
4049296;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;546,313766075755;08
4049297;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;467,144945752032;08
4049297;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;467,144945752032;08
4049297;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;467,144945752032;08
4049298;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;599,666198979974;08
4049298;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;599,666198979974;08
4049298;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;599,666198979974;08
4049298;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;599,666198979974;08
4049298;1;6;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;08;599,666198979974;08
4049298;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;599,666198979974;08
4049299;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;05;08;614,791302207998;08
4049299;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;614,791302207998;08
4049299;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;614,791302207998;08
4049301;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;05;08;617,363869023909;08
4049302;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;08;707,787795706067;08
4049304;1;4;1;80;1;1;1;6; ;2; ; ;6; ;2; ;1;98;1;05;08;631,193595494039;08
4049306;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ;1;05;08;517,963989489848;08
4049306;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;05;08;517,963989489848;08
4049306;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;517,963989489848;08
4049307;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;08;644,453068807038;08
4049308;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;571,719932923009;08
4049309;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;05;08;745,568812815646;08
4049310;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;502,209976716059;08
4049311;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;500,064776862607;08
4049311;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;500,064776862607;08
4049311;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;500,064776862607;08
4049312;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;673,117300165827;08
4049312;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;673,117300165827;08
4049313;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;712,043928592824;08
4049315;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;08;569,004479912427;08
4049315;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;569,004479912427;08
4049316;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;654,567753730551;08
4049316;1;5;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;05;08;654,567753730551;08
4049317;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;620,079322034491;08
4049319;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;676,978364493826;08
4049320;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;05;08;685,06273016991;08
4049324;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;05;08;599,813911124668;08
4049328;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;599,848262824153;08
4049330;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;08;617,363869023909;08
4049331;1;2;1;80;1;2; ; ; ; ;1;3;9; ;2; ;2; ;1;05;08;810,552220951065;08
4049332;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;555,317639636969;08
4049335;1;2;1;80;1;1;2;3; ;1; ;1;9; ;2; ;2; ;1;05;08;719,014981355191;08
4049339;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;751,857233366278;08
4049345;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;640,197469055252;08
4049347;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;602,529364135249;08
4049348;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;589,26989082225;08
4049348;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;589,26989082225;08
4049351;1;2;1;80;1;1;2;5; ;2; ; ;9; ;2; ;2; ;1;05;08;528,763808176514;08
4049351;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;528,763808176514;08
4049353;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;05;08;662,003026706279;08
4049355;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;718,902069165615;08
4049356;1;1;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;05;08;972,525355629193;08
4049357;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;522,219589241634;08
4049358;1;2;1;80;1;1;2;2; ;2; ; ;9; ;2; ;2; ;1;05;08;502,209976716059;08
4049362;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;08;631,193595494039;08
4049363;1;2;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ;1;05;11;2647,20874172657;11
4049364;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;05;11;3616,68512949338;11
4049364;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;11;3616,68512949338;11
4049365;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;2603,24524265084;11
4049365;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;2603,24524265084;11
4049366;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;05;11;1971,02914829276;11
4049367;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;05;11;2701,92104054025;11
4049367;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;05;11;2701,92104054025;11
4049367;2;2;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;2701,92104054025;11
4049367;2;3;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;2701,92104054025;11
4049368;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;05;11;2171,84070143287;11
4049370;1;1;1;80;1;1;1;8; ;2; ; ;8; ;3; ;2; ;1;05;11;1865,12665424155;11
4049370;1;2;1;80;1;1;4;1; ;1; ;4;8; ;2; ;2; ;1;05;11;1865,12665424155;11
4049371;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;1352,35587975933;11
4049373;1;2;1;80;1;1;4;3; ;1; ;4;8; ;2; ;2; ;1;05;11;3750,2584032668;11
4049375;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;05;11;2302,74964029614;11
4049376;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;05;11;1868,74000232245;11
4049377;1;1;1;80;1;1;4;6; ;2; ; ;4; ;2; ;2; ;1;05;11;1710,93330488618;11
4049378;1;5;1;80;1;1;1;2; ;2; ; ;2; ; ; ;2; ;1;05;11;2749,49788769688;11
4049379;1;1;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ;1;05;11;1900,17752084516;11
