DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4071452;1;2;1;80;1;2; ; ; ; ;1;4;9; ;2; ;2; ;1;06;08;496,159177763087;08
4071452;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;496,159177763087;08
4071453;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;514,742927355017;08
4071454;1;2;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;06;08;535,009700839473;08
4071458;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;352,720134077543;08
4071458;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;352,720134077543;08
4071460;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;611,568159529664;08
4071462;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;643,06954803082;08
4071464;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;587,965104344456;08
4071464;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;587,965104344456;08
4071465;1;4;1;80;1;1;1;4; ;2; ; ;4; ;3; ;2; ;1;06;08;686,992545612709;08
4071468;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;08;640,55450006567;08
4071469;1;2;1;80;1;1;2;5; ;2; ; ;10; ;3; ;2; ;1;06;08;505,045679884593;08
4071470;1;1;1;80;1;1;1;7; ;2; ; ;4; ;2; ;2; ;1;06;08;709,789689754821;08
4071471;1;2;1;80;1;1;3;9;EDAD;2; ; ;8; ;2; ;2; ;1;06;08;757,534453769547;08
4071471;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;757,534453769547;08
4071472;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;553,199608511614;08
4071473;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;722,944723900563;08
4071473;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;722,944723900563;08
4071474;1;5;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;08;459,712372240223;08
4071474;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;459,712372240223;08
4071474;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;459,712372240223;08
4071474;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;459,712372240223;08
4071475;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;384,497356512061;08
4071475;1;6;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;384,497356512061;08
4071475;1;7;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;384,497356512061;08
4071476;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;472,393651280277;08
4071476;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;472,393651280277;08
4071476;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;472,393651280277;08
4071478;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;08;409,386096681866;08
4071479;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;581,946839608599;08
4071482;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;700,215757539436;08
4071482;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;700,215757539436;08
4071482;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;700,215757539436;08
4071487;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;431,838511763915;08
4071487;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;431,838511763915;08
4071489;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;547,463133740318;08
4071490;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;563,414230902643;08
4071493;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;581,124050809538;08
4071494;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;932,384957346455;08
4071494;1;10;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;932,384957346455;08
4071497;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;432,062612334175;08
4071500;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;644,288365914966;08
4071501;1;1;1;80;1;1;1;5; ;2; ; ;10; ;3; ;2; ;1;06;08;554,766838220159;08
4071501;1;2;1;80;1;1;4;1; ;2; ; ;9; ;2; ;2; ;1;06;08;554,766838220159;08
4071503;1;2;1;80;1;1;1;7; ;2; ; ;9; ;2; ;2; ;1;06;08;582,18594904762;08
4071503;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;582,18594904762;08
4071504;1;3;1;80;1;1;1;7; ;2; ; ;12;VA A ESTUDIAR;2; ;2; ;1;06;08;605,831684758369;08
4071504;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;605,831684758369;08
4071507;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;428,955265509505;08
4071512;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;08;676,485644870434;08
4071513;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;644,63106694878;08
4071514;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;403,076271798169;08
4071515;1;2;1;80;1;1;2;7; ;2; ; ;9; ;2; ;2; ;1;06;08;640,55450006567;08
4071516;1;2;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;06;08;640,55450006567;08
4071517;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;463,242701603351;08
4071517;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;463,242701603351;08
4071517;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;463,242701603351;08
4071517;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;463,242701603351;08
4071517;1;8;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;463,242701603351;08
4071518;1;3;1;80;1;1;4;8; ;2; ; ;2; ;2; ;2; ;1;06;08;304,20575017598;08
4071518;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;304,20575017598;08
4071518;1;6;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;06;08;304,20575017598;08
4071518;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;304,20575017598;08
4071519;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;358,669503686699;08
4071519;1;5;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;08;358,669503686699;08
4071522;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4071522;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4071524;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;08;553,542309545429;08
4071525;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;553,199608511614;08
4071528;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;433,594269089865;08
4071528;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;433,594269089865;08
4071529;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;08;599,417550076472;08
4071529;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;599,417550076472;08
4071529;1;6;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;599,417550076472;08
4071530;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;581,946839608599;08
4071531;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4071532;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;444,974540452816;08
4071532;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;444,974540452816;08
4071533;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;525,780497684153;08
4071533;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;525,780497684153;08
4071534;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;1;5000;1;06;08;496,210318649061;08
4071536;1;2;1;80;1;1;1;7; ;2; ; ;4; ;2; ;2; ;1;06;08;417,898130659169;08
4071536;1;6;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;08;417,898130659169;08
4071536;1;7;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;417,898130659169;08
4071537;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4071537;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;550,331371125966;08
4071540;1;1;1;80;1;1;4;5; ;2; ; ;1; ;2; ;2; ;1;06;08;630,669284042199;08
4071548;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;640,55450006567;08
4071549;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;08;582,998408599043;08
4071549;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;582,998408599043;08
4071549;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;582,998408599043;08
4071549;1;7;1;80;1;2; ; ; ; ;1;2;9; ;2; ;2; ;1;06;08;582,998408599043;08
4071550;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;666,672603216028;08
4071551;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;439,007416602932;08
4071552;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;08;554,766838220159;08
4071555;1;1;1;80;1;1;4;5; ;2; ; ;8; ;2; ;2; ;1;06;08;383,669574268132;08
4071555;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;383,669574268132;08
4071555;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;383,669574268132;08
4071555;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;383,669574268132;08
4071559;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;583,394278545082;08
4071560;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;456,374376336966;08
4071561;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;08;745,001637355317;08
4071561;1;4;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;08;745,001637355317;08
4071561;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;745,001637355317;08
4071562;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;08;521,209671884778;08
4071562;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;521,209671884778;08
4071562;1;6;1;80;1;2; ; ; ; ;1;1;1; ;2; ;2; ;1;06;08;521,209671884778;08
4071563;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;411,088685095593;08
4071564;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;08;471,57070334217;08
4071566;1;2;1;80;1;1;1;7; ;2; ; ;9; ;2; ;2; ;1;06;08;494,831057493564;08
4071567;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;608,699922144016;08
4071568;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;547,463133740318;08
4071568;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;547,463133740318;08
4071570;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;491,962820107916;08
4071570;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;491,962820107916;08
4071570;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;491,962820107916;08
4071570;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;491,962820107916;08
4071574;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;450000;1;06;08;547,463133740318;08
4071574;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;547,463133740318;08
4071575;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;450,356111601109;08
4071575;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;450,356111601109;08
4071576;1;3;1;80;1;1;2;8; ;2; ; ;2; ;2; ;2; ;1;06;08;585,439567992623;08
4071577;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;491,962820107916;08
4071577;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;491,962820107916;08
4071578;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;532,464790712054;08
4071578;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;532,464790712054;08
4071579;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;576,449474276324;08
4071579;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;576,449474276324;08
4071581;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;630,669284042199;08
4071584;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;383,101058461553;08
4071586;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;296,553792153097;08
4071586;1;5;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;06;08;296,553792153097;08
4071586;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;296,553792153097;08
4071587;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;618,117093852384;08
4071588;1;1;1;80;1;1;4;3; ;2; ; ;2; ;2; ;2; ;1;06;08;400,874062704564;08
4071588;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;400,874062704564;08
4071589;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;485,121607433951;08
4071592;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;394,189769676663;08
4071592;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;394,189769676663;08
4071595;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;08;550,331371125966;08
4071595;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4071599;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ;1;06;08;487,989844819599;08
4071600;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;731,643257469022;08
4071600;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;731,643257469022;08
4071601;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;447,487874215461;08
4071604;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;556,880305448685;08
4071604;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;556,880305448685;08
4071604;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;556,880305448685;08
4071605;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;494,831057493564;08
4071605;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;494,831057493564;08
4071607;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;586,26251593073;08
4071607;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;586,26251593073;08
4071607;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;586,26251593073;08
4071608;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;530,762202298327;08
4071608;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;530,762202298327;08
4071609;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;08;553,199608511614;08
4071610;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;08;427,576004354007;08
4071610;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;08;427,576004354007;08
4071612;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;08;550,331371125966;08
4071612;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4071612;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;550,331371125966;08
4071613;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;06;08;418,740643118476;08
4071613;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;418,740643118476;08
4071613;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;08;418,740643118476;08
4071614;1;1;1;80;1;1;4;4; ;2; ; ;11; ;3; ;2; ;1;06;08;487,989844819599;08
4071615;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;08;704,306336434518;08
4071618;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;11;2172,38907010148;11
4071618;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2172,38907010148;11
4071618;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2172,38907010148;11
4071620;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2663,2626463876;11
4071620;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;11;2663,2626463876;11
4071621;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;2970,10845619269;11
4071622;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2178,50184419721;11
4071623;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;3233,90389500314;11
4071623;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;3233,90389500314;11
4071624;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;06;11;2581,49437899375;11
4071627;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2442,570593214;11
4071628;1;2;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ;1;06;11;2481,27351245218;11
4071630;1;1;1;80;1;1;4;7; ;2; ; ;10; ;3; ;2; ;1;06;11;2426,65851884289;11
4071630;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;2426,65851884289;11
4071631;1;2;1;80;1;1;4;3; ;1; ;4;9; ;2; ;2; ;1;06;11;2521,40848868094;11
4071632;1;2;1;80;1;1;4;3; ;1; ;4;9; ;2; ;2; ;1;06;11;3255,38365202704;11
4071633;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2362,91429609778;11
4071635;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;06;11;2058,28380290384;11
4071635;1;2;1;80;1;1;4;3; ;1; ;4;9; ;1;2;2; ;1;06;11;2058,28380290384;11
4071635;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2058,28380290384;11
4071635;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;11;2058,28380290384;11
4071636;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2590,50640131812;11
4071637;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;11;2176,64301925824;11
4071637;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2176,64301925824;11
4071639;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;2375,10872059096;11
4071640;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2423,59042183817;11
4071640;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;2423,59042183817;11
4071641;1;3;1;80;1;1;4;3; ;2; ; ;8; ;3; ;2; ;1;06;11;2817,02695955051;11
4071642;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;1917,50119218512;11
4071645;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;2501,27358885134;11
4071645;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;2501,27358885134;11
4071648;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2426,65851884289;11
4071650;1;1;1;80;1;1;1;8; ;2; ; ;8; ;3; ;2; ;1;06;11;2817,02695955051;11
4071650;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2817,02695955051;11
4071652;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;11;4101,84744413991;11
4071653;1;3;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2952,61198377207;11
4071656;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2465,36143808107;11
4071656;1;2;1;80;1;1;4;4; ;2; ; ;10; ;3; ;2; ;1;06;11;2465,36143808107;11
4071656;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2465,36143808107;11
4071657;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;2447,86496566044;11
4071658;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;2130,39526893376;11
4071662;1;5;1;80;1;2; ; ; ; ;1;2;8; ;2; ;2; ;1;06;11;3582,8673689895;11
4071662;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;3582,8673689895;11
4071662;1;9;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;3582,8673689895;11
4071664;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2515,32683828348;11
4071665;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;3108,48826721261;11
4071665;2;3;2;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;11;3108,48826721261;11
4071667;1;3;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;06;11;2406,09394941754;11
4071671;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;11;3874,28783529542;11
4071672;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;4054,93073935896;11
4071673;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;2659,12300239494;11
4071673;1;4;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2659,12300239494;11
4071674;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;11;2176,64301925824;11
4071674;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2176,64301925824;11
4071676;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;11;3008,81137543087;11
4071676;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;3008,81137543087;11
4071682;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2465,36143808107;11
4071684;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2222,13168537907;11
4071685;1;3;1;80;1;1;1;8; ;2; ; ;11; ;2; ;2; ;1;06;11;2835,74115708821;11
4071685;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;2835,74115708821;11
4071687;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;3060,45493289472;11
4071687;1;2;1;80;1;1;4;1; ;2; ; ;8; ;2; ;2; ;1;06;11;3060,45493289472;11
4071687;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;3060,45493289472;11
4071687;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;3060,45493289472;11
4071687;1;10;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;3060,45493289472;11
4071689;1;1;1;80;1;1;4;1; ;2; ; ;8; ;2; ;2; ;1;06;11;3053,63108709523;11
4071692;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2588,43575343241;11
4071696;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;2773,32402153473;11
4071696;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2773,32402153473;11
4071701;1;1;1;80;1;1;2;5; ;2; ; ;8; ;3; ;2; ;1;06;11;2833,18341226901;11
4071702;1;1;1;80;1;1;3;5; ;2; ; ;11; ;3; ;2; ;1;06;11;2588,43575343241;11
4071702;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;2588,43575343241;11
4071703;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;11;3035,55365600251;11
4071704;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2401,34196188446;11
4071704;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;11;2401,34196188446;11
4071708;1;2;1;80;1;1;1;6; ;2; ; ;9; ;2; ;1;800000;1;06;11;3631,69884330252;11
4071709;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;11;3118,07120150585;11
4071715;1;2;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ;1;06;11;2994,14081350688;11
4071721;1;1;1;80;1;1;4;4; ;2; ; ;8; ;3; ;2; ;1;06;11;2285,87590812417;11
4071721;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2285,87590812417;11
4071726;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;11;2611,05596337114;11
4071726;1;3;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;06;11;2611,05596337114;11
4071729;1;1;1;80;1;1;4;6; ;2; ; ;6; ;2; ;2; ;1;06;11;2669,32437072718;11
