DIRECTORIO;SECUENCIA_P;ORDEN;CLASE;AREA;MES;PERIODO;DPTO;HOGAR;P3038;P3039;FEX_C18;PER;REGIS
5031267;1;2;1;63;1;20220101;63;1;2;1;19.139.973.317;2022;18
5031267;1;3;1;63;1;20220101;63;1;1;2;19.139.973.317;2022;18
5031267;1;4;1;63;1;20220101;63;1;2;1;19.139.973.317;2022;18
5031267;1;5;1;63;1;20220101;63;1;2;1;19.139.973.317;2022;18
5031268;1;1;1;63;1;20220101;63;1;2;1;19.321.162.957;2022;18
5031268;1;2;1;63;1;20220101;63;1;1;2;19.321.162.957;2022;18
5031269;1;1;1;63;1;20220101;63;1;2;1;17.418.321.396;2022;18
5031269;1;2;1;63;1;20220101;63;1;1;2;17.418.321.396;2022;18
5031270;1;1;1;63;1;20220101;63;1;2;1;13.915.740.164;2022;18
5031270;1;2;1;63;1;20220101;63;1;1;2;13.915.740.164;2022;18
5031271;1;1;1;63;1;20220101;63;1;1;2;18.017.931.774;2022;18
5031271;1;2;1;63;1;20220101;63;1;2;1;18.017.931.774;2022;18
5031272;1;1;1;63;1;20220101;63;1;2;1;13.430.133.813;2022;18
5031272;1;2;1;63;1;20220101;63;1;1;2;13.430.133.813;2022;18
5031273;1;1;1;63;1;20220101;63;1;1;2;10.946.824.408;2022;18
5031273;1;2;1;63;1;20220101;63;1;1;2;10.946.824.408;2022;18
5031274;1;1;1;63;1;20220101;63;1;1;2;12.709.671.736;2022;18
5031274;1;2;1;63;1;20220101;63;1;1;2;12.709.671.736;2022;18
5031274;1;3;1;63;1;20220101;63;1;2;1;12.709.671.736;2022;18
5031275;1;1;1;63;1;20220101;63;1;1;2;12.711.670.985;2022;18
5031275;1;2;1;63;1;20220101;63;1;2;1;12.711.670.985;2022;18
5031276;1;1;1;63;1;20220101;63;1;1;2;14.898.666.404;2022;18
5031277;1;1;1;63;1;20220101;63;1;2;1;13.897.252.256;2022;18
5031277;1;2;1;63;1;20220101;63;1;1;2;13.897.252.256;2022;18
5031278;1;1;1;63;1;20220101;63;1;2;1;15.074.261.215;2022;18
5031278;1;2;1;63;1;20220101;63;1;1;2;15.074.261.215;2022;18
5031279;1;1;1;63;1;20220102;63;1;1;2;12.997.240.485;2022;18
5031279;1;2;1;63;1;20220102;63;1;2;1;12.997.240.485;2022;18
5031279;1;3;1;63;1;20220102;63;1;2;1;12.997.240.485;2022;18
5031279;1;4;1;63;1;20220102;63;1;2;1;12.997.240.485;2022;18
5031279;1;5;1;63;1;20220102;63;1;1;2;12.997.240.485;2022;18
5031279;1;7;1;63;1;20220102;63;1;1;2;12.997.240.485;2022;18
5031279;1;8;1;63;1;20220102;63;1;2;1;12.997.240.485;2022;18
5031279;1;9;1;63;1;20220102;63;1;1;2;12.997.240.485;2022;18
5031280;1;1;1;63;1;20220102;63;1;2;1;13.272.207.649;2022;18
5031280;1;2;1;63;1;20220102;63;1;1;2;13.272.207.649;2022;18
5031280;1;3;1;63;1;20220102;63;1;1;2;13.272.207.649;2022;18
5031281;1;1;1;63;1;20220102;63;1;1;2;17.778.456.004;2022;18
5031281;1;2;1;63;1;20220102;63;1;1;2;17.778.456.004;2022;18
5031282;1;1;1;63;1;20220102;63;1;2;1;15.152.108.311;2022;18
5031282;1;2;1;63;1;20220102;63;1;1;2;15.152.108.311;2022;18
5031284;1;1;1;63;1;20220102;63;1;1;2;1.456.409.527;2022;18
5031285;1;1;1;63;1;20220102;63;1;1;2;1.243.957.319;2022;18
5031285;1;2;1;63;1;20220102;63;1;1;2;1.243.957.319;2022;18
5031286;1;1;1;63;1;20220102;63;1;1;2;14.773.147.194;2022;18
5031286;1;2;1;63;1;20220102;63;1;2;1;14.773.147.194;2022;18
5031287;1;1;1;63;1;20220102;63;1;1;2;15.214.728.047;2022;18
5031287;1;2;1;63;1;20220102;63;1;2;1;15.214.728.047;2022;18
5031287;1;3;1;63;1;20220102;63;1;2;1;15.214.728.047;2022;18
5031287;1;4;1;63;1;20220102;63;1;2;1;15.214.728.047;2022;18
5031287;1;5;1;63;1;20220102;63;1;1;2;15.214.728.047;2022;18
5031288;1;1;1;63;1;20220102;63;1;2;1;15.441.391.396;2022;18
5031288;1;2;1;63;1;20220102;63;1;1;2;15.441.391.396;2022;18
5031289;1;1;1;63;1;20220102;63;1;2;1;14.783.152.888;2022;18
5031289;1;2;1;63;1;20220102;63;1;2;1;14.783.152.888;2022;18
5031290;1;1;1;63;1;20220103;63;1;2;1;18.599.691.852;2022;18
5031290;1;2;1;63;1;20220103;63;1;1;2;18.599.691.852;2022;18
5031290;1;4;1;63;1;20220103;63;1;2;1;18.599.691.852;2022;18
5031291;1;1;1;63;1;20220103;63;1;1;2;12.962.137.401;2022;18
5031291;1;4;1;63;1;20220103;63;1;1;2;12.962.137.401;2022;18
5031292;1;1;1;63;1;20220103;63;1;1;2;11.733.857.037;2022;18
5031292;1;2;1;63;1;20220103;63;1;2;1;11.733.857.037;2022;18
5031293;1;1;1;63;1;20220103;63;1;1;2;16.699.761.527;2022;18
5031294;1;1;1;63;1;20220103;63;1;1;2;15.441.391.396;2022;18
5031294;1;2;1;63;1;20220103;63;1;2;1;15.441.391.396;2022;18
5031295;1;1;1;63;1;20220103;63;1;1;2;19.617.446.117;2022;18
5031296;1;1;1;63;1;20220103;63;1;1;2;14.560.826.636;2022;18
5031296;1;2;1;63;1;20220103;63;1;1;2;14.560.826.636;2022;18
5031296;1;3;1;63;1;20220103;63;1;2;1;14.560.826.636;2022;18
5031297;1;1;1;63;1;20220103;63;1;2;2;12.615.218.548;2022;18
5031297;1;2;1;63;1;20220103;63;1;2;2;12.615.218.548;2022;18
5031298;1;1;1;63;1;20220103;63;1;1;2;20.587.394.081;2022;18
5031298;1;2;1;63;1;20220103;63;1;2;1;20.587.394.081;2022;18
5031298;1;3;1;63;1;20220103;63;1;1;2;20.587.394.081;2022;18
5031298;1;4;1;63;1;20220103;63;1;2;1;20.587.394.081;2022;18
5031299;1;1;1;63;1;20220103;63;1;1;2;20.515.205.584;2022;18
5031299;1;2;1;63;1;20220103;63;1;2;1;20.515.205.584;2022;18
5031299;1;3;1;63;1;20220103;63;1;1;2;20.515.205.584;2022;18
5031300;1;1;1;63;1;20220103;63;1;1;2;11.403.088.518;2022;18
5031300;1;4;1;63;1;20220103;63;1;1;2;11.403.088.518;2022;18
5031300;1;7;1;63;1;20220103;63;1;2;1;11.403.088.518;2022;18
5031301;1;1;1;63;1;20220103;63;1;1;2;16.414.607.993;2022;18
5031301;1;2;1;63;1;20220103;63;1;2;1;16.414.607.993;2022;18
5031302;1;1;1;63;1;20220103;63;1;1;2;12.317.376.632;2022;18
5031303;1;1;1;63;1;20220104;63;1;2;1;1.391.818.369;2022;18
5031304;1;1;1;66;1;20220101;66;1;1;2;22.090.733.904;2022;18
5031304;1;2;1;66;1;20220101;66;1;2;1;22.090.733.904;2022;18
5031304;1;4;1;66;1;20220101;66;1;1;2;22.090.733.904;2022;18
5031304;1;5;1;66;1;20220101;66;1;2;1;22.090.733.904;2022;18
5031305;1;1;1;66;1;20220101;66;1;2;1;17.157.451.738;2022;18
5031306;1;1;1;66;1;20220101;66;1;1;2;24.512.550.509;2022;18
5031306;1;2;1;66;1;20220101;66;1;1;2;24.512.550.509;2022;18
5031306;1;3;1;66;1;20220101;66;1;2;1;24.512.550.509;2022;18
5031307;1;1;1;66;1;20220101;66;1;2;1;50.782.276.443;2022;18
5031307;1;2;1;66;1;20220101;66;1;1;2;50.782.276.443;2022;18
5031308;1;1;1;66;1;20220101;66;1;2;1;19.245.389.664;2022;18
5031308;1;2;1;66;1;20220101;66;1;2;1;19.245.389.664;2022;18
5031308;1;3;1;66;1;20220101;66;1;1;2;19.245.389.664;2022;18
5031308;1;5;1;66;1;20220101;66;1;1;2;19.245.389.664;2022;18
5031309;1;1;1;66;1;20220101;66;1;2;1;16.698.021.358;2022;18
5031309;1;2;1;66;1;20220101;66;1;1;2;16.698.021.358;2022;18
5031309;1;3;1;66;1;20220101;66;1;1;2;16.698.021.358;2022;18
5031309;1;4;1;66;1;20220101;66;1;2;1;16.698.021.358;2022;18
5031310;1;1;1;66;1;20220101;66;1;2;1;15.965.681.664;2022;18
5031310;1;2;1;66;1;20220101;66;1;1;2;15.965.681.664;2022;18
5031311;1;1;1;66;1;20220101;66;1;2;1;24.038.614.445;2022;18
5031311;1;2;1;66;1;20220101;66;1;1;2;24.038.614.445;2022;18
5031312;1;1;1;66;1;20220101;66;1;2;1;16.874.946.654;2022;18
5031312;1;2;1;66;1;20220101;66;1;1;2;16.874.946.654;2022;18
5031312;1;3;1;66;1;20220101;66;1;2;1;16.874.946.654;2022;18
5031312;1;5;1;66;1;20220101;66;1;2;1;16.874.946.654;2022;18
5031313;1;1;1;66;1;20220101;66;1;2;2;16.154.073.186;2022;18
5031313;1;2;1;66;1;20220101;66;1;2;2;16.154.073.186;2022;18
5031314;1;1;1;66;1;20220101;66;1;1;2;16.156.152.089;2022;18
5031314;1;2;1;66;1;20220101;66;1;2;1;16.156.152.089;2022;18
5031314;1;3;1;66;1;20220101;66;1;1;2;16.156.152.089;2022;18
5031315;1;1;1;66;1;20220101;66;1;1;2;15.924.901.587;2022;18
5031315;1;2;1;66;1;20220101;66;1;1;2;15.924.901.587;2022;18
5031316;1;1;1;66;1;20220101;66;1;2;1;16.399.396.524;2022;18
5031316;1;2;1;66;1;20220101;66;1;1;2;16.399.396.524;2022;18
5031316;1;3;1;66;1;20220101;66;1;1;2;16.399.396.524;2022;18
5031317;1;1;1;66;1;20220101;66;1;1;2;4.381.992.804;2022;18
5031317;1;2;1;66;1;20220101;66;1;2;1;4.381.992.804;2022;18
5031317;1;3;1;66;1;20220101;66;1;1;2;4.381.992.804;2022;18
5031317;1;4;1;66;1;20220101;66;1;2;1;4.381.992.804;2022;18
5031318;1;1;1;66;1;20220102;66;1;2;1;11.504.854.201;2022;18
5031318;1;2;1;66;1;20220102;66;1;1;2;11.504.854.201;2022;18
5031319;1;1;1;66;1;20220102;66;1;1;2;11.333.971.767;2022;18
5031319;1;2;1;66;1;20220102;66;1;2;1;11.333.971.767;2022;18
5031319;1;3;1;66;1;20220102;66;1;2;1;11.333.971.767;2022;18
5031319;1;5;1;66;1;20220102;66;1;1;2;11.333.971.767;2022;18
5031320;1;1;1;66;1;20220102;66;1;1;2;54.128.065.495;2022;18
5031320;1;2;1;66;1;20220102;66;1;1;2;54.128.065.495;2022;18
5031321;1;1;1;66;1;20220102;66;1;1;2;17.158.676.998;2022;18
5031321;1;2;1;66;1;20220102;66;1;2;1;17.158.676.998;2022;18
5031321;1;3;1;66;1;20220102;66;1;1;2;17.158.676.998;2022;18
5031322;1;1;1;66;1;20220102;66;1;1;2;19.166.124.124;2022;18
5031322;1;2;1;66;1;20220102;66;1;2;1;19.166.124.124;2022;18
5031322;1;3;1;66;1;20220102;66;1;2;1;19.166.124.124;2022;18
5031322;1;6;1;66;1;20220102;66;1;1;2;19.166.124.124;2022;18
5031323;1;1;1;66;1;20220102;66;1;2;1;15.806.024.847;2022;18
5031323;1;2;1;66;1;20220102;66;1;1;2;15.806.024.847;2022;18
5031324;1;1;1;66;1;20220102;66;1;1;2;53.199.787.556;2022;18
5031324;1;2;1;66;1;20220102;66;1;2;1;53.199.787.556;2022;18
5031325;1;1;1;66;1;20220102;66;1;2;1;28.256.716.914;2022;18
5031325;1;2;1;66;1;20220102;66;1;1;2;28.256.716.914;2022;18
5031325;1;3;1;66;1;20220102;66;1;2;1;28.256.716.914;2022;18
5031326;1;1;1;66;1;20220102;66;1;2;1;21.772.494.276;2022;18
5031327;1;1;1;66;1;20220102;66;1;2;1;16.506.279.331;2022;18
5031327;1;2;1;66;1;20220102;66;1;1;2;16.506.279.331;2022;18
5031327;1;3;1;66;1;20220102;66;1;1;2;16.506.279.331;2022;18
5031328;1;1;1;66;1;20220102;66;1;2;1;13.411.856.474;2022;18
5031329;1;1;1;66;1;20220102;66;1;1;2;22.995.084.718;2022;18
5031330;1;1;1;66;1;20220102;66;1;2;1;2.178.015.307;2022;18
5031330;1;2;1;66;1;20220102;66;1;1;2;2.178.015.307;2022;18
5031331;1;1;1;66;1;20220102;66;1;2;1;16.090.863.442;2022;18
5031332;1;1;1;66;1;20220102;66;1;1;2;24.564.235.588;2022;18
5031333;1;1;1;66;1;20220102;66;1;1;2;2.767.818.442;2022;18
5031333;1;2;1;66;1;20220102;66;1;2;1;2.767.818.442;2022;18
5031333;1;3;1;66;1;20220102;66;1;2;1;2.767.818.442;2022;18
5031334;1;1;1;66;1;20220102;66;1;1;1;14.959.400.082;2022;18
5031334;1;2;1;66;1;20220102;66;1;1;2;14.959.400.082;2022;18
5031335;1;1;1;66;1;20220103;66;1;2;1;95.976.310.293;2022;18
5031335;1;2;1;66;1;20220103;66;1;1;2;95.976.310.293;2022;18
5031335;1;3;1;66;1;20220103;66;1;1;2;95.976.310.293;2022;18
5031336;1;1;1;66;1;20220103;66;1;2;1;93.934.315.451;2022;18
5031336;1;2;1;66;1;20220103;66;1;1;2;93.934.315.451;2022;18
5031336;1;3;1;66;1;20220103;66;1;1;2;93.934.315.451;2022;18
5031337;1;1;1;66;1;20220103;66;1;1;2;2.497.475.987;2022;18
5031337;1;3;1;66;1;20220103;66;1;1;2;2.497.475.987;2022;18
5031338;1;1;1;66;1;20220103;66;1;1;2;74.963.553.796;2022;18
5031338;1;2;1;66;1;20220103;66;1;2;1;74.963.553.796;2022;18
5031339;1;1;1;66;1;20220103;66;1;1;2;13.017.846.582;2022;18
5031339;1;2;1;66;1;20220103;66;1;2;1;13.017.846.582;2022;18
5031339;1;3;1;66;1;20220103;66;1;2;1;13.017.846.582;2022;18
5031339;1;4;1;66;1;20220103;66;1;1;2;13.017.846.582;2022;18
5031339;1;5;1;66;1;20220103;66;1;1;2;13.017.846.582;2022;18
5031340;1;1;1;66;1;20220103;66;1;1;2;99.951.405.061;2022;18
5031340;1;2;1;66;1;20220103;66;1;2;1;99.951.405.061;2022;18
5031341;1;1;1;66;1;20220103;66;1;2;1;77.469.869.195;2022;18
5031341;1;2;1;66;1;20220103;66;1;1;2;77.469.869.195;2022;18
5031341;1;3;1;66;1;20220103;66;1;1;2;77.469.869.195;2022;18
5031342;1;1;1;66;1;20220103;66;1;1;1;52.247.115.147;2022;18
5031342;1;2;1;66;1;20220103;66;1;1;1;52.247.115.147;2022;18
5031343;1;1;1;66;1;20220103;66;1;2;1;20.160.410.623;2022;18
5031343;1;2;1;66;1;20220103;66;1;1;2;20.160.410.623;2022;18
5031343;1;3;1;66;1;20220103;66;1;1;2;20.160.410.623;2022;18
5031343;1;4;1;66;1;20220103;66;1;2;1;20.160.410.623;2022;18
5031344;1;1;1;66;1;20220103;66;1;2;1;22.438.218.494;2022;18
5031344;1;2;1;66;1;20220103;66;1;1;2;22.438.218.494;2022;18
5031344;1;3;1;66;1;20220103;66;1;1;2;22.438.218.494;2022;18
5031344;1;4;1;66;1;20220103;66;1;2;1;22.438.218.494;2022;18
5031345;1;1;1;66;1;20220103;66;1;1;2;19.454.339.995;2022;18
5031345;1;2;1;66;1;20220103;66;1;2;1;19.454.339.995;2022;18
5031346;1;1;1;66;1;20220103;66;1;2;1;19.861.418.449;2022;18
5031346;1;2;1;66;1;20220103;66;1;1;2;19.861.418.449;2022;18
5031346;1;3;1;66;1;20220103;66;1;2;1;19.861.418.449;2022;18
5031347;1;1;1;66;1;20220103;66;1;1;2;18.265.350.732;2022;18
5031347;1;2;1;66;1;20220103;66;1;1;2;18.265.350.732;2022;18
5031348;1;1;1;66;1;20220103;66;1;1;2;20.756.799.724;2022;18
5031349;1;1;1;66;1;20220103;66;1;1;2;19.936.817.413;2022;18
5031349;1;2;1;66;1;20220103;66;1;1;2;19.936.817.413;2022;18
5031350;1;1;1;66;1;20220103;66;1;2;1;17.718.066.779;2022;18
5031350;1;2;1;66;1;20220103;66;1;1;2;17.718.066.779;2022;18
5031351;1;1;1;66;1;20220103;66;1;2;1;1.367.132.306;2022;18
5031351;1;2;1;66;1;20220103;66;1;1;2;1.367.132.306;2022;18
5031351;1;3;1;66;1;20220103;66;1;2;1;1.367.132.306;2022;18
5031352;1;1;1;;1;20220101;68;1;2;1;49.229.213.168;2022;18
5031353;1;1;1;68;1;20220101;68;1;2;1;11.209.161.183;2022;18
5031353;1;2;1;68;1;20220101;68;1;1;2;11.209.161.183;2022;18
5031353;1;3;1;68;1;20220101;68;1;2;1;11.209.161.183;2022;18
5031353;1;4;1;68;1;20220101;68;1;1;2;11.209.161.183;2022;18
5031354;1;1;1;68;1;20220104;68;1;2;1;23.327.057.931;2022;18
5031354;1;2;1;68;1;20220104;68;1;1;2;23.327.057.931;2022;18
5031355;1;1;1;73;1;20220101;73;1;2;1;34.022.408.217;2022;18
5031355;1;2;1;73;1;20220101;73;1;1;2;34.022.408.217;2022;18
5031355;1;3;1;73;1;20220101;73;1;2;1;34.022.408.217;2022;18
5031357;1;1;1;73;1;20220101;73;1;1;1;33.148.054.427;2022;18
5031357;1;2;1;73;1;20220101;73;1;1;1;33.148.054.427;2022;18
5031358;1;1;1;73;1;20220101;73;1;2;1;20.767.059.666;2022;18
5031358;1;2;1;73;1;20220101;73;1;1;2;20.767.059.666;2022;18
5031359;1;1;1;73;1;20220101;73;1;1;2;22.629.021.057;2022;18
5031359;1;2;1;73;1;20220101;73;1;1;2;22.629.021.057;2022;18
5031360;1;1;1;73;1;20220101;73;1;2;1;22.010.013.497;2022;18
5031360;1;2;1;73;1;20220101;73;1;1;2;22.010.013.497;2022;18
5031360;1;3;1;73;1;20220101;73;1;2;1;22.010.013.497;2022;18
5031360;1;4;1;73;1;20220101;73;1;1;2;22.010.013.497;2022;18
5031361;1;1;1;73;1;20220101;73;1;2;1;22.439.212.522;2022;18
5031361;1;2;1;73;1;20220101;73;1;1;2;22.439.212.522;2022;18
5031362;1;1;1;73;1;20220101;73;1;1;2;24.969.573.964;2022;18
5031362;1;2;1;73;1;20220101;73;1;2;1;24.969.573.964;2022;18
5031363;1;1;1;73;1;20220101;73;1;1;2;19.915.881.076;2022;18
5031363;1;2;1;73;1;20220101;73;1;2;1;19.915.881.076;2022;18
5031363;1;3;1;73;1;20220101;73;1;2;1;19.915.881.076;2022;18
5031363;1;4;1;73;1;20220101;73;1;1;2;19.915.881.076;2022;18
5031364;1;1;1;73;1;20220101;73;1;2;1;20.843.745.506;2022;18
5031364;1;2;1;73;1;20220101;73;1;1;2;20.843.745.506;2022;18
5031364;1;3;1;73;1;20220101;73;1;2;1;20.843.745.506;2022;18
5031365;1;1;1;73;1;20220101;73;1;2;1;33.471.879.012;2022;18
5031365;1;2;1;73;1;20220101;73;1;1;2;33.471.879.012;2022;18
5031365;1;3;1;73;1;20220101;73;1;2;1;33.471.879.012;2022;18
5031365;2;1;1;73;1;20220101;73;2;2;1;33.471.879.012;2022;18
5031365;2;2;1;73;1;20220101;73;2;1;2;33.471.879.012;2022;18
5031366;1;1;1;73;1;20220101;73;1;1;2;36.871.780.178;2022;18
5031366;1;3;1;73;1;20220101;73;1;1;2;36.871.780.178;2022;18
5031367;1;1;1;73;1;20220101;73;1;1;2;42.147.098.572;2022;18
5031367;1;2;1;73;1;20220101;73;1;2;1;42.147.098.572;2022;18
5031368;1;1;1;73;1;20220101;73;1;1;2;43.397.323.018;2022;18
5031368;1;2;1;73;1;20220101;73;1;2;1;43.397.323.018;2022;18
5031368;1;3;1;73;1;20220101;73;1;2;1;43.397.323.018;2022;18
5031369;1;1;1;73;1;20220102;73;1;2;1;28.742.196.101;2022;18
5031369;1;2;1;73;1;20220102;73;1;1;2;28.742.196.101;2022;18
5031369;1;3;1;73;1;20220102;73;1;1;2;28.742.196.101;2022;18
5031370;1;1;1;73;1;20220102;73;1;2;1;14.842.567.163;2022;18
5031370;1;2;1;73;1;20220102;73;1;1;2;14.842.567.163;2022;18
5031370;1;3;1;73;1;20220102;73;1;2;1;14.842.567.163;2022;18
5031370;1;4;1;73;1;20220102;73;1;1;2;14.842.567.163;2022;18
5031370;1;5;1;73;1;20220102;73;1;1;2;14.842.567.163;2022;18
5031370;1;8;1;73;1;20220102;73;1;1;2;14.842.567.163;2022;18
5031370;1;10;1;73;1;20220102;73;1;1;2;14.842.567.163;2022;18
5031371;1;1;1;73;1;20220102;73;1;1;2;36.848.612.504;2022;18
5031371;1;3;1;73;1;20220102;73;1;1;2;36.848.612.504;2022;18
5031371;1;4;1;73;1;20220102;73;1;2;1;36.848.612.504;2022;18
5031371;1;5;1;73;1;20220102;73;1;2;1;36.848.612.504;2022;18
5031372;1;1;1;73;1;20220102;73;1;1;2;21.321.799.192;2022;18
5031372;1;2;1;73;1;20220102;73;1;2;1;21.321.799.192;2022;18
5031372;1;3;1;73;1;20220102;73;1;1;2;21.321.799.192;2022;18
5031373;1;1;1;73;1;20220102;73;1;1;2;27.769.612.517;2022;18
5031373;1;2;1;73;1;20220102;73;1;2;1;27.769.612.517;2022;18
5031375;1;1;1;73;1;20220102;73;1;2;1;26.726.117.125;2022;18
5031375;1;2;1;73;1;20220102;73;1;1;2;26.726.117.125;2022;18
5031376;1;1;1;73;1;20220102;73;1;2;1;22.854.753.495;2022;18
5031376;1;2;1;73;1;20220102;73;1;1;2;22.854.753.495;2022;18
5031377;1;1;1;73;1;20220102;73;1;1;2;38.390.789.959;2022;18
5031377;1;2;1;73;1;20220102;73;1;2;1;38.390.789.959;2022;18
5031378;1;1;1;73;1;20220102;73;1;1;1;30.579.706.033;2022;18
5031378;1;2;1;73;1;20220102;73;1;1;1;30.579.706.033;2022;18
5031379;1;1;1;73;1;20220102;73;1;2;1;30.530.508.573;2022;18
5031379;1;2;1;73;1;20220102;73;1;1;2;30.530.508.573;2022;18
5031380;1;1;1;73;1;20220102;73;1;1;2;31.941.098.514;2022;18
5031380;1;2;1;73;1;20220102;73;1;1;2;31.941.098.514;2022;18
5031380;1;3;1;73;1;20220102;73;1;2;1;31.941.098.514;2022;18
5031380;1;5;1;73;1;20220102;73;1;2;1;31.941.098.514;2022;18
5031381;1;1;1;73;1;20220102;73;1;2;1;31.135.946.381;2022;18
5031381;1;2;1;73;1;20220102;73;1;1;2;31.135.946.381;2022;18
5031382;1;1;1;73;1;20220102;73;1;1;2;27.783.776.738;2022;18
5031382;1;2;1;73;1;20220102;73;1;2;1;27.783.776.738;2022;18
5031383;1;1;1;73;1;20220102;73;1;1;2;18.589.923.777;2022;18
5031384;1;1;1;73;1;20220102;73;1;2;1;20.380.551.161;2022;18
5031384;1;2;1;73;1;20220102;73;1;1;2;20.380.551.161;2022;18
5031384;1;3;1;73;1;20220102;73;1;2;1;20.380.551.161;2022;18
5031385;1;1;1;73;1;20220103;73;1;2;1;40.008.882.208;2022;18
5031385;1;2;1;73;1;20220103;73;1;1;2;40.008.882.208;2022;18
5031386;1;1;1;73;1;20220103;73;1;1;2;37.932.388.715;2022;18
5031386;1;2;1;73;1;20220103;73;1;2;1;37.932.388.715;2022;18
5031387;1;1;1;73;1;20220103;73;1;2;1;37.450.440.142;2022;18
5031387;1;2;1;73;1;20220103;73;1;1;2;37.450.440.142;2022;18
5031388;1;1;1;73;1;20220103;73;1;1;2;41.528.957.072;2022;18
5031388;1;2;1;73;1;20220103;73;1;2;1;41.528.957.072;2022;18
5031388;1;3;1;73;1;20220103;73;1;1;2;41.528.957.072;2022;18
5031389;1;1;1;73;1;20220103;73;1;2;1;24.849.786.345;2022;18
5031389;1;2;1;73;1;20220103;73;1;1;2;24.849.786.345;2022;18
5031389;1;5;1;73;1;20220103;73;1;1;2;24.849.786.345;2022;18
5031391;1;1;1;73;1;20220103;73;1;1;2;27.365.521.415;2022;18
5031391;1;2;1;73;1;20220103;73;1;1;2;27.365.521.415;2022;18
5031391;1;4;1;73;1;20220103;73;1;1;2;27.365.521.415;2022;18
5031392;1;1;1;73;1;20220103;73;1;1;2;34.282.130.243;2022;18
5031392;1;2;1;73;1;20220103;73;1;2;1;34.282.130.243;2022;18
5031393;1;1;1;73;1;20220103;73;1;1;2;49.602.916.803;2022;18
5031393;1;2;1;73;1;20220103;73;1;2;1;49.602.916.803;2022;18
5031393;1;3;1;73;1;20220103;73;1;1;2;49.602.916.803;2022;18
5031393;1;4;1;73;1;20220103;73;1;2;1;49.602.916.803;2022;18
5031394;1;1;1;73;1;20220103;73;1;2;1;40.361.375.711;2022;18
5031394;1;2;1;73;1;20220103;73;1;1;2;40.361.375.711;2022;18
5031395;1;1;1;73;1;20220103;73;1;2;1;52.045.256.781;2022;18
5031396;1;1;1;73;1;20220103;73;1;2;1;38.329.710.904;2022;18
5031396;1;2;1;73;1;20220103;73;1;1;2;38.329.710.904;2022;18
5031396;1;3;1;73;1;20220103;73;1;1;2;38.329.710.904;2022;18
5031398;1;1;1;76;1;20220101;76;1;2;1;23.238.985.555;2022;18
5031398;1;2;1;76;1;20220101;76;1;1;2;23.238.985.555;2022;18
5031400;1;1;1;76;1;20220101;76;1;2;1;8.353.929.013;2022;18
5031400;1;2;1;76;1;20220101;76;1;1;2;8.353.929.013;2022;18
5031400;1;3;1;76;1;20220101;76;1;2;1;8.353.929.013;2022;18
5031401;1;1;1;76;1;20220101;76;1;2;1;11.270.270.315;2022;18
5031401;1;2;1;76;1;20220101;76;1;1;2;11.270.270.315;2022;18
5031401;1;4;1;76;1;20220101;76;1;1;2;11.270.270.315;2022;18
5031401;1;5;1;76;1;20220101;76;1;1;2;11.270.270.315;2022;18
5031402;1;1;1;76;1;20220101;76;1;1;2;15.963.240.834;2022;18
5031402;1;2;1;76;1;20220101;76;1;1;2;15.963.240.834;2022;18
5031403;1;1;1;76;1;20220101;76;1;2;1;24.055.741.346;2022;18
5031403;1;2;1;76;1;20220101;76;1;1;2;24.055.741.346;2022;18
5031403;1;3;1;76;1;20220101;76;1;1;2;24.055.741.346;2022;18
5031403;1;4;1;76;1;20220101;76;1;2;1;24.055.741.346;2022;18
5031403;1;5;1;76;1;20220101;76;1;1;2;24.055.741.346;2022;18
5031404;1;1;1;76;1;20220101;76;1;2;2;49.230.769.615;2022;18
5031404;1;2;1;76;1;20220101;76;1;3;2;49.230.769.615;2022;18
5031405;1;1;1;76;1;20220101;76;1;2;1;80.936.836.078;2022;18
5031405;1;2;1;76;1;20220101;76;1;1;2;80.936.836.078;2022;18
5031405;1;3;1;76;1;20220101;76;1;2;1;80.936.836.078;2022;18
5031405;1;4;1;76;1;20220101;76;1;2;1;80.936.836.078;2022;18
5031406;1;1;1;76;1;20220101;76;1;1;2;15.391.425.665;2022;18
5031406;1;2;1;76;1;20220101;76;1;2;1;15.391.425.665;2022;18
5031406;1;3;1;76;1;20220101;76;1;1;2;15.391.425.665;2022;18
5031406;1;4;1;76;1;20220101;76;1;1;2;15.391.425.665;2022;18
5031407;1;1;1;76;1;20220101;76;1;1;2;92.385.784.025;2022;18
5031407;1;2;1;76;1;20220101;76;1;2;1;92.385.784.025;2022;18
5031408;1;1;1;76;1;20220101;76;1;2;1;13.915.535.736;2022;18
5031408;1;2;1;76;1;20220101;76;1;1;2;13.915.535.736;2022;18
5031408;1;3;1;76;1;20220101;76;1;1;2;13.915.535.736;2022;18
5031409;1;1;1;76;1;20220101;76;1;2;1;62.673.294.174;2022;18
5031409;1;2;1;76;1;20220101;76;1;1;2;62.673.294.174;2022;18
5031410;1;1;1;76;1;20220101;76;1;1;2;60.725.903.966;2022;18
5031410;1;2;1;76;1;20220101;76;1;2;1;60.725.903.966;2022;18
5031410;1;3;1;76;1;20220101;76;1;2;1;60.725.903.966;2022;18
5031410;1;4;1;76;1;20220101;76;1;2;1;60.725.903.966;2022;18
5031411;1;1;1;76;1;20220101;76;1;1;2;1.503.442.758;2022;18
5031411;1;2;1;76;1;20220101;76;1;2;1;1.503.442.758;2022;18
