DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,CLASE,INI,DPTO,AREA,fex_c_2011
636482,1,2,80,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,1,5,5,833.364.489.991.083
636483,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,78.284.353.911.048
636484,1,2,80,1,4,3,,2,,2,,,,,4,2,1,1,5,5,426.480.081.114.474
636484,1,5,80,2,,,,2,,2,,2,,.,,,1,1,5,5,426.480.081.114.474
636486,2,1,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,847.138.630.846.378
636487,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,655.919.353.210.643
636489,1,4,80,2,,,,2,,2,,2,,.,,,1,1,5,5,689.912.153.731.464
636489,1,5,80,2,,,,2,,2,,2,,.,,,1,1,5,5,689.912.153.731.464
636491,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,668.328.411.813.427
636492,1,2,80,1,1,7,,2,,2,,,,PORQUE  EL  TIEMPO  ES  MALO PARA VENDER ROPA,12,2,1,1,5,5,76.663.674.803.977
636493,1,1,80,2,,,,2,,2,,2,,.,,,1,1,5,5,876.307.194.403.402
636493,1,2,80,1,4,0,,2,,2,,,3,,8,1,1,1,5,5,876.307.194.403.402
636495,1,1,80,1,3,8,YA NO  QUERIA  TRABAJAR,2,,2,,,,,11,2,1,1,5,5,648.987.456.061.358
636495,1,6,80,2,,,,2,,2,,1,3,,2,,1,1,5,5,648.987.456.061.358
636501,1,1,80,1,1,8,EMBARAZO,2,,2,,,,EMBARAZO,12,2,1,1,5,5,725.155.395.540.778
636502,1,1,80,1,4,8,DESPLAZAMIENTO,2,,2,,,,,4,2,1,1,5,5,872.341.554.955.951
636502,1,2,80,2,,,,2,,2,,2,,.,,,1,1,5,5,872.341.554.955.951
636502,1,5,80,1,4,3,,3,,2,,,,,4,2,1,1,5,5,872.341.554.955.951
636502,1,6,80,2,,,,2,,2,,2,,.,,,1,1,5,5,872.341.554.955.951
636502,1,10,80,1,2,8,NO  LA DEJAN  TRABAJAR LA  MAMA,2,,2,,,,,9,2,1,1,5,5,872.341.554.955.951
636503,1,1,80,2,,,,3,,2,,2,,.,,,1,1,5,5,771.227.383.158.946
636503,1,2,80,2,,,,2,,2,,2,,.,,,1,1,5,5,771.227.383.158.946
636503,1,5,80,2,,,,2,,2,,2,,.,,,1,1,5,5,771.227.383.158.946
636507,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,57.376.233.774.048
636507,1,2,80,2,,,,2,,2,,2,,.,,,1,1,5,5,57.376.233.774.048
636507,1,6,80,1,4,3,,2,,2,,,,,4,2,1,1,5,5,57.376.233.774.048
636508,1,2,80,1,1,3,,2,,2,,,1,,4,1,1,1,5,5,682.027.397.647.866
636508,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,682.027.397.647.866
636510,1,5,80,1,1,1,,2,,2,,,1,,2,1,1,1,5,5,481.156.484.658.679
636511,1,1,80,1,2,7,,2,,2,,,,EMBARAZO,12,2,1,1,5,5,702.616.329.272.066
636511,1,5,80,2,,,,2,,2,,2,,.,,,1,1,5,5,702.616.329.272.066
636513,1,3,80,2,,,,2,,2,,1,3,,4,,1,1,5,5,816.647.242.606.681
636516,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,771.761.549.071.674
636517,1,2,80,1,1,1,,2,,2,,,,,2,2,1,1,5,5,646.699.299.164.884
636517,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,646.699.299.164.884
636519,1,5,80,2,,,,2,,2,,2,,.,,,1,1,5,5,683.264.160.961.762
636521,1,2,80,2,,,,2,,2,,1,2,PORQUE NO LE RESULTO (NIÑERA),12,,1,1,5,5,773.121.271.550.104
636521,1,4,80,2,,,,2,,2,,2,,.,,,1,1,5,5,773.121.271.550.104
636521,1,5,80,1,2,8,PENSIONADO,3,,2,,,,PENSIONADO,12,2,1,1,5,5,773.121.271.550.104
636523,1,1,80,1,2,2,,2,,2,,,,,9,2,1,1,5,5,696.796.569.991.812
636526,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,863.024.314.776.881
636527,1,2,80,1,3,7,,2,,2,,,,,3,2,1,1,5,5,772.082.856.467.629
636531,1,1,80,2,,,,2,,2,,2,,.,,,1,1,5,5,701.087.689.588.612
636532,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,5,5,860.274.387.694.674
636532,1,2,80,1,4,8,SE CANSO DE LIDIAR MUCHACHITOS,2,,2,,,,,9,2,1,1,5,5,860.274.387.694.674
636532,1,3,80,1,1,7,,2,,2,,,1,DESEA ESTUDIAR,12,1,1,1,5,5,860.274.387.694.674
636533,1,2,80,1,2,8,SE CANSABA,2,,2,,,,,11,2,1,1,5,5,681.012.980.344.554
636533,1,3,80,2,,,,2,,2,,1,1,,9,,1,1,5,5,681.012.980.344.554
636537,1,5,80,2,,,,2,,2,,2,,.,,,1,1,5,5,769.167.380.938.471
636538,1,2,80,1,4,8,FALTA DE RENTABILIDAD (CHANCERA),2,,2,,,,,4,2,1,1,5,5,927.446.543.189.628
636538,1,4,80,2,,,,2,,2,,1,1,,2,,1,1,5,5,927.446.543.189.628
636539,1,1,80,2,,,,2,,2,,2,,.,,,1,1,5,5,75.168.139.188.196
636540,1,2,80,2,,,,2,,2,,2,,.,,,1,1,5,5,645.795.919.701.972
636540,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,645.795.919.701.972
636540,1,10,80,1,4,8,SE CANSO,2,,2,,,,,11,2,1,1,5,5,645.795.919.701.972
636542,1,2,80,1,2,3,,2,,2,,,,,4,2,1,1,5,5,602.759.037.586.894
636542,1,4,80,2,,,,2,,2,,2,,.,,,1,1,5,5,602.759.037.586.894
636542,1,5,80,2,,,,2,,2,,2,,.,,,1,1,5,5,602.759.037.586.894
636544,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,778.985.542.778.802
636545,1,1,80,1,4,4,,3,,2,,,1,,10,1,1,1,5,5,894.920.617.309.732
636546,1,2,80,1,4,4,,3,,2,,,,,10,2,1,1,5,5,923.312.256.847.422
636546,1,3,80,1,2,7,,2,,2,,,1,FALTA DE ROSCA,12,1,1,1,5,5,923.312.256.847.422
636546,1,4,80,2,,,,3,,2,,2,,.,,,1,1,5,5,923.312.256.847.422
636547,1,1,80,2,,,,2,,2,,2,,.,,,1,1,5,5,701.087.689.588.612
636548,1,2,80,1,3,2,,2,,2,,,,,9,2,1,1,5,5,750.028.791.020.765
636549,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,5,5,883.950.707.048.207
636549,1,2,80,1,4,4,,3,,2,,,,,10,2,1,1,5,5,883.950.707.048.207
636552,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,493.565.543.261.463
636552,1,6,80,2,,,,2,,2,,2,,.,,,1,1,5,5,493.565.543.261.463
636553,1,4,80,1,1,3,,1,2,2,,,,,4,2,1,1,5,5,694.287.440.117.778
636554,1,1,80,2,,,,2,,2,,2,,.,,,1,1,5,5,657.279.075.689.073
636556,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,743.849.355.838.023
636558,1,1,80,1,3,3,,2,,2,,,,,4,2,1,1,5,5,685.991.002.983.271
636559,1,2,80,1,3,3,,2,,2,,,,DESEABA DESCANSAR UN TIEMPO,12,2,1,1,5,5,736.140.572.205.928
636559,1,4,80,2,,,,2,,2,,2,,.,,,1,1,5,5,736.140.572.205.928
636560,1,1,80,2,,,,2,,2,,2,,.,,,1,1,5,5,923.697.968.690.856
636561,1,2,80,2,,,,2,,2,,2,,.,,,1,1,5,5,736.235.699.991.807
636565,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,730.836.851.401.569
636565,1,4,80,2,,,,2,,2,,2,,.,,,1,1,5,5,730.836.851.401.569
636567,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,743.849.355.838.023
636572,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,5,5,140.217.537.917.722
636576,1,2,80,2,,,,2,,2,,2,,.,,,1,1,5,5,80.890.156.117.883
636579,1,1,80,1,4,2,,2,,2,,,,,9,2,1,1,5,5,785.225.241.825.297
636586,1,2,80,1,2,8,FALTA  DE  DINERO,2,,2,,,,,8,2,1,1,5,5,767.976.863.508.725
636586,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,767.976.863.508.725
636596,1,2,80,1,2,2,,2,,2,,,1,EMBARAZO,12,1,1,1,5,5,687.623.996.834.989
636598,1,2,80,1,3,5,,2,,2,,,,,9,2,1,1,5,5,716.936.129.394.596
636601,1,1,80,2,,,,2,,2,,2,,.,,,1,1,5,5,730.836.851.401.569
636605,1,5,80,1,3,8,PEREZA,2,,2,,,,,2,2,1,1,5,5,637.451.580.034.596
636606,1,3,80,2,,,,2,,2,,2,,.,,,1,1,5,5,652.003.019.969.242
636608,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,479.646.597.650.771
636609,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,480.650.073.450.211
636609,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,480.650.073.450.211
636611,1,1,80,1,4,6,,2,,2,,,,,8,2,1,1,8,8,422.229.918.160.566
636611,1,2,80,1,4,4,,3,,2,,,,,10,2,1,1,8,8,422.229.918.160.566
636611,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,422.229.918.160.566
636614,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,8,8,449.851.184.040.708
636616,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,544.018.210.206.942
636616,2,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,544.018.210.206.942
636616,3,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,544.018.210.206.942
636616,4,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,544.018.210.206.942
636616,4,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,544.018.210.206.942
636621,1,2,80,1,1,8,BAJOS INGRESOS,2,,2,,,,,9,2,1,1,8,8,501.206.873.421.701
636622,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,484.398.035.312.167
636622,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,484.398.035.312.167
636622,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,484.398.035.312.167
636624,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,42.052.471.788.933
636626,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,8,8,449.851.184.040.708
636626,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,449.851.184.040.708
636628,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,562.242.034.718.843
636628,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,562.242.034.718.843
636630,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,8,8,497.854.559.383.166
636630,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,497.854.559.383.166
636630,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,497.854.559.383.166
636630,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,497.854.559.383.166
636630,1,7,80,2,,,,2,,2,,2,,.,,,1,1,8,8,497.854.559.383.166
636631,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,383.234.708.743.334
636631,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,383.234.708.743.334
636631,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,383.234.708.743.334
636633,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,437.858.683.877.304
636635,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,8,8,579.687.929.229.837
636635,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,579.687.929.229.837
636635,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,579.687.929.229.837
636635,1,7,80,2,,,,2,,2,,2,,.,,,1,1,8,8,579.687.929.229.837
636635,1,9,80,2,,,,2,,2,,2,,.,,,1,1,8,8,579.687.929.229.837
636635,1,10,80,2,,,,2,,2,,2,,.,,,1,1,8,8,579.687.929.229.837
636639,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,507.674.797.248.594
636639,1,5,80,1,4,3,,2,,2,,,,,4,2,1,1,8,8,507.674.797.248.594
636639,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,507.674.797.248.594
636639,1,7,80,2,,,,2,,2,,2,,.,,,1,1,8,8,507.674.797.248.594
636641,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,455.093.564.292.003
636641,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,455.093.564.292.003
636644,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,502.866.621.923.477
636645,1,1,80,1,4,8,EDAD,2,,2,,,,,8,2,1,1,8,8,371.228.744.354.535
636645,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,371.228.744.354.535
636646,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,55.643.435.701.069
636646,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,55.643.435.701.069
636646,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,55.643.435.701.069
636647,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,513.661.008.565.933
636647,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,513.661.008.565.933
636647,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,513.661.008.565.933
636649,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,476.930.609.102.238
636650,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,568.766.434.243.318
636650,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,568.766.434.243.318
636650,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,568.766.434.243.318
636650,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,568.766.434.243.318
636650,1,8,80,2,,,,2,,2,,2,,.,,,1,1,8,8,568.766.434.243.318
636654,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,490.412.486.779.245
636655,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,416.245.643.859.056
636655,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,416.245.643.859.056
636655,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,416.245.643.859.056
636655,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,416.245.643.859.056
636657,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,377.751.369.444.574
636657,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,377.751.369.444.574
636659,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,442.376.294.401.803
636661,1,1,80,1,4,2,,2,,2,,,,,8,2,1,1,8,8,471.648.059.272.524
636661,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,471.648.059.272.524
636663,1,1,80,1,4,8,EDAD,2,,2,,,,,8,2,1,1,8,8,483.157.960.051.842
636664,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,49.958.993.681.997
636664,1,3,80,1,2,2,,2,,2,,,,,9,2,1,1,8,8,49.958.993.681.997
636664,1,7,80,1,3,8,DEDICARSE AYUDAR A LA COMUNIDAD,2,,2,,,,PREFIEE AYUDAR A LA COMUNIDAD,12,2,1,1,8,8,49.958.993.681.997
636667,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,456.373.809.130.747
636668,1,2,80,2,,,,2,,2,,1,3,,9,,1,1,8,8,514.717.248.612.691
636670,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,454.609.934.179.961
636672,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,433.378.820.377.984
636673,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,467.795.970.961.557
636675,1,2,80,1,4,2,,2,,2,,,,,9,2,1,1,8,8,366.365.867.766.271
636677,1,1,80,1,4,8,EDAD,2,,2,,,,,8,2,1,1,8,8,421.545.147.944.248
636677,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,421.545.147.944.248
636677,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,421.545.147.944.248
636677,1,5,80,1,4,2,,2,,2,,,,,9,2,1,1,8,8,421.545.147.944.248
636681,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,484.398.035.312.167
636681,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,484.398.035.312.167
636682,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,37.288.849.285.631
636682,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,37.288.849.285.631
636684,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,458.033.557.632.523
636687,1,1,80,1,4,3,,2,,2,,,,,8,2,1,1,8,8,468.449.471.339.904
636687,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,468.449.471.339.904
636690,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,504.954.835.283.657
636692,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,500.643.760.317.344
636692,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,500.643.760.317.344
636692,1,7,80,2,,,,2,,2,,2,,.,,,1,1,8,8,500.643.760.317.344
636692,2,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,500.643.760.317.344
636695,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,495.670.477.673.355
636695,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,495.670.477.673.355
636696,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,582.558.847.199.951
636696,2,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,582.558.847.199.951
636699,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,44.865.307.051.976
636700,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,493.208.335.043.454
636700,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,493.208.335.043.454
636702,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,494.160.448.641.201
636703,1,2,80,1,4,3,,2,,2,,,,,8,2,1,1,8,8,462.134.948.196.767
636704,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,534.217.808.537.424
636704,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,534.217.808.537.424
636706,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,560.582.286.217.067
636706,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,560.582.286.217.067
636707,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,52.793.178.290.827
636708,1,1,80,1,4,4,,3,,2,,,,,10,2,1,1,8,8,36.594.619.452.482
636708,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,36.594.619.452.482
636708,1,3,80,2,,,,2,,2,,1,3,,1,,1,1,8,8,36.594.619.452.482
636708,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,36.594.619.452.482
636711,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,507.138.383.475.894
636711,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,507.138.383.475.894
636712,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,467.795.970.961.557
636712,1,4,80,1,4,2,,2,,2,,,,,9,2,1,1,8,8,467.795.970.961.557
636713,1,4,80,1,1,2,,2,,2,,,,,9,2,1,1,8,8,425.022.622.516.801
636714,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,56.994.473.220.168
636714,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,56.994.473.220.168
636714,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,56.994.473.220.168
636716,1,1,80,1,1,3,,2,,2,,,,,4,2,1,1,8,8,527.275.510.205.934
636722,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,438.327.961.524.856
636731,1,1,80,1,1,4,,3,,2,,,,,8,2,1,1,8,8,429.294.384.069.218
636731,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,429.294.384.069.218
636731,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,429.294.384.069.218
636735,1,2,80,1,1,2,,2,,2,,,,,9,2,1,1,8,8,481.410.472.601.557
636738,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,527.171.383.756.923
636738,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,527.171.383.756.923
636741,1,2,80,1,1,7,,2,,2,,,,,2,2,1,1,8,8,458.033.557.632.523
636741,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,458.033.557.632.523
636745,1,2,80,1,2,2,,2,,2,,,,,8,2,1,1,8,8,551.123.309.666.993
636745,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,551.123.309.666.993
636745,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,551.123.309.666.993
636751,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,483.366.061.998.744
636766,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,547.728.183.728.413
636771,1,1,80,2,,,,3,,2,,2,,.,,,1,1,8,8,470.145.313.239.211
636771,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,470.145.313.239.211
636771,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,470.145.313.239.211
636771,1,7,80,2,,,,2,,2,,2,,.,,,1,1,8,8,470.145.313.239.211
636771,1,8,80,2,,,,2,,2,,2,,.,,,1,1,8,8,470.145.313.239.211
636776,1,2,80,1,2,2,,2,,2,,,,,8,2,1,1,8,8,565.815.085.438.758
636776,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,565.815.085.438.758
636776,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,565.815.085.438.758
636776,1,7,80,2,,,,2,,2,,2,,.,,,1,1,8,8,565.815.085.438.758
636791,1,2,80,1,1,3,,2,,2,,,,,4,2,1,1,8,8,536.688.007.624.073
636791,1,3,80,1,1,1,,2,,2,,,,,8,2,1,1,8,8,536.688.007.624.073
636791,1,6,80,1,4,3,,2,,2,,,,,4,2,1,1,8,8,536.688.007.624.073
636798,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,8,8,456.373.809.130.747
636798,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,456.373.809.130.747
636810,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,447.928.764.765.945
636810,1,4,80,1,4,3,,2,,2,,,,,9,2,1,1,8,8,447.928.764.765.945
636810,1,5,80,1,2,7,,2,,2,,,,,2,2,1,1,8,8,447.928.764.765.945
636810,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,447.928.764.765.945
636810,1,7,80,2,,,,2,,2,,2,,.,,,1,1,8,8,447.928.764.765.945
636815,1,2,80,1,4,7,,2,,2,,,4,,9,1,1,1,8,8,493.128.475.327.778
636820,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,492.100.732.795.003
636829,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,498.911.886.302.596
636835,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,572.004.448.047.877
636841,1,2,80,1,1,5,,2,,2,,,1,,9,1,1,1,8,8,449.747.057.591.697
636847,1,1,80,1,4,3,,3,,2,,,,,4,2,1,1,8,8,383.234.708.743.334
636853,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,470.545.280.583.633
636853,1,6,80,1,4,6,,2,,2,,,,,7,2,1,1,8,8,470.545.280.583.633
636859,1,1,80,1,4,2,,3,,2,,,,,9,2,1,1,8,8,538.041.399.334.408
636859,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,538.041.399.334.408
636859,1,4,80,1,2,2,,2,,2,,,,,9,2,1,1,8,8,538.041.399.334.408
636867,1,1,80,1,4,2,,2,,2,,,,,8,2,1,1,8,8,42.709.279.474.883
636867,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,42.709.279.474.883
636871,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,523.423.421.894.967
636881,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,435.159.299.164.939
636889,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,580.378.687.037.211
636899,1,1,80,1,4,4,,3,,2,,,,,8,2,1,1,8,8,546.032.625.234.798
636899,2,2,80,1,3,2,,2,,2,,,1,,6,1,1,1,8,8,546.032.625.234.798
636905,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,408.737.584.097.728
636905,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,408.737.584.097.728
636908,1,1,80,1,4,3,,2,,2,,,,,8,2,1,1,8,8,429.294.384.069.218
636908,1,2,80,1,1,2,,2,,2,,,,,6,2,1,1,8,8,429.294.384.069.218
636908,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,429.294.384.069.218
636910,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,511.897.133.615.147
636910,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,511.897.133.615.147
636917,1,3,80,1,2,3,,2,,2,,,,,4,2,1,1,8,8,409.003.273.851.507
636924,1,2,80,1,4,6,,2,,2,,,,,9,2,1,1,8,8,5.358.775.570.392
636924,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,5.358.775.570.392
636924,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,5.358.775.570.392
636933,1,1,80,2,,,,3,,2,,2,,.,,,1,1,8,8,429.756.019.050.046
636933,1,2,80,1,2,3,,2,,2,,,,,4,2,1,1,8,8,429.756.019.050.046
636933,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,429.756.019.050.046
636933,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,429.756.019.050.046
636933,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,429.756.019.050.046
636936,1,1,80,1,4,3,,2,,2,,,,,4,2,1,1,8,8,430.175.692.291.496
636936,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,430.175.692.291.496
636936,1,3,80,1,4,3,,2,,2,,,,,1,2,1,1,8,8,430.175.692.291.496
636936,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,430.175.692.291.496
636943,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,54.980.760.547.164
636943,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,54.980.760.547.164
636948,1,1,80,2,,,,2,,2,,2,,.,,,1,1,8,8,466.136.222.459.781
636950,1,3,80,1,1,6,,2,,2,,,,,9,2,1,1,8,8,503.864.187.290.684
636957,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,478.590.357.604.014
636968,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,669.690.498.030.816
636968,1,6,80,2,,,,2,,2,,2,,.,,,1,1,8,8,669.690.498.030.816
636968,1,9,80,2,,,,2,,2,,2,,.,,,1,1,8,8,669.690.498.030.816
636977,1,1,80,2,,,,1,2,1,600000,2,,.,,,1,1,8,8,45.327.480.749.327
636977,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,45.327.480.749.327
636977,1,3,80,2,,,,2,,2,,2,,.,,,1,1,8,8,45.327.480.749.327
636977,1,4,80,2,,,,2,,2,,2,,.,,,1,1,8,8,45.327.480.749.327
636977,1,5,80,2,,,,2,,2,,2,,.,,,1,1,8,8,45.327.480.749.327
636983,1,2,80,2,,,,2,,2,,2,,.,,,1,1,8,8,514.717.248.612.691
