DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4969957;1;1;1;10;1;1;3;1950;69;1;5;3; ;3; ; ; ;1; ; ;1;2;60000;2;1;2; ;6;6;5; ;2;17;07;27;1077,14594823089
4969957;1;2;1;10;2;1;11;1989;29;5;2;2; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;6;3;2;2;2;14;07;27;1077,14594823089
4969958;1;1;1;10;1;2;6;1941;78;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;587,968321027535
4969959;1;1;1;10;1;2;12;1959;59;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;921,369004046325
4969959;1;2;1;10;1;2;7;2017;2;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;921,369004046325
4969960;1;1;1;10;1;1;2;1991;28;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;27;1344,08669766199
4969960;1;2;1;10;2;2;11;1993;25;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;27;1344,08669766199
4969960;1;3;1;10;3;1;4;2008;11;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;27;1344,08669766199
4969960;1;4;1;10;2;2;8;2009;9;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;27;1344,08669766199
4969960;1;5;1;10;2;1;9;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;07;27;1344,08669766199
4969960;1;6;1;10;2;1;2;2015;4;4; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1344,08669766199
4969960;1;7;1;10;2;2;10;2016;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;1344,08669766199
4969961;1;1;1;10;1;2;10;1991;27;1;2;2; ;2; ;2; ;1; ; ;1;1;60000;2;1;2; ;6;5;4; ;2;16;07;27;497,081993403055
4969962;1;1;1;10;1;1;1;1984;35;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;798,627401234104
4969962;1;2;1;10;2;2;3;1978;41;2;2;2; ;2; ;1;1;1; ; ;1;1;84000;2;1;2; ;6;7;5; ;2;18;07;27;798,627401234104
4969962;1;3;1;10;3;1;6;2005;14;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;27;798,627401234104
4969963;1;1;1;10;1;1;2;1991;28;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;953,249125038604
4969963;1;2;1;10;2;2;6;1999;20;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;27;953,249125038604
4969963;1;3;1;10;2;1;8;2016;2;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;953,249125038604
4969964;1;1;1;10;1;1;7;1985;34;1;2;2; ;2; ;1;2;1; ; ;1;1;80000;2;1;2; ;5;13;2;1;2;13;07;27;892,578090233755
4969964;1;2;1;10;2;2;4;1999;20;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;27;892,578090233755
4969964;1;3;1;10;2;1;6;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;892,578090233755
4969964;1;4;1;10;2;1;5;2012;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;892,578090233755
4969965;1;1;1;10;1;1;9;1976;42;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;830,587134138571
4969965;1;2;1;10;1;1;2;2011;8;3; ;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;830,587134138571
4969965;1;3;1;10;1;1;11;2012;6;3; ;1;1;2; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;830,587134138571
4969966;1;1;1;10;1;1;8;1991;27;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;27;953,249125038604
4969966;1;2;1;10;2;2;6;2002;17;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;27;953,249125038604
4969966;1;3;1;10;2;1;2;2019;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;953,249125038604
4969967;1;1;1;10;1;2;9;1982;36;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;769,811641616996
4969967;1;2;1;10;1;1;9;2009;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;27;769,811641616996
4969967;1;3;1;10;1;2;6;2011;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;769,811641616996
4969968;1;1;1;10;1;2;11;2004;14;1;1;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;27;847,90746030656
4969968;1;2;1;10;1;1;6;2018;1;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;847,90746030656
4969969;1;1;1;10;1;2;4;1986;33;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;603,743579425435
4969969;1;2;1;10;2;1;9;1979;39;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;27;603,743579425435
4969969;1;3;1;10;3;2;6;2007;12;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;603,743579425435
4969969;1;4;1;10;1;1;11;2009;9;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;27;603,743579425435
4969970;1;1;1;10;1;1;7;1998;21;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;27;1104,78223821041
4969970;1;2;1;10;2;2;3;2003;16;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;27;1104,78223821041
4969971;1;1;1;10;1;2;4;1991;28;1;2;3; ;3; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;423,293769508112
4969971;1;2;1;10;1;1;11;2012;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;423,293769508112
4969971;1;3;1;10;1;1;8;2014;4;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;423,293769508112
4969971;1;4;1;10;1;1;3;2016;3;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;423,293769508112
4969972;1;1;1;10;1;1;9;1988;30;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;27;555,943262014711
4969972;1;2;1;10;2;2;2;1987;32;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;555,943262014711
4969972;1;3;1;10;3;1;12;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;555,943262014711
4969972;1;4;1;10;1;1;7;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;555,943262014711
4969972;1;5;1;10;1;1;9;2013;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;555,943262014711
4969972;1;6;1;10;1;1;12;2015;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;555,943262014711
4969972;1;7;1;10;1;1;7;2018;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;555,943262014711
4969973;1;1;1;10;1;1;11;2000;18;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1042,79128211523
4969974;1;1;1;10;1;1;12;1969;49;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;693,309985759579
4969974;1;2;1;10;2;2;2;1953;66;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;693,309985759579
4969975;1;1;1;10;1;2;10;1987;31;1;4;2; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;769,811641616996
4969975;1;2;1;10;1;2;11;2012;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;27;769,811641616996
4969975;1;3;1;10;1;1;9;2013;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;769,811641616996
4969976;1;1;1;10;1;1;1;1978;41;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1133,34800554323
4969976;1;2;1;10;2;2;6;1989;30;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;07;27;1133,34800554323
4969976;1;3;1;10;3;1;1;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;27;1133,34800554323
4969976;1;4;1;10;4;2;9;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;27;1133,34800554323
4969976;1;5;1;10;2;1;7;2012;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;1133,34800554323
4969976;1;6;1;10;2;2;10;2016;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;1133,34800554323
4969977;1;1;1;10;1;1;10;1982;36;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;693,309985759579
4969977;1;2;1;10;2;2;1;1963;56;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;693,309985759579
4969978;1;1;1;10;1;1;11;1996;22;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;983,440168600716
4969978;1;2;1;10;2;2;5;2002;17;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;983,440168600716
4969978;1;3;1;10;2;1;10;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;983,440168600716
4969978;1;4;1;10;2;1;6;2019;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;983,440168600716
4969979;1;1;1;10;1;1;8;1986;32;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;1057,27086848031
4969979;1;2;1;10;2;1;5;1986;33;9;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;1057,27086848031
4969980;1;1;1;10;1;2;8;1973;45;1;2;3; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;437,730879888542
4969980;1;2;1;10;2;2;4;2005;14;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;27;437,730879888542
4969980;1;3;1;10;1;1;4;2010;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;27;437,730879888542
4969980;1;4;1;10;1;1;9;2016;2;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;437,730879888542
4969981;1;1;1;10;1;1;4;1993;26;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;27;953,249125038604
4969981;1;2;1;10;2;2;5;1996;23;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;27;953,249125038604
4969981;1;3;1;10;2;1;4;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;27;953,249125038604
4969982;1;1;1;10;1;2;8;1978;40;1;2;3; ;2; ;1;2;1; ; ;1;1;45000;2;1;2; ;3;5; ; ;2;5;07;27;1269,22502417268
4969982;1;2;1;10;2;1;10;1985;33;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;27;1269,22502417268
4969982;1;3;1;10;1;2;11;2010;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;1269,22502417268
4969982;1;4;1;10;1;2;2;2019;0;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;1269,22502417268
4969983;1;1;1;10;1;1;3;1990;29;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;27;737,956366429256
4969983;1;2;1;10;2;2;2;1987;32;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;27;737,956366429256
4969983;1;3;1;10;3;1;11;2006;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;27;737,956366429256
4969983;1;4;1;10;2;1;2;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;737,956366429256
4969984;1;1;1;10;1;2;8;1981;37;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;755,276692597244
4969984;1;2;1;10;2;1;7;1999;20;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;27;755,276692597244
4969984;1;3;1;10;3;2;2;2008;11;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;07;27;755,276692597244
4969985;1;1;1;10;1;1;4;1956;63;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;818,526730242205
4969985;1;2;1;10;2;2;9;1955;63;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;818,526730242205
4969985;1;3;1;10;3;1;8;1976;42;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;27;818,526730242205
4969986;1;1;1;10;1;2;3;1995;24;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;27;1059,96607371565
4969986;1;2;1;10;1;2;1;2011;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;27;1059,96607371565
4969986;1;3;1;10;1;1;12;2012;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;1059,96607371565
4969986;1;4;1;10;1;1;7;2015;4;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1059,96607371565
4969986;1;5;1;10;1;1;6;2019;0;3; ;2; ;1;1; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;07;27;1059,96607371565
4969987;1;1;1;10;1;1;8;1974;44;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;935,824341153889
4969987;1;2;1;10;2;2;3;1966;53;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;935,824341153889
4969987;1;3;1;10;2;2;3;2015;4;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;27;935,824341153889
4969988;1;1;1;10;1;1;9;1941;77;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;713,185065510161
4969988;1;2;1;10;2;2;11;1953;65;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;713,185065510161
4969989;1;1;1;10;1;1;10;1976;42;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;737,956366429256
4969989;1;2;1;10;2;2;9;1975;43;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;737,956366429256
4969989;1;3;1;10;3;1;5;2006;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;27;737,956366429256
4969989;1;4;1;10;2;1;9;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;737,956366429256
4969990;1;1;1;10;1;1;5;1977;42;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;602,423658135099
4969990;1;2;1;10;2;2;12;1977;41;2;2;2; ;2; ;1;1;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;07;27;602,423658135099
4969991;1;1;1;10;1;2;7;1966;53;1;2;3; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;27;769,811641616996
4969991;1;2;1;10;1;2;1;2016;3;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;769,811641616996
4969991;1;3;1;10;1;1;11;2016;2;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;769,811641616996
4969992;1;1;1;10;1;1;1;1965;54;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;27;632,638950954731
4969992;1;2;1;10;2;2;4;1959;60;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;632,638950954731
4969992;1;3;1;10;1;1;10;2011;7;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;632,638950954731
4969993;1;1;1;10;1;1;3;1948;71;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;713,185065510161
4969993;1;2;1;10;2;2;5;1959;60;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;713,185065510161
4969994;1;1;1;10;1;2;3;1968;51;1;2;3; ;2; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;497,081993403055
4969995;1;1;1;10;1;2;2;2001;18;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;27;847,90746030656
4969995;1;2;1;10;1;1;3;2017;2;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;847,90746030656
4969996;1;1;1;10;1;1;5;1951;68;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;713,185065510161
4969996;1;2;1;10;2;2;9;1963;55;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;27;713,185065510161
4969997;1;1;1;10;2;2;7;1992;27;1;2;3; ;3; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;830,482676421845
4969997;1;2;1;10;1;2;3;2015;4;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;27;830,482676421845
4969998;1;1;1;10;1;1;12;1996;22;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1042,79128211523
4969999;1;1;1;10;1;2;3;2003;16;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1181,30814332535
4969999;1;2;1;10;1;2;8;2012;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1181,30814332535
4969999;1;3;1;10;1;1;8;2018;0;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;1181,30814332535
4970000;1;1;1;10;1;1;11;1972;46;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;951,929203748268
4970001;1;1;1;10;1;2;5;1970;49;1;2;2; ;2; ;1;2;1; ; ;1;1;34800;2;1;2; ;5;11;2; ;2;11;07;27;622,298737885681
4970001;1;2;1;10;2;1;9;1963;55;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;622,298737885681
4970002;1;1;1;10;1;1;2;1956;63;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;622,298737885681
4970002;1;2;1;10;2;2;4;1965;54;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;622,298737885681
4970003;1;1;1;10;1;2;9;1953;65;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;693,309985759579
4970003;1;2;1;10;2;1;6;1985;34;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;693,309985759579
4970004;1;1;1;10;1;2;3;1980;39;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;27;602,423658135099
4970004;1;2;1;10;2;1;11;1977;41;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;602,423658135099
4970005;1;1;1;10;1;1;12;1975;43;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;27;664,414614230283
4970005;1;2;1;10;2;2;2;1987;32;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;664,414614230283
4970005;1;3;1;10;3;2;10;2008;10;9;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;664,414614230283
4970006;1;1;1;10;1;2;4;1994;25;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;830,482676421845
4970006;1;2;1;10;1;2;7;2017;2;5; ;2; ;2; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;830,482676421845
4970007;1;1;1;10;1;1;11;1994;24;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;27;1042,79128211523
4970008;1;1;1;10;1;1;12;1973;45;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;27;951,929203748268
4970009;1;1;1;10;1;1;1;1983;36;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;27;1481,28363758177
4970009;1;2;1;10;2;2;8;1990;28;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1481,28363758177
4970009;1;3;1;10;2;2;9;2009;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;27;1481,28363758177
4970009;1;4;1;10;2;1;11;2010;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;1481,28363758177
4970009;1;5;1;10;2;2;11;2012;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;1481,28363758177
4970009;1;6;1;10;2;2;6;2014;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;27;1481,28363758177
4970009;1;7;1;10;2;1;6;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;27;1481,28363758177
4970010;1;1;1;10;1;1;11;1939;79;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;27;713,185065510161
4970010;1;2;1;10;2;2;9;1936;82;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;713,185065510161
4970011;1;1;1;10;1;1;8;1932;86;1;2;3; ;3; ;2; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;971,80428349885
4970012;1;1;1;10;1;1;11;1977;41;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;07;27;1072,67697073838
4970012;1;2;1;10;2;2;9;1982;36;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;1072,67697073838
4970012;1;3;1;10;3;2;3;2005;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;07;27;1072,67697073838
4970012;1;4;1;10;4;1;2;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;27;1072,67697073838
4970012;1;5;1;10;2;2;9;2010;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;07;27;1072,67697073838
4970012;1;6;1;10;2;1;10;2012;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;07;27;1072,67697073838
4970012;1;7;1;10;2;1;7;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;27;1072,67697073838
4970013;1;1;1;10;1;1;9;1940;78;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;27;713,185065510161
4970013;1;2;1;10;2;2;5;1941;78;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;713,185065510161
4970014;1;1;1;10;1;2;9;1962;56;1;2;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;27;587,968321027535
4970015;1;1;1;10;1;1;8;1962;56;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;622,298737885681
4970015;1;2;1;10;2;2;9;1974;44;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;622,298737885681
4970016;1;1;1;10;1;2;3;1992;27;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;950,014979838349
4970016;1;2;1;10;2;1;7;1989;30;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;27;950,014979838349
