DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,DPTO,fex_c_2011
837773,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,264.213.306.878.207
837776,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,268.946.997.509.342
837777,1,1,1,50,2,1,6,DESCANSAR,1,,,,,,,,,,,,,,5,226.987.587.523.215
837777,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,226.987.587.523.215
837777,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,5,226.987.587.523.215
837777,1,4,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,5,226.987.587.523.215
837778,1,1,1,50,2,3,1,,,,,,,,,,,,,,,,5,397.039.287.430.828
837778,1,2,1,50,2,3,1,,,,,,,,,,,,,,,,5,397.039.287.430.828
837778,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,5,397.039.287.430.828
837778,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,5,397.039.287.430.828
837778,1,6,1,50,2,6,1,,,,,,,,,,,,,,,,5,397.039.287.430.828
837781,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,278.869.049.866.329
837781,1,2,1,50,2,2,4,,2,2,2,2,,,1,2,,2,,2,,,5,278.869.049.866.329
837789,1,1,1,50,2,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,5,238.421.619.091.133
837789,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,238.421.619.091.133
837789,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,5,238.421.619.091.133
837789,1,4,1,50,2,4,4,,1,,,,,,,,,,,,,,5,238.421.619.091.133
837791,1,1,1,50,2,1,4,,1,,,,,,,,,,,,,,5,336.891.595.146.345
837791,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,5,336.891.595.146.345
837791,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,5,336.891.595.146.345
837792,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,5,387.833.992.373.356
837792,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,5,387.833.992.373.356
837792,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,387.833.992.373.356
837794,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,5,324.274.975.951.692
837794,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,5,324.274.975.951.692
837809,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,5,590.768.459.305.826
837809,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,5,590.768.459.305.826
837809,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,5,590.768.459.305.826
837811,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,5,476.899.414.778.682
837811,1,2,1,50,2,1,6,ENFERMA,2,2,2,2,,,2,,,,,,,,5,476.899.414.778.682
837815,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,5,716.031.968.201.635
837815,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,5,716.031.968.201.635
837815,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,716.031.968.201.635
837815,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,716.031.968.201.635
837831,1,1,1,50,2,1,6,COSER PARA EL HOGAR,2,2,2,2,,,2,,,,,,,,5,216.187.784.305.446
837831,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,216.187.784.305.446
837848,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,295.170.447.860.781
837848,1,2,1,50,2,2,4,,2,2,2,1,3,,,,,,,,,1,5,295.170.447.860.781
837858,1,1,1,50,2,1,4,,2,2,2,2,,,1,7,,2,,2,,,5,249.542.213.958.831
837858,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,5,249.542.213.958.831
837858,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,5,249.542.213.958.831
837862,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,322.102.176.362.824
837862,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,5,322.102.176.362.824
837864,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,5,251.596.687.683.554
837864,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,251.596.687.683.554
837866,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,5,406.158.559.277.302
837866,1,2,1,50,2,2,4,,2,2,2,1,1,,,,,,,,,1,5,406.158.559.277.302
837866,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,406.158.559.277.302
837866,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,406.158.559.277.302
837867,1,1,1,50,2,1,6,ARREGLAR LA HUERTA PARA EL AUTOCONSUMO,2,2,2,2,,,2,,,,,,,,5,280.365.074.193.284
837867,1,2,1,50,2,3,6,COCINAR,2,2,2,2,,,2,,,,,,,,5,280.365.074.193.284
837867,1,3,1,50,2,3,4,,1,,,,,,,,,,,,,,5,280.365.074.193.284
837867,1,5,1,50,2,5,1,,,,,,,,,,,,,,,,5,280.365.074.193.284
837869,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,260.564.324.993.186
837869,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,5,260.564.324.993.186
837869,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,5,260.564.324.993.186
837869,1,4,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,5,260.564.324.993.186
837882,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,253.413.503.660.438
837883,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,264.213.306.878.207
837883,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,264.213.306.878.207
837883,1,3,1,50,2,2,6,ENFERMO,2,2,2,2,,,1,11,,,,,,,5,264.213.306.878.207
837885,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,360.546.280.259.329
837885,1,2,1,50,2,2,4,,1,,,,,,,,,,,,,,5,360.546.280.259.329
837886,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,5,400.895.227.201.181
837886,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,400.895.227.201.181
837901,1,1,1,50,2,1,6,ENFERMO,2,2,2,2,,,1,11,,,,,,,5,841.449.771.586.295
837901,1,2,1,50,2,2,6,COCINAR,2,2,2,2,,,2,,,,,,,,5,841.449.771.586.295
837901,1,3,1,50,2,2,1,,,,,,,,,,,,,,,,5,841.449.771.586.295
837901,1,4,1,50,2,4,3,,2,2,2,2,,,1,12,,,,,,,5,841.449.771.586.295
837904,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,316.651.728.432.173
837904,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,316.651.728.432.173
837904,1,3,1,50,2,2,1,,,,,,,,,,,,,,,,5,316.651.728.432.173
837904,1,4,1,50,2,2,1,,,,,,,,,,,,,,,,5,316.651.728.432.173
837904,1,5,1,50,2,5,6,VTV,2,2,2,2,,,1,11,,,,,,,5,316.651.728.432.173
837907,1,1,1,50,2,1,6,ARREGLAR LA HUERTA,2,2,2,2,,,2,,,,,,,,5,662.909.943.488.443
837907,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,662.909.943.488.443
837908,1,1,1,50,2,1,6,EN LA CAMA ENFERMA,2,2,2,2,,,2,,,,,,,,5,553.512.680.148.664
837927,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,5,119.742.084.414.719
837927,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,119.742.084.414.719
837927,1,3,1,50,2,2,6,PASIANDO,2,2,2,1,1,,,,,,,,,1,5,119.742.084.414.719
837927,1,4,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,119.742.084.414.719
837929,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,136.967.156.381.836
837929,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,136.967.156.381.836
837929,1,3,1,50,2,1,1,,,,,,,,,,,,,,,,5,136.967.156.381.836
837931,1,1,1,50,2,1,2,,2,2,2,1,2,,,,,,,,,1,5,999.964.947.317.371
837931,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,5,999.964.947.317.371
837933,1,1,1,50,2,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,5,726.345.101.305.989
837933,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,726.345.101.305.989
837933,1,3,1,50,2,2,6,VER  TV,2,2,2,2,,,2,,,,,,,,5,726.345.101.305.989
837933,1,4,1,50,2,2,1,,,,,,,,,,,,,,,,5,726.345.101.305.989
837935,1,1,1,50,2,2,1,,,,,,,,,,,,,,,,5,144.925.042.546.052
837935,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,144.925.042.546.052
837935,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,144.925.042.546.052
837937,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,5,124.417.967.333.386
837937,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,5,124.417.967.333.386
837937,1,3,1,50,2,2,1,,,,,,,,,,,,,,,,5,124.417.967.333.386
837937,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,5,124.417.967.333.386
837953,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,17,16.149.571.336.311
837956,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,17,150.595.434.244.978
837956,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,17,150.595.434.244.978
837956,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,17,150.595.434.244.978
837956,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,17,150.595.434.244.978
837957,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,17,144.765.049.881.835
837957,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,17,144.765.049.881.835
837960,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,17,144.765.049.881.835
837960,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,17,144.765.049.881.835
837962,1,1,1,50,2,1,6,RECUPERANDOSE DE ENFERMEDAD,2,1,,,,,,,,,,,,,17,136.789.194.259.191
837963,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,17,16.863.705.286.971
837963,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,17,16.863.705.286.971
838006,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,343.130.690.867.364
838006,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,18,343.130.690.867.364
838006,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,343.130.690.867.364
838008,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,420.854.628.632.188
838008,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,420.854.628.632.188
838010,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,521.180.790.481.632
838010,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,521.180.790.481.632
838010,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,521.180.790.481.632
838012,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,309.059.382.320.062
838012,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,309.059.382.320.062
838012,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,309.059.382.320.062
838014,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,489.378.629.325.841
838014,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,18,489.378.629.325.841
838014,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,489.378.629.325.841
838016,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,327.504.939.723.271
838016,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,327.504.939.723.271
838018,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,376.946.430.191.004
838019,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,330.842.175.332.659
838019,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,18,330.842.175.332.659
838021,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,445.029.543.254.901
838022,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,311.603.859.145.375
838022,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,311.603.859.145.375
838025,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,311.603.859.145.375
838025,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,311.603.859.145.375
838027,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,399.366.176.026.312
838027,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,399.366.176.026.312
838027,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,399.366.176.026.312
838029,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,384.808.513.100.096
838029,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,384.808.513.100.096
838030,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,480.609.827.649.836
838030,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,480.609.827.649.836
838033,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,394.846.892.216.209
838033,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,394.846.892.216.209
838033,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,394.846.892.216.209
838033,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,394.846.892.216.209
838035,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,392.572.181.335.097
838035,1,2,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,392.572.181.335.097
838036,1,1,1,50,2,1,5,,,,,,,,,,,,,,,,18,510.862.519.900.207
838036,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,18,510.862.519.900.207
838038,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,394.425.015.559.372
838038,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,18,394.425.015.559.372
838038,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,18,394.425.015.559.372
838038,1,4,1,50,2,4,1,,,,,,,,,,,,,,,,18,394.425.015.559.372
838043,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,327.229.610.289.469
838043,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,327.229.610.289.469
838043,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,327.229.610.289.469
838044,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,444.563.712.117.744
838044,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,444.563.712.117.744
838046,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,450.641.489.745.401
838046,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,450.641.489.745.401
838046,1,3,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,450.641.489.745.401
838048,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,374.932.852.023.155
838048,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,374.932.852.023.155
838048,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,374.932.852.023.155
838052,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,311.603.859.145.375
838052,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,18,311.603.859.145.375
838053,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,374.696.293.772.411
838053,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,18,374.696.293.772.411
838056,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,376.946.430.191.004
838057,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,307.084.575.335.272
838057,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,18,307.084.575.335.272
838057,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,307.084.575.335.272
838059,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,379.221.141.072.116
838059,1,2,1,50,2,1,1,,,,,,,,,,,,,,,,18,379.221.141.072.116
838059,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,379.221.141.072.116
838062,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,345.105.497.852.154
838062,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,345.105.497.852.154
838062,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,345.105.497.852.154
838065,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,294.796.059.800.567
838065,1,2,1,50,2,2,5,,,,,,,,,,,,,,,,18,294.796.059.800.567
838067,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,291.183.494.757.377
838067,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,291.183.494.757.377
838067,1,3,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,291.183.494.757.377
838070,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,510.862.519.900.207
838070,1,2,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,510.862.519.900.207
838121,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,333.092.311.751.251
838122,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,342.855.361.433.562
838122,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,342.855.361.433.562
838122,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,342.855.361.433.562
838122,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,342.855.361.433.562
838125,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,394.822.317.753.689
838126,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,392.572.181.335.097
838126,1,2,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,392.572.181.335.097
838127,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,480.609.827.649.836
838127,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,18,480.609.827.649.836
838129,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,415.267.256.604.207
838129,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,18,415.267.256.604.207
838129,1,3,1,50,2,2,6,INCAPACITADA PARA ESTUDIAR,2,2,2,2,,,2,,,,,,,,18,415.267.256.604.207
838131,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,311.603.859.145.375
838131,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,311.603.859.145.375
838132,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,395.312.723.353.366
838132,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,395.312.723.353.366
838132,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,395.312.723.353.366
838134,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,275.557.743.613.284
838134,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,275.557.743.613.284
838136,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,446.538.519.102.534
838136,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,446.538.519.102.534
838140,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,398.925.288.396.557
838140,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,398.925.288.396.557
838141,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,221.341.400.111.786
838141,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,221.341.400.111.786
838143,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,460.699.629.071.654
838143,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,460.699.629.071.654
838146,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,239.511.628.081.192
838146,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,239.511.628.081.192
838149,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,570.346.951.515.562
838149,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,570.346.951.515.562
838149,1,3,1,50,2,3,2,,2,2,2,1,1,,,,,,,,,1,18,570.346.951.515.562
838150,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,275.557.743.613.284
838150,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,275.557.743.613.284
838152,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,291.458.824.191.179
838152,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,291.458.824.191.179
838155,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,374.932.852.023.155
838155,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,374.932.852.023.155
838155,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,374.932.852.023.155
838158,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,417.242.063.588.997
838158,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,417.242.063.588.997
838158,1,3,1,50,2,1,1,,,,,,,,,,,,,,,,18,417.242.063.588.997
838159,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,379.686.972.209.273
838159,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,379.686.972.209.273
838163,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,41.093.847.449.746
838163,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,41.093.847.449.746
838163,1,3,1,50,2,3,3,,2,2,2,1,1,,,,,,,,,2,18,41.093.847.449.746
838163,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,41.093.847.449.746
838164,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,437.474.627.782.587
838164,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,437.474.627.782.587
838164,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,437.474.627.782.587
838164,1,4,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,437.474.627.782.587
838164,1,5,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,437.474.627.782.587
838166,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,291.458.824.191.179
838166,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,291.458.824.191.179
838168,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,460.655.294.398.995
838168,1,2,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,460.655.294.398.995
838170,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,35.903.177.144.526
838170,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,35.903.177.144.526
838170,1,3,1,50,2,2,3,,2,2,2,2,,,2,,,,,,,,18,35.903.177.144.526
838172,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,329.479.746.708.061
838172,1,2,1,50,2,1,3,,2,2,2,2,,,2,,,,,,,,18,329.479.746.708.061
838174,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,446.538.519.102.534
838174,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,446.538.519.102.534
838176,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,311.603.859.145.375
838176,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,311.603.859.145.375
838179,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,239.511.628.081.192
838179,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,239.511.628.081.192
838182,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,377.436.835.790.681
838182,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,377.436.835.790.681
838182,1,3,1,50,2,2,5,,,,,,,,,,,,,,,,18,377.436.835.790.681
838397,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,327.273.944.962.128
838397,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,327.273.944.962.128
838397,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,18,327.273.944.962.128
838405,1,1,1,50,2,1,5,,,,,,,,,,,,,,,,18,486.687.605.277.493
838405,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,486.687.605.277.493
838405,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,18,486.687.605.277.493
838414,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,286.988.056.892.906
838414,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,286.988.056.892.906
838420,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,291.458.824.191.179
838420,1,2,1,50,2,2,1,,,,,,,,,,,,,,,,18,291.458.824.191.179
838434,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,333.092.311.751.251
838437,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,327.504.939.723.271
838437,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,327.504.939.723.271
838443,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,293.708.960.609.771
838451,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,445.029.543.254.901
838454,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,327.229.610.289.469
838454,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,327.229.610.289.469
838454,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,18,327.229.610.289.469
838474,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,482.584.634.634.626
838474,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,482.584.634.634.626
838479,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,36.332.006.049.422
838479,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,36.332.006.049.422
838479,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,18,36.332.006.049.422
838486,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,512.411.988.805.626
838486,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,512.411.988.805.626
838497,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,286.939.540.381.076
838497,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,286.939.540.381.076
838497,1,3,1,50,2,3,3,,2,2,2,2,,,2,,,,,,,,18,286.939.540.381.076
838510,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,26.125.564.991.073
838510,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,26.125.564.991.073
838510,1,6,1,50,2,6,4,,2,2,2,2,,,2,,,,,,,,18,26.125.564.991.073
838521,1,1,1,50,2,1,4,,2,2,2,2,,,2,,,,,,,,18,46.744.928.909.021
838521,1,2,1,50,2,1,5,,,,,,,,,,,,,,,,18,46.744.928.909.021
838521,1,3,1,50,2,3,1,,,,,,,,,,,,,,,,18,46.744.928.909.021
838531,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,293.433.631.175.969
838531,1,2,1,50,2,2,4,,2,2,2,2,,,2,,,,,,,,18,293.433.631.175.969
838538,1,1,1,50,2,1,1,,,,,,,,,,,,,,,,18,444.563.712.117.744
