DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1112953;1;4;1;1;1;1;1;1;1;1; ; ;40000000;300000; ;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2665,73617841348
1112954;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1200000;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;7;1;1;1;1;1;4;3;1;01;11;11;1;2082,09144197445
1112955;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2117,13591513644
1112956;1;3;2;1;1;1;1;1;3;1; ; ;60000000;450000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2675,8261041097
1112957;1;5;4;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2193,04698452858
1112958;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2887,81158665012
1112959;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;11;11;1;2440,23882219718
1112960;1;2;1;1;1;1;1;1;4;3; ; ; ; ;210000;2;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2124,82219815831
1112961;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2673,44522878028
1112962;1;4;3;1;1;1;1;1;3;1; ; ;290000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;2;1;6;1;1;1;1;1;5;3;1;01;11;11;1;2173,09250094824
1112963;1;4;1;1;1;1;1;1;3;1; ; ;100000000;98; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2637,51115515558
1112964;1;4;3;1;1;1;1;1;3;2; ;700000;80000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2400,45960238499
1112966;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2665,26576680549
1112969;1;3;2;1;1;1;1;1;3;1; ; ;120000000;450000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2099,47122918275
1112970;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2311,26875769837
1112970;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11;11;1;2311,26875769837
1112970;3;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;11;11;1;2311,26875769837
1112971;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2366,965935023
1112972;1;5;4;1;1;1;1;1;3;1; ; ;280000000;1800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;5;3;1;01;11;11;1;2412,01379893928
1112973;1;1;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2665,73617841348
1112974;1;3;3;1;1;1;1;1;3;1; ; ;98;200000; ;1;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2470,69655331064
1112975;1;2;1;1;1;1;1;1;4;3; ; ; ; ;290000;2;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2566,45540803063
1112976;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2398,05595971064
1112977;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2490,67862874783
1112978;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2114,16161141983
1112980;1;1;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;1;1;01;11;11;1;2349,74889333235
1112981;1;4;3;1;1;1;1;1;3;1; ; ;150000000;1100000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2665,26576680549
1112982;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;7;1;1;1;1;1;4;3;1;01;11;11;1;2534,36247124031
1112983;1;4;3;1;1;1;1;1;3;1; ; ;15000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2132,49448493676
1112984;1;3;1;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;2;2;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2804,32575700052
1112985;1;4;3;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2566,45540803063
1112986;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2531,29941210425
1112986;2;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11;11;1;2531,29941210425
1112987;1;5;4;1;1;1;1;1;3;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2400,45960238499
1112988;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2526,67618821845
1112989;1;4;2;1;1;1;1;1;3;1; ; ;180000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;1;7;1;1;1;1;1;5;3;1;01;11;11;1;2258,71107077022
1112990;1;4;3;1;1;1;1;1;3;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;2;1;4;1;1;1;1;1;5;3;1;01;11;11;1;2385,07798348867
1112991;1;4;2;1;1;1;1;1;3;1; ; ;180000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;4;1;1;1;1;1;5;3;1;01;11;11;1;2887,81158665012
1112992;1;5;3;1;1;1;1;1;3;1; ; ;98;280000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2564,32266785826
1112993;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2665,73617841348
1112994;1;3;2;1;2;1;1;1;3;1; ; ;98;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;11;11;1;3026,40116523716
1112995;1;4;2;1;1;1;1;1;1;1; ; ;120000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;7;1;2;1;1;1;4;3;1;01;11;11;1;2258,71107077022
1112996;1;5;1;1;1;1;1;1;3;1; ; ;130000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2675,8261041097
1112997;1;3;2;1;1;1;1;1;4;3; ; ; ; ;391000;2;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2524,2725455441
1112998;1;6;2;1;1;1;1;1;4;1; ; ;98;300000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2488,36123926434
1112999;1;3;2;1;1;1;1;1;3;1; ; ;40000000;500000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2440,23882219718
1113000;1;3;2;1;1;1;1;1;4;4; ; ; ;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2417,30549213939
1113001;1;4;2;1;1;1;1;1;3;1; ; ;98;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2258,71107077022
1113003;1;3;1;1;1;1;1;1;3;1; ; ;100000000;350000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2248,621145074
1113004;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2740,97906024237
1113005;1;5;1;1;1;1;1;1;3;1; ; ;250000000;2500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;6;1;1;1;1;1;5;3;1;01;11;11;1;2665,73617841348
1113006;1;6;3;1;1;1;1;1;3;1; ; ;98;2000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;6;1;1;1;1;1;5;3;1;01;11;11;1;2150,15917089045
1113007;1;5;1;1;1;1;1;1;3;1; ; ;200000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;11;11;1;2637,51115515558
1113008;1;5;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2349,7716606773
1113009;1;3;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;5;1;01;11;11;1;2509,01150226476
1113010;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2423,39293244278
1113011;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2417,30549213939
1113012;1;5;3;1;1;1;1;1;3;1; ; ;53000000;250000; ;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2549,07562082233
1113013;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2799,90994977078
1113014;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2751,06898593859
1113014;2;2;1;1;2;1;2;1;4;3; ; ; ; ;100000;2;2;2;1;2;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11;11;1;2751,06898593859
1113015;1;5;4;1;1;1;1;1;3;1; ; ;100000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2450,32874789339
1113016;1;4;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2215,31212702313
1113017;1;2;2;1;1;1;1;1;3;1; ; ;10000000;120000; ;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2258,71107077022
1113018;1;2;2;1;1;1;1;1;3;1; ; ;10000000;150000; ;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2624,85240010514
1113019;1;3;1;1;1;1;1;1;3;1; ; ;14000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2675,8261041097
1113020;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2488,36123926434
1113021;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2675,8261041097
1113022;1;2;1;1;1;1;1;1;4;1; ; ;21000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;2;01;11;11;1;2665,73617841348
1113023;1;3;3;1;1;1;1;1;3;1; ; ;39000000;200000; ;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2550,66046729739
1113025;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2685,91602980592
1113026;1;4;2;1;1;1;1;1;3;2; ;120000;9500000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2307,93479606032
1113027;1;1;1;6; ;1;1;2;3;1; ; ;8000000;1000000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2248,621145074
1113028;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2457,08471195157
1113029;1;7;3;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2776,97661971299
1113030;1;3;2;1;1;1;1;1;3;1; ; ;80000000;200000; ;1;2;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2200,62174478605
1113031;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2509,29640101015
1113031;2;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11;11;1;2509,29640101015
1113032;1;3;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2400,45960238499
1113033;1;1;1;1;2;1;1;1;4;3; ; ; ; ;90000;1;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;3;1;01;11;11;1;2017,8551447536
1113034;1;3;2;1;1;1;1;1;3;1; ; ;80000000;150000; ;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2637,51115515558
1113035;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2675,8261041097
1113036;1;3;2;1;1;1;1;1;3;3; ; ; ; ;290000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2228,37635643596
1113037;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2463,74281329722
1113038;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2457,08471195157
1113039;1;3;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;2;2;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2433,2574903269
1113040;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;3064,71611419128
1113041;1;3;2;1;1;1;1;1;3;1; ; ;48000000;600000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2738,63890341394
1113042;1;1;1;1;2;1;1;5;4;3; ; ; ; ;120000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2425,52567261515
1113043;1;3;2;1;1;1;1;1;3;1; ; ;38000000;350000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;7;1;1;1;1;1;2;3;1;01;11;11;1;2417,30549213939
1113044;1;4;1;1;1;1;1;1;3;1; ; ;98;100000; ;1;2;2;1;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2417,30549213939
1113045;1;2;1;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2675,8261041097
1113046;1;3;1;1;2;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;11;11;1;2114,16161141983
1113047;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2566,45540803063
1113048;1;3;2;1;1;1;1;1;3;2; ;174000;40000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2600,0493248269
1113051;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2131,00750117422
1113052;1;3;2;1;1;1;1;1;3;1; ; ;55000000;350000; ;1;2;2;2;1;1;1;2;2;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2122,40455924054
1113054;1;4;3;1;1;1;1;1;4;1; ; ;25000000;200000; ;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;11;1;1765,42197308668
1113055;1;5;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;1;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2175,53290721095
1113056;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2349,74889333235
1113057;1;2;1;1;1;1;1;1;3;1; ; ;30000000;130000; ;1;1;2;1;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2122,40455924054
1113058;1;2;2;1;2;1;1;1;3;3; ; ; ; ;130000;2;1;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;3;1;1;1;1;1;2;3;1;01;11;11;1;2124,82219815831
1113059;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2498,92157656854
1113060;1;2;2;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2414,90184946503
1113061;1;2;1;1;2;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;1;3;1;01;11;11;1;2122,40455924054
1113062;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;11;11;1;2251,30968649375
1113063;1;4;3;1;1;1;1;1;3;1; ; ;98;280000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2703,48290748756
1113064;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2600,0493248269
1113065;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2064,29246591143
1113066;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2381,30793266877
1113067;1;3;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2291,08890630593
1113068;1;5;4;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;2324,68282310219
1113069;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;11;1;1998,60561232485
1113070;1;3;2;1;1;1;1;1;3;1; ; ;35000000;280000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2423,39293244278
1113071;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2341,52871285659
1113073;1;3;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;11;1;2101,31820705826
