DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;MES;DPTO;ORDEN;fex_c_2011
2531519;1;5;3;1;1;1;1;1;4;1; ; ;100000000;380000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;2;2;1;5;2;2; ;6;1;1;1;4;1;2;1;1;1;3;3;1;01;52;10;52;1;589,840705420232
2531520;1;5;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;52;10;52;1;595,785575550087
2531521;1;6;2;1;1;1;1;1;4;4; ; ; ;400000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;1;01;52;10;52;1;589,43496743766
2531522;1;4;3;1;1;1;1;1;4;2; ;500000;60000000;500000; ;1;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;52;10;52;1;497,968572647203
2531523;1;4;3;1;1;1;1;1;4;1; ; ;80000000;450000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;52;10;52;1;491,72336190541
2531526;1;5;3;1;1;1;1;1;4;4; ; ; ;1200000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;1;260,197845208511
2531527;1;1;1;2;1;1;3;1;1;5; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;6;1;1;7;1;1;2;2;1;2;1;2; ;01;66;10;66;1;364,434176127411
2531528;1;1;1;2;1;1;3;2;1;5; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;1;2;1;2; ;01;66;10;66;1;304,793587451285
2531529;1;4;1;1;1;1;1;1;4;4; ; ; ;800000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;1;238,983375282481
2531530;1;5;2;1;1;1;1;1;4;1; ; ;160000000;800000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;1;249,196065707154
2531531;1;5;2;1;1;1;1;1;4;1; ; ;185000000;1000000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;1;217,544758658355
2531533;1;3;2;1;1;1;1;1;4;1; ; ;18000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;66;10;66;1;233,930231781304
2531534;1;2;2;1;1;1;1;2;4;5; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;2;7;2;1;2;1;1;1;1;2;1;01;66;10;66;1;234,647535577834
2531535;1;4;2;1;1;1;1;1;4;1; ; ;120000000;400000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;6;3;1;01;66;10;66;1;249,664023920323
2531536;1;5;2;1;1;1;1;1;4;1; ; ;100000000;800000; ;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;6;2;1;01;66;10;66;1;217,773615606014
2531537;1;5;4;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;1;2;1;01;66;10;66;1;190,492766404024
2531538;1;3;2;1;1;1;1;1;4;1; ; ;30000000;100000; ;2;2;1;1;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;4;3;1;2;1;1;1;1;2;1;01;66;10;66;1;250,692214262518
2531539;1;1;1;1;1;1;1;2;4;5; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;5;2;1;2;1;1;1;1;2;1;01;66;10;66;1;294,786721825826
2531540;1;1;1;1;1;1;1;2;5;5; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2; ;4;1;1;8;1;1;2;1;1;1;1;2;1;01;66;10;66;1;283,583827774817
2531541;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;10;66;1;271,461758123824
2531544;1;5;3;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;1;1;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;1;282,756751982274
2531545;1;7;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;1;233,141142704618
2531546;1;4;2;1;1;1;1;6; ;3; ; ; ; ;280000;2;2;1;1;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;2;01;66;10;66;1;266,53577839755
2531547;1;4;3;1;1;1;1;1;3;1; ; ;32000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;1;249,989865033401
2531548;1;5;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;66;10;66;1;218,251818137034
2531549;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;3;1;1;1;1;1;2;2;2;01;66;10;66;1;244,377313221924
2531550;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;10;66;1;244,138211956414
2531551;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;10;66;1;233,930231781304
2531552;1;5;4;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;1;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;10;66;1;248,182829932371
2531553;1;4;3;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;5;1;2;1;6;1;1;1;1;1;4;3;1;01;11;10;11;1;1909,99622581199
2531554;1;4;1;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;1;3;2;1;2;1;7;1;1;1;1;1;4;3;1;01;11;10;11;1;1980,53684445044
2531558;1;4;2;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;6;1;1;1;1;1;4;3;1;01;11;10;11;1;2272,61970131196
2531559;1;4;3;1;1;1;1;1;3;3; ; ; ; ;1400000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;11;10;11;1;2946,82775346076
2531568;1;7;1;1;1;1;1;1;3;1; ; ;400000000;2000000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;6;3;2;01;50;10;50;1;172,071613789414
2531569;1;4;2;1;1;1;1;1;3;1; ; ;60000000;3500000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;50;10;50;1;162,328131656227
2531574;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;2;1;2;1;1;1;2;3;1;01;50;10;50;1;152,283716299959
2531575;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;50;10;50;1;150,375250921216
2531576;1;1;1;1;2;1;1;1;3;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;4;1;4;1;1;1;1;1;2;3;1;01;50;10;50;1;162,328131656227
2531577;1;6;2;1;1;1;1;1;3;1; ; ;350000000;2000000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;2;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;2;01;50;10;50;1;161,12332373576
2531579;1;3;2;1;1;1;1;1;3;4; ; ; ;170000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;2;01;50;10;50;1;160,172988615195
2531580;1;2;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;2;01;50;10;50;1;172,071613789414
2531583;1;3;2;1;1;1;1;1;3;1; ; ;20000000;190000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;2;01;50;10;50;1;174,437572512617
2531584;1;3;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;2;01;50;10;50;1;183,019903843068
2531587;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;50;10;50;1;166,966386002958
2531588;1;2;1;1;1;1;1;6; ;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;50;10;50;1;162,328131656227
2531589;1;6;2;1;1;1;1;1;3;1; ; ;350000000;2000000; ;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;2;01;50;10;50;1;172,071613789414
2531594;1;4;4;1;1;1;1;1;3;1; ; ;500000000;3000000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;1;1;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;6;3;2;01;50;10;50;1;145,06980589565
2531595;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;50;10;50;1;167,067101986929
2531596;1;4;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;50;10;50;1;159,432836604634
2531597;1;2;2;1;2;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;50;10;50;1;153,808211571851
2531598;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;50;10;50;1;183,019903843068
2531599;1;3;1;1;1;1;1;1;3;1; ; ;60000000;500000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;50;10;50;1;152,283716299959
2531600;1;1;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;1;1;2;1;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;50;10;50;1;167,060049102633
2531600;2;1;1;1;2;1;1;6; ;3; ; ; ; ;140000;2;2;1;1;2;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;50;10;50;1;167,060049102633
2531600;3;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;50;10;50;1;167,060049102633
2531601;1;3;1;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;50;10;50;1;183,019903843068
2531602;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;50;10;50;1;155,176632497993
2531604;1;3;1;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;2;01;50;10;50;1;172,071613789414
2531605;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;2;01;50;10;50;1;161,606199640971
2531628;1;2;1;6; ;1;2;5;5;5; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;1;2;2;2;2;1;2; ;3; ;01;73;10;73;1;846,564714176015
2531629;1;2;2;3;1;1;1;1;3;3; ; ; ; ;110000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;2;1;1;2;1;1;2;3;2;01;73;10;73;1;685,058451176782
2531630;1;3;1;3;1;1;2;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;2;01;73;10;73;1;384,606954131485
2531631;1;3;2;3;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;2;1;1;1;3;2;01;73;10;73;1;385,905843330846
2531632;1;5;3;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;2;01;73;10;73;1;242,303217116959
2531633;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;2;1;2;1;1;1;1;1;2;3;2;01;73;10;73;1;285,883896199543
2531634;1;4;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;1;1;4;1;2;1;2;1;1;1;1;1;2;3;1;01;73;10;73;1;291,908750210265
2531635;1;2;1;3;1;1;2;1;4;3; ; ; ; ;80000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;1;1;3;2;01;73;10;73;1;385,232266506108
2531636;1;1;1;3;2;4;2;5;5;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;4;1;2;1;2;2;2;1;2; ;2;01;73;10;73;1;446,065472578172
2531637;1;1;1;3;2;5;2;5;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;4;1;2;1;2;2;2;2;2; ; ;01;73;10;73;1;473,873713815993
2531638;1;2;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;73;10;73;1;521,358322667252
2531639;1;2;1;1;1;1;1;3;3;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;2;01;73;10;73;1;232,587216528312
2531640;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;73;10;73;1;188,216567876767
2531641;1;5;3;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;73;10;73;1;218,633170912799
2531642;1;2;1;3;1;4;1;1;4;1; ; ;50000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;2;01;73;10;73;1;446,739049402909
2531644;1;1;1;3;1;3;2;1;5;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;73;10;73;1;373,143238343283
2531645;1;1;1;3;2;1;2;1;5;3; ; ; ; ;50000;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;4;1;2;1;2;2;1;1;1;3;2;01;73;10;73;1;440,948112280859
2531646;1;3;3;3;1;1;2;2;3;1; ; ;17000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2; ;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;2;01;73;10;73;1;397,369559119048
2531647;1;4;3;3;1;1;1;1;3;3; ; ; ; ;140000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;11;1;1;1;2;1;1;2;1;1;1;3;2;01;73;10;73;1;835,208664181267
2531648;1;4;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;10;73;1;223,369524701455
2531649;1;1;1;1;2;1;1;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;4;1;2;1;2;1;1;1;2;3;1;01;73;10;73;1;186,571619171641
2531650;1;3;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;1;3;2;01;73;10;73;1;186,571619171641
2531651;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;73;10;73;1;186,234830759273
2531652;1;6;1;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;10;73;1;223,369524701455
2531653;1;4;3;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;73;10;73;1;179,223743736502
2531654;1;5;4;1;1;1;1;1;3;1; ; ;85000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;2;01;73;10;73;1;210,342632870041
2531655;1;3;2;1;1;1;1;1;3;1; ; ;15000000;100000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;73;10;73;1;221,12350074011
2531657;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;17;10;17;1;148,572981398398
2531658;1;5;4;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;159,54431414194
2531659;1;3;2;1;1;1;1;1;3;1; ; ;70000000;250000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;10;17;1;120,657334420131
2531660;1;4;3;1;1;1;1;1;4;1; ; ;40000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;2;1;1;1;1;2;1;01;17;10;17;1;215,72306766602
2531661;1;4;2;1;1;1;1;1;1;1; ; ;60000000;250000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;3;1;2;1;1;1;2;2;1;01;17;10;17;1;137,314142201015
2531662;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;10;17;1;174,649686613773
2531663;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;17;10;17;1;191,328029138908
2531664;1;3;2;1;1;1;1;1;3;2; ;233000;22000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;156,019910001662
2531665;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;137,974371424353
2531666;1;2;2;1;2;1;1;1;3;1; ; ;35000000;100000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;191,379459044706
2531666;2;1;1;1;2;1;1;1;3;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;6;2; ; ; ; ; ; ; ; ; ; ;1;01;17;10;17;1;191,379459044706
2531667;1;2;1;1;1;1;1;2;4;1; ; ;30000000;150000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;2;2;1;01;17;10;17;1;138,70287299744
2531668;1;5;3;1;1;1;1;1;3;2; ;100000;40000000;150000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;145,143525219039
2531669;1;2;1;1;1;1;1;1;3;2; ;130000;10000000;100000; ;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;171,210785663934
2531670;1;5;1;1;1;1;1;1;3;2; ;78000;50000000;200000; ;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;17;10;17;1;165,229789179282
2531671;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;1;6;1;1;1;1;1;2;2;1;01;17;10;17;1;154,468474692611
2531672;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;142,970423996024
2531673;1;1;1;1;1;1;1;1;3;2; ;160000;15000000;120000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;2;1;01;17;10;17;1;186,938959479943
