DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4953679;1;1;1;10;1;1;7;1966;53;1;4;3; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;05;5;07;05;1106,54152424537
4953680;1;1;1;10;1;1;10;1995;23;1;1;3; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;07;05;1120,99666149169
4953680;1;2;1;10;2;2;8;2001;17;2;1;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;07;05;1120,99666149169
4953680;1;3;1;10;2;2;6;2019;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;07;05;1120,99666149169
4953681;1;1;1;10;2;1;5;1980;39;1;3;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;5;4; ;05;16;07;05;1060,20121305689
4953681;1;2;1;10;2;2;12;1978;40;2;3;2; ;2; ;1;1;1; ; ;1;1;200000;2;1;2; ;6;5;4; ;05;16;07;05;1060,20121305689
4953682;1;1;1;10;1;2;8;1967;51;1;3;3; ;2; ;2; ;1; ; ;1;1;300000;2;1;2; ;6;5;4; ;05;16;07;05;1123,73199824101
4953683;1;1;1;10;1;1;4;1978;41;1;2;3; ;2; ;1;2;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;05;11;07;05;1060,20121305689
4953683;1;2;1;10;2;2;12;1975;43;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;07;05;1060,20121305689
4953684;1;1;1;10;1;1;8;1988;30;1;1;2; ;3; ;1;2;1; ; ;1;3;103000;2;1;2; ;6;2;3; ;05;13;07;05;1060,20121305689
4953684;1;2;1;10;2;2;2;1994;25;2;1;2; ;2; ;1;1;1; ; ;1;1;33000;2;1;2; ;6;3;3; ;05;14;07;05;1060,20121305689
4953685;1;1;1;10;1;2;2;1997;22;1;1;2; ;2; ;1;2;1; ; ;1;1;48000;2;1;2; ;6;3;3; ;05;14;07;05;1083,92752649134
4953685;1;2;1;10;2;1;10;1997;21;2;1;2; ;2; ;1;1;1; ; ;1;4; ;2;1;2; ;5;11;2; ;05;11;07;05;1083,92752649134
4953686;1;1;1;10;1;1;4;1987;32;1;2;3; ;2; ;1;2;1; ; ;1;1;50000;2;1;1;2;6;1;3; ;05;12;07;05;1060,20121305689
4953686;1;2;1;10;2;2;4;1990;29;2;2;2; ;2; ;1;1;1; ; ;1;1;33000;2;1;1;2;6;4;3; ;05;15;07;05;1060,20121305689
4953687;1;1;1;10;1;1;7;1976;42;1;2;2; ;2; ;1;2;1; ; ;2;2;94000;2;1;2; ;5;11;2; ;05;11;07;05;1060,20121305689
4953687;1;2;1;10;2;2;12;1992;26;2;2;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;05;11;07;05;1060,20121305689
4953688;1;1;1;10;1;2;6;1946;73;1;6;3; ;3; ; ; ;1; ; ;1;2;150000;2;1;2; ;6;3;3; ;05;14;07;05;1303,63884737089
4953688;1;2;1;10;1;2;7;1925;93;5;6;3; ;3; ; ; ;1; ; ;1;3;103600;2;1;2; ;3;4; ; ;05;4;07;05;1303,63884737089
4953688;1;3;1;10;1;2;11;1937;81;5;6;3; ;3; ; ; ;1; ; ;1;3;103600;2;1;2; ;4;7; ; ;05;7;07;05;1303,63884737089
4953689;1;1;1;10;1;2;11;1982;36;1;3;3; ;2; ;1;2;1; ; ;1;1;33000;2;1;2; ;5;11;2; ;05;11;07;05;1115,89036274002
4953689;1;2;1;10;2;1;2;1986;33;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;1115,89036274002
4953689;1;3;1;10;1;1;6;2002;17;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;05;9;07;05;1115,89036274002
4953689;1;4;1;10;1;2;7;2009;10;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;3; ; ;05;3;07;05;1115,89036274002
4953690;1;1;1;10;2;2;1;1974;45;1;6;3; ;2; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;1355,91791264243
4953690;1;2;1;10;2;2;9;1990;28;3;6;2; ;1;1; ; ;1; ; ;1;1;50760;2;1;1;2;6;6;3; ;05;17;07;05;1355,91791264243
4953690;1;3;1;10;2;1;2;2011;8;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;2;3;2; ; ;05;2;07;05;1355,91791264243
4953690;1;4;1;10;4;1;7;1992;26;3;6;2; ;1;1; ; ;1; ; ;1;1;36800;2;1;1;2;6;4;3; ;05;15;07;05;1355,91791264243
4953691;1;1;1;10;1;1;2;1981;38;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;7;5; ;05;18;07;05;1060,20121305689
4953691;1;2;1;10;2;2;3;1985;34;2;2;2; ;2; ;1;1;1; ; ;1;1;50000;2;1;2; ;6;10;5; ;05;21;07;05;1060,20121305689
4953692;1;1;1;10;1;2;12;1992;26;1;2;3; ;2; ;2; ;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;07;05;1197,8702682417
4953692;1;2;1;10;1;2;5;2010;9;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;05;2;07;05;1197,8702682417
4953692;1;3;1;10;1;2;7;2014;4;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;05;0;07;05;1197,8702682417
4953693;1;1;1;10;1;2;6;1982;37;1;2;3; ;2; ;2; ;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;07;05;1160,97202760659
4953693;1;2;1;10;2;1;4;2000;19;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;05;11;07;05;1160,97202760659
4953693;1;3;1;10;3;1;7;2002;17;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;05;8;07;05;1160,97202760659
4953694;1;1;1;10;1;2;9;1969;49;1;6;3; ;3; ; ; ;1; ; ;1;1;208000;2;1;2; ;6;6;5; ;05;17;07;05;1123,73199824101
4953695;1;1;1;10;1;1;11;1969;49;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;07;05;1078,82122773967
4953695;1;2;1;10;2;2;12;1977;41;2;2;3; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;07;05;1078,82122773967
4953695;1;3;1;10;2;1;12;2005;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;05;7;07;05;1078,82122773967
4953697;1;1;1;10;1;2;3;1965;54;1;4;1;3;1;4; ; ;1; ; ;1;1;100000;2;1;2; ;6;8;5; ;05;19;07;05;1174,26793539817
4953697;1;2;1;10;2;1;4;1996;23;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;4;2;2;05;15;07;05;1174,26793539817
4953697;1;3;1;10;3;1;12;1932;86;5;3;3; ;3; ;1;4;1; ; ;1;5; ;2;1;2; ;3;4; ; ;05;4;07;05;1174,26793539817
4953697;1;4;1;10;4;2;4;1935;84;5;3;3; ;3; ;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;07;05;1174,26793539817
4953698;1;1;1;10;1;2;11;1970;48;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;05;7;07;05;1123,73199824101
4953699;1;1;1;10;1;1;12;1973;45;1;2;3; ;3; ;1;2;1; ; ;1;1;120000;2;1;2; ;4;7; ; ;05;7;07;05;1439,32735883126
4953699;1;2;1;10;2;2;7;1984;34;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;07;05;1439,32735883126
4953699;1;3;1;10;2;2;8;2010;8;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;05;2;07;05;1439,32735883126
4953699;1;4;1;10;2;1;7;2012;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;05;0;07;05;1439,32735883126
4953700;1;1;1;10;1;1;10;1976;42;1;4;3; ;2; ; ; ;1; ; ;1;3;103600;2;1;2; ;6;5;4; ;05;16;07;05;1061,63075374404
4953700;1;2;1;10;2;1;12;1998;20;9;6;3; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;6;2;2;2;05;13;07;05;1061,63075374404
4953700;1;3;1;10;3;1;7;1981;37;9;6;2; ;2; ; ; ;1; ; ;1;1;150000;2;1;2; ;6;5;4; ;05;16;07;05;1061,63075374404
4953702;1;1;1;10;1;1;3;1955;64;1;3;3; ;2; ;1;2;1; ; ;1;2;200000;2;1;2; ;6;7;5; ;05;18;07;05;1201,98823190387
4953702;1;2;1;10;2;2;11;1957;61;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;6;5;4; ;05;16;07;05;1201,98823190387
4953704;1;1;1;10;1;2;7;1973;45;1;3;3; ;3; ;1;2;1; ; ;1;1;120000;2;1;2; ;6;11;4; ;05;22;07;05;1342,01560552377
4953704;1;2;1;10;2;1;8;1968;50;2;3;3; ;1;5;1;1;1; ; ;1;1;80000;2;1;2; ;6;5;4; ;05;16;07;05;1342,01560552377
4953704;1;3;1;10;3;2;1;2004;15;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;9; ; ;05;9;07;05;1342,01560552377
4953704;1;4;1;10;4;1;6;2008;11;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;0; ; ;05;5;07;05;1342,01560552377
4953704;1;5;1;10;5;2;1;1943;76;9;5;3; ;3; ; ; ;1; ; ;1;2;212500;2;1;2; ;3;5; ; ;05;5;07;05;1342,01560552377
4953705;1;1;1;10;1;1;11;1967;51;1;3;3; ;3; ;1;2;1; ; ;1;1;100000;2;1;2; ;6;5;4; ;05;16;07;05;1078,82122773967
4953705;1;2;1;10;2;2;1;1966;53;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;6;3;3; ;05;14;07;05;1078,82122773967
4953705;1;3;1;10;3;1;5;2000;19;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;6;1;2;2;05;12;07;05;1078,82122773967
4953706;1;1;1;10;1;2;4;1999;20;1;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;2;2;2;05;13;07;05;960,542714187604
4953706;1;2;1;10;1;2;3;2001;18;5;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;05;11;07;05;960,542714187604
4953707;1;1;1;10;1;1;6;1981;38;1;3;2; ;2; ;2; ;1; ; ;1;1;250000;2;1;2; ;6;5;4; ;05;16;07;05;1106,54152424537
4953708;1;1;1;10;1;1;11;1984;34;1;2;3; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;07;05;2086,37224537898
4953708;1;2;1;10;1;2;10;1987;31;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;2086,37224537898
4953708;1;3;1;10;3;1;12;2008;10;3;6;2; ;1;2; ; ;1; ; ;1;4; ;2;1;1;1;3;4; ; ;05;4;07;05;2086,37224537898
4953708;1;4;1;10;1;1;1;2012;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;05;2;07;05;2086,37224537898
4953708;1;5;1;10;1;1;5;2018;1;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;07;05;2086,37224537898
4953709;1;1;1;10;1;2;10;1967;51;1;3;3; ;3; ;1;2;1; ; ;1;1;240000;2;1;2; ;6;7;5; ;05;18;07;05;1032,48091655119
4953709;1;2;1;10;1;1;8;1977;41;2;3;2; ;2; ;1;1;1; ; ;1;3;200000;2;1;2; ;6;5;4; ;05;16;07;05;1032,48091655119
4953709;1;3;1;10;3;2;6;1993;26;3;6;2; ;1;1; ; ;1; ; ;1;3;96100;2;1;1;2;6;4;2;2;05;15;07;05;1032,48091655119
4953709;1;4;1;10;1;1;12;2004;14;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;8; ; ;05;8;07;05;1032,48091655119
4953710;1;1;1;10;3;1;12;1969;49;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4; ;05;16;07;05;1329,62715682388
4953710;1;2;1;10;2;2;10;1972;46;2;2;2; ;2; ;1;1;1; ; ;1;1;64000;2;1;1;1;6;3;3; ;05;14;07;05;1329,62715682388
4953710;1;3;1;10;3;1;8;1996;22;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;6;4;2;2;05;15;07;05;1329,62715682388
4953710;1;4;1;10;3;1;1;2007;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;2;4;6; ; ;05;6;07;05;1329,62715682388
4953710;1;5;1;10;5;1;7;1991;27;3;2;1;1;1;2;1;6;1; ; ;1;5; ;2;1;1;2;6;4;2;2;05;15;07;05;1329,62715682388
4953710;1;6;1;10;6;2;6;1989;30;5;2;3; ;2; ;1;5;1; ; ;1;5; ;2;1;1;1;6;1;2;2;05;12;07;05;1329,62715682388
4953710;1;7;1;10;6;1;8;2011;7;4; ;1;5;1;6; ; ;1; ; ;1;5; ;2;1;1;2;3;1; ; ;05;1;07;05;1329,62715682388
4953711;1;1;1;10;1;2;9;1983;35;1;4;3; ;3; ; ; ;2;1;12; ; ; ;1;1;2; ;4;7; ; ;05;7;07;05;809,43760537817
4953711;1;2;1;10;1;2;10;2004;14;3;6;2; ;1;1; ; ;2;1;12; ; ; ;1;1;1;1;4;8; ; ;05;8;07;05;809,43760537817
4953711;1;3;1;10;1;2;7;2006;12;3;6;2; ;1;1; ; ;2;1;12; ; ; ;1;1;1;1;4;6; ; ;05;6;07;05;809,43760537817
4953711;1;4;1;10;1;2;12;2003;15;5;6;2; ;2; ; ; ;2;1;36; ; ; ;2;1;1;1;4;9; ; ;05;9;07;05;809,43760537817
4953712;1;1;1;10;1;1;10;1970;48;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;05;4;07;05;1106,54152424537
4953713;1;1;1;10;1;1;8;1988;30;1;1;2; ;2; ;1;2;1; ; ;1;3;102000;2;1;2; ;5;11;2; ;05;11;07;05;938,245941440302
4953713;1;2;1;10;2;2;6;2001;18;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;5;10;1; ;05;10;07;05;938,245941440302
4953713;1;3;1;10;2;1;10;1984;34;5;6;2; ;2; ; ; ;1; ; ;1;3;102000;2;1;2; ;6;2;3; ;05;13;07;05;938,245941440302
4953714;1;1;1;10;1;2;7;1966;52;1;3;3; ;3; ;1;2;1; ; ;1;3;104500;2;1;2; ;6;3;3; ;05;14;07;05;961,4501732793
4953714;1;2;1;10;2;1;2;1962;57;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;961,4501732793
4953714;1;3;1;10;3;1;10;1992;26;3;6;1;2;1;1; ; ;1; ; ;1;1;33125;1;1;2; ;6;2;3; ;05;13;07;05;961,4501732793
4953714;1;4;1;10;4;2;9;2002;16;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;05;10;07;05;961,4501732793
4953714;1;5;1;10;5;1;2;2004;15;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;9; ; ;05;9;07;05;961,4501732793
4953715;1;1;1;10;1;1;11;1956;62;1;3;3; ;3; ;1;2;1; ; ;1;2;200000;2;1;2; ;5;11;2; ;05;11;07;05;1138,45744671974
4953715;1;2;1;10;2;2;9;1959;59;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;1138,45744671974
4953715;1;3;1;10;3;1;7;1986;32;3;6;1;1;1;2; ; ;1; ; ;1;3;103150;2;1;2; ;6;5;4; ;05;16;07;05;1138,45744671974
4953716;1;1;1;10;1;2;2;1937;82;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;07;05;1201,98823190387
4953716;1;2;1;10;2;1;7;1960;59;3;4;3; ;1;1; ; ;1; ; ;1;5; ;2;1;2; ;4;9; ; ;05;9;07;05;1201,98823190387
4953717;1;1;1;10;1;1;7;1959;60;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;1138,45744671974
4953717;1;2;1;10;2;2;2;1964;55;2;3;3; ;2; ;1;1;1; ; ;1;1;36000;2;1;2; ;6;3;3; ;05;14;07;05;1138,45744671974
4953717;1;3;1;10;2;1;2;1990;29;3;6;1;1;1;2; ; ;1; ; ;1;3;103514;2;1;2; ;6;5;4; ;05;16;07;05;1138,45744671974
4953718;1;1;1;10;1;2;11;1970;48;1;3;2; ;2; ;2; ;1; ; ;1;1;33125;2;1;2; ;4;7; ; ;05;7;07;05;1712,43006066278
4953718;1;2;1;10;2;2;12;1992;26;3;6;2; ;1;1; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;07;05;1712,43006066278
4953718;1;3;1;10;2;1;8;2016;2;4; ;2; ;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;07;05;1712,43006066278
4953718;1;4;1;10;4;1;12;1996;22;3;6;2; ;1;1; ; ;1; ; ;1;1;40000;2;1;2; ;5;11;2; ;05;11;07;05;1712,43006066278
4953718;1;5;1;10;5;2;10;1994;24;3;4;2; ;1;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;1712,43006066278
4953718;1;6;1;10;5;2;11;2014;4;4; ;2; ;1;5; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;05;0;07;05;1712,43006066278
4953718;1;7;1;10;5;1;9;2016;2;4; ;2; ;1;5; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;07;05;1712,43006066278
4953719;1;1;1;10;1;1;12;1985;33;1;2;2; ;2; ;1;2;1; ; ;2;1;140000;2;1;2; ;6;2;3; ;05;13;07;05;1402,25822383092
4953719;1;2;1;10;2;2;7;1988;30;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;6;3;2;2;05;14;07;05;1402,25822383092
4953719;1;3;1;10;2;1;7;2015;3;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;2;1;1;2;0; ; ;05;0;07;05;1402,25822383092
4953720;1;1;1;10;1;2;5;1995;24;1;6;2; ;2; ; ; ;1; ; ;1;5; ;2;1;1;2;6;4;2;2;05;15;07;05;1109,82969112235
4953720;1;2;1;10;2;2;5;1943;76;5;5;2; ;2; ; ; ;1; ; ;1;2;156000;2;1;2; ;3;4; ; ;05;4;07;05;1109,82969112235
4953721;1;1;1;10;1;2;7;1990;29;1;6;2; ;2; ; ; ;1; ; ;1;3;108000;2;1;2; ;6;6;5; ;05;17;07;05;1060,20121305689
4953721;1;2;1;10;2;1;4;1991;28;9;6;2; ;2; ; ; ;2;1;1; ; ; ;2;1;2; ;6;6;5; ;05;17;07;05;1060,20121305689
4953722;1;1;1;10;1;1;12;1961;57;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;05;8;07;05;1064,7854302131
4953722;1;2;1;10;2;2;11;1964;54;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;05;7;07;05;1064,7854302131
4953722;1;3;1;10;3;2;2;1990;29;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;05;14;07;05;1064,7854302131
4953723;1;1;1;10;1;1;5;1979;40;1;2;2; ;2; ;1;2;1; ; ;2;1;112000;2;1;2; ;6;5;4; ;05;16;07;05;1060,20121305689
4953723;1;2;1;10;2;2;12;1981;37;2;2;2; ;2; ;1;1;1; ; ;1;1;100000;2;1;2; ;6;6;5; ;05;17;07;05;1060,20121305689
4953724;1;1;1;10;1;2;11;1978;40;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;07;05;1142,3520129238
4953724;1;2;1;10;2;1;4;2002;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;05;7;07;05;1142,3520129238
4953725;1;1;1;10;1;1;2;1989;30;1;6;3; ;2; ; ; ;1; ; ;1;1;140800;2;1;2; ;6;8;4; ;05;19;07;05;1106,54152424537
4953726;1;1;1;10;1;1;7;1993;25;1;2;2; ;2; ;1;2;1; ; ;1;1;39000;2;1;2; ;6;2;3; ;05;13;07;05;1097,27034805723
4953726;1;2;1;10;2;2;8;1989;29;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;07;05;1097,27034805723
4953726;1;3;1;10;2;2;8;2018;0;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;07;05;1097,27034805723
4953727;1;1;1;10;1;2;6;1937;82;1;5;3; ;3; ; ; ;1; ; ;1;3;103600;2;1;2; ;3;2; ; ;05;2;07;05;2286,0833277519
4953727;1;2;1;10;2;1;5;1956;63;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;07;05;2286,0833277519
4953727;1;3;1;10;3;2;5;1965;54;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;07;05;2286,0833277519
4953727;1;4;1;10;4;1;9;1962;56;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;05;2;07;05;2286,0833277519
4953728;1;1;1;10;1;1;4;1996;23;1;6;2; ;2; ; ; ;1; ; ;1;1;116943;2;1;1;1;6;5;4; ;05;16;07;05;1125,16153892816
4953728;1;2;1;10;2;1;9;1982;36;5;6;2; ;2; ; ; ;1; ; ;1;1;120000;2;1;1;1;6;5;4; ;05;16;07;05;1125,16153892816
4953729;1;1;1;10;1;1;3;1969;50;1;3;3; ;2; ;1;2;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;05;11;07;05;1078,82122773967
4953729;1;2;1;10;2;2;6;1973;46;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;2;3; ;05;13;07;05;1078,82122773967
4953729;1;3;1;10;3;1;2;1996;23;3;6;1;1;1;2; ; ;1; ; ;1;1;80000;2;1;2; ;6;3;3; ;05;14;07;05;1078,82122773967
4953730;1;1;1;10;1;1;1;1962;57;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;05;7;07;05;2086,86015756196
4953730;1;2;1;10;2;2;4;1986;33;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;05;7;07;05;2086,86015756196
4953730;1;3;1;10;2;2;10;2006;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;05;6;07;05;2086,86015756196
4953730;1;4;1;10;2;2;4;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;05;5;07;05;2086,86015756196
4953731;1;1;1;10;1;2;7;1948;71;1;5;3; ;3; ; ; ;1; ; ;1;2;99400;2;1;2; ;3;5; ; ;05;5;07;05;1137,79854429978
4953731;1;2;1;10;2;2;5;1979;40;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;07;05;1137,79854429978
4953731;1;3;1;10;3;2;12;1997;21;4;3;2; ;1;2;1;4;2;1;1; ; ; ;2;1;1;2;6;1;2;2;05;12;07;05;1137,79854429978
4953731;1;4;1;10;4;1;12;1997;21;9;3;2; ;2; ;1;3;1; ; ;1;1;60000;2;1;1;1;6;1;2;2;05;12;07;05;1137,79854429978
4953731;1;5;1;10;2;2;10;2016;2;5; ;1;4;1;3; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;05; ;07;05;1137,79854429978
4953731;1;6;1;10;2;1;12;2006;12;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;05;6;07;05;1137,79854429978
4953732;1;1;1;10;1;2;11;1951;67;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;05;1;07;05;2302,12740711834
4953732;1;2;1;10;2;1;4;1985;34;3;4;3; ;1;1; ; ;1; ; ;3; ; ;1;1;2; ;3;5; ; ;05;5;07;05;2302,12740711834
4953733;1;1;1;10;1;1;6;1958;61;1;3;3; ;3; ;1;2;2;1;7; ; ; ;1;1;2; ;4;9; ; ;05;9;07;05;2222,25148280317
4953733;1;2;1;10;2;2;3;1978;41;2;3;3; ;2; ;1;1;2;1;2; ; ; ;2;1;2; ;3;5; ; ;05;5;07;05;2222,25148280317
4953734;1;1;1;10;1;2;4;1933;86;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;05;5;07;05;1259,11666805709
4953734;1;2;1;10;2;2;11;1955;63;3;6;3; ;1;1; ; ;1; ; ;1;2;98000;2;1;2; ;5;11;2; ;05;11;07;05;1259,11666805709
4953735;1;1;1;10;1;2;4;1948;71;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;6;4;3; ;05;15;07;05;1106,15293305783
4953735;1;2;1;10;2;1;10;1975;43;3;6;3; ;1;1; ; ;1; ; ;1;3;104500;2;2;2; ;1;0; ; ;05;0;07;05;1106,15293305783
4953735;1;3;1;10;3;1;3;1980;39;3;6;3; ;1;1; ; ;1; ; ;1;1;44000;2;1;2; ;5;11;2; ;05;11;07;05;1106,15293305783
4953735;1;4;1;10;4;1;8;2004;14;4;6;1;3;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;05;8;07;05;1106,15293305783
4953736;1;1;1;10;1;2;8;1922;96;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;2; ; ;05;2;07;05;1214,59448874329
4953737;1;1;1;10;1;1;5;1924;95;1;5;3; ;3; ; ; ;1; ; ;1;2;60700;2;1;2; ;3;3; ; ;05;3;07;05;1201,98823190387
4953737;1;2;1;10;2;2;4;1961;58;3;6;1;1;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;05;11;07;05;1201,98823190387
4953738;1;1;1;10;1;1;1;1985;34;1;2;3; ;2; ;1;2;1; ; ;1;1;33125;2;1;2; ;3;5; ; ;05;5;07;05;1701,34323562998
4953738;1;2;1;10;2;2;11;1986;32;2;2;2; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;07;05;1701,34323562998
4953738;1;3;1;10;3;2;4;1995;24;5;6;2; ;2; ; ; ;2;1;2; ; ; ;1;1;2; ;5;11;2; ;05;11;07;05;1701,34323562998
4953738;1;4;1;10;4;2;4;1995;24;9;6;2; ;2; ; ; ;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;07;05;1701,34323562998
4953739;1;1;1;10;1;2;7;1970;49;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;05;11;07;05;1353,35347025834
4953739;1;2;1;10;2;1;6;1969;50;2;3;3; ;3; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;05;11;07;05;1353,35347025834
