DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5513546;1;4;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;244,942743003843
5513547;1;2;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;227,984923716129
5513548;1;3;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;160,190006464355
5513550;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;41;117,265286591732
5513551;1;2;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;41;277,609886768941
5513551;1;4;1;80;41;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;41;277,609886768941
5513555;1;2;1;80;47;1;1;9;POR LA PANDEMIA DEL COVID;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;07;2;47;229,03810979029
5513555;1;3;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;47;229,03810979029
5513559;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;47;174,927367438474
5513559;1;2;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;174,927367438474
5513560;1;1;1;80;47;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;3;47;191,155993444201
5513560;1;2;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;191,155993444201
5513560;1;3;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;47;191,155993444201
5513560;1;8;1;80;47;1;1;9;POR PANDEMIA COVID 19;1; ;1;1; ;2; ;2; ;1;36;500000;2;1;07;2;47;191,155993444201
5513561;1;1;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;47;203,11648848054
5513561;1;3;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;203,11648848054
5513562;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;47;244,212719171276
5513562;1;2;1;80;47;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;47;244,212719171276
5513563;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;47;202,54243667435
5513564;1;1;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;07;2;47;174,927367438474
5513565;1;1;1;80;47;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;47;198,990136213575
5513565;1;2;1;80;47;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;47;198,990136213575
5513566;1;2;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;158,159110304995
5513567;1;3;1;80;47;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;47;177,624820190717
5513569;1;4;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;50;367,31742021826
5513570;1;1;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;50;422,159146269479
5513570;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;50;422,159146269479
5513570;1;4;1;80;50;1;1;3; ;2; ; ;1; ;2; ;2; ;1;40;900000;2;1;07;3;50;422,159146269479
5513573;1;1;1;80;50;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;07;3;50;287,056594180322
5513573;1;3;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;50;287,056594180322
5513575;1;2;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;254,699012698279
5513576;1;1;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;50;210,342645596372
5513577;1;2;1;80;50;1;1;8; ;1; ;2;12;SE PRESENTO A UNA CONVOCATORIA HACE 2 AÑOS Y PASO Y ESTA ESPERANDO QUE LA LLAMEN;2; ;2; ;1;40;1500000;2;1;07;3;50;257,020237409343
5513577;1;4;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;257,020237409343
5513578;1;2;1;80;50;1;1;3; ;2; ; ;9; ;1;1;2; ; ; ; ;1;1;07;4;50;170,36982031937
5513578;1;3;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;170,36982031937
5513579;1;1;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;50;199,824866515466
5513579;1;2;1;80;50;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;50;199,824866515466
5513580;1;2;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;264,057816732535
5513581;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;50;210,342645596372
5513584;1;1;1;80;50;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;50;208,386776152647
5513584;1;2;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;3;50;208,386776152647
5513585;1;1;1;80;50;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;50;199,824866515466
5513585;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;50;199,824866515466
5513587;1;3;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;50;272,619726369717
5513589;1;1;1;80;50;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;50;210,342645596372
5513590;1;1;1;80;50;1;1;7; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;3;50;204,683271245139
5513590;1;2;1;80;50;1;1;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;07;4;50;204,683271245139
5513591;1;1;1;80;50;1;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;50;210,342645596372
5513593;1;1;1;80;50;1;2; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;07; ;50;199,824866515466
5513593;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;50;199,824866515466
5513594;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;50;210,342645596372
5513597;1;2;1;80;50;1;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;3;50;254,699012698279
5513598;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;50;199,824866515466
5513599;1;1;1;80;50;1;1;4; ;2; ; ;1; ;2; ;2; ;1;44;900000;2;1;07;2;50;253,540037651629
5513599;1;2;1;80;50;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;50;253,540037651629
5513600;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;3;52;204,847805824155
5513600;1;2;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;52;204,847805824155
5513600;1;4;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;1,4;52;204,847805824155
5513602;1;3;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;1,2;52;254,151878593079
5513602;1;4;1;80;52;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;52;254,151878593079
5513603;1;2;1;80;52;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;113,418356423408
5513603;1;3;1;80;52;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;52;113,418356423408
5513604;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;178,582686588226
5513604;1;2;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;178,582686588226
5513606;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;243,020706590489
5513608;1;2;1;80;52;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;52;202,727031519202
5513609;1;1;1;80;52;1;1;8; ;2; ; ;2; ;2; ;2; ;1;24;908526;2;1;07;2;52;273,516087653754
5513615;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;1;400000;1;20;908000;2;1;07;1,2;52;113,418356423408
5513615;1;2;1;80;52;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;52;113,418356423408
5513617;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;54;421,933012903692
5513617;1;2;1;80;54;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;421,933012903692
5513618;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;338,05508259781
5513618;1;4;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;338,05508259781
5513618;1;5;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;338,05508259781
5513620;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;311,791254122724
5513620;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;311,791254122724
5513620;1;3;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;311,791254122724
5513620;1;5;1;80;54;1;1;9;AUTOCONSTRUCCION DE SU VIVIENDA;2; ; ;12;AUTOCONSTRUCCION DE SU VIVIENDA;2; ;1;800000;2; ;900000;2;1;07;1,2;54;311,791254122724
5513620;1;6;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;311,791254122724
5513621;1;1;1;80;54;1;2; ; ; ;1;4;4; ;2; ;2; ; ; ; ;2;1;07; ;54;435,889401035359
5513621;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;435,889401035359
5513622;1;1;1;80;54;1;1;9;POR PANDEMIA;2; ; ;12;POR PANDEMIA;2; ;2; ;2; ;600000;2;1;07;2;54;399,631611201754
5513623;1;2;1;80;54;1;1;9;POR DROGADICCION;2; ; ;12;POR DROGADICCION;2; ;2; ;1;48;800000;2;1;07;4;54;374,06698442733
5513624;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;520,766068891685
5513624;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;520,766068891685
5513625;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;436,713481159722
5513625;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;436,713481159722
5513625;1;4;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;436,713481159722
5513626;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;54;404,942577442343
5513627;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;705,678665915206
5513629;1;1;1;80;54;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;54;421,933012903692
5513629;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;421,933012903692
5513630;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,3;54;412,408455254376
5513632;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;388,240739161593
5513634;1;2;1;80;54;1;1;9;CUARENTENA NACIONAL;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;2;54;392,454330570321
5513634;1;3;1;80;54;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;3;54;392,454330570321
5513635;1;1;1;80;54;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;481,028157119351
5513635;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;481,028157119351
5513636;1;1;1;80;54;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;329,807833837929
5513636;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;329,807833837929
5513636;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;329,807833837929
5513638;1;1;1;80;54;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;4;54;273,885388971897
5513638;1;2;1;80;54;1;1;9;POR PANDEMIA;2; ; ;9; ;2; ;2; ;1;48;500000;2;1;07;2;54;273,885388971897
5513638;1;4;1;80;54;1;1;9;POR PANDEMIA;2; ; ;1; ;2; ;2; ;1;48;800000;2;1;07;2;54;273,885388971897
5513638;1;5;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;273,885388971897
5513639;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;303,364071305267
5513639;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;303,364071305267
5513642;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;54;421,933012903692
5513642;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;421,933012903692
5513643;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;470,405754901821
5513643;1;2;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;470,405754901821
5513645;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;272,417247712251
5513646;1;1;1;80;54;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;368,756018186741
5513646;1;2;1;80;54;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;368,756018186741
5513646;1;4;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;2;54;368,756018186741
5513647;1;1;1;80;54;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;325,594242429201
5513649;1;1;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;233,469063363438
5513649;1;2;1;80;54;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;233,469063363438
5513650;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;325,594242429201
5513651;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;238,118260448385
5513653;1;2;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;2;54;349,292554812781
5513654;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;380,056364504042
5513656;1;2;1;80;54;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;460,881197252504
5513658;1;2;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;423,183787560742
5513658;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;423,183787560742
5513659;1;1;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;320,283276188613
5513659;1;3;1;80;54;1;1;4; ;2; ; ;1; ;2; ;2; ;1;48;908526;2;1;07;3;54;320,283276188613
5513660;1;1;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;372,99086719636
5513660;1;3;1;80;54;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;372,99086719636
5513661;1;1;1;80;54;1;1;4; ;2; ; ;8; ;2; ;2; ;1;48;908526;2;1;07;3;54;325,594242429201
5513664;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;128,892673328993
5513665;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;134,176964472064
5513666;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;172,907892703499
5513667;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;128,892673328993
5513669;1;1;1;80;63;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;128,892673328993
5513670;1;2;1;80;63;1;1;7; ;1; ;2;1; ;1; ;2; ;2; ;3000000;2;1;07;3;63;114,553914798319
5513670;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;114,553914798319
5513671;1;1;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;77,8253629383208
5513671;1;3;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;63;77,8253629383208
5513672;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;128,892673328993
5513673;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;102,134620781343
5513673;1;2;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;102,134620781343
5513676;1;1;1;80;63;1;1;8; ;2; ; ;12;POR VIAJE A ESTADOS UNIDOS;1;1;1;5000000; ; ;3000000;1;1;07;1,1;63;130,331044527318
5513676;1;3;1;80;63;1;2; ; ; ;1;1;1; ;2; ;2; ; ; ;2000000;2;1;07; ;63;130,331044527318
5513677;1;2;1;80;63;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;1800000;2;1;07;3;63;189,107977247964
5513679;1;1;1;80;63;1;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;63;183,823686104892
5513680;1;3;1;80;63;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,2;63;252,915028492278
5513681;1;1;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;102,134620781343
5513681;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;102,134620781343
5513684;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;167,11353975875
5513684;1;4;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;167,11353975875
5513685;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;153,344467478431
5513686;1;2;1;80;63;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;63;213,820639064241
5513686;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;213,820639064241
5513686;1;4;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;213,820639064241
5513687;1;1;1;80;63;1;1;9;POR PANDEMIA;2; ; ;7; ;2; ;2; ;1;48;600000;2;1;07;2;63;119,252531269312
5513688;1;2;1;80;63;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5513688;1;3;1;80;63;1;1;5; ;2; ; ;10; ;2; ;2; ; ; ; ;2;1;07;4;63;124,194056857999
5513689;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;110,76761930225
5513690;1;1;1;80;63;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;63;150,952109405648
5513690;1;2;1;80;63;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;150,952109405648
5513691;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;179,125069633898
5513692;1;3;1;80;63;1;1;6; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;07;2;63;102,282707335188
5513695;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,4;63;137,664928188787
5513695;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;137,664928188787
5513695;1;4;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;137,664928188787
5513698;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;134,176964472064
5513699;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;166,794368551904
5513700;1;3;1;80;63;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;3;63;161,000015607156
5513702;1;2;1;80;63;1;1;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;07;3;63;138,9405795305
5513702;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;138,9405795305
5513705;1;1;1;80;63;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;63;219,392647703699
5513707;1;1;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;150,952109405648
5513707;1;2;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;150,952109405648
5513708;1;2;1;80;63;1;1;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;4;63;181,517427706681
5513708;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;181,517427706681
5513710;1;1;1;80;63;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;63;150,952109405648
5513714;1;2;1;80;63;1;1;9;CAMBIO DE CIUDAD DE RESIDENCIA;2; ; ;6; ;2; ;2; ;1;48;908526;2;1;07;1,2;63;147,425491497562
5513717;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;138,9405795305
5513718;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;78,155720190989
5513718;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;78,155720190989
5513721;1;3;1;80;63;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;120,667438949913
5513723;1;2;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;102,158084299068
5513726;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;63;172,013530277719
5513727;1;1;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;92,4944787216629
5513728;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;63;141,311967345968
5513729;1;1;1;80;63;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;63;150,952109405648
5513730;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;63;194,049502836651
5513730;1;3;1;80;63;1;1;2; ;2; ; ;2; ;1;1;2; ;1;24;908526;1;1;07;4;63;194,049502836651
5513730;1;5;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;194,049502836651
5513731;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;63;128,892673328993
5513732;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;138,9405795305
5513733;1;1;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;179,125069633898
5513733;1;3;1;80;63;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;63;179,125069633898
5513734;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;4;63;133,857662435404
5513734;1;3;1;80;63;1;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;63;133,857662435404
5513735;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;4;63;135,071326897844
5513736;1;1;1;80;63;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;63;128,892673328993
