DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5516089;1;2;1;10;2;2;2;1995;26;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;1574,28455025631
5516089;1;3;1;10;2;2;3;2010;11;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;70;1574,28455025631
5516089;1;4;1;10;2;2;9;2011;9;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;70;1574,28455025631
5516089;1;5;1;10;2;2;7;2016;5;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1574,28455025631
5516090;1;1;1;10;1;1;10;1967;53;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;70;1099,4362760436
5516090;1;2;1;10;2;2;12;1973;47;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;70;1099,4362760436
5516091;1;1;1;10;1;2;12;1968;52;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;743,525763644947
5516091;1;2;1;10;2;1;8;1952;69;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;743,525763644947
5516091;1;3;1;10;3;1;6;1992;29;3;6; ;4;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;743,525763644947
5516091;1;4;1;10;1;2;7;2009;12;4;6; ;6;1;3;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;70;743,525763644947
5516091;1;5;1;10;5;2;4;2002;19;3;6; ;1;1;2;1;1;1;6; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;743,525763644947
5516091;1;6;1;10;6;1;12;2000;20;5;6; ;1;2; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;07;70;743,525763644947
5516092;1;1;1;10;1;1;8;1946;74;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;70;1018,97609690777
5516092;1;2;1;10;1;1;5;1990;31;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1018,97609690777
5516093;1;1;1;10;1;1;1;1956;65;1;6; ;2;3; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1118,75309524566
5516093;1;2;1;10;2;2;3;1944;77;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1118,75309524566
5516093;1;3;1;10;3;1;6;2001;20;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;70;1118,75309524566
5516094;1;1;1;10;1;1;7;1940;81;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1006,52083016664
5516094;1;2;1;10;2;2;11;1946;74;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;1006,52083016664
5516095;1;1;1;10;1;1;12;1947;73;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;70;774,239303707709
5516095;1;2;1;10;2;1;12;1947;73;5;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;70;774,239303707709
5516096;1;1;1;10;1;2;4;1971;50;1;6; ;3;3; ;2; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;1253,57027461428
5516096;1;2;1;10;1;1;4;2011;10;4;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;70;1253,57027461428
5516097;1;1;1;10;1;1;3;1991;30;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;70;1721,55888508767
5516097;1;2;1;10;2;2;8;1993;28;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;1721,55888508767
5516097;1;3;1;10;2;2;8;2014;6;3;6; ; ;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1721,55888508767
5516097;1;4;1;10;2;1;1;2019;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;70;1721,55888508767
5516098;1;1;1;10;1;2;7;1941;80;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1076,85136175399
5516098;1;2;1;10;2;1;11;1945;75;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1076,85136175399
5516098;1;3;1;10;3;1;10;1966;54;3;6; ;4;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;70;1076,85136175399
5516098;1;4;1;10;4;1;11;1998;22;5;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;70;1076,85136175399
5516099;1;1;1;10;1;1;10;1961;59;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;988,411887608597
5516099;1;2;1;10;2;2;12;1966;54;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;70;988,411887608597
5516099;1;3;1;10;3;1;2;2004;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;988,411887608597
5516099;1;4;1;10;1;2;8;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;70;988,411887608597
5516099;1;5;1;10;1;1;7;2008;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;70;988,411887608597
5516100;1;1;1;10;1;1;8;2002;18;1;6; ;1;3; ;2; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;70;1651,79669658005
5516100;1;2;1;10;2;2;3;1999;22;2;6; ;1;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1651,79669658005
5516100;1;3;1;10;2;2;11;2019;1;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;70;1651,79669658005
5516101;1;1;1;10;1;1;2;1976;45;1;6; ;2;2; ;2; ;1;2;1; ;1; ; ; ; ; ;1; ; ; ;1;1; ; ;2;1;68000;2;1;2; ;5;13;2;1;2;13;07;70;1008,68415065063
5516101;1;2;1;10;2;2;4;1976;45;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1008,68415065063
5516101;1;3;1;10;2;2;7;2005;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;70;1008,68415065063
5516102;1;1;1;10;1;1;12;1965;55;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;70;1060,87783039944
5516104;1;1;1;10;1;2;2;1971;50;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1099,4362760436
5516104;1;2;1;10;2;1;10;1995;25;3;6; ;6;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1099,4362760436
5516105;1;1;1;10;1;2;4;1975;46;1;6; ;2;2; ;2; ;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;70;1436,13307128064
5516105;1;2;1;10;2;1;4;1973;48;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;70;1436,13307128064
5516105;1;3;1;10;3;1;7;1998;23;3;6; ;6;1;2;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1436,13307128064
5516105;1;4;1;10;4;1;8;2002;18;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1436,13307128064
5516105;1;5;1;10;1;1;7;2007;14;3;6; ;6;1;2;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;07;70;1436,13307128064
5516106;1;1;1;10;1;1;2;1980;41;1;6; ;2;2; ;2; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;07;70;743,525763644947
5516106;1;2;1;10;2;2;6;1991;30;2;6; ;2;1;6;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;743,525763644947
5516106;1;3;1;10;2;2;3;2006;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;70;743,525763644947
5516106;1;4;1;10;2;1;12;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;70;743,525763644947
5516106;1;5;1;10;2;2;7;2011;10;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;70;743,525763644947
5516106;1;6;1;10;6;1;8;1941;79;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;743,525763644947
5516107;1;1;1;10;1;1;12;1934;86;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1061,36803320013
5516107;1;2;1;10;2;1;5;1972;49;3;6; ;6;1;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;70;1061,36803320013
5516107;1;3;1;10;3;2;1;1975;46;3;6; ;6;1;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1061,36803320013
5516107;1;4;1;10;4;2;4;2001;20;4;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1061,36803320013
5516107;1;5;1;10;4;1;7;2019;2;5;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;70;1061,36803320013
5516108;1;1;1;10;1;1;11;1967;53;1;6; ;2;3; ;3; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;1008,68415065063
5516108;1;2;1;10;2;2;8;1977;44;2;6; ;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;07;70;1008,68415065063
5516108;1;3;1;10;2;2;9;2007;13;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;07;70;1008,68415065063
5516109;1;1;1;10;1;2;4;1979;42;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;07;70;1141,33800953526
5516110;1;1;1;10;1;2;3;1957;64;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1272,73776305275
5516110;1;2;1;10;2;1;12;1976;44;3;6; ;4;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;70;1272,73776305275
5516110;1;3;1;10;3;1;10;2001;19;4;6; ;6;1;2;2; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1272,73776305275
5516110;1;4;1;10;4;2;12;2002;18;4;6; ;6;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1272,73776305275
5516111;1;1;1;10;1;1;1;1970;51;1;6; ;2;2; ;3; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;2004,35908489051
5516111;1;2;1;10;2;2;2;1969;52;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;07;70;2004,35908489051
5516111;1;3;1;10;2;2;9;2011;9;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;70;2004,35908489051
5516111;1;4;1;10;2;2;10;2012;8;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;07;70;2004,35908489051
5516111;1;5;1;10;2;1;1;2013;8;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;70;2004,35908489051
5516112;1;1;1;10;1;2;3;1979;42;1;6; ;4;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;70;1253,57027461428
5516112;1;2;1;10;1;1;1;2009;12;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;07;70;1253,57027461428
5516113;1;1;1;10;1;1;8;1954;67;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1444,43543414156
5516113;1;2;1;10;2;2;2;1964;57;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1444,43543414156
5516113;1;3;1;10;3;2;8;1988;32;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;07;70;1444,43543414156
5516113;1;4;1;10;3;2;3;2006;15;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;07;70;1444,43543414156
5516113;1;5;1;10;5;2;11;1990;30;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;07;70;1444,43543414156
5516113;1;6;1;10;5;1;4;2011;10;4;6; ;6;2; ;1;5; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;70;1444,43543414156
5516113;1;7;1;10;5;1;5;2016;5;4;6; ; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;70;1444,43543414156
5516113;1;8;1;10;8;1;11;1995;25;3;6; ;2;1;1;1;2;1;9; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;07;70;1444,43543414156
5516113;1;9;1;10;9;2;7;1999;22;5;6; ;2;2; ;2; ;1;8; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;07;70;1444,43543414156
5516113;1;10;1;10;9;2;4;2017;4;4;6; ; ;1;8;1;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;70;1444,43543414156
5516113;1;11;1;10;9;1;11;2019;1;4;6; ; ;1;8;1;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;70;1444,43543414156
5516115;1;1;1;10;1;1;9;1999;21;1;1;800_02;2;2; ;2; ;1;2; ;1;1; ; ; ;1; ; ; ; ; ;1;1; ; ;1;1;36341;2;1;2; ;6;2;3; ;2;13;07;70;1368,99649677721
5516115;1;2;1;10;2;2;9;2003;17;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;07;70;1368,99649677721
5516118;1;1;1;10;1;1;7;1958;63;1;5; ;5;3; ;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;76;3598,94209184075
5516118;1;2;1;10;2;1;9;1995;25;3;5; ;6;1;1;3; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;6;3;3; ;2;14;07;76;3598,94209184075
5516118;1;3;1;10;3;1;1;2003;18;3;5; ;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;07;76;3598,94209184075
5516118;1;4;1;10;4;2;11;1979;41;9;5; ;4;2; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;76;3598,94209184075
5516118;1;5;1;10;4;2;2;2005;16;4;5; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;07;76;3598,94209184075
5516118;1;6;1;10;4;2;5;2008;13;4;5; ;6;2; ;1;4; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;76;3598,94209184075
5516118;1;7;1;10;4;2;6;2012;9;4;5; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;07;76;3598,94209184075
5516118;1;8;1;10;4;1;2;2015;6;4;5; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;07;76;3598,94209184075
5516118;1;9;1;10;4;2;5;2017;4;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;76;3598,94209184075
5516119;1;1;1;10;1;1;6;1967;54;1;1;999_01;2;3; ;3; ;1;2; ;1; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;76;4293,61226191646
5516119;1;2;1;10;2;2;3;1970;51;2;1;999_01;2;3; ;3; ;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;07;76;4293,61226191646
5516119;1;3;1;10;1;1;3;1987;34;3;1;999_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;76;4293,61226191646
5516119;1;4;1;10;1;1;1;2003;18;3;1;999_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;76;4293,61226191646
5516119;1;5;1;10;1;1;10;1989;31;3;1;999_01;2;1;1;1;2;1;6; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;2;1;98;2;1;2; ;6;5;4; ;2;16;07;76;4293,61226191646
5516119;1;6;1;10;1;2;2;2000;21;5;1;999_01;2;2; ;2; ;1;5; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;76;4293,61226191646
5516119;1;7;1;10;1;2;10;2020;0;4;1;999_01; ;1;5;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;76;4293,61226191646
5516119;1;8;1;10;1;1;11;1991;29;3;1;999_01;2;1;1;1;2;1;9; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;76;4293,61226191646
5516119;1;9;1;10;1;2;3;1999;22;5;1;999_01;2;2; ;2; ;1;8; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;07;76;4293,61226191646
5516119;1;10;1;10;1;1;5;2017;4;4;1;999_01; ;1;8;1;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;76;4293,61226191646
5516119;1;11;1;10;1;1;4;2021;0;4;1;999_01; ;1;8;1;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;76;4293,61226191646
5516119;1;12;1;10;1;2;11;1999;21;3;1;999_01;1;1;1;1;2;2; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;07;76;4293,61226191646
5516119;1;13;1;10;1;1; ; ;0;4;1;999_01; ;2; ;1;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;07;76;4293,61226191646
5516120;1;1;1;10;1;1;10;1965;55;1;5; ;2;2; ;3; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ;2;1; ; ;2;1;350000;2;1;1;2;6;8;5; ;2;19;07;76;2151,67506682182
5516121;1;1;1;10;1;1;2;1987;34;1;1;710_01;1;2; ;2; ;2; ; ;1; ; ; ; ; ; ;1; ; ; ;2;1; ; ;2;1;98;2;1;2; ;6;5;4; ;2;16;07;76;2692,95567376322
5516122;1;1;1;10;2;1;8;1967;53;1;5; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;07;76;3743,52537792854
5516122;1;2;1;10;2;1;4;1996;25;3;5; ;1;1;1;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;2;1;2; ;3;5; ; ;2;5;07;76;3743,52537792854
5516122;1;3;1;10;3;2;3;1997;24;5;5; ;1;3; ;2; ;1;2; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;07;76;3743,52537792854
5516122;1;4;1;10;3;2;7;2020;1;4;5; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;07;76;3743,52537792854
5516123;1;1;1;10;1;2;9;1965;55;1;5; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;1;1;98;2;1;2; ;5;11;2; ;2;11;07;76;2728,51137840291
5516123;1;2;1;10;2;1;9;1989;31;3;5; ;6;2; ;1;1; ; ; ; ; ; ;1; ;1; ; ; ; ; ; ;9; ; ; ; ; ;2;1;2; ;4;9; ; ;2;9;07;76;2728,51137840291
5516123;1;3;1;10;3;2;9;1996;24;3;5; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;1;3;113000;2;1;2; ;5;11;2; ;2;11;07;76;2728,51137840291
5516123;1;4;1;10;3;1;10;2016;4;4;5; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;07;76;2728,51137840291
