DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5514743;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;421,515035669346
5514743;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;421,515035669346
5514744;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;421,515035669346
5514745;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;593,507961297108
5514745;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;593,507961297108
5514746;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;3;54;951,601540524523
5514746;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;951,601540524523
5514746;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;12;500000;2;1;07;1,3;54;951,601540524523
5514746;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;951,601540524523
5514746;1;7;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;951,601540524523
5514747;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;1026,89601040073
5514747;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;1026,89601040073
5514747;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;1026,89601040073
5514748;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;956,286505425392
5514749;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;421,515035669346
5514750;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;1686,06014267738
5514751;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;1026,89601040073
5514751;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;1026,89601040073
5514751;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;1026,89601040073
5514753;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;73;877,215208772246
5514753;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;73;877,215208772246
5514754;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;13;1789,66347262149
5514755;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;13;1568,81906017116
5514755;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;13;1568,81906017116
5515639;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;4338,12927501271
5515640;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;3674,53694114925
5515642;1;3;1;80;2;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;2;25;6065,44103324305
5515643;1;1;1;80;2;1;7; ;2; ; ;8; ;1;2;2; ;2; ;908526;1;1;07;2;25;5289,67930224448
5515645;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;25;4748,85007671773
5515647;1;1;1;80;2;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;40;2500000;2;1;07;2;25;3432,25912019241
5515672;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;7561,33580528959
5515676;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;4047,13599580776
5515677;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;7237,32902157247
5515677;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;7237,32902157247
5515677;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;7237,32902157247
5515679;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;2;25;9047,79840251224
5515680;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;1,3;25;3432,25912019241
5515702;1;2;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;2;25;2430,31435646858
5515703;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;9721,25742587434
5515704;1;2;1;80;2;1;6; ;2; ; ;2; ;2; ;2; ;2; ;908526;2;1;07;1,4;25;2430,31435646858
5515704;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;2430,31435646858
5515706;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908000;2;1;07;1,2;25;7666,37961087978
5515706;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;7666,37961087978
5515706;1;6;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;7666,37961087978
5515706;1;7;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;7666,37961087978
5515709;1;1;1;80;2;1;9;POR EMERGENCIA SANITARIA;2; ; ;8; ;2; ;2; ;1;24;500000;2;1;07;2;25;3432,25912019241
5515710;1;2;1;80;2;2; ; ; ;1;2;8; ;2; ;2; ; ; ; ;2;1;07; ;25;8781,78056900312
5515711;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;25;3973,08834571916
5515732;1;1;1;80;2;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;25;6953,12524704882
5515733;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;25;5236,43477516358
5515734;1;3;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;25;5001,01734068506
5515735;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;25;8175,68462290901
5515745;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;8118,18823513966
5515746;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;2430,31435646858
5515757;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;25;3117,52582843518
5515758;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;3727,82755172395
5515758;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;25;3727,82755172395
5515867;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;66;2735,3667172628
5515867;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;2735,3667172628
5515868;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;5147,48707651045
5515871;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;4769,70150388964
5515872;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;4998,30583438622
5515873;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;2226,25211533156
5515873;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;2226,25211533156
5515873;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;2226,25211533156
5515874;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;4739,79629738999
5515875;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;07;2;66;4038,10684319322
5515880;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;66;4038,10684319322
5515881;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;4020,33695471907
5515883;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;2666,43722375827
5515883;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;2666,43722375827
5515885;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;66;4038,10684319322
5515885;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;4038,10684319322
5515886;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;2963,84673964032
5515887;1;1;1;80;2;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;3;66;3259,91392245517
5515888;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;4587,6954334347
5515889;1;2;1;80;2;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;07;4;66;2894,91724613579
5515891;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;5133,4970371578
5515891;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;5133,4970371578
5515893;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;2735,24240914375
5515893;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;2735,24240914375
5515896;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;4583,90844691632
5515896;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;4583,90844691632
5515897;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;6650,56091219861
5515897;1;7;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;6650,56091219861
5515898;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;3750,26368376644
5515900;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;66;2128,31163947043
5515901;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;66;3394,15778942654
5515901;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;3394,15778942654
5515901;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;3394,15778942654
5515901;1;6;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;3394,15778942654
5515902;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;1616,05122246003
5515905;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;66;1724,08652545897
5515906;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;2001,24315773962
5515906;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;2001,24315773962
5515908;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;66;1748,20511391038
5515908;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;66;1748,20511391038
5515910;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;66;2381,29093697025
5515910;1;4;1;80;2;1;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;2;66;2381,29093697025
5515911;1;1;1;80;2;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;66;1052,09652550951
5515911;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;1052,09652550951
5515912;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;66;2152,43022792183
5515913;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;1748,20511391038
5515914;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;1640,22855724086
5515915;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;66;1368,09858835033
5515915;1;2;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;3;66;1368,09858835033
5515916;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;2236,79392934472
5515916;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;2236,79392934472
5515917;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;3;66;1780,78025673532
5515918;1;1;1;80;2;1;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;07;4;66;1640,16981091144
5515918;1;2;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;66;1640,16981091144
5515918;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;1640,16981091144
5515919;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;1648,62636528497
5515928;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;2;66;1899,95666362679
5516068;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1515,9488806115
5516068;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;900000;2;1;07; ;70;1515,9488806115
5516068;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;908526;2;1;07; ;70;1515,9488806115
5516069;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;40;908526;2;1;07;3;70;1721,55888508767
5516071;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;2422,68514966482
5516071;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;2422,68514966482
5516072;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1008,68415065063
5516072;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1008,68415065063
5516073;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;40;500000;2;1;07; ;70;1099,4362760436
5516074;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;70;922,717363183308
5516074;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;922,717363183308
5516077;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;2060,8812943289
5516078;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1030,16429033667
5516078;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1030,16429033667
5516078;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1030,16429033667
5516079;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;25;400000;2;1;07; ;70;1099,4362760436
5516080;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1570,44622336742
5516080;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1570,44622336742
5516080;1;7;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;70;1570,44622336742
5516081;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;70;1099,92647884429
5516081;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;600000;2;1;07; ;70;1099,92647884429
5516082;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1363,48988844572
5516082;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1363,48988844572
5516083;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1251,2576233667
5516086;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;2138,07148965557
5516086;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;2138,07148965557
5516086;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;2138,07148965557
5516086;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;2138,07148965557
5516087;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;70;934,054887375802
5516087;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;70;934,054887375802
5516087;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;70;934,054887375802
5516087;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;934,054887375802
5516087;1;6;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;934,054887375802
5516088;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1272,73776305275
5516088;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;40;908526;2;1;07; ;70;1272,73776305275
5516088;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1272,73776305275
5516089;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;350000;2;1;07; ;70;1574,28455025631
5516089;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1574,28455025631
5516090;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;70;1099,4362760436
5516091;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;743,525763644947
5516091;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;40;908526;2;1;07; ;70;743,525763644947
5516092;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1018,97609690777
5516093;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1118,75309524566
5516093;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1118,75309524566
5516094;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ;1;20;400000;2;1;07;2;70;1006,52083016664
5516094;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1006,52083016664
5516096;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;07;4;70;1253,57027461428
5516096;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1253,57027461428
5516097;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;25;300000;2;1;07;4;70;1721,55888508767
5516098;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1076,85136175399
5516099;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;988,411887608597
5516099;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;988,411887608597
5516099;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;988,411887608597
5516100;1;2;1;80;2;1;2; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;70;1651,79669658005
5516101;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1008,68415065063
5516105;1;1;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;40;600000;2;1;07; ;70;1436,13307128064
5516105;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1436,13307128064
5516106;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;743,525763644947
5516106;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;743,525763644947
5516106;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;743,525763644947
5516106;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;743,525763644947
5516106;1;6;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;70;743,525763644947
5516107;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;70;1061,36803320013
5516107;1;4;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;40;400000;2;1;07;3;70;1061,36803320013
5516108;1;3;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1008,68415065063
5516110;1;1;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;70;1272,73776305275
5516110;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;2; ;800000;2;1;07; ;70;1272,73776305275
5516111;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;2004,35908489051
5516112;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1253,57027461428
5516113;1;2;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1444,43543414156
5516113;1;4;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1444,43543414156
5516113;1;6;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;70;1444,43543414156
5516113;1;9;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;70;1444,43543414156
5516115;1;2;1;80;2;2; ; ; ;1;1;9; ;2; ;2; ; ; ; ;2;1;07; ;70;1368,99649677721
5516118;1;3;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ;1;40;600000;2;1;07;1,2;76;3598,94209184075
5516118;1;4;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;1;07;1,3;76;3598,94209184075
5516118;1;5;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;76;3598,94209184075
5516118;1;6;1;80;2;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;76;3598,94209184075
