DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011;P6030S1;P6030S3
1010538;1;4;1;10;4;2;1;19;3;6;1; ; ;1;1;19000;2;1;1;2;6;3;3;11;14;11;2199,92561829466;4;1989
1010538;1;5;1;10;5;1;1;11;5;6;1; ; ;3; ; ;2;1;1;1;4;0; ;11;5;11;2199,92561829466;3;1997
1010539;1;1;1;10;1;1;1;55;1;3;1; ; ;1;1;50000;2;1;2; ;4;7; ;11;7;11;1640,77759943875;8;1953
1010539;1;2;1;10;2;2;1;46;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;11;7;11;1640,77759943875;3;1962
1010539;1;3;1;10;3;2;1;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;11;7;11;1640,77759943875;4;1995
1010539;1;4;1;10;4;1;1;11;3;6;1; ; ;1;5; ;2;1;1;2;4;0; ;11;5;11;1640,77759943875;7;1997
1010539;1;5;1;10;5;2;1;21;3;2;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;1640,77759943875;7;1987
1010539;1;6;1;10;6;1;1;24;5;2;1; ; ;1;1;45000;2;1;2; ;4;6; ;11;6;11;1640,77759943875;12;1984
1010539;1;7;1;10;5;2;1;2;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;1640,77759943875;6;2006
1010540;1;1;1;10;1;1;1;21;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2208,03599903638;3;1987
1010540;1;2;1;10;2;2;1;21;2;1;1; ; ;1;1;33000;2;1;2; ;5;11;2;11;11;11;2208,03599903638;5;1987
1010540;1;3;1;10;2;1;1;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;11;0;11;2208,03599903638;12;2004
1010541;1;1;1;10;1;1;1;28;1;6;2;1;12; ; ; ;2;1;1;2;6;5;2;11;16;11;2702,27910847725;5;1980
1010541;1;2;1;10;2;1;1;26;5;6;1; ; ;1;1;64000;2;1;2; ;6;5;4;11;16;11;2702,27910847725;9;1982
1010542;1;1;1;10;1;1;1;19;1;1;1; ; ;3; ; ;1;1;2; ;4;7; ;11;7;11;1491,01006516985;12;1989
1010542;1;2;1;10;2;2;1;17;2;1;2;1;6; ; ; ;2;1;2; ;4;7; ;11;7;11;1491,01006516985;2;1991
1010542;1;3;1;10;2;2;1;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;1491,01006516985;6;2007
1010542;1;4;1;10;2;2;1;20;5;4;2;1;6; ; ; ;2;1;2; ;5;10;1;11;10;11;1491,01006516985;12;1988
1010542;1;5;1;10;2;2;1;1;9; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;1491,01006516985;3;2007
1010543;1;1;1;10;1;1;1;31;1;2;2;1;12; ; ; ;2;1;2; ;3;5; ;11;5;11;2537,91767522097;4;1977
1010543;1;2;1;10;2;2;1;26;2;2;2;1;12; ; ; ;2;1;2; ;3;5; ;11;5;11;2537,91767522097;12;1982
1010543;1;3;1;10;2;1;1;10;3;6;2;1;12; ; ; ;1;1;1;1;3;4; ;11;4;11;2537,91767522097;9;1998
1010543;1;4;1;10;2;1;1;9;3; ;2;1;12; ; ; ;1;1;1;1;3;4; ;11;4;11;2537,91767522097;9;1999
1010543;1;5;1;10;2;2;1;2;3; ;2;2; ; ; ; ;1; ; ; ; ; ; ;11; ;11;2537,91767522097;2;2006
1010545;1;1;1;10;1;1;1;25;1;2;1; ; ;1;1;27200;2;1;2; ;5;11;2;11;11;11;2730,74781947437;10;1983
1010545;1;2;1;10;2;2;1;26;2;2;1; ; ;1;1;27520;2;1;2; ;6;2;3;11;13;11;2730,74781947437;9;1982
1010545;1;3;1;10;2;1;1;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;2730,74781947437;1;2007
1010546;1;1;1;10;1;1;1;23;1;2;1; ; ;2;1;67000;2;1;2; ;5;11;2;11;11;11;2747,53534276585;7;1985
1010546;1;2;1;10;2;2;1;20;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2747,53534276585;6;1988
1010546;1;3;1;10;2;1;1;0;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;11; ;11;2747,53534276585;10;2008
1010546;1;4;1;10;4;2;1;26;5;3;1; ; ;1;1;52000;2;1;1;2;6;4;2;11;15;11;2747,53534276585;3;1982
1010546;1;5;1;10;5;1;1;30;5;3;1; ; ;2;1;44000;2;1;2; ;5;11;2;11;11;11;2747,53534276585;4;1978
1010546;1;6;1;10;5;1;1;1;3; ;1; ; ;2;5; ;2; ; ; ; ; ; ;11; ;11;2747,53534276585;9;2007
1010546;1;7;1;10;4;2;1;63;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2747,53534276585;3;1945
1010548;1;1;1;10;1;1;1;43;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;11;7;11;1940,78625920656;10;1965
1010548;1;2;1;10;2;2;1;43;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;1940,78625920656;8;1965
1010548;1;3;1;10;3;2;1;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;1940,78625920656;2;1987
1010548;1;4;1;10;3;2;1;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;1940,78625920656;11;2008
1010548;1;5;1;10;2;2;1;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;11;9;11;1940,78625920656;11;1992
1010548;1;6;1;10;2;1;1;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;11;8;11;1940,78625920656;8;1994
1010549;1;1;1;10;1;1;1;45;1;3;1; ; ;1;1;19700;2;1;2; ;4;8; ;11;8;11;1840,96997088835;6;1963
1010549;1;2;1;10;2;2;1;46;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;1840,96997088835;11;1962
1010549;1;3;1;10;1;2;1;24;3;6;1; ; ;1;1;18400;2;1;2; ;5;11;2;11;11;11;1840,96997088835;3;1984
1010549;1;4;1;10;2;2;1;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;1840,96997088835;11;1991
1010549;1;5;1;10;2;2;1;8;3; ;1; ; ;1;5; ;2;1;1;2;3;2; ;11;2;11;1840,96997088835;6;2000
1010549;1;6;1;10;2;1;1;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;11;0;11;1840,96997088835;5;2002
1010550;1;1;1;10;1;2;1;40;1;4;1; ; ;1;5; ;2;1;2; ;4;8; ;11;8;11;2530,29772652911;1;1969
1010550;1;2;1;10;1;1;1;15;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;11;7;11;2530,29772652911;8;1993
1010550;1;3;1;10;1;1;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;11;5;11;2530,29772652911;12;1994
1010550;1;4;1;10;1;1;1;12;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;11;5;11;2530,29772652911;12;1996
1010550;1;5;1;10;1;2;1;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;11;3;11;2530,29772652911;7;1999
1010550;1;6;1;10;1;2;1;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;2530,29772652911;10;2008
1010552;1;1;1;10;1;1;1;49;1;3;1; ; ;1;1;29682;2;1;1;2;3;3; ;11;3;11;2923,53711338816;4;1959
1010552;1;2;1;10;2;2;1;39;2;3;1; ; ;1;1;18400;2;1;2; ;4;9; ;11;9;11;2923,53711338816;10;1969
1010552;1;3;1;10;3;1;1;19;3;6;1; ; ;1;4; ;2;1;1;1;6;0;2;11;11;11;2923,53711338816;5;1989
1010552;1;4;1;10;1;1;1;18;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;11;10;11;2923,53711338816;10;1990
1010553;1;1;1;10;1;1;1;39;1;3;1; ; ;1;1;22640;2;1;2; ;3;5; ;11;5;11;2385,69560866938;5;1969
1010553;1;2;1;10;2;2;1;40;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2385,69560866938;12;1968
1010553;1;3;1;10;2;2;1;16;3;6;1; ; ;1;5; ;2;1;1;2;6;0;2;11;11;11;2385,69560866938;7;1992
1010554;1;1;1;10;1;2;1;51;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2357,58666214923;7;1957
1010554;1;2;1;10;2;1;1;19;3;1;2;1;2; ; ; ;2;1;2; ;5;11;2;11;11;11;2357,58666214923;2;1989
1010554;1;3;1;10;3;2;1;18;5;1;2;1;3; ; ; ;2;1;2; ;5;11;2;11;11;11;2357,58666214923;6;1990
1010554;1;4;1;10;3;1;1;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ;11; ;11;2357,58666214923;4;2008
1010555;1;1;1;10;1;2;1;41;1;6;2;1;6; ; ; ;2;1;2; ;5;11;2;11;11;11;2809,29844399507;5;1967
1010555;1;2;1;10;1;1;1;13;3;6;2;1;6; ; ; ;2;1;1;1;4;7; ;11;7;11;2809,29844399507;6;1995
1010555;1;3;1;10;1;1;1;12;3;6;2;1;6; ; ; ;2;1;1;1;3;5; ;11;5;11;2809,29844399507;9;1996
1010556;1;1;1;10;1;1;1;28;1;6;1; ; ;1;1;60000;2;1;2; ;6;7;5;11;18;11;2588,04043908416;7;1980
1010558;1;1;1;10;1;1;1;42;1;3;1; ; ;2;1;140000;2;1;2; ;6;5;4;11;16;11;2378,85232594675;7;1966
1010558;1;2;1;10;2;2;1;42;2;3;1; ; ;2;1;98;2;1;2; ;6;5;4;11;16;11;2378,85232594675;12;1966
1010558;1;3;1;10;3;2;1;16;3;6;1; ; ;2;1;98;2;1;1;1;5;10;1;11;10;11;2378,85232594675;9;1992
1010558;1;4;1;10;4;1;1;10;3;6;1; ; ;1;5; ;2;1;1;2;3;5; ;11;5;11;2378,85232594675;3;1998
1010559;1;1;1;10;1;1;1;33;1;1;2;1;1; ; ; ;2;1;2; ;6;5;4;11;16;11;2737,59110219701;12;1975
1010559;1;2;1;10;2;2;1;26;2;1;1; ; ;1;1;25000;2;1;2; ;6;5;4;11;16;11;2737,59110219701;10;1982
1010560;1;1;1;10;1;1;1;49;1;2;1; ; ;2;2;120000;2;1;2; ;6;5;4;11;16;11;2478,66861426496;4;1959
1010560;1;2;1;10;2;2;1;37;2;2;1; ; ;2;5; ;2;1;2; ;5;11;2;11;11;11;2478,66861426496;8;1971
1010560;1;3;1;10;3;2;1;16;3;6;1; ; ;2;5; ;2;1;1;1;5;10;1;11;10;11;2478,66861426496;4;1992
1010560;1;4;1;10;4;1;1;12;3;6;1; ; ;2;5; ;2;1;1;1;3;5; ;11;5;11;2478,66861426496;1;1997
1010561;1;1;1;10;1;1;1;52;1;3;1; ; ;2;2;60000;2;1;2; ;5;11;2;11;11;11;2378,85232594675;11;1956
1010561;1;2;1;10;2;2;1;49;2;3;1; ; ;2;1;30000;2;1;2; ;5;11;2;11;11;11;2378,85232594675;9;1959
1010561;1;3;1;10;3;2;1;17;3;6;1; ; ;2;5; ;2;1;1;2;5;11;2;11;11;11;2378,85232594675;8;1991
1010561;1;4;1;10;4;1;1;6;3; ;1; ; ;2;5; ;2;1;1;2;2;1; ;11;0;11;2378,85232594675;5;2002
1010562;1;1;1;10;1;2;1;38;1;6;1; ; ;1;1;18000;1;1;2; ;4;8; ;11;8;11;2623,35243280391;3;1970
1010563;1;1;1;10;1;1;1;45;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2;11;11;11;2478,66861426496;5;1963
1010563;1;2;1;10;2;2;1;52;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2478,66861426496;8;1956
1010563;1;3;1;10;3;2;1;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2478,66861426496;5;1986
1010563;1;4;1;10;4;1;1;17;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2478,66861426496;12;1991
1010564;1;1;1;10;1;1;1;71;1;2;1; ; ;2;2;113000;2;1;2; ;3;5; ;11;5;11;2444,42572515182;5;1937
1010564;1;2;1;10;2;2;1;54;2;2;1; ; ;2;5; ;2;1;2; ;3;5; ;11;5;11;2444,42572515182;4;1954
1010565;1;1;1;10;1;2;1;38;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2178,4430833411;1;1971
1010565;1;2;1;10;2;2;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;11;8;11;2178,4430833411;4;1994
1010565;1;3;1;10;3;1;1;12;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;11;6;11;2178,4430833411;2;1996
1010565;1;4;1;10;4;2;1;7;3; ;1; ; ;3; ; ;2;1;1;2;3;1; ;11;1;11;2178,4430833411;9;2001
1010566;1;1;1;10;1;1;1;46;1;2;1; ; ;1;5; ;2;1;2; ;4;7; ;11;7;11;2385,69560866938;1;1963
1010566;1;2;1;10;2;2;1;52;2;2;1; ; ;1;3;57700;2;1;2; ;5;11;2;11;11;11;2385,69560866938;7;1956
1010566;1;3;1;10;3;2;1;17;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2385,69560866938;1;1991
1010567;1;1;1;10;1;2;1;57;1;4;1; ; ;1;1;200000;2;1;1;2;6;6;4;11;17;11;2497,43257570517;1;1951
1010567;1;2;1;10;2;1;1;22;3;6;1; ; ;1;5; ;2;1;2; ;6;4;2;11;15;11;2497,43257570517;9;1986
1010567;1;3;1;10;3;2;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;9; ;11;9;11;2497,43257570517;3;1994
1010568;1;1;1;10;1;1;1;37;1;3;1; ; ;1;1;30000;2;1;2; ;4;7; ;11;7;11;2717,0612540291;10;1971
1010568;1;2;1;10;2;2;1;30;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;11;8;11;2717,0612540291;10;1978
1010568;1;3;1;10;3;1;1;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;11;4;11;2717,0612540291;9;1998
1010568;1;4;1;10;2;1;1;6;3; ;1; ; ;3; ; ;2;2;1;1;2;1; ;11;0;11;2717,0612540291;1;2002
1010568;1;5;1;10;2;1;1;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;11; ;11;2717,0612540291;7;2006
1010569;1;1;1;10;1;1;1;45;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2199,70874713861;11;1963
1010569;1;2;1;10;2;2;1;42;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2199,70874713861;4;1966
1010569;1;3;1;10;3;2;1;19;3;6;1; ; ;3; ; ;2;1;1;2;6;2;4;11;13;11;2199,70874713861;8;1989
1010569;1;4;1;10;4;2;1;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;11;4;11;2199,70874713861;8;1997
1010570;1;1;1;10;1;1;1;49;1;1;1; ; ;1;3;60000;2;1;2; ;5;11;2;11;11;11;2737,59110219701;4;1959
1010570;1;2;1;10;2;2;1;34;2;1;1; ; ;1;3;60000;2;1;2; ;6;5;4;11;16;11;2737,59110219701;11;1974
1010571;1;1;1;10;1;1;1;31;1;6;1; ; ;1;1;31000;2;1;2; ;6;5;4;11;16;11;2702,27910847725;5;1977
1010571;1;2;1;10;2;1;1;28;9;6;1; ; ;1;1;31000;2;1;2; ;6;5;4;11;16;11;2702,27910847725;6;1980
1010572;1;1;1;10;1;1;1;39;1;2;1; ; ;1;3;60000;2;1;2; ;5;10;1;11;10;11;2358,77409641283;3;1969
1010572;1;2;1;10;2;2;1;28;2;2;1; ; ;1;3;60000;2;1;2; ;5;11;2;11;11;11;2358,77409641283;10;1980
1010572;1;3;1;10;2;2;1;11;3;6;1; ; ;1;5; ;2;1;1;1;3;5; ;11;5;11;2358,77409641283;7;1997
1010572;1;4;1;10;2;2;1;3;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;11;0;11;2358,77409641283;4;2005
1010572;1;5;1;10;2;1;1;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;2358,77409641283;3;2007
1010573;1;1;1;10;1;1;1;39;1;3;1; ; ;1;1;60000;2;1;2; ;3;5; ;11;5;11;2478,66861426496;12;1969
1010573;1;2;1;10;2;2;1;45;2;3;1; ; ;1;1;98;2;1;2; ;3;5; ;11;5;11;2478,66861426496;6;1963
1010573;1;3;1;10;3;2;1;17;3;6;1; ; ;1;5; ;2;1;1;2;5;11;2;11;11;11;2478,66861426496;11;1991
1010573;1;4;1;10;4;1;1;19;3;6;1; ; ;1;1;35000;2;1;2; ;5;11;2;11;11;11;2478,66861426496;9;1989
1010574;1;1;1;10;1;2;1;52;1;6;1; ; ;1;3;57000;2;1;2; ;3;5; ;11;5;11;2684,79693489509;2;1956
1010574;1;2;1;10;2;2;1;19;3;6;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2684,79693489509;10;1989
1010574;1;3;1;10;3;2;1;50;5;6;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2684,79693489509;10;1958
1010574;1;4;1;10;4;1;1;29;3;6;1; ; ;1;5; ;2;1;2; ;3;5; ;11;5;11;2684,79693489509;1;1979
1010574;1;5;1;10;5;2;1;51;9;6;1; ; ;1;3;57000;2;1;2; ;4;7; ;11;7;11;2684,79693489509;1;1957
1010575;1;1;1;10;1;1;1;61;1;2;1; ; ;1;3;100000;2;1;2; ;4;9; ;11;9;11;1236,90088484553;1;1948
1010575;1;2;1;10;2;2;1;46;2;2;1; ; ;1;5; ;2;1;2; ;4;9; ;11;9;11;1236,90088484553;6;1962
1010575;1;3;1;10;3;2;1;23;3;6;1; ; ;1;1;23000;2;1;2; ;5;11;2;11;11;11;1236,90088484553;7;1985
1010575;1;4;1;10;4;1;1;22;3;6;1; ; ;1;3;58000;2;1;2; ;5;11;2;11;11;11;1236,90088484553;6;1986
1010575;1;5;1;10;5;2;1;21;3;6;2;1;1; ; ; ;2;1;2; ;5;11;2;11;11;11;1236,90088484553;6;1987
1010575;1;6;1;10;6;2;1;20;3;6;2;1;2; ; ; ;2;1;2; ;5;11;2;11;11;11;1236,90088484553;8;1988
1010575;1;7;1;10;7;2;1;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;11;8;11;1236,90088484553;6;1994
1010575;1;8;1;10;2;2;1;3;4; ;1; ; ;1;5; ;2;2;2; ;1;0; ;11;0;11;1236,90088484553;11;2005
1010576;1;1;1;10;1;1;1;41;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ;11;6;11;2571,64161986054;1;1968
1010576;1;2;1;10;2;2;1;36;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;11;9;11;2571,64161986054;6;1972
1010576;1;3;1;10;3;1;1;17;3;6;1; ; ;3; ; ;2;1;1;1;5;11;2;11;11;11;2571,64161986054;1;1991
1010576;1;4;1;10;4;2;1;16;3;6;1; ; ;3; ; ;2;1;1;1;5;11;2;11;11;11;2571,64161986054;2;1992
1010576;1;5;1;10;5;1;1;14;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;11;9;11;2571,64161986054;2;1994
1010577;1;1;1;10;1;1;1;51;1;2;1; ; ;1;1;65000;2;1;2; ;6;4;2;11;15;11;2478,66861426496;4;1957
1010577;1;2;1;10;2;2;1;45;2;2;1; ; ;3; ; ;2;1;2; ;6;4;3;11;15;11;2478,66861426496;8;1963
1010577;1;3;1;10;3;2;1;16;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2478,66861426496;3;1992
1010577;1;4;1;10;4;1;1;12;3;6;1; ; ;3; ; ;2;1;1;2;4;7; ;11;7;11;2478,66861426496;11;1996
1010578;1;1;1;10;1;2;1;64;1;5;1; ; ;1;2;57700;2;1;2; ;4;9; ;11;9;11;2984,83240242341;7;1944
1010578;1;2;1;10;2;1;1;30;3;6;1; ; ;1;3;60000;2;1;2; ;6;2;3;11;13;11;2984,83240242341;1;1978
1010578;1;3;1;10;3;1;1;29;3;6;1; ; ;1;1;23000;2;1;2; ;6;2;3;11;13;11;2984,83240242341;5;1979
1010579;1;1;1;10;1;1;1;48;1;6;1; ; ;1;1;170000;2;1;2; ;6;5;3;11;16;11;2588,04043908416;5;1960
1010581;1;1;1;10;1;1;1;70;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2294,87506203897;6;1938
1010582;1;1;1;10;1;2;1;64;1;4;1; ; ;1;5; ;2;1;2; ;6;2;3;11;13;11;3153,14702697647;3;1944
1010582;1;2;1;10;2;1;1;27;3;6;1; ; ;1;1;98;2;1;2; ;6;6;4;11;17;11;3153,14702697647;12;1981
1010582;1;3;1;10;3;2;1;60;5;4;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;3153,14702697647;10;1948
1010583;1;1;1;10;1;1;1;42;1;3;1; ; ;1;1;98;2;1;2; ;6;6;4;11;17;11;2013,72188560784;12;1966
1010583;1;2;1;10;2;2;1;42;2;3;1; ; ;1;1;98;2;1;2; ;6;6;4;11;17;11;2013,72188560784;2;1966
1010583;1;3;1;10;2;2;1;7;3; ;1; ; ;1;5; ;2;1;1;2;3;1; ;11;1;11;2013,72188560784;7;2001
1010583;1;4;1;10;2;2;1;6;3; ;1; ; ;1;5; ;2;1;1;2;2;1; ;11;0;11;2013,72188560784;9;2002
1010583;1;5;1;10;5;2;1;17;6;6;2;1;12; ; ; ;2;1;2; ;5;11;2;11;11;11;2013,72188560784;1;1991
1010584;1;1;1;10;1;2;1;74;1;5;1; ; ;1;2;98;2;1;2; ;4;9; ;11;9;11;2998,87873234565;10;1934
1010584;1;2;1;10;2;2;1;51;3;4;1; ; ;1;3;98;2;1;2; ;6;5;4;11;16;11;2998,87873234565;4;1957
1010584;1;3;1;10;3;1;1;24;4;6;1; ; ;1;5; ;2;1;1;2;6;3;2;11;14;11;2998,87873234565;1;1985
1010585;1;1;1;10;1;1;1;66;1;3;1; ; ;2;2;220000;2;1;2; ;4;9; ;11;9;11;1873,63736892988;8;1942
1010585;1;2;1;10;2;2;1;56;2;3;1; ; ;1;2;225000;1;1;2; ;6;8;5;11;19;11;1873,63736892988;5;1952
1010585;1;3;1;10;2;2;1;22;3;6;1; ; ;1;3;57700;2;1;2; ;6;6;4;11;17;11;1873,63736892988;4;1986
1010585;1;4;1;10;2;2;1;20;3;6;1; ; ;2;5; ;2;1;1;2;6;3;2;11;14;11;1873,63736892988;6;1988
1010586;1;1;1;10;1;2;1;63;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;3020,14439614316;11;1945
1010586;1;2;1;10;2;2;1;33;3;6;1; ; ;1;1;120000;2;1;2; ;6;10;4;11;21;11;3020,14439614316;1;1976
1010586;1;3;1;10;3;1;1;31;3;6;1; ; ;1;1;32000;2;1;2; ;6;8;5;11;19;11;3020,14439614316;5;1977
1010587;1;1;1;10;1;1;1;35;1;4;1; ; ;1;3;140000;2;1;2; ;6;10;5;11;21;11;2588,04043908416;4;1973
1010588;1;1;1;10;1;2;1;41;1;4;1; ; ;1;3;225000;2;1;2; ;6;5;4;11;16;11;2623,35243280391;12;1967
1010589;1;1;1;10;1;1;1;40;1;2;1; ; ;1;3;57700;2;1;2; ;6;3;2;11;14;11;2199,70874713861;4;1968
1010589;1;2;1;10;2;2;1;38;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;11;11;11;2199,70874713861;8;1970
1010589;1;3;1;10;3;2;1;21;3;6;1; ; ;1;1;9000;2;1;1;2;6;3;2;11;14;11;2199,70874713861;2;1987
1010589;1;4;1;10;2;2;1;6;3; ;1; ; ;1;5; ;2;1;1;2;2;0; ;11;0;11;2199,70874713861;9;2002
1010590;1;1;1;10;1;2;1;51;1;4;1; ; ;1;1;19000;2;1;2; ;3;5; ;11;5;11;2471,88856110777;6;1957
1010590;1;2;1;10;2;2;1;28;3;4;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2471,88856110777;2;1980
1010590;1;3;1;10;2;2;1;9;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ;11;3;11;2471,88856110777;2;1999
1010590;1;4;1;10;2;2;1;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;11;1;11;2471,88856110777;9;2000
1010590;1;5;1;10;5;2;1;25;3;2;1; ; ;1;5; ;2;1;2; ;5;10;1;11;10;11;2471,88856110777;4;1983
1010590;1;6;1;10;6;1;1;28;9;2;1; ; ;1;1;16000;2;1;2; ;3;5; ;11;5;11;2471,88856110777;8;1980
1010590;1;7;1;10;5;1;1;7;4; ;1; ; ;1;5; ;2;1;1;1;3;1; ;11;1;11;2471,88856110777;8;2001
1010590;1;8;1;10;5;2;1;1;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;11; ;11;2471,88856110777;5;2007
1010591;1;1;1;10;1;1;1;47;1;3;1; ; ;1;5; ;2;1;1;2;4;9; ;11;9;11;2033,80011514176;5;1961
1010591;1;2;1;10;2;2;1;46;2;3;1; ; ;1;1;16000;2;1;2; ;4;9; ;11;9;11;2033,80011514176;1;1963
1010591;1;3;1;10;3;2;1;22;3;6;1; ; ;1;1;16000;2;1;2; ;6;3;3;11;14;11;2033,80011514176;8;1986
1010591;1;4;1;10;4;2;1;18;3;6;2;1;4; ; ; ;2;1;1;2;6;1;2;11;12;11;2033,80011514176;10;1990
1010592;1;1;1;10;1;1;1;36;1;2;1; ; ;1;3;57000;2;1;2; ;5;11;2;11;11;11;2730,74781947437;8;1972
1010592;1;2;1;10;2;2;1;43;2;2;2;1;12; ; ; ;2;1;2; ;5;11;2;11;11;11;2730,74781947437;3;1965
1010592;1;3;1;10;1;1;1;10;3;6;2;1;12; ; ; ;2;1;1;1;3;4; ;11;4;11;2730,74781947437;12;1998
1010593;1;1;1;10;1;2;1;34;1;6;1; ; ;1;1;13500;2;1;2; ;5;11;2;11;11;11;2586,916234386;7;1974
1010593;1;2;1;10;2;2;1;37;9;6;1; ; ;1;3;57000;2;1;2; ;6;3;3;11;14;11;2586,916234386;6;1971
1010593;1;3;1;10;2;2;1;5;5; ;1; ; ;1;5; ;2;2;2; ;1;0; ;11;0;11;2586,916234386;10;2003
1010594;1;1;1;10;1;1;1;64;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;11;1;11;2670,4013615807;2;1944
1010594;1;2;1;10;2;2;1;55;2;3;1; ; ;3; ; ;2;2;2; ;1;0; ;11;0;11;2670,4013615807;4;1953
1010594;1;3;1;10;3;1;1;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;11;6;11;2670,4013615807;9;1994
1010595;1;1;1;10;1;1;1;48;1;3;1; ; ;1;1;12000;2;1;2; ;5;11;2;11;11;11;2923,53711338816;2;1960
1010595;1;2;1;10;2;2;1;43;2;3;1; ; ;1;1;16000;2;1;2; ;5;10;1;11;10;11;2923,53711338816;5;1965
1010595;1;3;1;10;3;1;1;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;11;11;11;2923,53711338816;4;1988
1010595;1;4;1;10;2;1;1;12;3;6;1; ; ;1;5; ;1;1;1;1;4;8; ;11;8;11;2923,53711338816;2;1996
1010596;1;1;1;10;1;1;1;45;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;11;5;11;2425,68438356749;9;1963
1010596;1;2;1;10;1;1;1;17;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;11;7;11;2425,68438356749;4;1991
1010596;1;3;1;10;1;2;1;13;3;6;1; ; ;3; ; ;1;1;1;1;4;7; ;11;7;11;2425,68438356749;5;1995
