DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;DPTO;fex_c_2011
861843;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;17;;;;;;;;;2;50;84.580.661.228.789
861843;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;24;;;;;;;;;2;50;84.580.661.228.789
861844;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;14;;;;;;;2;50;726.359.862.306.598
861845;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;14;;;;;;;2;50;177.701.489.822.227
861845;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;24;;;;;;;2;50;177.701.489.822.227
861846;1;1;1;90;;1;2;2;2;2;2;2;2;2;2;14;;;;;;;;;;2;50;618.321.037.883.212
861846;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;14;24;;;;;;;;;2;50;618.321.037.883.212
861846;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;14;14;;;;;;;;;2;50;618.321.037.883.212
861846;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;50;618.321.037.883.212
861846;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;50;618.321.037.883.212
861847;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;14;14;;;;;;;;;2;50;620.061.654.759.466
861847;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;14;20;;;;;;;;;2;50;620.061.654.759.466
861848;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;10;5;;;;;;;;;2;50;153.635.188.764.062
861849;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;50;123.329.298.201.796
861849;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;50;123.329.298.201.796
861849;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;50;123.329.298.201.796
861850;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;50;919.771.466.633.666
861850;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;50;919.771.466.633.666
861850;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;5;;;;;;;;;2;50;919.771.466.633.666
861851;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;50;158.586.007.080.223
861851;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;56;;;;;;;2;50;158.586.007.080.223
861852;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;50;646.672.754.729.645
861852;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;21;5;;;;;;;;;2;50;646.672.754.729.645
861852;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;50;646.672.754.729.645
861852;1;4;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;56;;;;;;;2;50;646.672.754.729.645
862291;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;3.252.599.408.679
862291;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;42;;;;;;;;;2;66;3.252.599.408.679
862293;1;1;1;90;;2;1;2;1;2;2;2;2;1;1;;3;;7;;;;;2;5;2;66;559.630.597.983.915
862293;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;28;;;;;;;2;66;559.630.597.983.915
862294;1;1;1;90;;2;1;2;2;2;1;2;2;2;2;;35;;;;2;;;;;2;66;53.711.313.527.399
862294;1;2;1;90;;2;1;2;1;2;2;1;2;2;2;;7;;3;;;4;;;;2;66;53.711.313.527.399
862294;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;53.711.313.527.399
862295;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;464.257.804.555.695
862295;1;2;1;90;;1;1;2;2;2;2;1;2;2;2;5;25;;;;;4;;;;2;66;464.257.804.555.695
862295;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;464.257.804.555.695
862296;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;6;;;;;;;;;2;66;497.123.873.036.562
862299;1;1;1;90;;2;1;2;2;2;2;2;1;2;2;;28;;;;;;5;;;2;66;502.257.070.029.244
862304;1;1;1;90;;2;2;2;1;2;2;2;2;1;2;;;;14;;;;;2;;2;66;48.636.655.306.946
862304;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;2;35;;42;;;;;;;2;66;48.636.655.306.946
862309;1;1;1;90;;2;1;2;2;2;2;2;2;2;1;;1;;;;;;;;2;2;66;430.054.661.692.655
862309;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;28;;14;;;;;;;2;66;430.054.661.692.655
862310;1;1;1;90;;2;1;2;2;2;2;1;2;2;2;;5;;;;;5;;;;2;66;516.471.602.857.706
862310;1;2;1;90;;2;1;2;2;2;2;1;2;2;1;;8;;;;;5;;;1;2;66;516.471.602.857.706
862310;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;66;516.471.602.857.706
862310;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;516.471.602.857.706
862313;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;1;1;;;;;;;;;2;66;583.371.895.664.864
862313;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;1;3;;;;;;;;;2;66;583.371.895.664.864
862314;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;66;576.598.581.150.072
862314;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;1;28;;;;;;;;;2;66;576.598.581.150.072
862314;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;576.598.581.150.072
862314;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;66;576.598.581.150.072
862314;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;576.598.581.150.072
862314;1;6;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;576.598.581.150.072
862316;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;3;;14;;;;;;;2;66;559.630.597.983.915
862316;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;14;;;;;;;2;66;559.630.597.983.915
862317;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;8;;10;;;;;;;2;66;38.304.218.301.873
862317;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;7;;2;;;;;;;2;66;38.304.218.301.873
862317;1;4;1;90;;2;1;2;1;2;2;2;2;2;2;;28;;7;;;;;;;2;66;38.304.218.301.873
862319;1;1;1;90;;2;1;2;2;2;2;1;2;2;1;;1;;;;;7;;;1;2;66;456.493.730.585.699
862319;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;66;456.493.730.585.699
862319;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;66;456.493.730.585.699
862319;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;66;456.493.730.585.699
862326;1;1;1;90;;2;2;2;2;2;2;1;2;2;2;;;;;;;3;;;;2;66;429.814.866.033.244
862326;1;2;1;90;;2;1;2;1;2;2;1;2;2;2;;30;;28;;;15;;;;2;66;429.814.866.033.244
862326;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;429.814.866.033.244
862328;1;1;1;90;;2;1;2;1;2;2;2;2;2;1;;42;;14;;;;;;1;2;66;492.049.115.855.992
862328;1;2;1;90;;2;1;1;2;2;2;2;2;2;1;;3;2;;;;;;;2;2;66;492.049.115.855.992
862329;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;66;583.371.895.664.864
862329;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;28;;;;;;;;;2;66;583.371.895.664.864
862334;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;14;;;;;;;2;66;63.289.464.289.837
862334;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;42;;;;;;;2;66;63.289.464.289.837
862337;1;1;1;90;;2;2;2;2;2;2;2;2;2;1;;;;;;;;;;2;2;66;469.391.001.548.377
862337;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;7;42;;;;;;;;;2;66;469.391.001.548.377
862337;1;3;1;90;;1;1;1;2;2;2;2;2;2;2;3;14;1;;;;;;;;2;66;469.391.001.548.377
862704;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;14;14;;;;;;;;;2;25;471.048.058.203.834
862705;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;7;7;;;;;;;;;2;25;368.693.132.755.035
862705;1;2;1;90;;1;1;1;2;2;2;2;2;2;2;7;14;14;;;;;;;;2;25;368.693.132.755.035
862705;1;3;1;90;;2;1;2;1;2;2;2;2;2;2;;28;;40;;;;;;;2;25;368.693.132.755.035
862705;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;25;368.693.132.755.035
862706;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;25;353.315.756.422.402
862706;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;25;353.315.756.422.402
862706;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;25;353.315.756.422.402
862706;1;4;1;90;;1;2;2;2;2;2;2;2;2;2;3;;;;;;;;;;2;25;353.315.756.422.402
862707;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;25;378.051.374.724.047
862707;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;7;28;;;;;;;;;2;25;378.051.374.724.047
862707;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;25;378.051.374.724.047
862708;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;15;14;;;;;;;;;2;25;393.669.080.139.407
862709;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;5;;14;;;;;;;2;25;501.995.167.823.795
862709;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;6;28;;20;;;;;;;2;25;501.995.167.823.795
862710;1;1;1;90;;1;2;2;2;1;2;2;2;2;2;14;;;;4;;;;;;2;25;445.050.858.108.684
862710;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;7;14;;;;;;;;;2;25;445.050.858.108.684
862710;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;4;;;;;;;;;2;25;445.050.858.108.684
862710;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;25;445.050.858.108.684
862711;1;1;1;90;;1;1;2;2;2;2;2;2;2;2;4;7;;;;;;;;;2;25;576.250.391.465.445
862711;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;14;35;;;;;;;;;2;25;576.250.391.465.445
862711;1;3;1;90;;1;1;2;2;2;2;2;2;2;2;4;14;;;;;;;;;2;25;576.250.391.465.445
862712;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;25;57.360.662.040.163
862712;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;27;;;;;;;;;2;25;57.360.662.040.163
862712;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;2;25;57.360.662.040.163
862712;1;4;1;90;;1;2;2;2;2;2;2;2;2;2;7;;;;;;;;;;2;25;57.360.662.040.163
862712;1;5;1;90;;1;1;2;2;2;2;2;2;2;2;6;7;;;;;;;;;2;25;57.360.662.040.163
862713;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;25;24.576.389.061.412
862713;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;7;35;;5;;;;;;;2;25;24.576.389.061.412
862713;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;25;24.576.389.061.412
862713;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;25;24.576.389.061.412
862714;1;1;1;90;;1;1;2;1;2;2;2;2;2;2;6;21;;3;;;;;;;2;25;201.721.661.554.448
862714;1;2;1;90;;1;1;2;2;2;2;2;2;2;1;7;7;;;;;;;;2;2;25;201.721.661.554.448
862715;1;1;1;90;;1;2;2;1;2;2;2;1;2;2;10;;;10;;;;5;;;2;25;359.650.564.853.713
862715;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;29;;10;;;;;;;2;25;359.650.564.853.713
866406;1;1;1;90;;2;1;2;1;2;2;2;1;2;2;;14;;21;;;;2;;;2;66;548.786.571.265.643
866408;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;323.924.548.297.333
866408;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;8;;;;;;;;;2;66;323.924.548.297.333
866408;1;3;1;90;;2;1;2;1;2;2;2;2;2;2;;10;;5;;;;;;;2;66;323.924.548.297.333
866408;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;323.924.548.297.333
866410;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;240.560.058.332.815
866410;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;49;;3;;;;;;;2;66;240.560.058.332.815
866410;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;240.560.058.332.815
866410;1;4;1;90;;2;1;2;1;2;2;2;2;2;2;;60;;21;;;;;;;2;66;240.560.058.332.815
866410;1;6;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;240.560.058.332.815
866410;1;7;1;90;;2;1;2;1;2;2;2;2;2;2;;36;;2;;;;;;;2;66;240.560.058.332.815
866414;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;419.193.785.137.697
866414;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;66;419.193.785.137.697
866415;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;2;;7;;;;;;;2;66;430.054.661.692.655
866415;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;7;;;;;;;2;66;430.054.661.692.655
866419;1;1;1;90;;2;1;2;1;2;2;2;2;2;1;;4;;14;;;;;;6;2;66;3.567.906.167.782
866419;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;18;;;;;;;2;66;3.567.906.167.782
866423;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;66;435.356.777.222.085
866423;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;15;;;;;;;;;2;66;435.356.777.222.085
866423;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;435.356.777.222.085
866425;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;497.123.873.036.562
866426;1;1;1;90;;2;1;2;2;2;1;2;2;2;1;;21;;;;1;;;;2;2;66;367.139.222.549.142
866428;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;21;;;;;;;2;66;430.054.661.692.655
866428;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;42;;21;;;;;;;2;66;430.054.661.692.655
866444;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;66;497.123.873.036.562
866449;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;66;403.190.028.766.765
866450;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;325.941.130.188.664
866450;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;35;;7;;;;;;;2;66;325.941.130.188.664
866450;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;325.941.130.188.664
866450;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;66;325.941.130.188.664
866454;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;437.905.442.413.821
866454;1;2;1;90;;2;1;1;2;2;2;2;2;2;2;;28;7;;;;;;;;2;66;437.905.442.413.821
866454;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;66;437.905.442.413.821
866455;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;5;;4;;;;;;;2;66;569.979.203.754.857
866458;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;644.667.029.802.655
866458;1;2;1;90;;1;1;2;2;2;2;2;2;2;2;7;28;;;;;;;;;2;66;644.667.029.802.655
866458;1;3;1;90;;1;2;2;2;2;2;2;2;2;2;4;;;;;;;;;;2;66;644.667.029.802.655
866458;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;66;644.667.029.802.655
866458;1;5;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;644.667.029.802.655
866458;1;6;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;644.667.029.802.655
866462;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;372.794.373.149.132
866462;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;24;;;;;;;;;2;66;372.794.373.149.132
866462;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;2;;;;;;;;;2;66;372.794.373.149.132
866464;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;56;;;;;;;;;2;66;367.139.222.549.142
866465;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;66;497.123.873.036.562
866466;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;419.193.785.137.697
866466;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;66;419.193.785.137.697
866485;1;1;1;90;;2;2;2;2;2;2;2;2;1;2;;;;;;;;;3;;2;66;435.356.777.222.085
866485;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;435.356.777.222.085
866485;1;3;1;90;;2;1;2;2;2;2;1;2;2;2;;9;;;;;2;;;;2;66;435.356.777.222.085
866486;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;9;;;;;;;2;66;293.819.498.509.088
866486;1;2;1;90;;2;1;2;1;2;2;1;2;2;2;;21;;14;;;16;;;;2;66;293.819.498.509.088
866488;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;66;497.123.873.036.562
866490;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;471.833.147.472.553
866490;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;49;;4;;;;;;;2;66;471.833.147.472.553
866492;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;435.356.777.222.085
866492;1;2;1;90;;1;1;2;2;2;2;1;2;2;2;3;42;;;;;2;;;;2;66;435.356.777.222.085
866492;1;3;1;90;;2;1;2;2;2;2;1;2;2;2;;21;;;;;11;;;;2;66;435.356.777.222.085
866493;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;1;;;;;;;;;2;66;516.471.602.857.706
866493;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;42;;;;;;;;;2;66;516.471.602.857.706
866493;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;66;516.471.602.857.706
866493;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;66;516.471.602.857.706
866496;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;15;;;;;;;2;66;393.435.905.565.417
866496;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;393.435.905.565.417
866499;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;66;35.212.457.379.379
866499;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;35.212.457.379.379
866499;1;3;1;90;;2;1;2;1;2;2;2;2;1;2;;21;;14;;;;;12;;2;66;35.212.457.379.379
866501;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;42;;;;;;;;;2;66;492.049.115.855.992
866501;1;2;1;90;;2;1;2;1;1;2;2;2;2;2;;42;;28;7;;;;;;2;66;492.049.115.855.992
866503;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;516.471.602.857.706
866503;1;2;1;90;;2;1;2;2;2;2;2;2;2;1;;63;;;;;;;;1;2;66;516.471.602.857.706
866503;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;66;516.471.602.857.706
866503;1;4;1;90;;2;1;2;2;2;2;2;2;1;2;;7;;;;;;;1;;2;66;516.471.602.857.706
866506;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;18;;;;;;;;;2;66;435.356.777.222.085
866506;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;28;;;;;;;;;2;66;435.356.777.222.085
866506;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;66;435.356.777.222.085
870261;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;7;;7;;;;;;;2;13;234.355.439.371.332
870261;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;21;;;;;;;2;13;234.355.439.371.332
870265;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;103.146.378.514.574
870265;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;14;;;;;;;2;13;103.146.378.514.574
870265;2;1;2;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;13;103.146.378.514.574
870265;2;2;2;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;13;103.146.378.514.574
870269;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;249.082.952.964.046
870269;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;13;249.082.952.964.046
870269;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;249.082.952.964.046
870269;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;249.082.952.964.046
870272;1;1;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;14;;;;;;;2;13;103.146.378.514.574
870272;1;2;1;90;;2;2;2;1;2;2;2;2;2;2;;;;14;;;;;;;2;13;103.146.378.514.574
870272;1;3;1;90;;2;2;2;1;2;2;2;2;2;2;;;;7;;;;;;;2;13;103.146.378.514.574
870275;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;235.432.544.136.491
870275;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;35;;;;;;;;;2;13;235.432.544.136.491
870275;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;235.432.544.136.491
870275;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;235.432.544.136.491
870275;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;13;235.432.544.136.491
870275;1;6;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;235.432.544.136.491
870277;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;152.792.729.978.036
870277;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;152.792.729.978.036
870277;1;3;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;152.792.729.978.036
870277;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;20;;;;;;;;;2;13;152.792.729.978.036
870277;1;5;1;90;;2;1;2;2;2;2;2;2;2;2;;10;;;;;;;;;2;13;152.792.729.978.036
870277;1;6;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;152.792.729.978.036
870285;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;13;141.533.282.091.261
870286;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;13;215.846.806.871.567
870286;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;13;215.846.806.871.567
870286;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;215.846.806.871.567
870287;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;130.208.819.696.237
870287;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;14;;;;;;;2;13;130.208.819.696.237
870287;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;3;;;;;;;;;2;13;130.208.819.696.237
870287;1;4;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;130.208.819.696.237
870289;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;226.447.742.635.358
870289;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;21;;;;;;;2;13;226.447.742.635.358
870289;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;226.447.742.635.358
870293;1;1;1;90;;1;2;2;1;2;2;2;2;2;2;7;;;7;;;;;;;2;13;255.557.310.898.912
870293;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;7;21;;35;;;;;;;2;13;255.557.310.898.912
870296;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;12.890.186.936.804
870296;1;2;1;90;;1;1;2;1;2;2;2;2;2;2;7;35;;14;;;;;;;2;13;12.890.186.936.804
870296;1;3;1;90;;2;1;2;1;2;2;2;2;2;2;;14;;35;;;;;;;2;13;12.890.186.936.804
870297;1;1;1;90;;2;2;2;1;2;2;2;2;2;2;;;;14;;;;;;;2;13;179.397.910.818.949
870297;1;2;1;90;;2;1;2;1;2;2;2;2;2;2;;21;;35;;;;;;;2;13;179.397.910.818.949
870301;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;13;178.830.373.623.086
870301;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;178.830.373.623.086
870301;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;178.830.373.623.086
870303;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;11.830.093.360.425
870303;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;13;11.830.093.360.425
870303;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;13;11.830.093.360.425
870304;1;1;1;90;;2;1;2;2;2;2;2;2;2;2;;14;;;;;;;;;2;13;252.049.813.873.037
870304;1;2;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;252.049.813.873.037
870304;1;3;1;90;;2;1;2;2;2;2;2;2;2;2;;21;;;;;;;;;2;13;252.049.813.873.037
870304;1;4;1;90;;2;1;2;2;2;2;2;2;2;2;;7;;;;;;;;;2;13;252.049.813.873.037
870307;1;1;1;90;;2;2;2;2;2;2;2;2;2;2;;;;;;;;;;;2;13;360.740.562.843.762
870307;1;2;1;90;;2;1;2;2;2;2;2;2;2;2;;18;;;;;;;;;2;13;360.740.562.843.762
