DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P6016,P6020,P6030,P6030S1,P6030S3,P6040,P6050,P6070,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6160,P6170,P6175,P6210,P6210S1,P6220,AREA,ESC,DPTO,fex_c_2011
848609,1,5,1,10,5,1,1,7,1985,23,4,6,1,,,3,,,2,1,1,1,6,0,2,8,11,8,317.351.375.419.719
848618,1,1,1,10,1,1,1,10,1953,54,1,3,1,,,1,1,44000,2,1,2,,3,5,,8,5,8,502.618.943.657.938
848618,1,2,1,10,2,2,1,11,1954,53,2,3,1,,,1,5,,2,1,2,,4,9,,8,9,8,502.618.943.657.938
848618,1,3,1,10,3,1,1,2,1984,24,3,6,2,1,72,,,,2,1,2,,5,11,2,8,11,8,502.618.943.657.938
848618,1,4,1,10,2,2,1,2,1993,15,3,6,1,,,1,5,,2,1,1,1,4,9,,8,9,8,502.618.943.657.938
848629,1,1,1,10,1,2,1,7,1928,80,1,5,1,,,1,5,,2,1,2,,3,5,,8,5,8,381.177.184.654.182
848629,1,2,1,10,2,2,1,4,1955,53,3,6,1,,,1,1,36000,2,1,2,,6,2,3,8,13,8,381.177.184.654.182
848632,1,1,1,10,1,1,1,11,1968,39,1,3,2,1,4,,,,2,1,2,,6,5,4,8,16,8,50.779.089.561.118
848632,1,2,1,10,2,2,1,9,1958,50,2,3,2,1,4,,,,2,1,2,,5,11,2,8,11,8,50.779.089.561.118
848632,1,3,1,10,3,1,1,2,1989,19,3,6,2,1,14,,,,2,1,2,,6,2,3,8,13,8,50.779.089.561.118
848632,1,4,1,10,2,1,1,3,1992,16,3,6,2,1,4,,,,2,1,1,1,5,10,1,8,10,8,50.779.089.561.118
848632,1,5,1,10,2,1,1,5,1994,14,3,6,2,1,4,,,,2,1,1,1,4,8,,8,8,8,50.779.089.561.118
848646,1,1,1,10,1,2,1,1,1923,85,1,5,1,,,1,2,57900,2,1,2,,5,11,2,8,11,8,271.706.513.577.529
848646,1,2,1,10,2,2,1,10,1949,58,3,6,2,2,,,,,2,1,2,,6,2,3,8,13,8,271.706.513.577.529
848646,1,3,1,10,3,2,1,9,1958,49,3,6,2,1,120,,,,2,1,2,,3,5,,8,5,8,271.706.513.577.529
848646,1,4,1,10,3,1,1,6,1995,13,4,6,2,2,,,,,2,1,1,1,4,0,,8,5,8,271.706.513.577.529
848646,1,5,1,10,5,1,1,4,1983,25,5,6,1,,,1,1,19300,2,1,2,,6,5,4,8,16,8,271.706.513.577.529
848658,1,1,1,10,1,1,1,11,1948,59,1,3,1,,,1,2,220000,2,1,2,,5,13,2,8,13,8,440.842.568.251.626
848658,1,2,1,10,2,2,1,4,1953,55,2,3,1,,,1,5,,2,1,2,,4,6,,8,6,8,440.842.568.251.626
848658,1,3,1,10,2,1,1,9,1996,12,4,6,1,,,1,5,,2,1,1,1,4,0,,8,5,8,440.842.568.251.626
848666,1,1,1,10,1,2,1,11,1942,65,1,3,1,,,1,5,,2,1,2,,6,5,4,8,16,8,377.542.977.280.385
848666,1,2,1,10,2,1,1,9,1922,86,2,3,1,,,1,5,,2,1,2,,4,9,,8,9,8,377.542.977.280.385
848666,1,3,1,10,3,2,1,4,1977,31,3,3,1,,,1,3,57800,2,1,2,,6,5,4,8,16,8,377.542.977.280.385
848666,1,4,1,10,4,1,1,4,1977,31,5,3,1,,,1,1,96000,2,1,2,,6,5,4,8,16,8,377.542.977.280.385
848673,1,1,1,10,1,1,1,8,1937,71,1,3,1,,,1,3,57800,2,1,2,,6,5,4,8,16,8,213.411.023.248.186
848673,1,2,1,10,2,2,1,7,1945,63,2,3,1,,,1,5,,2,1,2,,6,5,4,8,16,8,213.411.023.248.186
848681,1,1,1,10,1,1,1,7,1968,40,1,4,2,1,3,,,,2,1,2,,3,5,,8,5,8,495.538.875.991.069
848684,1,1,1,10,1,1,1,4,1966,42,1,3,1,,,1,1,45000,2,1,2,,6,5,4,8,16,8,545.911.806.160.667
848684,1,2,1,10,2,2,1,8,1969,39,2,3,1,,,1,5,,2,1,2,,6,3,4,8,14,8,545.911.806.160.667
848684,1,3,1,10,2,2,1,7,1996,12,3,6,1,,,1,5,,2,1,1,1,4,0,,8,5,8,545.911.806.160.667
848684,1,4,1,10,2,2,1,5,2002,6,3,,1,,,1,5,,2,1,1,1,3,1,,8,1,8,545.911.806.160.667
848693,1,1,1,10,1,2,1,1,1939,69,1,4,1,,,2,2,90000,2,1,2,,4,8,,8,8,8,486.507.153.693.192
848693,1,2,1,10,2,2,1,10,1960,47,3,4,2,2,,,,,2,1,2,,3,5,,8,5,8,486.507.153.693.192
848693,1,3,1,10,3,2,1,1,1985,23,4,6,2,2,,,,,2,1,2,,6,3,3,8,14,8,486.507.153.693.192
848693,1,4,1,10,4,2,1,7,1972,36,3,4,1,,,1,1,28000,2,1,2,,6,3,3,8,14,8,486.507.153.693.192
848693,1,5,1,10,1,2,1,5,2001,7,4,,1,,,1,5,,2,1,1,2,3,1,,8,1,8,486.507.153.693.192
848693,1,6,1,10,1,1,1,9,2004,3,4,,1,,,1,5,,2,2,1,2,2,0,,8,0,8,486.507.153.693.192
848706,1,1,1,10,1,1,1,10,1972,35,1,2,1,,,1,5,,2,1,2,,6,5,4,8,16,8,543.555.460.772.096
848706,1,2,1,10,2,2,1,7,1980,28,2,2,1,,,1,1,18500,2,1,2,,5,11,2,8,11,8,543.555.460.772.096
848706,1,3,1,10,2,1,1,4,2008,0,3,,1,,,1,5,,2,,,,,,,8,,8,543.555.460.772.096
848706,1,4,1,10,4,2,1,3,1987,21,9,6,1,,,1,1,18500,2,1,2,,5,11,2,8,11,8,543.555.460.772.096
848713,1,1,1,10,1,2,1,6,1948,60,1,4,1,,,1,5,,2,1,2,,5,11,2,8,11,8,395.243.998.715.577
848713,1,2,1,10,2,2,1,7,1981,27,3,6,1,,,1,1,28000,2,1,2,,6,2,3,8,13,8,395.243.998.715.577
848713,1,3,1,10,3,1,1,8,1952,56,5,4,1,,,1,3,57800,2,1,2,,5,11,2,8,11,8,395.243.998.715.577
848713,1,4,1,10,4,1,1,7,1991,17,5,6,1,,,1,5,,2,1,1,2,5,10,1,8,10,8,395.243.998.715.577
848713,1,5,1,10,5,2,1,5,1968,40,5,4,1,,,1,1,96000,2,1,2,,6,5,4,8,16,8,395.243.998.715.577
848713,1,6,1,10,5,1,1,4,1995,13,5,6,1,,,1,5,,2,1,1,2,4,8,,8,8,8,395.243.998.715.577
848722,1,1,1,10,1,2,1,6,1963,45,1,2,1,,,3,,,2,2,2,,1,0,,8,0,8,5.230.427.146.034
848722,1,2,1,10,2,1,1,3,1963,45,2,2,1,,,3,,,2,1,2,,4,7,,8,7,8,5.230.427.146.034
848722,1,3,1,10,1,2,1,8,1997,11,4,6,1,,,3,,,2,2,2,,3,4,,8,4,8,5.230.427.146.034
848731,1,1,1,10,1,1,1,4,1986,22,1,6,1,,,3,,,2,1,2,,5,11,2,8,11,8,483.363.858.911.431
848731,1,2,1,10,2,2,1,4,1993,15,5,6,1,,,3,,,2,1,1,1,4,8,,8,8,8,483.363.858.911.431
848731,1,3,1,10,1,1,1,4,1997,11,5,6,1,,,3,,,2,1,1,1,3,4,,8,4,8,483.363.858.911.431
848731,1,4,1,10,4,2,1,12,1950,57,5,5,1,,,3,,,2,1,2,,3,5,,8,5,8,483.363.858.911.431
848731,1,5,1,10,5,1,1,8,1982,26,5,2,1,,,3,,,2,1,2,,5,10,1,8,10,8,483.363.858.911.431
848740,1,1,1,10,1,2,1,7,1968,40,1,4,1,,,3,,,2,1,2,,5,11,2,8,11,8,465.990.061.475.387
848740,1,2,1,10,1,1,1,11,1992,15,3,6,2,2,,,,,2,1,1,1,4,0,,8,5,8,465.990.061.475.387
848740,1,3,1,10,1,1,1,6,1998,10,3,6,1,,,3,,,2,1,1,1,3,1,,8,1,8,465.990.061.475.387
848740,1,4,1,10,4,2,1,5,1938,70,5,5,1,,,3,,,2,2,2,,1,0,,8,0,8,465.990.061.475.387
848740,1,5,1,10,5,1,1,2,1933,75,5,5,2,2,,,,,2,2,2,,1,0,,8,0,8,465.990.061.475.387
848751,1,1,1,10,1,1,1,2,1970,38,1,2,2,2,,,,,2,1,2,,3,5,,8,5,8,518.407.967.548.336
848751,1,2,1,10,2,2,1,7,1985,23,2,2,2,2,,,,,2,1,2,,4,9,,8,9,8,518.407.967.548.336
848757,1,1,1,10,1,1,1,10,1975,32,1,2,1,,,3,,,2,1,2,,4,9,,8,9,8,525.488.035.215.204
848757,1,2,1,10,2,2,1,1,1972,36,2,2,1,,,3,,,2,1,2,,3,5,,8,5,8,525.488.035.215.204
848757,1,3,1,10,3,2,1,11,1988,19,3,6,1,,,3,,,2,1,2,,5,11,2,8,11,8,525.488.035.215.204
848757,1,4,1,10,4,1,1,1,1987,21,3,1,1,,,3,,,2,1,2,,5,10,1,8,10,8,525.488.035.215.204
848757,1,5,1,10,5,2,1,3,1989,19,5,1,1,,,3,,,2,1,2,,6,2,3,8,13,8,525.488.035.215.204
848768,1,1,1,10,1,1,1,4,1972,36,1,4,1,,,3,,,2,1,2,,4,8,,8,8,8,495.538.875.991.069
848771,1,1,1,10,1,1,1,6,1938,70,1,2,1,,,3,,,2,1,2,,3,5,,8,5,8,387.882.999.355.701
848771,1,2,1,10,2,2,1,7,1942,66,2,2,1,,,3,,,2,2,2,,1,0,,8,0,8,387.882.999.355.701
848771,1,3,1,10,3,1,1,7,1969,39,3,6,1,,,3,,,2,1,2,,3,5,,8,5,8,387.882.999.355.701
848771,1,4,1,10,4,1,1,8,1970,38,3,4,1,,,3,,,2,1,2,,3,5,,8,5,8,387.882.999.355.701
848777,1,1,1,10,1,1,1,5,1972,36,1,2,2,2,,,,,2,1,2,,3,5,,8,5,8,530.659.987.168.446
848777,1,2,1,10,2,2,1,6,1972,36,2,2,2,2,,,,,2,1,2,,3,4,,8,4,8,530.659.987.168.446
848777,1,3,1,10,3,1,1,4,1990,18,3,6,2,2,,,,,2,1,1,2,5,10,1,8,10,8,530.659.987.168.446
848777,1,4,1,10,4,1,1,3,1992,16,3,6,2,2,,,,,2,1,2,,4,8,,8,8,8,530.659.987.168.446
848777,1,5,1,10,2,2,1,2,1994,14,3,6,2,2,,,,,2,1,1,1,4,6,,8,6,8,530.659.987.168.446
848777,1,6,1,10,2,1,1,9,1996,12,3,6,2,2,,,,,2,1,1,1,3,4,,8,4,8,530.659.987.168.446
848789,1,1,1,10,1,1,1,6,1965,43,1,3,1,,,1,3,57700,2,1,2,,5,11,2,8,11,8,603.225.190.418.649
848789,1,2,1,10,2,2,1,3,1971,37,2,3,1,,,1,5,,2,1,2,,3,5,,8,5,8,603.225.190.418.649
848789,1,3,1,10,3,2,1,12,1999,8,3,,1,,,1,5,,2,1,1,1,3,3,,8,3,8,603.225.190.418.649
848789,1,4,1,10,2,2,1,12,2007,0,3,,1,,,1,5,,2,,,,,,,8,,8,603.225.190.418.649
848789,1,5,1,10,5,2,1,12,1986,21,9,6,2,2,,,,,2,1,1,1,6,0,2,8,11,8,603.225.190.418.649
848799,1,1,1,10,1,1,1,3,1961,47,1,3,1,,,1,3,57700,2,1,2,,5,11,2,8,11,8,610.300.912.036.409
848799,1,2,1,10,2,2,1,4,1961,47,2,3,1,,,1,5,,2,1,2,,4,8,,8,8,8,610.300.912.036.409
848799,1,3,1,10,3,1,1,9,1986,21,3,6,1,,,1,5,,2,1,1,2,6,3,4,8,14,8,610.300.912.036.409
848799,1,4,1,10,4,1,1,5,1993,15,3,6,1,,,1,5,,2,1,1,1,4,6,,8,6,8,610.300.912.036.409
848799,1,5,1,10,5,2,1,9,1988,19,3,4,2,1,11,,,,2,1,1,2,6,0,2,8,11,8,610.300.912.036.409
848799,1,6,1,10,5,1,1,5,2006,2,4,,2,2,,,,,2,,,,,,,8,,8,610.300.912.036.409
848799,1,7,1,10,7,1,1,4,1928,80,9,5,1,,,3,,,2,1,2,,3,5,,8,5,8,610.300.912.036.409
848799,1,8,1,10,8,2,1,7,1986,22,5,6,1,,,1,5,,2,1,1,2,6,3,2,8,14,8,610.300.912.036.409
848815,1,1,1,10,1,1,1,12,1963,44,1,6,2,2,,,,,2,1,2,,3,3,,8,3,8,476.069.352.420.734
848815,1,2,1,10,2,1,1,7,1970,38,9,6,2,2,,,,,2,1,2,,4,6,,8,6,8,476.069.352.420.734
848819,1,1,1,10,1,1,1,7,1960,48,1,2,2,2,,,,,2,1,2,,6,3,3,8,14,8,398.597.274.396.367
848819,1,2,1,10,2,2,1,5,1967,41,2,2,2,2,,,,,2,1,2,,6,3,3,8,14,8,398.597.274.396.367
848819,1,3,1,10,3,2,1,11,1989,18,3,6,2,2,,,,,2,1,1,2,6,1,2,8,12,8,398.597.274.396.367
848819,1,4,1,10,4,1,1,3,1991,17,3,6,2,2,,,,,2,1,1,2,6,1,2,8,12,8,398.597.274.396.367
848819,1,5,1,10,5,2,1,2,1940,68,9,6,2,2,,,,,2,1,2,,4,6,,8,6,8,398.597.274.396.367
848827,1,1,1,10,1,1,1,10,1958,49,1,2,1,,,1,1,32000,2,1,2,,6,1,2,8,12,8,592.020.275.228.066
848827,1,2,1,10,2,2,1,11,1974,33,2,2,1,,,1,5,,2,1,2,,4,9,,8,9,8,592.020.275.228.066
848827,1,3,1,10,3,1,1,8,1995,13,3,6,1,,,1,5,,2,1,1,1,4,6,,8,6,8,592.020.275.228.066
848827,1,4,1,10,2,1,1,11,1997,10,3,6,1,,,1,5,,2,1,1,1,3,4,,8,4,8,592.020.275.228.066
848827,1,5,1,10,2,2,1,11,2001,6,3,,1,,,1,5,,2,1,1,1,3,0,,8,0,8,592.020.275.228.066
848838,1,1,1,10,1,1,1,9,1973,35,1,2,1,,,1,1,18500,2,1,2,,6,3,3,8,14,8,541.277.059.105.602
848838,1,2,1,10,2,2,1,6,1985,23,2,3,1,,,1,5,,2,1,2,,6,3,3,8,14,8,541.277.059.105.602
848838,1,3,1,10,3,2,1,3,1996,12,3,6,2,2,,,,,2,2,2,,1,0,,8,0,8,541.277.059.105.602
848846,1,1,1,10,1,1,1,5,1962,46,1,3,1,,,1,5,,2,1,2,,6,5,4,8,16,8,44.994.030.645.502
848846,1,2,1,10,2,2,1,9,1962,45,2,3,1,,,1,1,23000,2,1,2,,6,3,4,8,14,8,44.994.030.645.502
848846,1,3,1,10,3,2,1,10,1982,25,3,6,1,,,1,1,108000,2,1,2,,6,5,4,8,16,8,44.994.030.645.502
848846,1,4,1,10,4,1,1,10,1986,21,3,6,1,,,1,5,,2,1,1,2,6,0,2,8,11,8,44.994.030.645.502
848853,1,1,1,10,2,1,1,4,1978,30,1,2,1,,,1,5,,2,1,2,,6,2,2,8,13,8,5.230.427.146.034
848853,1,2,1,10,2,2,1,3,1979,29,2,2,1,,,1,1,65000,2,1,1,1,6,5,4,8,16,8,5.230.427.146.034
848853,1,3,1,10,2,2,1,12,2006,1,3,,1,,,1,5,,2,,,,,,,8,,8,5.230.427.146.034
848860,1,1,1,10,1,1,1,6,1962,46,1,3,1,,,1,1,18500,2,1,2,,4,9,,8,9,8,574.458.867.371.358
848860,1,2,1,10,2,2,1,6,1972,36,2,3,1,,,1,5,,2,1,2,,6,2,3,8,13,8,574.458.867.371.358
848860,1,3,1,10,2,2,1,1,1993,15,3,6,1,,,1,5,,2,1,1,1,4,9,,8,9,8,574.458.867.371.358
848860,1,4,1,10,2,1,1,7,2002,6,3,,1,,,1,5,,2,1,1,2,2,0,,8,0,8,574.458.867.371.358
848860,2,1,2,10,1,1,1,8,1963,45,1,3,1,,,1,1,18500,2,1,1,2,5,11,2,8,11,8,574.458.867.371.358
848860,2,2,2,10,2,2,1,3,1972,36,2,3,1,,,1,5,,2,1,2,,3,5,,8,5,8,574.458.867.371.358
848860,2,3,2,10,2,2,1,1,1993,15,3,6,2,2,,,,,2,1,2,,4,8,,8,8,8,574.458.867.371.358
848860,2,4,2,10,2,2,1,1,1997,11,3,6,1,,,1,5,,2,1,1,1,4,0,,8,5,8,574.458.867.371.358
848874,1,1,1,10,1,1,1,1,1962,46,1,3,1,,,3,,,2,1,2,,3,5,,8,5,8,632.220.481.304.284
848874,1,2,1,10,2,2,1,9,1977,30,2,3,2,2,,,,,2,1,1,1,3,2,,8,2,8,632.220.481.304.284
848874,1,3,1,10,1,2,1,10,1996,11,3,6,1,,,3,,,2,1,1,1,3,4,,8,4,8,632.220.481.304.284
848874,1,4,1,10,1,2,1,12,1998,9,3,,1,,,3,,,2,1,1,1,3,2,,8,2,8,632.220.481.304.284
848874,1,5,1,10,1,2,1,12,2000,7,3,,1,,,3,,,2,2,1,1,3,0,,8,0,8,632.220.481.304.284
848874,2,1,2,10,1,1,1,4,1965,43,1,4,1,,,3,,,2,1,2,,3,5,,8,5,8,632.220.481.304.284
848874,2,2,2,10,2,1,1,3,1989,19,3,6,2,2,,,,,2,1,1,1,5,10,1,8,10,8,632.220.481.304.284
848885,1,1,1,10,1,1,1,3,1946,62,1,3,1,,,3,,,2,1,1,2,3,3,,8,3,8,551.850.506.944.061
848885,1,2,1,10,2,2,1,3,1951,57,2,3,1,,,3,,,2,1,2,,3,3,,8,3,8,551.850.506.944.061
848885,1,3,1,10,3,2,1,8,1988,20,3,6,2,2,,,,,2,1,1,2,6,1,2,8,12,8,551.850.506.944.061
848885,1,4,1,10,4,1,1,7,1993,15,3,6,1,,,3,,,2,1,1,1,4,8,,8,8,8,551.850.506.944.061
848885,1,5,1,10,5,2,1,10,1982,25,3,3,1,,,1,1,24000,2,1,2,,6,2,3,8,13,8,551.850.506.944.061
848885,1,6,1,10,6,1,1,2,1978,30,5,3,1,,,1,1,24000,2,1,2,,5,11,2,8,11,8,551.850.506.944.061
848885,1,7,1,10,5,2,1,3,2005,3,4,,1,,,1,5,,2,2,1,2,2,0,,8,0,8,551.850.506.944.061
848885,1,8,1,10,5,1,1,4,2006,2,4,,1,,,1,5,,2,,,,,,,8,,8,551.850.506.944.061
848885,1,9,1,10,9,2,1,10,1982,25,3,4,1,,,3,,,2,1,1,2,6,1,2,8,12,8,551.850.506.944.061
848885,1,10,1,10,9,1,1,4,2003,5,4,,1,,,3,,,2,1,1,1,2,1,,8,0,8,551.850.506.944.061
848905,1,1,1,10,1,1,1,9,1931,77,1,3,1,,,1,2,24000,2,1,2,,6,5,4,8,16,8,5.290.752.136.228
848905,1,2,1,10,2,2,1,6,1963,45,2,3,1,,,1,5,,2,1,2,,5,11,2,8,11,8,5.290.752.136.228
848905,1,3,1,10,3,1,1,7,1991,17,3,6,1,,,1,5,,2,1,1,2,5,10,1,8,10,8,5.290.752.136.228
848905,1,4,1,10,4,1,1,12,1987,20,3,4,2,2,,,,,2,1,2,,6,5,4,8,16,8,5.290.752.136.228
848910,1,1,1,10,1,1,1,11,1959,48,1,3,1,,,1,1,32000,2,1,2,,6,5,4,8,16,8,516.639.465.413.192
848910,1,2,1,10,2,2,1,9,1960,47,2,3,1,,,1,5,,2,1,2,,6,5,4,8,16,8,516.639.465.413.192
848910,1,3,1,10,3,1,1,9,1984,24,3,6,1,,,1,1,32000,2,1,2,,6,5,4,8,16,8,516.639.465.413.192
848910,1,4,1,10,4,1,1,3,1988,20,3,6,2,2,,,,,2,1,2,,6,2,3,8,13,8,516.639.465.413.192
848910,1,5,1,10,5,2,1,9,1992,16,3,6,1,,,1,5,,2,1,1,2,4,9,,8,9,8,516.639.465.413.192
848919,1,1,1,10,1,1,1,4,1946,62,1,3,1,,,1,2,840000,2,1,2,,5,11,2,8,11,8,486.580.751.366.159
848919,1,2,1,10,2,2,1,9,1946,61,2,3,1,,,1,5,,2,1,2,,5,11,2,8,11,8,486.580.751.366.159
848919,1,3,1,10,3,1,1,10,1988,19,3,6,1,,,1,5,,2,1,1,2,6,1,2,8,12,8,486.580.751.366.159
848919,1,4,1,10,4,2,1,11,1995,12,4,6,1,,,1,5,,2,1,1,1,4,0,,8,5,8,486.580.751.366.159
848919,1,5,1,10,5,2,1,7,1988,20,6,4,1,,,3,,,2,1,2,,5,11,2,8,11,8,486.580.751.366.159
848930,1,1,1,10,1,1,1,4,1958,50,1,3,1,,,3,,,2,1,2,,5,11,2,8,11,8,516.639.465.413.192
848930,1,2,1,10,2,2,1,2,1963,45,2,3,1,,,3,,,2,1,2,,6,5,4,8,16,8,516.639.465.413.192
848930,1,3,1,10,3,1,1,11,1983,24,3,6,1,,,3,,,2,1,2,,6,4,2,8,15,8,516.639.465.413.192
848930,1,4,1,10,4,1,1,2,1987,21,3,6,1,,,3,,,2,1,2,,5,11,2,8,11,8,516.639.465.413.192
848930,1,5,1,10,5,2,1,7,1991,17,3,6,1,,,3,,,2,1,1,1,5,10,1,8,10,8,516.639.465.413.192
848940,1,1,1,10,1,1,1,5,1925,83,1,3,1,,,1,2,24000,2,1,2,,5,11,2,8,11,8,467.898.177.189.014
848940,1,2,1,10,2,2,1,10,1934,73,2,3,2,2,,,,,2,1,2,,5,11,2,8,11,8,467.898.177.189.014
848940,1,3,1,10,3,2,1,7,1959,49,3,4,1,,,1,1,28000,2,1,2,,6,2,3,8,13,8,467.898.177.189.014
848940,1,4,1,10,4,2,1,5,1985,23,4,6,1,,,1,3,57800,2,1,2,,6,5,4,8,16,8,467.898.177.189.014
848940,1,5,1,10,5,2,1,11,1963,44,3,4,1,,,1,3,57800,2,1,2,,5,11,2,8,11,8,467.898.177.189.014
848940,1,6,1,10,5,2,1,10,1994,13,4,6,1,,,1,5,,2,1,1,1,4,7,,8,7,8,467.898.177.189.014
848940,1,7,1,10,5,1,1,1,2004,4,4,,1,,,1,5,,2,2,1,2,3,3,,8,3,8,467.898.177.189.014
848954,1,1,1,10,1,1,1,8,1940,68,1,5,1,,,1,2,18000,2,1,2,,3,5,,8,5,8,621.338.908.281.682
848954,1,2,1,10,2,2,1,6,1970,38,3,5,1,,,1,1,36000,2,1,2,,6,5,4,8,16,8,621.338.908.281.682
848954,1,3,1,10,3,2,1,6,1972,36,3,2,1,,,3,,,2,1,2,,5,11,2,8,11,8,621.338.908.281.682
848954,1,4,1,10,4,1,1,9,1973,35,5,2,1,,,3,,,2,1,2,,5,11,2,8,11,8,621.338.908.281.682
848954,1,5,1,10,4,2,1,2,1997,11,4,6,1,,,3,,,2,1,1,1,4,0,,8,5,8,621.338.908.281.682
848954,1,6,1,10,4,1,1,11,2000,7,4,,1,,,3,,,2,1,1,1,3,2,,8,2,8,621.338.908.281.682
848954,1,7,1,10,4,2,1,9,2006,1,4,,1,,,3,,,2,,,,,,,8,,8,621.338.908.281.682
848968,1,1,1,10,1,1,1,2,1963,45,1,4,1,,,1,1,24000,2,1,2,,4,9,,8,9,8,607.809.299.118.464
848968,1,2,1,10,1,1,1,10,1999,8,3,,1,,,1,5,,2,1,1,2,3,3,,8,3,8,607.809.299.118.464
848968,1,3,1,10,1,2,1,12,2000,7,3,,1,,,1,5,,2,1,1,2,3,1,,8,1,8,607.809.299.118.464
848975,1,1,1,10,1,1,1,10,1983,24,1,1,2,2,,,,,2,1,2,,3,5,,8,5,8,551.898.012.873.925
848975,1,2,1,10,2,2,1,1,1988,20,2,1,2,2,,,,,2,1,2,,5,11,2,8,11,8,551.898.012.873.925
848981,1,1,1,10,1,1,1,11,1968,39,1,6,2,2,,,,,2,1,2,,5,11,2,8,11,8,495.538.875.991.069
848986,1,1,1,10,1,1,1,6,1963,45,1,5,1,,,3,,,2,1,2,,4,7,,8,7,8,538.106.458.957.015
848986,1,2,1,10,2,1,1,7,1973,35,3,6,1,,,1,1,32000,2,1,2,,6,2,3,8,13,8,538.106.458.957.015
848986,1,3,1,10,3,1,1,8,1989,19,3,6,2,2,,,,,2,1,2,,4,9,,8,9,8,538.106.458.957.015
848986,1,4,1,10,4,2,1,7,1990,18,3,6,1,,,3,,,2,1,2,,1,0,,8,0,8,538.106.458.957.015
848986,1,5,1,10,5,2,1,4,1969,39,3,4,1,,,1,1,32000,2,1,2,,6,2,3,8,13,8,538.106.458.957.015
848986,1,6,1,10,5,1,1,9,2004,3,4,,1,,,1,5,,2,2,1,1,2,0,,8,0,8,538.106.458.957.015
848999,1,1,1,10,1,2,1,2,1943,65,1,5,1,,,1,5,,2,1,2,,3,5,,8,5,8,388.257.252.321.051
848999,1,2,1,10,2,2,1,10,1972,35,3,6,1,,,1,1,24000,2,1,2,,5,11,2,8,11,8,388.257.252.321.051
848999,1,3,1,10,3,2,1,12,1964,43,3,4,1,,,1,1,24000,2,1,2,,3,4,,8,4,8,388.257.252.321.051
848999,1,4,1,10,4,2,1,8,1988,20,4,6,1,,,1,5,,2,1,1,2,6,2,2,8,13,8,388.257.252.321.051
848999,1,5,1,10,5,1,1,5,1992,16,4,6,2,2,,,,,2,1,1,2,4,8,,8,8,8,388.257.252.321.051
849008,1,1,1,10,1,1,1,7,1952,56,1,3,1,,,1,3,57800,2,1,2,,6,2,3,8,13,8,485.245.146.221.894
849008,1,2,1,10,2,2,1,3,1955,53,2,3,1,,,1,5,,2,1,2,,4,7,,8,7,8,485.245.146.221.894
849008,1,3,1,10,3,2,1,11,1975,32,3,6,1,,,1,1,36000,2,1,2,,6,5,4,8,16,8,485.245.146.221.894
849008,1,4,1,10,4,1,1,11,1993,14,3,6,1,,,1,5,,2,1,1,1,4,8,,8,8,8,485.245.146.221.894
849014,1,1,1,10,1,1,1,6,1965,43,1,2,1,,,1,5,,2,1,2,,5,11,2,8,11,8,501.216.845.644.494
849014,1,2,1,10,2,2,1,12,1975,32,2,2,1,,,1,1,18500,2,1,2,,5,11,2,8,11,8,501.216.845.644.494
849014,1,3,1,10,2,1,1,3,2007,1,3,,1,,,1,5,,2,,,,,,,8,,8,501.216.845.644.494
849014,1,4,1,10,4,1,1,7,1982,26,6,6,2,2,,,,,2,1,2,,5,11,2,8,11,8,501.216.845.644.494
849023,1,1,1,10,1,1,1,11,1944,63,1,3,1,,,3,,,2,1,1,2,3,5,,8,5,8,607.839.736.910.676
849023,1,2,1,10,2,2,1,7,1945,63,2,3,1,,,3,,,2,1,2,,3,5,,8,5,8,607.839.736.910.676
849023,1,3,1,10,3,1,1,1,1973,35,3,3,2,2,,,,,2,2,2,,3,4,,8,4,8,607.839.736.910.676
849023,1,4,1,10,4,1,1,2,1972,36,3,4,1,,,3,,,2,1,2,,3,2,,8,2,8,607.839.736.910.676
849023,1,5,1,10,5,2,1,7,1980,28,3,4,1,,,3,,,2,1,1,1,5,10,2,8,10,8,607.839.736.910.676
849023,1,6,1,10,5,2,1,11,1999,8,4,,2,2,,,,,2,1,1,1,3,3,,8,3,8,607.839.736.910.676
849023,1,7,1,10,5,2,1,11,2001,6,4,,2,2,,,,,2,1,1,2,3,1,,8,1,8,607.839.736.910.676
849023,1,8,1,10,8,2,1,6,1995,13,4,6,2,2,,,,,2,1,1,1,3,3,,8,3,8,607.839.736.910.676
849023,1,9,1,10,5,2,1,10,1996,11,4,6,2,2,,,,,2,1,1,1,3,3,,8,3,8,607.839.736.910.676
849023,1,10,1,10,5,1,1,6,1998,10,4,6,2,2,,,,,2,1,1,1,3,0,,8,0,8,607.839.736.910.676
849039,1,1,1,10,1,1,1,11,1965,42,1,2,1,,,3,,,2,1,2,,5,11,2,8,11,8,534.706.890.970.084
849039,1,2,1,10,2,2,1,11,1974,33,2,2,1,,,3,,,2,1,2,,5,11,2,8,11,8,534.706.890.970.084
849039,1,3,1,10,2,1,1,8,1996,12,3,6,1,,,3,,,2,1,1,1,4,0,,8,5,8,534.706.890.970.084
849039,1,4,1,10,2,1,1,7,2004,4,3,,1,,,3,,,2,2,1,1,2,0,,8,0,8,534.706.890.970.084
849047,1,1,1,10,1,1,1,6,1953,55,1,2,2,2,,,,,2,1,2,,3,5,,8,5,8,542.199.655.064.794
