Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
3054060;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;242,914320141517;1;10;66;66
3054061;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;263,170681626796;1;10;66;66
3054062;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;224,268971515303;1;10;66;66
3054062;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;224,268971515303;1;10;66;66
3054063;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;254,010848659653;1;10;66;66
3054064;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;263,170681626796;1;10;66;66
3054066;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;6; ; ; ;287,038281161499;1;10;66;66
3054066;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;287,038281161499;1;10;66;66
3054067;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;278,02299277272;1;10;66;66
3054067;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;14; ; ; ; ; ; ;278,02299277272;1;10;66;66
3054069;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;38; ;20; ; ; ; ; ; ;278,393629636219;1;10;66;66
3054069;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;278,393629636219;1;10;66;66
3054070;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;266,744139335536;1;10;66;66
3054070;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;266,744139335536;1;10;66;66
3054071;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;222,947047812966;1;10;66;66
3054071;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;222,947047812966;1;10;66;66
3054071;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;222,947047812966;1;10;66;66
3054072;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;254,010848659653;1;10;66;66
3054073;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;277,878448194356;1;10;66;66
3054073;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;277,878448194356;1;10;66;66
3054074;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;42; ; ; ; ; ; ;286,271396299416;1;10;66;66
3054075;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;254,010848659653;1;10;66;66
3054076;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;245,68469405715;1;10;66;66
3054076;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;245,68469405715;1;10;66;66
3054076;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;245,68469405715;1;10;66;66
3054076;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;245,68469405715;1;10;66;66
3054077;1;1;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;30; ; ; ; ; ;231,817791623381;1;10;66;66
3054077;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;231,817791623381;1;10;66;66
3054077;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ;231,817791623381;1;10;66;66
3054078;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;232,913623040583;1;10;66;66
3054078;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;232,913623040583;1;10;66;66
3054079;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;24; ; ; ; ; ; ;278,393629636219;1;10;66;66
3054079;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;20; ; ; ; ; ; ;278,393629636219;1;10;66;66
3054080;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;298,134809679635;1;10;66;66
3054081;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;28; ;70; ; ;4; ; ; ;244,429298020849;1;10;73;73
3054082;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;530,280618781917;1;10;73;73
3054082;1;2;1;90; ;2;1;2;2;2;2;1;1;2;2; ;7; ; ; ; ;24;2; ; ;530,280618781917;1;10;73;73
3054083;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;371,625521184268;1;10;73;73
3054083;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;371,625521184268;1;10;73;73
3054083;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;371,625521184268;1;10;73;73
3054083;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;371,625521184268;1;10;73;73
3054084;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;212,600916362091;1;10;73;73
3054084;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;212,600916362091;1;10;73;73
3054084;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;212,600916362091;1;10;73;73
3054085;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;213,890850793958;1;10;73;73
3054086;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;254,792148561708;1;10;73;73
3054086;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;254,792148561708;1;10;73;73
3054086;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;254,792148561708;1;10;73;73
3054086;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;254,792148561708;1;10;73;73
3054087;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;96,3629715137309;1;10;41;41
3054087;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;56; ; ; ; ; ; ;96,3629715137309;1;10;41;41
3054088;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;107,845695153321;1;10;41;41
3054088;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;107,845695153321;1;10;41;41
3054088;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;107,845695153321;1;10;41;41
3054088;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;107,845695153321;1;10;41;41
3054089;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;149,01043648109;1;10;41;41
3054089;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;149,01043648109;1;10;41;41
3054089;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;149,01043648109;1;10;41;41
3054089;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;149,01043648109;1;10;41;41
3054090;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;134,60156190405;1;10;41;41
3054090;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;134,60156190405;1;10;41;41
3054091;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;130,441883023556;1;10;41;41
3054091;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;130,441883023556;1;10;41;41
3054091;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;130,441883023556;1;10;41;41
3054091;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;130,441883023556;1;10;41;41
3054091;1;5;1;90; ;2;1;2;1;2;2;1;2;2;2; ;28; ;21; ; ;5; ; ; ;130,441883023556;1;10;41;41
3054092;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1140,59779455345;1;10;05;05
3054092;1;2;1;90; ;2;1;1;1;2;2;2;2;2;1; ;28;2;21; ; ; ; ; ;2;1140,59779455345;1;10;05;05
3054093;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;875,286240568842;1;10;05;05
3054093;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;2; ; ; ;875,286240568842;1;10;05;05
3054094;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1135,34633154479;1;10;05;05
3054095;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;20; ; ;20; ; ; ; ; ;896,279726135603;1;10;05;05
3054095;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;12; ; ;60; ; ; ; ; ;896,279726135603;1;10;05;05
3054095;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;896,279726135603;1;10;05;05
3054095;1;4;1;90; ;2;1;2;2;2;2;2;2;1;2; ;1; ; ; ; ; ; ;2; ;896,279726135603;1;10;05;05
3054097;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;25; ;20; ; ;15; ; ; ;645,784941630562;1;10;05;05
3054097;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;20; ; ; ; ; ; ;645,784941630562;1;10;05;05
3054097;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;14; ; ; ; ; ; ;645,784941630562;1;10;05;05
3054097;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;3; ; ; ; ; ; ;645,784941630562;1;10;05;05
3054098;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;928,544016383638;1;10;05;05
3054099;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;4;1358,09200228714;1;10;05;05
3054099;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1358,09200228714;1;10;05;05
3054099;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1358,09200228714;1;10;05;05
3054099;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1358,09200228714;1;10;05;05
3054100;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1144,60305308035;1;10;05;05
3054101;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1247,24200874093;1;10;05;05
3054103;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1247,24200874093;1;10;05;05
3054104;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1247,24200874093;1;10;05;05
3054105;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;3; ; ; ; ; ; ;1144,60305308035;1;10;05;05
3054106;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1290,85719393067;1;10;05;05
3054106;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;80; ; ; ; ; ; ;1290,85719393067;1;10;05;05
3054107;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;1;1047,07027751537;1;10;05;05
3054107;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;60; ;3; ; ; ; ; ; ;1047,07027751537;1;10;05;05
3054108;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1144,60305308035;1;10;05;05
3054110;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;867,609972983315;1;10;05;05
3054110;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;867,609972983315;1;10;05;05
3054110;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;867,609972983315;1;10;05;05
3054110;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;867,609972983315;1;10;05;05
3054111;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;7; ; ; ; ; ; ;1290,85719393067;1;10;05;05
3054111;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;20; ; ; ; ; ; ;1290,85719393067;1;10;05;05
3054112;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1304,83422647234;1;10;05;05
3054112;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1304,83422647234;1;10;05;05
3054112;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;24; ; ; ; ; ; ;1304,83422647234;1;10;05;05
3054112;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1304,83422647234;1;10;05;05
3054112;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1304,83422647234;1;10;05;05
3054113;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1247,24200874093;1;10;05;05
3054114;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1307,07006449399;1;10;05;05
3054114;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;15; ; ; ; ; ; ;1307,07006449399;1;10;05;05
3054115;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;50; ; ; ; ; ; ;1075,61931490844;1;10;76;76
3054116;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1054,35569878204;1;10;76;76
3054117;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;966,94292871191;1;10;76;76
3054117;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;966,94292871191;1;10;76;76
3054118;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;968,68401560179;1;10;76;76
3054118;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;11; ; ; ; ; ; ; ; ;968,68401560179;1;10;76;76
3054118;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;968,68401560179;1;10;76;76
3054118;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;968,68401560179;1;10;76;76
3054119;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1043,83403266187;1;10;76;76
3054119;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1043,83403266187;1;10;76;76
3054119;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1043,83403266187;1;10;76;76
3054119;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1043,83403266187;1;10;76;76
3054120;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;111,662189650559;1;10;70;70
3054120;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;111,662189650559;1;10;70;70
3054120;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;111,662189650559;1;10;70;70
3054121;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;7; ; ; ; ; ; ;165,301890956817;1;10;52;52
3054121;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;14; ; ; ; ; ; ;165,301890956817;1;10;52;52
3054121;1;3;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;35; ; ;6; ; ; ;165,301890956817;1;10;52;52
3054122;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;291,364040363936;1;10;52;52
3054122;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;35;3;45; ; ; ; ; ; ;291,364040363936;1;10;52;52
3054124;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;30; ; ; ; ; ; ;181,508646212341;1;10;52;52
3054124;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;181,508646212341;1;10;52;52
3054125;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;166,059389026298;1;10;52;52
3054125;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;8; ; ; ; ; ; ;166,059389026298;1;10;52;52
3054126;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;148,467954000823;1;10;52;52
3054126;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;148,467954000823;1;10;52;52
3054127;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;132,780803197204;1;10;52;52
3054127;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;132,780803197204;1;10;52;52
3054127;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;132,780803197204;1;10;52;52
3054127;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;20; ; ; ; ; ; ;132,780803197204;1;10;52;52
3054128;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;156,301365440864;1;10;52;52
3054128;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;156,301365440864;1;10;52;52
3054128;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;156,301365440864;1;10;52;52
3054129;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;148,467954000823;1;10;52;52
3054129;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;148,467954000823;1;10;52;52
3054130;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;195,313700995916;1;10;52;52
3054130;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;195,313700995916;1;10;52;52
3054131;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;210,437603565129;1;10;52;52
3054132;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;171,27353430035;1;10;52;52
3054132;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;171,27353430035;1;10;52;52
3054133;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;12; ; ; ; ; ; ;249,648735773597;1;10;52;52
3054133;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;249,648735773597;1;10;52;52
3054134;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;123,6890582764;1;10;52;52
3054134;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;123,6890582764;1;10;52;52
3054134;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;123,6890582764;1;10;52;52
3054135;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;24; ; ; ; ; ; ;215,088500604775;1;10;52;52
3054135;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;215,088500604775;1;10;52;52
3054136;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;171,27353430035;1;10;52;52
3054136;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;171,27353430035;1;10;52;52
3054137;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;249,295748371903;1;10;52;52
3054137;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;249,295748371903;1;10;52;52
3054138;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;133,34405143161;1;10;52;52
3054138;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;133,34405143161;1;10;52;52
3054138;1;3;1;90; ;2;1;2;1;2;2;2;2;1;2; ;7; ;6; ; ; ; ;8; ;133,34405143161;1;10;52;52
3054139;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;14; ;84; ; ;21; ; ; ;186,722791486393;1;10;52;52
3054139;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;186,722791486393;1;10;52;52
3054141;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;25; ; ; ; ; ; ;143,842752129869;1;10;50;50
3054141;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;143,842752129869;1;10;50;50
3054141;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;143,842752129869;1;10;50;50
3054141;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;28; ; ; ; ; ; ;143,842752129869;1;10;50;50
3054143;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;176,437897845826;1;10;50;50
3054143;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;176,437897845826;1;10;50;50
3054144;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;40; ; ; ; ; ; ;141,248911712082;1;10;50;50
3054145;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;155,893569495635;1;10;50;50
3054150;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;152,971536261849;1;10;50;50
3054150;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;152,971536261849;1;10;50;50
3054151;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;169,115568954049;1;10;50;50
3054151;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;60; ; ; ; ; ; ;169,115568954049;1;10;50;50
3054152;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;166,432829454882;1;10;50;50
3054152;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;49; ;21; ; ; ; ; ; ;166,432829454882;1;10;50;50
3054152;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;166,432829454882;1;10;50;50
3054154;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;14; ;35; ; ;35; ; ; ;182,234872552461;1;10;50;50
3054154;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;182,234872552461;1;10;50;50
3054156;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;28; ; ; ; ; ; ;154,809924693527;1;10;50;50
3054156;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;6; ; ; ; ; ; ;154,809924693527;1;10;50;50
3054156;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;154,809924693527;1;10;50;50
3054156;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;154,809924693527;1;10;50;50
3054159;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;129,575468828051;1;10;17;17
3054159;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;35;21; ; ; ; ; ; ; ;129,575468828051;1;10;17;17
3054160;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;185,231507588316;1;10;17;17
3054160;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;21; ; ; ; ; ; ;185,231507588316;1;10;17;17
3054162;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;3; ; ; ; ; ; ;177,03534860875;1;10;17;17
3054162;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;177,03534860875;1;10;17;17
3054162;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;177,03534860875;1;10;17;17
3054163;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;135,633047749055;1;10;17;17
3054163;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;135,633047749055;1;10;17;17
3054164;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;3; ; ; ; ; ;3; ; ;154,258784229245;1;10;17;17
3054164;1;2;1;90; ;2;1;2;2;1;2;1;2;2;2; ;28; ; ;8; ;3; ; ; ;154,258784229245;1;10;17;17
3054165;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;189,360297089587;1;10;17;17
3054166;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;177,527066759137;1;10;17;17
3054166;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;8; ; ; ; ; ; ; ; ;177,527066759137;1;10;17;17
