DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4610062;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1266,23280855239
4610062;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1266,23280855239
4610063;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1142,06172436222
4610063;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1142,06172436222
4610063;1;3;1;50;05;1; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1142,06172436222
4610064;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1232,41755796775
4610064;1;2;1;50;05;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1232,41755796775
4610065;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1162,33274196768
4610065;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1162,33274196768
4610065;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1162,33274196768
4610066;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;934,577008961856
4610067;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;05;1;1;05;866,268409118871
4610067;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;866,268409118871
4610067;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;866,268409118871
4610068;1;1;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;940,169977665291
4610068;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;940,169977665291
4610068;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;940,169977665291
4610069;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1168,02649200186
4610069;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1168,02649200186
4610070;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1066,06035045877
4610070;1;4;1;50;05;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1066,06035045877
4610071;1;1;1;50;05;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1115,35103802232
4610071;1;2;1;50;05;1; ; ;1;6;EN CAMA POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1115,35103802232
4610071;1;3;1;50;05;1; ; ;3;6;VER TELEVISION;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;05;1115,35103802232
4610071;1;4;1;50;05;1; ; ;4;6;INCAPACITADO;2;1; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1115,35103802232
4610071;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1115,35103802232
4610072;1;1;1;50;05;1; ; ;1;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1038,31936666204
4610072;1;2;1;50;05;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1038,31936666204
4610073;1;1;1;50;05;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;634,533136132908
4610073;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;634,533136132908
4610073;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;634,533136132908
4610073;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;634,533136132908
4610073;1;6;1;50;05;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;634,533136132908
4610074;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1162,33274196768
4610074;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1162,33274196768
4610074;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1162,33274196768
4610075;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1200,78077655496
4610075;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1200,78077655496
4610075;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1200,78077655496
4610075;1;4;1;50;05;1;1; ;4;6;PINTAR LA VIVIENDA;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1200,78077655496
4610076;1;1;1;50;05;1; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1168,18420088639
4610076;1;2;1;50;05;1; ; ;2;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1168,18420088639
4610078;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1256,76108119956
4610078;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1256,76108119956
4610078;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1256,76108119956
4610079;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1226,56609904904
4610079;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;05;1;1;05;1226,56609904904
4610079;1;3;1;50;05;1;1; ;2;6;DORMIR;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1226,56609904904
4610080;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;865,123700723258
4610080;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;865,123700723258
4610080;1;3;1;50;05;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;865,123700723258
4610080;1;5;1;50;05;1;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;865,123700723258
4610080;1;6;1;50;05;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;865,123700723258
4610081;1;1;1;50;05;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;535,067796610194
4610081;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;05;535,067796610194
4610081;1;3;1;50;05;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;535,067796610194
4610081;1;4;1;50;05;1; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;535,067796610194
4610081;1;5;1;50;05;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;535,067796610194
4610081;1;6;1;50;05;1; ; ;6;6;LEER;2;2;2;2;1;7; ;2; ;2; ; ;05;1;1;05;535,067796610194
4610081;1;7;1;50;05;1; ; ;7;4; ;2;2;2;2;1;6; ;2; ;2; ; ;05;1;1;05;535,067796610194
4610082;1;1;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;998,551875827945
4610082;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;998,551875827945
4610082;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;998,551875827945
4610082;1;4;1;50;05;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;998,551875827945
4610083;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;836,26991108058
4610083;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;05;836,26991108058
4610084;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1286,75957923785
4610084;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1286,75957923785
4610084;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1286,75957923785
4610084;1;5;1;50;05;1; ; ;5;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1286,75957923785
4610085;1;1;1;50;05;1; ; ;1;6;CAMINAR;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1375,66891628676
4610085;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1375,66891628676
4610085;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1375,66891628676
4610085;1;4;1;50;05;1; ; ;4;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1375,66891628676
4610086;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1158,87018241809
4610087;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1183,19196938887
4610087;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1183,19196938887
4610088;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;986,661515990392
4610088;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;05;986,661515990392
4610089;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1200,6013314094
4610089;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1200,6013314094
4610089;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1200,6013314094
4610089;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1200,6013314094
4610090;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1524,77296749942
4610090;1;5;1;50;05;1; ; ;5;2; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1524,77296749942
4610091;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1315,30068824675
4610091;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;2;1;05;1315,30068824675
4610091;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1315,30068824675
4610091;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1315,30068824675
4610092;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1194,52706462149
4610092;1;4;1;50;05;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1194,52706462149
4610093;1;1;1;50;05;1;3; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;608,255687859481
4610093;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;608,255687859481
4610093;1;3;1;50;05;1; ; ;3;6;DORMIR VER TELEVISION;2;2;2;2;1;3; ;1;1; ;4;1;05;1;1;05;608,255687859481
4610094;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1142,18406737768
4610094;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1142,18406737768
4610094;1;4;1;50;05;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1142,18406737768
4610094;1;7;1;50;05;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1142,18406737768
4610096;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1158,87018241809
4610097;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;617,569706327782
4610097;1;2;1;50;05;1; ; ;2;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;617,569706327782
4610097;1;3;1;50;05;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;617,569706327782
4610097;1;4;1;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;617,569706327782
4610098;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1131,98005093263
4610098;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1131,98005093263
4610098;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1131,98005093263
4610099;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1064,28413430168
4610100;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1017,46013924085
4610100;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1017,46013924085
4610100;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1017,46013924085
4610101;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1597,43412486874
4610101;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1597,43412486874
4610102;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;909,484829894514
4610102;1;2;1;50;05;1; ; ;2;3; ;2;2;2;2;1;9; ; ; ; ; ; ;05;2;1;05;909,484829894514
4610102;1;3;1;50;05;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;909,484829894514
4610102;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;909,484829894514
4610103;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1318,5758057962
4610103;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1318,5758057962
4610104;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;692,212911108026
4610104;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;692,212911108026
4610105;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610105;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610105;1;3;1;50;05;1;1; ;3;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1127,05395585974
4610106;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;949,483996133592
4610106;1;2;1;50;05;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;05; ;1;05;949,483996133592
4610106;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;949,483996133592
4610106;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;949,483996133592
4610107;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1090,5615825751
4610107;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1090,5615825751
4610107;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1090,5615825751
4610108;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1158,51598942133
4610108;1;4;1;50;05;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1158,51598942133
4610109;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1023,31159815956
4610109;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1023,31159815956
4610110;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;623,051339307903
4610111;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1158,87018241809
4610112;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;356,711864406796
4610112;1;2;1;50;05;1; ; ;2;6;CAMINAR;2;1; ; ; ; ; ; ; ; ; ; ;05; ;1;05;356,711864406796
4610112;1;3;1;50;05;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;356,711864406796
4610112;1;4;1;50;05;1; ; ;4;4; ;2;2;2;2;1;7; ;1;2; ; ; ;05;1;1;05;356,711864406796
4610113;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;05;2;1;05;1023,31159815956
4610113;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1023,31159815956
4610114;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1173,87795092057
4610115;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;719,633074459125
4610116;1;1;1;50;05;1; ; ;1;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1038,31936666204
4610116;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1038,31936666204
4610117;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1073,59815276998
4610117;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1073,59815276998
4610118;1;1;1;50;05;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1258,76042170285
4610118;1;4;1;50;05;1;4; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1258,76042170285
4610119;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;887,753013901026
4610119;1;2;1;50;05;1; ; ;2;6;BORDAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;887,753013901026
4610119;1;3;1;50;05;1;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;887,753013901026
4610120;1;1;1;50;05;1; ; ;1;6;JUGAR BILLAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1047,63338513034
4610120;1;2;1;50;05;1; ; ;2;6;REALIZAR DILIGENCIAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1047,63338513034
4610120;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1047,63338513034
4610121;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1471,18955907851
4610121;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1471,18955907851
4610121;1;5;1;50;05;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1471,18955907851
4610121;1;6;1;50;05;1;1; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1471,18955907851
4610122;1;1;1;50;05;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;793,166965784615
4610122;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;793,166965784615
4610122;1;3;1;50;05;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;793,166965784615
4610123;1;1;1;50;05;1; ; ;1;6;HACER VUELTAS PERSONALES Y CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610123;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610123;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610124;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1431,63218196469
4610124;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;1;6; ;2; ;1;6;1;05;1;1;05;1431,63218196469
4610124;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1431,63218196469
4610124;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1431,63218196469
4610125;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1468,96741070601
4610125;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;05;2;1;05;1468,96741070601
4610126;1;1;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1111,76596088096
4610126;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1111,76596088096
4610126;1;4;1;50;05;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1111,76596088096
4610126;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1111,76596088096
4610126;1;6;1;50;05;1;3; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;1111,76596088096
4610126;1;7;1;50;05;1; ; ;7;6;VER TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1111,76596088096
4610127;1;1;1;50;05;1; ; ;1;6;DORMIR Y HACER LOS OFICIOS DEL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;984,585297255063
4610127;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;984,585297255063
4610127;1;3;1;50;05;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;984,585297255063
4610127;1;5;1;50;05;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;984,585297255063
4610127;2;1;2;50;05;1;3; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;984,585297255063
4610127;2;2;2;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;984,585297255063
4610127;2;3;2;50;05;1;3; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;984,585297255063
4610127;2;4;2;50;05;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;984,585297255063
4610128;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;632,735183714793
4610128;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;632,735183714793
4610128;1;3;1;50;05;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;632,735183714793
4610128;1;4;1;50;05;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;632,735183714793
4610129;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610129;1;2;1;50;05;1; ; ;2;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610129;1;3;1;50;05;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1127,05395585974
4610130;1;1;1;50;05;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;799,018424703324
4610130;1;2;1;50;05;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05; ;1;05;799,018424703324
4610131;1;1;1;50;05;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;561,414246666192
4610132;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1158,87018241809
4610133;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1296,65091504912
4610133;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1296,65091504912
4610134;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1158,87018241809
4610135;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1168,18420088639
4610135;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;1168,18420088639
4610136;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;934,577008961856
4610137;1;1;1;50;05;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;828,919550769501
4610137;1;2;1;50;05;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05; ;1;05;828,919550769501
4610137;1;3;1;50;05;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;828,919550769501
4610137;1;4;1;50;05;1;1; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;05; ;1;05;828,919550769501
