DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
549073;1;3;2;1;1;1;1;1;4;3; ; ; ; ;260000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;275,069807217382
549074;1;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;325,969739331264
549075;1;2;2;1;1;1;1;1;4;1; ; ;10000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;3;1;2;1;1;1;1;2;1;01;1;66;1;66;317,32436386559
549076;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;259,196151018337
549077;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;265,517217453107
549078;1;5;3;1;1;1;1;1;4;3; ; ; ; ;260000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;227,571489018685
549079;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;285,319379861935
549080;1;5;4;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;01;1;66;1;66;284,479764356406
549081;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;280,457216252259
549082;1;5;3;1;1;1;1;1;3;1; ; ;20000000;160000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;286,412879417239
549084;1;6;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;208,198562562401
549085;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;232,703335971522
549086;1;4;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;01;1;66;1;66;252,081246106626
549087;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;255,155557102801
549088;1;3;2;1;1;1;1;1;4;2; ;262000;35000000;160000; ;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;245,972263995717
549089;1;3;1;1;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;3;1;2;1;1;1;2;2;1;01;1;66;1;66;242,203599941345
549090;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;274,652078153141
549091;1;1;1;1;1;1;1;2;4;3; ; ; ; ;80000;2;1;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;4;2;1;2;1;1;1;1;2;1;01;1;66;1;66;241,334582621817
549092;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;248,159263106326
549093;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;271,718872227251
549094;1;2;2;1;1;1;2;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;241,430173108227
549095;1;2;1;1;1;1;2;1;3;1; ; ;1000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;01;1;66;1;66;274,179182131001
549096;1;2;2;1;1;1;1;1;3;3; ; ; ; ;190000;2;1;2;1;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;312,905694464055
549097;1;2;2;1;1;1;2;1;3;3; ; ; ; ;190000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;325,969739331264
549098;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;234,433336182394
549099;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;66;1;66;285,417036203989
549100;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;247,065763551021
549101;1;2;1;1;1;1;2;1;3;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;232,703335971522
549102;1;5;4;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;2;01;1;66;1;66;351,258664469615
549104;1;3;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;191,206011485409
549105;1;3;1;1;1;1;1;6; ;3; ; ; ; ;200000;1;2;2;2;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;283,700924427458
549108;1;4;3;1;1;1;1;1;3;1; ; ;60000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;286,412879417239
549109;1;2;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;330,4141738767
549110;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;208,198562562401
549111;1;3;2;1;1;1;1;1;3;3; ; ; ; ;190000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;332,853945621987
549112;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;304,167350439047
549113;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;222,560990141901
549114;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;353,959351633926
549115;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;243,71482856089
549116;1;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;273,460922255783
549117;1;2;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;1;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;299,156851562262
549118;1;4;2;1;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;245,874607653663
549119;1;4;3;1;1;1;1;1;3;4; ; ; ;80000; ;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;244,585795414251
549120;1;1;1;1;2;1;1;2;4;3; ; ; ; ;60000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;1;66;1;66;301,464965922144
549120;2;1;1;1;2;1;1;2;4;4; ; ; ;50000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;301,464965922144
549121;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;245,972263995717
549122;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;264,704041177624
549123;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;356,31588843764
549124;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;311,088576660907
549125;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;298,045289170766
549126;1;4;2;1;1;1;1;1;4;1; ; ;45000000;450000; ;1;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;232,212807297128
549127;1;4;1;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;215,710784894529
549128;1;2;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;304,961989661379
549128;2;1;1;1;2;1;1;1;4;3; ; ; ; ;12000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;304,961989661379
549129;1;3;1;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;214,617285339225
549130;1;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;302,615265059037
549131;1;1;1;1;2;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;137,826111234755
549131;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;1;1;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;137,826111234755
549132;1;3;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;299,156851562262
549134;1;1;1;1;2;1;1;1;3;1; ; ;40000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;355,865815162663
549134;2;1;1;1;2;1;1;1;3;4; ; ; ;175000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;355,865815162663
549134;3;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;355,865815162663
549134;4;1;1;1;1;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;355,865815162663
549135;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;3;2;1;01;1;66;1;66;212,430286228617
549137;1;3;2;1;1;1;1;1;3;3; ; ; ; ;310000;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;246,968107208967
549138;1;3;2;1;1;1;1;1;4;3; ; ; ; ;70000;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;66;1;66;240,336673552923
549139;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;1;66;1;66;248,159263106326
549140;1;3;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;66;1;66;303,527088672863
549141;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;1;66;1;66;248,159263106326
549142;1;1;1;1;1;1;1;1;4;3; ; ; ; ;110000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;215,710784894529
549143;1;5;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;304,237455826951
549144;1;6;3;1;1;1;1;1;3;3; ; ; ; ;740000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;332,366777723538
549145;1;5;2;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;1;1;1;1;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;257,080743688399
549146;1;5;4;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;184,167936847024
549147;1;3;2;1;1;1;1;1;4;3; ; ; ; ;360000;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;259,843735587949
549148;1;6;5;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;196,645746314736
549151;1;3;2;1;1;1;1;1;3;3; ; ; ; ;310000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;274,972150875328
549152;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;287,604035314597
549153;1;2;1;1;1;1;1;1;4;1; ; ;35000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;223,654489697205
549153;2;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;223,654489697205
549155;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;291,644629230134
549156;1;3;2;1;1;1;1;1;4;1; ; ;25000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;1;66;1;66;291,644629230134
549157;1;3;2;1;1;1;1;1;4;4; ; ; ;120000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;1;66;1;66;303,073850883743
549158;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;272,166778094845
549159;1;5;2;1;1;1;1;1;4;3; ; ; ; ;414000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;203,953716271141
549160;1;5;3;1;1;1;1;1;4;1; ; ;45000000;450000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;2;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;345,700394915084
549161;1;5;4;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;323,633470545282
549162;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;66;1;66;325,969739331264
549164;1;4;3;1;1;1;1;1;3;1; ; ;23000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;261,908106008118
549165;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;286,510535759293
549166;1;3;1;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;297,965695664904
549167;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;293,396384759579
549168;1;4;3;1;1;1;1;1;4;3; ; ; ; ;240000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;291,644629230134
549169;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;215,710784894529
549170;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;208,198562562401
549171;1;4;3;1;1;1;1;1;4;3; ; ; ; ;292000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;252,773245308085
549172;1;5;2;1;1;1;1;1;4;1; ; ;80000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;1;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;214,617285339225
549173;1;2;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;276,163306772686
549174;1;3;1;1;1;1;1;1;4;3; ; ; ; ;170000;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;2;2;1;01;1;66;1;66;215,710784894529
549175;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;213,328473099813
549176;1;4;2;1;1;1;1;1;4;4; ; ; ;120000; ;2;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;255,155557102801
549177;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;332,396169339345
549178;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;257,235498402204
549179;1;2;1;1;1;1;1;1;3;4; ; ; ;280000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;269,114841930828
549180;1;3;2;1;1;1;1;1;4;3; ; ; ; ;230000;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;329,857665819337
549181;1;5;2;1;1;1;1;1;3;3; ; ; ; ;268000;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;302,976194541689
549182;1;3;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;247,065763551021
549183;1;4;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;248,159263106326
549184;1;3;2;1;1;1;1;1;4;3; ; ; ; ;130000;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;1;66;1;66;264,423717897803
549185;1;4;3;1;1;1;1;1;4;1; ; ;20000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;2;1;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;329,103606318715
549186;1;4;3;1;1;1;1;1;4;1; ; ;35000000;200000; ;1;2;2;2;1;1;1;2;1;2;1;2;1;2;2;2;1;2;1;2;1;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;247,065763551021
549187;1;4;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;314,4169230836
549188;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;273,095518985993
549189;1;5;2;1;1;1;1;1;4;1; ; ;40000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;1;1;2;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;358,515873885115
549190;1;4;3;1;2;1;1;1;4;3; ; ; ; ;80000;2;1;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;1;66;1;66;319,132997944172
549190;2;3;3;1;2;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;319,132997944172
