Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4052803;1;2;2;1;1;1;1;1;3;3; ; ; ; ;290000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;3; ;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;73;05;73;280,267541231984
4052804;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1; ;3;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;73;05;73;261,481412100873
4052805;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;73;05;73;272,856756714152
4052806;1;1;1;1;1;1;1;1;3;3; ; ; ; ;230000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;73;05;73;244,370436654689
4052807;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4; ;7;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;73;05;73;343,581441057461
4052808;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2; ;4;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;73;05;73;284,582874290519
4052809;1;3;2;1;1;1;1;3;4;3; ; ; ; ;100000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;2;1;2;1;1;2;1;1;3;1;1;01;73;05;73;178,728335704725
4052810;1;3;1;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;1;1;2;1;2;1;2;1;1;1;1;1;3;1;1;01;73;05;73;221,10848434035
4052811;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;3;1;2;1;2;1;1;1;3;1;2;01;73;05;73;244,309119644916
4052812;1;1;1;1;2;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1; ;2;2; ;1;3;1;4;1;1;2;1;1;3;1;1;01;73;05;73;244,209946529997
4052813;1;1;1;1;2;1;1;1;3;1; ; ;25000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;3;1;4;1;1;1;1;1;3;1;1;01;73;05;73;261,897143587242
4052814;1;8;5;1;1;1;1;1;3;2; ;703000;100000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;2;1;6; ;6;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;05;73;281,364403360558
4052815;1;1;1;1;1;1;1;1;3;1; ; ;12000000;150000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;73;05;73;261,897143587242
4052816;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;3; ;4;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;73;05;73;208,805305680295
4052817;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2; ;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;73;05;73;255,154436289301
4052818;1;2;2;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;05;73;251,781221172521
4052819;1;4;3;1;1;1;1;3;3;1; ; ;45000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;4; ;6;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;220,806209863879
4052820;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;5; ;7;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;05;73;295,641660532348
4052821;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;73;05;73;244,370436654689
4052822;1;2;1;1;2;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;05;73;228,010357703043
4052822;2;2;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1; ;1;2; ;2;1;1;2;1;2;1;1;1;3;1;2;01;73;05;73;228,010357703043
4052823;1;1;1;1;2;1;1;1;4;1; ; ;60000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2; ;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;73;05;73;271,119900568333
4052823;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;2;1;1;2;1;2; ;3;2; ;2;1;1;2;1;1;1;1;1;3;1;1;01;73;05;73;271,119900568333
4052824;1;6;5;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;7; ;8;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;138,719980214955
4052825;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;05;73;256,096554231056
4052826;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;05;73;226,668116229838
4052827;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;7;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;73;05;73;224,062151447867
4052828;1;2;1;1;1;1;1;1;3;1; ; ;40000000;500000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;05;73;233,918410622978
4052828;2;2;1;1;2;1;1;6; ;3; ; ; ; ;150000;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;2;2;1;4;1;2;1;1;1;3;1;1;01;73;05;73;233,918410622978
4052828;3;2;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;3;2;1;4;1;2;1;1;1;3;1;1;01;73;05;73;233,918410622978
4052829;1;4;4;1;1;1;1;1;3;1; ; ;46000000;300000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;2;2;1;5; ;6;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;283,915542955981
4052830;1;4;3;1;1;1;1;1;3;1; ; ;60000000;450000; ;2;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;2;2;1;2; ;6;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;192,445226728649
4052831;1;4;3;1;1;1;1;1;3;1; ; ;85000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;1;3; ;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;73;05;73;263,507338748888
4052832;1;3;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;2;1;2;1;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2; ;3;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;73;05;73;219,356504826925
4052833;1;4;1;1;1;1;1;3;4;1; ; ;20000000;200000; ;1;1;1;2;2;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2; ;2;2; ;1;2;1;2;1;2;2;1;1;3;1;1;01;73;05;73;251,506434565305
4052834;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;1;1;1;2;1;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;1;3; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;05;73;229,839554045006
4052835;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;225,121542922414
4052836;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;05;73;244,209946529997
4052837;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;178,728335704725
4052838;1;4;3;1;1;1;1;1;3;1; ; ;20000000;100000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;234,07890074767
4052839;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;05;73;269,208754990156
4052840;1;2;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;7;1;1;01;73;05;73;228,404972375658
4052841;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;05;73;236,898335127084
4052842;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;2;01;73;05;73;259,031515565661
4052843;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;2;01;73;05;73;272,856756714152
4052844;1;2;1;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;05;73;236,898335127084
4052845;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;05;73;256,096554231056
4052846;1;3;1;1;1;1;1;3;3;3; ; ; ; ;250000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;73;05;73;236,898335127084
4052847;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;05;73;259,999797316731
4052848;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;05;73;236,898335127084
4052849;1;3;1;1;2;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2; ;3;2; ;1;3;1;4;1;3;1;1;1;2;1;2;01;73;05;73;256,096554231056
4052850;1;4;3;1;1;1;1;1;3;1; ; ;100000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;1;1;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;05;73;259,999797316731
4052851;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;2;1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;269,208754990156
4052852;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;238,394233806205
4052853;1;8;3;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1; ;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;73;05;73;261,481412100873
4052854;1;4;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;244,209946529997
4052855;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;05;73;226,668116229838
4052856;1;4;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;2;1;2;01;73;05;73;244,309119644916
4052857;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2; ;5;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;05;73;251,189876193853
4052858;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;176,930162549132
4052859;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;221,10848434035
4052860;1;3;2;1;1;1;1;1;3;1; ; ;57000000;250000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;3;1;1;1;1;1;2;1;2;1;1;1;3;1;1;01;73;05;73;210,977438558023
4052861;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;219,196014702233
4052862;1;4;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;269,307928105074
4052863;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3; ;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;05;73;193,275118133172
4052864;1;2;2;1;1;1;1;1;4;1; ; ;98;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4; ;4;2; ;1;1;1;2;1;2;2;1;1;3;1;2;01;73;05;73;283,101259506378
4052865;1;1;1;1;1;1;1;1;4;3; ; ; ; ;360000;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;2;1;3;1;2;1;2;1;3;2;1;1;3;1;2;01;73;05;73;260,928861836172
4052866;1;4;1;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2; ;2;2; ;1;1;1;2;1;3;1;1;1;3;1;1;01;73;05;73;236,898335127084
4052867;1;4;1;1;1;1;1;3;3;1; ; ;120000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;05;73;236,898335127084
4052868;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;1;5; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;241,489685265502
4052869;1;3;1;1;2;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;236,898335127084
4052869;2;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1; ;1;2; ;2;1;1;4;1;2;1;1;1;3;1;2;01;73;05;73;236,898335127084
4052870;1;3;2;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;1;2;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;05;73;234,07890074767
4052871;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;1;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;4; ;5;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;05;73;206,083813943134
4052872;1;4;3;1;1;1;1;3;3;3; ; ; ; ;450000;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;1;2;1;4; ;5;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;73;05;73;258,102451046219
4052873;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;2;1;3;1;1;1;3;1;2;01;73;05;73;218,113436468639
4052873;2;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1; ;1;1;3;2;2;1;2;1;3;1;1;1;3;1;2;01;73;05;73;218,113436468639
4052873;3;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;3;2;1;2;1;3;1;1;1;3;1;2;01;73;05;73;218,113436468639
4052874;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;2;1;3;1;2;1;4;1;3;1;1;1;3;1;2;01;73;05;73;235,81575689349
4052875;1;3;2;1;1;1;1;1;3;4; ; ; ;550000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;2;2;1;3; ;3;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;73;05;73;251,620731047829
4052876;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;05;73;305,105859567451
4052877;1;2;1;1;1;1;1;3;3;3; ; ; ; ;470000;2;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2; ;2;1;3;1;2;1;4;1;4;1;1;1;7;1;1;01;73;05;73;260,928861836172
4052878;1;2;1;1;1;1;1;3;3;3; ; ; ; ;450000;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;73;05;73;221,268974465042
4052879;1;1;1;1;1;1;1;3;3;3; ; ; ; ;470000;2;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;1;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;7;1;1;01;73;05;73;269,208754990156
4052880;1;1;1;1;1;1;1;2;3;3; ; ; ; ;370000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;73;05;73;221,268974465042
4052881;1;2;1;1;1;1;1;3;3;3; ; ; ; ;500000;2;1;2;2;1;2;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;1; ;1;2; ;1;2;1;4;1;4;1;1;1;7;1;1;01;73;05;73;269,208754990156
4052882;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;73;05;73;256,096554231056
4052883;1;4;3;1;1;1;1;1;3;2; ;1013000;90000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;2;1;4; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;234,07890074767
4052884;1;3;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;2;1;2; ;4;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;231,25823589559
4052885;1;3;2;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2; ;3;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;73;05;73;224,756486064347
4052886;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;1;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;244,370436654689
4052887;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;73;05;73;226,668116229838
4052888;1;2;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3; ;5;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;05;73;272,265411735485
4052890;1;3;1;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;05;73;221,10848434035
4052891;1;2;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;3; ;6;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;73;05;73;299,606220627796
4052892;1;4;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;73;05;73;221,10848434035
4052893;1;4;3;1;1;1;1;1;3;1; ; ;80000000;650000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;3; ;6;2; ;1;2;1;4;1;3;1;1;1;2;1;2;01;73;05;73;253,215802841869
4052894;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;73;05;73;244,370436654689
4052895;1;5;1;1;1;1;1;1;3;1; ; ;99;6000000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2; ;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;05;73;236,898335127084
4052896;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;73;05;73;280,267541231984
4052897;1;5;2;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;05;73;236,898335127084
4052898;1;6;4;1;1;1;1;1;3;1; ; ;200000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;1;2;2;2;1;3; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;73;05;73;213,234935221355
4052899;1;5;4;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;1;4; ;5;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;05;73;217,459158556413
4052900;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;73;05;73;284,422384165827
4052901;1;4;1;1;1;1;1;1;3;1; ; ;180000000;1000000; ;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;73;05;73;235,81575689349
4052902;1;4;1;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;2;2;1;2;2;1;2;1;1; ;1;1;1;1;1;1;4;1;4;1;1;1;3;1;2;01;73;05;73;221,10848434035
