DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4290420;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;17;223,120465116918;17
4290421;1;2;1;80;1;1;4;2; ;2; ; ;11; ;2; ;2; ;1;03;17;158,0511361046;17
4290421;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;158,0511361046;17
4290422;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;17;264,834968383563;17
4290422;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;17;264,834968383563;17
4290423;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;176,98070918311;17
4290424;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;17;281,552992315813;17
4290426;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;03;17;192,584480965804;17
4290426;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;192,584480965804;17
4290427;1;1;1;80;1;1;4;7; ;2; ; ;1; ;2; ;2; ;1;03;17;175,242120312965;17
4290427;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;175,242120312965;17
4290428;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;17;214,72365091803;17
4290428;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;214,72365091803;17
4290429;1;1;1;80;1;1;2;4; ;2; ; ;4; ;1;2;2; ;1;03;17;239,930579719569;17
4290431;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;17;251,745285884676;17
4290433;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;17;147,243669907055;17
4290433;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;147,243669907055;17
4290434;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;17;223,049797961836;17
4290436;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;03;17;160,797789732253;17
4290437;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;03;17;135,428963741949;17
4290437;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;135,428963741949;17
4290438;1;3;1;80;1;2; ; ; ; ;1;2;7; ;2; ;2; ;1;03;17;158,0511361046;17
4290438;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;17;158,0511361046;17
4290439;1;2;1;80;1;1;3;8; ;2; ; ;9; ;2; ;2; ;1;03;18;82,4781010901685;18
4290440;1;1;1;80;1;1;3;3; ;2; ; ;2; ;2; ;2; ;1;03;18;80,1106945147241;18
4290441;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;67,6352156397659;18
4290442;1;3;1;80;1;1;1;7; ;2; ; ;11; ;2; ;2; ;1;03;18;175,063683099397;18
4290444;1;1;1;80;1;1;3;8; ;2; ; ;4; ;2; ;2; ;1;03;18;62,5808855208462;18
4290444;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;03;18;62,5808855208462;18
4290448;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;81,6668159469968;18
4290448;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;81,6668159469968;18
4290449;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;80,5198177966522;18
4290449;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;80,5198177966522;18
4290449;1;6;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;18;80,5198177966522;18
4290450;1;1;1;80;1;1;2;8; ;2; ; ;4; ;2; ;2; ;1;03;18;72,0982432742808;18
4290450;1;3;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;18;72,0982432742808;18
4290451;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;74,3636109482887;18
4290452;1;3;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ;1;03;18;56,4938630258803;18
4290453;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;97,424008734264;18
4290454;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;54,8177836027798;18
4290456;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;64,3863562754958;18
4290457;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;18;121,776591932775;18
4290458;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;18;106,418527090862;18
4290459;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;18;98,1740889060506;18
4290464;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;193,585916876674;20
4290464;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;193,585916876674;20
4290465;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;189,193018769632;20
4290467;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;282,023575165327;20
4290467;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;282,023575165327;20
4290468;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;135,769575675613;20
4290469;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;234,516646052661;20
4290470;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;191,112560578745;20
4290471;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;176,036504071504;20
4290471;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;176,036504071504;20
4290471;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;176,036504071504;20
4290472;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;150,497258408967;20
4290472;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;150,497258408967;20
4290473;1;1;1;80;1;1;4;3; ;1; ;4;9; ;2; ;2; ;1;03;20;152,688050003184;20
4290473;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;152,688050003184;20
4290473;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;152,688050003184;20
4290474;1;5;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;41;132,126022863391;41
4290475;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;41;140,989515873223;41
4290476;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;41;124,661181623001;41
4290476;1;2;1;80;1;1;3;5; ;2; ; ;10; ;2; ;2; ;1;03;41;124,661181623001;41
4290477;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;41;117,789219849766;41
4290477;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;41;117,789219849766;41
4290477;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;41;117,789219849766;41
4290479;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;41;124,661181623001;41
4290479;1;2;1;80;1;1;4;4; ;2; ; ;10; ;3; ;2; ;1;03;41;124,661181623001;41
4290481;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;41;147,145663011723;41
4290481;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;41;147,145663011723;41
4290483;1;2;1;80;1;1;1;8; ;1; ;1;9; ;2; ;2; ;1;03;41;139,168830545679;41
4290484;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;41;150,732599421177;41
4290485;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;41;142,246935128363;41
4290486;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;41;154,971288507094;41
4290487;1;1;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;03;41;131,694924279863;41
4290488;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;41;145,621134854626;41
4290488;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;41;145,621134854626;41
4290490;1;1;1;80;1;1;4;8; ;2; ; ;4; ;2; ;2; ;1;03;41;148,389348955025;41
4290491;1;2;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;03;41;144,247981569964;41
4290492;1;4;1;80;1;1;4;8; ;2; ; ;10; ;3; ;2; ;1;03;41;145,408628100064;41
4290496;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;44;79,6377638826175;44
4290497;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;44;111,732895533003;44
4290500;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;44;144,684844081146;44
4290501;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;44;73,3338536978052;44
4290502;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;44;139,638614784636;44
4290506;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;44;81,49571027102;44
4290508;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;148,782179176141;50
4290510;1;1;1;80;1;1;4;4; ;2; ; ;10; ;3; ;2; ;1;03;50;231,086643962729;50
4290511;1;1;1;80;1;1;1;8; ;1; ;1;4; ;2; ;2; ;1;03;50;170,394037812312;50
4290511;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;50;170,394037812312;50
4290514;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;50;203,828016631241;50
4290514;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;50;203,828016631241;50
4290515;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;50;257,869562229801;50
4290515;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;50;257,869562229801;50
4290515;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;257,869562229801;50
4290516;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;50;288,296576391015;50
4290517;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;50;330,016719803709;50
4290517;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;50;330,016719803709;50
4290518;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;50;211,291256035917;50
4290519;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;50;227,304855045068;50
4290520;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;50;227,304855045068;50
4290521;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;253,626901753379;50
4290521;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;50;253,626901753379;50
4290524;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;50;186,720533671175;50
4290524;1;2;1;80;1;1;3;4; ;2; ; ;11; ;3; ;2; ;1;03;50;186,720533671175;50
4290524;1;3;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;50;186,720533671175;50
4290527;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;50;211,324927598559;50
4290529;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;170,394037812312;50
4290530;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;50;214,826435377677;50
4290530;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;50;214,826435377677;50
4290531;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;50;214,03166662229;50
4290532;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;312,949071247543;50
4290533;1;2;1;80;1;1;1;9;TRABAJADOR FAMILIAR SIN REMUNERACION LA SEMANA PASADA NO TRABAJO;2; ; ;8; ;2; ;2; ;1;03;50;185,417440140204;50
4290535;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;288,296576391015;50
4290537;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;236,718575152391;50
4290538;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;50;296,670028605504;50
4290539;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;03;50;214,03166662229;50
4290541;2;1;2;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;52;170,194678348405;52
4290542;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;273,439416725106;52
4290543;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;108,566014725401;52
4290543;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;52;108,566014725401;52
4290544;1;1;1;80;1;1;2;9;TERMINO DE PRESTAR SERVICIO MILITAR;1; ;1;2; ;2; ;2; ;1;03;52;231,178659403422;52
4290545;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;03;52;176,947536157776;52
4290545;1;2;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;03;52;176,947536157776;52
4290547;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;210,287715751218;52
4290550;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;200,930826174223;52
4290550;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;200,930826174223;52
4290551;1;1;1;80;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;03;52;121,794520019337;52
4290553;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;03;52;213,472815976948;52
4290553;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;52;213,472815976948;52
4290553;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;213,472815976948;52
4290554;1;1;1;80;1;1;4;5; ;2; ; ;1; ;3; ;2; ;1;03;52;219,987562832159;52
4290554;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;52;219,987562832159;52
4290555;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;182,816437867121;52
4290555;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;182,816437867121;52
4290556;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;200,187058176038;52
4290557;1;2;1;80;1;1;2;8; ;2; ; ;4; ;2; ;2; ;1;03;52;240,616342056031;52
4290557;1;4;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;52;240,616342056031;52
4290558;1;1;1;80;1;1;4;9;PARA DESCANSAR;2; ; ;11; ;3; ;2; ;1;03;52;148,585993438988;52
4290558;1;2;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ;1;03;52;148,585993438988;52
4290563;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;03;52;143,607356564334;52
4290563;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;52;143,607356564334;52
4290564;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;251,845375420062;52
4290564;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;251,845375420062;52
4290564;1;9;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;251,845375420062;52
4290568;1;3;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;52;201,023580035711;52
4290568;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;201,023580035711;52
4290569;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;52;158,504635759883;52
4290569;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;52;158,504635759883;52
4290569;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;158,504635759883;52
4290570;1;1;1;80;1;1;4;7; ;2; ; ;9; ;1;1;2; ;1;03;52;71,8036782821672;52
4290571;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;52;172,805421142795;52
4290572;1;2;1;80;1;1;1;5; ;2; ; ;4; ;3; ;2; ;1;03;52;176,947536157776;52
4290575;1;2;1;80;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;03;52;62,9683175171589;52
4290576;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;52;196,044943161057;52
4290576;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;196,044943161057;52
4290577;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;52;222,92879098414;52
4290577;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;222,92879098414;52
4290578;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;193,530552244287;52
4290579;1;2;1;80;1;1;1;8; ;2; ; ;8; ;3; ;2; ;1;03;52;143,607356564334;52
4290580;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;52;196,044943161057;52
4290581;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;52;276,567264443863;52
4290582;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;03;52;130,895956194765;52
4290582;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;52;130,895956194765;52
4290582;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;130,895956194765;52
4290584;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;52;176,947536157776;52
4290584;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;52;176,947536157776;52
4290586;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;160,930542632899;52
4290587;1;1;1;80;1;1;4;5; ;1; ;3;8; ;3; ;2; ;1;03;52;98,9192399049903;52
4290587;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;52;98,9192399049903;52
4290587;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;98,9192399049903;52
4290589;1;1;1;80;1;1;4;2; ;2; ; ;2; ;2; ;2; ;1;03;52;236,13798056387;52
4290589;1;2;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ;1;03;52;236,13798056387;52
4290593;1;4;1;80;1;1;1;9;TERMINO DE PRESTAR EL SERVICIO MILITAR;2; ; ;12;VA A INGRESAR A ESTUDIAR;2; ;2; ;1;03;52;211,124237610891;52
4290594;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;52;135,357488145052;52
4290597;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;54;311,125771756726;54
4290598;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;54;335,330694182125;54
4290599;1;2;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;03;54;313,900498095307;54
4290599;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;54;313,900498095307;54
4290599;1;4;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;03;54;313,900498095307;54
4290600;1;2;1;80;1;1;3;6; ;2; ; ;9; ;2; ;2; ;1;03;54;536,247829333243;54
4290602;1;2;1;80;1;1;1;6; ;1; ;1;9; ;2; ;2; ;1;03;54;490,169137501162;54
4290602;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;54;490,169137501162;54
4290602;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;54;490,169137501162;54
4290603;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;54;450,764462010253;54
4290604;1;5;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;54;530,307867603209;54
4290605;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;54;362,779811548339;54
4290605;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;54;362,779811548339;54
4290606;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;54;355,68440681743;54
4290607;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;54;292,508779947968;54
4290608;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;54;355,68440681743;54
4290609;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;54;276,627541685552;54
4290610;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;03;54;487,904539000109;54
4290612;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;54;371,307643811247;54
4290613;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;54;335,588695450724;54
4290613;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;54;335,588695450724;54
4290616;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;54;497,142895012975;54
4290616;1;2;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;03;54;497,142895012975;54
4290616;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;54;497,142895012975;54
4290617;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;63;117,512056589709;63
4290619;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;105,22316660736;63
4290620;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;114,239675039144;63
4290620;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;63;114,239675039144;63
4290621;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;63;137,120045496476;63
4290622;1;2;1;80;1;1;4;7; ;1; ;4;6; ;2; ;2; ;1;03;63;141,902416260221;63
4290624;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;63;89,956965384706;63
4290626;1;1;1;80;1;2; ; ; ; ;2; ; ;.;3; ;2; ;1;03;63;43,1274336168037;63
4290626;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;63;43,1274336168037;63
4290626;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;43,1274336168037;63
4290626;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;63;43,1274336168037;63
4290626;1;7;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;03;63;43,1274336168037;63
4290627;1;4;1;80;1;2; ; ; ; ;1;1;8; ;2; ;2; ;1;03;63;159,923494017255;63
4290627;1;8;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;63;159,923494017255;63
4290627;1;10;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;159,923494017255;63
4290628;1;1;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ;1;03;63;140,197035698214;63
4290629;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;63;74,7953197883478;63
4290629;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;63;74,7953197883478;63
4290630;1;4;1;80;1;1;1;1; ;2; ; ;2; ;2; ;2; ;1;03;63;105,087420342568;63
4290631;1;1;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ;1;03;63;154,560430634628;63
4290632;1;2;1;80;1;1;1;9;CAMBIO DE PAIS;2; ; ;2; ;2; ;2; ;1;03;63;105,22316660736;63
4290633;1;2;1;80;1;2; ; ; ; ;2; ; ;.;1;1;2; ;1;03;63;106,551451722669;63
4290633;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;03;63;106,551451722669;63
4290633;1;4;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;03;63;106,551451722669;63
4290633;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;63;106,551451722669;63
4290634;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;63;161,323688866361;63
4290637;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;204,064184806082;63
4290639;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;194,10045475758;63
4290639;1;2;1;80;1;1;1;6; ;2; ; ;9; ;2; ;2; ;1;03;63;194,10045475758;63
4290640;1;1;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;03;63;176,398848190783;63
4290640;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;03;63;176,398848190783;63
4290640;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;176,398848190783;63
4290640;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;63;176,398848190783;63
4290641;1;1;1;80;1;1;2;7; ;2; ; ;4; ;2; ;2; ;1;03;63;110,091981605657;63
4290641;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;63;110,091981605657;63
4290642;1;2;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;03;63;125,200279906184;63
4290644;1;1;1;80;1;1;4;6; ;2; ; ;11; ;2; ;2; ;1;03;63;142,271540652278;63
4290645;1;2;1;80;1;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;11; ;2; ;2; ;1;03;63;106,967633922324;63
4290645;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;63;106,967633922324;63
4290646;1;1;1;80;1;1;4;9;LOS HIJOS NO LO DEJARON TRBAJAR MAS;2; ; ;11; ;2; ;2; ;1;03;63;123,955843631205;63
4290646;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;03;63;123,955843631205;63
4290646;1;5;1;80;1;1;3;9;POR EMBARAZO;2; ; ;9; ;2; ;2; ;1;03;63;123,955843631205;63
4290648;1;3;1;80;1;1;1;8; ;2; ; ;8; ;2; ;2; ;1;03;63;151,359958817859;63
4290652;1;2;1;80;1;1;1;9;POR EMBARAZO;2; ; ;12;POR EMBARAZO;2; ;2; ;1;03;63;151,288049084062;63
4290654;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;03;63;174,168419541394;63
4290658;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;66;70,0824470514852;66
4290658;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;03;66;70,0824470514852;66
4290658;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;66;70,0824470514852;66
