DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6772S1;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;MES;DPTO;fex_c_2011;P6643;P6643S1;P6643S2;P6644;P6644S1;P6644S2;P6643S3;P6644S3
3041896;1;1;1;60;2;1;1; ; ;1;2; ;2;2;2;9; ;2; ;494000;2; ; ;2; ;1;200000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;72; ;.;72; ; ;1;5;9;1;10;12;1;13;17;2;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;36;1; ;2; ; ; ; ;0;2; ;4; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;2;1;PROBLEMAS DE SALUD;2;1; ;3;3;2;4;4;3;2;2;2;7; ;62;01;1;1; ;0130; ; ;694000;09;73;2520,71382485022; ; ; ; ; ; ; ; 
3041897;1;1;1;60;2;1;1; ; ;1;2; ;1;2;2;19; ;1; ;587000;2; ; ;2; ;1;150000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ;425000; ;2;1;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;77; ;.;77; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;8; ;2; ; ; ; ;0;2; ;5; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1; ;2;3;2;3;3;3;2;3;3;9; ;62;01;1;1; ;0121; ; ;737000;09;73;1979,90512691923; ; ; ; ; ; ; ; 
3041897;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;2; ;14; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;240;6; ;2; ; ; ; ;0;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;2;2;3;3;3;2;3;3;3; ;62;01;1;7; ;0122; ; ; ;09;73;1979,90512691923; ; ; ; ; ; ; ; 
3041898;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;480; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1500000;1;18000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;28;2; ;28; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;61;01;1;5; ;0121; ; ;1500000;09;73;2479,04625236936; ; ; ; ; ; ; ; 
3041898;1;3;1;60;2;1;1; ; ;1;1; ;1;1;1;7; ;1; ;566700;2; ; ;2; ;1;80000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ;150000;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;70; ;.;70; ; ;2; ; ; ; ; ; ; ; ;2;8; ;1;1;1;2;1;1; ; ; ; ; ; ; ; ;1;1;120;4; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;1;1; ;2;2;2;3;2;3;2;3;2;2; ;62;01;1;1; ;0121; ; ;646700;09;73;2479,04625236936; ; ; ; ; ; ; ; 
3041899;1;1;1;60;2;1;2;1; ;1;1; ;1;1;1;48; ;1; ;566700;2; ; ;2; ;1;100000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;1; ;230000;305000;250000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;44; ;.;48; ; ;1;7;11;1;13;17;2; ; ;2;8; ;1;1;1;5;1;1; ; ; ; ;1; ; ; ;1;1;13;1; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;9; ;62;01;1;1; ;0130; ; ;666700;09;73;2216,25537932308; ; ; ; ; ; ; ; 
3041899;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;65000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;4;2; ;4; ; ;2; ; ; ; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;4;1; ;2; ; ; ; ;0;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;3; ;61;01;1;4; ;0123; ; ;0;09;73;2216,25537932308; ; ; ; ; ; ; ; 
3041899;1;3;1;60;2;1;2;2;6;1;1; ;2;2;2;5; ;6; ;425400;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;6; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;40; ;.;40; ; ;1;7;12;1;14;18;1;8;12;9;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;1; ; ; ;1;15;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;3;3;2;2;3;3;3; ;34;74;1;1; ;7414; ; ;425400;09;73;2216,25537932308; ; ; ; ; ; ; ; 
3041911;1;2;1;60;2;1;2;2;12;2;2; ;2;2;2;7; ;5; ;566700;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;7;2; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;2; ; ; ; ; ; ; ; ;9;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;4; ;2; ; ; ; ;3;2; ;1; ; ; ;2; ; ; ;1;1;1;1;2;1;2;2;1;1;1;ESTABILIDAD LABORAL;1;1; ;3;2;3;4;4;2;2;1;3;8; ;39;75;1;1;7491;7512;7491;74;566700;09;73;1932,78619616127; ; ; ; ; ; ; ; 
3041912;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;120000;1;1400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;21;1; ;21; ; ;1;7;10;2; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;240;6; ;1;6;4; ;20000;36;2; ;2; ;2;1;1;24;2;1;1;1;2;2;1;2;2;2;2;1;2; ;2;1; ;2;3;2;3;3;3;2;3;3;3; ;61;01;1;4; ;0123; ; ;140000;09;73;2194,85397703859; ; ; ; ; ; ; ; 
3041912;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;4; ;2; ;400000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;15;1; ;15; ; ;2; ; ; ; ; ; ; ; ;2;4; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;48;8; ;1;2;6; ; ;0;2; ;2; ;2;8;1;40;2;1;1;1;1;1;2;1;2;2;2;2;2; ;2;1; ;2;3;3;3;3;3;2;3;3;3; ;98;60;1;1; ;6039; ; ;400000;09;73;2194,85397703859; ; ; ; ; ; ; ; 
3041912;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2; ;4; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;36;6; ;1;2;6; ; ;0;2; ;2; ;2;1;1;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;6; ;0123; ; ; ;09;73;2194,85397703859; ; ; ; ; ; ; ; 
3041913;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;288; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;180000;1;2000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;36;2; ;30;1; ;2; ; ; ; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;264;8; ;2; ; ; ; ;0;2; ;5; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1; ;3;2;2;3;3;2;2;1;3;9; ;61;01;1;4; ;0114; ; ;180000;09;73;2622,3200126611; ; ; ; ; ; ; ; 
3041913;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;320000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;5;2; ;5; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;108;3; ;2; ; ; ; ;0;2; ;2; ; ; ;1;20;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;3;2;3;3;2;2;3;3;3; ;61;01;1;4; ;0123; ; ;0;09;73;2622,3200126611; ; ; ; ; ; ; ; 
3041913;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;200000;1;1200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;14;1; ;14; ; ;2; ; ; ; ; ; ; ; ;1;4; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;1; ;2; ; ; ; ;12;2; ;1; ; ; ;1;40;2;1;1;1;1;1;2;1;2;1;2;2;2; ;2;1; ;3;3;3;3;3;3;2;1;3;3; ;98;60;1;4; ;6031; ; ;200000;09;73;2622,3200126611; ; ; ; ; ; ; ; 
3041913;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;1; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;3; ;2; ; ; ; ;3;2; ;2; ; ; ;1;48;2;1;1;1;1;1;2;2;2;2;2;2;2; ;2;1; ;2;2;3;3;3;2;2;3;3;3; ;62;01;1;6; ;0123; ; ; ;09;73;2622,3200126611; ; ; ; ; ; ; ; 
3041914;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;3000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;40; ;.;32;6; ;2; ; ; ; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;360;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;1;1;2; ;2;9; ;2;2;2;3;3;2;2;2;3;9; ;61;01;1;4; ;0111; ; ;300000;09;73;2504,76378084284; ; ; ; ; ; ; ; 
3041915;1;1;1;60;2;1;2;2;6;1;1; ;1;1;1;12; ;1; ;604000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;1; ;151000;302000;302000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;56; ;.;56; ; ;2; ; ; ; ; ; ; ; ;5;8; ;1;2;1;5;1;1; ; ; ; ; ; ; ; ;1;1;12;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2;2;2;3;2;2;3;8; ;62;01;1;1; ;0115; ; ;604000;09;73;2656,19792506432; ; ; ; ; ; ; ; 
3041915;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;385000;1;500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;7;1; ;7; ; ;2; ; ; ; ; ; ; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;8; ;2; ; ; ; ;5;2; ;3; ; ; ;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;3; ;61;01;1;4; ;0122; ; ;385000;09;73;2656,19792506432; ; ; ; ; ; ; ; 
3041916;1;2;1;60;2;1;1; ; ;1;2; ;2;2;2;4; ;1; ;600000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;44; ;.;44; ; ;1;7;12;1;13;16;2; ; ;4;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;240;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;1;2;1;1;1;2; ;2;1; ;3;3;2;3;3;2;2;2;3;3; ;62;01;1;8; ;0115; ; ;600000;09;73;2129,25002032591; ; ; ; ; ; ; ; 
3041917;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;48; ;1; ;160000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;30;3;EL CLIMA;30; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;48;8; ;1;21;4; ;0;0;2; ;5; ;1;8;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;3;3;3; ;62;01;1;1; ;0121; ; ;160000;09;73;2520,71382485022; ; ; ; ; ; ; ; 
3041918;1;2;1;60;2;1;2;2;11;1;1; ;1;1;2;36; ;1; ;630000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ;315000;315000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;56; ;.;56; ; ;1;7;11;1;13;17;2; ; ;5;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;72;1; ;2; ; ; ; ;2;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;62;01;1;1; ;0115; ; ;630000;09;73;2266,63238419733; ; ; ; ; ; ; ; 
3041918;1;3;1;60;2;1;2;2;11;1;1; ;1;1;2;48; ;1; ;630000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ;315000;315000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;56; ;.;0;1; ;1;7;11;1;13;17;2; ; ;5;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;8; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;62;01;1;1; ;0115; ; ;630000;09;73;2266,63238419733; ; ; ; ; ; ; ; 
3041920;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;60000;1;240000;3; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;70; ;.;70; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;3;4; ;30000; ;2; ;3; ;1;1;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;2;2;3;3;3;2;2;3;8; ;38;64;1;4; ;6421; ; ;90000;09;73;2048,53774914711; ; ; ; ; ; ; ; 
3041920;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;64; ;.;64; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;1;12;1;1;1;1;1;1;2;1;2;1;2;2;2; ;1;1; ;3;2;3;3;3;2;2;2;3;3; ;38;64;1;6; ;6421; ; ; ;09;73;2048,53774914711; ; ; ; ; ; ; ; 
3041921;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;6; ;1; ;528000;2; ; ;2; ;1;45000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;50; ;.;50; ; ;1;7;12;1;13;17;2; ; ;5;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;3;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;1;2;2;1;1;2; ;1;1; ;3;2;2;3;3;2;2;2;2;8; ;62;01;1;1; ;0115; ; ;573000;09;73;1998,88383644182; ; ; ; ; ; ; ; 
3041921;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;21;1; ;21; ; ;2; ; ; ; ; ; ; ; ;1;1; ;1;4;2;10;1; ;1; ; ; ; ; ; ; ;2;1;48;1; ;1;14;4; ;0;0;2; ;5; ;1;8;2; ; ; ;1;1;2;1;2;2;2;2;2;1;2; ;2;1; ;2;2;2;3;3;2;2;3;3;3; ;61;01;1;4; ;0122; ; ;0;09;73;1998,88383644182; ; ; ; ; ; ; ; 
3041927;1;1;1;60;2;1;1; ; ;1;1; ;1;1;1;36; ;1; ;600000;2; ; ;2; ;1;200000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;1; ;150000;300000; ;2;1;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;58; ;.;58; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;18;1; ;2; ; ; ; ;0;2; ;5; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;2;3;2; ;62;01;1;1; ;0121; ; ;800000;09;73;2409,90614448907; ; ; ; ; ; ; ; 
3041927;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;36; ;2; ;100000;2; ; ;2; ;1;200000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;30;2; ;30; ; ;2; ; ; ; ; ; ; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;5;4; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2; ;2;2;2;3;3;2;2;2;2;3; ;55;95;1;3; ;9500; ; ;300000;09;73;2409,90614448907; ; ; ; ; ; ; ; 
3041927;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2; ;5; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;3; ;62;01;1;7; ;0121; ; ; ;09;73;2409,90614448907; ; ; ; ; ; ; ; 
3041928;1;1;1;60;2;1;2;1; ;1;1; ;1;1;1;7; ;1; ;644000;2; ; ;2; ;1;130000;2; ;2; ; ; ; ;20000; ; ; ;2;2; ;1;2;2; ; ; ;1; ;250000;300000;300000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ;2; ; ; ;44; ;.;44; ; ;1;7;12;1;13;17;2; ; ;2;8; ;1;2;1;14;1;1; ; ; ; ; ; ; ; ;9;1;7;1; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;62;01;1;1; ;0121; ; ;774000;09;73;1979,90512691923; ; ; ; ; ; ; ; 
3041932;1;1;1;60;2;1;2;1; ;1;1; ;1;1;1;204; ;2; ;566700;2; ; ;2; ;1;30000;2; ;1;80000; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ;261000;261000;2;1;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;54; ;.;54; ; ;2; ; ; ; ; ; ; ; ;2;8; ;1;1;1;17;1;1; ; ; ; ; ; ; ; ;9;1;360;8; ;2; ; ; ; ;0;2; ;1; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;2; ;2;2;2;2;2;2;2;3;3;1; ;62;01;1;1; ;0121; ; ;596700;09;73;2504,76378084284; ; ; ; ; ; ; ; 
3041933;1;2;1;60;2;1;2;1; ;1;1; ;1;1;1;252; ;1; ;566700;2; ; ;2; ;2; ;2; ;1;80000; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;1; ;230000;230000; ;2;1;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;50; ;.;50; ; ;1;7;12;1;1;15;2; ; ;4;8; ;1;1;1;31;1;1; ; ; ; ; ; ; ; ;1;1;120;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;2;3;2;1; ;62;01;1;1; ;0130; ; ;566700;09;73;2927,81037294524; ; ; ; ; ; ; ; 
