DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S4,P7510S6,P7510S2A1,P7510S4A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,DPTO,fex_c_2011
591555,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,13.898.127.043.695
591555,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,13.898.127.043.695
591555,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,13.898.127.043.695
591556,1,1,23,95,1,,2,2,200000,,,1,2,,,,,,,,,,,,,,,23,143.509.917.249.799
591556,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,143.509.917.249.799
591557,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.709.308.292.134
591557,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.709.308.292.134
591557,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.709.308.292.134
591557,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.709.308.292.134
591558,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,153.884.642.158.058
591558,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,153.884.642.158.058
591558,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,153.884.642.158.058
591558,1,4,23,95,1,,2,2,100000,,,1,2,,,,,,,,,,,,,,,23,153.884.642.158.058
591558,1,7,23,95,1,,2,2,120000,,,1,2,,,,,,,,,,,,,,,23,153.884.642.158.058
591559,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,151.539.969.828.866
591559,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,151.539.969.828.866
591560,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,165.294.143.354.407
591560,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,165.294.143.354.407
591560,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,165.294.143.354.407
591560,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,165.294.143.354.407
591561,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,115.483.986.412.858
591561,1,2,23,95,2,,,,,,,,1,2,,2,,,,,,1500000,2,1,2,,2,23,115.483.986.412.858
591561,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,115.483.986.412.858
591561,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,115.483.986.412.858
591561,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,115.483.986.412.858
591561,1,6,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,115.483.986.412.858
591562,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.251.597.020.945
591562,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.251.597.020.945
591562,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.251.597.020.945
591562,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.251.597.020.945
591562,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.251.597.020.945
591562,1,6,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.251.597.020.945
591563,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,143.884.269.601.215
591563,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,143.884.269.601.215
591563,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,143.884.269.601.215
591564,1,1,23,95,1,,2,1,,1100000,,2,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591564,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591564,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591564,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591565,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.988.102.426.422
591565,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.988.102.426.422
591565,2,1,23,95,2,,,,,,,,1,2,,2,,,,,,,2,2,2,280000,1,23,191.988.102.426.422
591565,2,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.988.102.426.422
591565,2,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.988.102.426.422
591565,2,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.988.102.426.422
591565,2,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.988.102.426.422
591566,1,1,23,95,1,,1,2,,,100000,2,1,2,,2,,,,,,800000,2,1,2,,2,23,122.401.387.907.194
591567,1,1,23,95,2,,,,,,,,1,2,,2,,,,,,1200000,2,1,2,,2,23,172.994.623.112.819
591567,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,172.994.623.112.819
591567,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,172.994.623.112.819
591568,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,157.557.209.856.015
591568,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,157.557.209.856.015
591568,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,157.557.209.856.015
591569,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,149.612.810.823.558
591569,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,149.612.810.823.558
591569,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,149.612.810.823.558
591570,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.069.591.347.367
591570,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.069.591.347.367
591570,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.069.591.347.367
591570,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,17.069.591.347.367
591571,1,1,23,95,1,,2,1,,1300000,,2,2,,,,,,,,,,,,,,,23,968.200.799.199.091
591571,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,968.200.799.199.091
591571,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,968.200.799.199.091
591572,1,1,23,95,1,,2,1,,461500,,2,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,1,5,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,2,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,2,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,2,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,3,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,3,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591572,3,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,111.768.106.890.057
591573,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,112.313.772.025.588
591573,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,112.313.772.025.588
591573,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,112.313.772.025.588
591574,1,1,23,95,1,,2,1,,1062000,,2,2,,,,,,,,,,,,,,,23,15.115.942.793.703
591574,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,15.115.942.793.703
591574,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,15.115.942.793.703
591575,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,147.514.492.731.959
591575,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,147.514.492.731.959
591575,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,147.514.492.731.959
591576,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591576,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591576,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591576,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,163.382.537.189.054
591577,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,985.975.199.459.444
591577,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,985.975.199.459.444
591577,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,985.975.199.459.444
591577,2,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,985.975.199.459.444
591577,2,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,985.975.199.459.444
591578,1,1,23,95,1,,1,2,,,250000,2,2,,,,,,,,,,,,,,,23,124.760.354.364.792
591578,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,124.760.354.364.792
591578,1,7,23,95,2,,,,,,,,1,2,,2,,,,,,1500000,2,1,2,,2,23,124.760.354.364.792
591579,1,1,23,95,1,,2,1,,1384500,,2,2,,,,,,,,,,,,,,,23,191.471.785.333.505
591579,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.471.785.333.505
591579,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.471.785.333.505
591579,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,191.471.785.333.505
591580,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,160.815.469.171.033
591581,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,157.136.063.460.672
591581,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,157.136.063.460.672
591582,1,1,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,2,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,3,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,4,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,6,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,7,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,8,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,9,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591582,1,10,23,95,2,,,,,,,,2,,,,,,,,,,,,,,,23,130.329.188.584.266
591910,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,236.768.188.674.968
591910,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,200000,2,1,2,,2,50,236.768.188.674.968
591910,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,236.768.188.674.968
591911,1,1,50,95,1,,2,1,,1450000,,2,2,,,,,,,,,,,,,,,50,91.309.470.343.756
591911,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,91.309.470.343.756
591912,1,1,50,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,,,50,925.253.495.108.437
591912,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,925.253.495.108.437
591912,2,1,50,95,2,,,,,,,,1,2,,2,,,,,,1000000,2,1,2,,2,50,925.253.495.108.437
591912,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,925.253.495.108.437
591913,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,1.680.039.345.909
591913,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,1.680.039.345.909
591913,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,1.680.039.345.909
591914,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,33.804.936.935.759
591914,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,33.804.936.935.759
591914,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,33.804.936.935.759
591914,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,33.804.936.935.759
591914,1,6,50,95,1,,2,1,,400000,,2,2,,,,,,,,,,,,,,,50,33.804.936.935.759
591914,1,7,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,33.804.936.935.759
591915,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,400.825.049.855.688
591915,1,2,50,95,2,,,,,,,,1,2,,2,,,,9000000,,,1,2,2,,2,50,400.825.049.855.688
591915,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,400.825.049.855.688
591915,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,400.825.049.855.688
591915,1,7,50,95,2,,,,,,,,1,2,,2,2000000,,,,,,2,2,1,,2,50,400.825.049.855.688
591916,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,10000000,2,1,2,,2,50,114.165.592.547.272
591916,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,114.165.592.547.272
591917,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,136.321.289.474.175
591917,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,50,136.321.289.474.175
591917,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,136.321.289.474.175
591917,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,136.321.289.474.175
591918,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.950.315.947.353
591918,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.950.315.947.353
591919,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,154.306.976.087.649
591919,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,154.306.976.087.649
591920,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,195.420.385.074.175
591920,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,195.420.385.074.175
591921,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.867.850.333.662
591921,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.867.850.333.662
591922,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,4800000,2,1,2,,2,50,126.051.946.824.829
591922,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,50,126.051.946.824.829
591922,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,126.051.946.824.829
591923,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,50,144.140.929.518.456
591923,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,144.140.929.518.456
591923,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,144.140.929.518.456
591925,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,391.255.461.261.586
591925,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,391.255.461.261.586
591925,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,391.255.461.261.586
591926,1,1,50,95,1,,2,1,,450000,,2,2,,,,,,,,,,,,,,,50,157.508.111.027.325
591926,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,157.508.111.027.325
591927,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,161.057.890.799.678
591927,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,161.057.890.799.678
591927,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,161.057.890.799.678
591928,1,1,50,95,1,,1,1,,98,98,2,2,,,,,,,,,,,,,,,50,109.027.007.208.619
591928,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,109.027.007.208.619
591928,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,109.027.007.208.619
591928,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,109.027.007.208.619
591929,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,21.535.293.212.722
591929,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,21.535.293.212.722
591929,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,21.535.293.212.722
591929,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,21.535.293.212.722
591929,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,21.535.293.212.722
591932,1,1,50,95,1,,2,1,,600000,,2,2,,,,,,,,,,,,,,,50,11.513.715.403.933
591932,1,2,50,95,1,,2,2,1320000,,,1,1,2,,2,,,,,,140000,2,1,2,,2,50,11.513.715.403.933
591932,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,11.513.715.403.933
591932,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,11.513.715.403.933
591933,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.867.850.333.662
591933,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,140.867.850.333.662
591934,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,311.985.460.553.181
591934,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,311.985.460.553.181
591934,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,311.985.460.553.181
591935,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,187.448.894.479.087
591935,1,2,50,95,1,,2,2,3000000,,,1,1,2,,2,,,,,,1000000,2,1,2,,2,50,187.448.894.479.087
591936,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,113.222.237.117.125
591936,1,2,50,95,1,,2,1,,516000,,2,1,2,,2,,,,,,600000,2,1,2,,2,50,113.222.237.117.125
591936,1,3,50,95,2,,,,,,,,1,2,,2,,,,,,2000000,2,1,2,,2,50,113.222.237.117.125
591937,1,1,50,95,2,,,,,,,,1,1,,2,,,,,300000,4800000,2,1,2,,2,50,125.306.866.247
591938,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,968.084.573.376.907
591938,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,968.084.573.376.907
591938,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,968.084.573.376.907
591939,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.675.656.960.248
591939,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.675.656.960.248
591939,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.675.656.960.248
591939,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.675.656.960.248
591939,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.675.656.960.248
591940,1,1,50,95,1,,2,1,,1500000,,2,2,,,,,,,,,,,,,,,50,110.754.430.231.943
591941,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,129.083.126.933.582
591941,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,2000000,2,1,2,,2,50,129.083.126.933.582
591942,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
591942,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,147.587.413.210.656
591943,1,1,50,95,1,,2,1,,700000,,2,2,,,,,,,,,,,,,,,50,134.059.113.579.836
591943,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,134.059.113.579.836
591943,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,134.059.113.579.836
591943,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,134.059.113.579.836
591943,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,134.059.113.579.836
591943,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,134.059.113.579.836
591943,1,8,50,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,50,134.059.113.579.836
591944,1,1,50,95,1,,1,2,,,700000,2,2,,,,,,,,,,,,,,,50,968.084.573.376.907
591944,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,968.084.573.376.907
591944,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,968.084.573.376.907
591945,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.883.002.516.866
591945,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.883.002.516.866
591945,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.883.002.516.866
591945,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.883.002.516.866
591945,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.883.002.516.866
591945,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,213.883.002.516.866
591946,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,176.182.770.742.606
591946,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,176.182.770.742.606
591946,1,4,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,176.182.770.742.606
591946,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,176.182.770.742.606
591947,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,295.174.826.421.311
591947,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,295.174.826.421.311
591948,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,193.616.914.675.381
591948,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,193.616.914.675.381
591948,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,193.616.914.675.381
591949,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,105.861.906.358.813
591949,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,105.861.906.358.813
591950,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,113.224.918.936.159
591950,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,113.224.918.936.159
591950,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,113.224.918.936.159
591951,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,175.230.344.608.159
591952,1,1,50,95,1,,1,2,,,330000,2,2,,,,,,,,,,,,,,,50,887.831.224.783.322
591952,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,887.831.224.783.322
591952,1,4,50,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,50,887.831.224.783.322
591952,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,887.831.224.783.322
591955,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,15.308.640.020.459
591955,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,15.308.640.020.459
591955,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,15.308.640.020.459
591956,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,113.222.237.117.125
591956,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,113.222.237.117.125
591956,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,113.222.237.117.125
591957,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,110.754.430.231.943
591958,1,1,50,95,1,,2,1,,530000,,2,2,,,,,,,,,,,,,,,50,207.431.589.388.484
591958,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,207.431.589.388.484
591959,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.785.384.719.972
591959,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.785.384.719.972
591960,1,1,50,95,1,,2,1,,480000,,2,1,2,,2,200000,,,,,,2,2,1,,2,50,930.321.966.511.093
591960,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,930.321.966.511.093
591961,1,1,50,95,1,,2,1,,630000,,2,2,,,,,,,,,,,,,,,50,155.052.056.665.478
591961,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.052.056.665.478
591961,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.052.056.665.478
591961,1,7,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,155.052.056.665.478
591962,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,176.182.770.742.606
591962,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,50,176.182.770.742.606
591962,1,3,50,95,2,,,,,,,,1,2,,2,,,,,,98,2,1,2,,2,50,176.182.770.742.606
591962,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,176.182.770.742.606
591963,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,500000,2,1,2,,2,50,350.875.380.329.555
591963,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,350.875.380.329.555
591964,1,1,50,95,1,,1,2,,,98,2,1,2,,2,,,,,,1800000,2,1,2,,2,50,250.613.732.494.001
591965,1,1,50,95,2,,,,,,,,1,2,,2,,,,,,3600000,2,1,2,,2,50,218.823.372.262.332
591965,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,218.823.372.262.332
591965,1,3,50,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,50,218.823.372.262.332
591966,1,1,50,95,2,,,,,,,,1,2,,2,3000000,,,,,,2,2,1,,2,50,174.040.656.606.045
591966,1,2,50,95,2,,,,,,,,1,2,,2,,,,,,2400000,2,1,2,,2,50,174.040.656.606.045
591966,2,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,174.040.656.606.045
591966,2,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,174.040.656.606.045
591966,3,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,174.040.656.606.045
591967,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.182.743.546.817
591967,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.182.743.546.817
591967,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.182.743.546.817
591967,1,5,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.182.743.546.817
591967,1,6,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.182.743.546.817
591967,1,7,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,125.182.743.546.817
591968,1,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,182.694.988.062.981
591968,1,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,182.694.988.062.981
591968,1,3,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,182.694.988.062.981
591969,1,1,50,95,1,,1,2,,,450000,2,2,,,,,,,,,,,,,,,50,891.482.208.495.844
591969,2,1,50,95,2,,,,,,,,1,2,,2,,,,,,600000,2,1,2,,2,50,891.482.208.495.844
591969,3,1,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,891.482.208.495.844
591969,3,2,50,95,2,,,,,,,,2,,,,,,,,,,,,,,,50,891.482.208.495.844
