DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
603809;1;3;73;70;3;48;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;45;33;5241;52;73;180.040.878.091.638
603818;1;3;73;70;104;30;4;;2;260;4;;1;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;73;101.153.537.228.178
603821;1;1;73;70;56;48;1;;2;56;2;;9;1;;;;;;;;;;1;;2;;2;1;58;58;7524;75;73;234.795.651.788.658
603827;1;4;73;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;73;194.761.242.553.653
603930;1;1;11;70;36;48;1;;2;35;1;;5;2;;;;;;;;;;1;;2;;2;1;77;77;1551;15;11;292.442.998.946.561
604247;1;1;50;70;8;48;4;;2;8;1;;4;7;;;;;;;;;;1;;2;;2;1;54;53;118;1;50;158.253.191.605.154
604247;1;2;50;70;8;48;1;;2;8;4;;4;7;;;;;;;;;;1;;2;;2;1;95;61;118;1;50;158.253.191.605.154
604249;1;1;50;70;32;48;1;;2;32;1;;4;2;;;;;;;;;;1;;2;;2;1;62;62;115;1;50;143.700.755.590.097
604249;1;3;50;70;3;48;1;;2;3;1;;5;7;;;;;;;;;;1;;1;650000;2;1;95;97;115;1;50;143.700.755.590.097
604250;1;1;50;70;4;48;1;;2;12;4;;9;1;;;;;;;;;;1;;2;;2;1;40;18;9241;92;50;143.774.180.405.663
604252;1;1;50;70;129;50;1;;2;130;5;;2;1;;;;;;;;;;1;;2;;2;1;58;61;118;1;50;372.128.786.604.437
604253;1;1;50;70;106;60;8;;2;107;1;;4;1;;;;;;;;;;1;;2;;2;1;62;62;121;1;50;726.418.664.358.386
604253;1;8;50;70;1;30;1;;2;156;1;;2;2;;;;;;;;;;1;;2;;2;1;45;32;9192;91;50;726.418.664.358.386
604268;1;1;50;70;4;48;3;;2;104;4;;1;1;;;;;;;;;;1;;2;;2;1;54;53;5521;55;50;177.313.951.696.546
604268;1;5;50;70;4;48;3;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;54;53;5521;55;50;177.313.951.696.546
604274;1;1;52;70;50;20;1;;2;50;1;;3;1;;;;;;;;;;1;;2;;2;1;45;32;9249;92;52;106.889.319.202.501
604281;1;2;52;70;16;48;1;;2;36;1;;5;9;HOJA SISBEN;;;;;;;;;1;;2;;2;1;53;53;5521;55;52;843.449.687.213.626
604283;1;2;52;70;52;48;1;;2;52;1;;2;2;;;;;;;;;;1;;2;;2;1;59;59;8513;85;52;140.836.654.827.331
604294;1;2;52;70;2;48;1;;2;4;4;;1;1;;;;;;;;;;1;;1;400000;2;1;45;41;5237;52;52;165.812.482.940.467
604316;1;3;66;70;12;48;1;;2;16;1;;2;8;;;;;;;;;;1;;2;;2;1;95;92;1730;17;66;249.063.106.780.768
604329;1;2;66;70;2;48;1;;2;4;1;;2;8;;;;;;;;;;1;;1;50000;2;1;81;87;5020;50;66;232.330.507.066.627
604347;1;1;68;70;4;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;41;;;;68;362.310.034.214.398
604350;1;2;68;70;12;55;1;;2;16;1;;9;6;;;;;;;;;;1;;2;;2;1;39;39;1594;15;68;387.910.502.603.091
604352;1;3;68;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;3;;;;68;259.198.332.572.665
604358;1;1;68;70;52;48;1;;2;52;1;;3;1;;;;;;;;;1;;Ya es pensionado;2;;2;1;58;58;7020;70;68;29.857.408.713.313
604370;1;3;68;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;80;;;;68;625.754.624.745.668
604408;1;1;11;70;4;60;1;;2;4;1;;2;1;;;;;;;;;;1;;1;90000;2;1;95;89;2811;28;11;336.475.965.398.732
604408;1;5;11;70;16;48;1;;2;16;1;;6;5;;;;;;;;;;1;;2;;2;1;34;34;6042;60;11;336.475.965.398.732
604414;1;1;11;70;16;48;4;;2;16;4;;1;1;;;;;;;;;;1;;1;200000;2;1;93;93;4521;45;11;259.949.332.396.943
604463;1;4;8;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;;;;8;369.379.912.865.993
604467;1;4;8;70;20;52;1;;2;108;1;;9;4;;;;;;;;;;1;;2;;2;1;7;7;8511;85;8;511.230.157.618.072
604479;1;2;8;70;4;48;1;;2;128;1;;9;2;;;;;;;;;;1;;2;;2;1;39;30;6022;60;8;503.807.461.177.384
604479;1;3;8;70;28;48;1;;2;42;1;;8;2;;;;;;;;;;1;;2;;2;1;39;33;5511;55;8;503.807.461.177.384
604482;1;2;8;70;52;48;1;;2;52;1;;5;1;;;;;;;;;;1;;2;;2;1;55;55;5511;55;8;53.441.663.764.031
604487;1;3;8;70;20;48;1;;2;20;1;;9;1;;;;;;;;;;1;;2;;2;1;97;97;5211;52;8;657.275.630.358.913
604487;1;4;8;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;8;657.275.630.358.913
604490;1;2;13;70;52;48;1;;2;52;2;;9;1;;;;;;;;;;1;;2;;2;1;87;87;7512;75;13;521.672.800.312.127
604491;1;1;13;70;156;48;1;;2;208;2;;9;5;;;;;;;;;;1;;2;;2;1;13;39;9231;92;13;581.434.940.858.356
604493;1;2;13;70;32;48;1;;2;32;1;;7;2;;;;;;;;;;1;;2;;2;1;40;50;5529;55;13;623.061.800.173.072
604494;1;2;13;70;99;48;1;;2;99;1;;5;2;;;;;;;;;;1;;2;;2;1;32;32;9241;92;13;643.713.219.611.583
604495;1;5;13;70;4;48;1;;2;4;3;;1;2;;;;;;;;;;1;;2;;2;1;53;54;9500;95;13;246.124.514.924.065
604499;1;3;13;70;52;48;1;;2;52;1;;6;1;;;;;;;;;;1;;2;;2;1;37;93;3511;35;13;492.703.948.933.004
604500;1;2;13;70;3;48;1;;2;3;1;;6;4;;;;;;;;;;1;;1;320000;2;1;85;85;5211;52;13;31.886.706.883.593
604501;1;3;13;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;2;;2;1;45;39;7491;74;13;260.951.322.694.467
604502;1;2;13;70;104;48;1;;2;104;1;;4;4;;;;;;;;;;1;;2;;2;1;40;40;5234;52;13;28.364.839.061.918
604503;1;4;13;70;16;48;1;;2;16;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;13;291.158.649.971.507
604505;1;4;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;39;;;;13;305.800.464.634.184
604506;1;1;13;70;4;48;1;;2;208;1;;8;5;;;;;;;;;;1;;2;;2;1;45;45;2529;25;13;303.378.818.374.896
604508;1;3;13;70;78;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;5;;;;13;24.371.184.364.506
604532;1;3;13;70;52;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;13;;;;13;20.286.368.602.579
604540;1;3;13;70;48;60;1;;2;48;4;;2;1;;;;;;;;;;1;;2;;2;1;55;93;4552;45;13;250.785.026.219.957
604555;1;6;13;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;77;77;1512;15;13;24.677.426.589.439
604555;1;9;13;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;1;400000;2;1;45;45;5233;52;13;24.677.426.589.439
605036;1;2;23;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;149.099.327.794.232
605038;1;8;23;70;20;48;1;;2;20;1;;9;1;;;;;;;;;;1;;2;;2;1;59;59;8511;85;23;150.190.356.440.099
605042;1;3;23;70;3;20;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;13;;;;23;14.632.110.738.222
605042;1;4;23;70;24;45;1;;2;26;1;;5;1;;;;;;;;;;1;;2;;2;1;45;45;5232;52;23;14.632.110.738.222
605128;1;3;50;70;4;54;1;;2;5;1;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;50;189.709.355.807.651
605138;1;1;52;70;52;24;3;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;54;55;9500;95;52;950.360.771.865.318
605139;1;4;52;70;104;48;1;;2;106;1;;3;4;;;;;;;;;;1;;2;;2;1;53;53;5522;55;52;127.628.001.691.191
605139;1;5;52;70;16;48;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;1;38;84;5040;50;52;127.628.001.691.191
605146;1;2;52;70;8;48;2;;2;60;1;;6;2;;;;;;;;;;1;;2;;2;1;5;45;5134;51;52;144.608.978.951.408
605197;1;1;66;70;4;72;4;;2;5;4;;1;5;;;;;;;;;1;;YA ES PENSIONADO;2;;2;1;98;98;6031;60;66;252.011.314.651.008
605198;1;3;66;70;16;48;1;;2;24;1;;2;2;;;;;;;;;;1;;2;;2;1;32;59;9219;92;66;216.469.950.552.505
605202;1;3;66;70;120;48;1;;2;140;1;;3;8;;;;;;;;;;1;;2;;2;1;87;44;7020;70;66;207.774.881.760.781
605208;1;1;68;70;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;95;58;7492;74;68;336.368.318.217.944
605212;1;3;68;70;24;48;1;;2;24;1;;5;1;;;;;;;;;;1;;2;;2;1;93;87;5020;50;68;912.750.695.810.086
605214;1;3;68;70;24;40;1;;2;24;1;;3;4;;;;;;;;;;1;;2;;2;1;77;77;1511;15;68;583.294.370.504.686
605220;1;1;68;70;10;50;1;;2;12;1;;3;2;;;;;;;;;;1;;2;;2;1;80;80;1921;19;68;658.786.343.449.677
605221;1;4;68;70;3;48;1;;2;12;1;;6;1;;;;;;;;;;1;;2;;2;1;80;87;5020;50;68;902.427.665.341.107
605223;2;3;68;70;12;35;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;90;;;;68;676.123.515.603.997
605225;1;3;68;70;8;48;4;;2;12;8;;5;1;;;;;;;;;;1;;2;;2;1;98;62;115;1;68;365.336.838.178.667
605242;1;4;68;70;10;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;68;312.715.444.083.237
605270;1;2;73;70;10;48;1;;2;12;1;;6;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;73;205.354.922.864.628
605275;1;5;73;70;8;48;1;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;1;77;21;1561;15;73;219.093.730.914.221
605279;1;1;73;70;12;48;3;;2;36;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;134.550.677.332.322
605285;1;1;73;70;104;40;1;;2;250;1;;9;4;;;;;;;;;;1;;2;;2;1;37;33;0;0;73;1.842.266.678.582
605285;1;3;73;70;8;40;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;45;53;5521;55;73;1.842.266.678.582
605286;1;1;73;70;104;48;1;;2;104;1;;6;2;;;;;;;;;;1;;2;;2;1;98;98;1591;15;73;26.979.776.148.808
605324;1;3;11;70;48;48;1;;2;48;1;;9;2;;;;;;;;;;1;;2;;2;1;98;98;6042;60;11;225.926.659.576.714
605332;2;1;11;70;4;48;1;;2;4;1;;7;1;;;;;;;;;;1;;1;462000;2;1;97;97;5126;51;11;338.077.954.823.312
605340;1;3;11;70;8;48;1;;2;1;1;;9;1;;;;;;;;;;1;;1;70000;2;1;97;17;6423;64;11;254.713.979.238.747
605348;1;1;11;70;8;48;1;;2;52;1;;9;1;;;;;;;;;1;;LA   PENSION;2;;2;1;58;37;121;1;11;254.042.651.034.476
605366;1;2;11;70;2;40;1;;2;6;1;;9;1;;;;;;;;;;1;;2;;2;1;5;5;8050;80;11;508.208.800.606.587
605403;1;3;11;70;8;48;1;;2;8;1;;2;4;;;;;;;;;;1;;1;80000;2;1;37;38;6421;64;11;213.249.651.818.302
605403;1;4;11;70;4;24;1;;2;4;1;;9;4;;;;;;;;;;1;;1;192000;2;1;45;97;5125;51;11;213.249.651.818.302
605511;1;7;8;70;17;48;1;;2;17;1;;9;8;;;;;;;;;;1;;2;;2;1;58;70;1810;18;8;46.684.915.667.423
605513;1;3;8;70;26;40;1;;2;26;1;;9;2;;;;;;;;;;1;;2;;2;1;2;2;2412;24;8;437.055.047.158.347
605514;1;2;8;70;17;48;2;;2;17;2;;9;2;;;;;;;;;;1;;2;;2;1;59;59;7513;75;8;419.727.843.254.405
605515;1;4;8;70;26;48;1;;2;26;1;;5;8;;;;;;;;;;1;;2;;2;1;58;45;5233;52;8;488.309.973.234.363
605515;1;6;8;70;26;48;1;;2;26;1;;4;1;;;;;;;;;;1;;2;;2;1;32;45;5233;52;8;488.309.973.234.363
605517;1;1;8;70;17;60;1;;2;17;3;;1;8;;;;;;;;;;1;;2;;2;1;55;54;9500;95;8;502.916.502.268.304
605517;1;3;8;70;13;48;1;;2;13;1;;6;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;8;502.916.502.268.304
605530;1;3;8;70;10;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;8;379.418.914.229.381
605537;1;2;8;70;20;48;1;;2;21;1;;4;1;;;;;;;;;;1;;2;;2;1;45;40;5233;52;8;349.568.550.357.443
605548;1;2;8;70;24;48;1;;2;186;1;;7;2;;;;;;;;;;1;;2;;2;1;45;45;5125;51;8;480.023.110.316
605549;1;3;8;70;32;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;7;;;;8;504.686.173.590.555
605552;1;3;8;70;4;25;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;441.979.039.058.932
605552;1;5;8;70;52;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;441.979.039.058.932
605554;1;3;8;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;268.819.724.639.521
605567;1;2;8;70;96;48;1;;2;96;1;;9;4;;;;;;;;;;1;;2;;2;1;2;45;0;0;8;478.390.871.693.159
605569;1;1;8;70;144;48;1;;2;150;1;;9;2;;;;;;;;;;1;;2;;2;1;21;21;6601;66;8;450.842.908.417.788
605575;2;1;11;70;16;40;1;;2;16;1;;2;1;;;;;;;;;;1;;2;;2;1;95;93;4552;45;11;348.115.314.937.034
605576;1;1;11;70;12;48;1;;2;12;1;;2;6;;;;;;;;;;1;;1;80000;2;1;53;53;5521;55;11;332.223.121.663.448
605587;2;2;11;70;8;48;1;;2;12;1;;2;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;11;264.607.968.280.031
605587;2;3;11;70;5;48;1;;2;8;1;;2;5;;;;;;;;;;1;;2;;2;1;7;45;5233;52;11;264.607.968.280.031
605587;3;1;11;70;16;50;2;;2;16;1;;5;5;;;;;;;;;;1;;2;;2;1;3;3;6421;64;11;264.607.968.280.031
605590;2;2;11;70;8;24;1;;2;8;1;;3;6;;;;;;;;;;1;;2;;2;1;79;79;3694;36;11;353.511.369.620.125
605591;1;2;11;70;8;48;1;;2;12;1;;5;1;;;;;;;;;;1;;2;;2;1;36;36;6021;60;11;337.855.573.135.891
605605;1;1;11;70;9;48;4;;2;12;5;;3;8;;;;;;;;;;1;;2;;2;1;79;79;1810;18;11;23.133.461.302.776
605606;1;1;11;70;8;48;1;;2;8;1;;5;1;;;;;;;;;;1;;2;;1;1;39;33;2519;25;11;268.622.364.901.896
605609;1;6;11;70;16;40;1;;2;24;5;;2;1;;;;;;;;;;1;;2;;2;1;45;51;5529;55;11;285.837.428.448.086
605611;1;1;11;70;16;40;1;;2;108;1;;6;2;;;;;;;;;;1;;2;;2;1;53;53;5521;55;11;255.934.935.775.077
605617;1;2;11;70;8;48;4;;2;8;4;;1;2;;;;;;;;1;;;;2;;2;1;79;79;1810;18;11;240.930.064.175.688
605629;1;1;11;70;8;40;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;55;89;2699;26;11;358.019.351.343.091
605630;1;2;11;70;24;48;1;;2;18;1;;9;2;;;;;;;;;;1;;2;;2;1;45;62;112;1;11;270.779.336.302.594
605633;1;1;11;70;4;48;4;;2;4;4;;1;2;;;;;;;;;;1;;1;600000;2;1;98;98;6031;60;11;27.999.325.452.442
605657;1;2;11;70;12;48;1;;2;12;4;;1;1;;;;;1;;;;;;;2;;2;1;53;45;5262;52;11;293.992.525.260.608
605658;1;2;11;70;52;48;4;;2;50;4;;1;2;;;;;;;;;;1;;2;;2;1;12;12;7411;74;11;220.420.700.708.089
605666;1;3;11;70;8;48;1;;2;52;4;;9;4;;;;;;;;;;1;;2;;2;1;45;59;7512;75;11;195.601.970.380.625
605666;1;4;11;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;11;195.601.970.380.625
605671;1;1;11;70;52;40;1;;2;52;4;;1;7;;;;;;;;;;1;;2;;2;1;58;58;7492;74;11;243.394.139.962.748
605708;1;2;11;70;1;48;1;;2;12;1;;4;2;;;;;;;;;;1;;2;;2;1;34;53;5521;55;11;208.526.027.410.963
605709;1;3;11;70;50;48;1;;2;50;1;;8;2;;;;;;;;;;1;;2;;2;1;45;33;6022;60;11;207.603.608.767.988
605709;1;4;11;70;24;48;1;;2;32;1;;9;4;;;;;;;;;;1;;2;;2;1;21;33;7499;74;11;207.603.608.767.988
605713;1;2;11;70;52;48;3;;2;206;4;;1;2;;;;;;;;;;1;;2;;2;1;54;75;1730;17;11;301.162.036.987.518
605807;1;3;17;70;4;48;1;;2;40;1;;3;1;;;;;;;;;;1;;1;300000;2;1;95;86;5530;55;17;143.209.874.901.622
605816;1;1;17;70;4;48;1;;2;8;3;;1;2;;;;;;;;;;1;;2;;2;1;53;54;9500;95;17;155.172.710.109.472
605816;1;2;17;70;4;48;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;1;97;97;5211;52;17;155.172.710.109.472
605819;1;2;17;70;17;48;3;;2;17;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;17;11.303.623.778.749
605835;1;1;17;70;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;98;95;4521;45;17;179.666.641.798.076
605836;1;1;17;70;4;48;1;;2;4;1;;7;2;;;;;;;;;;1;;1;180000;2;1;93;93;4552;45;17;124.009.076.276.381
605836;1;3;17;70;8;48;1;;2;8;3;;1;1;;;;;;;;1;;;;1;120000;2;1;32;54;9500;95;17;124.009.076.276.381
605839;1;2;17;70;20;40;1;;2;20;1;;2;4;;;;;;;;;;1;;2;;2;1;45;53;5530;55;17;122.636.367.131.933
605841;1;2;17;70;40;48;4;;2;104;4;;1;2;;;;;;;;1;;;;2;;2;1;45;45;5261;52;17;171.830.949.839.947
605846;1;3;17;70;8;48;1;;2;8;2;;9;1;;;;;;;;;;1;;2;;2;1;1;1;7513;75;17;147.268.275.041.408
605846;1;4;17;70;4;48;1;;2;4;1;;9;2;;;;;;;;;;1;;1;600000;2;1;32;39;6390;63;17;147.268.275.041.408
606149;1;2;23;70;4;48;1;;2;4;2;;9;3;;;;;1;;;;;;;1;1600000;2;1;58;58;7524;75;23;119.830.885.838.053
606149;1;4;23;70;12;48;1;;2;12;1;;4;4;;;;;;;;;;1;;2;;2;1;11;45;5234;52;23;119.830.885.838.053
606278;1;3;50;70;8;48;4;;2;60;1;;2;1;;;;;;;;;;1;;2;;2;1;18;45;5233;52;50;175.975.425.185.988
606282;1;7;50;70;8;48;1;;2;10;1;;4;1;;;;;;;;;;1;;2;;2;1;45;53;5522;55;50;797.984.015.568.046
606288;1;4;50;70;1;30;4;;2;2;3;;1;1;;;;;;;;;;1;;1;300000;2;1;54;54;9500;95;50;158.253.191.605.154
606293;1;5;50;70;2;36;4;;2;16;4;;2;5;;;;;;;;;;1;;2;;2;1;41;41;5521;55;50;140.361.003.193.397
606297;1;2;50;70;52;48;1;;2;43;4;;1;7;;;;;;;;;;1;;2;;2;1;13;12;7411;74;50;371.555.587.757.002
606297;1;3;50;70;50;48;1;;2;6;1;;2;1;;;;;;;;;;1;;2;;2;1;32;59;9242;92;50;371.555.587.757.002
606309;1;1;50;70;4;48;1;;2;4;4;;1;8;;;;;;;;;;1;;2;;2;1;53;53;5521;55;50;114.165.592.547.272
606309;1;2;50;70;4;48;1;;2;4;1;;2;2;;;;;;;;;;1;;1;150000;2;1;45;53;5521;55;50;114.165.592.547.272
606312;1;2;50;70;13;48;3;;2;13;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;50;177.328.370.867.253
606313;1;2;50;70;3;48;1;;2;28;1;;4;4;;;;;;;;;;1;;2;;2;1;55;45;5239;52;50;143.667.852.812.215
606314;1;2;50;70;5;48;1;;2;5;1;;9;4;;;;;;;;;;1;;2;;2;1;32;33;6331;63;50;155.785.384.719.972
606316;1;2;50;70;21;48;2;;2;22;2;;9;1;;;;;;;;;;1;;2;;2;1;59;59;8511;85;50;165.304.950.075.518
606319;2;1;50;70;4;84;1;;2;4;1;;5;7;;;;;;;;;;1;;1;500000;2;1;45;33;9212;92;50;160.444.716.065.965
606332;1;2;50;70;13;40;1;;2;13;4;;9;3;;;;;1;;;;;;;2;;2;1;12;12;7512;75;50;105.861.906.358.813
606337;1;1;50;70;5;60;1;;2;4;1;;3;3;;;;;;;;;;1;;1;300000;2;1;58;77;5125;51;50;163.145.715.478.284
606343;1;1;50;70;13;48;1;;2;17;1;;2;1;;;;;;;;;;1;;2;;2;1;98;98;6042;60;50;220.395.219.837.241
606346;1;3;50;70;1;48;1;;2;2;1;;2;9;SISBEN;;;;;;;;;1;;1;200000;2;1;45;39;5511;55;50;10.880.052.629.439
606350;1;3;50;70;6;48;1;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;1;70;33;5239;52;50;113.222.237.117.125
606354;1;2;50;70;2;48;1;;2;2;1;;8;3;;;;;;;;;;1;;1;600000;2;1;44;44;6515;65;50;193.485.616.494.232
606358;1;1;50;70;52;48;1;;2;26;1;;7;9;SISBEN;;;;;;;;;1;;2;;2;1;37;95;4521;45;50;170.683.783.748.672
606358;1;2;50;70;52;48;1;;2;12;1;;2;3;;;;;;;;;;1;;2;;2;1;53;53;5529;55;50;170.683.783.748.672
606362;1;1;50;70;4;84;1;;2;4;1;;3;8;;;;;;;;;;1;;1;450000;2;1;98;96;4530;45;50;187.448.894.479.087
606364;1;1;50;70;29;54;1;;2;29;2;;9;1;;;;;;;;;;1;;2;;2;1;39;39;7513;75;50;183.409.180.759.865
606364;1;2;50;70;29;48;1;;2;29;1;;6;8;;;;;;;;;;1;;2;;2;1;37;37;6412;64;50;183.409.180.759.865
606383;1;1;52;70;2;48;4;;2;2;5;;2;1;;;;;;;;;;1;;1;800000;2;1;95;95;4521;45;52;164.971.743.133.761
606383;1;4;52;70;52;48;1;;2;52;1;;6;1;;;;;;;;;;1;;2;;2;1;45;45;5244;52;52;164.971.743.133.761
606383;1;5;52;70;2;50;1;;2;2;1;;2;1;;;;;;;;;;1;;1;200000;2;1;95;95;4521;45;52;164.971.743.133.761
606387;1;3;52;70;4;48;1;;2;4;1;;4;1;;;;;;;;;;1;;2;;2;1;33;45;1551;15;52;104.077.616.056.706
606394;2;2;52;70;52;30;1;;2;106;1;;4;1;;;;;;;;;;1;;2;;2;1;45;21;3699;36;52;177.628.097.972.881
606400;1;4;52;70;5;48;1;;2;5;1;;9;1;;;;;;;;;;1;;2;;2;1;45;75;1750;17;52;920.795.365.267.843
606401;1;4;52;70;4;48;1;;2;3;3;;2;4;;;;;;;;;;1;;1;80000;2;1;45;54;9500;95;52;794.805.424.049.664
606402;1;2;52;70;3;48;1;;2;8;1;;5;4;;;;;;;;;;1;;2;;2;1;45;45;5234;52;52;129.051.843.109.936
606405;1;4;52;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;52;14.185.019.930.795
606409;1;3;52;70;52;40;1;;2;52;1;;3;4;;;;;;;;;;1;;2;;2;1;32;45;5233;52;52;920.795.365.267.843
606413;1;3;52;70;20;50;1;;2;20;1;;2;4;;;;;;;;;;1;;2;;2;1;38;38;6422;64;52;129.053.444.169.843
606415;1;4;52;70;24;30;1;;2;24;1;;3;4;;;;;;;;;;1;;2;;2;1;15;15;7430;74;52;745.771.255.792.895
606416;1;2;52;70;52;48;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;1;58;45;5233;52;52;104.130.539.559.042
606421;1;2;52;70;24;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;3;32;7411;74;52;110.393.850.951.808
606422;1;1;52;70;16;50;1;;2;16;1;;4;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;52;118.999.961.878.956
606422;1;3;52;70;12;60;1;;2;16;1;;4;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;118.999.961.878.956
606423;1;1;52;70;10;48;1;;2;10;4;;9;1;;;;1;;;;;;;;2;;2;1;19;39;7512;75;52;14.310.264.581.046
606427;1;3;52;70;4;48;1;;2;4;1;;9;1;;;;;1;;;;;;;1;850000;2;1;3;3;6421;64;52;10.311.859.613.833
606432;1;3;52;70;54;48;1;;2;62;4;;9;4;;;;;;;;;;1;;2;;2;1;19;19;4010;40;52;769.248.763.939.314
606433;1;3;52;70;4;48;1;;2;4;4;;1;1;;;;;;;;;;1;;1;200000;2;1;39;41;5211;52;52;156.000.235.622.068
606433;1;6;52;70;4;48;1;;2;4;2;;9;2;;;;;;;;;;1;;2;;2;1;58;58;7522;75;52;156.000.235.622.068
606437;1;2;52;70;12;25;1;;2;54;4;;9;2;;;;;;;;;;1;;1;150000;2;1;33;45;5125;51;52;104.130.539.559.042
606440;1;2;52;70;25;48;2;;2;25;2;;9;2;;;;;;;;;;1;;2;;2;1;19;3;7513;75;52;140.836.654.827.331
606446;1;3;54;70;40;48;1;;2;40;3;;1;6;;;;;;;;;;1;;2;;2;1;53;54;9500;95;54;149.906.710.577.421
606446;1;4;54;70;24;48;1;;2;48;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;54;149.906.710.577.421
606468;1;1;54;70;12;48;1;;2;12;1;;6;1;;;;;;;;;;1;;2;;2;1;55;55;8043;80;54;277.008.413.634.282
606472;1;1;54;70;3;24;4;;2;8;4;;1;1;;;;;;;;1;;;;2;;2;1;56;56;9301;93;54;268.282.641.461.238
606472;1;2;54;70;2;48;1;;2;8;1;;4;4;;;;;;;;;;1;;2;;2;1;79;79;1810;18;54;268.282.641.461.238
606600;1;1;68;70;20;48;1;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;1;32;39;6421;64;68;292.105.967.967.076
606600;1;5;68;70;3;24;2;;2;20;1;;2;2;;;;;;;;;;1;;2;;2;1;39;34;7414;74;68;292.105.967.967.076
606601;1;2;68;70;10;24;1;;2;62;1;;2;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;68;306.819.507.300.414
606604;1;2;68;70;8;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;75;75;1730;17;68;451.213.832.670.554
606604;1;3;68;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;68;451.213.832.670.554
606614;1;4;68;70;3;48;1;;2;4;1;;5;4;;;;;;;;;;1;;2;;2;1;33;33;5030;50;68;372.284.651.800.334
606622;1;3;68;70;12;50;1;;2;432;1;;3;4;;;;;;;;;;1;;2;;2;1;45;88;3691;36;68;436.229.544.613.007
606622;1;5;68;70;3;60;1;;2;3;1;;4;4;;;;;;;;;;1;;1;500000;2;1;97;97;7122;71;68;436.229.544.613.007
606622;1;6;68;70;8;72;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;1;80;80;1924;19;68;436.229.544.613.007
