DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6050;P6060;P6060S1;P6070;P6081S1;P6081;P6082;P6083S1;P6083;P6084;P6085;P6071S1;P6071;P6085S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6992;P6992S1;P6160;P6170;P6175;P6180;P6180S1;P6180S2;P6190;P6190S1;P6200;P6200S1;P6210;P6210S1;P6220;P6177;P6177S1;P6040;DPTO;fex_c_2011
609445;1;1;66;10;1;2;1;1;1959;1;2;;3;;3;2;3;1;;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;8;;;;49;66;192.599.298.710.445
609445;1;2;66;10;2;1;1;9;1960;2;2;;3;;3;2;;3;2;2;1;1;;1;;;1;1;23000;1;;.;1;2;;;;;;;;;4;8;;;;47;66;192.599.298.710.445
609445;1;3;66;10;3;2;1;12;1930;5;2;;5;;3;1;;3;1;2;;;;1;;;1;2;55000;2;;.;1;2;;;;;;;;;3;5;;;;77;66;192.599.298.710.445
609446;1;1;66;10;1;1;1;8;1936;1;2;;6;;3;2;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;4;;;;71;66;189.000.151.819.883
609446;1;2;66;10;2;2;1;7;1939;5;2;;6;;3;1;;2;1;1;;;3;1;;;3;;;1;;.;1;2;;;;;;;;;3;4;;;;68;66;189.000.151.819.883
609446;1;3;66;10;3;2;1;5;1987;5;2;;3;;3;4;2;1;;2;4;1;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;6;1;1;;;20;66;189.000.151.819.883
609446;1;4;66;10;4;1;1;4;1985;9;2;;3;;2;2;;2;3;2;3;1;;1;;;1;3;57000;2;;.;1;2;;;;;;;;;6;3;3;9;;22;66;189.000.151.819.883
609446;1;5;66;10;5;1;1;2;1946;5;2;;6;;3;6;;3;6;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;62;66;189.000.151.819.883
609447;1;1;66;10;1;1;1;4;1962;1;2;;3;;2;1;;3;1;2;2;1;;1;;;1;1;24000;2;;.;1;2;;;;;;;;;3;5;;;;45;66;344.810.268.390.473
609447;1;2;66;10;2;2;1;5;1965;2;2;;3;;3;6;;2;6;2;1;1;;1;;;1;1;23000;2;;.;1;2;;;;;;;;;3;5;;;;42;66;344.810.268.390.473
609447;1;3;66;10;2;1;1;11;1993;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;14;66;344.810.268.390.473
609447;1;4;66;10;4;2;1;1;1983;3;2;;6;1;1;;2;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;25;66;344.810.268.390.473
609447;1;5;66;10;4;1;1;10;2005;4;2;;;;2;6;4;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;66;344.810.268.390.473
609447;1;6;66;10;4;1;1;7;2007;4;2;;;;2;6;4;1;;2;;;;2;2;;;;;1;2;;;;;;;;;;;;;;;;;0;66;344.810.268.390.473
609447;1;7;66;10;7;2;1;10;1985;3;2;;2;1;1;;2;1;;2;8;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;4;;22;66;344.810.268.390.473
609447;1;8;66;10;8;1;1;8;1972;9;2;;2;;2;6;;3;6;2;7;1;;1;;;1;1;23000;2;;.;1;2;;;;;;;;;4;9;;;;35;66;344.810.268.390.473
609447;1;9;66;10;8;2;1;1;2008;4;2;;;8;1;;7;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;0;66;344.810.268.390.473
609447;1;10;66;10;2;1;1;12;1992;9;2;;6;;2;6;;3;6;2;;;;2;1;24;;;;1;1;;1;1;1;2;;;2;;2;;3;3;;;;15;66;344.810.268.390.473
609448;1;1;66;10;1;2;1;10;1947;1;2;;5;;2;2;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;60;66;359.384.477.233.799
609448;1;2;66;10;2;2;1;3;1987;3;2;;2;;2;6;1;1;;2;3;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;9;;21;66;359.384.477.233.799
609448;1;3;66;10;3;1;1;12;1983;9;2;;2;;2;2;;2;2;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;9;;24;66;359.384.477.233.799
609448;1;4;66;10;3;1;1;4;2004;4;2;;;3;1;;2;1;;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;3;66;359.384.477.233.799
609448;1;5;66;10;3;1;1;11;2005;4;2;;;3;1;;2;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;66;359.384.477.233.799
609448;1;6;66;10;1;1;1;3;1998;5;2;;;;3;6;;2;2;2;;;;1;;;3;;;2;;.;2;1;1;2;;;2;;2;;3;2;;;;9;66;359.384.477.233.799
609448;1;7;66;10;1;1;2;;;5;2;;;;3;6;;2;2;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;0;;;;6;66;359.384.477.233.799
609449;1;1;66;10;1;1;1;6;1940;1;2;;3;;3;6;;3;6;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;67;66;236.510.441.494.513
609449;1;2;66;10;2;2;1;11;1952;2;2;;3;;3;2;;3;2;2;1;1;;1;;;3;;;2;;.;2;2;;;;;;;;;3;1;;;;55;66;236.510.441.494.513
609449;1;3;66;10;3;2;1;11;1975;3;2;;4;1;1;;2;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;32;66;236.510.441.494.513
609449;1;4;66;10;3;2;1;6;1992;4;2;;6;;2;6;3;1;;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;10;;15;66;236.510.441.494.513
609449;1;5;66;10;3;2;1;1;2000;4;2;;;;2;1;3;1;;2;;;;1;;;3;;;2;;.;1;1;1;1;0;2000;2;;2;;2;0;;;;8;66;236.510.441.494.513
609449;1;6;66;10;3;2;1;2;1991;4;2;;6;;2;6;;2;6;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;17;66;236.510.441.494.513
609450;1;1;66;10;1;1;1;12;1975;1;2;;2;6;1;;;2;6;2;2;1;;2;2;;;;;2;5;;2;2;;;;;;;;;1;0;;;;32;66;355.347.112.477.612
609450;1;2;66;10;2;2;1;4;1978;2;2;;2;;3;6;;3;6;2;1;1;;2;1;60;;;;2;1;;1;2;;;;;;;;;3;3;;;;29;66;355.347.112.477.612
609450;1;3;66;10;1;1;1;9;2000;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;2;1;1;2;;;2;;2;;3;0;;;;7;66;355.347.112.477.612
609450;1;4;66;10;1;1;1;3;2002;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;5;66;355.347.112.477.612
609450;1;5;66;10;1;1;1;2;2004;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;1;;4;66;355.347.112.477.612
609450;1;6;66;10;6;1;1;6;1948;5;2;;4;;3;1;;3;2;2;;;;2;1;360;;;;2;1;;1;2;;;;;;;;;3;3;;;;59;66;355.347.112.477.612
609451;1;1;66;10;1;1;1;4;1949;1;2;;6;;3;6;;3;6;2;;;;1;;;1;1;18500;2;;.;1;2;;;;;;;;;3;4;;;;58;66;23.600.358.190.847
609451;1;2;66;10;2;2;1;6;1943;5;2;;4;;3;1;;3;1;2;;;;1;;;1;2;55000;2;;.;1;2;;;;;;;;;3;4;;;;64;66;23.600.358.190.847
609451;1;3;66;10;4;1;1;4;1990;5;2;;6;;3;6;;2;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;17;66;23.600.358.190.847
609451;1;4;66;10;4;2;1;2;1986;5;2;;6;;2;6;;2;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;22;66;23.600.358.190.847
609451;1;5;66;10;4;1;1;3;2003;5;2;;;;2;3;4;1;;2;;;;1;;;1;5;;2;;.;2;1;1;2;;;2;;2;;2;0;;;;5;66;23.600.358.190.847
609452;1;1;66;10;1;2;1;10;1938;1;2;;6;;3;1;;3;1;2;;;;1;;;1;2;55000;2;;.;2;2;;;;;;;;;1;0;;;;69;66;214.054.247.994.211
609452;1;2;66;10;2;2;1;5;1985;3;2;;6;;2;2;1;1;;2;;;;2;1;24;;;;1;5;;1;1;2;2;;;2;;2;;6;1;1;;;22;66;214.054.247.994.211
609453;1;1;66;10;1;2;1;9;1951;1;2;;4;;3;6;;3;6;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;56;66;194.324.366.255.244
609453;1;2;66;10;2;1;1;9;1970;3;2;;6;;2;2;1;1;;2;;;;1;;;1;1;21000;2;;.;1;2;;;;;;;;;3;5;;;;37;66;194.324.366.255.244
609453;1;3;66;10;1;1;1;5;1994;4;2;;6;;2;6;;2;2;1;;;1;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;13;66;194.324.366.255.244
609454;1;1;66;10;1;2;1;10;1946;1;2;;6;;3;2;;2;2;2;;;;1;;;1;2;57700;2;;.;1;2;;;;;;;;;6;2;3;;;61;66;228.372.328.770.523
609454;1;2;66;10;2;2;1;11;1973;5;2;;6;;2;2;;2;2;2;;;;1;;;1;1;71026;2;;.;1;1;1;2;;;2;;2;;6;5;4;;;34;66;228.372.328.770.523
609454;1;3;66;10;2;1;1;2;2004;3;2;;;;2;3;2;1;;2;;;;1;;;1;5;;2;;.;2;2;;;;;;;;;1;0;;1;;4;66;228.372.328.770.523
609455;1;1;66;10;1;1;1;10;1979;1;2;;3;;2;5;;2;2;2;1;1;;1;;;1;3;67000;2;;.;1;2;;;;;;;;;6;2;3;;;28;66;249.595.612.092.714
609455;1;2;66;10;2;2;1;1;1981;2;2;;3;;2;2;;2;3;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;4;4;;;27;66;249.595.612.092.714
609456;1;1;66;10;1;1;1;9;1940;1;2;;3;;3;6;;3;6;2;2;1;;1;;;1;2;57700;2;;.;2;2;;;;;;;;;1;0;;;;67;66;222.617.322.846.337
609456;1;2;66;10;2;2;1;4;1952;2;2;;3;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;2;;;;55;66;222.617.322.846.337
609456;1;3;66;10;3;1;1;10;1976;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;21000;2;;.;1;2;;;;;;;;;5;11;2;;;31;66;222.617.322.846.337
609457;1;1;66;10;1;2;1;4;1934;1;2;;5;;3;1;;3;1;2;;;;1;;;1;2;57700;2;;.;1;2;;;;;;;;;3;2;;;;73;66;27.963.958.905.094
609457;1;2;66;10;2;1;1;12;1955;3;2;;6;;3;1;1;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;52;66;27.963.958.905.094
609457;1;3;66;10;3;1;1;12;1965;3;2;;4;;3;1;1;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;4;;;;42;66;27.963.958.905.094
609457;1;4;66;10;3;1;1;7;1997;4;2;;6;3;1;;;2;2;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;4;;;;10;66;27.963.958.905.094
609458;1;1;66;10;1;1;1;5;1952;1;2;;3;;3;6;;2;2;2;2;1;;1;;;1;1;21000;2;;.;1;2;;;;;;;;;3;1;;;;55;66;298.911.754.147.405
609458;1;2;66;10;2;2;1;11;1954;2;2;;3;;3;1;;2;1;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;3;;;;53;66;298.911.754.147.405
609458;1;3;66;10;3;1;1;10;1975;3;2;;4;;2;2;2;1;;2;;;;1;;;1;1;25000;2;;.;1;2;;;;;;;;;5;11;2;;;32;66;298.911.754.147.405
609458;1;4;66;10;3;2;1;4;2002;4;2;;;3;1;;;2;3;2;;;;1;;;1;5;;2;;.;2;1;1;2;;;2;;2;;3;0;;;;5;66;298.911.754.147.405
609458;1;5;66;10;2;1;1;2;1996;4;2;;6;;2;3;;2;3;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;4;;;;12;66;298.911.754.147.405
609459;1;1;66;10;1;1;1;6;1974;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;3;68000;2;;.;1;2;;;;;;;;;6;2;3;;;33;66;313.484.121.396.935
609459;1;2;66;10;2;2;1;9;1973;2;2;;3;;3;2;;2;3;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;34;66;313.484.121.396.935
609459;1;3;66;10;1;2;1;10;1997;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;0;;;;10;66;313.484.121.396.935
609459;1;4;66;10;1;1;1;7;2000;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;1;;;;7;66;313.484.121.396.935
609460;1;1;66;10;1;1;1;8;1978;1;2;;6;;2;3;;2;3;2;;;;1;;;1;3;57700;2;;.;1;2;;;;;;;;;6;1;2;;;29;66;251.320.679.637.513
609460;1;2;66;10;2;1;1;12;1990;5;2;;6;;2;2;;2;3;2;;;;1;;;3;;;2;;.;1;1;2;2;;;2;;2;;5;10;1;;;17;66;251.320.679.637.513
609461;1;1;66;10;1;1;1;5;1941;1;2;;4;;3;2;;2;3;2;;;;2;1;84;;;;2;1;;1;2;;;;;;;;;5;11;2;;;66;66;247.514.980.842.901
609463;1;1;66;10;1;2;1;12;1932;1;2;;5;;3;6;;3;2;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;75;66;192.934.370.018.925
609463;1;2;66;10;1;1;1;5;1944;3;2;;6;;3;1;1;1;;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;63;66;192.934.370.018.925
609463;1;3;66;10;3;1;1;6;1971;3;2;;6;;3;1;1;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;36;66;192.934.370.018.925
609465;1;1;66;10;1;1;1;11;1981;1;2;;6;;2;5;;2;5;2;;;;1;;;1;1;87293;2;;.;1;2;;;;;;;;;6;5;4;;;26;66;25.874.538.087.141
609466;1;1;66;10;1;1;1;2;1972;1;2;;2;;3;2;4;1;;2;1;1;;1;;;1;3;72000;2;;.;1;2;;;;;;;;;3;5;;;;36;66;242.169.727.238.354
609466;1;2;66;10;2;2;1;4;1984;2;2;;2;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;4;2;;;23;66;242.169.727.238.354
609466;1;3;66;10;2;2;1;5;2000;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;3;1;;;;7;66;242.169.727.238.354
609466;1;4;66;10;4;2;1;7;1934;5;2;;5;;3;1;;3;1;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;73;66;242.169.727.238.354
609467;1;1;66;10;1;1;1;3;1980;1;2;;6;2;1;;3;1;;2;;;;1;;;1;1;25000;2;;.;1;2;;;;;;;;;5;11;2;;;27;66;252.011.314.651.008
609467;1;2;66;10;2;1;1;7;1957;5;2;;3;;3;2;;2;2;2;3;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;9;;;;50;66;252.011.314.651.008
609467;1;3;66;10;3;2;1;1;1956;5;2;;3;;3;2;;2;3;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;10;1;;;52;66;252.011.314.651.008
609468;1;1;66;10;1;2;1;6;1931;1;2;;5;;3;2;;3;2;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;1;;;;76;66;21.395.654.567.117
609468;1;2;66;10;2;2;1;8;1954;3;2;;4;;3;1;1;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;1;;;;53;66;21.395.654.567.117
609469;1;1;66;10;1;2;1;7;1952;1;2;;5;;3;6;;2;6;2;;;;1;;;1;2;61200;2;;.;1;2;;;;;;;;;3;5;;;;55;66;209.735.884.332.102
609469;1;2;66;10;2;1;1;10;1975;3;2;;6;;3;3;1;1;;2;;;;2;1;4;;;;2;1;;1;2;;;;;;;;;6;3;2;;;32;66;209.735.884.332.102
609469;1;3;66;10;3;1;1;2;1977;3;2;;6;;3;3;1;1;;2;;;;2;1;5;;;;2;1;;1;1;1;2;;;2;;2;;6;4;2;;;31;66;209.735.884.332.102
609469;1;4;66;10;4;2;1;3;1983;3;2;;6;;2;3;1;1;;2;;;;2;1;5;;;;2;1;;1;1;1;2;;;2;;2;;6;4;2;;;25;66;209.735.884.332.102
609469;1;5;66;10;5;2;1;2;1989;3;2;;6;;3;6;1;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;6;1;2;;;19;66;209.735.884.332.102
609470;1;1;66;10;1;1;1;11;1983;1;2;;2;;2;3;;2;2;2;2;1;;2;1;48;;;;2;3;;1;2;;;;;;;;;6;3;3;9;;24;66;263.625.860.142.584
609470;1;2;66;10;2;2;1;6;1983;2;2;;2;;2;2;;2;2;2;1;1;;2;1;12;;;;2;3;;1;2;;;;;;;;;6;2;2;3;;24;66;263.625.860.142.584
609471;1;1;66;10;1;2;1;10;1978;1;2;;5;;2;2;3;1;;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;6;3;3;;;29;66;266.145.619.999.867
609471;1;2;66;10;1;2;1;5;1998;3;2;;;;3;3;1;1;;1;;;2;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;3;4;;;;9;66;266.145.619.999.867
609471;1;3;66;10;3;2;1;4;1953;5;2;;4;;3;6;;3;6;1;;;2;1;;;3;;;2;;.;1;2;;;;;;;;;3;2;;;;54;66;266.145.619.999.867
609471;1;4;66;10;4;1;1;5;1971;5;2;;6;;3;6;;3;6;2;;;;1;;;1;1;21000;2;;.;1;2;;;;;;;;;5;11;2;;;36;66;266.145.619.999.867
609472;1;1;66;10;1;1;1;9;1955;1;2;;3;;3;6;;3;6;2;2;1;;1;;;1;3;160000;2;;.;1;2;;;;;;;;;5;11;2;;;52;66;264.316.495.156.078
609472;1;2;66;10;2;2;1;4;1958;2;2;;3;;3;3;;2;3;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;49;66;264.316.495.156.078
609472;1;3;66;10;2;2;1;5;1990;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;1;2;;;17;66;264.316.495.156.078
609473;1;1;66;10;1;2;1;9;1949;1;2;;4;;3;6;;3;6;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;5;11;2;;;58;66;216.469.950.552.505
609473;1;2;66;10;2;1;1;1;1975;3;2;;6;;2;3;1;1;;2;;;;1;;;1;1;25000;2;;.;1;1;2;2;;;2;;2;;6;3;2;;;33;66;216.469.950.552.505
609473;1;3;66;10;3;2;1;12;1984;3;2;;6;;2;3;1;1;;2;;;;1;;;1;1;25000;2;;.;1;1;1;2;;;2;;2;;6;4;2;;;23;66;216.469.950.552.505
609474;1;1;66;10;1;2;1;9;1954;1;2;;4;;3;6;;3;1;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;1;;;;53;66;348.833.607.790.583
609474;1;2;66;10;2;2;1;5;1987;3;2;;6;;2;3;1;1;;2;;;;1;;;1;1;18000;2;;.;1;2;;;;;;;;;5;11;2;10;;20;66;348.833.607.790.583
609474;1;3;66;10;1;2;1;4;1993;4;2;;6;;2;2;;2;2;2;;;;1;;;1;5;;2;;.;2;1;2;2;;;2;;2;;3;2;;;;14;66;348.833.607.790.583
609474;1;4;66;10;1;2;1;8;1996;4;2;;6;;2;2;;2;2;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;0;;;;11;66;348.833.607.790.583
609475;1;1;66;10;1;1;1;3;1958;1;2;;3;;2;6;;3;6;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;;;49;66;326.865.172.956.396
609475;1;2;66;10;2;2;1;6;1957;2;2;;3;;3;6;;3;6;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;3;3;;;;50;66;326.865.172.956.396
609475;1;3;66;10;3;2;1;11;1988;3;2;;6;1;1;;2;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;5;;3;;19;66;326.865.172.956.396
609475;1;4;66;10;4;2;1;5;1982;3;2;;4;1;1;;2;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;10;1;;;25;66;326.865.172.956.396
609475;1;5;66;10;4;2;1;6;2001;4;2;;;;2;3;5;1;;2;;;;1;;;3;;;2;;.;2;1;1;2;;;2;;2;;3;0;;;;6;66;326.865.172.956.396
609475;1;6;66;10;6;1;1;8;1980;9;2;;6;;2;2;;2;2;2;;;;1;;;1;1;18000;2;;.;1;2;;;;;;;;;4;8;;;;27;66;326.865.172.956.396
609476;1;1;66;10;1;2;1;8;1972;1;2;;5;;3;6;;3;1;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;35;66;217.691.203.148.082
609476;1;2;66;10;1;2;1;6;1991;3;2;;6;;2;6;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;9;;;;16;66;217.691.203.148.082
609476;1;3;66;10;1;1;1;7;1992;3;2;;6;;2;6;1;1;;2;;;;1;;;3;;;2;;.;1;1;1;2;;;2;;2;;4;8;;;;15;66;217.691.203.148.082
609476;1;4;66;10;4;2;1;6;1947;5;2;;6;;3;6;;3;6;2;;;;1;;;3;;;2;;.;2;2;;;;;;;;;1;0;;;;60;66;217.691.203.148.082
609476;1;5;66;10;5;1;1;5;1942;5;2;;6;;3;6;;3;6;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;3;4;;;;65;66;217.691.203.148.082
609477;1;1;66;10;1;2;1;10;1965;1;2;;4;;3;6;;2;1;2;;;;1;;;1;1;18000;2;;.;1;2;;;;;;;;;3;5;;;;42;66;293.627.238.020.222
609477;1;2;66;10;1;2;1;8;1991;3;2;;6;;2;2;1;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;16;66;293.627.238.020.222
609477;1;3;66;10;1;1;1;9;1993;3;2;;6;;2;2;1;1;;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;3;;14;66;293.627.238.020.222
609478;1;1;66;10;1;1;1;4;1980;1;2;;2;;2;2;;2;2;2;2;1;;1;;;1;1;18000;2;;.;1;2;;;;;;;;;5;11;2;;;27;66;280.359.643.477.188
609478;1;2;66;10;2;2;1;4;1977;2;2;;2;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;8;;;;30;66;280.359.643.477.188
609478;1;3;66;10;2;1;1;4;1993;3;2;;6;;2;3;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;7;;;;14;66;280.359.643.477.188
609478;1;4;66;10;2;1;1;11;2004;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;2;1;2;2;;;2;;2;;2;0;;;;3;66;280.359.643.477.188
609479;1;1;66;10;1;1;1;4;1981;1;2;;2;;2;6;;2;2;2;2;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;;;26;66;306.059.420.163.038
609479;1;2;66;10;2;1;1;8;1987;2;2;;2;;2;2;;2;2;2;1;1;;1;;;3;;;2;;.;1;2;;;;;;;;;5;11;2;3;;20;66;306.059.420.163.038
609479;1;3;66;10;2;2;1;7;2005;3;2;;;1;1;;2;1;;2;;;;1;;;3;;;2;;.;;;;;;;;;;;;;;;;2;66;306.059.420.163.038
609479;2;1;66;10;1;2;1;12;1968;1;2;;4;;3;2;;2;2;2;;;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;6;;;;39;66;306.059.420.163.038
609479;2;2;66;10;1;1;1;9;1998;3;2;;;;2;3;1;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;3;;;;9;66;306.059.420.163.038
609480;1;1;66;10;1;1;1;4;1957;1;2;;3;;3;2;;3;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;50;66;255.166.726.377.382
609480;1;2;66;10;2;2;1;4;1959;2;2;;3;;3;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;3;5;;;;48;66;255.166.726.377.382
609480;1;3;66;10;3;2;1;2;1981;3;2;;6;1;1;;2;1;;2;;;;1;;;1;1;18000;2;;.;1;2;;;;;;;;;6;3;3;;;27;66;255.166.726.377.382
609480;1;4;66;10;2;2;1;5;1990;3;2;;6;1;1;;2;1;;2;;;;1;;;3;;;2;;.;1;2;;;;;;;;;4;6;;10;;17;66;255.166.726.377.382
609481;1;1;66;10;1;1;1;6;1945;1;2;;3;;3;6;;3;6;2;2;1;;1;;;1;2;57500;2;;.;1;2;;;;;;;;;6;5;4;;;62;66;183.093.966.226.735
609481;1;2;66;10;2;2;1;9;1947;2;2;;3;;3;2;;3;3;2;1;1;;1;;;1;2;300000;2;;.;1;2;;;;;;;;;6;4;3;;;60;66;183.093.966.226.735
609481;1;3;66;10;3;1;1;7;1988;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;4;2;;;19;66;183.093.966.226.735
609482;1;1;66;10;1;1;1;6;1960;1;2;;3;;2;3;;2;2;2;2;1;;1;;;1;3;68750;2;;.;1;2;;;;;;;;;6;5;4;;;47;66;267.870.687.544.666
609482;1;2;66;10;2;2;1;12;1967;2;2;;3;;2;2;;2;2;2;1;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;6;5;4;;;40;66;267.870.687.544.666
609482;1;3;66;10;2;1;1;3;1992;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;4;9;;;;15;66;267.870.687.544.666
609482;1;4;66;10;2;2;1;1;1997;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;4;0;;;;11;66;267.870.687.544.666
609483;1;1;66;10;1;1;1;9;1965;1;2;;3;;2;2;;2;2;2;2;1;;1;;;1;5;;2;;.;1;2;;;;;;;;;4;9;;;;42;66;320.780.303.226.402
609483;1;2;66;10;2;2;1;3;1966;2;2;;3;;2;6;;2;6;2;1;1;;1;;;1;3;57500;2;;.;1;2;;;;;;;;;4;8;;;;41;66;320.780.303.226.402
609483;1;3;66;10;3;1;1;8;1985;3;2;;6;1;1;;2;1;;2;;;;2;1;8;;;;2;3;;1;2;;;;;;;;;6;5;4;2;;22;66;320.780.303.226.402
609483;1;4;66;10;4;2;1;4;1987;3;2;;6;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;2;2;;;2;;2;;6;3;2;;;20;66;320.780.303.226.402
609483;1;5;66;10;2;1;1;10;1999;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;1;1;1;2;;;2;;2;;3;4;;;;8;66;320.780.303.226.402
609483;1;6;66;10;2;2;1;1;2002;3;2;;;1;1;;2;1;;2;;;;1;;;1;5;;2;;.;2;1;1;2;;;2;;2;;3;0;;;;6;66;320.780.303.226.402
609485;1;1;66;10;1;2;1;2;1951;1;2;;4;;3;2;;3;2;2;;;;1;;;1;3;57500;2;;.;1;2;;;;;;;;;5;11;2;;;57;66;192.599.298.710.445
609485;2;1;66;10;1;1;1;12;1978;1;2;;3;;2;3;;2;3;2;2;1;;1;;;2;1;165000;2;;.;1;2;;;;;;;;;6;5;4;;;29;66;192.599.298.710.445
