DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;P5070;DPTO;ORDEN;fex_c_2011
590911;8;1;3;2;2;1;1;1;3;1;;;10000;100000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;388.432.462.783.555
590912;8;1;3;2;3;1;1;1;3;1;;;10000000;100000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;8;1;443.719.248.456.532
590913;8;1;4;3;1;1;1;1;3;1;;;60000000;400000;;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;329.284.503.213.247
590915;8;1;3;2;2;1;1;8;3;1;;;8000000;120000;;2;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;2;1;;;1;1;8;1;324.164.207.369.126
590916;8;1;3;2;1;1;1;1;3;1;;;10000000;100000;;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;8;1;40.208.786.027.642
590917;8;1;3;2;1;1;1;1;3;1;;;20000000;200000;;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;480.023.110.316
590918;8;1;4;2;1;1;1;1;3;1;;;15000000;200000;;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;388.432.462.783.555
590919;8;1;4;2;1;1;1;1;3;1;;;35000000;200000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;478.253.438.993.749
590920;8;1;3;2;1;1;1;1;3;2;;200000;30000000;300000;;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;452.612.579.740.039
590921;8;1;3;2;1;1;1;1;3;1;;;25000000;280000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;549.259.682.939.644
590922;8;1;4;2;1;1;1;1;3;1;;;35000000;200000;;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;43.641.285.101.057
590923;8;1;4;3;1;1;1;1;3;1;;;20000000;400000;;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;444.682.498.500.191
590924;8;1;4;3;1;1;1;1;3;1;;;25000000;400000;;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;8;1;380.862.434.729.591
590925;8;1;4;2;1;1;1;1;3;1;;;98;200000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;8;1;588.765.791.513.534
590926;8;1;4;2;1;1;1;1;3;1;;;28000000;200000;;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;303.474.132.447.405
590927;8;1;4;2;1;1;1;1;3;1;;;25000000;150000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;8;1;437.055.047.158.347
590928;8;1;4;3;1;1;1;1;3;1;;;120000000;300000;;1;1;2;2;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;465.252.356.151.245
590929;8;1;4;2;1;1;1;1;3;1;;;38000000;350000;;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;480.023.110.316
590930;8;1;4;3;1;1;1;1;3;1;;;35000000;350000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;6;1;1;1;8;1;414.134.862.774.638
590931;8;1;5;4;3;1;1;1;3;1;;;30000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;8;1;434.678.907.470.953
590933;8;1;4;1;1;1;1;1;3;1;;;42000000;250000;;1;2;2;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;320.801.336.351.348
590934;8;1;4;2;1;1;1;1;3;1;;;22000000;200000;;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;8;1;50.566.396.956.971
590935;8;1;4;3;1;1;1;1;3;1;;;80000000;400000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;8;1;50.566.396.956.971
590936;8;1;3;2;2;1;1;1;3;1;;;99;99;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;8;1;417.958.171.932.154
590937;8;1;3;2;2;1;1;1;3;1;;;99;99;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;8;1;388.432.462.783.555
590938;8;1;4;3;1;1;1;1;3;1;;;99;99;;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;464.289.106.107.585
590939;8;1;3;3;1;1;1;1;1;1;;;12000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;8;1;487.358.969.686.612
590940;8;1;3;2;1;1;1;1;3;1;;;5000000;200000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;572.317.300.022.763
590941;8;1;3;2;1;1;1;1;3;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;462.695.906.412.057
590942;8;1;5;4;1;2;1;1;3;1;;;99;99;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;8;1;520.438.562.159.536
590942;8;2;1;1;1;2;1;1;3;4;;;;180000;;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;;;;;;;;;;;1;1;;8;1;520.438.562.159.536
590942;8;3;2;1;1;2;1;1;3;4;;;;180000;;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;3;;;;;;;;;;;1;1;;8;1;520.438.562.159.536
590943;8;1;5;4;1;1;1;1;3;1;;;99;99;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;8;1;379.418.914.229.381
590945;13;1;3;2;1;1;1;1;3;1;;;30000000;300000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;13;1;39.517.748.720.002
590946;13;1;3;2;1;1;1;1;3;4;;;;400000;;1;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;258.380.763.511.321
590947;13;1;4;3;1;1;1;1;3;1;;;40000000;300000;;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;269.067.985.570.782
590948;13;1;3;2;1;1;1;1;3;1;;;25000000;200000;;2;2;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;3;13;1;372.769.798.486.504
590949;13;1;4;3;1;1;1;1;3;1;;;30000000;200000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;3;1;1;1;13;1;297.712.114.052.682
590950;13;1;5;4;1;1;1;1;3;1;;;150000000;500000;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;295.695.235.192.539
590952;13;1;2;1;1;1;1;1;3;3;;;;;120000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;13;1;316.012.122.661.851
590953;13;1;3;2;1;1;1;1;3;3;;;;;140000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;13;1;310.021.581.505.383
590954;13;1;3;2;1;1;1;1;3;1;;;25000000;150000;;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;13;1;248.250.333.713.845
590955;13;1;3;2;6;;1;1;3;1;;;15000000;100000;;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;13;1;29.859.751.459.573
590956;13;1;3;1;1;1;1;1;3;3;;;;;200000;2;2;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;13;1;262.181.597.037.942
590957;13;1;3;2;2;1;1;1;3;1;;;95000000;250000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;13;1;26.234.572.913.993
590958;13;1;1;1;2;1;1;2;5;1;;;15000000;40000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;1;1;2;2;1;2;1;3;;1;1;13;1;346.634.422.892.144
590959;13;1;4;2;1;1;1;1;3;1;;;70000000;280000;;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;325.866.234.123.893
590960;13;1;3;2;1;1;1;1;3;1;;;50000000;300000;;2;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;37.668.101.861.708
590961;13;1;4;3;1;1;1;1;3;2;;350000;35000000;300000;;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;271.217.979.255.321
590962;13;1;4;2;1;1;1;1;3;3;;;;;280000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;322.864.419.880.707
590964;13;1;4;3;1;1;1;1;3;1;;;98;150000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;13;1;39.628.421.438.868
590966;13;1;4;3;1;1;1;1;3;4;;;;98;;1;2;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;13;1;272.733.201.843.278
590969;13;1;4;3;1;1;1;1;3;1;;;35000000;900000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;13;1;295.172.982.728.839
590970;13;1;3;2;1;1;1;1;3;3;;;;;200000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;2;13;1;293.558.410.675.946
590971;13;1;3;2;1;1;1;1;3;1;;;98;150000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;1;1;13;1;318.096.542.512.993
590972;13;1;1;1;2;2;1;2;5;3;;;;;30000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;1;1;2;2;1;2;0;3;;1;2;13;1;345.442.940.689.411
590973;13;1;4;2;1;1;1;1;3;3;;;;;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;314.527.287.950.529
590974;13;1;4;3;1;1;1;1;3;4;;;;300000;;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;270.648.376.658.319
590976;13;1;2;1;1;1;1;1;3;3;;;;;250000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;1;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;13;1;234.104.930.792.649
590977;13;1;5;4;1;1;1;1;3;1;;;35000000;200000;;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;13;1;292.047.654.336.008
590978;13;1;4;3;1;1;1;1;3;4;;;;160000;;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;1;1;13;1;26.556.310.015.738
590979;13;1;3;2;1;1;1;1;3;4;;;;150000;;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;1;1;13;1;252.206.946.751.826
590980;13;1;3;2;2;1;1;1;3;1;;;50000000;150000;;2;1;2;2;2;1;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;4;13;1;362.035.469.096.218
590981;13;1;2;1;2;1;1;1;3;1;;;40000000;100000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;4;13;1;336.969.740.185.314
590984;13;1;2;1;1;1;1;1;3;1;;;98;200000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;280.909.228.514.363
590985;13;1;3;2;1;1;1;1;3;4;;;;300000;;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;13;1;136.801.017.025.537
590986;13;1;3;2;2;1;1;2;3;3;;;;;160000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;2;1;3;;1;1;13;1;220.793.699.118.205
590987;13;1;1;1;2;1;1;1;5;3;;;;;60000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;1;2;13;1;26.233.459.154.853
590988;13;1;1;1;2;1;1;1;4;3;;;;;60000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;1;3;1;1;2;13;1;303.052.507.214.653
590989;13;1;3;2;1;1;1;1;3;1;;;40000000;350000;;1;1;2;1;1;1;1;2;1;2;1;2;1;2;1;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;221.998.088.066.677
590990;13;1;3;2;1;1;1;1;3;3;;;;;320000;2;2;2;1;2;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;1;1;13;1;243.817.281.960.391
590991;13;1;3;2;2;1;1;1;3;1;;;98;150000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;13;1;242.630.164.455.229
590992;13;1;4;2;1;1;1;1;3;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;558.672.568.209.519
590993;13;1;4;3;1;1;1;1;3;1;;;35000000;300000;;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;199.065.152.364.526
590994;13;1;4;2;1;1;1;1;3;2;;450000;45000000;400000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;287.567.869.519.478
590996;13;1;4;2;1;1;1;1;3;1;;;98;700000;;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;13;1;275.139.882.453.977
590997;13;1;2;1;1;1;1;1;3;3;;;;;380000;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;1;1;13;1;247.800.061.058.876
590998;13;1;1;1;1;1;1;1;2;3;;;;;150000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;13;1;543.717.938.359.353
591000;13;1;3;2;2;1;1;1;3;1;;;19000000;150000;;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;1;1;13;1;2.631.087.935.438
591001;13;1;1;1;2;1;1;1;4;3;;;;;90000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;1;;;1;1;1;13;1;288.830.380.643.467
591002;13;1;3;2;1;1;1;1;3;3;;;;;300000;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;236.379.624.045.744
591003;13;1;1;1;1;1;1;1;3;5;;;;150000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;13;1;550.279.764.907.954
591004;13;1;4;2;1;1;1;1;3;1;;;80000000;300000;;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;221.068.591.695.461
591005;13;1;4;1;1;1;1;1;3;4;;;;300000;;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;13;1;293.558.410.675.946
591006;13;1;2;1;1;1;1;1;3;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;13;1;536.710.827.594.875
591007;13;1;3;2;1;1;1;1;3;3;;;;;350000;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;208.718.658.311.113
591009;13;1;5;1;1;1;1;1;3;1;;;120000000;500000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;247.800.061.058.876
591010;13;1;6;3;1;1;1;1;3;1;;;120000000;1200000;;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;13;1;178.067.933.054.797
591011;13;1;4;2;1;1;1;1;3;1;;;130000000;1000000;;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;13;1;261.765.896.527.279
591012;13;1;4;3;1;1;1;1;3;3;;;;;400000;2;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;250.785.026.219.957
591013;13;1;2;1;1;1;1;1;3;4;;;;150000;;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;13;1;301.789.996.090.664
591014;13;1;2;1;1;1;1;1;3;4;;;;150000;;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;5;2;1;1;1;1;1;2;3;1;1;1;13;1;31.385.844.214.592
591015;13;1;2;1;2;1;1;1;3;4;;;;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;13;1;301.339.723.435.695
591016;13;1;2;1;1;2;1;1;3;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;4;1;1;1;1;1;3;3;1;1;1;13;1;215.898.695.091.814
591017;13;1;3;2;1;1;1;1;3;1;;;50000000;400000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;252.604.814.741.345
591018;13;1;3;1;1;1;1;1;3;3;;;;;250000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;13;1;519.660.360.269.715
591019;13;1;4;3;1;1;1;1;3;1;;;70000000;400000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;306.676.105.499.861
591020;13;1;2;1;1;1;1;1;;4;;;;200000;;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;6;13;1;60.267.944.687.139
591022;13;1;4;3;1;1;1;1;3;1;;;98;98;;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;7;1;1;1;13;1;205.728.898.789.427
591023;13;1;4;3;1;1;1;1;3;3;;;;;400000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;1;1;13;1;358.050.994.479.027
591025;13;1;3;2;2;1;1;1;3;3;;;;;100000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;13;1;233.585.010.540.328
591026;13;1;1;1;2;1;1;1;4;3;;;;;60000;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;4;1;2;1;2;2;1;1;1;3;1;1;2;13;1;288.574.089.540.684
591027;13;1;4;3;1;1;1;1;3;1;;;50000000;400000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;269.361.633.818.643
591028;13;1;6;4;1;1;1;1;3;1;;;100000000;350000;;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;316.843.407.307.001
591029;13;1;2;1;2;1;1;1;3;3;;;;;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;13;1;292.294.569.520.794
591031;13;1;3;2;2;1;1;1;3;1;;;3000000;150000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;1;1;13;1;289.280.653.298.436
591032;13;1;1;1;1;2;1;1;3;4;;;;100000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;252.604.814.741.345
591033;13;1;3;2;1;1;1;1;3;1;;;80000000;400000;;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;27.893.841.611.524
591034;13;1;3;2;1;1;1;1;3;1;;;60000000;300000;;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;569.026.513.522.091
591037;13;1;3;2;1;1;1;1;3;4;;;;300000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;13;1;484.519.585.114.754
591038;13;1;2;1;2;1;1;1;3;4;;;;150000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;1;1;13;1;307.780.537.247.133
591039;13;1;1;1;2;1;1;1;4;3;;;;;60000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2;1;2;2;1;1;1;3;1;1;2;13;1;275.137.582.588.619
591040;13;1;3;2;1;1;1;1;3;1;;;60000000;400000;;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;1;1;13;1;27.933.628.410.476
591041;13;1;2;2;1;1;1;1;3;4;;;;200000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;2;13;1;429.784.950.141.217
591042;13;1;1;1;1;1;1;1;3;3;;;;;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;1;1;13;1;549.216.508.144.561
591043;13;1;4;2;1;1;1;1;3;1;;;60000000;270000;;1;1;1;1;2;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;1;1;13;1;293.610.815.341.397
591044;13;1;3;2;1;1;1;1;3;3;;;;;220;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;1;1;13;1;296.093.103.182.058
591045;13;1;4;3;1;1;1;1;3;3;;;;;250000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;1;1;13;1;318.546.815.167.962
