DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P9450;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6915S1;P6915;P6585S4A2;P6773;P6773S1;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;RAMA2DP8;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;INGLABO;DPTO;fex_c_2011
801839;1;1;1;60;2;2;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;1;80000;1;1000000;1;;0;5;3;NO  TRABAJA  TODAS  LAS  HORAS PORQUE  ESTA  ENFERMO;5;;;1;7;8;2;;;;;;2;8;;1;2;2;18;1;;1;;;;;;;;2;1;72;4;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;2;;1;2006;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;61;1;;1;4;;113;;80000;41;4.569.455.314.356
801839;1;3;1;60;2;2;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;1;;;;;;;2;1;30;5;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;2;;60;1;;1;6;;113;;;41;4.569.455.314.356
801841;1;1;1;60;2;2;;;;;;;;;;5;;1;;300000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;4;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;2;5;;62;1;;1;8;;111;;300000;41;654.971.902.254.791
801842;1;1;1;60;2;2;;;;;;;;;;420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;200000;1;1500000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;1;1;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;200000;41;715.875.074.743.407
801844;1;1;1;60;2;2;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;0;1;0;1;;12;10;3;TRABAJA  POR  HORAS  POR  LA  EDAD;10;;;1;8;10;2;;;;;;2;8;;2;;;;1;;;1;;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;2;;61;1;;1;5;;111;;0;41;569.560.137.947.546
801845;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;1;120000;1;3000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;3;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;1;2006;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;61;1;;1;4;;111;;120000;41;554.068.225.161.217
801845;1;2;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;20;3;PORQUE  TAMBIEN HACE  OFICIOS   DEL  HOGAR;20;;;1;7;11;2;;;;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;6;;111;;;41;554.068.225.161.217
801847;1;1;1;60;2;2;;;;;;;;;;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;1200000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;150000;41;577.490.083.997.959
801847;1;3;1;60;2;2;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;1000000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;11;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;62;1;;1;4;;111;;150000;41;577.490.083.997.959
801847;1;4;1;60;2;2;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;1000000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;61;1;;1;4;;111;;150000;41;577.490.083.997.959
801847;1;5;1;60;2;2;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;800000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;11;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;61;1;;1;4;;111;;150000;41;577.490.083.997.959
801852;1;1;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;200000;1;1500000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;2;;61;1;;1;5;;111;;200000;41;452.130.635.744.245
801854;1;1;1;60;2;2;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;450000;1;3000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;3;2;2;3;3;2;2;2;3;5;;61;1;;1;4;;111;;450000;41;463.950.741.678.526
801858;1;1;1;60;2;2;;;;;;;;;;180;;1;;450000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;84;;.;84;;;1;4;11;1;13;18;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;3;2;3;3;3;2;3;3;8;;60;1;;1;8;;121;;450000;41;374.757.994.003.323
801858;1;2;1;60;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;240000;1;;1;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;8;;61;1;;1;4;;111;;240000;41;374.757.994.003.323
801858;1;3;1;60;2;2;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;180000;1;540000;1;;3;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;180000;41;374.757.994.003.323
801858;1;5;1;60;2;2;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;3;3;3;2;2;3;3;3;;62;1;;1;6;;140;;;41;374.757.994.003.323
801861;1;1;1;60;2;2;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;180000;1;12;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;180000;41;464.984.654.001.923
801861;1;2;1;60;2;2;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;280000;1;1000000;1;;8;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;48;3;;2;;;;;6;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;8;;61;1;;1;4;;111;;280000;41;464.984.654.001.923
801864;1;1;1;60;2;2;;;;;;;;;;48;;1;;180000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;3;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;3;3;3;;61;1;;1;8;;111;;180000;41;784.563.215.298.364
801866;1;1;1;60;2;2;;;;;;;;;;14;;1;;461500;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;5;;61;1;;1;8;;111;;461500;41;728.873.157.734.467
801866;1;3;1;60;2;2;;;;;;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;190000;1;1500000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;62;1;;1;4;;140;;190000;41;728.873.157.734.467
801871;1;1;1;60;2;2;;;;;;;;;;12;;1;;150000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;24;4;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;60;1;;1;8;;111;;150000;41;708.375.782.140.076
801874;1;1;1;60;2;2;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;150000;1;2300000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;5;;61;1;;1;5;;111;;150000;41;614.971.397.649.833
801874;1;3;1;60;2;2;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;2500000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;240000;41;614.971.397.649.833
801877;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;100000;1;3000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;61;1;;1;5;;111;;100000;41;55.303.431.283.782
801878;1;1;1;60;2;2;;;;;;;;;;12;;1;;240000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;60;8;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;9;;60;1;;1;8;;111;;240000;41;614.603.027.086.168
801878;1;2;1;60;2;2;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;100000;1;1000000;3;;12;40;;.;40;;;1;7;13;1;15;17;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;60;4;;2;;;;;1;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;8;;53;55;;1;4;;5529;;100000;41;614.603.027.086.168
801883;1;2;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;180000;1;1500000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;1;24;1;;2;;;;;2;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;1;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;180000;41;396.042.358.946.984
801883;1;3;1;60;2;2;;;;;;;;;;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;2000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;62;1;;1;4;;111;;240000;41;396.042.358.946.984
801885;1;1;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;200000;1;1000000;1;;7;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;8;;62;1;;1;4;;140;;200000;41;729.350.704.814.041
801885;1;6;1;60;2;2;;;;;;;;;;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;200000;1;1500000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;4;;140;;200000;41;729.350.704.814.041
801888;1;1;1;60;2;2;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;500000;1;4000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;4;;2;;;;1;;;;1;;;;;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;2;3;3;;45;50;;1;4;;5012;;500000;41;541.214.206.903.539
801888;1;2;1;60;2;2;;;;;;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;1000000;1;7000000;3;;11;60;;.;60;;;1;6;12;1;13;19;2;;;1;1;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;2;3;2;2;3;3;3;;40;52;;1;4;;5211;;1000000;41;541.214.206.903.539
801888;1;3;1;60;2;2;;;;;;;;;;12;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;3;;62;1;;1;8;;111;;200000;41;541.214.206.903.539
801890;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;2000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;9;;62;1;;1;4;;140;;240000;41;714.363.615.340.436
801892;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;100000;1;1000000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;62;1;;1;4;;140;;100000;41;258.366.504.875.427
801894;1;2;1;60;2;2;;;;;;;;;;24;;1;;200000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;8;40;;.;40;;;1;7;12;1;13;16;2;;;3;8;;2;;;;1;;;;;;;;1;;2;1;96;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;2;3;2;2;2;3;8;;62;1;;1;8;;111;;200000;41;476.695.583.420.294
801894;1;5;1;60;2;2;;;;;;;;;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;280000;1;2000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;11;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;62;1;;1;4;;140;;280000;41;476.695.583.420.294
801898;1;1;1;60;2;2;;;;;;;;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;1;200000;1;800000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;120;4;;2;;;;;2;;;;;;;;;;;;;;2;;;;;;;;2;;1;2007;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;2;9;;61;1;;1;5;;111;;200000;41;654.971.902.254.791
801899;1;1;1;60;2;2;;;;;;;;;;1;;1;;400000;2;;;2;;2;;2;;2;;;;;;;;;2;2;;2;2;2;;;;2;;;;;2;2;2;2;;;;;;;;;;;11;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;1;10;1;;2;;;;;1;;;;;;;;;;;;;2;2;2;;;;2;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;60;1;;1;1;;111;;400000;41;615.043.652.440.139
801902;1;2;1;60;2;2;;;;;;;;;;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;200000;1;1200000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;62;1;;1;4;;140;;200000;41;311.207.346.328.333
801904;1;1;1;60;2;2;;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;200000;1;1000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;3;3;9;;61;1;;1;4;;111;;200000;41;594.618.086.788.824
801904;1;5;1;60;2;2;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;800000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;150000;41;594.618.086.788.824
801906;1;1;1;60;2;2;;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;1000000;1;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;10;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;8;;61;1;;1;4;;111;;240000;41;491.621.159.055.911
801906;2;1;2;60;2;2;;;;;;;;;;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;200000;1;1000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;10;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;9;;61;1;;1;4;;111;;200000;41;491.621.159.055.911
801907;1;1;1;60;2;2;;;;;;;;;;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;240000;1;1200000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;3;2;3;;61;1;;1;4;;111;;240000;41;654.971.902.254.791
801909;1;2;1;60;2;2;;;;;;;;;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;240000;1;1500000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;3;;61;1;;1;4;;111;;240000;41;64.575.276.912.356
801909;1;3;1;60;2;2;;;;;;;;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;180000;1;1500000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;2;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;1;1;1;1;1;1;2;2;1;2;2;;2;1;;2;2;2;3;3;2;2;2;3;5;;61;1;;1;4;;111;;180000;41;64.575.276.912.356
801909;1;5;1;60;2;2;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;150000;1;1000000;3;;12;40;;.;40;;;1;7;12;1;13;16;2;;;1;8;;2;;;;1;;;;;;;;1;;2;2;;;;2;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;;;;2;;;;2;;;;;;;;;;;;;;;2;2;2;3;3;2;2;3;3;8;;61;1;;1;4;;111;;150000;41;64.575.276.912.356
