DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7495;P7500;P7500S1;P7500S2;P7500S3A1;P7500S2A1;P7500S1A1;P7500S3;P7505;P7510S3;P7510S4;P7510S6;P7510S2A1;P7510S4A1;P7510S6A1;P7510S5A1;P7510S3A1;P7510S1A1;P7510S5;P7510S1;P7510S2;P7510S7A1;P7510S7;AREA;FT;DPTO;fex_c_2011
788344;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;1;68;228.543.138.545.583
788344;1;3;1;95;1;;2;1;;98;;2;2;;;;;;;;;;;;;;;68;1;68;228.543.138.545.583
788344;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;68;1;68;228.543.138.545.583
788345;1;1;1;95;1;;1;2;;;400000;2;2;;;;;;;;;;;;;;;68;1;68;284.219.955.656.917
788345;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;1;68;284.219.955.656.917
788345;3;1;3;95;2;;;;;;;;1;2;;2;;;;;;9200000;2;1;2;;2;68;1;68;284.219.955.656.917
788346;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;1;68;423.694.299.591.566
788346;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;1;68;423.694.299.591.566
788346;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;1;68;423.694.299.591.566
788346;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;68;1;68;423.694.299.591.566
788460;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;175.659.456.811.253
788460;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;175.659.456.811.253
788460;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;175.659.456.811.253
788461;1;1;1;95;1;;2;1;;650000;;2;2;;;;;;;;;;;;;;;73;1;73;203.686.371.860.917
788461;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;203.686.371.860.917
788461;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;203.686.371.860.917
788461;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;203.686.371.860.917
788462;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.913.092.586.729
788462;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.913.092.586.729
788462;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.913.092.586.729
788463;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;73;1;73;127.550.788.111.604
788463;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;127.550.788.111.604
788464;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;73;1;73;200.827.527.113.619
788464;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;200.827.527.113.619
788464;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;200.827.527.113.619
788465;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;4000000;2;1;2;;2;73;1;73;184.430.523.917.995
788465;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;184.430.523.917.995
788465;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;184.430.523.917.995
788466;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;373.457.136.537.447
788466;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;373.457.136.537.447
788467;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;334.812.420.686.749
788467;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;334.812.420.686.749
788468;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;73;1;73;347.712.379.574.546
788468;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;347.712.379.574.546
788469;1;1;1;95;1;;1;2;;;80000;2;2;;;;;;;;;;;;;;;73;1;73;150.713.721.514.707
788470;1;1;1;95;2;;;;;;;;1;1;;2;;;;;600000;600000;2;1;2;;2;73;1;73;236.350.690.507.188
788471;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;17.143.527.150.966
788471;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;17.143.527.150.966
788473;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;144.152.574.567.898
788473;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;144.152.574.567.898
788474;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;4800000;2;1;2;;2;73;1;73;185.782.660.866.453
788474;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;185.782.660.866.453
788475;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;195.741.391.042.153
788475;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;195.741.391.042.153
788475;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;195.741.391.042.153
788475;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;195.741.391.042.153
788476;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;168.758.347.291.832
788476;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;168.758.347.291.832
788476;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;168.758.347.291.832
788476;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;1500000;2;1;2;;2;73;1;73;168.758.347.291.832
788477;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;152.188.257.759.036
788477;1;2;1;95;1;;2;1;;1300000;;2;2;;;;;;;;;;;;;;;73;1;73;152.188.257.759.036
788477;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;152.188.257.759.036
788478;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;209.487.426.717.451
788479;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;175.101.750.380.986
788479;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;175.101.750.380.986
788480;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;262.879.510.215.685
788480;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;262.879.510.215.685
788480;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;262.879.510.215.685
788480;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;262.879.510.215.685
788481;1;1;1;95;1;;1;2;;;550000;2;2;;;;;;;;;;;;;;;73;1;73;167.406.210.343.374
788481;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;167.406.210.343.374
788482;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788482;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788482;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788482;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788483;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;127.550.788.111.604
788483;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;127.550.788.111.604
788485;1;1;1;95;2;;;;;;;;1;2;;2;8300000;;;;;200000;2;1;1;;2;73;1;73;150.713.721.514.707
788486;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3000000;2;1;2;;2;73;1;73;244.272.586.860.128
788486;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;244.272.586.860.128
788486;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;240;2;1;2;;2;73;1;73;244.272.586.860.128
788487;1;1;1;95;1;;2;1;;1800000;;2;2;;;;;;;;;;;;;;;73;1;73;11.699.691.911.142
788487;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;11.699.691.911.142
788488;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1350000;2;1;2;;2;73;1;73;161.671.665.469.268
788489;1;1;1;95;1;;2;1;;480000;;2;2;;;;;;;;;;;;;;;73;1;73;150.713.721.514.707
788490;1;1;1;95;1;;2;1;;1350000;;2;1;2;;2;;;;;;;2;2;2;3000000;1;73;1;73;230.969.068.802.679
788490;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;230.969.068.802.679
788490;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;230.969.068.802.679
788490;2;1;2;95;2;;;;;;;;1;2;;2;;;;;;1200000;2;1;2;;2;73;1;73;230.969.068.802.679
788491;1;1;1;95;1;;1;2;;;190000;2;1;2;;2;;;;;;960000;2;1;2;;2;73;1;73;150.713.721.514.707
788492;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1560000;2;1;2;;2;73;1;73;472.701.381.014.376
788493;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.845.954.155.314
788493;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.845.954.155.314
788493;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.845.954.155.314
788493;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.845.954.155.314
788493;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.845.954.155.314
788493;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.845.954.155.314
788494;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.670.737.343.172
788494;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.670.737.343.172
788494;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;375.670.737.343.172
788495;1;1;1;95;1;;2;1;;461500;;2;1;2;;2;;;;;;200000;2;1;2;;2;73;1;73;284.698.615.087.837
788496;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;24.371.488.042.986
788496;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;24.371.488.042.986
788497;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;25.367.361.060.556
788497;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;25.367.361.060.556
788497;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;25.367.361.060.556
788497;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;25.367.361.060.556
788498;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788498;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788498;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788499;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;186.728.568.268.724
788499;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;186.728.568.268.724
788500;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;300000;2;1;2;;2;73;1;73;140.980.873.023.322
788500;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788500;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788501;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788501;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788501;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788501;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;160000;1;73;1;73;922.152.619.589.974
788501;1;5;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;465800;1;73;1;73;922.152.619.589.974
788501;1;6;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788502;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;326.704.002.792.723
788502;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;326.704.002.792.723
788502;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;326.704.002.792.723
788503;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;19.246.311.314.283
788503;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;19.246.311.314.283
788503;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;19.246.311.314.283
788504;1;1;1;95;1;;2;1;;1122000;;2;2;;;;;;;;;;;;;;;73;1;73;13.232.097.341.949
788504;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;13.232.097.341.949
788504;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;13.232.097.341.949
788504;1;4;1;95;2;;;;;;;;1;2;;2;;;;;;960000;2;1;2;;2;73;1;73;13.232.097.341.949
788504;1;5;1;95;2;;;;;;;;1;2;;2;;;;;;450000;2;1;2;;2;73;1;73;13.232.097.341.949
788505;1;1;1;95;2;;;;;;;;1;1;;2;;;;;1800000;;2;2;2;;2;73;1;73;183.062.089.397.398
788505;1;2;1;95;2;;;;;;;;1;1;;2;;;;;1800000;;2;2;2;;2;73;1;73;183.062.089.397.398
788506;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;179.470.954.700.797
788506;1;2;1;95;2;;;;;;;;1;2;;2;;;;25000;;;1;2;2;;2;73;1;73;179.470.954.700.797
788506;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;179.470.954.700.797
788507;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788507;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788507;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788508;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;150.713.721.514.707
788509;1;1;1;95;1;;1;1;;1454147;180000;2;2;;;;;;;;;;;;;;;73;1;73;236.350.690.507.188
788510;1;1;1;95;1;;2;2;250000;;;1;1;2;;2;;;;;;2400000;2;1;2;;2;73;1;73;170.684.488.242.697
788510;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;170.684.488.242.697
788510;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;170.684.488.242.697
788511;1;1;1;95;1;;1;2;;;150000;2;1;2;;1;;;1235000;;;;2;2;2;;2;73;1;73;260.653.716.073.379
788511;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;260.653.716.073.379
788511;2;1;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;260.653.716.073.379
788511;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;260.653.716.073.379
788511;2;3;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;260.653.716.073.379
788512;1;1;1;95;1;;2;2;200000;;;1;2;;;;;;;;;;;;;;;73;1;73;173.856.189.787.273
788512;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;173.856.189.787.273
788513;1;1;1;95;1;;1;1;;3650000;350000;2;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788513;1;2;1;95;2;;;;;;;;1;2;;1;;;950000;;;;2;2;2;;2;73;1;73;922.152.619.589.974
788513;1;3;1;95;1;;2;2;300000;;;1;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788514;1;1;1;95;1;;2;1;;1452000;;2;2;;;;;;;;;;;;;;;73;1;73;133.689.407.940.087
788514;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;133.689.407.940.087
788514;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;133.689.407.940.087
788515;1;1;1;95;2;;;;;;;;1;1;;2;;;;;550000;3600000;2;1;2;;2;73;1;73;205.323.814.072.426
788515;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;205.323.814.072.426
788515;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;205.323.814.072.426
788515;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;205.323.814.072.426
788515;1;5;1;95;1;;1;2;;;80000;2;2;;;;;;;;;;;;;;;73;1;73;205.323.814.072.426
788515;2;1;2;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;73;1;73;205.323.814.072.426
788515;2;2;2;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;205.323.814.072.426
788516;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;73;1;73;457.233.415.612.208
788516;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;457.233.415.612.208
788516;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;457.233.415.612.208
788517;1;1;1;95;1;;1;2;;;800000;2;2;;;;;;;;;;;;;;;73;1;73;407.372.743.721.835
788517;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;407.372.743.721.835
788517;1;3;1;95;1;;2;2;200000;;;1;2;;;;;;;;;;;;;;;73;1;73;407.372.743.721.835
788517;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;407.372.743.721.835
788519;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;217.677.744.081.811
788519;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;217.677.744.081.811
788520;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;15.260.769.091.106
788520;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;15.260.769.091.106
788520;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;15.260.769.091.106
788521;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;20.480.536.560.036
788521;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;20.480.536.560.036
788522;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;202.633.888.103.901
788522;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;202.633.888.103.901
788523;1;1;1;95;2;;;;;;;;1;2;;1;;;1560000;;;;2;2;2;;2;73;1;73;281.961.746.046.643
788523;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;281.961.746.046.643
788523;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;281.961.746.046.643
788524;1;1;1;95;1;;2;1;;923500;;2;2;;;;;;;;;;;;;;;73;1;73;29.150.830.459.502
788524;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;29.150.830.459.502
788524;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;29.150.830.459.502
788524;1;4;1;95;1;;2;1;;635000;;2;2;;;;;;;;;;;;;;;73;1;73;29.150.830.459.502
788525;1;1;1;95;2;;;;;;;;1;2;;1;;;485000;;;;2;2;2;;2;73;1;73;209.487.426.717.451
788526;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;301.104.792.914.359
788526;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;301.104.792.914.359
788526;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;301.104.792.914.359
788526;1;8;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;301.104.792.914.359
788527;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;1800000;2;1;2;;2;73;1;73;922.152.619.589.974
788527;1;2;1;95;1;;2;2;3000000;;;1;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788527;1;4;1;95;2;;;;;;;;1;2;;1;;;853250;;;;2;2;2;;2;73;1;73;922.152.619.589.974
788527;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788528;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;214.257.612.025.337
788528;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;73;1;73;214.257.612.025.337
788528;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;214.257.612.025.337
788528;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;214.257.612.025.337
788529;1;1;1;95;2;;;;;;;;1;2;;2;;;;;;4800000;2;1;2;;2;73;1;73;167.406.210.343.374
788529;1;2;1;95;2;;;;;;;;1;2;;1;;;695800;;;;2;2;2;;2;73;1;73;167.406.210.343.374
788530;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;142.349.307.543.918
788531;1;1;1;95;2;;;;;;;;1;2;;1;;;1235000;;;;2;2;2;;2;73;1;73;173.298.483.357.006
788535;1;1;1;95;1;;2;1;;461500;;2;1;2;;2;3600000;;;;;;2;2;1;;2;73;1;73;202.633.888.103.901
788535;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;202.633.888.103.901
788536;1;1;1;95;1;;1;2;;;350000;2;1;2;;2;;;;;;2400000;2;1;2;;2;73;1;73;203.686.371.860.917
788536;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;203.686.371.860.917
788536;1;3;1;95;1;;1;2;;;300000;2;1;2;;2;;;;;;6000000;2;1;2;;2;73;1;73;203.686.371.860.917
788536;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;203.686.371.860.917
788537;1;1;1;95;1;;2;1;;1400000;;2;2;;;;;;;;;;;;;;;73;1;73;127.255.302.478.561
788537;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;127.255.302.478.561
788537;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;127.255.302.478.561
788537;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;127.255.302.478.561
788538;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;209.487.426.717.451
788539;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;227.690.790.903.357
788539;1;2;1;95;1;;1;2;;;350000;2;2;;;;;;;;;;;;;;;73;1;73;227.690.790.903.357
788539;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;227.690.790.903.357
788540;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;107.264.070.620.034
788540;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;107.264.070.620.034
788540;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;107.264.070.620.034
788540;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;107.264.070.620.034
788541;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788541;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788541;1;3;1;95;1;;2;2;128000;;;1;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788541;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;207.772.283.884.267
788542;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.355.386.156.462
788542;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.355.386.156.462
788543;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;311.486.050.208.385
788543;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;700000;2;1;2;;2;73;1;73;311.486.050.208.385
788543;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;311.486.050.208.385
788543;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;311.486.050.208.385
788544;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;302.699.583.750.284
788544;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;400000;1;73;1;73;302.699.583.750.284
788544;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;302.699.583.750.284
788544;1;4;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;302.699.583.750.284
788545;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;144.152.574.567.898
788545;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;144.152.574.567.898
788546;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;241.489.086.287.554
788546;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;;2;2;2;7500000;1;73;1;73;241.489.086.287.554
788546;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;241.489.086.287.554
788547;1;1;1;95;1;;2;1;;461500;;2;2;;;;;;;;;;;;;;;73;1;73;199.039.659.440.998
788547;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;199.039.659.440.998
788547;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;199.039.659.440.998
788547;1;4;1;95;1;;1;2;;;200000;2;2;;;;;;;;;;;;;;;73;1;73;199.039.659.440.998
788547;1;5;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;199.039.659.440.998
788549;1;1;1;95;1;;1;2;;;200000;2;1;2;;2;3600000;;;;;;2;2;1;;2;73;1;73;405.267.776.207.802
788549;1;2;1;95;2;;;;;;;;1;2;;2;1300000;;;;;;2;2;1;;2;73;1;73;405.267.776.207.802
788550;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.913.092.586.729
788550;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.913.092.586.729
788550;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;198.913.092.586.729
788551;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;212.765.704.616.773
788551;1;2;1;95;2;;;;;;;;1;2;;2;;;;;;3600000;2;1;2;;2;73;1;73;212.765.704.616.773
788552;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788552;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788552;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;922.152.619.589.974
788553;1;1;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788553;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788553;1;3;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;140.980.873.023.322
788554;1;1;1;95;1;;1;2;;;100000;2;2;;;;;;;;;;;;;;;73;1;73;22.739.635.216.312
788554;1;2;1;95;2;;;;;;;;2;;;;;;;;;;;;;;;73;1;73;22.739.635.216.312
