DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;AREA;fex_c_2011
792818;1;1;1;1;2;1;1;4;4;;;;120000;;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;1;1;2;52;1;52;199.616.865.316.366
792821;1;4;3;1;1;1;1;4;1;;;98;400000;;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;163.990.261.330.065
792822;1;5;3;1;1;1;1;4;3;;;;;250000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;998.084.326.581.828
792824;1;4;3;1;1;1;1;4;3;;;;;250000;1;2;2;2;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;919.282.250.349.161
792827;1;4;2;1;1;1;1;4;3;;;;;250000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;131.419.440.945.061
792829;1;7;2;1;1;1;1;4;1;;;70000000;600000;;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;133.174.220.332.444
792831;1;3;3;1;1;1;1;4;3;;;;;150000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;93.099.831.941.672
792833;1;2;2;1;1;1;1;4;1;;;60000000;250000;;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;152.362.827.735.631
792836;1;3;2;1;1;1;1;4;1;;;98;300000;;2;1;2;2;2;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;1.151.655.645.994
792840;1;3;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;118.235.416.062.984
792843;1;9;2;1;1;1;1;4;1;;;70000000;500000;;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;101.794.309.464.336
792845;1;2;1;1;1;1;1;4;4;;;;250000;;2;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;121.596.851.393.082
792847;1;3;1;1;1;1;1;4;4;;;;200000;;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;1;1;1;52;1;52;119.030.383.352.241
792849;1;4;2;1;1;1;1;4;1;;;60000000;300000;;1;1;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;140.908.885.756.981
792851;1;3;2;1;1;1;1;4;2;;293000;60000000;350000;;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;101.167.269.817.926
792856;1;4;2;1;1;1;1;4;3;;;;;350000;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;7;1;2;1;1;1;3;3;1;1;1;1;52;1;52;151.567.860.446.374
792859;1;5;1;1;1;1;1;4;1;;;98;380000;;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;7;1;2;1;1;1;3;3;1;1;1;1;52;1;52;148.633.399.594.949
792861;1;4;2;1;1;1;1;4;3;;;;;360000;2;1;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;134.291.767.543.701
792863;1;5;2;1;1;1;1;4;3;;;;;360000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;128.526.397.941.793
792865;1;5;2;1;1;1;1;4;3;;;;;360000;2;2;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;118.235.416.062.984
792867;1;4;1;1;1;1;1;4;1;;;60000000;450000;;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;6;1;2;1;1;1;3;3;1;1;1;1;52;1;52;125.970.081.487.522
792870;1;9;5;1;1;1;1;4;1;;;98;800000;;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;1;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;14.299.728.691.952
792872;1;3;1;1;1;1;1;4;3;;;;;300000;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;6;1;2;1;1;1;3;3;1;1;1;1;52;1;52;297.266.799.189.898
792874;1;3;2;1;1;1;1;4;3;;;;;450000;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;203.924.474.214.364
792877;1;1;1;1;2;1;1;4;3;;;;;250000;2;2;2;2;2;1;1;1;2;2;1;2;2;1;2;2;2;2;1;2;2;1;4;1;6;1;2;1;1;1;3;3;1;1;1;1;52;1;52;245.779.616.462.534
792878;1;2;2;1;2;1;1;4;3;;;;;250000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;6;1;2;1;1;1;3;3;1;1;1;1;52;1;52;286.638.779.612.846
792880;1;5;3;1;1;1;1;4;3;;;;;320000;1;1;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;236.470.832.125.968
792881;1;3;2;1;2;1;1;4;4;;;;200000;;2;1;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;103.588.195.660.038
792881;2;3;3;1;2;1;1;4;1;;;20000000;200000;;2;1;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;;;;;;;;;;;1;1;1;;52;1;52;103.588.195.660.038
792883;1;3;2;1;1;1;1;4;1;;;98;150000;;2;2;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;1;52;1;52;128.526.397.941.793
792886;1;3;2;1;2;1;1;4;1;;;98;250000;;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;112.840.345.563.898
792886;2;2;2;1;2;1;1;4;3;;;;;120000;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;;;;;;;;;;;1;1;1;;52;1;52;112.840.345.563.898
792889;1;3;2;1;1;1;1;4;3;;;;;500000;1;2;2;1;2;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;920.737.672.336.452
792892;1;3;1;1;1;1;1;;3;;;;;450000;2;1;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;6;52;1;52;131.188.343.526.291
792894;1;3;2;1;1;1;1;4;1;;;3000000;200000;;1;2;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;147.194.630.351.934
792896;1;3;2;1;1;1;1;1;3;;;;;150000;2;2;2;2;2;2;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;117.107.676.322.012
792898;1;7;3;1;1;1;1;4;1;;;98;350000;;2;2;2;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;3;3;1;1;1;1;52;1;52;159.566.966.580.553
792900;1;6;4;1;1;1;1;4;3;;;;;500000;1;1;2;1;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;110.343.617.076.613
792904;1;4;2;1;1;1;1;4;3;;;;;280000;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;767.169.054.985.289
792906;1;3;2;1;1;1;1;4;1;;;98;250000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;100.372.302.528.669
792909;1;3;2;1;1;1;1;4;1;;;98;300000;;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;132.610.350.461.958
792911;1;1;1;1;2;1;1;4;3;;;;;70000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;3;1;1;1;1;52;1;52;1.539.263.818.296
792912;1;1;1;1;2;1;1;4;3;;;;;70000;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;3;1;1;1;2;52;1;52;93.432.604.393.388
792914;1;2;1;1;2;1;1;4;3;;;;;110000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;1;1;1;52;1;52;143.319.389.806.423
792915;1;1;1;1;2;1;1;4;4;;;;120000;;1;1;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;1;1;1;52;1;52;303.235.850.202.894
792917;1;1;1;1;2;1;1;4;4;;;;120000;;1;1;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;1;1;1;52;1;52;28.822.871.419.136
792919;1;3;2;1;2;1;1;4;1;;;22000000;150000;;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;1;1;1;52;1;52;179.971.686.212.407
792920;1;1;1;1;2;1;1;1;4;;;;50000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;5;1;1;2;1;1;1;1;3;1;1;1;2;52;1;52;31.562.437.438.634
792923;1;1;1;1;2;1;1;4;1;;;20000000;100000;;2;1;2;2;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;1;1;1;52;1;52;195.420.713.888.343
792925;1;1;1;1;2;1;1;4;3;;;;;120000;2;2;2;2;1;2;1;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;1;1;1;52;1;52;18.414.753.446.729
792926;1;2;2;1;2;1;1;4;3;;;;;140000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;121.596.851.393.082
792928;1;1;1;1;2;1;1;1;3;;;;;90000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;2;52;1;52;108.096.816.366.637
792930;1;6;3;1;1;1;1;4;1;;;98;260000;;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;139.572.434.041.356
792933;1;3;2;1;1;1;1;4;3;;;;;200000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;15.820.812.942.081
792936;1;4;2;1;1;1;1;4;3;;;;;300000;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;126.765.048.776.778
792937;1;4;2;1;1;1;1;4;3;;;;;300000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;1;52;1;52;110.613.219.752.405
792940;1;4;3;1;1;1;1;4;1;;;98;200000;;1;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;194.107.041.845.041
792943;1;3;2;1;1;1;1;4;3;;;;;250000;2;1;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;101.167.269.817.926
792945;1;2;1;1;1;1;1;4;4;;;;100000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;1;1;1;52;1;52;108.096.816.366.637
792948;1;5;2;1;1;1;1;4;4;;;;150000;;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;144.628.162.311.093
792950;1;6;3;1;1;1;1;4;1;;;30000000;250000;;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;955.309.503.134.998
792953;1;1;1;1;2;1;1;4;3;;;;;110000;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;2;52;1;52;1.399.666.172.416
792956;1;6;4;1;1;1;1;4;1;;;100000000;500000;;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;110.613.219.752.405
792958;1;4;3;1;1;1;1;4;1;;;98;350000;;1;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;728.574.806.195.026
792961;1;3;2;1;1;1;1;4;3;;;;;250000;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;100.603.399.947.439
792963;1;4;4;1;1;1;1;4;1;;;30000000;150000;;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;361.694.578.205.598
792966;1;2;2;1;1;1;1;4;4;;;;150000;;1;1;2;1;2;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;363.792.236.824.098
792970;1;1;1;1;2;1;1;4;3;;;;;120000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;2;52;1;52;144.511.637.471.905
792973;1;6;3;1;1;1;1;4;2;;150000;120000000;300000;;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;146.399.663.062.678
792976;1;3;2;1;1;1;1;1;4;;;;300000;;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;129.496.733.914.832
792979;1;3;2;1;1;1;1;4;1;;;55000000;350000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;364.790.554.179.246
792982;1;2;2;1;1;1;1;4;3;;;;;70000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;459.937.341.912.124
792985;1;3;2;1;1;1;1;4;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;267.938.375.243.401
792987;1;3;1;1;2;1;1;4;3;;;;;350000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;12.364.319.221.302
792989;1;1;1;1;2;1;1;;3;;;;;150000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;1;6;52;1;52;185.275.274.208.263
792991;1;4;3;1;1;1;1;4;3;;;;;280000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;284.052.865.936.476
792992;1;2;2;1;1;1;1;4;3;;;;;300000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;302.108.110.461.922
792994;1;3;1;1;1;1;1;4;3;;;;;450000;1;2;2;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;245.779.616.462.534
792995;1;1;1;1;2;1;1;4;3;;;;;150000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;177.028.352.562.656
792998;1;9;7;1;1;1;1;4;1;;;150000000;400000;;1;1;2;1;1;1;1;2;2;1;1;2;1;1;1;2;2;1;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;117.263.640.313.411
793000;1;2;2;1;1;1;1;4;4;;;;120000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;100.039.530.076.953
793002;1;5;4;1;1;1;1;4;1;;;50000000;350000;;1;1;1;1;1;2;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;140.667.595.808.495
793004;1;7;2;1;1;1;1;4;1;;;40000000;200000;;1;2;2;2;1;1;1;1;2;1;1;2;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;115.831.481.791.174
793006;1;2;2;1;1;1;1;4;3;;;;;200000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;101.398.367.236.696
793008;1;3;2;1;2;1;1;4;1;;;98;250000;;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;120.656.341.905.096
793008;2;3;2;1;2;1;1;4;4;;;;200000;;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;1;;52;1;52;120.656.341.905.096
793010;1;4;1;1;1;1;1;4;1;;;80000000;300000;;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;163.990.261.330.065
793012;1;6;3;1;1;1;1;4;1;;;40000000;250000;;1;1;2;1;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;123.566.147.215.712
793013;1;4;2;1;1;1;1;4;1;;;60000000;150000;;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;171.724.926.754.603
793015;1;1;1;1;2;1;1;4;3;;;;;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;1;52;1;52;117.671.546.192.498
793017;1;4;2;1;1;1;1;4;3;;;;;550000;2;1;2;1;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;1;1;1;52;1;52;140.849.913.346.366
793019;1;6;2;1;1;1;1;;1;;;160000000;800000;;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;1;1;6;52;1;52;103.813.901.067.537
793021;1;1;1;1;1;1;1;4;3;;;;;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;1;52;1;52;151.003.990.575.888
793023;1;3;2;1;1;1;1;4;3;;;;;150000;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;113.067.218.679.288
793025;1;4;2;1;1;1;1;4;2;;200000;50000000;150000;;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;120.801.884.103.825
793027;1;2;2;1;1;1;1;4;1;;;30000000;200000;;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;1;52;1;52;1.918.631.537.262
793029;1;4;3;1;1;1;1;4;1;;;150000000;500000;;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;870.013.175.997.058
793031;1;5;3;1;1;1;1;4;1;;;98;500000;;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;126.346.991.311.121
793033;1;1;1;1;2;1;1;4;1;;;30000000;80000;;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;1;1;1;3;3;1;1;1;1;52;1;52;131.300.812.640.249
793035;1;3;2;1;1;1;1;4;2;;200000;50000000;250000;;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;121.032.981.522.596
793039;1;4;2;1;1;1;1;4;3;;;;;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;998.084.326.581.828
793041;1;5;3;1;1;1;1;4;1;;;70000000;250000;;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;94.172.113.153.757
793041;2;3;2;1;1;1;1;4;4;;;;150000;;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;;;;;;;;;;;1;1;1;;52;1;52;94.172.113.153.757
793044;1;3;3;1;1;1;1;4;1;;;50000000;200000;;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;2;3;1;1;1;1;52;1;52;162.133.434.621.394
793046;1;1;1;1;1;1;1;4;3;;;;;100000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;146.904.751.133.232
793048;1;1;1;1;2;1;1;4;3;;;;;100000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;1;1;2;52;1;52;112.407.965.167.395
793049;1;3;1;1;1;1;1;4;3;;;;;180000;1;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;108.096.816.366.637
793050;1;4;3;1;1;1;1;4;3;;;;;180000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;1;1;1;52;1;52;407.091.580.487.533
793052;1;4;2;1;1;1;1;4;3;;;;;200000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;1;1;1;52;1;52;380.295.146.330.334
793054;1;2;1;1;1;1;1;4;1;;;20000000;150000;;2;2;2;2;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;1;3;1;1;1;1;52;1;52;303.501.809.453.777
793056;1;3;2;1;1;1;1;4;1;;;40000000;200000;;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;1;1;1;52;1;52;282.682.715.047.934
793059;1;3;1;1;1;1;1;4;3;;;;;250000;2;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;125.970.081.487.522
793060;1;3;2;1;1;1;1;4;3;;;;;300000;2;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;1;1;1;52;1;52;998.084.326.581.828
793063;1;1;1;1;2;1;1;;3;;;;;100000;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;3;1;1;1;6;52;1;52;145.138.158.923.701
793064;1;4;3;1;1;1;1;4;1;;;35000000;150000;;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2;1;2;1;1;1;2;3;1;1;1;1;52;1;52;422.002.787.425.486
793066;1;2;2;1;1;1;1;4;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;1;1;1;52;1;52;27.989.814.731.771
793068;1;2;1;1;2;1;1;4;4;;;;100000;;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;1;1;1;52;1;52;262.376.687.052.581
