DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;DSCY;OFICIO1;OFICIO2;RAMA2D_D;RAMA4D_D;DPTO;fex_c_2011
763694;2;3;2;70;23;2;30;1;;2;3;3;;1;1;;;;;;;;;;1;;1;80000;2;1;1;55;54;95;9500;23;702.340.585.462.844
763694;3;1;3;70;23;8;45;5;;2;9;5;;3;4;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;23;702.340.585.462.844
763694;3;2;3;70;23;4;30;3;;2;6;3;;1;4;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;23;702.340.585.462.844
763696;1;1;1;70;23;3;45;4;;2;8;5;;2;2;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;23;103.347.341.370.258
763718;1;3;1;70;23;4;48;1;;2;4;1;;4;2;;;;;;;;;;1;;1;400000;2;1;1;98;33;65;6599;23;125.298.123.592.318
763724;1;4;1;70;23;12;48;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;1;32;45;52;5233;23;658.219.920.357.328
763724;1;6;1;70;23;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;32;;;;23;658.219.920.357.328
763726;1;1;1;70;23;3;48;1;;2;3;4;;1;4;;;;;;;;;;1;;1;500000;2;1;1;98;98;60;6031;23;110.405.560.280.955
763726;1;2;1;70;23;8;24;1;;2;8;1;;6;4;;;;;;;;;;1;;2;;2;1;1;45;45;50;5051;23;110.405.560.280.955
763730;1;5;1;70;23;8;48;4;;2;8;4;;1;4;;;;;;;;;;1;;2;;2;1;1;98;98;60;6031;23;141.536.126.356.876
763735;1;1;1;70;23;3;48;1;;2;3;1;;9;1;;;;;;;;;;1;;1;600000;2;1;1;59;59;85;8512;23;105.617.951.310.143
763735;1;4;1;70;23;4;48;1;;2;4;1;;2;4;;;;;;;;;;1;;1;450000;2;1;1;95;95;45;4521;23;105.617.951.310.143
763735;1;5;1;70;23;2;48;3;;2;2;3;;1;3;;;;;;;;;;1;;1;200000;2;1;1;54;54;95;9500;23;105.617.951.310.143
763736;1;2;1;70;23;8;24;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;1;13;45;52;5233;23;941.746.597.810.023
763738;1;4;1;70;23;3;48;3;;2;52;3;;1;4;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;23;103.561.962.576.215
763739;3;4;3;70;23;6;48;1;;2;6;1;;4;4;;;;;;;;;;1;;1;450000;2;1;1;45;45;52;5233;23;974.160.434.173.874
763741;1;3;1;70;23;8;40;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;95;45;4521;23;19.766.138.415.914
763744;1;2;1;70;23;4;48;1;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;1;59;54;95;9500;23;190.959.518.962.223
763751;1;3;1;70;23;3;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;53;53;55;5521;23;108.306.370.157.594
763751;1;4;1;70;23;2;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;1;1;53;45;52;5234;23;108.306.370.157.594
763751;1;5;1;70;23;1;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;37;;;;23;108.306.370.157.594
763765;1;3;1;70;23;4;48;1;;2;24;1;;5;8;;;;;;;;;;1;;2;;2;1;1;45;45;52;5241;23;794.538.717.995.121
763766;1;6;1;70;23;2;60;4;;2;20;1;;4;1;;;;;;;;;;1;;2;;2;1;1;41;45;52;5233;23;10.421.451.242.627
763767;2;1;2;70;23;2;48;4;;2;3;1;;5;1;;;;;;;;;;1;;2;;2;1;1;98;97;45;4530;23;671.030.694.612.738
763772;1;1;1;70;23;3;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;23;841.662.329.406.313
763772;1;2;1;70;23;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;19;;;;23;841.662.329.406.313
763773;1;1;1;70;23;1;20;1;;2;4;1;;9;1;;;;;1;;;;;;;2;;2;1;1;13;13;80;8050;23;853.018.479.221.533
763779;1;3;1;70;23;2;30;3;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;1;54;54;85;8532;23;884.144.383.058.091
763782;1;4;1;70;23;3;48;3;;2;24;3;;1;4;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;23;997.279.648.462.894
763783;1;1;1;70;23;2;45;1;;2;2;5;;2;9;RECURSOS PROPIOS;;;;;;;;;1;;1;25000;2;1;1;95;95;45;4559;23;11.335.244.107.974
763786;1;1;1;70;23;2;48;3;;2;3;4;;1;1;;;;;;;;;;1;;1;15000;2;1;1;54;56;93;9301;23;961.367.044.880.414
763786;1;2;1;70;23;8;48;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;1;45;45;52;5237;23;961.367.044.880.414
763789;1;1;1;70;23;4;48;1;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;1;1;62;62;1;115;23;984.539.896.853.537
763789;1;5;1;70;23;2;48;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;32;74;7411;23;984.539.896.853.537
763798;1;3;1;70;23;3;48;1;;2;3;3;;1;4;;;;;;;;;;1;;1;180000;2;1;1;45;54;95;9500;23;900.562.194.044.851
763803;1;1;1;70;23;2;24;4;;2;2;4;;9;1;;;;;;;;;;1;;1;1200000;2;1;1;13;13;80;8050;23;103.323.620.361.413
764235;1;1;1;70;50;32;48;4;;2;40;4;;1;2;;;;;;;;;;1;;2;;2;1;2;93;93;45;4552;50;123.369.651.465.171
764242;2;1;2;70;50;44;44;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;1;2;45;45;92;9242;50;158.382.354.590.905
764244;1;5;1;70;50;24;60;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;58;;;;50;142.117.116.039.853
764266;1;1;1;70;50;27;40;2;;2;27;2;;9;2;;;;;;;;;;1;;2;;2;1;2;34;34;75;7513;50;15.292.132.434.068
764285;1;3;1;70;50;105;40;2;;2;8;1;;3;2;;;;;;;;;;1;;2;;2;1;2;45;12;91;9192;50;14.884.624.523.136
764293;1;2;1;70;50;40;48;2;;2;40;4;;9;4;;;;;;;;;;1;;2;;2;1;2;59;59;75;7513;50;184.163.808.606.421
764299;1;1;1;70;50;6;48;1;;2;6;1;;2;4;;;;;;;;;;1;;2;;2;1;1;77;77;55;5522;50;183.577.711.317.262
764299;2;2;2;70;50;105;48;1;;2;105;1;;2;4;;;;;;;;;;1;;2;;2;1;2;45;53;55;5522;50;183.577.711.317.262
764303;1;3;1;70;50;2;48;1;;2;2;1;;9;6;;;;;;;;;;1;;1;900000;2;1;1;59;59;85;8512;50;179.302.220.491.321
764303;2;1;2;70;50;2;48;3;;2;2;6;;2;6;;;;;;;;;;1;;2;;2;1;1;54;77;15;1551;50;179.302.220.491.321
764303;2;2;2;70;50;8;48;4;;2;8;4;;1;6;;;;;;;;;;1;;2;;2;1;1;98;98;60;6031;50;179.302.220.491.321
764307;1;6;1;70;50;28;48;1;;2;28;2;;9;1;;;;;;;;;;1;;2;;2;1;2;8;8;75;7513;50;146.860.523.904.855
764313;2;1;2;70;50;2;48;1;;2;4;1;;4;1;;;;;;;;;;1;;1;250000;2;1;1;95;95;45;4521;50;165.663.037.095.336
764313;2;2;2;70;50;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;97;;;;50;165.663.037.095.336
764313;3;1;3;70;50;1;48;1;;2;1;2;;9;1;;;;;;;;;;1;;1;200000;2;1;1;53;58;45;4530;50;165.663.037.095.336
764314;2;1;2;70;50;8;48;1;;2;12;1;;9;7;;;;;;;;;;1;;2;;2;1;1;5;5;91;9111;50;155.080.505.339.842
764318;1;4;1;70;50;20;48;3;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;1;2;54;54;95;9500;50;200.146.341.346.337
764343;1;3;1;70;50;8;48;1;;2;8;1;;4;7;;;;;;;;;;1;;2;;2;1;1;33;45;50;5040;50;149.050.063.831.618
764343;1;4;1;70;50;3;48;1;;2;4;1;;9;7;;;;;;;;;;1;;1;260000;2;1;1;45;45;15;1521;50;149.050.063.831.618
764343;1;5;1;70;50;16;48;1;;2;120;1;;2;2;;;;;;;;;;1;;2;;2;1;2;45;33;63;6331;50;149.050.063.831.618
764344;1;6;1;70;50;24;48;1;;2;30;1;;2;7;;;;;;;;;;1;;2;;2;1;2;45;45;52;5219;50;603.207.798.494.463
764363;1;4;1;70;50;24;48;4;;2;28;4;;1;6;;;;;;;;;;1;;2;;2;1;2;93;93;45;4521;50;119.931.728.293.169
764365;1;1;1;70;50;12;40;1;;2;14;1;;4;1;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;50;144.617.294.555.275
764368;1;2;1;70;50;4;40;1;;2;5;1;;6;1;;;;;;;;;;1;;2;;2;1;1;55;55;0;0;50;182.163.660.313.566
764368;1;5;1;70;50;52;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;50;182.163.660.313.566
764382;1;1;1;70;52;8;48;2;;2;4;1;;9;2;;;;;;;;;;1;;2;;2;1;1;13;13;80;8050;52;100.372.302.528.669
764384;1;5;1;70;52;2;40;1;;2;2;1;;9;1;;;1;;;;;;;;;1;630000;2;1;1;13;13;80;8043;52;676.892.832.358.063
764389;1;2;1;70;52;18;48;1;;2;208;1;;9;4;;;;;;;;;;1;;2;;2;1;2;0;45;15;1581;52;18.550.021.243.618
764407;1;2;1;70;52;24;40;1;;2;24;1;;8;2;;;1;;;;;;;;;2;;2;1;2;13;13;80;8050;52;202.334.539.635.851
764409;1;1;1;70;52;2;40;2;;2;2;4;;9;1;;;1;;;;;;;;;1;99;2;1;1;6;6;85;8519;52;251.940.162.975.043
764410;1;3;1;70;52;24;40;1;;2;24;4;;9;1;;;;;;;;;;1;;2;;2;1;2;19;39;80;8050;52;140.447.333.413.884
764423;1;3;1;70;52;24;40;1;;2;24;1;;2;2;;;;;;;;;;1;;2;;2;1;2;40;32;74;7411;52;285.702.535.371.388
764426;1;1;1;70;52;1;40;4;;2;1;4;;9;1;;;1;;;;;;;;;1;980000;2;1;1;92;92;80;8050;52;850.154.407.935.527
764434;1;2;1;70;52;102;48;1;;2;260;1;;8;1;;;;;;;;;;1;;2;;2;1;2;58;58;74;7492;52;463.325.927.164.698
764440;1;3;1;70;52;4;48;4;;2;4;4;;6;1;;;1;;;;;;;;;1;3500000;2;1;1;5;5;73;7310;52;772.909.269.555.849
764440;1;4;1;70;52;8;48;1;;2;8;1;;5;3;;;;;;;;;;1;;2;;2;1;1;5;5;74;7421;52;772.909.269.555.849
764442;1;3;1;70;52;4;48;4;;2;26;1;;3;4;;;;;;;;;;1;;2;;2;1;1;41;45;52;5211;52;102.358.179.334.822
764447;1;1;1;70;52;4;50;4;;2;4;4;;1;1;;;;;;;;;;1;;1;520000;2;1;1;71;71;13;1320;52;150.490.185.360.475
764450;1;1;1;70;52;26;48;1;;2;156;4;;1;1;;;;;;1;;;;;;2;;2;1;2;45;45;52;5261;52;450.937.784.910.287
764453;1;2;1;70;52;21;40;1;;2;6;3;;1;1;;;;;;;;;;1;;2;;2;1;2;59;55;95;9500;52;120.469.111.652.109
764454;1;1;1;70;52;52;48;1;;2;52;2;;9;1;;;;1;;;;;;;;2;;1;1;2;58;58;75;7512;52;850.154.407.935.527
764457;1;5;1;70;52;21;48;1;;2;21;4;;9;4;;;;;;;;;;1;;2;;2;1;2;39;39;85;8512;52;10.022.676.032.994
764459;1;2;1;70;52;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;8;;;;52;41.072.303.702.729
764460;1;2;1;70;52;99;50;4;;2;99;1;;9;2;;;;;;;;;;1;;2;;2;1;2;19;45;52;5234;52;667.316.978.551.337
764461;1;1;1;70;52;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;1;60000;2;1;1;84;87;28;2811;52;163.049.710.898.934
764461;2;2;2;70;52;26;40;1;;2;26;1;;2;2;;;;;;;;;;1;;2;;2;1;2;45;32;91;9191;52;163.049.710.898.934
764465;1;1;1;70;52;3;60;1;;2;3;1;;3;1;;;;;;;;;;1;;2;;2;1;1;83;83;28;2811;52;131.188.343.526.291
764468;1;4;1;70;52;52;40;1;;2;34;4;;9;4;;;;;;;;;;1;;2;;2;1;2;58;44;75;7512;52;951.540.404.898.999
764469;1;2;1;70;52;13;24;1;;2;13;3;;1;1;;;;;;;;;;1;;2;;2;1;1;45;55;95;9500;52;124.842.341.746.549
764469;1;3;1;70;52;26;24;1;;2;52;1;;6;1;;;;;;;;;;1;;2;;2;1;2;37;45;51;5125;52;124.842.341.746.549
764470;1;3;1;70;52;8;48;1;;2;48;3;;1;9;LA CARTA DEL SISBEN;;;;;;;;;1;;2;;2;1;1;53;54;95;9500;52;138.101.127.767.654
764471;1;6;1;70;52;4;40;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;1;1;45;38;64;6421;52;155.512.840.545.442
764471;1;7;1;70;52;4;40;1;;2;4;1;;2;4;;;;;;;;;;1;;2;;2;1;1;83;83;28;2811;52;155.512.840.545.442
764472;1;1;1;70;52;21;48;1;;2;21;1;;5;7;;;;;;;;;;1;;2;;2;1;2;45;97;52;5211;52;112.503.348.808.802
764474;1;3;1;70;52;3;48;1;;2;3;1;;8;1;;;;;1;;;;;;;1;1200000;2;1;1;42;39;15;1530;52;935.450.735.073.468
764476;1;3;1;70;52;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;8;;;;52;480.952.056.933.356
764499;1;4;1;70;52;8;48;1;;2;8;1;;6;1;;;;;;;;;;1;;2;;2;1;1;33;53;55;5521;52;156.599.162.438.257
764500;1;1;1;70;52;8;48;5;;2;8;5;;4;2;;;;;1;;;;;;;2;;2;1;1;17;17;92;9213;52;101.794.309.464.336
764503;1;1;1;70;52;54;48;1;;2;54;8;;2;4;;;;;;;;;;1;;2;;2;1;2;58;62;1;118;52;697.873.589.498.176
764511;1;2;1;70;54;34;48;1;;2;96;1;;4;4;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;54;396.469.124.388.152
764512;1;4;1;70;54;2;60;4;;2;2;4;;2;1;;;;;;;;;;1;;1;300000;2;1;1;98;98;52;5262;54;358.361.795.762.895
764517;1;3;1;70;54;26;50;4;;2;26;4;;1;4;;;;1;;;;;;;;2;;2;1;2;95;95;45;4521;54;27.219.212.814.017
764519;1;2;1;70;54;40;54;1;;2;48;1;;3;4;;;;;;;;;;1;;2;;2;1;2;58;55;51;5133;54;355.888.010.841.124
764522;1;2;1;70;54;2;54;4;;2;2;4;;4;1;;;;;;;;;;1;;1;480000;2;1;1;95;80;19;1924;54;386.027.712.095.404
764524;1;2;1;70;54;17;60;1;;2;21;1;;8;1;;;;;;;;;;1;;2;;2;1;2;58;58;50;5020;54;302.245.692.384.921
764536;1;4;1;70;54;4;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;2;;;;54;504.438.232.862.423
764541;1;3;1;70;54;3;50;4;;2;4;4;;4;4;;;;;;;;;;1;;1;200000;2;1;1;79;79;18;1810;54;317.201.349.490.187
764541;1;6;1;70;54;4;50;4;;2;5;4;;3;4;;;;;;;;;;1;;2;;2;1;1;79;79;18;1810;54;317.201.349.490.187
764553;1;2;1;70;54;12;48;4;;2;20;4;;7;4;;;;;;;;;;1;;2;;2;1;1;79;79;18;1810;54;374.155.530.621.789
764556;1;3;1;70;54;20;48;1;;2;24;1;;7;8;;;;;;;;;;1;;2;;2;1;2;32;32;80;8043;54;266.076.321.486.191
764557;1;4;1;70;54;3;48;1;;2;6;4;;2;2;;;;;;;;;;1;;2;;2;1;1;53;85;45;4542;54;344.831.815.184.401
764560;1;1;1;70;54;16;48;1;;2;16;1;;3;6;;;;;;;;;;1;;2;;2;1;2;59;59;85;8513;54;371.097.627.294.799
764566;1;3;1;70;54;8;48;1;;2;8;1;;2;4;;;;;;;;;;1;;2;;2;1;1;79;59;92;9242;54;299.535.793.750.584
764569;1;3;1;70;54;3;50;1;;2;5;1;;2;4;;;;;;;;;;1;;2;;2;1;1;53;93;45;4521;54;292.152.284.784.826
764570;1;2;1;70;54;1;48;3;;2;2;3;;1;5;;;;;;;;;;1;;1;210000;2;1;1;54;54;95;9500;54;367.434.395.760.866
764570;1;6;1;70;54;2;48;1;;2;240;1;;9;2;;;;;;;;;;1;;2;;2;1;1;53;97;19;1924;54;367.434.395.760.866
764571;2;1;2;70;54;8;48;1;;2;8;1;;9;3;;;;;;;;;;1;;2;;2;1;1;98;55;52;5219;54;387.121.672.478.827
764576;1;1;1;70;54;2;40;4;;2;2;4;;1;1;;;;;;;;;;1;;1;15000;2;1;1;56;56;93;9301;54;301.137.173.926.149
764581;1;2;1;70;54;8;40;3;;2;24;3;;1;5;;;;;;;;;;1;;2;;2;1;1;54;54;95;9500;54;434.918.356.450.688
764585;1;3;1;70;54;8;48;1;;2;12;4;;2;4;;;;;;;;;;1;;2;;2;1;1;45;95;45;4521;54;297.151.691.670.121
764587;2;1;2;70;54;2;48;4;;2;2;4;;4;1;;;;;;;;;;1;;1;600000;2;1;1;79;79;18;1810;54;446.121.416.419.494
764590;1;4;1;70;54;4;48;4;;2;4;1;;5;4;;;;;;;;;;1;;1;480000;2;1;1;95;95;45;4541;54;253.570.800.279.421
764590;1;7;1;70;54;28;40;3;;2;480;1;;5;4;;;;;;;;;;1;;2;;2;1;2;55;90;36;3694;54;253.570.800.279.421
764591;1;2;1;70;54;2;48;1;;2;2;1;;5;1;;;;;;;;;;1;;1;480000;2;1;1;81;81;36;3611;54;384.491.809.598.646
764599;1;4;1;70;54;6;48;1;;2;6;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;55;91;9191;54;174.630.137.511.164
764605;1;2;1;70;54;4;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;41;;;;54;383.212.438.634.472
764612;1;2;1;70;54;4;48;1;;2;3;4;;1;3;;;;;;;;;;1;;1;120000;2;1;1;55;55;74;7493;54;316.416.972.839.409
764612;1;3;1;70;54;43;12;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;2;37;50;55;5530;54;316.416.972.839.409
764612;1;4;1;70;54;4;48;1;;2;4;4;;6;4;;;;;;;;;;1;;1;45000;2;1;1;37;59;22;2212;54;316.416.972.839.409
764625;1;2;1;70;54;1;48;1;;2;2;4;;1;4;;;;;;;;;;1;;1;240000;2;1;1;45;45;52;5262;54;400.716.474.327.303
764627;1;1;1;70;54;12;48;4;;2;12;4;;1;4;;;;;;;;;;1;;2;;2;1;1;95;95;45;4521;54;474.303.498.953.579
764627;1;3;1;70;54;28;35;4;;2;28;4;;4;4;;;;;;;;;;1;;2;;2;1;2;39;39;60;6042;54;474.303.498.953.579
764633;1;2;1;70;54;32;24;1;;2;144;1;;2;4;;;;;;;;;;1;;2;;2;1;2;55;74;23;2321;54;33.840.163.911.824
764895;1;2;1;70;66;12;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;66;204.472.987.132.495
764907;1;4;1;70;66;6;48;1;;2;9;1;;9;1;;;;;;;;;;1;;2;;2;1;1;45;33;52;5231;66;22.586.534.953.268
764910;1;5;1;70;66;14;48;1;;2;15;1;;9;2;;;;;;;;;;1;;2;;2;1;2;79;79;18;1810;66;186.947.957.371.912
764911;1;2;1;70;66;3;40;1;;2;350;1;;3;4;;;;;;;;;;1;;2;;2;1;1;33;33;52;5251;66;266.944.622.329.274
764913;2;1;2;70;66;58;54;1;;2;104;3;;1;1;;;;;;;;;;1;;2;;2;1;2;45;54;95;9500;66;204.066.280.358.249
764913;2;2;2;70;66;3;60;1;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;1;1;45;54;95;9500;66;204.066.280.358.249
764916;1;2;1;70;66;18;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;97;;;;66;176.898.337.559.182
764921;1;2;1;70;66;24;48;1;;2;12;1;;9;1;;;;;;;;;;1;;2;;2;1;2;45;97;52;5211;66;192.610.986.750.907
764924;1;6;1;70;66;6;48;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;1;33;33;52;5223;66;159.575.271.599.931
764927;1;2;1;70;66;28;44;1;;2;28;1;;2;2;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;66;318.874.208.301.977
764935;1;1;1;70;66;32;48;1;;2;20;3;;1;1;;;;;;;;;;1;;2;;2;1;2;53;54;95;9500;66;207.465.028.870.673
764935;1;2;1;70;66;12;48;1;;2;28;1;;5;2;;;;;;;;;;1;;2;;2;1;1;95;58;70;7010;66;207.465.028.870.673
764951;1;2;1;70;66;100;48;1;;2;104;1;;5;2;;;;;;;;;;1;;2;;2;1;2;40;40;52;5234;66;159.750.004.710.979
764975;1;2;1;70;66;28;50;3;;2;36;1;;3;1;;;;;;;;;;1;;2;;2;1;2;54;80;19;1921;66;273.555.607.837.278
764980;1;2;1;70;66;4;50;1;;2;4;1;;9;4;;;;;;;;;;1;;1;300000;2;1;1;45;45;64;6426;66;219.571.721.741.871
764980;1;3;1;70;66;4;48;1;;2;4;1;;9;4;;;;;;;;;;1;;1;400000;2;1;1;45;45;64;6426;66;219.571.721.741.871
764988;1;2;1;70;66;12;48;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;1;1;45;37;51;5125;66;227.001.364.805.139
764992;1;2;1;70;66;32;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;66;177.148.000.555.557
764993;1;2;1;70;66;8;48;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;1;1;86;97;15;1589;66;24.948.204.328.274
764999;1;1;1;70;66;24;48;1;;2;96;2;;9;1;;;;;;;;;;1;;2;;2;1;2;55;99;90;9000;66;295.852.280.469.613
765000;1;6;1;70;66;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;0;79;18;1810;66;293.806.967.533.066
765007;1;1;1;70;66;3;60;1;;2;3;1;;4;8;;;;;;;;;;1;;2;;2;1;1;33;39;50;5040;66;207.902.751.010.498
765008;1;2;1;70;66;20;36;1;;2;68;1;;4;4;;;;;;;;;;1;;2;;2;1;2;37;95;45;4521;66;207.902.751.010.498
765023;1;3;1;70;66;8;40;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;1;79;79;18;1810;66;124.372.794.960.195
765027;1;1;1;70;66;24;40;1;;2;24;1;;4;1;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;66;217.637.342.623.101
765031;1;2;1;70;66;8;40;1;;2;8;1;;4;4;;;;;;;;;;1;;2;;2;1;1;32;32;52;5211;66;137.397.772.681.638
765032;1;2;1;70;66;4;40;1;;2;4;1;;2;2;;;;;;;;;;1;;1;300000;2;1;1;3;45;52;5211;66;803.006.060.462.147
765032;1;4;1;70;66;4;40;1;;2;4;4;;1;4;;;;;;;;;;1;;1;40000;2;1;1;3;45;52;5233;66;803.006.060.462.147
765036;1;1;1;70;66;12;40;1;;2;12;1;;5;2;;;;;;;;;;1;;2;;2;1;1;98;93;45;4552;66;650.574.836.738.345
765051;1;6;1;70;66;23;50;1;;2;23;1;;2;1;;;;;;;;;;1;;2;;2;1;2;95;95;45;4521;66;258.955.409.739.534
765054;1;3;1;70;66;2;48;1;;2;3;1;;6;1;;;;;;;;;;1;;1;120000;2;1;1;95;95;45;4521;66;726.518.293.926.302
765060;1;1;1;70;66;24;40;3;;2;2;4;;1;1;;;;;;;;;;1;;2;;2;1;2;54;56;93;9301;66;200.764.694.305.618
765068;1;4;1;70;66;24;48;1;;2;24;1;;3;1;;;;;;;;;;1;;2;;2;1;2;98;45;52;5239;66;199.906.939.359.145
765086;1;3;1;70;66;48;48;1;;2;45;1;;7;1;;;1;;;;;;;;;2;;2;1;2;59;59;85;8511;66;188.353.631.166.524
765095;1;1;1;70;68;240;48;1;;2;204;1;;3;2;;;;;;;;;;1;;2;;2;1;2;21;21;70;7020;68;320.573.866.749.163
765102;1;3;1;70;68;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;85;;;;68;3.300.394.240.225
765108;1;4;1;70;68;4;48;1;;2;4;1;;6;4;;;;;;;;;;1;;1;461500;2;1;1;39;45;52;5211;68;477.683.318.346.169
765111;1;2;1;70;68;4;48;1;;2;104;1;;2;4;;;;;;;;;;1;;2;;2;1;1;53;53;52;5225;68;397.935.075.016.718
765139;1;3;1;70;68;108;48;1;;2;108;1;;6;1;;;;;;;;;;1;;2;;2;1;2;45;45;52;5233;68;244.967.638.676.803
765139;1;5;1;70;68;108;48;1;;2;108;1;;4;2;;;;;;;;;;1;;2;;2;1;2;45;45;52;5237;68;244.967.638.676.803
765143;1;1;1;70;68;7;48;1;;2;7;4;;1;2;;;;;;;;;;1;;2;;2;1;1;40;21;64;6422;68;321.609.480.289.685
765154;1;5;1;70;68;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;68;543.244.621.459.961
765155;1;2;1;70;68;4;48;4;;2;96;4;;1;2;;;1;;;;;;;;;2;;2;1;1;41;41;52;5211;68;358.614.344.741.263
765156;1;2;1;70;68;24;24;4;;2;520;1;;2;2;;;;;;;;;;1;;2;;2;1;2;45;60;1;121;68;478.423.747.266.101
765156;1;3;1;70;68;104;36;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;68;478.423.747.266.101
765156;2;1;2;70;68;20;48;1;;2;20;1;;5;4;;;;;;;;;;1;;2;;2;1;2;39;39;51;5125;68;478.423.747.266.101
765156;2;2;2;70;68;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;45;;;;68;478.423.747.266.101
765166;1;2;1;70;68;10;48;1;;2;10;1;;3;4;;;;;;;;;;1;;2;;2;1;1;97;45;52;5219;68;401.284.814.877.362
765171;1;2;1;70;68;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;39;;;;68;389.111.374.089.734
765171;1;3;1;70;68;24;48;1;;2;24;1;;3;4;;;;;;;;;;1;;2;;2;1;2;37;39;52;5231;68;389.111.374.089.734
765174;1;2;1;70;68;20;48;1;;2;24;1;;3;2;;;;;;1;;;;;;2;;2;1;2;3;45;70;7010;68;369.649.020.491.896
765180;2;3;2;70;68;2;48;1;;2;2;1;;2;4;;;;;;;;;;1;;2;;2;1;1;45;45;52;5239;68;353.245.274.675.151
765193;1;1;1;70;68;24;48;4;;2;24;4;;1;3;;;;;;;;;;1;;2;;2;1;2;43;44;70;7020;68;312.506.010.181.739
765193;1;2;1;70;68;4;48;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;1;13;39;64;6421;68;312.506.010.181.739
765198;1;1;1;70;68;12;30;4;;2;68;2;;9;1;;;;;;;;;;1;;2;;2;1;1;41;13;80;8043;68;301.753.369.497.677
765204;1;2;1;70;68;24;48;1;;2;24;4;;2;8;;;;;;;;;;1;;2;;2;1;2;45;45;51;5125;68;363.665.607.875.532
765204;1;3;1;70;68;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;1;45;;;;68;363.665.607.875.532
765208;1;3;1;70;68;16;48;1;;2;24;1;;2;4;;;;;;;;;;1;;2;;2;1;2;21;21;63;6331;68;402.320.428.417.884
765208;1;4;1;70;68;8;48;1;;2;24;1;;7;2;;;;;;;;;;1;;2;;2;1;1;18;45;50;5051;68;402.320.428.417.884
765211;1;1;1;70;68;3;48;1;;2;3;1;;4;1;;;;;;;;;;1;;1;300000;2;1;1;80;80;19;1921;68;381.688.642.161.643
