Directorio;Secuencia_p;Orden;Area;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Dpto;Fex_c_2011
322024;2;1;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;466,114341759274
322024;2;2;68;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;35; ; ;35; ; ; ; ; ; ;68;466,114341759274
322024;2;3;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;466,114341759274
322024;2;4;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;68;466,114341759274
322024;2;5;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;68;466,114341759274
322024;2;6;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;466,114341759274
322025;2;1;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;396,751009574512
322025;2;2;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;68;396,751009574512
322025;2;3;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;396,751009574512
322788;2;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;15; ; ; ; ; ; ; ;54;381,716833213778
322788;2;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;45; ;25; ; ; ; ; ; ; ;54;381,716833213778
322788;2;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;54;381,716833213778
322789;2;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;28; ; ; ; ; ; ; ;54;162,334256118852
322789;2;3;54;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;35; ; ; ; ;3; ; ; ; ;54;162,334256118852
322789;2;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;54;162,334256118852
322789;3;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;54;162,334256118852
322790;2;1;54;90; ;2;2;1;2;1;2;2;1;2;2;2;1; ; ;6; ;10; ; ;8; ; ; ;8;54;340,920926770536
322790;2;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;21; ; ; ; ; ; ; ;54;340,920926770536
322790;2;4;54;90; ;2;2;1;1;2;2;2;1;2;2;2;2; ; ;6;3; ; ; ;8; ; ; ; ;54;340,920926770536
322791;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;350,776456032107
322791;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;56; ; ; ; ; ; ; ; ; ;54;350,776456032107
322791;2;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;350,776456032107
322791;2;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;350,776456032107
322791;2;5;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;54;350,776456032107
322791;2;6;54;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;30; ; ; ; ;54;350,776456032107
322792;2;1;54;90; ;1;2;1;1;2;1;2;2;2;2;2;2;3; ;30;28; ;14; ; ; ; ; ; ;54;410,824367955741
322792;2;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;32; ;7; ; ; ; ; ; ; ;54;410,824367955741
322792;2;3;54;90; ;1;2;1;2;2;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ; ; ;54;410,824367955741
322793;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;259,968775133082
322794;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;54;267,151704851106
322794;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;267,151704851106
322795;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;267,151704851106
322795;2;2;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;35; ; ;42; ; ; ; ; ; ;54;267,151704851106
322796;2;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;4; ; ; ; ; ; ; ;54;409,05421174417
322796;2;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;3; ; ; ; ; ; ; ;54;409,05421174417
322796;2;3;54;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ; ; ;54;409,05421174417
322796;2;4;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;14; ; ; ; ; ; ; ;54;409,05421174417
322796;2;5;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;35; ; ; ; ; ; ; ;54;409,05421174417
322797;2;1;54;90; ;2;2;2;2;2;1;2;2;2;2;2;2; ; ; ; ; ;7; ; ; ; ; ; ;54;162,334256118852
322797;2;2;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;4; ; ;6; ; ; ; ; ; ;54;162,334256118852
322797;2;3;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;14; ; ; ; ; ; ;54;162,334256118852
322797;2;4;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;4; ; ;4; ; ; ; ; ; ;54;162,334256118852
322797;2;5;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;162,334256118852
322797;2;6;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;42; ; ;14; ; ; ; ; ; ;54;162,334256118852
322798;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;255,932767605291
322798;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;255,932767605291
322799;2;1;54;90; ;2;2;2;1;2;2;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ; ; ;54;251,8967600775
322799;2;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;251,8967600775
322799;2;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;54;251,8967600775
322800;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;359,564022743226
322800;2;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;7; ; ; ; ; ; ; ;54;359,564022743226
322800;2;3;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;7; ; ; ; ; ; ; ;54;359,564022743226
322801;2;1;54;90; ;1;2;1;2;2;2;2;2;2;1;2;1;7; ;28; ; ; ; ; ; ;2; ;7;54;176,683748675178
322801;2;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;176,683748675178
322801;2;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;176,683748675178
322801;2;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;7; ; ; ; ; ; ; ; ;20;54;176,683748675178
322801;2;5;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;54;176,683748675178
322801;2;6;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;176,683748675178
322802;2;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;4; ; ; ; ; ; ; ;54;244,270656553198
322802;2;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;244,270656553198
322802;2;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;244,270656553198
322802;2;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;244,270656553198
322802;2;5;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;244,270656553198
322804;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;60;54;162,334256118852
322804;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;28; ; ; ; ; ; ; ; ;48;54;162,334256118852
322804;2;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;54;162,334256118852
322804;2;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;162,334256118852
322805;2;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;7; ; ; ; ; ; ; ;54;333,362794795406
322805;2;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;333,362794795406
322806;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;229,154392602937
322806;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;54;229,154392602937
322806;2;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;229,154392602937
322807;2;1;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;1; ; ;14; ; ; ; ; ; ;54;217,706912520092
322807;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;217,706912520092
322808;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;267,151704851106
322808;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;267,151704851106
322809;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;54;271,187712378897
322810;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;278,745844354028
322810;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;54;278,745844354028
322811;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;356,283217612803
322811;2;2;54;90; ;2;2;1;1;1;2;2;2;2;2;2;2; ; ;21;10;21; ; ; ; ; ; ; ;54;356,283217612803
322812;2;1;54;90; ;1;2;1;2;1;2;2;2;1;2;2;2;7; ;28; ;14; ; ; ;2; ; ; ;54;370,623890619489
322812;2;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;370,623890619489
322813;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;352,399952823603
322813;2;2;54;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;3; ; ; ; ; ; ; ;54;352,399952823603
322813;2;3;54;90; ;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;35;21; ; ; ; ; ; ; ;54;352,399952823603
322813;2;4;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;28; ; ; ; ; ; ; ;54;352,399952823603
322813;2;6;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;28; ; ; ; ; ; ; ;54;352,399952823603
322814;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;332,226644212833
322815;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;267,526907108213
322815;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;54;267,526907108213
322816;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;267,151704851106
322816;2;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;20; ; ; ; ; ; ; ;54;267,151704851106
322817;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;271,187712378897
322818;2;1;54;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;21; ; ; ; ; ; ; ; ; ;54;271,187712378897
322819;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;54;162,334256118852
322819;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;162,334256118852
322819;3;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;162,334256118852
322819;3;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;162,334256118852
322819;3;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;54;162,334256118852
322820;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;54;262,641464984696
322820;2;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;262,641464984696
322820;2;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;54;262,641464984696
322820;2;4;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;20; ; ; ; ; ; ; ;54;262,641464984696
322820;2;6;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;262,641464984696
322821;2;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;54;213,430961418809
322821;2;2;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;7; ; ;7; ; ; ; ; ; ;54;213,430961418809
322821;2;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;54;213,430961418809
322821;2;4;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;7; ; ;7; ; ; ; ; ; ;54;213,430961418809
322821;2;5;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;7; ; ;10; ; ; ; ; ; ;54;213,430961418809
322821;3;1;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;7; ; ; ; ; ; ;54;213,430961418809
322821;3;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;54;213,430961418809
322821;3;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;54;213,430961418809
322821;4;1;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;7; ; ;7; ; ; ; ; ; ;54;213,430961418809
322822;2;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;364,234983944957
322822;2;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;364,234983944957
322822;2;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;364,234983944957
322822;2;4;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;364,234983944957
322964;2;1;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;581,4517813384
322964;2;2;76;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;8;76;581,4517813384
322965;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;76;818,740126178241
322966;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;76;720,832647724057
322967;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;76;778,406566255076
322967;2;2;76;90; ;2;2;1;2;2;2;2;1;1;2;2;2; ; ;4; ; ; ; ;1;4; ; ; ;76;778,406566255076
322967;3;1;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;21; ; ; ; ; ; ; ;76;778,406566255076
322967;3;2;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;15; ; ; ; ; ; ; ;76;778,406566255076
322968;2;1;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;656,562385131777
322968;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;76;656,562385131777
322968;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;656,562385131777
322969;2;1;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;591,22416052723
322969;2;2;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;591,22416052723
322969;2;3;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;76;591,22416052723
322969;2;4;76;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;8; ; ; ; ;5; ; ; ; ;76;591,22416052723
322970;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;76;684,635348984309
322970;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;76;684,635348984309
322971;2;1;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;629,117206602761
322971;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;76;629,117206602761
322971;2;3;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;76;629,117206602761
322972;2;1;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;814,829870163209
322972;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;76;814,829870163209
322972;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;814,829870163209
322972;2;4;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;40; ; ; ; ; ; ; ;76;814,829870163209
322973;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;76;735,443064717103
322973;2;2;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;28; ; ; ; ; ; ; ;76;735,443064717103
322974;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;22; ; ; ; ; ; ; ; ; ;76;661,290597121277
322974;2;2;76;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ; ;76;661,290597121277
322974;2;3;76;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;76;661,290597121277
322974;2;4;76;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;20; ; ; ; ; ; ; ;76;661,290597121277
322974;2;5;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;30; ; ; ; ; ; ; ;76;661,290597121277
322974;2;7;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;76;661,290597121277
322975;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;76;991,114884733897
322975;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;76;991,114884733897
322975;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;991,114884733897
322975;2;4;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;991,114884733897
322975;3;1;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;30; ; ; ; ; ; ; ;76;991,114884733897
322975;3;2;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;76;991,114884733897
322976;2;1;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;40; ; ; ; ; ; ; ;76;795,571149301956
322976;2;2;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;795,571149301956
322977;2;1;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;774,892261317978
322977;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;76;774,892261317978
322977;2;3;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;76;774,892261317978
322978;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;76;620,144998047654
322978;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;76;620,144998047654
322978;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;620,144998047654
322979;2;1;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;637,529669438908
322979;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;76;637,529669438908
322980;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;76;675,601017648656
322980;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;76;675,601017648656
322980;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;675,601017648656
322980;2;4;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;76;675,601017648656
322981;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;76;582,591609346709
322981;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;1; ; ; ; ; ; ; ; ;3;76;582,591609346709
322981;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;582,591609346709
322981;2;4;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;76;582,591609346709
322982;2;1;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;30; ; ; ; ; ; ; ;76;735,217059548718
322983;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;76;592,072034195122
322983;2;2;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;592,072034195122
322983;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;592,072034195122
322983;2;4;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;592,072034195122
322984;2;1;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;2; ; ; ; ; ; ; ;76;818,966131346626
322984;2;2;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;84; ; ; ; ; ; ; ;76;818,966131346626
322985;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;76;730,318989396481
322986;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;76;671,934698840455
322986;2;2;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;42; ; ; ; ; ; ; ;76;671,934698840455
322986;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;671,934698840455
322986;2;4;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;76;671,934698840455
322987;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;76;689,759424304931
322987;2;2;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;63; ; ; ; ; ; ; ;76;689,759424304931
322987;2;3;76;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;27; ; ; ; ; ; ; ;76;689,759424304931
322988;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;76;765,857929982325
322988;2;2;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;76;765,857929982325
322988;2;3;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;765,857929982325
322988;2;4;76;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;90; ; ; ; ; ; ; ;76;765,857929982325
322988;2;6;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;76;765,857929982325
322989;2;1;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;76;731,306803533686
322989;2;2;76;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;731,306803533686
322989;2;3;76;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;76;731,306803533686
