Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Area;Fex_c_2011
304354;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;218,640336044461
304356;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;181,398742590826
304356;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;181,398742590826
304356;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;181,398742590826
304357;2;1;80;1;4;2; ;2; ; ; ; ; ;1;63;63;158,953959149482
304358;2;2;80;1;4;2; ;2; ; ; ; ; ;1;63;63;234,771407666975
304359;2;2;80;2; ; ; ; ; ; ; ; ; ;1;63;63;179,638389525924
304360;2;2;80;1;3;1; ;2; ; ; ; ; ;1;63;63;81,8709277506793
304360;2;3;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
304360;2;4;80;2; ; ; ; ; ; ; ; ; ;1;63;63;81,8709277506793
304362;2;1;80;2; ; ; ; ; ; ; ; ; ;1;63;63;110,557433230834
304363;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;336,180762099115
304363;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;336,180762099115
304364;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;181,083886430678
304364;3;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;181,083886430678
304364;3;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;181,083886430678
304365;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;310,780758845223
304365;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;310,780758845223
304366;2;2;80;1;2;7; ;2; ; ; ; ; ;1;68;68;305,412231606686
304366;2;3;80;1;1;3; ;2; ; ; ; ; ;1;68;68;305,412231606686
304366;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;305,412231606686
304367;2;1;80;1;2;2; ;2; ; ; ; ; ;1;68;68;389,349356380681
304368;2;1;80;1;2;3; ;2; ; ; ; ; ;1;68;68;553,777579250378
304368;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;553,777579250378
304368;3;1;80;1;2;3; ;2; ; ; ; ; ;1;68;68;553,777579250378
304369;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;285,88642610638
304369;2;5;80;1;4;3; ;2; ; ; ; ; ;1;68;68;285,88642610638
304370;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;477,906911197622
304370;2;4;80;2; ; ; ; ; ; ; ; ; ;1;68;68;477,906911197622
304371;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;461,134223219221
304371;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;461,134223219221
304373;2;6;80;1;3;2; ;2; ; ; ; ; ;1;68;68;287,397653914709
304374;2;1;80;1;2;4; ;3; ; ; ; ; ;1;68;68;335,708007271603
304374;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;335,708007271603
304374;2;3;80;2; ; ; ; ; ; ; ; ; ;1;68;68;335,708007271603
304375;2;1;80;1;1;8;SE LE QUEMO EL CARRO CON EL QUE TRABAJABA;2; ; ; ; ; ;1;68;68;433,952639699895
304376;2;2;80;1;4;3; ;2; ; ; ; ; ;1;68;68;237,44044440206
304376;2;3;80;1;1;2; ;2; ; ; ; ; ;1;68;68;237,44044440206
304376;2;6;80;2; ; ; ; ; ; ; ; ; ;1;68;68;237,44044440206
304377;2;1;80;1;4;4; ;3; ; ; ; ; ;1;68;68;323,7794410616
304377;2;2;80;2; ; ; ; ; ; ; ; ; ;1;68;68;323,7794410616
304379;2;1;80;1;3;4; ;3; ; ; ; ; ;1;68;68;324,252195889113
304379;2;2;80;1;4;0; ;2; ; ; ; ; ;1;68;68;324,252195889113
304381;2;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;160,876017082823
304381;2;2;80;1;4;4; ;3; ; ; ; ; ;1;73;73;160,876017082823
304383;2;1;80;1;3;4; ;3; ; ; ; ; ;1;73;73;176,272089334656
304384;2;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;146,991312273206
304388;2;1;80;1;3;6; ;1;2;2; ;1;1000000;1;73;73;111,184278292978
304388;2;2;80;1;4;5; ;2; ; ; ; ; ;1;73;73;111,184278292978
304389;2;2;80;1;3;3; ;2; ; ; ; ; ;1;73;73;206,233796440748
304391;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;209,074246186257
304391;2;4;80;1;4;3; ;2; ; ; ; ; ;1;73;73;209,074246186257
304391;2;5;80;1;4;2; ;2; ; ; ; ; ;1;73;73;209,074246186257
304391;2;6;80;2; ; ; ; ; ; ; ; ; ;1;73;73;209,074246186257
304392;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;97,2995734833618
304397;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;145,935606336102
304397;2;3;80;1;4;3; ;2; ; ; ; ; ;1;73;73;145,935606336102
304398;2;1;80;1;2;3; ;2; ; ; ; ; ;1;73;73;176,533467798157
304398;2;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;176,533467798157
304399;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;108,786628870069
304399;2;5;80;1;3;0; ;2; ; ; ; ; ;1;73;73;108,786628870069
304402;2;1;80;1;3;4; ;3; ; ; ; ; ;1;73;73;205,658022886817
304402;2;2;80;1;3;2; ;2; ; ; ; ; ;1;73;73;205,658022886817
304405;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;109,492573300215
304406;2;1;80;1;3;4; ;3; ; ; ; ; ;1;73;73;463,379317209003
304406;2;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;463,379317209003
304407;2;2;80;1;3;2; ;2; ; ; ; ; ;1;73;73;453,263793973261
304409;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;436,953925863866
304409;2;5;80;2; ; ; ; ; ; ; ; ; ;1;73;73;436,953925863866
304413;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;443,259737385161
304414;2;1;80;2; ; ; ; ; ; ; ; ; ;1;73;73;243,360012935159
304414;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;243,360012935159
304414;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;243,360012935159
304416;2;1;80;1;3;3; ;2; ; ; ; ; ;1;73;73;160,876017082823
304416;2;2;80;1;4;4; ;3; ; ; ; ; ;1;73;73;160,876017082823
304420;2;1;80;1;4;7; ;2; ; ; ; ; ;1;73;73;193,479978628071
304423;2;1;80;1;4;2; ;3; ; ; ; ; ;1;73;73;146,991312273206
304424;2;2;80;1;4;6; ;2; ; ; ; ; ;1;73;73;186,928707323789
304424;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;186,928707323789
304425;2;4;80;1;1;1; ;2; ; ; ; ; ;1;73;73;186,928707323789
304426;2;4;80;2; ; ; ; ; ; ; ; ; ;1;73;73;223,884486056762
304427;2;1;80;1;4;0; ;2; ; ; ; ; ;1;73;73;193,479978628071
304429;2;1;80;1;2;3; ;2; ; ; ; ; ;1;73;73;177,525990578113
304429;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;177,525990578113
304431;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;175,336495446371
304433;2;1;80;1;4;4; ;3; ; ; ; ; ;1;73;73;178,526706698838
304433;2;2;80;1;4;2; ;2; ; ; ; ; ;1;73;73;178,526706698838
304433;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;178,526706698838
304435;2;1;80;1;4;5; ;2; ; ; ; ; ;1;73;73;175,792156951482
304435;2;2;80;1;1;1; ;2; ; ; ; ; ;1;73;73;175,792156951482
304436;2;1;80;1;1;8;CAMBIO  DE DOMICILIO;2; ; ; ; ; ;1;73;73;91,2933567946933
304436;2;2;80;2; ; ; ; ; ; ; ; ; ;1;73;73;91,2933567946933
304436;2;3;80;2; ; ; ; ; ; ; ; ; ;1;73;73;91,2933567946933
304440;2;2;80;1;4;3; ;2; ; ; ; ; ;1;05;05;765,097829595381
304440;3;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;765,097829595381
304441;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;676,554915561724
304441;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;676,554915561724
304444;2;3;80;1;2;7; ;2; ; ; ; ; ;1;05;05;656,726275040383
304448;2;1;80;1;3;6; ;3; ; ; ; ; ;1;05;05;920,77111247304
304448;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;920,77111247304
304451;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;706,981403992473
304451;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;706,981403992473
304451;2;6;80;1;4;3; ;2; ; ; ; ; ;1;05;05;706,981403992473
304452;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;734,368306741057
304452;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304453;2;1;80;1;2;4; ;3; ; ; ; ; ;1;05;05;734,368306741057
304453;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304454;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;828,913433677506
304454;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;828,913433677506
304455;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;744,448687586481
304457;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;585,256253419292
304457;2;6;80;2; ; ; ; ; ; ; ; ; ;1;05;05;585,256253419292
304457;2;7;80;1;4;0; ;2; ; ; ; ; ;1;05;05;585,256253419292
304459;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;538,262930218495
304462;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;779,687095236971
304463;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;846,046139036589
304464;2;2;80;1;3;2; ;2; ; ; ; ; ;1;05;05;692,067469883013
304464;2;5;80;1;2;1; ;2; ; ; ; ; ;1;05;05;692,067469883013
304465;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;622,944660115266
304467;2;3;80;1;4;2; ;2; ; ; ; ; ;1;05;05;680,512173758967
304467;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;680,512173758967
304468;2;2;80;1;2;2; ;2; ; ; ; ; ;1;05;05;796,819800596055
304470;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;834,077490438497
304471;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;624,956552253038
304473;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;538,262930218495
304473;2;2;80;1;4;3; ;1;1;2; ;2; ;1;05;05;538,262930218495
304476;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;692,993473202428
304478;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;620,494661069781
304478;2;4;80;1;2;0; ;2; ; ; ; ; ;1;05;05;620,494661069781
304478;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;620,494661069781
304479;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;812,86661713678
304481;2;1;80;1;1;2; ;2; ; ; ; ; ;1;05;05;713,15743343934
304481;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;713,15743343934
304482;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;640,07736547435
304484;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;745,251066520791
304484;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;745,251066520791
304484;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;745,251066520791
304487;2;1;80;1;3;4; ;3; ; ; ; ; ;1;05;05;689,776637641834
304487;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;689,776637641834
304489;2;5;80;1;2;1; ;2; ; ; ; ; ;1;05;05;760,495504127207
304490;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304491;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304491;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304492;2;2;80;1;1;1; ;2; ; ; ; ; ;1;05;05;723,739732631064
304494;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;539,930074869197
304494;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;539,930074869197
304497;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;760,495504127207
304498;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;641,003368793764
304498;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;641,003368793764
304499;2;1;80;1;1;7; ;3; ; ; ; ; ;1;05;05;973,29547910114
304499;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;973,29547910114
304500;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;727,258883920595
304500;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;727,258883920595
304501;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;750,415123281782
304501;2;2;80;1;2;2; ;2; ; ; ; ; ;1;05;05;750,415123281782
304502;2;2;80;1;3;2; ;2; ; ; ; ; ;1;05;05;761,581392945565
304503;2;2;80;1;4;6; ;2; ; ; ; ; ;1;05;05;982,998049891718
304503;2;5;80;1;4;3; ;2; ; ; ; ; ;1;05;05;982,998049891718
304504;2;1;80;1;4;6; ;2; ; ; ; ; ;1;05;05;724,665735950478
304507;2;2;80;1;4;3; ;3; ; ; ; ; ;1;05;05;763,430684944679
304507;2;4;80;1;2;7; ;2; ; ; ; ; ;1;05;05;763,430684944679
304507;2;5;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;1;05;05;763,430684944679
304513;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;726,332880601181
304514;2;2;80;1;3;2; ;2; ; ; ; ; ;1;05;05;744,448687586481
304515;2;2;80;1;2;2; ;2; ; ; ; ; ;1;05;05;622,944660115266
304516;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;709,200175242097
304519;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;839,701893286442
304519;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;839,701893286442
304522;2;1;80;1;3;8;POR  LA  EDAD;2; ; ; ; ; ;1;05;05;933,786674135936
304522;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;933,786674135936
304523;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;740,712552491204
304523;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;740,712552491204
304525;2;1;80;1;2;4; ;3; ; ; ; ; ;1;05;05;628,141060749394
304526;2;1;80;1;1;8;EL PATRON SE FUE DE LA CIUDAD;3; ; ; ; ; ;1;05;05;799,412948566171
304527;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;744,448687586481
304528;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;355,825087143791
304528;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;355,825087143791
304528;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;355,825087143791
304528;3;1;80;1;3;2; ;2; ; ; ; ; ;1;05;05;355,825087143791
304528;3;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;355,825087143791
304528;3;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;355,825087143791
304531;2;2;80;1;1;2; ;2; ; ; ; ; ;1;05;05;603,31496209779
304531;2;4;80;1;3;2; ;2; ; ; ; ; ;1;05;05;603,31496209779
304531;2;6;80;1;4;0; ;2; ; ; ; ; ;1;05;05;603,31496209779
304532;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;642,670513444466
304532;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;642,670513444466
304533;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;808,909358939537
304534;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;834,077490438497
304535;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;653,674182969591
304535;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;653,674182969591
304535;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;653,674182969591
304535;2;6;80;2; ; ; ; ; ; ; ; ; ;1;05;05;653,674182969591
304536;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;796,819800596055
304538;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;1466,88460684328
304539;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1633,09130785051
304540;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;1255,09940044631
304540;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1255,09940044631
304541;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;1449,33147190096
304542;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1353,10983112345
304543;2;1;80;1;4;2; ;3; ; ; ; ; ;1;05;05;591,225403754307
304543;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;591,225403754307
304543;2;3;80;1;2;7; ;2; ; ; ; ; ;1;05;05;591,225403754307
304544;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;658,717329985192
304544;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;658,717329985192
304545;2;2;80;1;1;7; ;2; ; ; ; ; ;1;05;05;1447,47946526213
304546;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1484,75939428381
304546;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1484,75939428381
304547;2;1;80;1;2;1; ;2; ; ; ; ; ;1;05;05;1072,82184715933
304547;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1072,82184715933
304548;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;736,961454711173
304548;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;736,961454711173
304548;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;736,961454711173
304550;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1283,18945864001
304550;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1283,18945864001
304551;2;2;80;1;3;2; ;2; ; ; ; ; ;1;05;05;844,157871283921
304552;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;667,457636342516
304553;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;638,713255247223
304553;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;638,713255247223
304554;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1075,83636546285
304554;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1075,83636546285
304554;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1075,83636546285
304554;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1075,83636546285
304555;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1277,42651049445
304555;2;3;80;1;1;1; ;2; ; ; ; ; ;1;05;05;1277,42651049445
304555;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1277,42651049445
304556;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;538,262930218495
304556;2;2;80;1;4;4; ;3; ; ; ; ; ;1;05;05;538,262930218495
304558;2;1;80;1;1;1; ;2; ; ; ; ; ;1;05;05;1718,9996152144
304558;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1718,9996152144
304558;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1718,9996152144
304558;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1718,9996152144
304559;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1659,99864499173
304560;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;795,733911777696
304561;2;3;80;1;1;5; ;2; ; ; ; ; ;1;05;05;447,715514101245
304562;2;1;80;1;4;3; ;3; ; ; ; ; ;1;05;05;796,819800596055
304564;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;726,332880601181
304564;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;726,332880601181
304565;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;826,042064298621
304565;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;826,042064298621
304566;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;734,368306741057
304566;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304567;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;761,581392945565
304568;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;641,594729320003
304568;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;641,594729320003
304568;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;641,594729320003
304569;2;1;80;1;3;6; ;3; ; ; ; ; ;1;05;05;538,262930218495
304569;2;2;80;1;4;4; ;3; ; ; ; ; ;1;05;05;538,262930218495
304570;2;1;80;1;4;2; ;3; ; ; ; ; ;1;05;05;768,12908447321
304571;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;572,023707950649
304571;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;572,023707950649
304571;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;572,023707950649
304571;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;572,023707950649
304572;2;2;80;1;2;2; ;2; ; ; ; ; ;1;05;05;744,448687586481
304573;2;4;80;1;4;2; ;3; ; ; ; ; ;1;05;05;559,713026505201
304573;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;559,713026505201
304574;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;732,883286768541
304575;2;1;80;1;3;3; ;2; ; ; ; ; ;1;05;05;539,930074869197
304576;2;2;80;1;1;3; ;2; ; ; ; ; ;1;05;05;723,739732631064
304577;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;740,712552491204
304579;2;1;80;1;4;2; ;3; ; ; ; ; ;1;05;05;627,549700223155
304580;2;2;80;1;4;4; ;3; ; ; ; ; ;1;05;05;734,368306741057
304581;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;811,359357985021
304582;2;4;80;1;1;0; ;2; ; ; ; ; ;1;05;05;638,713255247223
304584;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;812,86661713678
304584;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;812,86661713678
304586;2;1;80;1;4;3; ;2; ; ; ; ; ;1;05;05;740,712552491204
304587;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;744,448687586481
304589;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;624,956552253038
304591;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304592;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;746,336955339149
304593;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;724,665735950478
304597;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;715,757971463637
304597;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;715,757971463637
304597;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;715,757971463637
304597;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;715,757971463637
304598;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;732,883286768541
304599;2;1;80;1;4;6; ;3; ; ; ; ; ;1;05;05;714,243322257698
304602;2;2;80;1;1;7; ;2; ; ; ; ; ;1;05;05;819,53793304953
304602;2;4;80;1;4;2; ;2; ; ; ; ; ;1;05;05;819,53793304953
304603;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
304603;2;2;80;1;4;5; ;2; ; ; ; ; ;1;05;05;734,368306741057
304604;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;382,40478535271
304604;2;4;80;1;1;7; ;2; ; ; ; ; ;1;05;05;382,40478535271
304604;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;382,40478535271
304604;2;6;80;2; ; ; ; ; ; ; ; ; ;1;05;05;382,40478535271
304604;2;7;80;2; ; ; ; ; ; ; ; ; ;1;05;05;382,40478535271
304605;2;1;80;1;4;3; ;3; ; ; ; ; ;1;05;05;647,674684706513
304605;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;647,674684706513
304605;2;3;80;1;2;4; ;3; ; ; ; ; ;1;05;05;647,674684706513
304606;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;780,780374109509
304606;2;4;80;1;4;3; ;2; ; ; ; ; ;1;05;05;780,780374109509
304607;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;969,931627779015
304607;2;2;80;1;1;1; ;2; ; ; ; ; ;1;05;05;969,931627779015
304608;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;1647,31015349143
304608;2;2;80;1;4;2; ;2; ; ; ; ; ;1;05;05;1647,31015349143
304609;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1716,68371559457
304609;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1716,68371559457
304610;2;3;80;1;1;1; ;2; ; ; ; ; ;1;05;05;1489,94569022405
304610;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1489,94569022405
304611;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;757,340624864274
304611;2;6;80;2; ; ; ; ; ; ; ; ; ;1;05;05;757,340624864274
304611;2;7;80;2; ; ; ; ; ; ; ; ; ;1;05;05;757,340624864274
304612;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;839,057625961517
304612;2;4;80;1;4;2; ;2; ; ; ; ; ;1;05;05;839,057625961517
304612;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;839,057625961517
304613;2;1;80;1;4;2; ;2; ; ; ; ; ;1;05;05;1627,90501191028
304614;2;2;80;1;3;0; ;1;1;2; ;2; ;1;05;05;1593,63960119211
304615;2;1;80;1;4;4; ;3; ; ; ; ; ;1;05;05;663,376753760169
304615;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;663,376753760169
304615;2;3;80;1;1;1; ;2; ; ; ; ; ;1;05;05;663,376753760169
304615;2;7;80;2; ; ; ; ; ; ; ; ; ;1;05;05;663,376753760169
304618;2;1;80;1;2;4; ;3; ; ; ; ; ;1;05;05;736,035451391759
304618;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;736,035451391759
304618;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;736,035451391759
304619;2;4;80;2; ; ; ; ; ; ; ; ; ;1;05;05;553,964999272151
304619;2;5;80;2; ; ; ; ; ; ; ; ; ;1;05;05;553,964999272151
304619;2;6;80;2; ; ; ; ; ; ; ; ; ;1;05;05;553,964999272151
304620;2;1;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1249,91310450608
304621;2;1;80;1;3;0; ;2; ; ; ; ; ;1;05;05;1627,90501191028
304622;2;3;80;2; ; ; ; ; ; ; ; ; ;1;05;05;728,766143072354
304623;2;1;80;1;4;6; ;2; ; ; ; ; ;1;05;05;1025,66659211071
304623;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1025,66659211071
304625;2;2;80;2; ; ; ; ; ; ; ; ; ;1;05;05;1523,16278589113
304629;2;3;80;2; ; ; ; ; ; ; ; ; ;1;08;08;341,714674694002
304630;2;1;80;1;4;2; ;3; ; ; ; ; ;1;08;08;373,165954921529
304631;2;2;80;1;4;2; ;2; ; ; ; ; ;1;08;08;398,915706972414
304631;2;4;80;2; ; ; ; ; ; ; ; ; ;1;08;08;398,915706972414
304631;2;5;80;2; ; ; ; ; ; ; ; ; ;1;08;08;398,915706972414
