DIRECTORIO,SECUENCIA_P,ORDEN,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,CLASE,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,AREA,fex_c_2011
574720,1,2,70,12,60,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,1,1,79,79,1810,18,5,5,121.372.024.442.602
574728,1,1,70,6,50,4,,2,6,1,,2,1,,,,,,,,,,1,,1,30000,2,1,1,79,54,9500,95,5,5,140.475.855.331.984
574728,1,3,70,8,50,1,,2,8,8,,3,1,,,,,,,,,,1,,2,,2,1,1,71,62,117,1,5,5,140.475.855.331.984
574728,1,4,70,2,60,4,,2,2,1,,4,1,,,,,,,,,,1,,2,,2,1,1,41,99,4521,45,5,5,140.475.855.331.984
574731,1,2,70,6,48,1,,2,6,1,,4,1,,,,,,,,,,1,,1,250000,2,1,1,45,45,5235,52,5,5,109.843.615.610.088
574742,1,2,70,9,48,1,,2,10,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,53,5529,55,5,5,137.795.997.671.682
574743,1,2,70,4,48,1,,2,5,1,,9,1,,,,,,,,,,1,,1,600000,2,1,1,45,45,1593,15,5,5,126.005.756.631.257
574744,1,2,70,10,30,4,,2,12,4,,2,1,,,,,,,,,,1,,1,200000,2,1,1,79,79,1810,18,5,5,154.352.125.013.957
574746,1,1,70,2,48,1,,2,35,1,,3,2,,,,,,,,,,1,,2,,2,1,1,98,98,6042,60,5,5,12.566.832.716.891
574749,1,1,70,9,48,1,,2,17,1,,4,1,,,,1,,,,,,,,2,,2,1,1,97,97,1810,18,5,5,140.627.037.912.401
574749,1,5,70,33,48,1,,2,34,1,,5,1,,,,,,,,,,1,,1,10000,2,1,1,37,39,2892,28,5,5,140.627.037.912.401
574750,1,1,70,3,48,1,,2,52,4,,5,1,,,,,,,,,,1,,1,15000,2,1,1,97,97,6310,63,5,5,179.495.163.100.521
574756,1,1,70,60,48,1,,2,5,1,,4,2,,,,,,,,,,1,,1,800000,2,1,1,81,79,1810,18,5,5,118.215.490.220.033
574756,1,5,70,10,20,3,,2,8,3,,1,1,,,,,,,,,,1,,1,50000,2,1,1,54,56,9500,95,5,5,118.215.490.220.033
574764,1,1,70,8,48,1,,2,8,2,,8,3,,,,,,,,,,1,,2,,2,1,1,13,13,8012,80,5,5,109.023.845.596.612
574768,1,4,70,4,48,4,,2,44,4,,1,1,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,5,5,147.085.760.514.844
574773,1,2,70,6,48,1,,2,6,4,,5,8,,,,,,,,,,1,,2,,2,1,1,32,55,8060,80,5,5,119.888.821.607.824
574777,1,1,70,26,48,1,,2,350,4,,1,4,,,,,,,,1,,,,2,,2,1,1,13,13,8060,80,13,13,275.281.234.680.992
574780,1,7,70,26,48,4,,2,4,4,,1,4,,,,,,,,,,1,,1,300000,2,1,1,93,93,4552,45,13,13,374.379.214.219.318
574781,1,2,70,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,59,,,,13,13,300.802.914.765.297
574791,1,2,70,16,48,1,,2,78,2,,9,1,,,,,,,,1,,,,2,,2,1,1,2,2,4530,45,13,13,275.961.980.620.543
574793,1,5,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,13,13,291.473.282.177.442
574816,1,1,70,40,48,1,,2,40,1,,9,8,,,,,,,,,,1,,2,,2,1,1,97,89,2695,26,13,13,506.161.767.155.295
574827,1,2,70,144,48,1,,2,144,4,,1,2,,,,,,,,,,1,,2,,2,1,1,12,12,7411,74,13,13,272.331.101.881.763
574832,1,3,70,16,48,1,,2,4,1,,4,1,,,,,,,,,,1,,2,,2,1,1,97,53,5529,55,13,13,292.703.952.509.317
574837,1,4,70,240,40,1,,2,240,1,,9,4,,,,,,,,,,1,,2,,2,1,1,33,38,6031,60,13,13,217.340.862.908.124
574839,1,3,70,4,48,1,,2,4,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,13,13,585.134.966.862.799
574839,1,4,70,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,13,13,585.134.966.862.799
574854,1,3,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,250000,2,1,1,58,95,2811,28,13,13,327.180.758.826.026
574862,1,1,70,52,48,1,,2,52,3,,1,8,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,13,13,255.859.871.987.542
574862,1,4,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,13,13,255.859.871.987.542
574863,1,3,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,13,13,340.005.659.521.356
574863,1,5,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,13,13,340.005.659.521.356
574866,1,7,70,12,48,1,,2,12,1,,8,1,,,,,,,,,,1,,2,,2,1,1,59,59,8511,85,13,13,229.436.714.642.544
574873,1,3,70,5,48,1,,2,5,1,,2,4,,,,,,,,,,1,,2,,2,1,1,9,40,5244,52,15,15,873.610.528.993.909
574874,1,5,70,20,48,1,,2,40,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5231,52,15,15,471.229.895.133.013
574878,1,3,70,24,48,1,,2,72,1,,9,4,,,,,,,,,,1,,2,,2,1,1,7,7,8512,85,15,15,743.695.469.932.366
574881,1,4,70,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,15,15,779.478.685.194.771
574886,1,5,70,8,48,1,,2,6,1,,2,1,,,,,,,,,,1,,2,,2,1,1,32,32,7411,74,15,15,132.811.434.967.217
574890,1,3,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,15,15,108.167.546.396.457
574893,1,4,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,15,15,595.875.392.878.382
574896,1,2,70,150,40,3,,2,150,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,15,15,102.717.412.205.618
574899,1,3,70,102,40,1,,2,102,1,,3,4,,,,,,,,,,1,,2,,2,1,1,60,40,5123,51,15,15,106.419.895.817.761
574901,1,2,70,53,40,1,,2,53,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,5242,52,15,15,87.833.543.793.701
574901,1,4,70,53,25,3,,2,53,1,,2,2,,,,,,,,,,1,,2,,2,1,1,54,50,5522,55,15,15,87.833.543.793.701
574904,1,1,70,12,50,1,,2,12,1,,5,4,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,15,15,108.803.579.392.282
574913,1,2,70,53,40,3,,2,53,3,,1,2,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,15,15,9.970.722.699
574917,1,1,70,53,40,2,,2,53,2,,9,1,,,,,,,,,,1,,2,,2,1,1,21,21,7512,75,15,15,107.308.412.705.546
574918,1,1,70,104,40,1,,2,102,1,,9,2,,,,,,,,,,1,,2,,2,1,1,30,30,7492,74,15,15,106.730.745.040.195
574919,1,2,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,15,15,773.213.668.783.802
574921,1,2,70,106,40,1,,2,106,4,,1,1,,,,,,,,,,1,,2,,2,1,1,6,61,501,5,15,15,630.603.325.494.012
574924,1,2,70,102,40,1,,2,102,1,,4,2,,,,,,,,,,1,,2,,2,1,1,21,45,5125,51,15,15,973.330.747.702.072
574926,1,1,70,53,40,1,,2,53,1,,4,1,,,,,,,,,,1,,2,,2,1,1,3,32,5235,52,15,15,719.370.294.429.696
574926,1,2,70,6,40,1,,2,6,1,,7,2,,,,,,,,,,1,,2,,2,1,1,7,7,8511,85,15,15,719.370.294.429.696
574936,1,2,70,8,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,41,,,,15,15,105.793.394.176.664
574940,1,4,70,3,48,1,,2,3,1,,6,4,,,,,1,,,,,,,1,1500000,2,1,1,13,13,8044,80,15,15,122.217.249.187.523
574941,1,2,70,24,40,4,,2,24,4,,2,1,,,,,,,,,,1,,2,,2,1,1,57,57,9302,93,15,15,921.644.066.049.286
574943,1,3,70,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,15,15,545.261.337.025.438
574947,1,2,70,48,48,4,,2,48,1,,2,1,,,,,,,,,,1,,2,,2,1,1,34,45,5244,52,15,15,988.282.414.569.437
574956,1,2,70,3,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,150000,2,1,1,81,81,5272,52,15,15,869.413.593.477.576
574957,1,2,70,12,48,1,,2,12,4,,9,4,,,,,,,,,,1,,2,,2,1,1,5,30,7512,75,15,15,105.438.048.710.703
574960,1,2,70,250,40,1,,2,250,2,,9,2,,,,,,,,,,1,,2,,2,1,1,21,21,6512,65,15,15,734.965.442.153.783
574960,1,3,70,2,40,2,,2,2,2,,9,2,,,,,1,,,,,,,1,2000000,2,1,1,12,12,7513,75,15,15,734.965.442.153.783
574960,1,4,70,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,2,,,,15,15,734.965.442.153.783
574961,1,1,70,3,48,2,,2,3,4,,1,2,,,,,,,,,,1,,1,1000000,2,1,1,12,12,7411,74,15,15,952.403.885.759.752
574962,1,1,70,3,48,1,,2,3,1,,2,1,,,,,,,,,,1,,1,250000,2,1,1,98,95,4521,45,15,15,103.596.397.738.674
574962,1,2,70,3,20,4,,2,3,4,,1,1,,,,,,,,,,1,,1,50000,2,1,1,54,54,7493,74,15,15,103.596.397.738.674
574962,1,3,70,6,40,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,1,1,45,45,5225,52,15,15,103.596.397.738.674
574962,1,5,70,7,48,1,,2,7,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,38,6421,64,15,15,103.596.397.738.674
574970,1,2,70,2,40,1,,2,2,1,,2,1,,,,,,,,,,1,,1,250000,2,1,1,33,45,5233,52,15,15,769.660.214.124.192
574971,1,4,70,3,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,15,15,594.724.796.684.327
574971,1,5,70,4,20,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,15,15,594.724.796.684.327
574980,1,5,70,40,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,15,15,540.668.417.211.207
574981,1,3,70,40,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,15,15,451.534.450.146.682
574985,1,1,70,36,60,1,,2,36,2,,9,2,,,,,,,,,,1,,2,,2,1,1,59,59,8512,85,15,15,980.349.045.214.608
574985,1,2,70,60,80,1,,2,60,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,45,5125,51,15,15,980.349.045.214.608
574989,1,2,70,20,40,1,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,1,33,45,5233,52,15,15,624.826.648.840.505
574990,1,1,70,52,40,2,,2,162,1,,7,5,,,1,,,,,,,,,2,,2,1,1,33,33,6421,64,15,15,758.262.001.916.437
574993,1,2,70,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,15,15,106.730.745.040.195
574999,1,1,70,52,48,1,,2,104,1,,7,2,,,,,,,,,,1,,2,,2,1,1,50,21,4530,45,15,15,105.215.726.511.314
575018,1,5,70,8,40,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,1,39,32,5170,51,17,17,380.692.417.420.194
575022,1,2,70,6,48,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,1,34,53,5530,55,17,17,148.855.323.961.387
575027,1,5,70,28,48,1,,2,28,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,13,8011,80,17,17,120.359.824.585.892
575028,1,1,70,2,48,2,,2,2,2,,9,1,,,1,,,,,,,,,1,1200000,2,1,1,3,3,7513,75,17,17,126.012.718.543.374
575029,1,2,70,60,48,1,,2,60,1,,6,2,,,,,,,,,,1,,2,,2,1,1,16,16,7430,74,17,17,204.785.893.701.573
575036,1,5,70,4,48,4,,2,4,4,,6,1,,,,,,,,,,1,,1,1000000,2,1,1,5,39,7413,74,17,17,146.794.726.864.624
575048,1,1,70,17,48,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,1,1,53,45,5233,52,17,17,139.742.550.612.971
575052,1,3,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,97,97,6042,60,17,17,201.352.826.719.483
575056,1,2,70,4,66,1,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,18,18,618.892.305.648.874
575056,1,3,70,4,40,3,,2,96,1,,2,1,,,,,,,,,,1,,2,,2,1,1,54,53,5521,55,18,18,618.892.305.648.874
575057,1,1,70,3,50,4,,2,16,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,4521,45,18,18,674.515.890.969.974
575057,1,2,70,12,36,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,1,53,54,9500,95,18,18,674.515.890.969.974
575060,1,1,70,2,48,1,,2,4,1,,6,2,,,,,,,,,,1,,1,700000,2,1,1,32,32,6596,65,18,18,575.458.307.390.093
575065,1,3,70,8,20,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,18,18,540.481.121.630.887
575066,1,2,70,4,30,3,,2,20,3,,2,1,,,,,,,,,,1,,2,,2,1,1,54,53,5521,55,18,18,704.155.811.995.176
575073,1,2,70,4,60,4,,2,4,1,,4,1,,,,,,,,,,1,,1,250000,2,1,1,95,95,4521,45,18,18,646.173.462.484.322
575073,1,3,70,4,60,1,,2,4,1,,4,1,,,,,,,,,,1,,1,180000,2,1,1,95,95,4521,45,18,18,646.173.462.484.322
575074,1,3,70,4,60,1,,2,48,8,,3,1,,,,,,,,,,1,,2,,2,1,1,77,62,121,1,18,18,720.150.941.921.761
575076,1,3,70,4,40,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,5235,52,18,18,713.655.124.378.373
575089,1,4,70,20,40,1,,2,20,2,,9,6,,,,,,,,,,1,,2,,2,1,1,58,58,7522,75,18,18,703.760.869.658.335
575096,1,2,70,2,40,3,,2,48,3,,1,7,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,18,18,744.024.109.651.272
575097,1,1,70,2,40,1,,2,2,1,,3,1,,,,,,,,,,1,,1,720000,2,1,1,77,95,4521,45,18,18,701.954.927.106.582
575101,1,2,70,2,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,11,,,,18,18,681.314.734.159.602
575101,1,3,70,1,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,5,,,,18,18,681.314.734.159.602
575104,1,3,70,6,40,2,,2,6,1,,4,4,,,,,,,,,,1,,2,,2,1,1,32,39,7491,74,18,18,67.871.253.251.484
575111,2,1,70,5,40,2,,2,5,4,,5,1,,,,,1,,,,,,,1,3000000,2,1,1,2,2,4530,45,18,18,770.349.163.202.138
575117,1,2,70,3,40,1,,2,4,1,,2,1,,,,,,,,,,1,,1,400000,2,1,1,95,95,4521,45,18,18,68.111.871.344.017
575120,1,1,70,3,32,4,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,41,73,5141,51,18,18,744.564.494.466.834
575127,1,5,70,12,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,5127,51,18,18,730.233.876.073.934
575137,1,2,70,20,60,4,,2,24,8,,3,1,,,,,,,,,,1,,2,,2,1,1,41,62,118,1,18,18,789.836.370.080.727
575137,1,3,70,8,48,1,,2,12,8,,4,4,,,,,,,,,,1,,2,,2,1,1,77,62,111,1,18,18,789.836.370.080.727
575139,1,2,70,3,48,1,,2,20,1,,9,4,,,,,,,,,,1,,2,,2,1,1,32,39,8512,85,18,18,608.328.840.239.153
575139,1,3,70,4,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,53,53,5521,55,18,18,608.328.840.239.153
575148,1,3,70,2,48,2,,2,2,1,,7,2,,,,,,,,,,1,,1,500000,2,1,1,30,17,9213,92,18,18,633.377.177.382.647
575152,1,1,70,3,48,1,,2,24,1,,9,3,,,,,,,,,,1,,1,600000,2,1,1,53,39,6512,65,18,18,613.460.808.936.422
575160,1,2,70,8,48,1,,2,8,1,,3,2,,,,,,,,,,1,,1,500000,2,1,1,53,86,5530,55,18,18,550.741.433.065.139
575164,1,1,70,1,50,4,,2,2,4,,1,1,,,,1,,,,,,,,1,450000,2,1,1,98,98,6031,60,18,18,791.324.889.758.666
575164,1,3,70,2,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,18,18,791.324.889.758.666
575165,1,2,70,3,50,1,,2,3,1,,3,1,,,,,,,,,,1,,1,450000,2,1,1,95,95,4521,45,18,18,608.170.960.937.993
575168,1,1,70,2,50,1,,2,2,1,,3,9,CON LA CARTA DE DESPLAZADOS,,,,,,,,,1,,1,600000,2,1,1,95,95,4521,45,18,18,537.727.415.104.291
575170,1,3,70,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,18,18,497.464.175.111.354
575171,1,2,70,2,50,1,,2,2,1,,3,1,,,,,,,,,,1,,1,600000,2,1,1,95,95,4521,45,18,18,590.060.535.043.521
575174,1,1,70,2,48,1,,2,2,1,,2,8,,,,,,,,,,1,,1,600000,2,1,1,95,95,4521,45,18,18,70.610.719.702.565
575174,2,1,70,5,50,1,,2,5,1,,2,7,,,,,,,,,,1,,1,800000,2,1,1,95,95,4521,45,18,18,70.610.719.702.565
575189,1,2,70,2,40,1,,2,3,1,,6,2,,,,,,,,,,1,,1,433700,2,1,1,32,40,5211,52,18,18,645.841.999.665.781
575193,1,3,70,8,40,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,1,37,37,5239,52,18,18,751.991.747.835.558
575197,1,1,70,24,60,4,,2,24,4,,3,1,,,,,,,,,,1,,2,,2,1,1,98,61,121,1,18,18,655.529.991.481.113
575211,1,2,70,3,48,1,,2,3,1,,2,1,,,,,,,,,,1,,1,600000,2,1,1,87,87,5020,50,18,18,646.173.462.484.322
575211,1,3,70,2,60,1,,2,4,1,,3,1,,,,,,,,,,1,,1,400000,2,1,1,45,85,5020,50,18,18,646.173.462.484.322
575212,1,4,70,6,48,1,,2,6,1,,3,1,,,,,,,,,,1,,2,,2,1,1,58,95,4530,45,18,18,104.088.403.420.608
575216,1,2,70,4,48,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,9500,95,18,18,602.108.894.170.895
575219,1,1,70,8,54,1,,2,7,1,,4,4,,,,,,,,,,1,,1,600000,2,1,1,95,95,4521,45,18,18,85.060.573.829.726
575222,1,1,70,48,48,1,,2,240,5,,2,2,,,,,,,,,,1,,2,,2,1,1,58,21,6031,60,19,19,986.392.777.993.756
575222,1,5,70,8,48,1,,2,4,1,,4,1,,,,,,,,,,1,,1,250000,2,1,1,21,13,8046,80,19,19,986.392.777.993.756
575223,1,3,70,5,48,4,,2,4,4,,2,1,,,,,,,,,,1,,1,20000,2,1,1,85,85,5272,52,19,19,136.015.673.962.118
575223,1,7,70,20,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,1,1,81,81,3611,36,19,19,136.015.673.962.118
575223,1,8,70,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,53,,,,19,19,136.015.673.962.118
575225,1,5,70,2,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,433700,2,1,1,45,45,5233,52,19,19,141.859.513.076.111
575226,1,1,70,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,1,300000,2,1,1,93,93,4552,45,19,19,109.685.392.409.872
575226,1,2,70,20,48,1,,2,48,4,,2,1,,,,,,,,,,1,,2,,2,1,1,55,53,5521,55,19,19,109.685.392.409.872
575227,1,3,70,8,48,1,,2,96,4,,4,1,,,,,,,,,,1,,2,,2,1,1,32,13,8012,80,19,19,12.062.289.588.108
575228,1,2,70,8,24,1,,2,48,4,,2,1,,,,,,,,,,1,,1,20000,2,1,1,45,41,5234,52,19,19,125.624.596.432.252
575231,1,1,70,240,48,1,,2,4,4,,9,1,,,,,,,,,,1,,1,2800000,2,1,1,2,2,7512,75,19,19,103.057.353.726.877
575234,1,1,70,4,48,4,,2,4,8,,3,5,,,,,,,,,,1,,1,150000,2,1,1,61,62,111,1,19,19,105.111.431.296.325
575234,1,2,70,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,55,,,,19,19,105.111.431.296.325
575237,1,1,70,4,48,2,,2,4,1,,4,4,,,,,,,,,,1,,1,650000,2,1,1,13,13,8050,80,19,19,134.513.588.659.865
575239,1,3,70,96,48,1,,2,94,4,,9,4,,,,,,,,,,1,,2,,2,1,1,59,58,7512,75,19,19,97.290.530.387.615
575239,1,4,70,192,48,1,,2,192,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,97.290.530.387.615
575241,1,3,70,6,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,136.483.352.159.284
575242,1,3,70,3,48,1,,2,3,1,,7,1,,,,,,,,,,1,,1,433700,2,1,1,45,45,5132,51,19,19,121.850.754.101.101
575249,1,1,70,40,90,4,,2,2,4,,1,1,,,,,,,,,,1,,1,160000,2,1,1,79,79,1810,18,19,19,105.111.431.296.325
575249,1,2,70,1,42,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,19,19,105.111.431.296.325
575257,1,2,70,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,200000,2,1,1,79,79,1810,18,19,19,11.627.230.388.593
575258,1,3,70,250,48,1,,2,24,4,,2,4,,,,,,,,,,1,,2,,2,1,1,96,93,4521,45,19,19,110.630.754.070.281
575260,1,2,70,20,48,1,,2,20,2,,9,4,,,,,,,,,,1,,2,,2,1,1,33,33,4100,41,19,19,896.100.420.759.992
575266,1,5,70,3,40,1,,2,3,1,,6,3,,,,,,,,,,1,,1,350000,2,1,1,13,13,8011,80,19,19,586.884.786.928.741
575271,2,1,70,24,40,1,,2,3,4,,9,1,,,,,,,,,,1,,1,300000,2,1,1,13,20,7511,75,19,19,125.545.848.688.076
575278,1,1,70,999,48,4,,2,999,2,,7,3,,,,,,,,,1,,ESTA ESPERANDO CUMPLIR LA EDAD PARA PENSIONARSE,2,,2,1,1,95,95,7512,75,19,19,144.688.258.372.181
575278,1,3,70,4,48,1,,2,3,1,,9,3,,,,,,,,,,1,,1,700000,2,1,1,8,39,8511,85,19,19,144.688.258.372.181
575278,1,5,70,4,48,1,,2,3,1,,3,3,,,,,,,,,,1,,1,450000,2,1,1,45,45,5233,52,19,19,144.688.258.372.181
575280,1,1,70,24,24,1,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,8532,85,19,19,877.437.941.085.928
575283,1,1,70,28,48,4,,2,28,4,,2,3,,,,,,,,,,1,,1,60000,2,1,1,95,95,2090,20,19,19,151.209.867.559.739
575283,1,3,70,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,19,19,151.209.867.559.739
575286,1,3,70,72,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,58,,,,19,19,119.702.009.574.083
575286,1,4,70,4,40,1,,2,4,1,,5,1,,,,,,,,,,1,,1,242000,2,1,1,85,45,5132,51,19,19,119.702.009.574.083
575287,1,3,70,4,40,1,,2,4,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,95,4530,45,19,19,12.848.354.378.384
575287,1,5,70,16,40,1,,2,16,4,,2,4,,,,,,,,,,1,,2,,2,1,1,0,41,5233,52,19,19,12.848.354.378.384
575288,2,1,70,120,44,1,,2,120,1,,8,7,,,,,,,,,,1,,1,240000,2,1,1,59,30,8532,85,19,19,676.267.906.621.658
575290,1,2,70,3,44,1,,2,4,1,,9,7,,,,,,,,,,1,,1,398000,2,1,1,32,32,8050,80,19,19,586.884.786.928.741
575291,1,2,70,192,40,1,,2,192,2,,9,2,,,,,,,,,,1,,2,,2,1,1,5,5,8511,85,19,19,691.062.789.204.141
575292,1,2,70,40,44,1,,2,80,1,,2,2,,,,,,,,,,1,,2,,2,1,1,32,32,4530,45,19,19,118.756.647.913.673
575292,1,3,70,2,44,1,,2,3,1,,5,7,,,,,,,,,,1,,1,433000,2,1,1,45,45,5233,52,19,19,118.756.647.913.673
575294,1,2,70,8,44,1,,2,400,1,,9,2,,,,,,,,,,1,,2,,2,1,1,79,70,2233,22,19,19,104.483.116.913.369
575294,1,3,70,2,16,1,,2,2,1,,3,4,,,,,,,,,,1,,1,100000,2,1,1,16,45,5237,52,19,19,104.483.116.913.369
575295,1,1,70,3,44,1,,2,8,1,,5,7,,,,,,,,,,1,,2,,2,1,1,0,0,5222,52,19,19,904.762.063.178.262
575295,1,2,70,8,20,3,,2,40,1,,2,7,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,904.762.063.178.262
575295,1,8,70,8,44,1,,2,2,8,,2,1,,,,,,,,,,1,,2,,2,1,1,84,62,114,1,19,19,904.762.063.178.262
575296,1,3,70,8,44,1,,2,2,1,,2,2,,,,,,,,,,1,,1,150000,2,1,1,45,0,1581,15,19,19,700.516.405.808.234
575298,1,1,70,40,20,1,,2,80,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,113.271.875.857.559
575298,1,3,70,4,44,1,,2,16,1,,9,8,,,,,,,,,,1,,2,,2,1,1,33,33,5211,52,19,19,113.271.875.857.559
575298,1,4,70,3,20,1,,2,3,1,,4,4,,,,,,,,,,1,,1,300000,2,1,1,45,45,5233,52,19,19,113.271.875.857.559
575298,1,5,70,8,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,19,19,113.271.875.857.559
575303,1,2,70,16,44,3,,2,4,3,,1,1,,,,,,,,,,1,,1,200000,2,1,1,54,54,9500,95,19,19,118.756.647.913.673
575303,1,3,70,16,44,1,,2,40,8,,4,1,,,,,,,,,,1,,2,,2,1,1,45,62,116,1,19,19,118.756.647.913.673
575309,1,4,70,1,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,19,19,11.791.518.273.494
575309,1,5,70,1,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,19,19,11.791.518.273.494
575311,1,1,70,16,40,1,,2,16,1,,3,4,,,,,,,,,,1,,2,,2,1,1,55,55,5221,52,19,19,910.257.475.144.931
575311,1,2,70,4,40,4,,2,1,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,9500,95,19,19,910.257.475.144.931
575317,3,2,70,24,48,2,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,19,19,902.857.910.803.339
575323,1,2,70,26,48,2,,2,52,1,,2,2,,,,,,,,,,1,,2,,2,1,1,59,45,5231,52,20,20,108.930.120.125.083
575330,1,1,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,20,20,249.487.116.934.101
575332,1,3,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,20,20,18.489.401.509.749
575333,1,1,70,52,48,1,,2,6,1,,4,4,,,,,,,,,,1,,2,,2,1,1,13,13,8011,80,20,20,255.279.053.736.314
575336,1,7,70,8,48,1,,2,8,1,,3,7,,,,,,,,,,1,,2,,2,1,1,45,45,5233,52,20,20,524.037.476.929.015
575342,1,2,70,24,60,4,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,1,1,98,98,6031,60,20,20,249.495.520.751.283
