DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
583669,1,2,17,80,1,1,8,POR TEMPORADA DE DICIEMBRE,2,,1,700000,,,,9,2,1,17,126.012.718.543.374
583669,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,126.012.718.543.374
583671,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,495.534.352.919.903
583672,1,1,17,80,1,3,0,,2,,2,,,,,8,2,1,17,238.596.179.941.512
583673,1,1,17,80,1,3,4,,3,,2,,,,,10,2,1,17,263.142.711.686.188
583673,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,263.142.711.686.188
583674,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,149.897.404.554.897
583674,1,6,17,80,1,4,4,,3,,2,,,,,10,2,1,17,149.897.404.554.897
583675,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,108.071.704.733.042
583675,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,108.071.704.733.042
583675,1,6,17,80,2,,,,2,,2,,2,,.,,,1,17,108.071.704.733.042
583676,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,734.381.890.932.774
583676,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,734.381.890.932.774
583676,1,3,17,80,1,1,7,,2,,1,600000,,,ESTA ESPERANDO QUE LA LLAMEN NUEVAMENTE A TRABAJAR,12,2,1,17,734.381.890.932.774
583677,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,115.032.493.402.218
583677,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,115.032.493.402.218
583678,1,2,17,80,1,1,1,,2,,2,,,,,2,2,1,17,148.855.323.961.387
583681,1,2,17,80,1,1,7,,2,,2,,,,,2,2,1,17,181.426.295.968.852
583681,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,181.426.295.968.852
583683,1,2,17,80,1,1,2,,2,,2,,,,,9,2,1,17,131.871.732.895.239
583683,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,131.871.732.895.239
583685,1,2,17,80,1,1,7,,2,,2,,,,,9,2,1,17,165.178.117.639.968
583686,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,126.455.095.508.386
583686,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,126.455.095.508.386
583687,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,122.137.274.596.272
583689,1,1,17,80,2,,,,2,,2,,2,,.,,,1,17,121.696.297.666.528
583689,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,121.696.297.666.528
583691,1,1,17,80,2,,,,3,,2,,2,,.,,,1,17,112.634.758.476.554
583691,1,3,17,80,1,4,2,,2,,2,,,,,9,2,1,17,112.634.758.476.554
583692,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,126.455.095.508.386
583693,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,177.732.106.542.826
583693,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,177.732.106.542.826
583694,1,3,17,80,2,,,,2,,2,,1,1,,2,,1,17,204.785.893.701.573
583694,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,204.785.893.701.573
583695,1,1,17,80,1,4,7,,2,,2,,,3,,8,1,1,17,141.893.135.256.943
583696,1,1,17,80,1,1,3,,2,,2,,,,,4,2,1,17,105.582.582.224.901
583696,1,2,17,80,1,2,1,,2,,2,,,,,2,2,1,17,105.582.582.224.901
583696,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,105.582.582.224.901
583698,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,918.215.798.686.213
583700,1,1,17,80,2,,,,1,1,2,,2,,.,,,1,17,877.142.372.287.295
583700,1,2,17,80,1,4,3,,2,,2,,,,,4,2,1,17,877.142.372.287.295
583703,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,165.178.117.639.968
583705,1,2,17,80,1,1,1,,2,,2,,,,,2,2,1,17,330.396.905.489.415
583705,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,330.396.905.489.415
583708,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,188.516.587.585.636
583708,1,2,17,80,1,3,2,,2,,2,,,,,9,2,1,17,188.516.587.585.636
583708,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,188.516.587.585.636
583709,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,696.500.868.239.795
583709,1,2,17,80,1,4,3,,2,,2,,,,,4,2,1,17,696.500.868.239.795
583709,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,696.500.868.239.795
583710,1,1,17,80,1,1,7,,2,,1,80000,,,,8,2,1,17,104.479.407.872.322
583710,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,104.479.407.872.322
583710,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,104.479.407.872.322
583711,1,1,17,80,1,3,4,,3,,2,,,,,10,2,1,17,877.142.372.287.295
583711,1,2,17,80,1,4,8,CAMBIO DE CIUDAD,2,,2,,,,,9,2,1,17,877.142.372.287.295
583712,1,1,17,80,1,2,2,,2,,2,,,,,9,2,1,17,116.148.642.845.157
583712,1,5,17,80,1,4,3,,2,,2,,,,,4,2,1,17,116.148.642.845.157
583716,1,2,17,80,1,3,7,,1,2,2,,,,,9,2,1,17,108.071.704.733.042
583716,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,108.071.704.733.042
583716,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,108.071.704.733.042
583718,1,1,17,80,1,4,2,,2,,2,,,,,9,2,1,17,135.635.207.973.079
583718,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,135.635.207.973.079
583719,1,3,17,80,1,1,1,,2,,1,30000,,,,2,2,1,17,200.132.334.995.826
583720,1,1,17,80,1,3,4,,3,,2,,,,,10,2,1,17,104.374.168.736.211
583720,1,2,17,80,1,3,7,,2,,2,,,,,4,2,1,17,104.374.168.736.211
583721,1,1,17,80,1,4,2,,2,,2,,,,,9,2,1,17,100.340.894.945.748
583721,1,2,17,80,1,2,3,,2,,2,,,,,4,2,1,17,100.340.894.945.748
583722,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,161.357.561.290.777
583723,1,3,17,80,1,1,7,,2,,1,200000,,,,5,2,1,17,16.562.049.460.498
583724,1,1,17,80,1,4,6,,2,,2,,,,,9,2,1,17,105.582.582.224.901
583725,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,150.412.450.334.069
583725,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,150.412.450.334.069
583726,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,16.562.049.460.498
583727,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,131.429.355.930.227
583727,1,2,17,80,1,4,5,,1,4,2,,,,,6,2,1,17,131.429.355.930.227
583727,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,131.429.355.930.227
583728,1,3,17,80,1,4,4,,3,,2,,,,,10,2,1,17,734.381.890.932.774
583729,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,104.374.168.736.211
583729,1,2,17,80,1,4,8,POR MATRIMONIO,2,,2,,,,,9,2,1,17,104.374.168.736.211
583729,1,3,17,80,1,2,3,,2,,2,,,,,4,2,1,17,104.374.168.736.211
583730,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,131.871.732.895.239
583730,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,131.871.732.895.239
583732,1,2,17,80,1,4,4,,3,,2,,,,,10,2,1,17,1.345.320.336.205
583733,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,161.407.912.828.977
583733,1,5,17,80,1,4,4,,3,,2,,,,,10,2,1,17,161.407.912.828.977
583736,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,113.659.520.337.016
583736,1,3,17,80,1,4,7,,2,,2,,,,,9,2,1,17,113.659.520.337.016
583737,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,380.376.700.011.861
583737,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,380.376.700.011.861
583738,1,1,17,80,1,4,2,,2,,2,,,,,9,2,1,17,380.934.437.184.851
583738,1,2,17,80,1,4,4,,3,,2,,,,,10,2,1,17,380.934.437.184.851
583738,1,3,17,80,1,4,4,,3,,2,,,,,10,2,1,17,380.934.437.184.851
583739,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,32.544.453.412.831
583740,1,2,17,80,1,4,2,,2,,2,,,,,9,2,1,17,137.576.714.380.097
583741,1,3,17,80,1,4,7,,2,,2,,,,,9,2,1,17,11.769.952.386.063
583741,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,11.769.952.386.063
583742,1,2,17,80,1,4,2,,3,,2,,,,,9,2,1,17,866.110.628.761.507
583742,1,3,17,80,1,4,3,,2,,2,,,,,4,2,1,17,866.110.628.761.507
583742,1,4,17,80,1,1,7,,2,,2,,,1,,1,1,1,17,866.110.628.761.507
583742,1,5,17,80,1,2,3,,2,,2,,,2,,4,1,1,17,866.110.628.761.507
583744,1,1,17,80,1,4,3,,2,,2,,,,,4,2,1,17,105.140.205.259.889
583745,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,13.835.622.917.401
583748,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,134.591.037.021.788
583748,1,2,17,80,1,4,3,,2,,2,,,,,4,2,1,17,134.591.037.021.788
583751,1,1,17,80,1,4,2,,2,,2,,,,,9,2,1,17,154.519.792.973.961
583752,1,5,17,80,1,1,2,,2,,2,,,,,9,2,1,17,205.228.270.666.585
583753,1,2,17,80,1,3,2,,2,,2,,,,,9,2,1,17,125.907.479.407.263
583755,1,1,17,80,1,2,3,,1,1,2,,,,,4,2,1,17,13.812.433.048.122
583755,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,13.812.433.048.122
583755,1,4,17,80,1,1,7,,1,1,1,433700,,,,9,2,1,17,13.812.433.048.122
583756,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,171.968.643.751.349
583756,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,171.968.643.751.349
583756,1,5,17,80,1,3,6,,2,,2,,,,,9,2,1,17,171.968.643.751.349
583756,1,8,17,80,2,,,,2,,2,,2,,.,,,1,17,171.968.643.751.349
583775,1,6,54,80,2,,,,2,,2,,2,,.,,,1,54,170.342.151.779.149
583775,1,7,54,80,2,,,,2,,2,,2,,.,,,1,54,170.342.151.779.149
583775,1,8,54,80,2,,,,2,,2,,2,,.,,,1,54,170.342.151.779.149
583775,1,9,54,80,1,4,3,,2,,2,,,,,4,2,1,54,170.342.151.779.149
583776,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,332.744.202.198.336
583777,1,2,54,80,1,3,3,,2,,2,,,,,4,2,1,54,335.715.154.977.039
583777,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,335.715.154.977.039
583778,1,2,54,80,1,1,2,,2,,2,,,,,9,2,1,54,271.517.052.808.127
583778,1,4,54,80,1,1,7,,2,,2,,,,,2,2,1,54,271.517.052.808.127
583780,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,260.150.299.960.021
583780,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,260.150.299.960.021
583780,1,5,54,80,1,4,3,,2,,2,,,,,4,2,1,54,260.150.299.960.021
583781,1,3,54,80,1,4,6,,2,,2,,,,,9,2,1,54,254.989.082.396.527
583781,2,2,54,80,1,1,2,,2,,2,,,,,2,2,1,54,254.989.082.396.527
583783,1,1,54,80,1,2,7,,2,,2,,,,,8,2,1,54,321.643.224.259.546
583784,1,2,54,80,1,2,2,,2,,2,,,,,9,2,1,54,337.165.024.862.696
583784,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,337.165.024.862.696
583784,1,6,54,80,1,1,2,,2,,2,,,,,9,2,1,54,337.165.024.862.696
583785,1,2,54,80,1,2,5,,2,,2,,,,,9,2,1,54,318.732.221.534.346
583785,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,318.732.221.534.346
583786,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,318.406.694.543.994
583786,1,5,54,80,1,4,3,,2,,2,,,,,4,2,1,54,318.406.694.543.994
583786,2,1,54,80,1,1,3,,2,,2,,,,,4,2,1,54,318.406.694.543.994
583789,1,3,54,80,1,1,7,,2,,1,120000,,,,2,2,1,54,251.265.218.868.069
583789,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,251.265.218.868.069
583789,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,251.265.218.868.069
583789,1,9,54,80,2,,,,2,,2,,2,,.,,,1,54,251.265.218.868.069
583789,1,11,54,80,2,,,,2,,2,,2,,.,,,1,54,251.265.218.868.069
583790,1,1,54,80,1,4,3,,2,,2,,,,,4,2,1,54,321.643.224.259.546
583791,1,1,54,80,1,4,3,,2,,2,,,,,4,2,1,54,280.168.823.381.517
583791,1,2,54,80,1,4,3,,2,,2,,,,,4,2,1,54,280.168.823.381.517
583792,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,317.862.781.925.419
583792,1,3,54,80,2,,,,2,,2,,1,1,,2,,1,54,317.862.781.925.419
583793,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,274.798.409.714.375
583793,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,274.798.409.714.375
583793,1,4,54,80,1,1,7,,2,,1,15000,,,,2,2,1,54,274.798.409.714.375
583793,1,7,54,80,1,4,2,,2,,2,,,,,8,2,1,54,274.798.409.714.375
583794,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,30.846.833.142.111
583795,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,35.686.194.341.237
583796,1,2,54,80,1,4,3,,2,,2,,,,,4,2,1,54,294.167.148.020.776
583796,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,294.167.148.020.776
583796,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,294.167.148.020.776
583797,1,4,54,80,1,1,1,,2,,2,,,,,2,2,1,54,30.846.833.142.111
583801,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,244.939.101.456.883
583802,1,3,54,80,1,4,3,,2,,2,,,,,4,2,1,54,280.371.276.197.077
583804,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,288.717.468.320.248
583804,1,7,54,80,1,3,2,,2,,2,,,,,9,2,1,54,288.717.468.320.248
583805,1,1,54,80,2,,,,2,,2,,2,,.,,,1,54,266.124.499.178.007
583805,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,266.124.499.178.007
583806,1,1,54,80,1,4,3,,2,,2,,,,,4,2,1,54,317.323.241.397.946
583806,1,3,54,80,1,1,7,,2,,2,,,1,,4,1,1,54,317.323.241.397.946
583806,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,317.323.241.397.946
583806,1,7,54,80,1,1,7,,2,,2,,,1,ESTA ESPERANDO QUE LAS FABRICAS INICIEN SU LABOR,12,1,1,54,317.323.241.397.946
583806,1,8,54,80,1,2,3,,2,,2,,,,,4,2,1,54,317.323.241.397.946
583808,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,328.035.949.647.236
583809,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,27.365.923.096.935
583809,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,27.365.923.096.935
583809,1,6,54,80,2,,,,2,,2,,2,,.,,,1,54,27.365.923.096.935
583811,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,336.835.134.025.094
583812,1,2,54,80,1,1,3,,2,,1,500000,,,,9,2,1,54,293.475.301.575.287
583813,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,325.358.257.440.599
583814,1,2,54,80,1,4,4,,3,,2,,,,,10,2,1,54,276.947.331.163.686
583815,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,296.463.483.274.555
583816,1,2,54,80,1,3,2,,2,,2,,,,,9,2,1,54,300.101.337.481.539
583818,1,1,54,80,1,4,2,,2,,2,,,,,9,2,1,54,321.409.913.740.983
583819,1,1,54,80,2,,,,2,,2,,2,,.,,,1,54,317.629.471.406.856
583819,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,317.629.471.406.856
583819,2,2,54,80,2,,,,2,,2,,1,1,,9,,1,54,317.629.471.406.856
583820,1,1,54,80,1,4,2,,2,,2,,,,,9,2,1,54,344.455.875.137.911
583821,1,1,54,80,1,4,5,,2,,2,,,,,8,2,1,54,335.766.822.740.295
583822,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,25.864.633.794.848
583822,1,4,54,80,1,4,4,,3,,2,,,,,10,2,1,54,25.864.633.794.848
583822,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,25.864.633.794.848
583823,1,1,54,80,1,4,4,,3,,2,,,,,10,2,1,54,262.284.192.155.464
583823,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,262.284.192.155.464
583823,1,3,54,80,1,4,5,,2,,2,,,,ESTA ENCARGADO DE CUIDAR DE SUS PADRES Y DEL HOGAR.,12,2,1,54,262.284.192.155.464
583823,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,262.284.192.155.464
583825,1,2,54,80,1,3,2,,2,,2,,,,,9,2,1,54,293.785.791.067.918
583825,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,293.785.791.067.918
583825,1,5,54,80,1,3,7,,2,,2,,,2,,3,1,1,54,293.785.791.067.918
583826,1,2,54,80,2,,,,2,,2,,1,4,,9,,1,54,361.781.564.491.522
583827,1,2,54,80,1,4,3,,2,,2,,,,,4,2,1,54,280.168.823.381.517
583829,1,3,54,80,1,3,2,,2,,2,,,,,9,2,1,54,365.438.820.043.475
583830,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,293.785.791.067.918
583831,1,1,54,80,2,,,,2,,2,,2,,.,,,1,54,28.400.913.040.406
583831,1,3,54,80,1,3,3,,2,,2,,,,,4,2,1,54,28.400.913.040.406
583832,1,1,54,80,1,4,3,,2,,2,,,,,4,2,1,54,314.783.877.834.731
583832,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,314.783.877.834.731
583833,1,1,54,80,1,3,2,,2,,2,,,,,9,2,1,54,348.093.729.344.895
583837,1,1,54,80,1,4,3,,2,,2,,,,,4,2,1,54,186.936.730.167.254
583837,1,2,54,80,1,4,8,CAMBIO DE  DOMICILIO A OTRO MUNICIPIO.,2,,2,,,,,4,2,1,54,186.936.730.167.254
583837,1,3,54,80,1,4,3,,2,,2,,,,,4,2,1,54,186.936.730.167.254
583838,1,1,54,80,2,,,,2,,2,,2,,.,,,1,54,287.433.075.437.451
583839,1,1,54,80,1,2,3,,2,,2,,,,,4,2,1,54,268.910.228.061.716
583848,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,901.127.364.598.738
583848,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,901.127.364.598.738
583848,1,4,5,80,1,2,1,,2,,2,,,,,2,2,1,5,901.127.364.598.738
583849,1,1,5,80,2,,,,2,,2,,2,,.,,,1,5,919.487.786.816.848
583849,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,919.487.786.816.848
583849,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,919.487.786.816.848
583849,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,919.487.786.816.848
583849,1,5,5,80,2,,,,2,,2,,2,,.,,,1,5,919.487.786.816.848
583849,1,6,5,80,1,4,4,,3,,2,,,,,10,2,1,5,919.487.786.816.848
583849,1,7,5,80,1,4,8,NO QUERIAN QUETRABAJARA,2,,2,,,,,11,2,1,5,919.487.786.816.848
583850,1,1,5,80,1,2,7,,2,,2,,,,EMBARAZO,12,2,1,5,709.219.504.718.438
583851,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,110.386.818.743.184
583853,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,932.471.720.744.369
583853,1,2,5,80,1,2,3,,2,,2,,,,,4,2,1,5,932.471.720.744.369
583854,1,2,5,80,1,2,2,,2,,2,,,,,9,2,1,5,102.819.727.355.885
583855,1,2,5,80,1,1,7,,2,,2,,,,,9,2,1,5,918.639.984.477.877
583855,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,918.639.984.477.877
583857,1,4,5,80,1,1,7,,2,,2,,,1,ESPERA PARA LLAMAR,12,1,1,5,125.525.069.597.239
583858,1,4,5,80,2,,,,2,,2,,2,,.,,,1,5,965.508.561.267.592
583858,1,6,5,80,2,,,,2,,2,,1,1,,2,,1,5,965.508.561.267.592
583859,1,2,5,80,1,3,1,,2,,2,,,,,2,2,1,5,639.074.134.889.579
583860,1,1,5,80,1,1,1,,2,,2,,,,,2,2,1,5,953.370.062.948.508
583861,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,108.279.393.161.938
583864,1,1,5,80,1,4,4,,3,,2,,,,,10,2,1,5,168.319.624.736.936
583864,1,2,5,80,2,,,,2,,2,,2,,.,,,1,5,168.319.624.736.936
583864,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,168.319.624.736.936
583866,1,3,5,80,1,2,1,,2,,2,,,,,2,2,1,5,101.107.332.768.053
583867,1,1,5,80,1,4,8,CANSADA DE TRABAJAR,2,,2,,,,CANSADA DE TRABAJAR,12,2,1,5,119.159.287.979.122
583868,1,2,5,80,1,1,1,,2,,2,,,,,2,2,1,5,958.078.713.791.781
583868,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,958.078.713.791.781
583870,1,2,5,80,1,4,7,,2,,2,,,,,9,2,1,5,101.107.332.768.053
583870,1,3,5,80,2,,,,2,,2,,2,,.,,,1,5,101.107.332.768.053
583871,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,58.474.072.604.139
583871,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,58.474.072.604.139
583872,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,43.879.455.314.171
583873,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,361.338.890.915.738
583873,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,361.338.890.915.738
583874,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,504.925.601.486.915
583874,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,504.925.601.486.915
583876,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,558.600.221.172.719
583876,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,558.600.221.172.719
583879,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,583.632.311.808.235
583880,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,747.140.801.132.095
583880,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,747.140.801.132.095
583880,2,1,8,80,1,2,2,,2,,2,,,,,9,2,1,8,747.140.801.132.095
583880,2,6,8,80,2,,,,2,,2,,2,,.,,,1,8,747.140.801.132.095
583881,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,479.461.804.012.245
583882,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,52.617.192.132.053
583882,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,52.617.192.132.053
583883,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,343.282.739.284.926
583883,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,343.282.739.284.926
583883,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,343.282.739.284.926
583887,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,413.886.281.330.856
583887,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,413.886.281.330.856
583887,1,7,8,80,2,,,,2,,2,,2,,.,,,1,8,413.886.281.330.856
583888,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,458.398.953.211.426
583889,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,56.010.763.444.102
583890,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,480.035.547.868.165
583892,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,477.954.390.743.944
583892,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,477.954.390.743.944
583895,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,343.037.741.184.841
583895,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,343.037.741.184.841
583898,1,1,8,80,1,4,3,,2,,2,,,,,4,2,1,8,396.138.617.014.725
583898,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,396.138.617.014.725
583898,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,396.138.617.014.725
583899,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,521.637.232.152.772
583899,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,521.637.232.152.772
583899,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,521.637.232.152.772
583901,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,483.821.915.515.492
583902,1,2,8,80,1,3,6,,2,,2,,,,,8,2,1,8,447.709.612.253.868
583902,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,447.709.612.253.868
583904,1,1,8,80,1,3,3,,1,1,2,,,,,4,2,1,8,459.292.551.454.895
583905,1,1,8,80,2,,,,1,1,2,,2,,.,,,1,8,242.033.456.807.789
583905,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,242.033.456.807.789
583906,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,561.042.067.855.092
583906,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,561.042.067.855.092
583906,1,5,8,80,2,,,,2,,2,,2,,.,,,1,8,561.042.067.855.092
583906,1,6,8,80,2,,,,1,1,2,,1,4,,10,,1,8,561.042.067.855.092
583907,1,2,8,80,2,,,,2,,2,,2,,.,,,1,8,600.118.924.258.029
583907,1,4,8,80,2,,,,2,,2,,2,,.,,,1,8,600.118.924.258.029
583907,1,8,8,80,2,,,,2,,2,,2,,.,,,1,8,600.118.924.258.029
583913,1,1,8,80,1,3,4,,3,,2,,,,,10,2,1,8,420.738.401.510.898
583913,1,2,8,80,1,3,6,,2,,2,,,,,9,2,1,8,420.738.401.510.898
583913,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,420.738.401.510.898
583915,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,440.920.981.288.423
583915,1,5,8,80,1,3,2,,2,,2,,,,,9,2,1,8,440.920.981.288.423
583915,1,7,8,80,1,4,3,,2,,2,,,,,4,2,1,8,440.920.981.288.423
583916,1,2,8,80,1,4,2,,2,,2,,,,,9,2,1,8,498.626.369.876.212
583917,1,1,8,80,1,4,4,,3,,2,,,,,10,2,1,8,340.595.894.502.468
583917,1,3,8,80,2,,,,2,,2,,2,,.,,,1,8,340.595.894.502.468
583919,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,119.245.075.178.221
583919,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,119.245.075.178.221
583920,1,1,17,80,2,,,,2,,2,,2,,.,,,1,17,111.038.476.180.397
583920,1,5,17,80,2,,,,2,,2,,2,,.,,,1,17,111.038.476.180.397
583921,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,125.570.341.578.362
583922,1,1,17,80,1,4,3,,2,,2,,,,,8,2,1,17,121.874.205.616.799
583923,1,2,17,80,1,2,3,,2,,2,,,,,4,2,1,17,964.856.609.516.024
583924,1,3,17,80,2,,,,2,,2,,2,,.,,,1,17,22.526.448.307.173
583924,1,4,17,80,2,,,,2,,2,,2,,.,,,1,17,22.526.448.307.173
583925,1,1,17,80,1,4,4,,3,,2,,,,,10,2,1,17,129.543.549.274.598
583925,1,2,17,80,2,,,,2,,2,,2,,.,,,1,17,129.543.549.274.598
