DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,OFICIO1,OFICIO2,RAMA4D_D,RAMA2D_D,DPTO,fex_c_2011
571782,1,3,17,70,3,48,2,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,19,19,7523,75,17,696.500.868.239.795
571786,1,2,17,70,4,48,1,,2,4,1,,6,4,,,,,,,,,,1,,1,800000,2,1,15,15,9213,92,17,119.245.075.178.221
571787,1,3,17,70,4,48,1,,2,4,8,,5,2,,,,,,,,,,1,,1,60000,2,1,95,62,111,1,17,230.329.582.158.626
571793,1,2,17,70,4,60,4,,2,4,1,,3,2,,,,,,,,,,1,,1,120000,2,1,53,33,5521,55,17,126.012.718.543.374
571808,1,2,17,70,12,50,2,,2,16,2,,9,4,,,,,,,,,,1,,2,,2,1,13,13,8050,80,17,177.626.867.406.715
571826,1,1,17,70,12,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,1,1,44,44,6601,66,17,165.515.255.468.869
571828,1,2,17,70,20,48,1,,2,20,1,,9,4,,,,,,,,,,1,,2,,2,1,34,34,2424,24,17,121.359.159.837.627
571832,1,1,17,70,2,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,132.586.017.845.449
571834,1,1,17,70,52,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,79,79,1810,18,17,110.258.961.386.484
571835,1,2,17,70,2,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,50000,2,1,98,98,6041,60,17,188.463.100.022.992
571856,1,3,17,70,12,48,1,,2,18,1,,9,2,,,,,,,,,,1,,2,,2,1,45,33,5211,52,17,126.455.095.508.386
571857,1,3,17,70,4,48,1,,2,4,8,,4,1,,,,,,,,,,1,,1,75000,2,1,85,62,111,1,17,162.524.062.271.915
571857,1,5,17,70,4,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,17,162.524.062.271.915
571886,1,2,17,70,96,48,1,,2,96,1,,2,2,,,,,,,,,,1,,2,,2,1,98,98,6031,60,17,141.893.135.256.943
571898,1,1,17,70,6,48,1,,2,6,8,,6,2,,,,,,,,,,1,,2,,2,1,93,62,111,1,17,126.244.617.236.164
571907,1,4,17,70,150,48,1,,2,156,1,,2,3,,,,,,,,,,1,,2,,2,1,32,32,7411,74,17,746.586.808.169.345
571948,1,1,17,70,3,48,1,,2,4,1,,6,1,,,,,,,,,,1,,2,,2,1,98,98,6041,60,17,156.430.694.564.564
571949,1,2,17,70,2,48,1,,2,2,1,,4,4,,,,,,,,,,1,,1,240000,2,1,95,95,4521,45,17,185.030.033.040.902
571951,1,3,17,70,24,48,1,,2,28,1,,2,1,,,,,,,,,,1,,2,,2,1,33,32,7020,70,17,696.500.868.239.795
571960,1,2,17,70,48,48,1,,2,84,1,,4,2,,,,,,,,,,1,,2,,2,1,32,32,5239,52,17,137.576.714.380.097
571977,1,2,17,70,2,25,4,,2,8,2,,9,2,,,,,,,,,,1,,2,,2,1,13,13,8060,80,17,922.639.568.336.332
571979,1,2,17,70,24,48,2,,2,24,2,,8,1,,,,,,,,,,1,,2,,2,1,18,18,8043,80,17,135.905.006.685.703
571989,1,1,17,70,60,48,1,,2,60,1,,8,2,,,,,,,,,,1,,2,,2,1,93,55,2899,28,17,125.570.341.578.362
572361,1,1,23,70,3,45,5,,2,4,5,,3,2,,,,,,,,,,1,,1,130000,2,1,95,95,4521,45,23,104.612.826.905.445
572372,1,1,23,70,6,45,1,,2,2,5,,2,4,,,,,,,,,,1,,1,400000,2,1,55,95,4521,45,23,14.560.075.126.267
572380,1,2,23,70,24,45,3,,2,8,4,,1,6,,,,,,,,,,1,,2,,2,1,54,56,9301,93,23,287.125.158.589.768
572380,1,3,23,70,4,45,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,23,287.125.158.589.768
572388,2,1,23,70,2,48,1,,2,3,1,,3,1,,,,,,,,,,1,,1,450000,2,1,95,95,4521,45,23,11.737.691.595.799
572390,1,1,23,70,3,24,4,,2,12,4,,2,4,,,,,,,,,,1,,2,,2,1,41,41,5234,52,23,998.237.244.145.008
572390,1,2,23,70,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,45,38,6421,64,23,998.237.244.145.008
572390,1,3,23,70,4,48,1,,2,32,1,,4,4,,,,,,,,,,1,,2,,2,1,45,53,5529,55,23,998.237.244.145.008
572391,1,2,23,70,12,48,1,,2,52,1,,3,4,,,,,,,,,,1,,2,,2,1,37,45,5040,50,23,148.014.723.076.402
572398,1,6,23,70,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,181.509.802.346.218
572409,1,3,23,70,2,48,1,,2,2,1,,2,4,,,,,,,,,,1,,1,150000,2,1,95,95,4521,45,23,172.941.396.839.443
572409,1,4,23,70,2,48,1,,2,2,1,,2,4,,,,,,,,,,1,,1,120000,2,1,95,95,4521,45,23,172.941.396.839.443
572413,1,1,23,70,2,48,3,,2,1,3,,1,4,,,,,,,,,,1,,1,250000,2,1,54,54,9500,95,23,1.130.742.958.731
572416,1,2,23,70,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,23,118.621.626.438.525
572418,1,2,23,70,4,48,5,,2,4,1,,2,4,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,23,135.507.599.326.514
572418,2,1,23,70,4,48,1,,2,4,1,,6,4,,,,,,,,,,1,,1,380000,2,1,39,39,5211,52,23,135.507.599.326.514
572420,1,3,23,70,2,48,1,,2,52,1,,5,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,23,206.820.079.604.212
572421,1,2,23,70,8,48,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,95,95,4521,45,23,265.805.368.254.256
572421,1,3,23,70,2,48,1,,2,1,1,,3,4,,,,,,,,,,1,,1,320000,2,1,53,53,5521,55,23,265.805.368.254.256
572429,1,3,23,70,26,48,1,,2,26,1,,3,1,,,,,,,,,,1,,2,,2,1,37,37,5030,50,23,143.562.579.294.884
572432,1,2,23,70,26,48,1,,2,26,1,,2,2,,,,,,,,,,1,,2,,2,1,32,32,7411,74,23,140.646.331.008.327
572433,1,1,23,70,26,44,1,,2,26,1,,9,2,,,,,,,,,,1,,2,,2,1,11,11,5211,52,23,125.375.117.644.164
572434,1,3,23,70,26,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,33,,,,23,158.947.895.232.539
572442,1,1,23,70,20,48,1,,2,24,1,,9,6,,,,,,,,,,1,,2,,2,1,97,97,5211,52,23,13.515.322.622.247
572442,1,2,23,70,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,23,13.515.322.622.247
572445,1,1,23,70,12,48,4,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,57,38,6421,64,23,970.058.305.000.017
572445,1,2,23,70,8,48,1,,2,8,1,,4,4,,,,,,,,,,1,,2,,2,1,45,45,5234,52,23,970.058.305.000.017
572446,1,1,23,70,8,48,1,,2,8,1,,5,4,,,,,,,,,,1,,2,,2,1,97,97,4521,45,23,124.883.796.570.316
572446,1,4,23,70,1,48,1,,2,2,1,,4,4,,,,,,,,,,1,,1,200000,2,1,97,97,4521,45,23,124.883.796.570.316
572447,1,4,23,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,23,145.405.951.219.783
572451,1,2,23,70,4,48,2,,2,4,1,,6,2,,,,,,,,,,1,,2,,2,1,13,13,8043,80,23,127.726.824.843.675
572466,1,2,23,70,8,48,4,,2,20,4,,9,2,,,,,,,,,,1,,2,,2,1,2,2,7512,75,23,140.967.130.837.896
572470,1,3,23,70,1,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,59,,,,23,139.623.577.515.607
572470,1,4,23,70,1,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,23,139.623.577.515.607
572933,1,2,50,70,3,30,3,,2,288,1,,9,7,,,,,,,,,,1,,2,,2,1,54,33,5211,52,50,151.903.350.280.762
572939,1,2,50,70,8,48,1,,2,100,4,,1,2,,,,,,,,,,1,,2,,2,1,32,45,5233,52,50,165.740.300.341.359
572939,1,3,50,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,41,,,,50,165.740.300.341.359
572939,1,4,50,70,3,48,1,,2,3,9,EMPLEADO DE UN EMPLEADO,4,2,,,,,,,,,,1,,1,200000,2,1,84,39,5211,52,50,165.740.300.341.359
572940,1,2,50,70,3,48,1,,2,4,4,,2,7,,,,,,,,,,1,,2,,2,1,33,45,5211,52,50,148.695.324.084.914
572942,1,3,50,70,4,48,1,,2,4,1,,5,7,,,,,,,,,,1,,2,,2,1,45,45,5211,52,50,190.421.923.372.799
572945,1,1,50,70,5,48,1,,2,6,1,,9,7,,,,,,,,,,1,,2,,2,1,13,13,8060,80,50,122.534.729.058.804
572953,1,3,50,70,26,84,2,,2,20,1,,2,1,,,,,,,,,,1,,2,,2,1,58,97,6041,60,50,152.790.100.410.636
572954,1,1,50,70,77,60,1,,2,70,1,,9,1,,,,,,,,,1,,ESTA ESPERANDO EMPEZAR  A RECIBIR PENSION,2,,2,1,84,21,6333,63,50,139.549.024.754.835
572954,1,3,50,70,9,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,8,,,,50,139.549.024.754.835
572954,1,4,50,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,,,,50,139.549.024.754.835
572956,1,2,50,70,8,60,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,45,45,9242,92,50,153.938.269.146.121
572963,1,3,50,70,2,48,1,,2,7,1,,5,2,,,,,,,,,1,,ESTUDIAR,2,,2,1,32,45,5235,52,50,169.650.774.708.265
572966,1,3,50,70,34,40,1,,2,34,1,,5,4,,,,,,,,,,1,,2,,2,1,59,33,7411,74,50,783.319.174.041.781
572970,1,2,50,70,78,48,1,,2,78,2,,9,8,,,,,,,,,,1,,2,,2,1,21,32,7512,75,50,11.427.255.508.505
572970,1,5,50,70,10,48,1,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,1,59,19,8060,80,50,11.427.255.508.505
572973,1,4,50,70,12,40,1,,2,17,1,,8,4,,,,,,,,,,1,,2,,2,1,45,45,5239,52,50,145.543.265.003.734
572974,1,1,50,70,5,48,4,,2,4,4,,9,1,,,,,,,,,,1,,1,600000,2,1,39,39,7512,75,50,173.376.947.116.354
572981,1,1,50,70,8,48,4,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,98,95,4521,45,50,176.191.082.840.314
572986,1,2,50,70,7,48,1,,2,7,1,,4,8,,,,,,,,,,1,,2,,2,1,45,45,5521,55,50,134.468.562.656.224
572988,1,1,50,70,48,48,1,,2,48,4,,1,4,,,,,,,,,,1,,2,,2,1,53,54,9500,95,50,169.128.549.392.228
572991,1,3,50,70,2,48,4,,2,4,4,,1,1,,,,,,,,,,1,,1,600000,2,1,95,98,6021,60,50,140.150.777.647.919
572992,1,3,50,70,4,48,1,,2,4,1,,4,2,,,,,,,,,,1,,1,300000,2,1,40,53,5530,55,50,149.063.928.002.547
572996,2,2,50,70,3,48,1,,2,36,1,,9,1,,,,,,,,,,1,,2,,2,1,39,77,5211,52,50,110.049.027.694.489
572997,1,1,50,70,16,48,1,,2,18,1,,9,1,,,,,,,,,,1,,2,,2,1,58,85,8511,85,50,183.880.587.474.299
572997,1,3,50,70,4,48,1,,2,8,1,,8,1,,,,,,,,,,1,,2,,2,1,32,39,6412,64,50,183.880.587.474.299
573002,2,1,50,70,12,48,4,,2,12,1,,3,7,,,,,,,,,,1,,2,,2,1,98,95,4521,45,50,362.130.847.967.776
573003,1,3,50,70,12,48,1,,2,12,1,,4,7,,,,,,,,,,1,,2,,2,1,33,87,4541,45,50,33.930.154.941.653
573005,1,1,50,70,4,48,4,,2,6,4,,9,5,,,,,,,,,,1,,1,1900000,2,1,13,13,8060,80,50,994.716.699.863.463
573006,1,3,50,70,48,48,1,,2,8,1,,3,7,,,,,,,,,,1,,2,,2,1,45,45,5236,52,50,173.376.947.116.354
573008,1,1,50,70,3,48,4,,2,3,5,,2,2,,,,,,,,,,1,,1,500000,2,1,95,95,4521,45,50,171.759.410.923.822
573013,1,4,50,70,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,50,138.088.161.298.052
573017,1,3,50,70,7,48,4,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,51,53,118,1,50,193.651.099.100.773
573019,1,2,50,70,48,56,3,,2,57,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,50,351.339.770.581.457
573019,1,3,50,70,48,72,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,37,,,,50,351.339.770.581.457
573024,1,2,50,70,48,56,1,,2,48,1,,4,1,,,,,,,,,,1,,2,,2,1,32,32,9111,91,50,178.097.666.861.525
573030,1,1,50,70,2,56,2,,2,3,1,,7,1,,,,,,,,,,1,,1,433700,2,1,12,37,7491,74,50,169.128.549.392.228
573037,1,1,50,70,6,48,1,,2,6,1,,4,1,,,,,,,,1,,,,1,350000,2,1,95,95,4530,45,50,42.957.354.515.829
573046,1,3,50,70,2,48,1,,2,12,1,,4,1,,,1,,,,,,,,,2,,2,1,2,2,4521,45,50,169.650.774.708.265
573065,1,2,52,70,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,9,,,,52,139.870.618.068.114
573070,1,5,52,70,8,54,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,45,44,6421,64,52,171.146.815.170.644
573075,1,4,52,70,12,48,1,,2,2,1,,5,4,,,,,,,,,,1,,1,280000,2,1,45,45,5233,52,52,830.063.683.703.962
573079,1,1,52,70,15,48,1,,2,15,1,,5,1,,,,,,,1,,,,,1,850000,2,1,19,45,5153,51,52,10.053.481.508.203
573087,1,1,52,70,2,48,1,,2,2,1,,3,6,,,,,,,,,,1,,1,433700,2,1,58,58,9249,92,52,138.627.296.284.356
573092,1,4,52,70,1,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,,,,52,900.264.267.850.699
573093,1,2,52,70,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,84,,,,52,163.381.673.076.732
573102,1,2,52,70,24,48,1,,2,8,1,,6,2,,,,,,,,,,1,,1,360000,2,1,11,33,5241,52,52,123.649.277.030.596
573105,1,4,52,70,2,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,59,45,5237,52,52,134.482.994.105.326
573106,1,2,52,70,52,48,1,,2,52,1,,9,6,,,,,,,,,,1,,2,,2,1,34,34,8060,80,52,129.235.055.459.322
573108,1,1,52,70,12,48,1,,2,12,5,,2,1,,,,,,,,,,1,,2,,2,1,45,61,118,1,52,129.660.816.255.713
573109,1,1,52,70,98,48,1,,2,624,2,,9,1,,,1,,,,,,1,,PENSION,2,,2,1,13,13,8050,80,52,71.543.486.317.402
573111,1,2,52,70,2,48,1,,2,10,1,,3,2,,,,,1,,,,,,,2,,2,1,45,53,5530,55,52,220.287.906.623.476
573117,1,2,52,70,52,48,1,,2,52,4,,9,1,,,,,,,,,,1,,2,,2,1,45,59,7512,75,52,12.748.436.780.613
573120,1,2,52,70,8,40,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,1,53,53,8532,85,52,283.634.895.094.125
573139,1,5,52,70,100,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,21,,,,52,671.278.359.515.249
573144,1,3,52,70,8,48,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,5232,52,52,152.717.773.885.087
573152,1,1,52,70,24,50,5,,2,24,5,,4,2,,,,,,,,,,1,,2,,2,1,2,2,4530,45,52,178.639.118.071.661
573154,1,1,52,70,52,48,1,,2,52,1,,2,9,PARTICULAR,,,,,,,,,1,,1,100000,2,1,45,45,5219,52,52,115.727.572.299.742
573159,1,1,52,70,2,40,4,,2,2,4,,1,1,,,,1,,,,,,,,1,400000,2,1,81,93,5272,52,52,223.327.567.904.278
573169,1,4,54,70,2,48,1,,2,4,4,,3,4,,,,,,,,,,1,,1,250000,2,1,45,80,1921,19,54,199.430.347.557.765
573169,1,5,54,70,1,45,1,,2,4,4,,3,1,,,,,1,,,,,,,1,400000,2,1,45,80,1921,19,54,199.430.347.557.765
573174,1,3,54,70,5,50,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,58,,,,54,295.523.176.205.402
573177,1,3,54,70,1,60,1,,2,2,1,,2,1,,,,,,,,,,1,,1,160000,2,1,95,99,2691,26,54,380.432.303.475.523
573179,1,1,54,70,1,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,405000,2,1,53,45,5233,52,54,342.210.373.369.562
573179,1,3,54,70,1,50,1,,2,2,1,,4,1,,,,,,,,,,1,,1,400000,2,1,53,45,5233,52,54,342.210.373.369.562
573183,1,1,54,70,2,60,4,,2,4,4,,4,3,,,,,,,,,,1,,1,186000,2,1,79,79,1810,18,54,307.722.078.594.356
573189,1,3,54,70,8,72,5,,2,28,1,,3,1,,,,,,,,,,1,,2,,2,1,41,33,6715,67,54,666.861.180.673.346
573199,1,4,54,70,8,50,1,,2,12,1,,2,8,,,,,,,,,,1,,2,,2,1,95,95,4521,45,54,33.861.241.631.242
573200,1,3,54,70,2,48,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,58,54,9500,95,54,312.416.675.120.726
573203,1,2,54,70,1,48,4,,2,14,4,,1,2,,,,,,,,,,1,,2,,2,1,79,79,1810,18,54,321.409.913.740.983
573222,1,8,54,70,12,60,4,,2,16,4,,2,2,,,,,,,,,,1,,2,,2,1,98,36,6021,60,54,309.754.811.363.224
573225,1,3,54,70,48,50,1,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,1,58,59,9309,93,54,342.956.626.196.316
573225,1,4,54,70,4,14,1,,2,12,1,,2,1,,,,,,,,,,1,,2,,2,1,98,98,9500,95,54,342.956.626.196.316
573225,1,7,54,70,2,60,1,,2,10,3,,1,4,,,,,,,,,,1,,2,,2,1,45,54,9500,95,54,342.956.626.196.316
573234,1,5,54,70,24,40,1,,2,48,1,,3,8,,,,,,,,,,1,,2,,2,1,33,97,5211,52,54,266.993.930.543.082
573236,1,4,54,70,10,48,1,,2,80,1,,9,4,,,,,,,,,,1,,2,,2,1,45,38,7499,74,54,251.584.538.708.105
573240,1,6,54,70,1,66,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,1,99,97,2893,28,54,236.831.130.894.688
573247,1,2,54,70,12,30,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,33,32,1810,18,54,255.151.525.454.863
573247,1,3,54,70,52,48,1,,2,7,1,,2,4,,,,,,,,,,1,,2,,2,1,45,53,5225,52,54,255.151.525.454.863
573253,1,1,54,70,3,48,4,,2,5,1,,4,6,,,,,,,,,,1,,2,,2,1,95,89,2693,26,54,239.583.717.043.609
573258,1,2,54,70,6,48,4,,2,24,4,,2,1,,,,,,,,,,1,,2,,2,1,44,44,7020,70,54,327.531.405.912.205
573261,1,2,54,70,2,48,4,,2,200,1,,3,1,,,,,,,,1,,,,2,,2,1,57,57,9302,93,54,361.781.564.491.522
573271,1,3,54,70,2,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,3,,,,54,297.443.046.619.872
573271,1,4,54,70,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,57,,,,54,297.443.046.619.872
573278,1,1,54,70,6,48,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,1,55,55,8043,80,54,32.046.960.667.183
573283,1,3,54,70,4,30,4,,2,8,4,,4,1,,,,,,,,,,1,,2,,2,1,93,93,3611,36,54,313.066.347.628.441
573285,1,2,54,70,6,48,1,,2,6,1,,2,4,,,,,,,,,,1,,1,100000,2,1,45,45,5211,52,54,291.885.321.998.419
573305,1,2,54,70,10,50,1,,2,8,1,,7,1,,,,,,,,,,1,,2,,2,1,13,13,8043,80,54,592.926.966.549.111
573316,1,1,54,70,4,84,4,,2,6,4,,1,3,,,,,,,,,,1,,1,100000,2,1,97,97,6041,60,54,352.477.836.378.633
573323,1,1,54,70,1,50,4,,2,2,4,,1,6,,,,,,,,,,1,,1,200000,2,1,98,98,6042,60,54,395.527.179.335.808
573323,1,2,54,70,24,50,4,,2,156,3,,1,6,,,,,,,,,,1,,2,,2,1,53,54,9500,95,54,395.527.179.335.808
573326,1,2,54,70,12,48,1,,2,54,1,,9,1,,,,,,,,,,1,,2,,2,1,45,85,4010,40,54,374.218.603.076.364
573331,1,3,54,70,3,60,4,,2,5,4,,3,4,,,,,,,,,,1,,1,250000,2,1,79,79,1810,18,54,242.952.623.065.909
573335,1,3,54,70,1,84,1,,2,2,4,,1,1,,,,,,,,,,1,,1,600000,2,1,53,21,9309,93,54,381.772.534.564.677
573359,1,4,54,70,1,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,54,279.413.740.207.358
573365,1,1,54,70,24,48,1,,2,96,1,,2,1,,,,,,,,1,,,,2,,2,1,45,45,5219,52,54,402.153.215.242.061
573366,1,3,54,70,2,48,4,,2,2,4,,5,3,,,,,,,,,,1,,1,150000,2,1,80,80,1929,19,54,295.360.733.147.066
573368,1,2,54,70,2,48,1,,2,6,1,,4,3,,,,,,,,,,1,,2,,2,1,13,13,8043,80,54,328.035.949.647.236
573373,1,3,54,70,2,48,4,,2,2,4,,3,3,,,,,,,,,,1,,1,240000,2,1,80,80,1929,19,54,256.857.940.281.964
573383,1,3,54,70,4,48,4,,2,5,4,,8,3,,,,,,,,,,1,,2,,2,1,79,79,1810,18,54,285.752.714.448.008
573383,1,5,54,70,3,48,4,,2,2,4,,6,3,,,,,,,,,,1,,1,700000,2,1,93,93,3611,36,54,285.752.714.448.008
573401,1,3,54,70,3,60,4,,2,9,4,,4,1,,,,,,,,,,1,,2,,2,1,80,80,1921,19,54,274.269.638.957.049
573403,1,2,54,70,4,48,4,,2,4,4,,1,1,,,,,,,,1,,,,2,,2,1,55,77,1551,15,54,305.806.467.663.608
573403,1,3,54,70,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,54,305.806.467.663.608
573408,1,3,54,70,4,56,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,45,,,,54,298.728.839.974.099
573409,1,2,54,70,10,48,1,,2,10,4,,1,6,,,,,,,,,,1,,2,,2,1,87,87,5020,50,54,314.783.877.834.731
573414,1,3,54,70,2,48,1,,2,10,1,,6,1,,,,,1,,,,,,,2,,2,1,13,13,8043,80,54,319.890.801.624.341
573414,1,4,54,70,4,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,32,45,5235,52,54,319.890.801.624.341
573416,1,3,54,70,6,48,1,,2,25,1,,9,4,,,,,,,,,,1,,2,,2,1,45,45,1581,15,54,330.209.098.118.842
573669,1,7,66,70,2,48,2,,2,2,2,,9,1,,,,,,,,,,1,,1,600000,2,1,39,58,7512,75,66,241.920.810.402.398
573671,1,2,66,70,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,53,,,,66,243.948.383.029.759
573672,1,1,66,70,52,48,1,,2,52,1,,2,1,,,1,,,,,,,,,2,,2,1,58,95,4521,45,66,202.570.020.684.191
573681,1,1,66,70,36,48,1,,2,154,2,,9,9,ESTA  AFILIADO  A  EPS,,,,,,,,1,,ES   PENSIONADO,2,,2,1,58,58,7524,75,66,241.721.499.397.593
573686,1,2,66,70,8,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,66,269.379.062.141.002
573691,1,2,66,70,2,48,1,,2,2,1,,2,2,,,,,,,,,,1,,1,433700,2,1,33,32,1730,17,66,212.596.382.395.616
573692,1,2,66,70,104,48,1,,2,104,2,,9,4,,,,,,,,,,1,,2,,2,1,39,39,7512,75,66,214.658.765.793.278
573692,1,3,66,70,2,48,1,,2,4,1,,2,2,,,,,,,,,,1,,1,433700,2,1,45,45,1581,15,66,214.658.765.793.278
573703,1,1,66,70,5,40,1,,2,16,1,,6,2,,,,,,,,,,1,,2,,2,1,21,81,3611,36,66,243.487.572.821.184
573708,1,2,66,70,4,50,1,,2,5,1,,7,1,,,,,,,,,,1,,2,,2,1,45,84,5272,52,66,293.429.374.196.279
573709,1,7,66,70,52,48,1,,2,53,1,,3,4,,,,,,,,,,1,,2,,2,1,45,45,5233,52,66,318.101.171.283.704
573712,1,1,66,70,26,48,1,,2,26,1,,3,5,,,,,,,,,,1,,2,,2,1,45,45,5030,50,66,275.509.895.523.427
573714,1,2,66,70,2,48,3,,2,8,3,,1,1,,,,,,,,,,1,,2,,2,1,54,54,9500,95,66,287.298.435.862.098
573714,1,5,66,70,52,48,1,,2,104,1,,3,4,,,,,,,,,,1,,2,,2,1,95,95,4521,45,66,287.298.435.862.098
573716,1,3,66,70,52,24,1,,2,55,1,,9,2,,,,,,,,,,1,,2,,2,1,39,39,7413,74,66,250.278.527.416.989
573725,1,1,66,70,165,48,1,,2,180,1,,4,1,,,,,,,,,,1,,2,,2,1,45,45,5125,51,66,276.794.101.973.177
573729,1,2,66,70,4,48,1,,2,5,1,,4,1,,,,,,,,,,1,,1,200000,2,1,45,45,5234,52,66,234.921.027.673.331
573730,1,2,66,70,1,40,1,,2,4,1,,5,2,,,,,,,,,,1,,1,180000,2,1,45,45,5234,52,66,297.871.225.763.644
573731,1,1,66,70,1,20,1,,2,68,1,,3,2,,,,,,,,,,1,,2,,2,1,16,95,4521,45,66,270.957.577.352.168
573731,1,2,66,70,2,48,1,,2,3,1,,9,9,ESTA COTIZANDO PARA SALUD,,1,,,,,,,,,1,1400000,2,1,19,19,7491,74,66,270.957.577.352.168
573755,1,3,66,70,8,40,1,,2,8,1,,5,1,,,,,,,,,,1,,1,1500000,2,1,2,2,4521,45,66,228.262.198.999.205
573765,1,3,66,70,2,48,1,,2,4,1,,5,4,,,,,,,,,,1,,1,433700,2,1,32,32,2893,28,66,301.752.559.867.357
573766,1,2,66,70,2,60,1,,2,2,1,,2,4,,,,,,,,,,1,,1,60000,2,1,95,97,6041,60,66,27.900.302.474.358
573767,1,2,66,70,28,40,1,,2,1,4,,9,1,,,1,,,,,,,,,1,7000000,2,1,19,19,0,0,66,271.406.529.816.608
573772,1,1,66,70,8,48,2,,2,24,1,,4,2,,,,,,,,,,1,,2,,2,1,16,16,7499,74,66,307.948.577.970.889
573774,1,2,66,70,8,48,1,,2,12,1,,9,1,,,1,,1,,,,,,,2,,2,1,6,6,8512,85,66,212.596.382.395.616
573778,1,1,66,70,8,48,1,,2,12,1,,4,1,,,,,,,,,,1,,2,,2,1,95,95,4521,45,66,289.894.612.461.651
573778,1,5,66,70,8,40,4,,2,2,3,,1,1,,,,,,,,,,1,,2,,2,1,55,54,9500,95,66,289.894.612.461.651
573785,1,2,66,70,4,48,1,,2,52,1,,3,2,,,,,,,,,,1,,2,,2,1,45,45,5233,52,66,259.486.725.472.632
573786,1,1,66,70,4,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,45,16,3699,36,66,281.370.343.499.853
573792,1,1,68,70,3,60,4,,2,4,4,,6,6,,,,,,,,,,1,,2,,2,1,80,80,1921,19,68,428.595.806.741.648
573793,1,1,68,70,4,60,4,,2,4,4,,5,6,,,,,,,,,,1,,1,540000,2,1,80,80,1929,19,68,355.033.337.868.227
