DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4562194;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;344,31521189986;13
4562194;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;13;344,31521189986;13
4562195;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;13;480,800852067761;13
4562195;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;480,800852067761;13
4562195;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;13;480,800852067761;13
4562198;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;15;117,842596790244;15
4562198;1;2;1;80;1;1;4;5; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;15;117,842596790244;15
4562199;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;15;104,796725327646;15
4562199;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;104,796725327646;15
4562200;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;15;129,620563082802;15
4562202;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;97,1516405436008;15
4562203;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;15;101,508131185182;15
4562204;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;15;112,354762740997;15
4562205;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;102,672174078311;15
4562206;1;2;1;80;1;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;90,4791862245288;15
4562208;1;1;1;80;1;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;15;112,354762740997;15
4562209;1;2;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;15;99,2761917929363;15
4562210;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;93,6003351540314;15
4562211;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;79,2302688691593;15
4562212;1;2;1;80;1;1;4;1; ;2; ; ;2; ;2; ;2; ; ; ;781242;2;1;03;15;102,672174078311;15
4562212;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;102,672174078311;15
4562214;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;99,1898620532848;15
4562216;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;15;150,73207705129;15
4562216;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;150,73207705129;15
4562216;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;15;150,73207705129;15
4562216;3;2;3;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;15;150,73207705129;15
4562220;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;89,2445621434938;15
4562220;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;89,2445621434938;15
4562220;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;89,2445621434938;15
4562221;1;1;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;03;15;107,004915420836;15
4562221;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;15;107,004915420836;15
4562222;1;1;1;80;1;1;4;7; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;15;104,608702737989;15
4562226;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;97,1516405436008;15
4562228;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;03;15;99,1898620532848;15
4562235;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;15;112,354762740997;15
4562238;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;15;109,25419118819;15
4562241;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;78,1473414493407;15
4562241;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;78,1473414493407;15
4562242;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;99,3088912783987;15
4562243;1;1;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;15;107,073908785379;15
4562243;1;2;1;80;1;1;2;2; ;1; ;1;2; ;2; ;2; ; ; ;1500000;2;1;03;15;107,073908785379;15
4562243;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;107,073908785379;15
4562245;1;2;1;80;1;1;4;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;03;15;139,335851230951;15
4562246;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;15;114,742025237437;15
4562247;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;116,225650633448;15
4562247;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;116,225650633448;15
4562247;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;116,225650633448;15
4562248;1;1;1;80;1;1;1;3; ;1; ;1;9; ;2; ;2; ; ; ; ;2;1;03;15;93,6003351540314;15
4562249;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;15;136,94858873451;15
4562250;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;15;131,529748049806;15
4562251;1;1;1;80;1;1;4;4; ;2; ; ;4; ;1;1;2; ; ; ; ;1;1;03;15;112,354762740997;15
4562253;1;1;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;1200000;2; ;1200000;2;1;03;15;123,714694682255;15
4562253;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;1;781242; ; ; ;2;1;03;15;123,714694682255;15
4562254;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;15;123,681995196792;15
4562255;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;112,686467352645;15
4562258;1;1;1;80;1;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;15;104,608702737989;15
4562258;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;104,608702737989;15
4562259;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;107,096940453392;15
4562260;1;2;1;80;1;1;4;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;15;88,1616347236752;15
4562260;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;88,1616347236752;15
4562261;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;104,940407349637;15
4562263;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;96,0565910150154;15
4562263;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;96,0565910150154;15
4562264;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;113,769394772464;15
4562267;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;2; ;1000000;2;1;03;15;94,8514254178553;15
4562267;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;94,8514254178553;15
4562267;2;1;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;94,8514254178553;15
4562268;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;97,2896272726877;15
4562269;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;15;123,783688046798;15
4562269;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;03;15;123,783688046798;15
4562269;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;123,783688046798;15
4562270;1;2;1;80;1;1;1;8; ;1; ;1;9; ;2; ;1;300000; ; ;1200000;2;1;03;15;89,3135555080372;15
4562270;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;89,3135555080372;15
4562272;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;106,995965234429;15
4562272;1;3;1;80;1;1;2;6; ;1; ;1;9; ;2; ;2; ; ; ; ;2;1;03;15;106,995965234429;15
4562273;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;15;101,508131185182;15
4562274;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;77,1000223269196;15
4562274;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;77,1000223269196;15
4562276;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;15;113,769394772464;15
4562278;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;15;112,686467352645;15
4562279;1;1;1;80;1;1;1;4; ;1; ;1;2; ;2; ;2; ; ; ;781242;2;1;03;15;87,0453222367106;15
4562282;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;15;139,335851230951;15
4562282;1;2;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;15;139,335851230951;15
4562282;1;3;1;80;1;1;1;8; ;1; ;1;9; ;2; ;1;800000; ; ;1200000;2;1;03;15;139,335851230951;15
4562283;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;112,617473988102;15
4562284;1;1;1;80;1;2; ; ; ; ;2; ; ;.;1; ;2; ; ; ; ;2;1;03;15;131,529748049806;15
4562284;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;12;781242;2;1;03;15;131,529748049806;15
4562285;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;15;110,418234081319;15
4562288;1;1;1;80;1;1;2;2; ;2; ; ;2; ;1; ;2; ; ; ; ;2;1;03;17;223,900303935096;17
4562289;1;1;1;80;1;1;2;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;17;163,589171635581;17
4562290;1;2;1;80;1;1;4;7; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;17;127,598694408121;17
4562291;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;163,589171635581;17
4562291;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562293;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;163,589171635581;17
4562293;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562294;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;179,121486178473;17
4562295;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;170,387606898134;17
4562297;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;225,97249169197;17
4562300;1;4;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ;1;24;781242;2;1;03;17;155,868114995816;17
4562301;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;170,387606898134;17
4562303;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;170,387606898134;17
4562304;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;163,589171635581;17
4562304;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562305;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;17;151,936709143819;17
4562305;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;17;151,936709143819;17
4562305;1;3;1;80;1;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;17;151,936709143819;17
4562306;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562306;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562308;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562310;1;1;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;17;136,404394600927;17
4562311;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;170,387606898134;17
4562312;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;170,387606898134;17
4562315;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;179,121486178473;17
4562322;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;170,387606898134;17
4562324;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;169,658529589318;17
4562324;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;169,658529589318;17
4562325;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;201,87962314061;17
4562325;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;201,87962314061;17
4562327;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;102,42118230372;17
4562327;1;3;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;102,42118230372;17
4562328;1;1;1;80;1;1;4;4; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;17;203,641741886525;17
4562328;1;2;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;203,641741886525;17
4562329;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;154,783471442775;17
4562332;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;370,010249827865;17
4562333;1;4;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;219,174056429417;17
4562334;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;17;194,836041693719;17
4562336;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;225,97249169197;17
4562338;1;2;1;80;1;1;3;3; ;2; ; ;9; ;1; ;2; ;2; ;98;2;1;03;17;299,450662365629;17
4562339;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;24;344000;2;1;03;17;299,450662365629;17
4562340;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;171,472250451175;17
4562341;1;2;1;80;1;1;1;3; ;2; ; ;9; ;1; ;2; ;2; ;781242;2;1;03;17;193,08082103365;17
4562342;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562342;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;163,589171635581;17
4562343;1;1;1;80;1;1;2;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;03;17;237,360430721114;17
4562343;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;237,360430721114;17
4562345;1;1;1;80;1;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;212,447442079332;17
4562346;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;225,97249169197;17
4562347;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562348;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;243,793956659326;17
4562350;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;241,504806234862;17
4562350;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;241,504806234862;17
4562352;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;252,599656852133;17
4562353;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;178,464229782125;17
4562353;1;2;1;80;1;1;4;8; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;03;17;178,464229782125;17
4562355;1;1;1;80;1;1;4;3; ;1; ;4;11; ;2; ;2; ;2; ;781242;2;1;03;17;147,379381899814;17
4562355;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;147,379381899814;17
4562357;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;201,87962314061;17
4562358;1;1;1;80;1;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;03;17;185,262665044677;17
4562359;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;137,734184338306;17
4562359;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;17;137,734184338306;17
4562359;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;137,734184338306;17
4562360;1;3;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;188,530757932724;17
4562360;1;8;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;188,530757932724;17
4562362;1;5;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;229,412050014341;17
4562363;1;1;1;80;1;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;17;111,994558952762;17
4562363;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;111,994558952762;17
4562363;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;111,994558952762;17
4562365;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;136,404394600927;17
4562365;1;2;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;17;136,404394600927;17
4562366;1;2;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;259,326271202218;17
4562366;1;3;1;80;1;1;2;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;03;17;259,326271202218;17
4562367;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;169,400062694301;17
4562368;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;129,605959338374;17
4562368;1;2;1;80;1;1;4;5; ;2; ; ;9; ;3; ;2; ; ; ; ;2;1;03;17;129,605959338374;17
4562369;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;225,97249169197;17
4562369;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;225,97249169197;17
4562372;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;209,025245788553;17
4562374;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;177,11422124822;17
4562374;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;177,11422124822;17
4562379;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;17;186,347308597718;17
4562380;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;200,13772319122;17
4562381;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;3;1;03;17;402,578530764547;17
4562382;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;185,262665044677;17
4562383;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;186,347308597718;17
4562384;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;170,387606898134;17
4562385;1;1;1;80;1;1;4;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;03;17;178,464229782125;17
4562385;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;178,464229782125;17
4562386;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;160,594362501495;17
4562387;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;03;17;171,472250451175;17
4562388;1;1;1;80;1;1;1;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;178,464229782125;17
4562388;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;178,464229782125;17
4562389;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;120,388148933557;17
4562389;1;4;1;80;1;1;3;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;17;120,388148933557;17
4562389;1;5;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;120,388148933557;17
4562390;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;211,097433545427;17
4562391;1;2;1;80;1;1;3;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;03;17;178,464229782125;17
4562392;1;1;1;80;1;1;4;7; ;2; ; ;11; ;1;2;2; ; ; ; ;1;1;03;17;195,565119002535;17
4562393;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;170,387606898134;17
4562394;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;161,169796493317;17
4562394;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;161,169796493317;17
4562395;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;163,589171635581;17
4562395;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;163,589171635581;17
4562396;1;1;1;80;1;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;102,185409597671;17
4562396;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;1;781242;2; ;781242;2;1;03;17;102,185409597671;17
4562396;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;102,185409597671;17
4562396;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;17;102,185409597671;17
4562396;1;5;1;80;1;1;3;3; ;1; ;2;5; ;2; ;2; ;1;48;1800000;2;1;03;17;102,185409597671;17
4562397;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;202,536879536958;17
4562397;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;202,536879536958;17
4562398;1;2;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;03;17;314,982976908521;17
4562401;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;17;190,773948670236;17
4562401;2;1;2;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;190,773948670236;17
4562402;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;170,387606898134;17
4562403;1;2;1;80;1;2; ; ; ; ;1;4;1; ;1;2;2; ; ; ; ;1;1;03;17;169,658529589318;17
4562404;1;1;1;80;1;1;1;8; ;2; ; ;4; ;2; ;2; ;1;40;781242;2;1;03;17;179,121486178473;17
4562404;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;179,121486178473;17
4562406;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;152,364096300511;17
4562406;1;4;1;80;1;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;03;17;152,364096300511;17
4562407;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;152,776206512522;17
4562408;1;2;1;80;1;1;3;3; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;03;17;299,450662365629;17
4562409;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;03;17;211,097433545427;17
4562410;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;216,509535102815;17
4562414;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;03;17;188,766683739982;17
4562415;1;2;1;80;1;1;3;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;03;17;225,97249169197;17
4562416;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;03;17;273,285606057395;17
4562417;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;17;267,474714998676;17
4562421;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;03;18;79,5307766437761;18
4562423;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;03;18;85,2594615506754;18
