DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1913478;1;2;1;70;66;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;1;2811;66;288,52077756363
1913478;1;3;1;70;66;20;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;66;288,52077756363
1913479;1;3;1;70;66;40;30;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;34;64;1;2;6421;66;271,33762782033
1913486;1;2;1;70;66;12;50;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;93;45;1;1;4552;66;270,510212437162
1913489;1;2;1;70;66;16;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;66;330,825394658263
1913490;1;1;1;70;66;8;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;66;458,746790775962
1913494;1;3;1;70;66;4;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;66;262,682548396332
1913494;1;4;1;70;66;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;66;262,682548396332
1913496;1;3;1;70;66;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;1;9242;66;268,645114405803
1913497;1;1;1;70;66;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;66;275,385985881169
1913498;1;1;1;70;66;104;48;1; ;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;2;5229;66;366,265408082878
1913501;1;2;1;70;66;52;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;66;255,945590988705
1913501;1;4;1;70;66;104;48;1; ;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;79;18;1;2;1810;66;255,945590988705
1913503;1;1;1;70;66;5;48;1; ;2;5;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;77;77;15;1;1;1551;66;227,667762649377
1913506;1;2;1;70;66;250;40;1; ;2;300;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5235;66;217,070102256264
1913507;1;1;1;70;66;104;48;1; ;2;160;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;2;8043;66;271,739346641274
1913507;1;2;1;70;66;36;48;1; ;2;40;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;66;271,739346641274
1913510;1;1;1;70;68;250;40;4; ;2;208;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;41;41;52;1;2;5225;68;652,099489338753
1913511;1;2;1;70;68;12;24;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;68;713,161314689551
1913519;1;3;1;70;68;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;1;5211;68;615,898415441039
1913541;1;2;1;70;68;32;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5235;68;486,405349404752
1913542;1;4;1;70;68;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;2;6421;68;365,992825177608
1913542;1;6;1;70;68;12;48;1; ;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;09;65;1;1;6512;68;365,992825177608
1913997;1;3;1;70;73;2;48;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;270000;2;95;95;45;1;1;4521;73;318,706794148912
1913999;1;1;1;70;73;3;48;1; ;2;3;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;616000;2;32;33;74;1;1;7411;73;243,237799886535
1914003;1;3;1;70;73;40;24;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;33;40;1;2;4010;73;259,769060035952
1914009;1;3;1;70;73;4;50;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;130000;2;95;95;45;1;1;4521;73;259,769060035952
1914010;1;3;1;70;73;7;48;1; ;2;7;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;53;92;1;1;9249;73;311,187231085962
1914017;1;2;1;70;73;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;313,826853103391
1914019;1;1;1;70;73;3;48;1; ;2;4;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;1;2000000;2;32;95;45;1;1;4522;73;260,015130412165
1914020;1;1;1;70;73;2;60;4; ;2;2;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;73;288,246440403727
1914021;1;1;1;70;73;3;48;1; ;2;13;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;45;1;1;4541;73;305,320790289705
1914021;1;3;1;70;73;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;73;305,320790289705
1914027;1;3;1;70;73;96;60;1; ;2;96;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;24;1;2;2424;73;186,365528207846
1914029;1;1;1;70;73;99;70;1; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;73;323,281212631513
1914030;1;2;1;70;73;8;60;8; ;2;8;8; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;73;291,982250108332
1914033;1;2;1;70;73;6;48;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;305,953688825166
1914045;1;3;1;70;73;4;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;73;275,81240795275
1914046;1;2;1;70;73;20;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;73;329,870201020188
1914053;2;2;2;70;73;8;48;1; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5261;73;265,62472259426
1914054;1;3;1;70;73;2;24;1; ;2;48;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;316,398719834339
1914057;1;6;1;70;73;4;48;1; ;2;4;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;21;02;72;1;1;7250;73;165,121310038679
1914058;1;1;1;70;73;1;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;650000;2;84;84;17;1;1;1720;73;250,864893788547
1914061;1;2;1;70;73;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;690000;2;32;21;64;1;1;6421;73;277,089480298143
1914062;1;1;1;70;73;24;48;4; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;73;265,757663598736
1914062;1;2;1;70;73;2;54;4; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;55;54;95;1;1;9500;73;265,757663598736
1914070;1;3;1;70;73;52;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5234;73;296,415197239941
1914070;1;5;1;70;73;36;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;2; ;73;296,415197239941
1914597;1;2;1;70;76;3;60;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;98;35;60;1;1;6021;76;814,259683537778
1914738;1;1;1;70;76;12;48;1; ;2;105;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;25;1;1;2529;76;892,932175755905
1914824;1;3;1;70;05;20;24;1; ;2;20;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;05;954,913777145461
1914836;1;7;1;70;05;114;48;1; ;2;114;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;2;6421;05;989,141217322403
1914838;1;2;1;70;05;24;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;2;5237;05;1020,58829961862
1914853;1;2;1;70;05;50;48;3; ;2;128;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;1088,93354467241
1914861;2;2;2;70;05;52;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;2; ;05;1057,11464850369
1915021;1;2;1;70;68;12;48;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;43;44;64;1;1;6421;68;504,330265331525
1921620;1;1;1;70;05;3;48;4; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;05;1048,62828532105
1921632;1;7;1;70;05;52;48;1; ;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;03;57;93;1;2;9302;05;1264,84676551379
1921645;1;3;1;70;05;13;48;1; ;2;13;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;54;95;1;1;9500;05;1005,57732501887
1921648;1;6;1;70;05;2;48;1; ;2;98;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;1;1551;05;1161,57025076167
1921649;1;2;1;70;05;32;48;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;79;18;1;2;1810;05;1057,11464850369
1921651;1;1;1;70;05;40;48;1; ;2;98;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;51;1;2;5125;05;1036,44192325541
1921652;1;4;1;70;05;40;20;1; ;2;40;4; ;1;1; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;45;45;52;1;2;5262;05;1030,79312530338
1921660;1;2;1;70;05;52;24;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;45;03;52;1;2;5272;05;947,713430164639
1921661;1;3;1;70;05;4;48;2; ;2;52;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;84;15;1;1;1551;05;1164,60006107419
1921675;1;5;1;70;05;40;48;1; ;2;40;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;59;92;1;2;9242;05;1287,57484054171
1921681;1;2;1;70;05;24;24;4; ;2;104;3; ;1;4; ; ; ;1; ; ; ; ; ; ; ;2; ;2;53;54;95;1;2;9500;05;1208,49367041342
1921696;1;1;1;70;05;104;48;3; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;05;956,829582914019
1921696;1;3;1;70;05;48;48;1; ;2;208;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;05;956,829582914019
1921700;1;2;1;70;05;8;24;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6421;05;1151,68518552902
1921705;1;4;1;70;05;1;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;1310,69454177165
1921711;1;2;1;70;08;12;48;1; ;2;26;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;25;1;1;2529;08;613,529265614054
1921712;1;5;1;70;08;17;48;1; ;2;17;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;36;1;2;3611;08;756,034966154516
1921713;1;3;1;70;08;52;48;1; ;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;08;562,742773487887
1921713;1;4;1;70;08;18;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;2; ;08;562,742773487887
1921715;1;2;1;70;08;52;48;1; ;2;104;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;13;80;1;2;8011;08;457,691355949957
1921715;1;4;1;70;08;17;48;1; ;2;17;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;90;90;25;1;2;2529;08;457,691355949957
1921716;1;2;1;70;08;52;48;1; ;2;52;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;15;1;2;1522;08;413,664930375776
1921716;1;5;1;70;08;52;48;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;83;83;29;1;2;2929;08;413,664930375776
1921718;1;3;1;70;08;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;611,670075245395
1921720;1;3;1;70;08;8;40;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;92;1;1;9249;08;610,07611058382
1921735;1;3;1;70;08;4;48;1; ;2;6;1; ;8;3; ; ; ; ;1; ; ; ; ; ; ;1;1000000;2;02;30;51;1;1;5163;08;642,017901237552
1921735;1;4;1;70;08;40;48;1; ;2;40;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;32;80;1;2;8050;08;642,017901237552
1921743;1;4;1;70;08;16;54;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;08;814,245953851939
1921754;1;4;1;70;08;52;48;1; ;2;3;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;08;422,93856861558
1921769;1;3;1;70;08;35;48;1; ;2;36;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;74;1;2;7499;08;466,336394406015
1921772;1;1;1;70;08;40;48;1; ;2;580;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;12;74;1;2;7411;08;570,832747638022
1921774;1;11;1;70;08;58;48;4; ;2;62;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;51;55;1;2;5529;08;602,818256929711
1921777;1;1;1;70;08;2;48;1; ;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;92;1;1;9214;08;616,016390402851
1921780;1;5;1;70;08;36;48;1; ;2;52;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;60;1;2;6021;08;653,39037817652
1921785;1;4;1;70;08;12;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;18;1;1;1810;08;626,950226687199
1921786;1;3;1;70;08;40;48;1; ;2;48;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;08;578,577989235613
1921787;1;3;1;70;08;48;48;2; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;2;4521;08;512,849441488941
1921789;1;3;1;70;08;4;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;567,36874244071
1921799;1;5;1;70;08;16;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5135;08;409,521820978268
1921802;1;1;1;70;08;24;48;2; ;2;24;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7512;08;737,172492680405
1921802;1;4;1;70;08;5;48;1; ;2;5;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;74;1;1;7421;08;737,172492680405
1921802;1;5;1;70;08;24;48;1; ;2;36;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;34;75;1;2;7512;08;737,172492680405
1921803;1;5;1;70;08;12;48;1; ;2;12;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;51;1;1;5170;08;594,263413402634
1921806;1;1;1;70;08;48;48;1; ;2;12;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;62;01;1;2;0118;08;394,950061269022
1921927;1;3;1;70;13;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;08; ; ;1;2; ;13;370,304168423906
1921942;1;2;1;70;13;50;50;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;13;331,622487771188
1921945;1;2;1;70;13;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;391,174224671531
1921961;1;5;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;431,189358449135
1922062;1;1;1;70;17;48;48;1; ;2;44;1; ;3;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;77;77;55;1;2;5522;17;121,525650699771
1922073;1;1;1;70;17;50;48;1; ;2;50;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;13;80;1;2;8043;17;182,056430192242
1922077;1;4;1;70;17;40;48;1; ;2;3;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;17;168,297816542614
1922081;1;4;1;70;17;24;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;17;161,01410024013
1922086;1;1;1;70;17;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;97;64;1;2;6421;17;179,425629239382
1923014;1;1;1;70;50;40;40;1; ;2;40;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;50;165,581033131188
1923014;1;3;1;70;50;20;40;1; ;2;12;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;95;39;45;1;2;4530;50;165,581033131188
1923016;1;1;1;70;50;8;40;2; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ;1; ;ARRIENDOS;2; ;2;95;95;45;1;1;4521;50;158,453162427558
1923017;1;5;1;70;50;8;40;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;50;149,345819409552
1923017;1;6;1;70;50;8;40;1; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;50;149,345819409552
1923021;1;2;1;70;50;105;20;2; ;2;105;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;39;32;45;1;2;4530;50;178,957681270996
1923023;1;1;1;70;50;12;40;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;50;1;1;5030;50;191,299088247159
1923023;1;2;1;70;50;16;40;1; ;2;20;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;38;64;1;2;6422;50;191,299088247159
1923030;1;2;1;70;50;8;48;1; ;2;36;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;50;145,959675044237
1923037;1;1;1;70;50;20;48;1; ;2;20;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;50;175,734410538761
1923041;1;3;1;70;50;32;44;1; ;2;32;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5246;50;130,217152431618
1923049;1;2;1;70;50;12;48;3; ;2;56;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;95;1;1;9500;50;186,31555684295
1923050;1;1;1;70;50;2;48;5; ;2;4;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0115;50;194,76315707364
1923069;1;2;1;70;50;6;48;1; ;2;6;4; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;1;2811;50;109,725904332814
1923073;1;3;1;70;50;3;48;1; ;2;4;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;45;45;52;1;1;5233;50;188,296791164119
1923076;1;3;1;70;50;24;48;1; ;2;8;1; ;5;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;50;124,185774848391
1923084;1;1;1;70;50;40;60;4; ;2;40;4; ;1;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;98;98;60;1;2;6022;50;191,188374578184
1923095;1;1;1;70;50;3;51;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;50;182,01560085144
1923099;1;2;1;70;50;16;40;1; ;2;32;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;21;70;1;2;7020;50;169,674193875277
1923108;1;1;1;70;50;4;105;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6031;50;136,335469111218
1923109;1;2;1;70;50;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;95;45;1;1;4530;50;161,118203506599
1923110;1;2;1;70;50;15;105;2; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;98;60;1;2;6021;50;155,572979915895
1923116;1;2;1;70;52;104;36;5; ;2;156;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;51;55;1;2;5521;52;163,58424704624
1923124;1;3;1;70;52;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;151,319366120969
1923128;1;3;1;70;52;8;48;1; ;2;43;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;45;52;1;1;5211;52;169,200200096618
1923128;1;4;1;70;52;17;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;52;169,200200096618
1923129;1;3;1;70;52;156;40;1; ;2;36;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;52;117,505781859836
1923131;1;2;1;70;52;52;40;1; ;2;42;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;123,566342299612
1923132;1;1;1;70;52;26;60;4; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;98;98;60;1;2;6021;52;168,344329042864
1923132;1;2;1;70;52;4;40;3; ;2;52;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;95;1;1;9500;52;168,344329042864
1923135;1;4;1;70;52;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;150,740518787605
1923137;1;2;1;70;52;26;48;1; ;2;13;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5262;52;178,997343083347
1923137;1;5;1;70;52;5;48;1; ;2;5;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;52;178,997343083347
1923138;1;1;1;70;52;13;48;1; ;2;17;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;130000;2;33;33;52;1;1;5244;52;167,632394887664
1923138;1;6;1;70;52;48;48;1; ;2;8;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;54;95;1;2;9500;52;167,632394887664
1923147;1;3;1;70;52;12;48;4; ;2;12;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;84;84;50;1;1;5020;52;165,851514943961
1923152;1;2;1;70;52;16;48;2; ;2;16;4; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;11;33;75;1;2;7512;52;151,420216417786
1923152;1;3;1;70;52;24;48;3; ;2;72;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;95;1;2;9500;52;151,420216417786
1923162;1;3;1;70;52;8;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;150,244960373
1923167;1;2;1;70;52;60;40;1; ;2;60;4; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;2;8532;52;175,941587350855
1923167;1;3;1;70;52;40;40;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;16;16;52;1;2;5237;52;175,941587350855
1923168;1;2;1;70;52;52;40;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;41;52;1;2;5233;52;146,947226245551
1923173;1;3;1;70;52;8;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;95;95;45;1;1;4521;52;139,987885003118
1923176;1;2;1;70;52;39;40;1; ;2;20;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;52;145,224036623538
1923176;2;1;2;70;52;8;24;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;52;145,224036623538
1923180;1;2;1;70;52;52;40;1; ;2;4;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;34;34;74;1;2;7499;52;149,742390451429
1923182;1;3;1;70;52;4;12;4; ;2;13;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;45;52;1;1;5233;52;120,351897090921
1923184;1;4;1;70;52;5;40;1; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;95;45;52;1;1;5262;52;125,88456122254
1923184;1;5;1;70;52;3;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;125,88456122254
1923186;1;3;1;70;52;2;30;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;93;93;45;1;1;4552;52;167,428490613501
1923191;1;2;1;70;52;56;48;1; ;2;54;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8512;52;169,729225589055
1923195;1;1;1;70;52;120;48;2; ;2;5;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;81;52;1;2;5241;52;159,639153182161
1923206;1;3;1;70;54;3;48;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;80;19;1;1;1921;54;317,08817405985
1923247;1;3;1;70;54;4;48;1; ;2;4;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;79;44;93;1;1;9303;54;442,175004272514
