DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5361032;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;1807,89849762808
5361033;1;2;1;80;2;1;9;POR LA PANDEMIA DEL COVID 19;1; ;1;12;CAMBIO DE RESIDENCIA;2; ;2; ;1;24;800000;2;1;01;1,4;63;1098,88637400193
5361033;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;2; ;800000; ;1;01; ;63;1098,88637400193
5361033;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;1098,88637400193
5361036;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;01;3;63;1296,86141723473
5361037;1;1;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,3;63;2569,57420858989
5361037;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;2569,57420858989
5361040;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;63;648,509820411767
5361040;1;2;1;80;2;1;5; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;63;648,509820411767
5361040;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;63;648,509820411767
5361040;1;6;1;80;2;1;4; ;2; ; ;12;POR LA PANDEMIA DEL COVID 19;2; ;2; ;1;24;1200000;2;1;01;2;63;648,509820411767
5361041;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;951,842662164289
5361042;1;2;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;01;3;63;1104,94275704916
5361042;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;1104,94275704916
5361043;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;63;1508,24086220089
5361047;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;63;799,228738574742
5361047;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;799,228738574742
5361047;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;799,228738574742
5361048;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;1809,58856108769
5361052;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;63;1221,37282612021
5361053;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;01;1,4;63;1833,33945524442
5361053;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;1833,33945524442
5361053;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;1833,33945524442
5361054;1;2;1;80;2;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;4;63;1221,37282612021
5361255;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;63;1290,8050341875
5361256;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;63;648,509820411767
5361256;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;63;648,509820411767
5361259;1;1;1;80;2;1;9;POR EDAD;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;01;1,4;63;1105,10098063796
5361260;1;4;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;63;974,818728276018
5361262;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;63;825,054522269951
5361264;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;200000;2;1;01;2;63;1202,52684372647
5361265;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;1482,72369437307
5361266;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;63;1010,6081835409
5361266;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;1010,6081835409
5361267;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;2; ;877803;2;1;01;4;63;991,147398760313
5361267;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;877803;2;1;01;1,4;63;991,147398760313
5361268;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;1000,75700515222
5361269;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;63;796,642085864949
5361269;1;3;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,1;63;796,642085864949
5361269;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;796,642085864949
5361270;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;63;648,509820411767
5361270;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;648,509820411767
5361271;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;1909,91870586361
5361272;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;63;648,509820411767
5361272;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;648,509820411767
5361273;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;1183,06605894588
5361274;1;1;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;63;926,062608876887
5361276;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;3;1;01;1,2;63;1000,75700515222
5361277;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;63;799,228738574742
5361277;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;63;799,228738574742
5361279;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;63;1000,75700515222
5361308;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;98;2;1;01;3;76;884,115512091103
5361309;1;2;1;80;2;1;3; ;2; ; ;9; ;1; ;2; ;2; ;908526;2;1;01;4;76;884,115512091103
5361311;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;76;1834,17767231226
5361311;1;2;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;1834,17767231226
5361313;1;2;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;1924,89000571354
5361314;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1777,18904066938
5361317;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1696,20379132984
5361317;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1696,20379132984
5361320;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;1696,20379132984
5361376;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;76;903,189147413927
5361379;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;1207,68182276693
5361383;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;76;884,115512091103
5361388;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;76;3447,19833590784
5361391;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;3;76;2318,7142946776
5361393;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,1;76;3102,77092210634
5361395;1;3;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;01;1,4;76;984,92472411767
5361397;1;2;1;80;2;1;9;ES TRABAJADORA FAMILIAR SIN REMUNERACION  NO LABORO  LA SEMANA PASADA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,1;76;3536,46204836441
5361398;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;76;2918,23750866954
5361406;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;01;3;76;8514,49017047393
5361408;1;3;1;80;2;1;8; ;2; ; ;2; ; ; ;1;30000;1;24;600000; ;1;01;1,1;76;6423,21759757653
5361409;1;1;1;80;2;1;6; ;2; ; ;4; ;2; ;2; ;2; ;200000;2;1;01;1,4;76;3420,69288196221
5361415;1;1;1;80;2;1;9;NO QUERIA TRABAJAR MAS;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;4;76;3246,53746886479
5361415;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;76;3246,53746886479
5361415;1;3;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;76;3246,53746886479
5361417;1;1;1;80;2;1;9;PERTENECE A LA POBLACION VULNERABLE  LA PANDEMIA;2; ; ;12;PERTENCE A LA POBLACION DE ALTO RIESGO AL COVID 19;2; ;2; ;2; ;800000;2;1;01;1,4;76;9807,61795682388
5361417;1;2;1;80;2;1;7; ;2; ; ;12;POR DEDICARSE A LA  ADECUACION DE VIVIENDA Y ESTAR RETIRADO DE LA POBLACION POR PRECAUCION AL CONTAGIO DEL VIRUS;1; ;2; ; ; ; ;2;1;01;1,3;76;9807,61795682388
5361418;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;76;3246,53746886479
5361419;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;01;4;76;3316,5772667149
5361423;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908526;2;1;01;4;17;1792,81713006155
5361424;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;17;1257,3655198273
5361425;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,3;17;1606,5040361278
5361425;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;17;1606,5040361278
5361426;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;17;1396,44004803733
5361427;1;1;1;80;2;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;4;17;1388,18994890666
5361427;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;17;1388,18994890666
5361427;1;3;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ;2; ;5000000;2;1;01;1,4;17;1388,18994890666
5361430;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;17;1237,63031505462
5361430;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;17;1237,63031505462
5361500;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;2777,01224181648
5361500;1;3;1;80;2;1;8; ;2; ; ;12;PANDEMIA;2; ;2; ;2; ;877803;2;1;01;3;08;2777,01224181648
5361500;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;4;877803;2;1;01; ;08;2777,01224181648
5361502;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;2069,25839976757
5361502;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;750000;2;1;01;2;08;2069,25839976757
5361503;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;2739,54185062138
5361504;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;2469,93262874227
5361506;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;820000;2;1;01; ;08;3003,82292484898
5361506;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3003,82292484898
5361508;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3044,81590472876
5361508;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3044,81590472876
5361509;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;1809,07094215061
5361510;1;1;1;80;2;1;6; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;01;4;08;3590,52801330729
5361510;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3590,52801330729
5361511;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3655,70630711684
5361511;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3655,70630711684
5361512;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;08;1843,30126069188
5361514;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;08;1652,54151955068
5361514;1;3;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;500000;2;1;01;4;08;1652,54151955068
5361514;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;1652,54151955068
5361515;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3197,82273864402
5361515;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3197,82273864402
5361516;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;3;08;2624,00540790122
5361516;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;2624,00540790122
5361516;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;2624,00540790122
5361517;1;1;1;80;2;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;2; ;400000;2;1;01;1,4;08;1371,53221965303
5361517;1;3;1;80;2;1;9;PORQUE SE ACABO LA COSECHA DEL MAIZ PREPARABA BOLLOS Y VENDIA;2; ; ;1; ;2; ;2; ;1;40;800000;2;1;01;1,3;08;1371,53221965303
5361517;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;1371,53221965303
5361518;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;08;1656,06410823535
5361518;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;1656,06410823535
5361519;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;2106,81397008983
5361519;1;4;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ;1;40;600000;2;1;01;1,4;08;2106,81397008983
5361520;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;3;08;2754,63248685354
5361546;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;1,2;08;2793,99361614264
5361546;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;2793,99361614264
5361548;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;08;1656,06410823535
5361548;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;08;1656,06410823535
5361549;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;01;2;08;2167,15903356559
5361549;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;2167,15903356559
5361550;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;08;1962,07777606588
5361551;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;4;08;2853,27273437471
5361552;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;1656,06410823535
5361554;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;550000;2;1;01; ;08;2624,00540790122
5361554;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;2624,00540790122
5361555;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;08;2325,49401513236
5361556;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;24;400000;2;1;01;3;08;3971,12895946791
5361556;1;3;1;80;2;1;7; ;2; ; ;2; ;2; ;2; ;1;40;800000;2;1;01;3;08;3971,12895946791
5361556;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3971,12895946791
5361556;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3971,12895946791
5361556;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3971,12895946791
5361556;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3971,12895946791
5361558;1;2;1;80;2;1;9;CUARENTENA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;01;1,4;08;1846,54133334572
5361558;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;1846,54133334572
5361559;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3947,96577529212
5361559;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3947,96577529212
5361560;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;1656,06410823535
5361563;1;1;1;80;2;1;3; ;2; ; ;12;DESEA DESCANSAR;2; ;2; ; ; ; ;2;1;01;4;08;1809,07094215061
5361563;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;1809,07094215061
5361565;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;3629,80396346923
5361565;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3629,80396346923
5361565;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;08;3629,80396346923
5361566;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;2853,27273437471
5361569;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;08;2512,73116758888
5361570;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3227,60669155853
5361571;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;08;3819,05572605764
5361574;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;13;1284,0623924682
5361574;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1284,0623924682
5361574;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1284,0623924682
5361576;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;13;1272,24177980276
5361576;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1272,24177980276
5361576;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1272,24177980276
5361581;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1075,24352857807
5361583;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;13;1510,75409260443
5361583;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;3;13;1510,75409260443
5361583;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1510,75409260443
5361584;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;4;13;993,40877432506
5361585;1;3;1;80;2;1;6; ;2; ; ;2; ;2; ;2; ;1;48;877803;2;1;01;2;13;1694,90553918103
5361589;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;400000;2;1;01;4;13;1398,04273928413
5361589;1;3;1;80;2;1;9;LA DESPIDIERON DE SU TRABAJO DEBIDO A LA PANDEMIA COVID 19;2; ; ;1; ;2; ;2; ;1;48;500000;2;1;01;1,4;13;1398,04273928413
5361589;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1398,04273928413
5361589;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1398,04273928413
5361589;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1398,04273928413
5361590;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ;300000;2;1;01;4;13;1201,9766337644
5361590;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1201,9766337644
5361592;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01; ;13;1775,37549745308
5361592;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1775,37549745308
5361593;1;2;1;80;2;1;9;POR PANDEMIA COVID 19;2; ; ;1; ;2; ;2; ;1;44;300000;2;1;01;1,4;13;1407,89043840133
5361593;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1407,89043840133
5361593;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1407,89043840133
5361594;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;1,1;13;1314,42877531149
5361594;1;3;1;80;2;1;2; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;3;13;1314,42877531149
5361594;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1314,42877531149
5361594;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1314,42877531149
5361596;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;1;48;300000;2;1;01;4;13;1379,80724317832
5361597;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;01;4;13;1895,92060325841
5361597;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1895,92060325841
5361600;1;3;1;80;2;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,2;13;1334,59861817296
5361600;1;4;1;80;2;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;1,2;13;1334,59861817296
5361600;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1334,59861817296
5361600;1;7;1;80;2;1;7; ;2; ; ;12;ESPERA TERMINAR SITUACION DE COVID 19;2; ;2; ;1;40;500000;2;1;01;1,4;13;1334,59861817296
5361601;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1919,42241461799
5361603;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;13;2372,49779507371
5361603;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;2372,49779507371
5361604;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;4;13;1450,08066146853
5361604;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1450,08066146853
5361604;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1450,08066146853
5361605;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;45;400000;2;1;01;4;13;1866,90281378726
5361605;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1866,90281378726
5361606;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;400000;2;1;01; ;13;1721,20952468441
5361606;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;1721,20952468441
5361607;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;01;2;13;1566,80763801374
5361608;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;01;4;13;1543,06534871053
5361608;1;5;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;4;13;1543,06534871053
5361609;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;48;300000;2;1;01;4;13;1356,73563355157
5361609;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1356,73563355157
5361609;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1356,73563355157
5361609;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01; ;13;1356,73563355157
5361611;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;2;13;2398,06790785219
5361611;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;2398,06790785219
5361611;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;2398,06790785219
5361611;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01; ;13;2398,06790785219
5361612;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;300000;2;1;01;4;13;1959,36472436959
5361613;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;35;400000;2;1;01;3;13;1910,14426627548
5361614;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;908475;2;1;01;3;13;1796,942962057
5361614;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1200000;2;1;01; ;13;1796,942962057
5361614;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01; ;13;1796,942962057
