DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6080;P6080S1;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P3147S1;P3147S2;P3147S3;P3147S4;P3147S5;P3147S6;P3147S7;P3147S8;P3147S9;P3147S10;P3147S11;P3147S10A1;P3246;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5346183;1;2;1;10;2;2;2;1978;42;2;6; ;3;3; ;3; ;1;1; ; ;1;1; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;41;1207,91605080215
5346183;1;3;1;10;2;1;2;1996;24;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;41;1207,91605080215
5346183;1;4;1;10;2;2;8;1997;23;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;6;3;2;2;2;14;01;41;1207,91605080215
5346183;1;5;1;10;2;2;7;2005;15;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;01;41;1207,91605080215
5346183;1;6;1;10;2;2;7;2016;4;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;41;1207,91605080215
5347394;1;1;1;10;1;2;9;1965;55;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;3;109725;2;1;2; ;5;11;2; ;2;11;01;68;932,790702111446
5347394;1;2;1;10;2;2;10;1988;32;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;01;68;932,790702111446
5347394;1;3;1;10;2;2;10;2016;4;4;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;01;68;932,790702111446
5347394;1;4;1;10;4;1;1;2001;20;9;6; ;6;2; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;68;932,790702111446
5347395;1;1;1;10;1;2;6;1962;58;1;6; ;4;3; ;3; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;1; ; ;1;3;109725;2;1;2; ;4;7; ; ;2;7;01;68;932,790702111446
5347396;1;1;1;10;1;1;3;1943;77;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;01;68;932,790702111446
5347396;1;2;1;10;2;2;6;1950;70;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;3;109725;2;1;2; ;3;5; ; ;2;5;01;68;932,790702111446
5347396;1;3;1;10;3;2;1;1973;48;3;6; ;6;1;1;1;2; ; ; ; ;1; ; ; ;1; ;1; ; ; ; ;1; ; ;1;1;35112;2;1;2; ;6;3;2;2;2;14;01;68;932,790702111446
5347397;1;1;1;10;1;2;4;1940;80;1;6; ;2;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;68;932,790702111446
5347397;1;2;1;10;2;1;2;1944;76;2;6; ;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;68;932,790702111446
5347398;1;1;1;10;1;1;8;1954;66;1;6; ;2;3; ;3; ;1;2; ;1;1;1; ; ; ; ; ; ; ; ;2;1; ; ;1;3;109725;2;1;2; ;3;5; ; ;2;5;01;68;932,790702111446
5347398;1;2;1;10;2;2;6;1960;60;2;6; ;2;3; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;01;68;932,790702111446
5347399;1;1;1;10;1;1;8;1985;35;1;6; ;2;2; ;2; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ;1;1;36000;2;1;2; ;3;3; ; ;2;3;01;68;2748,41125213895
5347399;1;2;1;10;2;2;3;1985;35;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;68;2748,41125213895
5347399;1;3;1;10;2;2;2;2012;8;3;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;01;68;2748,41125213895
5347400;1;1;1;10;1;1;1;1968;53;1;6; ;2;3; ;3; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;1;1;48000;2;1;2; ;5;11;2; ;2;11;01;68;1645,68862695093
5347400;1;2;1;10;2;2;6;1979;41;2;6; ;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;2;8;01;68;1645,68862695093
5347400;1;3;1;10;3;1;4;2001;19;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;01;68;1645,68862695093
5347401;1;1;1;10;1;1;1;1986;34;1;6; ;6;2; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;01;68;3681,45655313603
5347403;1;1;1;10;1;1;1;1970;50;1;6; ;3;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;1;1;35000;2;1;2; ;3;4; ; ;2;4;01;68;932,790702111446
5347403;1;2;1;10;2;2;12;1975;45;2;6; ;3;3; ;2; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;01;68;932,790702111446
5347403;1;3;1;10;2;2;1;2005;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;01;68;932,790702111446
5347404;1;1;1;10;1;1;6;1970;50;1;6; ;3;3; ;3; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;2;2;1;60; ; ; ;2;1;2; ;3;2; ; ;2;2;01;68;932,790702111446
5347404;1;2;1;10;2;2;10;1961;59;2;6; ;3;2; ;2; ;1;1; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ; ;1;3;109000;2;1;2; ;3;5; ; ;2;5;01;68;932,790702111446
5348279;1;1;1;10;1;1;4;1968;52;1;6; ;2;3; ;3; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;41;1466,22567651368
5348279;1;2;1;10;2;2;9;1971;49;2;6; ;2;3; ;3; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;41;1466,22567651368
5348279;1;3;1;10;3;1;8;1999;21;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;41;1466,22567651368
5348279;1;4;1;10;4;2;11;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;01;41;1466,22567651368
5348279;1;5;1;10;5;1;4;2006;14;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;01;41;1466,22567651368
5348280;1;1;1;10;1;1;6;1985;35;1;6; ;2;2; ;3; ;1;2; ;1; ;1; ; ; ; ; ; ; ; ;2;1; ; ;2;2;120000;2;1;2; ;5;11;2; ;2;11;01;41;1090,65234021402
5348280;1;2;1;10;2;2;6;1995;25;2;6; ;2;2; ;2; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;41;1090,65234021402
5350490;1;1;1;10;1;1;6;1941;79;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;2;98;2;1;2; ;3;5; ; ;2;5;01;68;967,903845042705
5350490;1;2;1;10;2;2;8;1950;70;2;6; ;3;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;01;68;967,903845042705
5350492;1;1;1;10;1;1;4;1971;49;1;6; ;2;3; ;3; ;1;2; ; ;1; ; ; ; ; ; ; ; ; ;2;1; ; ;1;1;36300;2;1;2; ;5;11;2; ;2;11;01;68;967,903845042705
5350492;1;2;1;10;2;2;10;1990;30;2;6; ;2;2; ;2; ;1;1; ; ; ; ;1; ;1; ; ; ; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;01;68;967,903845042705
5350492;1;3;1;10;3;2;12;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;01;68;967,903845042705
5350494;1;1;1;10;1;1;10;1968;52;1;6; ;3;2; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;68;967,903845042705
5350494;1;2;1;10;2;2;5;1966;54;2;6; ;3;3; ;3; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;68;967,903845042705
5350495;1;1;1;10;1;2;12;1941;79;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;2;2;72600;2;1;2; ;3;3; ; ;2;3;01;68;967,903845042705
5350495;1;2;1;10;2;1;11;1938;82;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;1;2;72600;2;1;2; ;3;2; ; ;2;2;01;68;967,903845042705
5350498;1;1;1;10;1;1;7;1981;39;1;6; ;3;2; ;2; ;1;2; ; ;1;1; ; ;1; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;68;967,903845042705
5350498;1;2;1;10;2;2;2;1975;45;2;6; ;3;3; ;1;5;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;01;68;967,903845042705
5350498;1;3;1;10;3;1;5;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;01;68;967,903845042705
5350498;1;4;1;10;4;1;10;2008;12;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;01;68;967,903845042705
5350498;1;5;1;10;5;2;2;1951;69;5;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;68;967,903845042705
5350504;1;1;1;10;1;1;9;1950;70;1;6; ;4;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;2;180000;2;1;2; ;3;3; ; ;2;3;01;68;1184,04883134517
5350506;1;1;1;10;1;1;7;1948;72;1;6; ;3;3; ;3; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;68;967,903845042705
5350506;1;2;1;10;2;2;9;1948;72;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;68;967,903845042705
5350506;1;3;1;10;3;2;3;1980;40;3;6; ;4;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;68;967,903845042705
5350506;1;4;1;10;4;1;8;2004;16;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;01;68;967,903845042705
5350506;1;5;1;10;5;2;7;2008;12;4;6; ;6;2; ;1;3; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;01;68;967,903845042705
5350506;1;6;1;10;3;2;9;2011;9;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;01;68;967,903845042705
5350507;1;1;1;10;1;2;5;1980;40;1;6; ;4;2; ;2; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;68;1128,45596080546
5350507;1;2;1;10;2;2;6;2005;15;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;01;68;1128,45596080546
5350507;1;3;1;10;3;2;7;2006;14;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;01;68;1128,45596080546
5350507;1;4;1;10;4;1;11;2007;13;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;01;68;1128,45596080546
5350507;1;5;1;10;1;2;2;2011;9;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;01;68;1128,45596080546
5350509;1;1;1;10;1;2;7;1955;65;1;6; ;4;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;01;68;967,903845042705
5350510;1;1;1;10;1;1;10;1936;84;1;6; ;3;3; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;68;967,903845042705
5350510;1;2;1;10;2;2;8;1948;72;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;68;967,903845042705
5350708;1;1;1;10;1;1;4;1964;56;1;6; ;3;2; ;3; ;1;2; ; ;1; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;41;901,828526604393
5350708;1;2;1;10;2;2;4;1968;52;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;41;901,828526604393
5350708;1;3;1;10;3;2;3;1992;28;3;6; ;4;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;41;901,828526604393
5350708;1;4;1;10;3;1;6;2013;7;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;01;41;901,828526604393
5350708;1;5;1;10;3;1;7;2018;2;4;6; ; ;2; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;41;901,828526604393
5350709;1;1;1;10;1;1;3;1995;25;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;2;2;2; ; ; ; ;2;1;2; ;3;3; ; ;2;3;01;41;1372,32051281319
5350709;1;2;1;10;2;2;5;1996;24;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;2;2; ; ; ; ;2;1;2; ;6;2;3; ;2;13;01;41;1372,32051281319
5350709;1;3;1;10;2;2;10;2020;0;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;01;41;1372,32051281319
5350710;1;1;1;10;1;1;10;1982;38;1;6; ;3;2; ;3; ;1;2; ;1;1; ; ; ; ; ; ; ; ; ;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;41;1756,6382063749
5350710;1;2;1;10;2;2;3;1988;32;2;6; ;3;2; ;2; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;41;1756,6382063749
5350710;1;3;1;10;2;1;10;2004;16;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;01;41;1756,6382063749
5350710;1;4;1;10;2;2;7;2012;8;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;01;41;1756,6382063749
5350710;1;5;1;10;2;2;5;2018;2;3;6; ; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;41;1756,6382063749
5350711;1;1;1;10;1;1;3;1953;67;1;6; ;6;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;41;1219,4708580364
5350939;1;1;1;10;2;1;3;1980;40;1;6; ;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;41;1195,55871706825
5350939;1;2;1;10;2;2;7;1974;46;2;1;999_01;2;2; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;41;1195,55871706825
5350939;1;3;1;10;2;1;8;2012;8;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;41;1195,55871706825
5350940;1;1;1;10;1;1;8;1967;53;1;6; ;2;3; ;3; ;1;2;1; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;01;41;931,66579506169
5350940;1;2;1;10;2;2;3;1970;50;2;6; ;2;3; ;2; ;1;1; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;01;41;931,66579506169
5350940;1;3;1;10;3;2;7;2003;17;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;41;931,66579506169
5350940;1;4;1;10;4;2;9;1999;21;3;6; ;6;1;1;1;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;41;931,66579506169
5350940;1;5;1;10;4;2;9;2019;1;4;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;41;931,66579506169
5350943;1;1;1;10;1;1;3;1970;50;1;1;999_01;2;2; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;41;1861,54458322913
5350943;1;2;1;10;2;2;12;1983;37;2;1;999_01;2;2; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;01;41;1861,54458322913
5350943;1;3;1;10;2;1;1;2009;11;3;1;999_01;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;01;41;1861,54458322913
5350943;1;4;1;10;2;2;9;2011;9;3;1;999_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;01;41;1861,54458322913
5350943;1;5;1;10;2;2;11;2012;8;3;1;999_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;01;41;1861,54458322913
5350943;1;6;1;10;2;1;5;2014;6;3;1;999_01; ;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;01;41;1861,54458322913
5350944;1;1;1;10;1;1;6;1954;66;1;6; ;2;3; ;3; ;1;2; ; ;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;41;922,58412909534
5350944;1;2;1;10;2;2;8;1956;64;2;1;999_01;2;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;41;922,58412909534
5350945;1;1;1;10;1;2;4;2000;20;1;6; ;4;2; ;2; ; ; ; ;1;1;1;1; ;1;1;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;01;41;1246,53078977634
5350945;1;2;1;10;1;2;8;2015;5;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;01;41;1246,53078977634
5350945;1;3;1;10;1;1;8;2018;2;3;6; ; ;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;41;1246,53078977634
5350945;1;4;1;10;4;2;3;1998;22;5;6; ;4;2; ;2; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;41;1246,53078977634
5350945;1;5;1;10;4;1;11;2019;1;5;6; ; ;2; ;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;41;1246,53078977634
5350947;1;1;1;10;1;2;3;1952;68;1;6; ;4;3; ;3; ; ; ; ;1;1;1; ; ; ; ; ; ; ; ;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;41;1003,72422913338
5350947;1;2;1;10;1;1;6;2016;4;4;6; ; ;2; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;41;1003,72422913338
5350948;1;1;1;10;2;1;1;1955;66;1;6; ;3;2; ;3; ;1;2; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;1;1;2; ;3;2; ; ;2;2;01;41;1375,45031642878
5350948;1;2;1;10;2;2;6;1957;63;2;6; ;3;3; ;3; ;1;1; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;41;1375,45031642878
5350948;1;3;1;10;2;1;5;1988;32;3;6; ;6;1;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;01;41;1375,45031642878
5350948;1;4;1;10;4;2;1;2002;19;4;6; ;2;3; ;2; ;1;5; ; ;1; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;01;41;1375,45031642878
5350948;1;5;1;10;4;1;11;1999;21;9;6; ;2;2; ;2; ;1;4; ;1;1;1; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;01;41;1375,45031642878
5350948;1;6;1;10;4;2;8;2020;0;4;6; ; ;1;5;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;01;41;1375,45031642878
5352479;1;1;1;10;1;2;5;1986;34;1;6; ;4;3; ;3; ; ; ; ; ;1; ;1; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;15;831,354506555625
5352479;1;2;1;10;2;2;5;2003;17;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;01;15;831,354506555625
5352479;1;3;1;10;3;2;5;2009;11;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;01;15;831,354506555625
5352480;1;1;1;10;1;2;1;1954;67;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;01;15;831,354506555625
5352481;1;1;1;10;1;2;4;1957;63;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;01;15;1608,88196840221
5352481;1;2;1;10;2;1;5;1983;37;3;6; ;6;3; ;1;1; ; ; ; ;1; ; ; ;1; ;1; ; ; ; ;2;1;6; ; ; ;2;1;2; ;4;9; ; ;2;9;01;15;1608,88196840221
5352481;1;3;1;10;1;1;3;2014;6;4;6; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;01;15;1608,88196840221
5352482;1;1;1;10;1;1;9;1946;74;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;01;15;1017,00632450458
5352483;1;1;1;10;1;1;8;1947;73;1;6; ;5;3; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;01;15;1017,00632450458
5352488;1;1;1;10;1;2;7;1967;53;1;6; ;4;2; ;2; ; ; ; ; ;1;1; ; ;1; ;1; ; ; ;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;01;15;3741,09527950031
5352488;1;2;1;10;2;2;4;2001;19;3;6; ;6;2; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;01;15;3741,09527950031
5352488;1;3;1;10;2;2;12;2020;0;4;6; ; ;2; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;01;15;3741,09527950031
5352488;1;4;1;10;4;1;1;2003;17;3;6; ;6;2; ;1;1; ; ; ; ;1;1; ; ;1; ;1; ; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;01;15;3741,09527950031
