Directorio;Secuencia_p;Orden;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Clase;Dpto;Area;Fex_c_2011
396172;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;48960; ; ; ;2;2;2;1;05;05;822,487991804085
396174;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;160000;2;1;2;1;05;05;921,116608444543
396174;1;2;95;1; ;2;1; ;433700; ;2;1;2;2;2; ; ; ;40000; ; ;1;2;2;1;05;05;921,116608444543
396174;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;404000;560000; ; ;1;2;2;1;05;05;921,116608444543
396174;1;4;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;921,116608444543
396174;1;5;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1100000; ; ; ;2;2;2;1;05;05;921,116608444543
396176;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;288000; ; ; ;2;2;2;1;05;05;799,581330246127
396176;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;2000000; ; ;1;2;2;1;05;05;799,581330246127
396178;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;350000; ; ;1;2;2;1;05;05;687,976534275857
396178;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;687,976534275857
396180;1;1;95;1; ;2;1; ;500000; ;2;1;2;2;2; ; ; ; ; ;6000000;2;1;2;1;05;05;693,846902289696
396181;1;1;95;1; ;2;1; ;867400; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;775,453958223438
396181;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;775,453958223438
396181;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;775,453958223438
396183;1;1;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1055,25816911392
396183;1;2;95;1; ;1;2; ; ;120000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1055,25816911392
396183;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;67440; ; ; ;2;2;2;1;05;05;1055,25816911392
396183;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1055,25816911392
396183;2;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;600000; ; ; ;2;2;2;1;05;05;1055,25816911392
396187;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;973,680334849568
396187;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;973,680334849568
396187;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;973,680334849568
396189;1;1;95;1; ;2;1; ;427000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;693,846902289696
396190;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;119760;240000; ; ;1;2;2;1;05;05;727,032240545373
396192;1;1;95;1; ;1;2; ; ;260000;2;1;2;2;2; ; ; ;20000000; ; ;1;2;2;1;05;05;889,397383132288
396194;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1;2000000; ;192000; ; ; ;2;2;1;1;05;05;727,032240545373
396196;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;806,710141747415
396196;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;806,710141747415
396198;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4800000;2;1;2;1;05;05;889,397383132288
396199;1;1;95;1; ;1;2; ; ;450000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;648,855155924638
396199;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;60000; ; ; ;2;2;2;1;05;05;648,855155924638
396199;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;648,855155924638
396199;1;4;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;55200; ; ; ;2;2;2;1;05;05;648,855155924638
396199;2;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;52044; ; ; ;2;2;2;1;05;05;648,855155924638
396203;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2;500000; ; ; ; ; ;2;2;1;1;05;05;524,375749077911
396203;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;524,375749077911
396203;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;524,375749077911
396203;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;524,375749077911
396205;1;1;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;952,927038209428
396206;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;597,005983926069
396206;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1;140000; ;66000; ; ; ;2;2;1;1;05;05;597,005983926069
396206;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;597,005983926069
396209;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2;5000000; ; ; ; ; ;2;2;1;1;05;05;654,791196020181
396209;1;2;95;1; ;2;1; ;430000; ;2;1;2;2;2;2400000; ; ; ; ; ;2;2;1;1;05;05;654,791196020181
396212;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,584061309321
396212;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,584061309321
396212;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,584061309321
396212;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,584061309321
396212;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;854,584061309321
396215;1;1;95;1; ;1;2; ; ;200000;2;1;2;2;2; ; ; ;5000000; ; ;1;2;2;1;05;05;889,397383132288
396216;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1061,12853712775
396216;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2;4000000; ; ; ; ; ;2;2;1;1;05;05;1061,12853712775
396216;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;204000; ; ; ;2;2;2;1;05;05;1061,12853712775
396216;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1061,12853712775
396219;1;1;95;1; ;1;1; ;433700;550000;2;1;2;2;2;200000; ; ; ; ;1000000;2;1;1;1;05;05;693,846902289696
396220;1;1;95;1; ;1;2; ; ;450000;2;1;2;2;2; ; ; ;2200000; ;4800000;1;1;2;1;05;05;693,846902289696
396222;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,344999160499
396222;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;05;05;644,344999160499
396223;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,767823696557
396223;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,767823696557
396223;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,767823696557
396227;1;1;95;1; ;2;1; ;450000; ;2;1;2;2;2;1000000; ; ; ; ;200000;2;1;1;1;05;05;692,766716838564
396227;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2;500000; ; ; ; ; ;2;2;1;1;05;05;692,766716838564
396227;1;3;95;2; ; ; ; ; ; ; ;1;2;2;2;200000; ; ; ; ; ;2;2;1;1;05;05;692,766716838564
396227;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;692,766716838564
396229;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;118200; ; ;6000000;2;1;2;1;05;05;693,846902289696
396231;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2320000;2;1;2;1;05;05;690,652430059395
396231;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;1;05;05;690,652430059395
396235;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;693,846902289696
396237;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;684,967194093025
396237;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;684,967194093025
396237;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;684,967194093025
396237;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;684,967194093025
396240;1;1;95;1; ;1;2; ; ;270000;2;1;2;2;1; ; ;11500; ; ; ;2;2;2;1;05;05;731,82242310808
396240;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,82242310808
396240;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;60000; ; ; ;2;2;2;1;05;05;731,82242310808
396242;1;1;95;1; ;2;1; ;415000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;579,022234865393
396242;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;579,022234865393
396242;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;579,022234865393
396242;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;579,022234865393
396242;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;579,022234865393
396242;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;579,022234865393
396245;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;400000; ; ; ;2;2;2;1;05;05;813,961866376795
396245;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,961866376795
396245;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,961866376795
396248;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;124000; ; ; ;2;2;2;1;05;05;607,965188674521
396248;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;607,965188674521
396248;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;607,965188674521
396252;1;1;95;1; ;2;2;150000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;423,757254056355
396252;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;423,757254056355
396252;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;423,757254056355
396252;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;423,757254056355
396255;1;1;95;1; ;2;2;107000; ; ;1;1;2;2;2; ; ; ; ; ;620000;2;1;2;1;05;05;693,846902289696
396256;1;1;95;1; ;2;1; ;433000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;767,654435477899
396256;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;100000; ; ; ;2;2;2;1;05;05;767,654435477899
396256;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;230000; ; ; ;2;2;2;1;05;05;767,654435477899
396258;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;850,341676862773
396258;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1200000; ; ; ;2;2;2;1;05;05;850,341676862773
396260;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;603,512272956771
396260;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;66000; ; ; ;2;2;2;1;05;05;603,512272956771
396260;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;603,512272956771
396262;1;1;95;1; ;2;1; ;400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;693,846902289696
396264;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;745,771711934188
396264;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;745,771711934188
396264;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;745,771711934188
396267;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;754,467012098486
396267;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;754,467012098486
396267;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;754,467012098486
396267;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;754,467012098486
396267;1;7;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;754,467012098486
396267;1;8;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;754,467012098486
396270;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;751,496879413018
396270;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;751,496879413018
396273;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;1;05;05;731,234693479461
396273;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;100000; ; ; ;2;2;2;1;05;05;731,234693479461
396273;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,234693479461
396275;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,581330246127
396275;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,581330246127
396276;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
396276;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;372000; ; ;300000;2;1;2;1;05;05;644,65304433606
396276;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
396276;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
396280;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;1;05;05;767,654435477899
396280;1;2;95;1; ;1;2; ; ;480000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;767,654435477899
396280;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;767,654435477899
396282;1;1;95;1; ;2;1; ;1400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;778,100632337581
396282;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;778,100632337581
396282;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;800000; ; ; ;2;2;2;1;05;05;778,100632337581
396284;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;950000;2;1;2;1;05;05;806,670210234954
396285;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2;7200000; ; ; ; ; ;2;2;1;1;05;05;586,455841042565
396285;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;586,455841042565
396287;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;800000; ; ; ;2;2;2;1;05;05;731,274624991921
396287;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,274624991921
396287;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,274624991921
396287;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;731,274624991921
396289;1;1;95;1; ;2;1; ;722000; ;2;1;2;2;2; ; ; ; ; ;250000;2;1;2;1;05;05;693,846902289696
396290;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;889,397383132288
396292;1;1;95;1; ;2;1; ;900000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;821,38801321058
396292;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;821,38801321058
396292;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;260000; ; ; ;2;2;2;1;05;05;821,38801321058
396292;1;5;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;400000; ; ; ;2;2;2;1;05;05;821,38801321058
396296;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;695503; ; ; ;2;2;2;1;05;05;727,032240545373
396297;1;1;95;1; ;1;1; ;540000;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;693,846902289696
396298;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;607,965188674521
396298;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;607,965188674521
396298;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;607,965188674521
396300;1;1;95;2; ; ; ; ; ; ; ;1;2;2;2;1400000; ; ; ; ; ;2;2;1;1;05;05;574,779850418844
396300;1;2;95;2; ; ; ; ; ; ; ;1;2;2;2;4800000; ; ; ; ; ;2;2;1;1;05;05;574,779850418844
396300;1;3;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;1;05;05;574,779850418844
396302;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;651,59672378988
396302;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;651,59672378988
396302;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;651,59672378988
396304;1;1;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,156338607096
396304;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,156338607096
396305;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;96000; ; ; ;2;2;2;1;05;05;929,979646552354
396305;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;66000; ; ; ;2;2;2;1;05;05;929,979646552354
396307;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;180000; ; ; ;2;2;2;1;05;05;886,750709018146
396309;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;680,252524087623
396309;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;680,252524087623
396309;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;680,252524087623
396312;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;56000; ; ; ;2;2;2;1;05;05;935,37584454905
396312;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;84000; ; ; ;2;2;2;1;05;05;935,37584454905
396314;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
396314;1;2;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;45000; ; ; ;2;2;2;1;05;05;644,65304433606
396314;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;76000; ; ; ;2;2;2;1;05;05;644,65304433606
396314;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;644,65304433606
396317;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;400000; ; ; ;2;2;2;1;05;05;515,139795605527
396317;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;515,139795605527
396317;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;515,139795605527
396317;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;515,139795605527
396317;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;515,139795605527
396317;1;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;515,139795605527
396319;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;818,164319310883
396319;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;818,164319310883
396319;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;818,164319310883
396319;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;818,164319310883
396319;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;818,164319310883
396322;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;932,021645684228
396322;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;932,021645684228
396322;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;932,021645684228
396325;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,264455167319
396325;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,264455167319
396325;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;817,264455167319
396327;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,581330246127
396327;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,581330246127
396329;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;886,750709018146
396331;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,968979811874
396331;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,968979811874
396331;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;857,968979811874
396335;1;1;95;1; ;2;1; ;1700000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;881,188386179869
396335;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;881,188386179869
396335;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;881,188386179869
396335;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;881,188386179869
396337;1;1;95;1; ;2;1; ;4000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,707688271323
396337;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,707688271323
396337;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,707688271323
396337;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,707688271323
396337;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;859,707688271323
396340;1;1;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;84500; ; ; ;2;2;2;1;05;05;694,894814505943
396340;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;694,894814505943
396340;1;3;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;38000; ; ; ;2;2;2;1;05;05;694,894814505943
396340;1;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;694,894814505943
396340;1;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;694,894814505943
396343;1;1;95;1; ;1;2; ; ;80000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;656,386906352587
396343;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;656,386906352587
396343;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;656,386906352587
396343;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;656,386906352587
396343;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;48000000;2;1;2;1;05;05;656,386906352587
396345;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;889,397383132288
396347;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,581330246127
396347;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;799,581330246127
396349;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;774,935381776675
396349;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;774,935381776675
