Directorio;Secuencia_p;Orden;Area;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Dpto;Fex_c_2011
396153;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;901,410068654981
396153;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;901,410068654981
396155;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;687,976534275857
396155;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;10; ; ; ; ; ; ; ; ;2;05;687,976534275857
396158;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;36; ; ; ; ; ; ; ; ; ;05;743,408386520249
396159;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;25; ; ; ; ; ; ; ;05;685,599574963064
396159;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;685,599574963064
396163;1;1;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;14; ; ; ; ;4; ; ; ; ;05;850,341676862773
396163;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;850,341676862773
396165;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;40; ; ; ; ; ; ; ;05;678,947789712264
396167;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;850,341676862773
396167;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;850,341676862773
396169;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;727,032240545373
396170;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;767,654435477899
396170;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;767,654435477899
396170;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;767,654435477899
396172;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;822,487991804085
396172;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;822,487991804085
396172;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;822,487991804085
396174;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;56; ;15; ; ; ; ; ; ; ;05;921,116608444543
396174;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;921,116608444543
396174;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;921,116608444543
396174;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;921,116608444543
396174;1;5;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;4; ; ; ; ;6; ; ; ; ;05;921,116608444543
396176;1;1;05;90; ;2;2;2;2;1;2;2;1;2;2;2;2; ; ; ; ;10; ; ;14; ; ; ; ;05;799,581330246127
396176;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;77; ;35; ; ; ; ; ; ; ;05;799,581330246127
396178;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;687,976534275857
396178;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;687,976534275857
396180;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;693,846902289696
396181;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;28; ; ; ; ; ; ; ; ;2;05;775,453958223438
396181;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;84; ; ; ; ; ; ; ; ; ;05;775,453958223438
396181;1;3;05;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;63; ; ;3; ; ; ; ; ; ;05;775,453958223438
396183;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1055,25816911392
396183;1;2;05;90; ;2;2;1;2;2;1;1;2;2;2;2;2; ; ;6; ; ;6;7; ; ; ; ; ;05;1055,25816911392
396183;1;3;05;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;5; ; ; ; ;05;1055,25816911392
396183;2;1;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;4; ; ; ; ;4; ; ; ; ;05;1055,25816911392
396183;2;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;05;1055,25816911392
396187;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;973,680334849568
396187;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;973,680334849568
396187;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;973,680334849568
396189;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;693,846902289696
396190;1;1;05;90; ;2;2;1;2;2;2;2;1;2;2;2;1; ; ;4; ; ; ; ;3; ; ; ;8;05;727,032240545373
396192;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;889,397383132288
396194;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;727,032240545373
396196;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;806,710141747415
396196;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;806,710141747415
396198;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;05;889,397383132288
396199;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;15; ; ; ; ; ; ; ;05;648,855155924638
396199;1;2;05;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;4; ; ; ; ;05;648,855155924638
396199;1;3;05;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;56; ;35;28; ; ; ; ; ; ;05;648,855155924638
396199;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;648,855155924638
396199;2;1;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;28; ; ; ; ; ; ; ;05;648,855155924638
396203;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;05;524,375749077911
396203;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;524,375749077911
396203;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;524,375749077911
396203;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;05;524,375749077911
396205;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;952,927038209428
396206;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;35; ; ; ; ; ; ; ;05;597,005983926069
396206;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;597,005983926069
396206;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;28; ; ; ; ; ; ; ;05;597,005983926069
396209;1;1;05;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;42; ; ; ; ; ; ;05;654,791196020181
396209;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;654,791196020181
396212;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;854,584061309321
396212;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;50; ; ; ; ; ; ; ; ; ;05;854,584061309321
396212;1;3;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;10; ; ; ; ; ; ; ;05;854,584061309321
396212;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;05;854,584061309321
396212;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;854,584061309321
396215;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;4;05;889,397383132288
396216;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;05;1061,12853712775
396216;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;05;1061,12853712775
396216;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1061,12853712775
396216;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;4;05;1061,12853712775
396219;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;05;693,846902289696
396220;1;1;05;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;35; ;8;24; ; ; ; ; ; ;05;693,846902289696
396222;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;21; ; ; ; ; ; ; ; ;6;05;644,344999160499
396222;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;644,344999160499
396223;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;857,767823696557
396223;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;25; ; ; ; ; ; ; ;05;857,767823696557
396223;1;3;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;42; ; ; ; ; ; ; ;05;857,767823696557
396227;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;692,766716838564
396227;1;2;05;90; ;2;2;1;2;1;1;2;2;2;2;2;2; ; ;49; ;21;28; ; ; ; ; ; ;05;692,766716838564
396227;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;05;692,766716838564
396227;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;692,766716838564
396229;1;1;05;90; ;2;2;1;2;2;1;2;2;2;1;2;2; ; ;14; ; ;14; ; ; ;21; ; ;05;693,846902289696
396231;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;05;690,652430059395
396231;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;690,652430059395
396235;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;693,846902289696
396237;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;05;684,967194093025
396237;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;05;684,967194093025
396237;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;684,967194093025
396237;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;684,967194093025
396240;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;731,82242310808
396240;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;05;731,82242310808
396240;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;731,82242310808
396242;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;05;579,022234865393
396242;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;579,022234865393
396242;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;579,022234865393
396242;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;579,022234865393
396242;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;579,022234865393
396242;1;6;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;579,022234865393
396245;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;813,961866376795
396245;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;05;813,961866376795
396245;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;813,961866376795
396248;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;607,965188674521
396248;1;2;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;3; ; ; ; ;10; ; ; ; ;05;607,965188674521
396248;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;607,965188674521
396252;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;05;423,757254056355
396252;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;2; ; ; ; ; ; ; ; ;9;05;423,757254056355
396252;1;3;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;05;423,757254056355
396252;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;1;2; ; ;20; ;20; ; ; ; ; ;6; ;05;423,757254056355
396255;1;1;05;90; ;2;2;1;1;2;2;2;2;2;2;1;2; ; ;10;40; ; ; ; ; ; ;6; ;05;693,846902289696
396256;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;767,654435477899
396256;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;767,654435477899
396256;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;10;05;767,654435477899
396258;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;850,341676862773
396258;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;850,341676862773
396260;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;20; ; ; ; ; ; ; ;05;603,512272956771
396260;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;603,512272956771
396260;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;603,512272956771
396262;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;05;693,846902289696
396264;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;745,771711934188
396264;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;745,771711934188
396264;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;745,771711934188
396267;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;754,467012098486
396267;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;05;754,467012098486
396267;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;754,467012098486
396267;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;754,467012098486
396267;1;7;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;754,467012098486
396267;1;8;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;754,467012098486
396270;1;1;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;21; ; ; ; ; ; ; ;05;751,496879413018
396270;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;30; ; ; ; ; ; ; ;05;751,496879413018
396273;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;25; ; ; ; ; ; ; ;05;731,234693479461
396273;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;731,234693479461
396273;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;731,234693479461
396275;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;15; ; ; ; ; ; ; ;05;799,581330246127
396275;1;2;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;20; ; ; ; ; ; ; ;05;799,581330246127
396276;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;21; ; ; ; ; ; ; ;05;644,65304433606
396276;1;2;05;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;15; ;20; ; ;6; ; ; ; ;05;644,65304433606
396276;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;644,65304433606
396276;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;05;644,65304433606
396280;1;1;05;90; ;2;2;1;2;1;2;2;2;1;2;2;2; ; ;10; ;20; ; ; ;24; ; ; ;05;767,654435477899
396280;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;15; ; ; ; ; ; ; ;05;767,654435477899
396280;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;767,654435477899
396282;1;1;05;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;15; ; ; ;2; ; ; ; ; ;05;778,100632337581
396282;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;1; ;05;778,100632337581
396282;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;778,100632337581
396284;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;30; ; ; ; ; ; ; ;05;806,670210234954
396285;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;18; ;30; ; ; ; ; ; ; ;05;586,455841042565
396285;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;05;586,455841042565
396287;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;731,274624991921
396287;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;05;731,274624991921
396287;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;731,274624991921
396287;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;731,274624991921
396289;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;693,846902289696
396290;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;889,397383132288
396292;1;1;05;90; ;2;2;1;2;1;2;2;2;2;1;2;2; ; ;10; ;10; ; ; ; ;6; ; ;05;821,38801321058
396292;1;2;05;90; ;2;2;1;2;1;2;1;1;2;2;2;2; ; ;20; ;16; ;6;3; ; ; ; ;05;821,38801321058
396292;1;3;05;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;8; ;15; ; ;8; ; ; ; ;05;821,38801321058
396292;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;821,38801321058
396296;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;727,032240545373
396297;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;24; ; ; ; ; ; ; ;05;693,846902289696
396298;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;607,965188674521
396298;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;607,965188674521
396298;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;16; ; ; ; ; ; ; ; ; ;05;607,965188674521
396300;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;574,779850418844
396300;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;574,779850418844
396300;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;574,779850418844
396302;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;05;651,59672378988
396302;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;16; ; ; ; ; ; ; ; ; ;05;651,59672378988
396302;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;651,59672378988
396304;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;05;817,156338607096
396304;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;05;817,156338607096
396305;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;929,979646552354
396305;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;929,979646552354
396307;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;886,750709018146
396309;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;05;680,252524087623
396309;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;05;680,252524087623
396309;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;680,252524087623
396312;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;935,37584454905
396312;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;935,37584454905
396314;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;05;644,65304433606
396314;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;644,65304433606
396314;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;644,65304433606
396314;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;644,65304433606
396317;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;515,139795605527
396317;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;515,139795605527
396317;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;05;515,139795605527
396317;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;515,139795605527
396317;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;515,139795605527
396317;1;6;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;515,139795605527
396319;1;1;05;90; ;2;2;1;2;2;2;2;2;2;1;2;2; ; ;21; ; ; ; ; ; ;3; ; ;05;818,164319310883
396319;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;818,164319310883
396319;2;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;818,164319310883
396319;2;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;818,164319310883
396319;2;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;818,164319310883
396322;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;932,021645684228
