Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
413547;1;2;73;70;28;40;1; ;1;1;2;28;1; ;5;1; ;.;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;34;99;5020;50;73;142,021755539509
413553;1;1;73;70;12;48;1; ;2;2;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;58;37;5135;51;73;169,366481395517
413553;1;4;73;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;169,366481395517
413558;1;1;73;70;28;24;1; ;1;1;2;28;1; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;230000;1;59;32;5222;52;73;204,98756393995
413567;1;1;73;70;18;48;1; ;1;1;2;112;1; ;9;2;12;ERA YA PENSIONADA;9;ES PENSIONADA;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;59;59;8511;85;73;198,189785352567
413581;1;3;73;70;1;30;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;73;211,898959944353
413581;1;4;73;70;24;48;1; ;1;1;2;12;1; ;2;1; ;.;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;45;5233;52;73;211,898959944353
413586;1;2;73;70;8;48;1; ;1;1;2;4;1; ;9;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;97;45;5211;52;73;215,204518644953
413593;1;2;73;70;26;56;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;73;184,484228989774
413593;1;3;73;70;12;40;1; ;2;2;2;312;1; ;2;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;73;184,484228989774
413601;1;3;76;70;3;48;1; ;2;2;2;3;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;650000;1;98;1;45;45;5223;52;76;832,674436489582
413626;1;1;76;70;2;48;1; ;2;2;2;2;1; ;6;1; ;.;3; ;1; ;.; ; ; ;1; ; ; ; ; ; ;1;1100000;1;12000000;1;21;21;2220;22;76;583,964327864312
413627;1;1;76;70;2;50;4; ;2;2;2;2;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3600000;1;13;13;5170;51;76;583,964327864312
413632;1;2;76;70;52;24;1; ;1;2;2;60;1; ;4;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8045;80;76;580,933118643147
413662;1;2;76;70;52;48;1; ;1;1;2;43;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;2; ;1;33;33;3430;34;76;751,787209587436
413667;1;1;76;70;8;66;5; ;1;1;2;8;5; ;2;1; ;.;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;20000000;1;02;02;7421;74;76;741,456237789488
413668;1;1;76;70;998;48;1; ;1;1;2;260;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;15000;1;50000;1;55;97;2423;24;76;722,141977638498
413685;1;3;76;70;12;48;1; ;2;2;2;12;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;33;33;7492;74;76;393,747429989351
413691;1;2;76;70;4;48;1; ;2;2;2;32;4; ;1;2;2; ;2; ;2;11;ERA ALGO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;94;3699;36;76;583,964327864312
413700;1;3;76;70;4;48;4; ;1;1;2;28;4; ;6;2;2; ;2; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;210000;1;97;97;5211;52;76;991,712480803884
413705;1;3;76;70;12;48;1; ;1;1;2;12;1; ;2;2;8; ;9;TENDRIA QUE PAGAR DE SU SALARIO;2;11;NO LO HA HECHO POR LA INFORMALIDAD DE LOS TRABAJOS; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;39;97;5127;51;76;668,648835920437
413718;1;3;76;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;2; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;83;17;9219;92;76;668,648835920437
413747;1;3;76;70;6;45;1; ;1;1;2;6;1; ;4;2;8; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;92;5244;52;76;834,587041735683
413753;1;1;76;70;2;60;1; ;2;2;2;15;1; ;9;1; ;.;3; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;800000;1;6400000;1;95;95;4521;45;76;632,941185529169
413753;1;2;76;70;1;12;4; ;1;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;99000;1;1699000;1;53;91;2109;21;76;632,941185529169
413758;1;2;76;70;7;63;3; ;1;1;2;24;3; ;1;2;12;DESCUIDO;2; ;2;11;NO SABIA COMO HACERLO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;76;951,613935505629
413758;1;3;76;70;13;56;1; ;2;2;2;13;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;910000;1;97;58;7524;75;76;951,613935505629
413779;1;10;76;70;1;48;1; ;2;2;2;1;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;300000;1;1103000;1;58;58;7422;74;76;1143,64848592282
413787;1;2;76;70;1;72;3; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;76;953,066594936974
413899;1;5;11;70;8;60;1; ;2;2;2;8;8; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;84;62;0116;01;11;2523,75126978741
414096;1;7;52;70;54;40;1; ;1;1;2;54;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;52;83,2791465984059
414631;1;8;05;70;2;48;1; ;2;2;2;2;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;430000;1;6500000;1;45;45;5235;52;05;933,97156821524
414636;1;4;05;70;4;48;1; ;2;2;2;6;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;97;97;1581;15;05;731,274624991921
414638;1;3;05;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;05;695,442612622102
414643;1;3;05;70;4;48;1; ;2;2;2;32;1; ;4;2;8; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;45;5233;52;05;728,225353296629
414644;1;2;05;70;2;48;4; ;1;1;2;2;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;400000;1;62;62;0140;01;05;690,441898788193
414647;1;1;05;70;2;48;1; ;2;2;2;2;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;2000000;1;21044000;1;21;21;6514;65;05;625,511547312081
414648;1;4;05;70;2;48;1; ;2;2;2;2;2; ;9;1; ;.;9;TODAVIA TIENE CUBRIMIENTO;2;11;PORQUE SOLO ESTABA PAGANDO SERVICIO MILITAR; ; ; ; ; ; ; ; ;1; ;1;63000;1;1612000;1;58;58;7522;75;05;435,338981275393
414652;1;3;05;70;28;72;1; ;1;1;2;28;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3071000;1;58;77;1551;15;05;890,963871795299
414655;1;2;05;70;4;48;3; ;1;1;2;6;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1150000;1;54;54;9500;95;05;857,259957092859
414662;1;2;05;70;4;60;1; ;2;2;2;1;1; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433000;1;5050000;1;79;79;1810;18;05;851,937387195179
414668;1;4;05;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;93; ; ; ;05;383,043973407444
414673;1;3;05;70;24;48;1; ;1;1;2;60;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;75;1730;17;05;765,007761363757
414682;1;3;05;70;5;50;1; ;1;2;2;60;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;10000000;1;03;03;4530;45;05;901,439290324376
414684;1;2;05;70;4;24;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;05;770,290399748976
414687;1;2;05;70;38;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;853,017572646311
414690;1;4;05;70;5;48;1; ;1;1;2;364;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;4530;45;05;616,043534926227
414705;1;2;05;70;8;48;1; ;2;2;2;8;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4552;45;05;648,174076182832
414707;1;1;05;70;21;48;1; ;1;1;2;22;1; ;2;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;03;95;4521;45;05;513,573306942517
414715;1;1;05;70;8;48;1; ;2;2;2;96;1; ;9;2;4; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5237;52;05;722,589004928941
414716;1;3;05;70;8;48;1; ;1;1;2;36;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;45;5224;52;05;733,445660932237
414720;1;1;05;70;2;74;1; ;1;1;2;12;1; ;4;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;700000;1;2300000;1;97;55;0000;00;05;985,663798702865
414720;1;2;05;70;7;48;1; ;1;1;2;192;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;77;5522;55;05;985,663798702865
414720;1;5;05;70;28;48;4; ;1;1;2;48;4; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;350000;1;95;95;4521;45;05;985,663798702865
414721;1;2;05;70;18;48;1; ;1;1;2;28;4; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;213000;1;45;77;1521;15;05;632,535096564714
414721;1;3;05;70;200;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;05;632,535096564714
414722;1;1;05;70;12;60;1; ;1;1;2;12;4; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;780000;1;03;03;8060;80;05;727,340285720934
414727;1;2;05;70;26;60;4; ;1;1;2;16;1; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;40;45;1551;15;05;879,219299935708
414728;1;2;05;70;6;48;1; ;1;1;2;10;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;45;45;5234;52;05;845,515385233268
414730;1;2;05;70;24;48;1; ;1;1;2;28;1; ;7;2;5; ;2; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;4200000;1;55;79;1810;18;05;554,2339573872
414730;1;3;05;70;50;48;1; ;1;1;2;9;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;81;81;3611;36;05;554,2339573872
414730;1;4;05;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;81; ; ; ;05;554,2339573872
414730;1;6;05;70;4;48;1; ;1;1;2;2;8; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;59;62;1572;15;05;554,2339573872
414773;1;2;08;70;52;48;3; ;1;1;2;52;3; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;08;543,347460411295
414893;1;2;11;70;2;48;1; ;2;2;2;4;1; ;6;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;285000;1;39;39;7413;74;11;2668,47532394594
414899;1;3;11;70;4;48;4; ;1;1;2;20;1; ;3;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;200000;1;41;33;5211;52;11;2473,39523466963
414907;1;2;11;70;5;50;1; ;1;1;2;5;1; ;2;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;21;21;7130;71;11;2301,14540681282
414908;1;2;11;70;4;48;1; ;2;2;2;156;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;21;1921;19;11;2887,69943658581
414929;1;1;11;70;2;60;1; ;1;1;2;2;1; ;9;1; ;.;9;AFILIADO;1; ;.; ;1; ; ; ; ; ; ; ; ;1;1500000;1;22000000;1;58;58;7492;74;11;2293,46529836199
414929;1;2;11;70;4;60;1; ;1;1;2;4;1; ;9;1; ;.;9;AFILIADA;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;5800000;1;32;39;7414;74;11;2293,46529836199
414943;1;2;13;70;16;48;2; ;2;2;2;20;1; ;8;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2938000;1;58;98;6332;63;13;288,17429035491
414959;1;1;13;70;8;40;4; ;1;1;2;8;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;94;79;1939;19;13;303,526627092855
414959;1;3;13;70;24;48;1; ;2;2;2;104;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;08;45;5233;52;13;303,526627092855
414965;1;2;13;70;29;48;1; ;1;1;2;28;6; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;300000;1;53;53;5521;55;13;265,454366864057
414968;1;2;13;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;1;802000;1;8822000;1;97;97;1512;15;13;309,549386446897
415031;1;1;17;70;52;50;1; ;1;1;2;52;1; ;7;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;95;4521;45;17;133,639158261154
415040;1;1;17;70;8;48;8; ;1;1;2;8;8; ;5;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;62;62;0111;01;17;194,112728443983
415049;1;3;17;70;24;48;1; ;1;1;2;36;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;1;10000;1;45;54;9500;95;17;166,029716510534
415057;1;3;17;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;168,758141245687
415243;1;1;23;70;52;48;1; ;1;1;2;52;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;95;4521;45;23;138,834230704903
415247;1;3;23;70;20;36;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;124,961056773984
415248;1;1;23;70;26;48;1; ;1;1;2;52;4; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;23;129,624244099672
415249;1;1;23;70;1;40;1; ;1;1;2;520;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;57;9302;93;23;122,142899768955
415266;1;2;23;70;4;40;4; ;1;1;2;416;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;23;138,983688844404
415268;1;3;23;70;36;48;1; ;1;1;2;64;8; ;3;2;8; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;62;0115;01;23;139,361858452085
415268;1;4;23;70;4;48;1; ;1;1;2;12;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;95;95;4521;45;23;139,361858452085
415269;1;2;23;70;8;30;3; ;1;1;2;6;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;56;9301;93;23;140,512771387705
415344;1;1;50;70;2;48;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;1500000;1;85;85;5272;52;50;176,538734002771
415347;1;3;50;70;36;48;1; ;1;1;2;38;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;54;9500;95;50;183,504908072644
415349;1;1;50;70;12;48;2; ;1;1;2;12;4; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4500000;1;56;56;8511;85;50;198,493477841583
415350;1;1;50;70;4;48;1; ;1;1;2;58;1; ;5;2;4; ;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5239;52;50;169,936243069302
415355;1;1;50;70;12;48;1; ;2;2;2;12;1; ;4;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;95;95;4521;45;50;242,769109700409
415368;1;2;50;70;7;48;4; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;50;196,869795784031
415371;1;1;50;70;52;40;4; ;1;1;2;52;4; ;9;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;16;16;7512;75;50;133,186000512254
415374;1;3;50;70;36;48;1; ;2;2;2;36;1; ;8;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;32;37;4530;45;50;121,657817505773
415379;1;3;50;70;8;48;1; ;1;1;2;8;1; ;2;2;5; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;7000000;1;32;34;6422;64;50;179,156335769342
415380;1;3;50;70;4;40;4; ;1;1;2;4;4; ;1;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;1200000;1;98;98;6031;60;50;199,238469805757
415392;1;1;50;70;8;45;4; ;1;1;2;8;4; ;1;2;9; ;9;CON EL SISBEN;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;95;4521;45;50;198,86597382367
415395;1;2;50;70;16;44;1; ;1;1;2;24;1; ;8;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;59;59;8511;85;50;206,510922101858
415397;1;1;50;70;42;48;1; ;1;1;2;200;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;98;98;7515;75;50;187,550794940781
415397;1;3;50;70;4;56;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;50;187,550794940781
415411;1;2;52;70;8;48;1; ;1;1;2;8;1; ;2;2;8; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;83;83;2811;28;52;114,06371780065
415416;1;2;52;70;8;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;52;136,758959730044
415422;1;5;54;70;30;60;1; ;1;1;2;34;1; ;2;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;79;79;1810;18;54;327,797523789714
415432;1;1;54;70;8;54;1; ;2;2;2;8;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4200000;1;59;59;1110;11;54;251,943124637738
415438;1;3;54;70;4;48;1; ;1;1;2;20;1; ;5;2;4; ;9;CON EL SISBEN;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3800000;1;32;32;5139;51;54;248,688055607211
415439;1;2;54;70;4;48;1; ;2;2;2;8;4; ;1;2;8; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5600000;1;45;45;5235;52;54;224,788850652586
415443;1;4;54;70;8;48;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1680000;1;79;79;1810;18;54;298,386282394308
415457;1;1;54;70;24;48;1; ;1;1;2;12;1; ;2;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;98;95;4521;45;54;249,100426963223
415457;1;4;54;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;54;249,100426963223
415461;1;2;54;70;8;66;4; ;1;1;2;8;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;97;45;5030;50;54;270,020063814219
415463;1;2;54;70;20;30;3; ;1;1;2;24;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1300000;1;54;54;9500;95;54;325,912786891474
415466;1;2;54;70;2;48;1; ;1;1;2;3;1; ;5;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;1500000;1;45;45;5233;52;54;272,143336272173
415467;1;2;54;70;20;40;4; ;1;1;2;15;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;41;45;5233;52;54;285,108446511306
415478;1;2;54;70;44;40;1; ;1;1;2;96;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5224;52;54;216,175526162892
415479;1;1;54;70;4;55;4; ;1;1;2;4;4; ;1;1; ;.;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;95;95;4521;45;54;243,742171504056
415516;1;5;66;70;12;48;1; ;1;1;2;40;1; ;9;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;03;6042;60;66;237,374602749259
415523;1;5;66;70;4;48;3; ;1;1;2;20;3; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;53;55;5511;55;66;220,007773347931
415527;1;3;66;70;50;48;1; ;1;1;2;50;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;9242;92;66;237,528219105457
415534;1;4;66;70;1;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;66;308,641848224898
415543;1;3;66;70;8;48;1; ;2;2;2;112;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5234;52;66;168,523781528151
415549;1;1;66;70;4;48;2; ;2;2;2;8;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;10000000;1;18;18;8045;80;66;287,522326100005
415551;1;3;66;70;56;24;1; ;1;1;2;56;3; ;1;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;66;296,006805849125
415551;1;5;66;70;20;24;3; ;2;2;2;20;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;54;54;9500;95;66;296,006805849125
415552;1;2;66;70;104;48;1; ;2;2;2;104;1; ;3;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;40;3614;36;66;241,887862350083
415558;1;1;66;70;24;30;4; ;1;1;2;47;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;77;45;5211;52;66;191,193170779058
415565;1;3;66;70;13;48;1; ;2;2;2;13;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3350000;1;32;32;9249;92;66;307,833281112981
415571;1;3;66;70;12;48;1; ;1;1;2;12;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;32;38;6421;64;66;216,617681338951
415571;1;6;66;70;12;48;1; ;1;1;2;12;4; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;79;38;6421;64;66;216,617681338951
415585;1;1;66;70;28;50;1; ;1;1;2;16;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;53;45;5233;52;66;236,611945322262
415586;1;1;66;70;12;48;1; ;1;2;2;12;1; ;3;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;33;33;5020;50;66;286,837083725833
415638;1;1;68;70;2;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;401,7104962704
415645;1;2;73;70;104;48;1; ;1;1;2;8;8; ;4;2;9; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;55;53;0111;01;73;114,515127090842
415646;1;1;73;70;104;48;1; ;1;1;2;32;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3850000;1;55;57;9301;93;73;170,208482475451
415649;1;2;73;70;1;12;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;73;310,909058282263
415655;1;4;73;70;10;42;1; ;2;2;2;20;1; ;5;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;37;37;5211;52;73;225,653968729681
415657;1;1;73;70;20;42;5; ;1;1;2;104;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;32;7512;75;73;178,117512512391
415660;1;3;73;70;20;48;4; ;2;1;2;28;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;98;58;7522;75;73;256,057703977588
