Directorio;Secuencia_p;Orden;Area;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6050;P6080;P6080s1;P6060;P6060s1;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6180;P6180s1;P6180s2;P6190;P6190s1;P6200;P6200s1;P6210;P6210s1;P6220;P6040;Dpto;Fex_c_2011
397631;1;2;11;10;2;2;1;11;1967;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;3;3;39;11;3557,37837165412
397631;1;3;11;10;3;1;1;11;1987;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;1;2500000;1;6000000;6;2;2;19;11;3557,37837165412
397631;1;4;11;10;4;2;1;8;1989;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;6000000;6;0;2;17;11;3557,37837165412
397631;1;5;11;10;5;1;1;10;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;5;10;1;16;11;3557,37837165412
397631;1;6;11;10;6;1;1;4;1996;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;11;11;3557,37837165412
397634;1;1;11;10;1;2;1;2;1944;1;6; ;2; ;4;1; ; ;1;2;69000;2;1;2; ; ; ; ; ; ; ; ;6;2;2;63;11;1689,01418501261
397634;1;2;11;10;2;2;1;11;1972;3;6; ;2; ;5;1; ; ;1;1;38000;2;1;1;2;2; ; ;2; ;2; ;6;5;4;34;11;1689,01418501261
397634;1;3;11;10;2;2;1;6;2001;4;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;2;1; ;6;11;1689,01418501261
397636;1;1;11;10;1;1;1;2;1969;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;38;11;2338,41807306743
397636;1;2;11;10;2;2;1;12;1972;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;34;11;2338,41807306743
397636;1;3;11;10;3;1;1;8;1989;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;17;11;2338,41807306743
397636;1;4;11;10;4;2;1;9;1993;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;13;11;2338,41807306743
397636;1;5;11;10;2;2;1;10;1996;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;3; ;10;11;2338,41807306743
397636;2;1;11;10;1;1;1;2;1951;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;56;11;2338,41807306743
397636;2;2;11;10;2;2;1;2;1951;2;5; ;2; ;6;1; ; ;1;1;28000;2;1;2; ; ; ; ; ; ; ; ;3;5; ;56;11;2338,41807306743
397636;2;3;11;10;3;2;1;4;1984;3;6; ;2; ;5;2;1;1; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;4;2;23;11;2338,41807306743
397636;2;4;11;10;4;2;1;7;1986;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;6000000;6;1;2;21;11;2338,41807306743
397640;1;1;11;10;1;2;1;7;1957;1;6; ;2; ;3;1; ; ;1;1;16250;2;1;2; ; ; ; ; ; ; ; ;5;10;1;50;11;1852,71595105463
397640;1;2;11;10;2;2;1;8;1987;3;6; ;2; ;5;2;1;18; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;3;3;19;11;1852,71595105463
397640;1;3;11;10;3;2;1;3;1990;3;6; ;2; ;5;2;1;7; ; ; ; ;1;2; ; ; ; ;2; ;2; ;5;11;2;17;11;1852,71595105463
397640;1;4;11;10;3;2;1;1;2007;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;11;1852,71595105463
397640;2;1;11;10;1;2;1;8;1925;1;6; ;2; ;4;1; ; ;1;2;54200;2;1;2; ; ; ; ; ; ; ; ;3;3; ;82;11;1852,71595105463
397642;1;1;11;10;1;2;1;10;1955;1;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;51;11;1786,31639298194
397642;1;2;11;10;2;2;1;11;1956;5;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;50;11;1786,31639298194
397642;1;3;11;10;3;1;1;10;1959;5;6; ;2; ;5;1; ; ;1;1;24000;2;1;2; ; ; ; ; ; ; ; ;4;8; ;47;11;1786,31639298194
397645;1;1;11;10;1;1;1;10;1944;1;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;6;6;5;62;11;1219,69613431448
397645;1;2;11;10;2;2;1;11;1948;2;6; ;2; ;6;1; ; ;1;2;687500;2;1;2; ; ; ; ; ; ; ; ;6;6;5;58;11;1219,69613431448
397645;1;3;11;10;3;2;1;11;1976;3;6; ;2; ;5;1; ; ;1;1;95000;2;1;2; ; ; ; ;2; ;2; ;6;7;5;30;11;1219,69613431448
397645;1;4;11;10;4;2;1;5;1982;6;6; ;2; ;5;1; ; ;1;1;18000;2;1;2; ; ; ; ;2; ;2; ;3;5; ;25;11;1219,69613431448
397647;1;1;11;10;1;1;1;6;1943;1;6; ;2; ;6;1; ; ;1;2;125000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;64;11;1365,21838371018
397647;1;2;11;10;2;2;1;11;1949;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;57;11;1365,21838371018
397647;1;3;11;10;3;2;1;7;1976;3;6; ;2; ;5;1; ; ;1;1;76000;2;1;2; ; ; ; ;2; ;2; ;6;5;4;31;11;1365,21838371018
397649;1;1;11;10;1;1;1;1;1937;1;6; ;2; ;3;1; ; ;3; ; ;1;1;2; ; ; ; ; ; ; ; ;3;3; ;70;11;2402,61644811474
397649;2;1;11;10;1;1;1;11;1970;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;36;11;2402,61644811474
397650;1;1;11;10;1;1;1;11;1961;1;6; ;2; ;2;1; ; ;1;1;26600;2;1;2; ; ; ; ; ; ; ; ;4;7; ;45;11;3182,36834607017
397650;1;2;11;10;2;2;1;9;1954;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;52;11;3182,36834607017
397650;1;3;11;10;3;2;1;1;1991;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;9; ;16;11;3182,36834607017
397650;1;4;11;10;4;1;1;1;1992;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;6; ;15;11;3182,36834607017
397650;1;5;11;10;5;1;1;6;1990;4;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;17;11;3182,36834607017
397653;1;1;11;10;1;2;1;10;1960;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;46;11;2088,29620059479
397653;1;2;11;10;2;2;1;1;1993;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;14;11;2088,29620059479
397655;1;1;11;10;1;1;1;6;1976;1;6; ;2; ;2;1; ; ;1;1;15960;2;1;2; ; ; ; ;2; ;2; ;3;5; ;31;11;2969,28339520503
397655;1;2;11;10;2;2;1;5;1975;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;3;3; ;32;11;2969,28339520503
397655;1;3;11;10;2;1;1;12;1998;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;0;2000;2; ;2; ;3;2; ;8;11;2969,28339520503
397655;1;4;11;10;2;1;1;8;2000;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;0;2000;2; ;2; ;3;0; ;7;11;2969,28339520503
397658;1;1;11;10;1;2;1;10;1962;1;6; ;2; ;5;1; ; ;1;3;70000;2;1;2; ; ; ; ; ; ; ; ;6;9;4;44;11;2229,3814568094
397659;1;1;11;10;1;2;1;10;1968;1;6; ;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;5;4;38;11;2229,3814568094
397664;1;1;11;10;1;1;1;9;1943;1;6; ;2; ;6;1; ; ;1;1;137500;2;1;2; ; ; ; ; ; ; ; ;6;5;4;63;11;1832,16830080603
397664;1;2;11;10;2;2;1;10;1950;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;11;2;56;11;1832,16830080603
397664;1;3;11;10;3;1;1;6;1975;3;6; ;2; ;5;1; ; ;1;1;88000;2;1;2; ; ; ; ;2; ;2; ;6;9;5;32;11;1832,16830080603
397664;1;4;11;10;4;1;1;12;1979;3;6; ;2; ;5;1; ; ;1;3;125000;2;1;2; ; ; ; ;2; ;2; ;6;9;5;27;11;1832,16830080603
397664;1;5;11;10;5;2;1;4;1922;5;6; ;2; ;4;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1;85;11;1832,16830080603
397667;1;1;11;10;1;2;1;10;1962;1;6; ;2; ;3;1; ; ;1;1;155000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;44;11;2521,27433140466
397667;1;2;11;10;2;1;1;5;1991;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;8; ;16;11;2521,27433140466
397667;1;3;11;10;3;2;1;12;1995;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;3;4; ;11;11;2521,27433140466
397669;1;1;11;10;1;2;1;12;1952;1;6; ;2; ;3;1; ; ;1;3;153000;2;1;2; ; ; ; ; ; ; ; ;6;9;5;54;11;2014,12542602461
397669;1;2;11;10;2;2;1;10;1978;3;6; ;2; ;5;1; ; ;1;1;120000;2;1;2; ; ; ; ;2; ;2; ;6;6;5;28;11;2014,12542602461
397669;1;3;11;10;3;1;1;2;1984;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;7;5;23;11;2014,12542602461
397671;1;1;11;10;1;1;1;11;1969;1;6; ;2; ;2;1; ; ;1;3;80000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;37;11;3182,36834607017
397671;1;2;11;10;2;2;1;10;1963;2;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;43;11;3182,36834607017
397671;1;3;11;10;3;1;1;2;1989;3;6; ;2; ;5;1; ; ;1;1;30000;2;1;1;2;2; ; ;1;528000;2; ;4;9; ;18;11;3182,36834607017
397671;1;4;11;10;4;1;1;10;1990;3;6; ;2; ;5;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;16;11;3182,36834607017
397671;1;5;11;10;5;2;1;1;1993;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;7; ;14;11;3182,36834607017
397674;1;1;11;10;1;1;1;3;1972;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;35;11;2668,47532394594
397674;1;2;11;10;2;2;1;1;1975;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;32;11;2668,47532394594
397674;1;3;11;10;3;1;1;12;1996;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;4; ;10;11;2668,47532394594
397674;1;4;11;10;4;2;1;2;2004;3;6; ;2; ; ;1; ; ;3; ; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;3;11;2668,47532394594
397676;1;1;11;10;1;1;1;6;1982;1;6; ;2; ;2;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;8; ;25;11;2808,26313243818
397676;1;2;11;10;2;2;1;5;1983;2;6; ;2; ;2;1; ; ;1;1;24000;2;1;2; ; ; ; ;2; ;2; ;5;11;2;24;11;2808,26313243818
397676;1;3;11;10;2;2;1;1;2001;3;6; ;2; ; ;1; ; ;1;5; ;2;2;1;2;2; ; ;2; ;2; ;2;0; ;6;11;2808,26313243818
397678;1;1;11;10;1;2;1;7;1975;1;6; ;1;1;3;1; ; ;1;1;22800;2;1;1;1;2; ; ;1;70000;2; ;5;10;1;32;11;2381,45534315773
397678;1;2;11;10;2;1;1;7;1997;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;0;2500;2; ;2; ;3;3; ;10;11;2381,45534315773
397680;1;1;11;10;1;1;1;9;1940;1;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;66;11;2010,98336122871
397680;1;2;11;10;1;2;1;7;1946;2;6; ;2; ;6;2;1;6; ; ; ; ;1;2; ; ; ; ; ; ; ; ;3;2; ;61;11;2010,98336122871
397680;2;1;11;10;1;1;1;12;1981;1;6; ;2; ;5;1; ; ;1;3;54200;2;1;2; ; ; ; ;2; ;2; ;4;9; ;25;11;2010,98336122871
397683;1;1;11;10;1;1;1;11;1941;1;6; ;2; ;6;1; ; ;1;3;1500000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;65;11;1798,16533476536
397683;1;2;11;10;2;2;1;6;1937;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;5;10;1;70;11;1798,16533476536
397686;1;1;11;10;1;2;1;2;1948;1;6; ;2; ;3;1; ; ;1;1;22800;1;1;2; ; ; ; ; ; ; ; ;3;5; ;59;11;2276,84223705991
397686;1;2;11;10;2;1;1;5;1964;3;6; ;2; ;5;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;43;11;2276,84223705991
397686;1;3;11;10;3;2;1;2;1981;3;6; ;2; ;3;2;1;24; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;9; ;26;11;2276,84223705991
397686;1;4;11;10;4;2;1;5;2003;4;6; ;2; ; ;2;2; ; ; ; ; ;2;1;2;2; ; ;2; ;2; ;1;0; ;4;11;2276,84223705991
397686;1;5;11;10;5;1;1;2;2005;4;6; ;2; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;11;2276,84223705991
397689;1;1;11;10;1;1;1;11;1937;1;6; ;2; ;6;1; ; ;1;3;120000;2;1;2; ; ; ; ; ; ; ; ;3;2; ;69;11;1798,16533476536
397689;1;2;11;10;2;2;1;3;1945;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;4;8; ;62;11;1798,16533476536
397691;1;1;11;10;1;1;1;5;1948;1;6; ;2; ;6;1; ; ;1;3;108000;2;1;2; ; ; ; ; ; ; ; ;4;8; ;59;11;1578,03641017352
397691;1;2;11;10;2;2;1;10;1944;2;6; ;2; ;6;1; ; ;1;3;64200;2;1;2; ; ; ; ; ; ; ; ;5;10;1;62;11;1578,03641017352
397691;1;3;11;10;3;2;1;10;1977;3;6; ;2; ;5;1; ; ;1;1;22800;2;1;1;2;2; ; ;2; ;2; ;5;11;2;29;11;1578,03641017352
397691;1;4;11;10;4;1;1;2;1981;3;6; ;2; ;5;1; ; ;1;1;23200;2;1;2; ; ; ; ;2; ;2; ;5;11;2;26;11;1578,03641017352
397693;1;1;11;10;1;2;1;9;1946;1;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;60;11;3051,94798213134
397693;1;2;11;10;2;2;1;3;1981;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;4;7; ;26;11;3051,94798213134
397693;1;3;11;10;2;1;1;5;1998;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;3; ;9;11;3051,94798213134
397693;1;4;11;10;2;2;1;5;2000;4;6; ;2; ; ;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;2;1; ;7;11;3051,94798213134
397693;1;5;11;10;5;2;1;8;1984;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;23;11;3051,94798213134
397693;1;6;11;10;5;1;1;4;2001;4;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;2;1; ;6;11;3051,94798213134
397693;1;7;11;10;5;1;1;4;2007;4;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;0;11;3051,94798213134
397693;1;8;11;10;8;2;1;7;1987;3;6; ;2; ;3;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;5;10;1;20;11;3051,94798213134
397693;1;9;11;10;8;2;1;6;2005;4;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;11;3051,94798213134
397697;1;1;11;10;1;2;1;3;1959;1;6; ;2; ;5;1; ; ;1;1;40000;2;1;2; ; ; ; ; ; ; ; ;6;3;3;48;11;1794,23401763947
397697;1;2;11;10;2;2;1;7;1935;8;6; ;2; ;5;1; ; ;1;1;16800;2;1;2; ; ; ; ; ; ; ; ;3;2; ;72;11;1794,23401763947
397699;1;1;11;10;1;2;1;9;1960;1;6; ;2; ;5;1; ; ;1;1;98;2;1;2; ; ; ; ; ; ; ; ;6;4;3;46;11;2718,96658889713
397699;1;2;11;10;2;1;1;5;1987;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;6;0;2;20;11;2718,96658889713
397701;1;1;11;10;1;2;1;5;1947;1;6; ;2; ;6;1; ; ;1;2;80000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;60;11;1365,21838371018
397701;1;2;11;10;2;1;1;3;1946;2;6; ;2; ;6;2;2; ; ; ; ; ;1;2; ; ; ; ; ; ; ; ;5;11;2;61;11;1365,21838371018
397701;1;3;11;10;3;2;1;4;1968;3;6; ;2; ;5;1; ; ;1;1;16000;2;1;2; ; ; ; ; ; ; ; ;5;11;2;39;11;1365,21838371018
397704;1;1;11;10;1;2;1;6;1975;1;6; ;2; ;5;1; ; ;1;1;16800;1;1;2; ; ; ; ;2; ;2; ;3;5; ;32;11;2463,30622617874
397704;1;2;11;10;2;2;1;5;1994;3;6; ;2; ;5;1; ; ;1;5; ;1;1;1;1;2; ; ;2; ;2; ;4;6; ;13;11;2463,30622617874
397704;1;3;11;10;1;1;1;1;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;1;1;0;2500;2; ;2; ;2;1; ;5;11;2463,30622617874
397706;1;1;11;10;1;1;1;4;1949;1;6; ;2; ;6;1; ; ;1;1;34000;2;1;2; ; ; ; ; ; ; ; ;3;2; ;58;11;2010,98336122871
397706;1;2;11;10;2;2;1;6;1952;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;4; ;55;11;2010,98336122871
397706;1;3;11;10;3;1;1;10;1980;3;6; ;2; ;5;2;2; ; ; ; ; ;1;1;2;2; ; ;2; ;2; ;6;9;5;26;11;2010,98336122871
397708;1;1;11;10;1;1;1;6;1961;1;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;4;9; ;46;11;3551,27038963407
397708;1;2;11;10;2;2;1;4;1975;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;32;11;3551,27038963407
397708;1;3;11;10;3;1;1;5;1986;3;6; ;2; ;5;1; ; ;1;1;20240;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;11;3551,27038963407
397708;1;4;11;10;4;1;1;8;1993;3;6; ;2; ;5;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;4;8; ;13;11;3551,27038963407
397708;1;5;11;10;2;2;1;11;1998;3;6; ;2; ; ;1; ; ;3; ; ;2;1;1;1;1;0;2000;2; ;2; ;3;0; ;8;11;3551,27038963407
397708;1;6;11;10;2;2;1;6;2005;3;6; ;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2;11;3551,27038963407
397708;2;1;11;10;1;2;1;10;1958;1;6; ;2; ;3;1; ; ;1;5; ;2;1;2; ; ; ; ; ; ; ; ;3;3; ;48;11;3551,27038963407
397708;2;2;11;10;2;1;1;5;1980;3;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ;2; ;2; ;3;5; ;27;11;3551,27038963407
397708;2;3;11;10;3;1;1;2;1986;3;6; ;2; ;1;1; ; ;1;3;54200;2;1;2; ; ; ; ;2; ;2; ;5;11;2;21;11;3551,27038963407
397708;2;4;11;10;4;2;1;7;1986;9;6; ;2; ;1;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;4;9; ;21;11;3551,27038963407
397712;1;1;11;10;1;2;1;6;1985;1;6; ;2; ;5;1; ; ;1;3;52400;2;1;1;2;2; ; ;2; ;2; ;6;5;2;22;11;2801,3784782298
397713;1;1;11;10;1;1;1;12;1972;1;6; ;2; ;2;2;1;60; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;8; ;34;11;2668,47532394594
397713;1;2;11;10;2;2;1;11;1974;2;6; ;2; ;2;2;1;60; ; ; ; ;1;2; ; ; ; ;2; ;2; ;4;6; ;32;11;2668,47532394594
397713;1;3;11;10;3;2;1;3;1996;3;6; ;2; ;5;2;1;60; ; ; ; ;1;1;1;2; ; ;2; ;2; ;4;0; ;11;11;2668,47532394594
397713;1;4;11;10;2;1;1;11;2001;3;6; ;2; ; ;2;2; ; ; ; ; ;2;1;1;1;0;2000;2; ;2; ;2;0; ;5;11;2668,47532394594
397718;1;1;11;10;1;1;1;1;1972;1;6; ;2; ;6;1; ; ;1;3;54200;2;1;2; ; ; ; ; ; ; ; ;5;11;2;35;11;3100,51746304916
397718;1;2;11;10;2;2;1;6;1970;2;6; ;2; ;6;1; ; ;1;5; ;1;1;2; ; ; ; ; ; ; ; ;5;11;2;37;11;3100,51746304916
397718;1;3;11;10;3;1;1;12;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;8; ;14;11;3100,51746304916
397718;1;4;11;10;4;1;1;10;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;2; ; ;2; ;2; ;4;6; ;12;11;3100,51746304916
397720;1;1;11;10;1;2;1;10;1964;1;6; ;2; ;5;1; ; ;1;1;240000;2;1;2; ; ; ; ; ; ; ; ;6;15;5;42;11;2229,3814568094
397722;1;1;11;10;1;2;1;6;1978;1;6; ;2; ;5;1; ; ;1;1;16800;2;1;2; ; ; ; ;2; ;2; ;6;8;5;29;11;2006,44531757378
397724;1;1;11;10;1;2;1;4;1963;1;6; ;2; ;6;1; ; ;1;1;86000;2;1;2; ; ; ; ; ; ; ; ;6;3;3;44;11;1413,43551101286
397724;1;2;11;10;2;2;1;6;1965;2;6; ;2; ;6;1; ; ;1;1;42000;2;1;2; ; ; ; ; ; ; ; ;6;8;5;42;11;1413,43551101286
397724;1;3;11;10;3;2;1;9;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;7; ;14;11;1413,43551101286
397724;1;4;11;10;4;1;1;12;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;4;6; ;12;11;1413,43551101286
397724;1;5;11;10;5;1;1;5;1930;5;6; ;2; ;4;1; ; ;1;2;265000;2;1;2; ; ; ; ; ; ; ; ;6;7;4;77;11;1413,43551101286
397724;1;6;11;10;6;2;1;10;1963;5;6; ;2; ;5;1; ; ;1;3;72000;2;1;2; ; ; ; ; ; ; ; ;6;6;4;43;11;1413,43551101286
397727;1;1;11;10;1;1;1;5;1956;1;6; ;2; ;6;1; ; ;2;1;88900;2;1;2; ; ; ; ; ; ; ; ;6;7;4;51;11;3313,3354895125
397727;1;2;11;10;2;2;1;5;1954;2;6; ;2; ;6;1; ; ;2;5; ;2;1;2; ; ; ; ; ; ; ; ;6;8;5;53;11;3313,3354895125
397727;1;3;11;10;3;1;1;10;1980;3;6; ;2; ;5;2;1;18; ; ; ; ;1;2; ; ; ; ;2; ;2; ;6;5;4;26;11;3313,3354895125
397727;1;4;11;10;4;1;1;8;1984;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;1;98;6;4;2;23;11;3313,3354895125
397727;1;5;11;10;5;1;1;8;1986;3;6; ;2; ;5;1; ; ;2;5; ;2;1;1;2;2; ; ;2; ;2; ;6;3;2;20;11;3313,3354895125
397730;1;1;11;10;1;1;1;10;1966;1;6; ;2; ;2;1; ; ;1;1;20000;2;1;2; ; ; ; ; ; ; ; ;3;3; ;40;11;2708,88437616313
397730;1;2;11;10;2;2;1;11;1969;2;6; ;2; ;2;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;5; ;37;11;2708,88437616313
397730;1;3;11;10;3;1;1;1;1992;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;0;2000;2; ;2; ;4;8; ;15;11;2708,88437616313
397730;1;4;11;10;4;1;1;9;1994;3;6; ;2; ;5;1; ; ;1;5; ;2;1;1;1;1;0;2000;2; ;2; ;4;7; ;12;11;2708,88437616313
397730;1;5;11;10;5;2;1;4;1940;5;6; ;2; ;5;1; ; ;3; ; ;2;1;2; ; ; ; ; ; ; ; ;3;1; ;67;11;2708,88437616313
397734;1;1;11;10;1;2;1;2;1921;1;6; ;2; ;5;1; ; ;1;2;54250;2;1;2; ; ; ; ; ; ; ; ;5;11;2;86;11;1656,12609485691
397734;1;2;11;10;2;2;1;1;1943;5;6; ;2; ;5;1; ; ;1;2;54250;2;1;2; ; ; ; ; ; ; ; ;5;11;2;64;11;1656,12609485691
397736;1;1;11;10;1;1;1;4;1966;1;6; ;2; ;2;1; ; ;1;3;91600;2;1;2; ; ; ; ; ; ; ; ;6;2;5;41;11;2676,12425264208
397736;1;2;11;10;2;2;1;3;1967;2;6; ;2; ;2;1; ; ;1;3;91600;2;1;2; ; ; ; ; ; ; ; ;6;4;5;40;11;2676,12425264208
397736;1;3;11;10;3;1;1;9;2002;3;6; ;2; ; ;1; ; ;1;5; ;2;1;1;2;2; ; ;2; ;2; ;2;0; ;4;11;2676,12425264208
397736;1;4;11;10;4;2;1;7;1987;6;6; ;2; ;5;1; ; ;1;3;54250;2;1;1;1;2; ; ;2; ;2; ;5;11;2;20;11;2676,12425264208
397740;1;1;11;10;1;1;1;7;1974;1;6; ;2; ;6;1; ; ;1;4; ;1;1;2; ; ; ; ;2; ;2; ;5;10;1;33;11;2219,26334403713
397740;1;2;11;10;2;2;1;6;1973;2;6; ;2; ;6;1; ; ;1;5; ;2;1;2; ; ; ; ;2; ;2; ;6;1;3;34;11;2219,26334403713
397742;1;1;11;10;1;1;1;3;1927;1;6; ;2; ;6;1; ; ;2;2;120000;2;1;2; ; ; ; ; ; ; ; ;6;10;4;80;11;2223,80138769206
397742;1;2;11;10;2;2;1;8;1928;2;6; ;2; ;6;1; ; ;1;2;120000;2;1;2; ; ; ; ; ; ; ; ;6;5;4;78;11;2223,80138769206
397742;1;3;11;10;3;1;1;4;1966;3;6; ;2; ;5;1; ; ;2;3;98;2;1;2; ; ; ; ; ; ; ; ;6;7;4;41;11;2223,80138769206
397742;1;4;11;10;2;1;1;1;1981;3;6; ;2; ;5;1; ; ;2;5; ;2;2;2; ; ; ; ;2; ;2; ;1;0; ;26;11;2223,80138769206
