DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4987820;1;2;1;10;2;2;7;1978;41;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;66;2093,84929809921
4987820;1;3;1;10;3;1;5;1995;24;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;66;2093,84929809921
4987820;1;4;1;10;4;1;5;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;66;2093,84929809921
4987820;1;5;1;10;2;2;3;2014;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;66;2093,84929809921
4987821;1;1;1;10;1;1;10;1989;29;1;4;1;2;1;3; ; ;1; ; ;1;3;75000;2;1;2; ;5;11;2; ;2;11;08;66;1119,25092254062
4987821;1;2;1;10;2;1;6;1959;60;5;3;3; ;3; ;1;3;1; ; ;1;1;60000;2;1;2; ;1;0; ; ;2;0;08;66;1119,25092254062
4987821;1;3;1;10;3;2;2;1959;60;5;3;3; ;3; ;1;2;1; ; ;1;3;75000;2;1;2; ;6;5;4; ;2;16;08;66;1119,25092254062
4987822;1;1;1;10;1;2;6;1954;65;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;08;66;983,379784724999
4987822;1;2;1;10;2;1;10;1952;66;8;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;66;983,379784724999
4987823;1;1;1;10;1;1;2;1951;68;1;3;3; ;3; ;1;2;1; ; ;1;2;99400;2;1;2; ;3;3; ; ;2;3;08;66;983,379784724999
4987823;1;2;1;10;2;2;12;1958;60;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;08;66;983,379784724999
4987824;1;1;1;10;1;2;1;1951;68;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;1318,18682243012
4987825;1;1;1;10;1;1;1;1943;76;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;66;1119,25092254062
4987825;1;2;1;10;2;2;5;1946;73;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;08;66;1119,25092254062
4987825;1;3;1;10;3;1;4;1969;50;3;6;1;1;1;2; ; ;1; ; ;1;3;75000;2;1;2; ;6;5;4; ;2;16;08;66;1119,25092254062
4987826;1;1;1;10;1;1;7;1958;61;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;1110,59918330101
4987826;1;2;1;10;2;2;6;1965;54;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;66;1110,59918330101
4987826;1;3;1;10;3;1;9;1986;32;3;2;1;1;1;2;1;4;1; ; ;1;1;32000;2;1;2; ;4;7; ; ;2;7;08;66;1110,59918330101
4987826;1;4;1;10;4;2;12;2002;16;5;2;3; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;1110,59918330101
4987826;1;5;1;10;4;2;1;2018;1;4; ;1;3;1;4; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;66;1110,59918330101
4987827;1;1;1;10;1;1;7;1955;64;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;1118,56813635536
4987828;1;1;1;10;1;1;1;1979;40;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;1729,361549443
4987828;1;2;1;10;2;2;4;1974;45;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;66;1729,361549443
4987828;1;3;1;10;3;1;10;1996;22;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;08;66;1729,361549443
4987828;1;4;1;10;4;2;2;2002;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;66;1729,361549443
4987828;1;5;1;10;5;1;6;2000;19;3;1;1;1;1;2;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;66;1729,361549443
4987828;1;6;1;10;6;2;6;2001;18;5;1;2; ;2; ;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;66;1729,361549443
4987828;1;7;1;10;6;1;3;2019;0;4; ;1;5;1;6; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;66;1729,361549443
4987829;1;1;1;10;1;1;7;1964;55;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;66;726,68758703024
4987829;1;2;1;10;2;2;7;1978;41;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;66;726,68758703024
4987829;1;3;1;10;3;2;2;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;66;726,68758703024
4987829;1;4;1;10;4;1;12;1995;23;3;2;1;1;1;2;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;66;726,68758703024
4987829;1;5;1;10;5;2;11;2000;18;5;2;2; ;2; ;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;66;726,68758703024
4987830;1;1;1;10;1;2;10;1956;62;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;66;1011,48108916326
4987830;1;2;1;10;2;1;5;1999;20;3;1;3; ;1;1;1;3;2;1;24; ; ; ;1;1;2; ;4;7; ; ;2;7;08;66;1011,48108916326
4987830;1;3;1;10;3;2;1;2004;15;5;1;2; ;2; ;1;2;2;1;2; ; ; ;2;1;2; ;3;5; ; ;2;5;08;66;1011,48108916326
4987830;1;4;1;10;4;1; ; ;58;5;4;3; ;3; ; ; ;2;1;60; ; ; ;2;2;2; ;1;0; ; ;2;0;08;66;1011,48108916326
4991315;1;1;1;10;1;2;4;1979;40;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;3095,06600768738
4991315;1;2;1;10;2;2;11;2003;15;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;05;3095,06600768738
4991316;1;1;1;10;1;2;9;1970;48;1;3;3; ;2; ;2; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;05;3808,29247516496
4991317;1;1;1;10;2;1;9;1977;41;1;3;3; ;2; ;2; ;1; ; ;1;2;97000;2;1;2; ;4;6; ; ;2;6;08;05;4518,31671932349
4991317;1;2;1;10;2;2;9;1998;20;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;2;12;08;05;4518,31671932349
4991317;1;3;1;10;3;2;9;2000;18;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;08;05;4518,31671932349
4991317;1;4;1;10;4;1;8;2002;17;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;08;05;4518,31671932349
4991317;1;5;1;10;5;2;11;2003;15;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;08;05;4518,31671932349
4991317;1;6;1;10;3;2;6;2005;14;3;6;1;1;2; ; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;08;05;4518,31671932349
4991317;1;7;1;10;3;1;2;2008;11;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;05;4518,31671932349
4991318;1;1;1;10;1;1;5;1965;54;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;4540,07524770263
4991318;1;2;1;10;2;2;5;1962;57;2;3;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;05;4540,07524770263
4991318;1;3;1;10;2;2;4;2005;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;05;4540,07524770263
4991319;1;1;1;10;1;1; ; ;60;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;4532,10819015638
4991319;1;2;1;10;2;1;8;1988;30;3;6;1;1;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;05;4532,10819015638
4991320;1;1;1;10;1;1;1;1954;65;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;6431,02739072803
4991320;1;2;1;10;2;2;1;1956;63;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;6431,02739072803
4991320;1;3;1;10;3;2;1;1996;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;6431,02739072803
4991320;1;4;1;10;3;1;10;2013;5;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;05;6431,02739072803
4991320;1;5;1;10;3;2;9;2017;1;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;6431,02739072803
4991320;1;6;1;10;6;2;2;1999;20;4;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;05;6431,02739072803
4991320;1;7;1;10;6;2;12;2015;3;5; ;2; ;1;6; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;6431,02739072803
4991320;1;8;1;10;8;2;9;2002;16;4;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;05;6431,02739072803
4991321;1;1;1;10;1;2;8;1980;39;1;4;2; ;2; ; ; ;1; ; ;2;1;72000;2;1;2; ;6;8;5; ;2;19;08;05;4344,38958981965
4991321;1;2;1;10;1;1;12;2016;2;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;05;4344,38958981965
4991321;1;3;1;10;3;1;1;1957;62;9;4;3; ;3; ; ; ;2;1;3; ; ; ;2;1;2; ;4;8; ; ;2;8;08;05;4344,38958981965
4991322;1;1;1;10;1;1;10;1957;61;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;4858,44459955626
4991322;1;2;1;10;2;2;6;1962;57;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;08;05;4858,44459955626
4991322;1;3;1;10;2;1;3;1992;27;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;4858,44459955626
4991322;1;4;1;10;2;1;3;2008;11;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;05;4858,44459955626
4991323;1;1;1;10;1;2;6;1963;56;1;6;3; ;2; ; ; ;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;08;05;6004,54153928782
4991323;1;2;1;10;2;2;8;2000;18;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;05;6004,54153928782
4991323;1;3;1;10;1;2;7;1999;20;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;6004,54153928782
4991323;1;4;1;10;1;2;11;2017;1;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;6004,54153928782
4991323;1;5;1;10;5;2;10;2001;17;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;05;6004,54153928782
4991323;1;6;1;10;5;1;1;2017;2;4; ;2; ;1;5; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;6004,54153928782
4991324;1;1;1;10;4;2;5;1969;50;1;6;3; ;1;4; ; ;1; ; ;1;1;33000;2;1;2; ;3;5; ; ;2;5;08;05;3421,40241708726
4991324;1;2;1;10;1;1;11;1994;24;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;3421,40241708726
4991324;1;3;1;10;1;2;9;2005;13;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;08;05;3421,40241708726
4991324;1;4;1;10;4;2;10;1943;75;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;3421,40241708726
4991343;1;1;1;10;1;1;7;1956;63;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;3552,80934530032
4991343;1;2;1;10;2;2;5;1957;62;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;05;3552,80934530032
4991344;1;1;1;10;1;1;4;1975;44;1;6;3; ;3; ; ; ;2;1;8; ; ; ;2;2;2; ;1;0; ; ;2;0;08;05;5741,71773359816
4991345;1;1;1;10;1;2;11;1955;63;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;05;2625,41745358002
4991345;1;2;1;10;2;2;10;1981;37;3;4;2; ;1;1; ; ;1; ; ;1;1;33000;2;1;2; ;4;6; ; ;2;6;08;05;2625,41745358002
4991345;1;3;1;10;1;2;6;2004;15;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;8; ; ;2;8;08;05;2625,41745358002
4991345;1;4;1;10;1;2;5;2009;10;4;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;08;05;2625,41745358002
4991346;1;1;1;10;2;1;5;1975;44;1;2;2; ;2; ;1;2;1; ; ;1;1;33000;2;1;2; ;4;6; ; ;2;6;08;05;5113,9277294209
4991346;1;2;1;10;2;2;2;1984;35;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;05;5113,9277294209
4991346;1;3;1;10;2;1;8;2003;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;05;5113,9277294209
4991347;1;1;1;10;1;2;10;1954;64;1;4;3; ;3; ; ; ;1; ; ;1;2;161600;2;1;2; ;3;5; ; ;2;5;08;05;4762,4188887421
4991348;1;1;1;10;1;1;9;1980;38;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;05;3089,56575816129
4991348;1;2;1;10;2;2;5;1986;33;2;3;1;3;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;3089,56575816129
4991348;1;3;1;10;3;1;9;1941;77;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;3089,56575816129
4991349;1;1;1;10;1;1;10;1996;22;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;1;1;6;3;2;2;2;14;08;05;7098,06752559676
4991349;1;2;1;10;2;2;10;1994;24;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;2;6;3;2;2;2;14;08;05;7098,06752559676
4991349;1;3;1;10;2;1;11;2015;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;7098,06752559676
4991350;1;1;1;10;1;1;3;1952;67;1;3;3; ;3; ;1;2;1; ; ;1;2;97000;2;1;2; ;3;5; ; ;2;5;08;05;3552,80934530032
4991350;1;2;1;10;1;2;12;1960;58;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;05;3552,80934530032
4991351;1;1;1;10;1;2;2;1968;51;1;4;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;4623,04490298278
4991351;1;2;1;10;2;1;12;2002;16;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;05;4623,04490298278
4991352;1;1;1;10;1;2;9;1971;47;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;05;6259,14029786477
4991352;1;2;1;10;1;1;9;2004;14;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;05;6259,14029786477
4991352;1;3;1;10;1;2;10;2010;8;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;05;6259,14029786477
4991353;1;1;1;10;1;1;12;1938;80;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;4041,22536371826
4991354;1;1;1;10;1;2;1;1964;55;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;4762,4188887421
4991355;1;1;1;10;1;1;11;1993;25;1;1;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;05;10046,388713981
4991355;1;2;1;10;2;2;9;1997;21;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;10046,388713981
4991355;1;3;1;10;2;1;12;2013;5;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;05;10046,388713981
4991355;1;4;1;10;2;2;12;2015;3;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;10046,388713981
4991355;1;5;1;10;2;2;11;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;10046,388713981
4991356;1;1;1;10;1;1;5;1979;40;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;5758,14134366217
4991356;1;2;1;10;2;2;4;1992;27;2;2;1;6;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;5758,14134366217
4991356;1;3;1;10;2;2;3;2009;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;05;5758,14134366217
4991356;1;4;1;10;2;2;9;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;05;5758,14134366217
4991356;1;5;1;10;2;1;11;2015;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;5758,14134366217
4991356;1;6;1;10;6;1;5;1935;84;5;4;3; ;3; ; ; ;2;1;4; ; ; ;2;2;2; ;1;0; ; ;2;0;08;05;5758,14134366217
4991357;1;1;1;10;1;1;9;1966;52;1;4;3; ;3; ; ; ;1; ; ;3; ; ;1;1;2; ;3;3; ; ;2;3;08;05;5741,71773359816
4991358;1;1;1;10;1;1;3;1954;65;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;05;5188,9047401823
4991358;1;2;1;10;2;2;1;1961;58;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;5188,9047401823
4991358;1;3;1;10;2;2;2;2010;9;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;05;5188,9047401823
4991359;1;1;1;10;1;2;5;1988;31;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;5444,38787004694
4991359;1;2;1;10;2;2;12;2009;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;05;5444,38787004694
4991360;1;1;1;10;1;2;1;1962;57;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;4762,4188887421
4991361;1;1;1;10;1;1;5;1984;35;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;05;5741,71773359816
4991362;1;1;1;10;1;1;11;1993;25;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;8519,90458231353
4991362;1;2;1;10;2;2;8;1994;24;2;2;2; ;2; ;1;1;2;1;2; ; ; ;2;1;2; ;4;8; ; ;2;8;08;05;8519,90458231353
4991362;1;3;1;10;2;1;1;2016;3;3; ;2; ;1;2; ; ;2;1;2; ; ; ;2;2;2; ;1;0; ; ;2;0;08;05;8519,90458231353
4991362;1;4;1;10;2;1;11;2018;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;8519,90458231353
4991363;1;1;1;10;1;1;4;1956;63;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;3330,46570426085
4991363;1;2;1;10;2;2;6;1961;58;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;3330,46570426085
4991363;1;3;1;10;2;1;7;1979;40;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;3330,46570426085
4991363;1;4;1;10;2;2;1;2007;12;4;6;1;3;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;05;3330,46570426085
4991364;1;1;1;10;1;1;3;1989;30;1;3;2; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;05;5741,71773359816
4991365;1;1;1;10;1;1;12;1997;21;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;05;6065,58733497787
4991366;1;1;1;10;1;1;1;1940;79;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;6797,70422053963
4991366;1;2;1;10;2;2;3;1946;73;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;6797,70422053963
4991366;1;3;1;10;3;2;9;1988;30;3;3;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;6797,70422053963
4991366;1;4;1;10;4;1;12;1985;33;5;3;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;05;6797,70422053963
4991366;1;5;1;10;3;2;5;2011;8;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;05;6797,70422053963
4991366;1;6;1;10;3;1;5;2017;2;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;6797,70422053963
4991366;1;7;1;10;7;1;10;2001;17;4;6;2; ;2; ; ; ;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;08;05;6797,70422053963
4991367;1;1;1;10;1;1;12;1978;40;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;9310,48221021718
4991367;1;2;1;10;1;2;6;1982;37;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;05;9310,48221021718
4991367;1;3;1;10;1;1;9;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;9310,48221021718
4991367;1;4;1;10;1;1;12;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;9310,48221021718
4991367;1;5;1;10;1;1;10;2011;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;05;9310,48221021718
4991367;1;6;1;10;1;2;3;2014;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;05;9310,48221021718
4991368;1;1;1;10;1;1;11;1986;32;1;6;2; ;2; ; ; ;2;1;60; ; ; ;1;1;2; ;5;11;2; ;2;11;08;05;5741,71773359816
4991369;1;1;1;10;1;2;11;1954;64;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;05;5253,30171518021
4991369;1;2;1;10;2;1;11;1980;38;3;4;2; ;1;1; ; ;1; ; ;1;3;103000;2;1;2; ;3;3; ; ;2;3;08;05;5253,30171518021
4991370;1;1;1;10;1;1;11;1992;26;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;05;5935,27069648506
4991370;1;2;1;10;2;2;10;1993;25;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;5935,27069648506
4991370;1;3;1;10;2;2;9;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;5935,27069648506
4991371;1;1;1;10;1;1;10;1990;28;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;05;10046,388713981
4991371;1;2;1;10;2;2;7;1995;24;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;05;10046,388713981
4991371;1;3;1;10;2;1;4;2011;8;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;05;10046,388713981
4991371;1;4;1;10;2;2;2;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;10046,388713981
4991371;1;5;1;10;2;2;3;2019;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;05;10046,388713981
4991372;1;1;1;10;3;1;5;1973;46;1;2;3; ;3; ;1;2;1; ; ;1;1;33000;2;1;2; ;5;11;2; ;2;11;08;05;4831,1651564502
4991372;1;2;1;10;3;2;11;1959;59;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;05;4831,1651564502
4991372;1;3;1;10;3;1;2;1998;21;3;1;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;4831,1651564502
4991372;1;4;1;10;4;2;12;2001;17;9;1;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;05;4831,1651564502
4991373;1;1;1;10;1;1;7;1967;52;1;2;2; ;3; ;1;2;1; ; ;1;1;44000;2;1;2; ;5;11;2; ;2;11;08;05;4810,25904119604
4991373;1;2;1;10;2;2;8;1989;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;05;4810,25904119604
4991373;1;3;1;10;2;2;10;2007;11;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;08;05;4810,25904119604
4991373;1;4;1;10;2;1;8;2012;7;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;05;4810,25904119604
4991374;1;1;1;10;1;1;12;1962;56;1;1;3; ;3; ;1;2;1; ; ;1;1;33000;2;1;2; ;3;5; ; ;2;5;08;05;2962,05400635525
4991374;1;2;1;10;2;2;9;1972;46;2;1;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;9; ; ;2;9;08;05;2962,05400635525
