DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,AREA,MES,DPTO,fex_c_2011
2653642,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,235.579.193.395.871
2653643,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,3,66,235.579.193.395.871
2653643,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,66,3,66,235.579.193.395.871
2653644,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,212.265.572.814.752
2653644,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,21,,,,,,,,6,66,3,66,212.265.572.814.752
2653644,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,20,,,,,,,66,3,66,212.265.572.814.752
2653645,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,3,66,202.730.370.511.633
2653646,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,66,3,66,228.960.677.879.251
2653649,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,202.730.370.511.633
2653838,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,68,3,68,958.148.996.988.789
2653839,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,674.159.713.137.714
2653839,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,68,3,68,674.159.713.137.714
2653839,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,68,3,68,674.159.713.137.714
2653839,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,674.159.713.137.714
2653840,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,968.574.450.806.572
2653840,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,968.574.450.806.572
2653840,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,2,,,,68,3,68,968.574.450.806.572
2653840,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,68,3,68,968.574.450.806.572
2653842,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,28,,,,,,,68,3,68,41.616.504.437.498
2653842,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,42,,,,,,,68,3,68,41.616.504.437.498
2653842,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,41.616.504.437.498
2653844,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,24,,,,,6,,,,68,3,68,804.903.609.440.423
2653844,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,3,,,,,14,,,,68,3,68,804.903.609.440.423
2653845,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,68,3,68,468.413.594.278.697
2653845,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,468.413.594.278.697
2653845,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,68,3,68,468.413.594.278.697
2653845,3,1,3,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,68,3,68,468.413.594.278.697
2653846,1,1,1,90,,2,1,2,2,2,2,2,1,2,2,,10,,,,,,4,,,68,3,68,3.906.246.455.289
2653846,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,68,3,68,3.906.246.455.289
2653846,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,68,3,68,3.906.246.455.289
2653848,1,1,1,90,,2,1,2,2,2,1,2,2,2,2,,30,,,,5,,,,,68,3,68,421.522.298.618.038
2653849,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,68,3,68,337.079.856.568.857
2653849,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,68,3,68,337.079.856.568.857
2653849,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,68,3,68,337.079.856.568.857
2653849,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,68,3,68,337.079.856.568.857
2653850,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,68,3,68,560.870.858.160.504
2653850,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,68,3,68,560.870.858.160.504
2653850,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,68,3,68,560.870.858.160.504
2653851,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,68,3,68,376.672.262.695.835
2653851,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,30,,,,,8,,,,68,3,68,376.672.262.695.835
2653851,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,68,3,68,376.672.262.695.835
2653852,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,68,3,68,35.885.198.767.692
2653852,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,68,3,68,35.885.198.767.692
2653853,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,395.742.756.593.662
2653853,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,68,3,68,395.742.756.593.662
2653854,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,14,,,,,,,68,3,68,459.725.867.124.676
2653854,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,28,,,,,,,68,3,68,459.725.867.124.676
2653854,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,68,3,68,459.725.867.124.676
2653855,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,10,,,,,8,,,,68,3,68,478.835.355.316.098
2653855,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,20,,,,,,,68,3,68,478.835.355.316.098
2653856,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,40,,,,,,,68,3,68,501.920.286.014.057
2653856,1,2,1,90,,2,1,2,1,2,1,1,2,2,2,,20,,20,,3,15,,,,68,3,68,501.920.286.014.057
2653858,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,7,,,,,6,,,,17,3,17,185.314.530.582.745
2653859,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,28,,,,,,,17,3,17,205.540.988.161.763
2653859,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,35,,,,,,,17,3,17,205.540.988.161.763
2653862,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,17,3,17,157.511.668.523.797
2653862,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,157.511.668.523.797
2653863,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,1,,,,,6,,,,17,3,17,159.449.422.776.733
2653864,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,30,,,,,,,17,3,17,216.600.388.346.269
2653864,1,2,1,90,,2,2,2,1,2,2,2,2,2,2,,,,40,,,,,,,17,3,17,216.600.388.346.269
2653865,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,17,3,17,153.394.178.685.475
2653867,1,1,1,90,,2,1,2,1,2,2,2,2,2,1,,35,,7,,,,,,3,17,3,17,195.268.262.199.614
2653867,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,7,,,,,,,,4,17,3,17,195.268.262.199.614
2653867,1,3,1,90,,2,1,2,2,2,2,2,2,2,1,,7,,,,,,,,4,17,3,17,195.268.262.199.614
2653868,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,7,,,30,,,,,,17,3,17,115.906.198.493.766
2653868,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,30,,,30,,,,,,17,3,17,115.906.198.493.766
2653868,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,115.906.198.493.766
2653869,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,21.127.723.790.774
2653869,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,17,3,17,21.127.723.790.774
2653869,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,3,17,21.127.723.790.774
2653869,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,3,17,21.127.723.790.774
2653869,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,17,3,17,21.127.723.790.774
2653870,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,146.994.464.705.738
2653870,1,2,1,90,,2,1,2,2,2,1,2,2,2,2,,20,,,,4,,,,,17,3,17,146.994.464.705.738
2653871,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,169.403.154.393.601
2653871,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,22,,,,,,,,,17,3,17,169.403.154.393.601
2653871,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,17,3,17,169.403.154.393.601
2653872,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,152.583.602.474.854
2653872,1,2,1,90,,2,1,2,2,2,1,2,2,2,2,,20,,,,5,,,,,17,3,17,152.583.602.474.854
2653872,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,17,3,17,152.583.602.474.854
2653873,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,3,17,126.423.402.311.825
2653873,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,17,3,17,126.423.402.311.825
2653873,1,3,1,90,,2,1,2,2,2,2,2,2,2,1,,15,,,,,,,,3,17,3,17,126.423.402.311.825
2653874,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,10,,,,,,,17,3,17,199.075.671.914.857
2653874,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,5,,,,,,,17,3,17,199.075.671.914.857
2653875,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,21,,,,,,,17,3,17,180.872.626.733.756
2653875,1,2,1,90,,2,2,2,1,2,2,2,2,2,2,,,,20,,,,,,,17,3,17,180.872.626.733.756
2653875,1,4,1,90,,2,2,2,1,2,2,2,2,2,2,,,,2,,,,,,,17,3,17,180.872.626.733.756
2653876,1,1,1,90,,2,1,2,1,2,2,2,1,2,2,,40,,42,,,,42,,,17,3,17,174.331.220.442.544
2653876,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,7,,,,,18,,,,17,3,17,174.331.220.442.544
2653877,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,136.011.154.565.537
2653877,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,136.011.154.565.537
2653877,1,3,1,90,,2,2,2,1,2,2,2,2,2,2,,,,28,,,,,,,17,3,17,136.011.154.565.537
2653878,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,28,,,,,,,17,3,17,170.355.422.915.697
2653878,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,170.355.422.915.697
2653878,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,36,,,,,,,17,3,17,170.355.422.915.697
2653879,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,7,,,,,,,17,3,17,191.855.936.873.957
2653879,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,60,,,,,,,17,3,17,191.855.936.873.957
2653906,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,8,,3,,,,,,,54,3,54,360.599.047.165.313
2653906,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,16,,7,,,2,,,,54,3,54,360.599.047.165.313
2653908,1,1,1,90,,2,1,2,2,2,2,2,1,2,2,,10,,,,,,4,,,54,3,54,317.881.433.477.388
2653908,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,3,54,317.881.433.477.388
2653908,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,54,3,54,317.881.433.477.388
2653908,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,54,3,54,317.881.433.477.388
2653908,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,3,54,317.881.433.477.388
2653909,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,54,3,54,281.981.882.132.063
2653909,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,6,,,,,,,54,3,54,281.981.882.132.063
2653914,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,10,,,,,10,,,,54,3,54,321.993.903.614.041
2653914,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,66,,,,,,,,,54,3,54,321.993.903.614.041
2653914,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,54,3,54,321.993.903.614.041
2653914,1,4,1,90,,2,1,2,1,2,2,2,1,2,2,,1,,8,,,,15,,,54,3,54,321.993.903.614.041
2653914,1,5,1,90,,2,1,2,1,2,2,1,1,2,2,,60,,20,,,10,3,,,54,3,54,321.993.903.614.041
2653915,1,1,1,90,,2,2,2,2,2,2,2,1,2,2,,,,,,,,12,,,54,3,54,3.561.748.719.894
2653915,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,54,3,54,3.561.748.719.894
2653915,1,3,1,90,,2,2,2,2,2,2,2,1,2,2,,,,,,,,18,,,54,3,54,3.561.748.719.894
2653939,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,52,3,52,136.127.725.847.485
2653939,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,136.127.725.847.485
2653940,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,52,3,52,18.759.345.537.867
2653940,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,18.759.345.537.867
2653941,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,136.127.725.847.485
2653941,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,52,3,52,136.127.725.847.485
2653942,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,226.710.986.159.619
2653942,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,14,,,,,,,52,3,52,226.710.986.159.619
2653942,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,52,3,52,226.710.986.159.619
2653943,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,20.196.158.178.599
2653943,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,52,3,52,20.196.158.178.599
2653943,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,20.196.158.178.599
2653944,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,52,3,52,129.862.364.541.455
2653944,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,20,,,8,,,,,,52,3,52,129.862.364.541.455
2653945,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,52,3,52,162.867.283.500.783
2653945,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,162.867.283.500.783
2653947,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,52,3,52,168.170.888.314.875
2653947,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,168.170.888.314.875
2653947,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,168.170.888.314.875
2653948,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,180.112.954.992.461
2653948,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,21,,,,,,,52,3,52,180.112.954.992.461
2653948,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,180.112.954.992.461
2653948,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,180.112.954.992.461
2653950,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,16.681.482.876.352
2653950,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,16.681.482.876.352
2653950,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,16.681.482.876.352
2653951,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,136.868.951.552.731
2653951,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,52,3,52,136.868.951.552.731
2653951,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,136.868.951.552.731
2653951,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,136.868.951.552.731
2653951,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,136.868.951.552.731
2653951,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,52,3,52,136.868.951.552.731
2653952,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,15.555.029.291.128
2653953,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,7,,,,,,,52,3,52,239.489.192.648.459
2653953,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,15,,,,,,,52,3,52,239.489.192.648.459
2653953,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,7,,,,,,,52,3,52,239.489.192.648.459
2653953,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,35,,,,,,,52,3,52,239.489.192.648.459
2653953,1,5,1,90,,2,2,2,1,2,2,1,2,2,2,,,,21,,,6,,,,52,3,52,239.489.192.648.459
2653954,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,144.824.008.484.084
2653954,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,52,3,52,144.824.008.484.084
2653954,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,21,,,,,,,52,3,52,144.824.008.484.084
2653955,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,232.257.213.249.655
2653955,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,52,3,52,232.257.213.249.655
2653955,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,232.257.213.249.655
2653955,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,232.257.213.249.655
2653955,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,232.257.213.249.655
2653956,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,165.327.293.029.982
2653956,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,165.327.293.029.982
2653958,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,16,,12,,,,,,,52,3,52,160.096.870.393.356
2653958,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,24,,,,,,,52,3,52,160.096.870.393.356
2653958,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,160.096.870.393.356
2653958,1,4,1,90,,2,1,2,2,2,2,1,2,2,2,,7,,,,,4,,,,52,3,52,160.096.870.393.356
2653958,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,52,3,52,160.096.870.393.356
2653959,1,1,1,90,,2,1,2,2,2,2,2,2,2,1,,7,,,,,,,,3,52,3,52,16.181.565.421.731
2653960,1,1,1,90,,2,1,2,1,1,2,2,2,2,2,,21,,21,21,,,,,,52,3,52,176.901.120.750.941
2653960,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,52,3,52,176.901.120.750.941
2653960,1,3,1,90,,2,1,2,1,1,2,2,2,2,2,,14,,56,14,,,,,,52,3,52,176.901.120.750.941
2653960,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,176.901.120.750.941
2653961,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,52,3,52,162.601.428.729.097
2653962,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,30,,,80,,,,,,52,3,52,136.127.725.847.485
2653962,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,52,3,52,136.127.725.847.485
2653963,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,52,3,52,136.127.725.847.485
2653963,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,52,3,52,136.127.725.847.485
2653964,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,52,3,52,1.938.588.166.847
2653964,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,36,,,,,,,,,52,3,52,1.938.588.166.847
2653965,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,52,3,52,15.801.030.244.048
2653967,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,8.910.099.987.252
2653967,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,10,,,,,,,76,3,76,8.910.099.987.252
2653967,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,76,3,76,8.910.099.987.252
2653967,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,8.910.099.987.252
2653967,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,8.910.099.987.252
2653968,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,76,3,76,812.535.938.650.411
2653968,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,40,,,,,,,,1,76,3,76,812.535.938.650.411
2653968,1,3,1,90,,2,1,2,2,2,2,1,2,2,2,,4,,,,,17,,,,76,3,76,812.535.938.650.411
2653970,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,76,3,76,100.321.925.425.989
2653970,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,76,3,76,100.321.925.425.989
2653970,1,3,1,90,,2,1,2,2,2,2,1,2,2,2,,4,,,,,2,,,,76,3,76,100.321.925.425.989
2653972,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,1,,,28,,,,,,76,3,76,952.838.107.012.293
2653972,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,14,,,21,,,,,,76,3,76,952.838.107.012.293
2653972,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,952.838.107.012.293
2653972,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,952.838.107.012.293
2653973,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,14,,,,,,,76,3,76,913.616.388.448.424
2653973,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,913.616.388.448.424
2653974,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,830.627.587.043.421
2653974,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,26,,,,,,,,,76,3,76,830.627.587.043.421
2653975,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,17,,,,,,,,,76,3,76,88.606.182.495.112
2653976,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,36,,,,,,,,,76,3,76,915.495.517.497.603
2653976,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,76,3,76,915.495.517.497.603
2653976,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,915.495.517.497.603
2653976,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,76,3,76,915.495.517.497.603
2653977,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,76,3,76,812.535.938.650.411
2653977,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,76,3,76,812.535.938.650.411
2653977,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,76,3,76,812.535.938.650.411
2653978,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,23,,,,,,,76,3,76,861.576.306.178.718
2653978,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,76,3,76,861.576.306.178.718
2653994,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,5,3,5,949.295.803.807.002
2653994,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,35,,,,,,,5,3,5,949.295.803.807.002
2653994,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,56,,21,,,,,,,5,3,5,949.295.803.807.002
2653994,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,25,,,,,,,5,3,5,949.295.803.807.002
2653994,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,15,,,,,,,5,3,5,949.295.803.807.002
2653994,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,5,3,5,949.295.803.807.002
2653994,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,5,3,5,949.295.803.807.002
2653995,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,5,3,5,103.040.029.919.724
2653995,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,5,3,5,103.040.029.919.724
2653995,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,5,3,5,103.040.029.919.724
2653996,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,5,3,5,977.279.809.162.692
2653997,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,5,,6,,,,,,,5,3,5,9.456.426.750.879
2653997,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,20,,5,,,,,,,5,3,5,9.456.426.750.879
2653997,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,5,3,5,9.456.426.750.879
2653998,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,5,3,5,110.209.928.704.556
2653998,1,2,1,90,,2,1,2,2,2,2,1,2,2,2,,20,,,,,12,,,,5,3,5,110.209.928.704.556
2653999,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,5,3,5,907.945.723.375.864
2653999,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,5,3,5,907.945.723.375.864
2654000,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,45,,,,,,,,,5,3,5,926.641.038.470.703
