Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
2969554;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;164,670143980547;1;06;17;17
2969554;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;164,670143980547;1;06;17;17
2969555;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;4; ; ; ;199,13089056009;1;06;17;17
2969555;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2969555;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2969556;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;177,955827853308;1;06;17;17
2969556;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;177,955827853308;1;06;17;17
2969557;1;1;1;90; ;2;1;2;2;2;2;1;2;2;1; ;10; ; ; ; ;4; ; ;5;212,263762041801;1;06;17;17
2969557;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;40; ; ; ; ; ; ;212,263762041801;1;06;17;17
2969558;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;190,570891153235;1;06;17;17
2969558;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;190,570891153235;1;06;17;17
2969559;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;169,601429019527;1;06;17;17
2969560;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;147,29032867765;1;06;17;17
2969560;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;147,29032867765;1;06;17;17
2969560;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;147,29032867765;1;06;17;17
2969560;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;7; ; ; ;147,29032867765;1;06;17;17
2969562;1;1;1;90; ;2;1;2;1;2;2;2;1;2;2; ;14; ;28; ; ; ;5; ; ;272,472443402982;1;06;17;17
2969562;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;272,472443402982;1;06;17;17
2969563;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;147,29032867765;1;06;17;17
2969563;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;5; ; ; ; ; ; ;147,29032867765;1;06;17;17
2969563;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;147,29032867765;1;06;17;17
2969563;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;6; ; ; ;147,29032867765;1;06;17;17
2969564;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;178,752048642433;1;06;73;73
2969564;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;18; ; ; ; ; ; ;178,752048642433;1;06;73;73
2969564;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;178,752048642433;1;06;73;73
2969565;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;219,544570357975;1;06;73;73
2969565;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;24; ;6;6; ; ; ; ; ;219,544570357975;1;06;73;73
2969565;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;219,544570357975;1;06;73;73
2969566;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;205,136664757785;1;06;73;73
2969566;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;24; ; ; ; ; ; ;205,136664757785;1;06;73;73
2969567;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;314,198009059842;1;06;73;73
2969567;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;314,198009059842;1;06;73;73
2969568;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;229,002438700427;1;06;73;73
2969568;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;229,002438700427;1;06;73;73
2969569;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;171,973657803432;1;06;73;73
2969569;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;171,973657803432;1;06;73;73
2969569;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;171,973657803432;1;06;73;73
2969570;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;278,00855678437;1;06;73;73
2969570;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;278,00855678437;1;06;73;73
2969571;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;235,535506470169;1;06;73;73
2969571;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;16; ; ; ; ; ;235,535506470169;1;06;73;73
2969572;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;40; ; ; ; ; ; ;170,466187280498;1;06;73;73
2969573;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;10; ; ; ; ; ;6; ; ;215,674101347078;1;06;73;73
2969573;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;215,674101347078;1;06;73;73
2969573;1;3;1;90; ;2;1;2;2;2;2;2;2;1;2; ;10; ; ; ; ; ; ;15; ;215,674101347078;1;06;73;73
2969575;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;251,771765651622;1;06;73;73
2969579;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;235,535506470169;1;06;73;73
2969579;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;25; ; ; ; ; ;235,535506470169;1;06;73;73
2969580;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;210,031315766594;1;06;73;73
2969582;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;231,665037459272;1;06;73;73
2969582;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;231,665037459272;1;06;73;73
2969585;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;237,367138788064;1;06;73;73
2969585;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;25; ; ; ; ;9; ; ; ;237,367138788064;1;06;73;73
2969585;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;237,367138788064;1;06;73;73
2969586;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;344,586993994744;1;06;73;73
2969586;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;344,586993994744;1;06;73;73
2969587;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;295,108031942886;1;06;73;73
2969587;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;21; ; ; ; ; ; ;295,108031942886;1;06;73;73
2969587;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;14; ; ; ; ; ; ;295,108031942886;1;06;73;73
2969588;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;231,665037459272;1;06;73;73
2969588;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;231,665037459272;1;06;73;73
2969591;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;2; ; ;220,247175458202;1;06;73;73
2969591;1;2;1;90; ;2;1;2;2;2;2;2;2;1;1; ;48; ; ; ; ; ; ;5;10;220,247175458202;1;06;73;73
2969591;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;220,247175458202;1;06;73;73
2969592;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;268,659355157451;1;06;73;73
2969592;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;268,659355157451;1;06;73;73
2969592;1;3;1;90; ;2;1;2;2;2;2;2;2;1;2; ;7; ; ; ; ; ; ;3; ;268,659355157451;1;06;73;73
2969592;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;268,659355157451;1;06;73;73
2969593;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;14; ; ; ; ; ; ; ;3;201,27605252437;1;06;73;73
2969593;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;14; ; ; ; ; ; ;3; ;201,27605252437;1;06;73;73
2969594;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;38; ; ; ; ; ; ;178,825961133735;1;06;73;73
2969594;1;2;1;90; ;2;1;1;2;2;2;1;2;2;2; ;7;7; ; ; ;4; ; ; ;178,825961133735;1;06;73;73
2969595;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;123,335745678981;1;06;15;15
2969595;1;2;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;5; ;123,335745678981;1;06;15;15
2969595;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;123,335745678981;1;06;15;15
2969596;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;73,2582201049975;1;06;15;15
2969596;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;73,2582201049975;1;06;15;15
2969596;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73,2582201049975;1;06;15;15
2969596;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;73,2582201049975;1;06;15;15
2969597;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;90,3203237944344;1;06;15;15
2969599;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;12; ; ; ; ; ; ;12; ;246,04338938965;1;06;15;15
2969599;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;16; ; ; ;246,04338938965;1;06;15;15
2969599;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;25; ; ; ; ; ; ; ;5;246,04338938965;1;06;15;15
2969600;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;166,594350974717;1;06;15;15
2969600;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;166,594350974717;1;06;15;15
2969600;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;166,594350974717;1;06;15;15
2969600;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;166,594350974717;1;06;15;15
2969600;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;166,594350974717;1;06;15;15
2969601;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;143,637809522018;1;06;15;15
2969601;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;143,637809522018;1;06;15;15
2969602;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;223,420253158006;1;06;15;15
2969602;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;223,420253158006;1;06;15;15
2969602;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;223,420253158006;1;06;15;15
2969603;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;209,557518217426;1;06;15;15
2969603;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;209,557518217426;1;06;15;15
2969603;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;209,557518217426;1;06;15;15
2969604;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;525,296873541983;1;06;20;20
2969604;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;525,296873541983;1;06;20;20
2969605;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;170,526203222098;1;06;20;20
2969606;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;470,135815387932;1;06;20;20
2969606;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;470,135815387932;1;06;20;20
2969606;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;470,135815387932;1;06;20;20
2969607;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;21; ; ; ; ; ;126,930795437795;1;06;20;20
2969607;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;126,930795437795;1;06;20;20
2969607;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;126,930795437795;1;06;20;20
2969608;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;83,5275150225099;1;06;20;20
2969608;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;83,5275150225099;1;06;20;20
2969609;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;171,719781360238;1;06;15;15
2969609;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;171,719781360238;1;06;15;15
2969609;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;171,719781360238;1;06;15;15
2969610;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;223,420253158006;1;06;15;15
2969610;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;223,420253158006;1;06;15;15
2969610;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;223,420253158006;1;06;15;15
2969611;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;200,559582809633;1;06;15;15
2969611;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;200,559582809633;1;06;15;15
2969612;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;206,14241450849;1;06;15;15
2969612;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;206,14241450849;1;06;15;15
2969612;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;206,14241450849;1;06;15;15
2969613;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;98,61389429734;1;06;20;20
2969613;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;9; ; ; ;98,61389429734;1;06;20;20
2969613;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;98,61389429734;1;06;20;20
2969614;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;102,602548092356;1;06;20;20
2969614;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;102,602548092356;1;06;20;20
2969614;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;102,602548092356;1;06;20;20
2969615;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;12; ; ; ; ; ; ;153,513276550453;1;06;20;20
2969615;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;15; ;15; ; ;7; ; ; ;153,513276550453;1;06;20;20
2969616;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;173,151605652094;1;06;20;20
2969616;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;173,151605652094;1;06;20;20
2969616;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;173,151605652094;1;06;20;20
2969617;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;49; ; ; ; ; ; ;90,2935453359602;1;06;20;20
2969617;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;90,2935453359602;1;06;20;20
2969618;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;101,014113526343;1;06;20;20
2969618;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;101,014113526343;1;06;20;20
2969619;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;170,526203222098;1;06;20;20
2969620;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;77,3069464698323;1;06;27;27
2969620;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;77,3069464698323;1;06;27;27
2969620;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;77,3069464698323;1;06;27;27
2969620;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;77,3069464698323;1;06;27;27
2969621;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;51,3069007537857;1;06;27;27
2969621;1;2;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;10;51,3069007537857;1;06;27;27
2969622;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;48,4616446954835;1;06;27;27
2969622;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;48,4616446954835;1;06;27;27
2969623;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;122,641261287211;1;06;20;20
2969624;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;14; ; ; ; ; ; ;81,5502460840435;1;06;20;20
2969624;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;81,5502460840435;1;06;20;20
2969625;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;90,2935453359602;1;06;20;20
2969625;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;8; ; ; ; ; ; ;90,2935453359602;1;06;20;20
2969626;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;154,523865932146;1;06;20;20
2969626;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;9; ;12; ; ; ; ; ; ;154,523865932146;1;06;20;20
2969627;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;170,526203222098;1;06;20;20
2969628;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;27; ;50; ; ; ; ; ; ;71,9096215013465;1;06;27;27
2969628;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;71,9096215013465;1;06;27;27
2969629;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;27; ;40; ; ; ; ; ; ;31,7596532239582;1;06;27;27
2969630;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;152,747284888569;1;06;20;20
2969630;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;48; ; ; ; ; ; ;152,747284888569;1;06;20;20
2969631;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;181,89490490401;1;06;20;20
2969631;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;60; ; ; ; ; ; ;181,89490490401;1;06;20;20
2969631;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;181,89490490401;1;06;20;20
2969632;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;101,792646605553;1;06;20;20
2969632;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;101,792646605553;1;06;20;20
2969632;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;50; ; ; ; ; ; ;101,792646605553;1;06;20;20
2969633;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;116,593500525759;1;06;20;20
2969633;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;116,593500525759;1;06;20;20
2969634;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;80,4793931751383;1;06;20;20
2969634;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;80,4793931751383;1;06;20;20
2969635;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;22; ;22; ; ; ; ; ; ;31,9697178432026;1;06;27;27
2969635;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;15; ; ; ; ; ; ;31,9697178432026;1;06;27;27
2969635;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;31,9697178432026;1;06;27;27
2969635;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;31,9697178432026;1;06;27;27
2969636;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;28,7488024254737;1;06;27;27
2969637;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;84,7448577151113;1;06;27;27
2969637;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;84,7448577151113;1;06;27;27
2969637;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;84,7448577151113;1;06;27;27
2969638;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;21; ; ; ; ; ; ;47,6962692684827;1;06;27;27
2969638;1;2;1;90; ;2;1;2;1;2;2;2;2;1;2; ;21; ;14; ; ; ; ;4; ;47,6962692684827;1;06;27;27
2969639;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;190,785077073931;1;06;27;27
2969639;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;7; ; ; ; ; ; ;5; ;190,785077073931;1;06;27;27
2969639;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;190,785077073931;1;06;27;27
2969639;1;9;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;190,785077073931;1;06;27;27
2969639;1;13;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;190,785077073931;1;06;27;27
2969639;1;14;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;190,785077073931;1;06;27;27
2969640;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;26,8291514635215;1;06;27;27
2969640;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;26,8291514635215;1;06;27;27
2969640;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;26,8291514635215;1;06;27;27
2969640;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;26,8291514635215;1;06;27;27
2969641;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;26,8291514635215;1;06;27;27
2969641;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;26,8291514635215;1;06;27;27
2969642;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;140,331286949239;1;06;47;47
2969642;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;140,331286949239;1;06;47;47
2969643;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;169,172677191117;1;06;47;47
2969643;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;40; ; ; ;169,172677191117;1;06;47;47
2969644;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;171,218519969258;1;06;47;47
2969644;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;24; ; ; ; ; ; ;171,218519969258;1;06;47;47
2969648;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;136,154911705924;1;06;47;47
2969649;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;25; ;30;30; ; ; ; ; ;206,456833654643;1;06;47;47
2969650;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;83,9433460076009;1;06;47;47
2969650;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;83,9433460076009;1;06;47;47
2969650;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;83,9433460076009;1;06;47;47
2969650;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;83,9433460076009;1;06;47;47
