DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;P7440;CLASE;DSI;FFT;AREA;RAMA4D_D_R4;RAMA2D_D_R4;OFICIO1_C8;OFICIO2_C8;MES;PERIODO;DPTO;DSCY;FEX_C18;PER;REGIS
5036370;1;3;1;5;4;;;48;1000000;1;24;0;4;VENDER VIVERES AL POR MENOR;4;1;2;2;;2;;;1;1;;54;4711;47;5223;5223;02;20220205;54;1;330.58351482;2022;70
5036372;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;201.67786468;2022;70
5036372;1;2;1;24;1;;;50;1000000;1;6;0;1;CONDUTOR DE BUSETA;1;7;2;2;;2;;;1;1;;54;4921;49;8331;8331;02;20220205;54;2;201.67786468;2022;70
5036373;1;1;1;;;;;;;1;480;2;4;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9112;02;20220205;54;;254.79844189;2022;70
5036374;1;2;1;5;4;;;48;1000000;1;1;0;8;SERVICIO DE ASESORIA DE  TAREAS A PARTICULARES;4;1;2;2;;1;400000;;1;1;;54;8559;85;2359;2359;02;20220205;54;1;385.85543812;2022;70
5036375;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;436.52240833;2022;70
5036377;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;261.3344595;2022;70
5036377;1;3;1;10;1;;;48;1500000;2;;;;.;;;;2;;2;;;1;1;;54;;;2142;;02;20220205;54;1;261.3344595;2022;70
5036378;1;1;1;;;;;;;1;240;1;4;COCINERA EN FINCA;3;2;2;2;;2;;;1;;1;54;9700;97;.;5120;02;20220205;54;;322.56046992;2022;70
5036379;1;2;1;;;;;;;1;12;0;1;OPERARIA DE MAQUINA FILETEADORA EN DIFERENTES FABRICAS DE JEANS;4;1;2;2;;2;;;1;;1;54;1410;14;.;8153;02;20220205;54;;448.64136856;2022;70
5036379;1;3;1;24;1;;;55;1000000;2;;;;.;;;;2;;2;;;1;1;;54;;;3344;;02;20220205;54;2;448.64136856;2022;70
5036380;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;336.4237722;2022;70
5036380;1;5;1;;;;;;;1;120;0;3;SERVICIO DOMESTICO;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;336.4237722;2022;70
5036381;1;2;1;;;1;;48;1000000;1;36;0;9;NIÑERA;4;1;2;2;;2;;;1;;1;54;8891;88;.;5322;02;20220205;54;;242.51055767;2022;70
5036381;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;242.51055767;2022;70
5036382;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;295.95682838;2022;70
5036382;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;295.95682838;2022;70
5036382;1;4;1;48;1;;;50;1000000;1;52;2;1;ASEADORA EN SUPERMERCADO;1;8;2;2;;2;;;1;1;;54;1011;10;3322;9112;02;20220205;54;2;295.95682838;2022;70
5036383;1;1;1;;;;;;;1;96;0;1;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;377.60678248;2022;70
5036385;1;1;1;;;;;;;1;72;2;6;VENDER DE CALZADO A PARTICULARES AL POR MENOR;4;1;2;2;;2;;;1;;1;54;4772;47;.;5223;02;20220205;54;;328.54637228;2022;70
5036385;1;3;1;20;1;;;48;1000000;1;48;2;8;BATIR MEZCLA CEMENTO ALCANZAR LADRILLOS EN DIFERENTES OBRAS DE CONSTRUCCION;4;1;2;2;;2;;;1;1;;54;4111;41;5414;9313;02;20220205;54;2;328.54637228;2022;70
5036385;1;4;1;48;1;;;48;1000000;1;48;2;3;AUXILIAR DE ENFERMERIA;1;7;2;2;;2;;;1;1;;54;8621;86;5321;5321;02;20220205;54;2;328.54637228;2022;70
5036386;1;1;1;;;1;;48;1000000;1;24;0;8;EMPACAR DE FORMA MANUAL MERCADOS PARA ENTREGA DE PLAN DE ALIMENTACION ESCOLAR (PAE);1;8;2;2;;2;;;1;;1;54;5629;56;.;9321;02;20220205;54;;293.26153561;2022;70
5036386;1;3;1;3;1;;;48;1000000;1;24;0;1;ADMINISTRADORA EN ALMACEN DE VENTA FE CELULARES;1;3;2;2;;2;;;1;1;;54;4652;46;4120;1420;02;20220205;54;1;293.26153561;2022;70
5036387;1;2;1;;;;;;;1;240;1;5;AGENTE DE POLICIA;2;10;2;3;;2;;;1;;1;54;8423;84;.;5412;02;20220205;54;;346.16802825;2022;70
5036387;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;346.16802825;2022;70
5036389;1;2;1;;;;;;;1;12;0;3;MESERA EN DIFERENTES RESTAURANTES;4;1;2;2;;2;;;1;;1;54;5611;56;.;5131;02;20220205;54;;500.44717671;2022;70
5036390;1;2;1;;;2;5;;1000000;1;2;0;4;VENDEDORA  AMBULANTE DE TINTO;4;1;2;2;;2;;;1;;1;54;5619;56;.;5212;02;20220205;54;;245.8147835;2022;70
5036391;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;293.79042261;2022;70
5036393;1;1;1;3;4;;;60;1000000;1;48;0;1;CONDUCTOR DE TAXI;4;1;2;2;;2;;;1;1;;54;4921;49;8324;8324;02;20220205;54;1;289.59269634;2022;70
5036393;1;2;1;;;;;;;1;24;0;3;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9111;02;20220205;54;;289.59269634;2022;70
5036393;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;289.59269634;2022;70
5036395;1;1;1;;;;;;;1;84;2;4;VENDER VIVERES A DIFERENTES TIENDAS AL POR MENOR;4;1;2;2;;2;;;1;;1;54;4711;47;.;5243;02;20220205;54;;254.79844189;2022;70
5036399;1;1;1;;;;;;;1;144;0;1;SERVICIO DOMESTICO;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;314.9149087;2022;70
5036399;1;2;1;4;4;;;48;1000000;1;2;0;1;OPERARIO DE MAQUINA PLANA EN FABRICA DE JEANS;1;3;2;2;;2;;;1;1;;54;1410;14;8153;8153;02;20220205;54;1;314.9149087;2022;70
5036402;1;2;1;;;;;;;1;1;1;8;HACER POSTRES Y TORTAS POR ENCARGO;4;1;2;2;;2;;;1;;1;54;5619;56;.;7512;02;20220205;54;;536.29498269;2022;70
5036402;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;536.29498269;2022;70
5036403;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;330.58553716;2022;70
5036404;1;1;1;;;;;;;1;144;0;1;SERVICIO DOMESTICO;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;322.70238853;2022;70
5036404;1;4;1;;;;;;;1;36;0;3;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9111;02;20220205;54;;322.70238853;2022;70
5036405;1;2;1;48;1;;;60;1000000;1;48;0;6;GUARDIA DE SEGURIDAD EN DIFERENTES EDIFICIOS PARTICULARES;4;3;2;2;;2;;;1;1;;54;6820;68;5414;5414;02;20220205;54;2;519.5883823;2022;70
5036406;1;1;1;;;;;;;1;36;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;299.07822305;2022;70
5036408;1;2;1;8;1;;;48;1000000;1;4;0;7;PROPIETARIO Y ADMINISTRADOR DE COMIDAS RAPIDAS;4;2;2;2;;2;;;1;1;;54;5619;56;9412;1412;02;20220205;54;1;411.28534442;2022;70
5036409;1;1;1;;;;;;;1;36;0;8;ATENDER CLIENTES EN DIFERENTES ALMACENES DE VENTA DE ROPA;4;1;2;2;;2;;;1;;1;54;4771;47;.;5223;02;20220205;54;;231.49505293;2022;70
5036409;1;2;1;;;;;;;1;12;0;8;ATENDER CLIENTES EN DIFERENTES ALMACENES DE VENTA DE ZAPATOS;4;1;2;2;;2;;;1;;1;54;4772;47;.;5223;02;20220205;54;;231.49505293;2022;70
5036410;1;1;1;;;;;;;1;182;1;5;VENDEDORA DE MOSTRADOR EN ALMACEN DE VENTA DE VIVERES AL POR MENOR;1;7;2;3;;2;;;1;;1;54;4711;47;.;5223;02;20220205;54;;321.43633314;2022;70
5036410;1;5;1;;;;;;;1;480;1;6;PATRULLERO POLICIA NACIONAL;2;10;2;2;;2;;;1;;1;54;8423;84;.;5412;02;20220205;54;;321.43633314;2022;70
5036411;1;2;1;;;;;;;1;3;0;8;EMPLEADA DOMESTICA;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;294.62055328;2022;70
5036414;1;2;1;;;;;;;1;108;0;3;RESPONDER LLAMADAS Y DAR SOLUECIONES EN LINEA DE ATENCION AL CLIENTE;1;10;2;2;;2;;;1;;1;54;6190;61;.;4120;02;20220205;54;;535.91033073;2022;70
5036415;1;1;1;;;;;;;1;60;0;3;ADMINISTRADOR EN TALLER  DE FABRICACION DE CALZADO;4;3;2;2;;2;;;1;;1;54;1522;15;.;1120;02;20220205;54;;367.06360969;2022;70
5036415;1;2;1;4;4;;;72;1000000;1;1;0;8;OPERARIO DE MAQUINA PARA LA FABRICACION DE CALZADO;4;1;2;2;;2;;;1;1;;54;1522;15;7536;7536;02;20220205;54;1;367.06360969;2022;70
5036415;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;367.06360969;2022;70
5036416;1;1;1;;;;;;;1;24;0;4;VENDER BOLSAS PLASTICAS DE FORMA AMBULANTE;4;1;2;2;;2;;;1;;1;54;4789;47;.;9520;02;20220205;54;;281.53645422;2022;70
5036416;1;2;1;;;;;;;1;60;0;4;VENDER BOLSAS PLASTICAS DE FORMA AMBULANTE;4;1;2;2;;2;;;1;;1;54;4789;47;.;9520;02;20220205;54;;281.53645422;2022;70
5036416;1;3;1;2;4;;;55;500000;1;0;2;6;COCINERA EN DIFERENTES RESTAURANTES;4;1;2;2;;1;400000;;1;1;;54;5611;56;5120;5120;02;20220205;54;1;281.53645422;2022;70
5036416;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;281.53645422;2022;70
5036418;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;270.22967965;2022;70
5036418;1;3;1;;;;;;;1;305;0;8;ASEADORA EN ENTIDAD DEL ESTADO;2;10;2;2;;2;;;1;;1;54;8610;86;.;9112;02;20220205;54;;270.22967965;2022;70
5036419;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;324.77778813;2022;70
5036421;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;363.21974392;2022;70
5036421;1;4;1;;;;;;;1;36;0;6;VIGILANTE EN VIDRIERIA;4;2;2;2;;2;;;1;;1;54;2310;23;.;5414;02;20220205;54;;363.21974392;2022;70
5036423;1;1;1;;;;;;;1;608;0;8;MODELO DE PROTOCOLO;1;8;2;2;;2;;;1;;1;54;1410;14;.;5241;02;20220205;54;;260.58931556;2022;70
5036426;1;2;1;;;1;;48;1000000;1;14;2;3;ASESORA COMERCIAL DE PRODUCTOS  ALIMENTICIOS;1;4;2;2;;2;;;1;;1;54;4711;47;.;3322;02;20220205;54;;242.310342;2022;70
5036426;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;242.310342;2022;70
5036427;1;1;1;;;;;;;1;24;2;4;PANADERO;1;3;2;2;;2;;;1;;1;54;1081;10;.;7512;02;20220205;54;;291.465639;2022;70
5036427;1;4;1;;;;;;;1;12;2;3;OPERARIA DE MAQUINA PLANA EN DIFERENTES TALLERES;4;1;2;2;;2;;;1;;1;54;1410;14;.;8153;02;20220205;54;;291.465639;2022;70
5036428;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;432.35550618;2022;70
5036429;1;1;1;;;;;;;1;72;2;4;HACER ASEO Y LAVAR ROPA EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9111;02;20220205;54;;245.09455504;2022;70
5036430;1;1;1;;;;;;;1;134;1;7;SERVICIO DOMESTICO;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;345.92538745;2022;70
5036430;1;3;1;4;1;;;48;1200000;1;1;1;7;CONDUCTOR DE BUSETA;1;8;2;2;;2;;;1;1;;54;4921;49;8331;8331;02;20220205;54;1;345.92538745;2022;70
5036430;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;345.92538745;2022;70
5036430;1;7;1;6;1;;;60;1200000;1;1;2;8;DESPELUZAR DE FORMA MANUAL JEANS EN FABRICA;4;1;2;2;;2;;;1;1;;54;1410;14;5414;9329;02;20220205;54;1;345.92538745;2022;70
5036432;1;1;1;;;;;;;1;144;2;4;LAVAR Y PLANCHAR ROPA EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9112;02;20220205;54;;244.99850181;2022;70
5036433;1;1;1;;;;;;;1;36;2;3;VENDER DE FORMA AMBULANTE  HILOS DE COSER Y AGUJAS;4;1;2;2;;2;;;1;;1;54;4789;47;.;9520;02;20220205;54;;215.37624068;2022;70
5036433;1;2;1;;;;;;;1;360;2;4;PREPARACION DE ALIMENTOS EN DIFERENTES FINCAS;4;1;2;2;;2;;;1;;1;54;5619;56;.;5120;02;20220205;54;;215.37624068;2022;70
5036436;1;2;1;;;;;;;1;240;0;3;MODISTA;4;1;2;2;;2;;;1;;1;54;1410;14;.;7531;02;20220205;54;;265.02868758;2022;70
5036436;2;6;2;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;265.02868758;2022;70
5036437;1;1;1;3;4;;;48;800000;1;0;3;8;MUSICO( TOCAR INSTRUMENTO MUSICAL BAJO ELECTRICO GUITARRA);4;1;2;2;;1;200000;;1;1;;54;9007;90;9313;2652;02;20220205;54;1;262.86690864;2022;70
5036437;1;2;1;;;;;;;1;36;0;3;SERVICIO DOMESTICO;3;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;262.86690864;2022;70
5036437;1;4;1;;;;;;;1;72;0;3;PREPARA Y VENDER PINCHOS DE CARNE (CHUZOS) Y CARNE ASADA DE FORMA AMBULANTE;4;1;2;2;;2;;;1;;1;54;5619;56;.;5212;02;20220205;54;;262.86690864;2022;70
5036437;1;5;1;8;4;;;48;900000;2;;;;.;;;;2;;2;;;1;1;;54;;;5131;;02;20220205;54;1;262.86690864;2022;70
5036437;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;262.86690864;2022;70
5036439;1;2;1;4;4;;;48;1000000;1;2;1;8;BATIR MEZCLA DE CEMENTO ALCANZAR LADRILLOS EN DIFERENTES OBRAS DE CONSTRUCCION;4;1;2;2;;2;;;1;1;;54;4111;41;7111;7111;02;20220205;54;1;320.75425791;2022;70
5036440;1;2;1;;;;;;;1;114;0;3;VENDEDORA DE MOSTRADOR EN FERRETERIA;1;3;2;2;;2;;;1;;1;54;4752;47;.;5223;02;20220205;54;;324.8447396;2022;70
5036440;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;324.8447396;2022;70
5036441;1;1;1;;;;;;;1;60;1;3;MODISTA;4;1;2;2;;2;;;1;;1;54;1410;14;.;7531;02;20220205;54;;279.72382101;2022;70
5036441;1;2;1;;;;;;;1;72;1;4;ALBAÑIL;4;1;2;2;;2;;;1;;1;54;4111;41;.;7112;02;20220205;54;;279.72382101;2022;70
5036447;1;3;1;;;;;;;1;105;0;5;OPERARIA DE LAVADORA INDUSTRIAL EN HOSPITAL;2;10;2;3;;2;;;1;;1;54;8621;86;.;8151;02;20220205;54;;394.90789575;2022;70
5036449;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;388.63267488;2022;70
5036450;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;242.22709587;2022;70
5036451;1;1;1;;;;;;;1;24;0;6;HACER ASEO LAVAR BARRER Y TRAPEAR EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;345.10253903;2022;70
5036453;1;1;1;;;;;;;2;;;;.;;;;3;;2;;;1;;1;54;;;;;02;20220205;54;;443.438158;2022;70
5036453;1;3;1;6;1;;;50;720000;1;1;3;8;AYUDANTE EN CARPINTERIA (LIJAR PEGAR);1;2;2;2;;2;;;1;1;;54;3110;31;7111;7115;02;20220205;54;1;443.438158;2022;70
5036453;1;6;1;;;1;;48;500000;1;2;1;8;AYUDANTE EN CARPINTERIA;1;2;2;2;;2;;;1;;1;54;3110;31;.;7115;02;20220205;54;;443.438158;2022;70
5036453;1;7;1;6;1;;;60;1200000;1;3;2;3;AUXILIAR DE CARGUE Y DESCARGUE DE PRODUCTOS CARNICOS Y POLLO;1;8;2;2;;2;;;1;1;;54;0145;01;5414;4321;02;20220205;54;1;443.438158;2022;70
5036453;1;8;1;;;1;;40;600000;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;443.438158;2022;70
5036457;1;1;1;;;;;;;1;132;2;5;MECANICO INDUSTRIAL EN EMPRESA;1;7;2;3;;2;;;1;;1;54;3511;35;.;2151;02;20220205;54;;187.30336428;2022;70
5036457;1;2;1;;;;;;;1;105;2;4;DOCENTE  DE PRIMARIA;2;10;2;3;;2;;;1;;1;54;8530;85;.;2341;02;20220205;54;;187.30336428;2022;70
5036458;1;1;1;;;;;;;1;240;0;3;VENDEDORA DE MOSTRADOR EN ALMACEN DE VENTA DE ROPA;4;1;2;2;;2;;;1;;1;54;4771;47;.;5221;02;20220205;54;;217.2278634;2022;70
5036458;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;217.2278634;2022;70
5036462;1;1;1;48;4;;;48;600000;1;28;0;4;EMPLEADA DOMESTICA EN DIFERENTES HOGARES PARTICULARES;4;1;2;2;;2;;;1;1;;54;8121;81;9111;9111;02;20220205;54;2;401.96940324;2022;70
5036462;1;2;1;8;1;;;48;600000;1;24;0;8;CONDUCTOR DE CAMION EN EMPRESA PARTICULAR DE DISTRIBUCION DE ALIMENTOS;4;6;2;2;;2;;;1;1;;54;4731;47;7231;8332;02;20220205;54;1;401.96940324;2022;70
5036465;1;1;1;;;;;;;1;204;0;5;CARGAR PRODUCTOS MOLDEADOS DE ARCILLA EN HORNOS (EN TEJAR);1;8;2;3;;2;;;1;;1;54;2392;23;.;8189;02;20220205;54;;411.10076351;2022;70
5036465;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;411.10076351;2022;70
5036465;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;411.10076351;2022;70
5036465;1;4;1;;;;;;;1;420;0;4;ASEADORA EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9112;02;20220205;54;;411.10076351;2022;70
5036466;1;1;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;359.07674156;2022;70
5036466;1;4;1;8;1;;;48;900000;2;;;;.;;;;2;;2;;;1;1;;54;;;5223;;02;20220205;54;1;359.07674156;2022;70
5036466;1;5;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;359.07674156;2022;70
5036467;1;2;1;;;;;;;1;1;2;8;CAJERA REGISTRADORA  EN DIFERENTES  NEGOCIO DE VENTA DE REPUESTOS PARA VEHICULO;4;1;2;2;;2;;;1;;1;54;4530;45;.;5230;02;20220205;54;;181.73931003;2022;70
5036467;1;4;1;;;;;;;1;180;0;7;COSER CALZADO PARA CABALLERO DE FORMA MANUAL EN DIFERENTES  FABRICAS DE CALZADO;4;1;2;2;;2;;;1;;1;54;1522;15;.;7536;02;20220205;54;;181.73931003;2022;70
5036468;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;191.84801808;2022;70
5036469;1;1;1;;;;;;;1;108;2;5;DOCENTE DE CIENCIAS NATURALES;2;10;2;3;;2;;;1;;1;54;8530;85;.;2341;02;20220205;54;;185.60764929;2022;70
5036470;1;1;1;;;;;;;1;420;2;3;AUXILIAR CONTABLE EN DIFERENTES ALMACENES DE VENTA DE ELECTRODOMESTICOS;4;1;2;3;;2;;;1;;1;54;4754;47;.;3411;02;20220205;54;;157.76997773;2022;70
5036470;1;3;1;;;;;;;1;2;2;8;EMPACAR DE FORMA MANUAL CARNES FRIAS EN  SUPERMERCADO;1;5;2;2;;2;;;1;;1;54;4711;47;.;9321;02;20220205;54;;157.76997773;2022;70
5036471;1;3;1;8;1;;;48;1500000;1;6;0;8;DESARROLLAR SOFTWARE PARA APLICACIONES  DE JUEGOS  DE PLAYSTATION;4;1;2;2;;2;;;1;1;;54;6201;62;2141;2512;02;20220205;54;1;166.96524494;2022;70
5036471;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;166.96524494;2022;70
5036475;1;1;1;;;;;;;2;;;;.;;;;3;;2;;;1;;1;54;;;;;02;20220205;54;;361.92960495;2022;70
5036477;1;1;1;4;1;;;48;1000000;1;5;0;8;COSTURERA DE FILETEADORA DE ROPA INTIMA PARA DAMA Y CABALLERO EN TALLER PARTICULAR;4;3;2;2;;2;;;1;1;;54;1410;14;7533;8159;02;20220205;54;1;212.20379852;2022;70
5036478;1;1;1;;;;;;;1;24;0;4;VENDEDORA DE PRENDAS DE VESTIR Y CALZADO EN PUESTO MOVIL;4;1;2;2;;2;;;1;;1;54;4782;47;.;9520;02;20220205;54;;447.3223135;2022;70
5036479;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;224.89251203;2022;70
5036480;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;436.13152483;2022;70
5036480;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;436.13152483;2022;70
5036480;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;436.13152483;2022;70
5036482;1;1;1;;;;;;;1;90;0;3;EMPLEADA DOMESTICA;3;2;2;2;;2;;;1;;1;54;9700;97;.;9111;02;20220205;54;;272.73072548;2022;70
5036482;1;2;1;;;;;;;1;98;0;3;VENDEDOR DE MOSTRADOR EN TIENDA DE ELECTRODOMESTICOS;1;10;2;2;;2;;;1;;1;54;4644;46;.;5223;02;20220205;54;;272.73072548;2022;70
5036484;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;201.15074978;2022;70
5036486;1;1;1;;;;;;;1;12;0;8;HACER ASEO EN DIFERENTES VIVIENDAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9111;02;20220205;54;;116.93546306;2022;70
5036486;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;116.93546306;2022;70
5036487;1;1;1;;;;1;;2000000;1;0;1;8;INGENIERO DE SISTEMAS EN EMPRESA;1;4;2;2;;1;700000;;1;;1;54;7111;71;.;2511;02;20220205;54;;186.48414917;2022;70
5036487;1;2;1;5;1;;;48;2000000;1;5;1;8;ENCUESTADORA EN ENTIDAD DEL ESTADO;4;10;2;2;;2;;;1;1;;54;8412;84;1321;4227;02;20220205;54;1;186.48414917;2022;70
5036488;1;2;1;;;1;;48;800000;1;1;5;9;COCINERA (PREPARAR Y VENDER MUTE POR ENCARGO EN SU VIVIENDA);4;1;2;2;;2;;;1;;1;54;5619;56;.;5120;02;20220205;54;;546.55629485;2022;70
5036489;1;1;1;60;1;;;48;1000000;1;60;1;3;VENDER BOLSOS EN DIFERENTES NEGOCIOS;4;1;2;2;;2;;;1;1;;54;4772;47;4110;5221;02;20220205;54;2;261.42469244;2022;70
5036489;1;2;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;261.42469244;2022;70
5036490;1;1;1;;;;;;;1;216;3;4;AUXILIAR DE CARGUE Y DESCARGUE DE BULTOS Y MERCADOS EN PLAZA DE ABASTOS;4;1;2;2;;2;;;1;;1;54;5224;52;.;9333;02;20220205;54;;456.98853044;2022;70
5036491;1;1;1;;;;;;;1;168;0;9;CONDUCTOR DE BUS INTERMUNICIPAL;1;9;2;2;;2;;;1;;1;54;4921;49;.;8331;02;20220205;54;;311.51297442;2022;70
5036491;2;1;2;;;;;;;1;180;0;4;CUIDAR ADULTO MAYOR EN HOGAR;3;1;2;2;;2;;;1;;1;54;9700;97;.;5311;02;20220205;54;;311.51297442;2022;70
5036492;1;1;1;;;;;;;1;24;0;4;EMPLEADA DOMESTICA POR DIAS;4;1;2;2;;2;;;1;;1;54;8121;81;.;9111;02;20220205;54;;281.97350745;2022;70
5036495;1;1;1;;;1;;48;600000;1;240;0;3;LIMPIADORA DE CALZADO;4;1;2;2;;2;;;1;;1;54;1522;15;.;9510;02;20220205;54;;319.30457519;2022;70
5036495;1;4;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;319.30457519;2022;70
5036495;1;6;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;319.30457519;2022;70
5036495;1;9;1;;;;;;;1;2;0;8;LIMPIADORA DE CALZADO;4;3;2;2;;2;;;1;;1;54;1522;15;.;9329;02;20220205;54;;319.30457519;2022;70
5036496;1;3;1;;;1;;40;1000000;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;368.15319628;2022;70
5036496;1;4;1;24;1;;;50;1000000;1;98;2;4;GUARNECEDOR  DE CALZADO DEPORTIVO PARA CABALLERO;1;4;2;2;;2;;;1;1;;54;1521;15;7536;7536;02;20220205;54;2;368.15319628;2022;70
5036497;1;1;1;;;;;;;1;240;0;4;VENDEDORA DE MORCILLAS Y HAYACAS DE FORMA AMBULANTE;4;1;2;2;;2;;;1;;1;54;5619;56;5212;5212;02;20220205;54;;274.2998238;2022;70
5036497;1;3;1;;;;;;;2;;;;.;;;;2;;2;;;1;;1;54;;;;;02;20220205;54;;274.2998238;2022;70
5036497;1;4;1;;;1;;48;800000;1;24;0;9;VENDEDORA DE MORCILLAS Y HAYACAS DE FORMA AMBULANTE;4;1;2;2;;2;;;1;;1;54;5619;56;.;5212;02;20220205;54;;274.2998238;2022;70
5036498;1;1;1;;;;;;;1;24;0;9;SECRETARIA EN INSTITUCION EDUCATIVA;1;7;2;3;;2;;;1;;1;54;8523;85;.;4120;02;20220205;54;;201.51960952;2022;70
5036498;1;2;1;5;1;;;48;1800000;1;1;2;9;TRABAJADORA SOCIAL EN INSTITUCION EDUCATIVA;1;6;2;2;;2;;;1;1;;54;8530;85;2635;2635;02;20220205;54;1;201.51960952;2022;70
