DIRECTORIO;SECUENCIA_P;ORDEN;CLASE;AREA;MES;PERIODO;DPTO;HOGAR;P3038;P3039;FEX_C18;PER;REGIS
5056863;1;3;1;76;02;20220208;76;1;1;2;792.81122353;2022;18
5056864;1;1;1;76;02;20220208;76;1;1;2;1163.5496108;2022;18
5056864;1;2;1;76;02;20220208;76;1;2;1;1163.5496108;2022;18
5056865;1;1;1;;02;20220208;76;1;1;2;251.93298299;2022;18
5056866;1;1;1;76;02;20220208;76;1;2;1;1698.9000366;2022;18
5056866;1;2;1;76;02;20220208;76;1;1;2;1698.9000366;2022;18
5056866;1;3;1;76;02;20220208;76;1;1;2;1698.9000366;2022;18
5056866;1;6;1;76;02;20220208;76;1;1;2;1698.9000366;2022;18
5056867;1;1;1;76;02;20220208;76;1;2;1;232.59569055;2022;18
5056867;1;2;1;76;02;20220208;76;1;1;2;232.59569055;2022;18
5056868;1;1;1;;02;20220208;76;1;2;1;502.36121773;2022;18
5056868;1;2;1;;02;20220208;76;1;1;2;502.36121773;2022;18
5056869;1;1;1;;02;20220208;76;1;2;1;363.84029922;2022;18
5056870;1;1;1;76;02;20220208;76;1;2;1;1013.4035713;2022;18
5056870;1;2;1;76;02;20220208;76;1;1;2;1013.4035713;2022;18
5056871;1;1;1;76;02;20220208;76;1;2;1;207.4388816;2022;18
5056871;1;2;1;76;02;20220208;76;1;1;2;207.4388816;2022;18
5056871;1;5;1;76;02;20220208;76;1;1;2;207.4388816;2022;18
5056872;1;1;1;;02;20220208;76;1;1;2;828.0565175;2022;18
5056872;1;3;1;;02;20220208;76;1;1;2;828.0565175;2022;18
5056872;1;4;1;;02;20220208;76;1;2;1;828.0565175;2022;18
5056873;1;1;1;76;02;20220208;76;1;1;2;310.98849445;2022;18
5056873;1;2;1;76;02;20220208;76;1;2;1;310.98849445;2022;18
5056874;1;1;1;76;02;20220208;76;1;2;1;118.15321296;2022;18
5056874;1;2;1;76;02;20220208;76;1;1;2;118.15321296;2022;18
5056875;1;1;1;;02;20220208;76;1;1;2;871.01864572;2022;18
5056875;1;2;1;;02;20220208;76;1;1;2;871.01864572;2022;18
5056875;1;3;1;;02;20220208;76;1;1;2;871.01864572;2022;18
5056875;1;4;1;;02;20220208;76;1;2;1;871.01864572;2022;18
5056875;1;6;1;;02;20220208;76;1;2;1;871.01864572;2022;18
5056876;1;1;1;;02;20220208;76;1;2;1;283.42460586;2022;18
5056877;1;1;1;76;02;20220208;76;1;2;1;223.12832673;2022;18
5056877;1;2;1;76;02;20220208;76;1;1;2;223.12832673;2022;18
5056878;1;1;1;;02;20220208;76;1;2;1;307.95407259;2022;18
5056878;1;2;1;;02;20220208;76;1;1;2;307.95407259;2022;18
5056879;1;1;1;76;02;20220208;76;1;1;2;129.96853426;2022;18
5056879;1;2;1;76;02;20220208;76;1;2;1;129.96853426;2022;18
5056880;1;1;1;76;02;20220208;76;1;2;1;327.19893848;2022;18
5056880;1;2;1;76;02;20220208;76;1;1;2;327.19893848;2022;18
5056880;1;4;1;76;02;20220208;76;1;1;2;327.19893848;2022;18
5056881;1;1;1;76;02;20220208;76;1;2;1;1033.0227645;2022;18
5056881;1;2;1;76;02;20220208;76;1;1;2;1033.0227645;2022;18
5056881;1;3;1;76;02;20220208;76;1;1;2;1033.0227645;2022;18
5056881;1;4;1;76;02;20220208;76;1;1;2;1033.0227645;2022;18
5056882;1;1;1;76;02;20220208;76;1;1;2;160.59360322;2022;18
5056882;1;2;1;76;02;20220208;76;1;2;1;160.59360322;2022;18
5056882;1;3;1;76;02;20220208;76;1;2;1;160.59360322;2022;18
5056883;1;1;1;76;02;20220208;76;1;1;2;975.25940952;2022;18
5056883;1;2;1;76;02;20220208;76;1;1;2;975.25940952;2022;18
5056884;1;1;1;76;02;20220208;76;1;2;1;176.15932928;2022;18
5056884;1;2;1;76;02;20220208;76;1;1;2;176.15932928;2022;18
5056884;1;3;1;76;02;20220208;76;1;2;1;176.15932928;2022;18
5056885;1;1;1;76;02;20220208;76;1;1;2;566.40211038;2022;18
5056885;1;2;1;76;02;20220208;76;1;1;2;566.40211038;2022;18
5056885;1;3;1;76;02;20220208;76;1;1;2;566.40211038;2022;18
5056886;1;1;1;76;02;20220208;76;1;2;1;134.59023206;2022;18
5056887;1;1;1;76;02;20220208;76;1;1;2;562.04097612;2022;18
5056888;1;1;1;76;02;20220208;76;1;1;2;244.80695969;2022;18
5056889;1;1;1;;02;20220208;76;1;2;1;363.84029922;2022;18
5056890;1;1;1;76;02;20220208;76;1;1;2;136.93144016;2022;18
5056890;2;1;1;76;02;20220208;76;2;2;1;136.93144016;2022;18
5056891;1;1;1;76;02;20220208;76;1;2;1;993.01677817;2022;18
5056891;1;2;1;76;02;20220208;76;1;1;2;993.01677817;2022;18
5056891;1;3;1;76;02;20220208;76;1;1;2;993.01677817;2022;18
5056892;1;1;1;76;02;20220208;76;1;1;2;1071.4132729;2022;18
5056893;1;1;1;76;02;20220208;76;1;1;2;261.04426716;2022;18
5056893;1;2;1;76;02;20220208;76;1;1;2;261.04426716;2022;18
5056893;1;3;1;76;02;20220208;76;1;1;2;261.04426716;2022;18
5056893;1;4;1;76;02;20220208;76;1;2;1;261.04426716;2022;18
5056894;1;1;1;76;02;20220208;76;1;2;1;1011.8567595;2022;18
5056894;1;2;1;76;02;20220208;76;1;1;2;1011.8567595;2022;18
5056895;1;1;1;76;02;20220208;76;1;1;2;852.7995775;2022;18
5056896;1;1;1;76;02;20220208;76;1;2;1;202.84393339;2022;18
5056896;1;2;1;76;02;20220208;76;1;1;2;202.84393339;2022;18
5056897;1;1;1;76;02;20220208;76;1;1;2;666.73269103;2022;18
5056897;1;2;1;76;02;20220208;76;1;1;2;666.73269103;2022;18
5056898;1;1;1;76;02;20220208;76;1;1;2;1032.6324021;2022;18
5056898;1;2;1;76;02;20220208;76;1;2;1;1032.6324021;2022;18
5056899;1;1;1;;02;20220208;76;1;2;1;497.09681371;2022;18
5056899;1;2;1;;02;20220208;76;1;1;2;497.09681371;2022;18
5056900;1;1;1;76;02;20220208;76;1;1;2;972.00254789;2022;18
5056900;1;2;1;76;02;20220208;76;1;2;1;972.00254789;2022;18
5056900;1;3;1;76;02;20220208;76;1;2;1;972.00254789;2022;18
5056901;1;1;1;76;02;20220208;76;1;1;2;1065.1388887;2022;18
5056901;1;2;1;76;02;20220208;76;1;2;1;1065.1388887;2022;18
5056902;1;1;1;76;02;20220208;76;1;2;1;934.10915234;2022;18
5056902;1;2;1;76;02;20220208;76;1;1;2;934.10915234;2022;18
5056903;1;1;1;76;02;20220208;76;1;1;2;230.62511186;2022;18
5056903;1;2;1;76;02;20220208;76;1;2;1;230.62511186;2022;18
5056904;1;1;1;76;02;20220208;76;1;2;1;1699.2548452;2022;18
5056904;1;2;1;76;02;20220208;76;1;1;2;1699.2548452;2022;18
5056904;1;3;1;76;02;20220208;76;1;2;1;1699.2548452;2022;18
5056904;1;4;1;76;02;20220208;76;1;1;2;1699.2548452;2022;18
5056904;1;5;1;76;02;20220208;76;1;1;2;1699.2548452;2022;18
5056904;1;7;1;76;02;20220208;76;1;1;2;1699.2548452;2022;18
5056905;1;1;1;76;02;20220208;76;1;2;1;338.0650683;2022;18
5056905;1;2;1;76;02;20220208;76;1;1;2;338.0650683;2022;18
5056906;1;1;1;;02;20220208;76;1;1;2;251.93298299;2022;18
5056907;1;1;1;76;02;20220208;76;1;2;1;1055.6287201;2022;18
5056907;1;2;1;76;02;20220208;76;1;1;2;1055.6287201;2022;18
5056908;1;1;1;76;02;20220208;76;1;2;1;1371.9214126;2022;18
5056909;1;1;1;76;02;20220208;76;1;1;2;1065.5431518;2022;18
5056909;1;2;1;76;02;20220208;76;1;2;1;1065.5431518;2022;18
5056910;1;1;1;76;02;20220208;76;1;2;1;1065.5431518;2022;18
5056910;1;2;1;76;02;20220208;76;1;1;2;1065.5431518;2022;18
5056911;1;1;1;;02;20220208;76;1;2;1;436.55522126;2022;18
5056911;1;2;1;;02;20220208;76;1;1;2;436.55522126;2022;18
5056912;1;1;1;76;02;20220208;76;1;1;2;749.38796815;2022;18
5056913;1;1;1;76;02;20220208;76;1;1;2;852.43452144;2022;18
5056913;1;2;1;76;02;20220208;76;1;2;1;852.43452144;2022;18
5056914;1;1;1;76;02;20220208;76;1;1;2;1756.8975384;2022;18
5056915;1;1;1;76;02;20220208;76;1;1;2;888.73813637;2022;18
5056915;1;2;1;76;02;20220208;76;1;2;1;888.73813637;2022;18
5056916;1;1;1;76;02;20220208;76;1;2;1;787.57786242;2022;18
5056917;1;1;1;;02;20220208;81;1;1;2;102.74592543;2022;18
5056917;1;2;1;;02;20220208;81;1;2;1;102.74592543;2022;18
5056917;1;6;1;;02;20220208;81;1;1;2;102.74592543;2022;18
5056918;1;1;1;;02;20220208;81;1;1;2;109.57636346;2022;18
5056919;1;1;1;;02;20220208;81;1;2;1;255.13799434;2022;18
5056920;1;1;1;;02;20220208;81;1;2;1;289.3710497;2022;18
5056920;1;2;1;;02;20220208;81;1;2;1;289.3710497;2022;18
5056921;1;1;1;;02;20220208;81;1;1;2;131.92047173;2022;18
5056921;1;2;1;;02;20220208;81;1;1;2;131.92047173;2022;18
5056921;1;5;1;;02;20220208;81;1;2;1;131.92047173;2022;18
5056922;1;1;1;;02;20220208;81;1;1;2;232.85769837;2022;18
5056922;1;2;1;;02;20220208;81;1;2;1;232.85769837;2022;18
5056924;1;1;1;;02;20220208;81;1;2;1;169.54108738;2022;18
5056924;1;2;1;;02;20220208;81;1;1;2;169.54108738;2022;18
5056924;1;3;1;;02;20220208;81;1;1;2;169.54108738;2022;18
5056925;1;1;1;;02;20220208;81;1;2;1;215.76788122;2022;18
5056925;1;2;1;;02;20220208;81;1;1;2;215.76788122;2022;18
5056925;1;5;1;;02;20220208;81;1;1;2;215.76788122;2022;18
5056925;1;6;1;;02;20220208;81;1;2;1;215.76788122;2022;18
5056926;1;1;1;;02;20220208;81;1;1;2;93.249951134;2022;18
5056926;1;3;1;;02;20220208;81;1;1;2;93.249951134;2022;18
5056928;1;1;1;;02;20220208;85;1;1;2;433.26211717;2022;18
5056928;1;3;1;;02;20220208;85;1;2;1;433.26211717;2022;18
5056929;1;1;1;;02;20220208;85;1;1;2;313.73228227;2022;18
5056929;1;3;1;;02;20220208;85;1;1;2;313.73228227;2022;18
5056930;1;1;1;;02;20220208;85;1;2;1;387.14672442;2022;18
5056930;1;2;1;;02;20220208;85;1;1;2;387.14672442;2022;18
5056931;1;1;1;;02;20220208;85;1;2;1;342.75096644;2022;18
5056931;1;2;1;;02;20220208;85;1;1;2;342.75096644;2022;18
5056932;1;1;1;;02;20220208;85;1;1;2;264.98938124;2022;18
5056932;1;2;1;;02;20220208;85;1;1;2;264.98938124;2022;18
5056932;1;3;1;;02;20220208;85;1;2;1;264.98938124;2022;18
5056932;1;4;1;;02;20220208;85;1;2;1;264.98938124;2022;18
5056932;1;5;1;;02;20220208;85;1;2;1;264.98938124;2022;18
5056932;1;6;1;;02;20220208;85;1;1;2;264.98938124;2022;18
5056932;1;7;1;;02;20220208;85;1;2;1;264.98938124;2022;18
5056932;1;8;1;;02;20220208;85;1;1;2;264.98938124;2022;18
5056933;1;1;1;;02;20220208;85;1;2;1;238.80136557;2022;18
5056933;1;2;1;;02;20220208;85;1;1;2;238.80136557;2022;18
5056934;1;1;1;;02;20220208;85;1;2;1;312.84583792;2022;18
5056934;1;2;1;;02;20220208;85;1;1;2;312.84583792;2022;18
5056935;1;1;1;;02;20220208;85;1;1;2;352.26507482;2022;18
5056935;1;2;1;;02;20220208;85;1;2;1;352.26507482;2022;18
5056935;1;5;1;;02;20220208;85;1;2;1;352.26507482;2022;18
5056936;1;1;1;;02;20220208;86;1;2;1;103.63864924;2022;18
5056936;1;2;1;;02;20220208;86;1;2;1;103.63864924;2022;18
5056936;1;3;1;;02;20220208;86;1;1;2;103.63864924;2022;18
5056937;1;1;1;;02;20220208;86;1;1;2;193.8736016;2022;18
5056938;1;1;1;;02;20220208;86;1;1;2;141.06701124;2022;18
5056938;1;2;1;;02;20220208;86;1;2;1;141.06701124;2022;18
5056939;1;1;1;;02;20220208;86;1;2;1;194.03460929;2022;18
5056940;1;1;1;;02;20220208;86;1;1;2;100.26640739;2022;18
5056940;1;2;1;;02;20220208;86;1;1;2;100.26640739;2022;18
5056941;1;1;1;;02;20220208;86;1;2;1;126.42164464;2022;18
5056941;1;2;1;;02;20220208;86;1;1;2;126.42164464;2022;18
5056942;1;1;1;;02;20220208;86;1;1;2;151.34652472;2022;18
5056942;1;2;1;;02;20220208;86;1;2;1;151.34652472;2022;18
5056943;1;1;1;;02;20220208;86;1;2;1;129.54831155;2022;18
5056943;1;2;1;;02;20220208;86;1;1;2;129.54831155;2022;18
5056944;1;1;1;;02;20220208;86;1;2;1;155.22768743;2022;18
5056945;1;1;1;;02;20220208;86;1;1;2;155.09888128;2022;18
5056947;1;1;1;88;02;20220208;88;1;1;2;47.73851515;2022;18
5056947;1;2;1;88;02;20220208;88;1;2;1;47.73851515;2022;18
5056947;1;3;1;88;02;20220208;88;1;1;2;47.73851515;2022;18
5056948;1;1;1;88;02;20220208;88;1;2;1;28.926208973;2022;18
5056948;1;2;1;88;02;20220208;88;1;1;2;28.926208973;2022;18
5056950;1;1;1;88;02;20220208;88;1;2;1;28.926208973;2022;18
5056950;1;2;1;88;02;20220208;88;1;1;2;28.926208973;2022;18
5056951;1;1;1;88;02;20220208;88;1;2;1;28.926208973;2022;18
5056951;1;2;1;88;02;20220208;88;1;1;2;28.926208973;2022;18
5056952;1;1;1;88;02;20220208;88;1;2;1;27.817916561;2022;18
5056952;1;2;1;88;02;20220208;88;1;1;2;27.817916561;2022;18
5056952;1;3;1;88;02;20220208;88;1;2;1;27.817916561;2022;18
5056953;1;1;1;88;02;20220208;88;1;1;2;28.926208973;2022;18
5056953;1;2;1;88;02;20220208;88;1;2;1;28.926208973;2022;18
5056954;1;1;1;88;02;20220208;88;1;1;2;47.600084783;2022;18
5056955;1;1;1;88;02;20220208;88;1;2;1;45.876074366;2022;18
5056955;1;2;1;88;02;20220208;88;1;1;2;45.876074366;2022;18
5056956;1;1;1;88;02;20220208;88;1;2;1;44.996325068;2022;18
5056956;1;2;1;88;02;20220208;88;1;1;2;44.996325068;2022;18
5056957;1;1;1;88;02;20220208;88;1;1;2;58.400419357;2022;18
5056958;1;1;1;88;02;20220208;88;1;1;2;58.950262668;2022;18
5056959;1;1;1;88;02;20220208;88;1;2;1;54.090393314;2022;18
5056959;1;2;1;88;02;20220208;88;1;1;2;54.090393314;2022;18
5056960;1;1;1;88;02;20220208;88;1;2;1;56.245406336;2022;18
5056960;1;2;1;88;02;20220208;88;1;1;2;56.245406336;2022;18
5056961;1;1;1;88;02;20220208;88;1;1;2;52.377682057;2022;18
5056961;1;2;1;88;02;20220208;88;1;2;1;52.377682057;2022;18
5056961;1;3;1;88;02;20220208;88;1;1;2;52.377682057;2022;18
5056961;1;4;1;88;02;20220208;88;1;2;1;52.377682057;2022;18
5056962;1;1;1;88;02;20220208;88;1;2;1;28.926208973;2022;18
5056962;1;2;1;88;02;20220208;88;1;1;2;28.926208973;2022;18
5056963;1;1;1;88;02;20220208;88;1;2;1;28.926208973;2022;18
5056963;1;2;1;88;02;20220208;88;1;1;2;28.926208973;2022;18
5056964;1;1;1;88;02;20220208;88;1;2;1;30.744352534;2022;18
5056964;1;2;1;88;02;20220208;88;1;2;1;30.744352534;2022;18
5056964;1;3;1;88;02;20220208;88;1;1;2;30.744352534;2022;18
5056965;1;1;1;88;02;20220208;88;1;2;1;46.004152214;2022;18
5056965;1;2;1;88;02;20220208;88;1;1;2;46.004152214;2022;18
5056966;1;1;1;88;02;20220208;88;1;1;2;44.616856096;2022;18
5056966;1;2;1;88;02;20220208;88;1;1;2;44.616856096;2022;18
5056966;1;3;1;88;02;20220208;88;1;2;1;44.616856096;2022;18
5056967;1;1;1;88;02;20220208;88;1;2;1;29.807031905;2022;18
5056968;1;1;1;88;02;20220208;88;1;1;2;28.045386041;2022;18
5056968;1;2;1;88;02;20220208;88;1;1;2;28.045386041;2022;18
5056968;1;3;1;88;02;20220208;88;1;2;1;28.045386041;2022;18
5056969;1;1;1;88;02;20220208;88;1;2;1;26.70962415;2022;18
5056969;1;2;1;88;02;20220208;88;1;1;2;26.70962415;2022;18
5056969;1;3;1;88;02;20220208;88;1;2;1;26.70962415;2022;18
5056969;1;4;1;88;02;20220208;88;1;2;1;26.70962415;2022;18
5056970;1;1;1;88;02;20220208;88;1;1;2;47.749712761;2022;18
5056971;1;1;1;88;02;20220208;88;1;2;1;28.64310909;2022;18
5056971;1;2;1;88;02;20220208;88;1;1;2;28.64310909;2022;18
5056971;1;3;1;88;02;20220208;88;1;1;2;28.64310909;2022;18
5056972;1;1;1;88;02;20220208;88;1;1;2;28.64310909;2022;18
5056972;1;3;1;88;02;20220208;88;1;1;2;28.64310909;2022;18
5056972;1;4;1;88;02;20220208;88;1;2;1;28.64310909;2022;18
5056973;1;1;1;88;02;20220208;88;1;1;2;26.997795041;2022;18
5056973;1;2;1;88;02;20220208;88;1;2;1;26.997795041;2022;18
5056974;1;1;1;;02;20220207;94;1;1;2;60.01768937;2022;18
5056974;1;2;1;;02;20220207;94;1;2;1;60.01768937;2022;18
5056975;1;1;1;;02;20220208;95;1;2;1;69.83093614;2022;18
5056976;1;1;1;;02;20220208;95;1;1;2;110.63631864;2022;18
5056976;1;2;1;;02;20220208;95;1;2;1;110.63631864;2022;18
5056977;1;1;1;;02;20220208;95;1;1;2;91.337125489;2022;18
5056977;1;3;1;;02;20220208;95;1;1;2;91.337125489;2022;18
5056978;1;1;1;;02;20220208;95;1;1;2;83.508033544;2022;18
5056978;1;2;1;;02;20220208;95;1;1;2;83.508033544;2022;18
5056979;1;1;1;;02;20220208;95;1;2;1;126.2080198;2022;18
5056979;1;2;1;;02;20220208;95;1;1;2;126.2080198;2022;18
5056980;1;1;1;;02;20220208;95;1;1;2;111.05610289;2022;18
5056980;1;2;1;;02;20220208;95;1;2;1;111.05610289;2022;18
5056981;1;1;1;;02;20220208;95;1;1;2;84.633063513;2022;18
5056982;1;1;1;;02;20220208;95;1;1;2;84.633063513;2022;18
5056983;1;1;1;;02;20220208;95;1;1;2;111.05610289;2022;18
5056984;1;1;1;;02;20220208;95;1;1;2;114.93689733;2022;18
5056985;1;1;1;;02;20220208;95;1;2;1;96.017537192;2022;18
5056986;1;1;1;;02;20220208;95;1;2;1;152.12493813;2022;18
5056986;1;2;1;;02;20220208;95;1;1;2;152.12493813;2022;18
5056987;1;1;1;;02;20220208;95;1;1;2;84.633063513;2022;18
5056988;1;1;1;;02;20220208;95;1;2;1;80.768074833;2022;18
5056988;1;2;1;;02;20220208;95;1;1;2;80.768074833;2022;18
5056989;1;1;1;;02;20220208;95;1;1;2;84.633063513;2022;18
5056990;1;1;1;;02;20220208;97;1;2;1;16.146215307;2022;18
5056990;1;2;1;;02;20220208;97;1;1;2;16.146215307;2022;18
5056991;1;1;1;;02;20220208;97;1;1;2;41.937371908;2022;18
5056991;1;2;1;;02;20220208;97;1;2;1;41.937371908;2022;18
5056991;1;3;1;;02;20220208;97;1;1;2;41.937371908;2022;18
5056992;1;1;1;;02;20220208;97;1;2;1;41.361892708;2022;18
5056992;1;2;1;;02;20220208;97;1;1;2;41.361892708;2022;18
5056992;1;3;1;;02;20220208;97;1;2;1;41.361892708;2022;18
5056992;1;4;1;;02;20220208;97;1;1;2;41.361892708;2022;18
5056993;1;1;1;;02;20220208;97;1;2;1;16.565906621;2022;18
5056994;1;1;1;;02;20220208;97;1;2;1;22.625898382;2022;18
5056994;1;2;1;;02;20220208;97;1;2;1;22.625898382;2022;18
5056995;1;1;1;;02;20220208;97;1;1;2;26.288472769;2022;18
5056995;1;2;1;;02;20220208;97;1;2;1;26.288472769;2022;18
5056995;1;3;1;;02;20220208;97;1;2;1;26.288472769;2022;18
5056995;1;4;1;;02;20220208;97;1;1;2;26.288472769;2022;18
5056995;1;7;1;;02;20220208;97;1;1;2;26.288472769;2022;18
5056995;1;8;1;;02;20220208;97;1;2;1;26.288472769;2022;18
5056995;1;12;1;;02;20220208;97;1;1;2;26.288472769;2022;18
5056996;1;1;1;;02;20220208;97;1;2;1;18.850209185;2022;18
5056996;1;2;1;;02;20220208;97;1;1;2;18.850209185;2022;18
5056997;1;1;1;;02;20220208;97;1;2;1;15.05991511;2022;18
5056998;1;1;1;;02;20220208;97;1;1;2;31.337458377;2022;18
5056998;1;2;1;;02;20220208;97;1;1;1;31.337458377;2022;18
5056999;1;1;1;;02;20220208;97;1;2;1;18.636644949;2022;18
5057035;1;1;2;;02;20220208;08;1;2;1;375.26661725;2022;18
5057035;1;2;2;;02;20220208;08;1;1;2;375.26661725;2022;18
5057036;1;1;2;;02;20220208;08;1;2;1;331.94421728;2022;18
5057036;1;2;2;;02;20220208;08;1;1;2;331.94421728;2022;18
5057037;1;1;2;;02;20220208;08;1;2;1;380.1806313;2022;18
5057037;1;2;2;;02;20220208;08;1;1;2;380.1806313;2022;18
5057038;1;1;2;;02;20220208;08;1;2;1;363.94716685;2022;18
5057039;1;1;2;;02;20220208;08;1;2;1;355.85551192;2022;18
5057039;1;2;2;;02;20220208;08;1;1;2;355.85551192;2022;18
5057040;1;1;2;;02;20220208;08;1;1;2;308.38764222;2022;18
5057041;1;1;2;;02;20220208;08;1;1;2;355.30982862;2022;18
5057041;1;2;2;;02;20220208;08;1;2;1;355.30982862;2022;18
5057042;1;1;2;;02;20220208;08;1;2;1;332.04340434;2022;18
5057042;1;2;2;;02;20220208;08;1;1;2;332.04340434;2022;18
5057043;1;1;2;;02;20220208;08;1;2;1;323.04068255;2022;18
5057043;1;2;2;;02;20220208;08;1;1;2;323.04068255;2022;18
5057044;1;1;2;;02;20220208;08;1;2;1;355.30982862;2022;18
5057044;1;2;2;;02;20220208;08;1;1;2;355.30982862;2022;18
5057045;1;1;2;;02;20220208;08;1;2;1;369.77190522;2022;18
5057045;1;2;2;;02;20220208;08;1;1;2;369.77190522;2022;18
5057046;1;1;2;;02;20220208;08;1;2;1;323.04068255;2022;18
5057046;1;2;2;;02;20220208;08;1;1;2;323.04068255;2022;18
5057047;1;1;2;;02;20220208;08;1;1;2;341.46573948;2022;18
5057047;1;2;2;;02;20220208;08;1;2;1;341.46573948;2022;18
5057047;1;3;2;;02;20220208;08;1;2;1;341.46573948;2022;18
5057047;1;4;2;;02;20220208;08;1;2;1;341.46573948;2022;18
5057048;1;1;2;;02;20220208;08;1;1;2;283.39383839;2022;18
5057049;1;1;2;;02;20220208;08;1;2;1;365.48673029;2022;18
5057049;1;2;2;;02;20220208;08;1;1;2;365.48673029;2022;18
5057049;1;3;2;;02;20220208;08;1;2;1;365.48673029;2022;18
5057050;1;1;2;;02;20220208;08;1;1;2;284.14090374;2022;18
5057050;1;2;2;;02;20220208;08;1;2;1;284.14090374;2022;18
5057051;1;1;2;;02;20220208;08;1;2;1;284.52361481;2022;18
5057051;1;2;2;;02;20220208;08;1;1;2;284.52361481;2022;18
5057052;1;1;2;;02;20220208;08;1;2;1;304.79084179;2022;18
5057053;1;1;2;;02;20220208;08;1;1;2;298.42887237;2022;18
5057054;1;1;2;;02;20220208;08;1;2;1;279.6046077;2022;18
5057054;1;2;2;;02;20220208;08;1;1;2;279.6046077;2022;18
5057054;1;6;2;;02;20220208;08;1;1;2;279.6046077;2022;18
5057055;1;1;2;;02;20220208;08;1;1;2;297.1478489;2022;18
5057055;1;2;2;;02;20220208;08;1;2;1;297.1478489;2022;18
5057055;1;4;2;;02;20220208;08;1;1;2;297.1478489;2022;18
5057056;1;1;2;;02;20220208;08;1;2;1;304.79084179;2022;18
5057057;1;1;2;;02;20220208;08;1;1;2;284.23506177;2022;18
5057057;1;2;2;;02;20220208;08;1;2;1;284.23506177;2022;18
5057057;1;3;2;;02;20220208;08;1;2;1;284.23506177;2022;18
5057057;1;4;2;;02;20220208;08;1;1;2;284.23506177;2022;18
5057058;1;1;2;;02;20220208;08;1;2;1;284.60863229;2022;18
5057058;1;2;2;;02;20220208;08;1;1;2;284.60863229;2022;18
5057059;1;1;2;;02;20220208;08;1;2;1;304.32311325;2022;18
5057060;1;1;2;;02;20220208;08;1;1;2;276.89201362;2022;18
5057060;1;2;2;;02;20220208;08;1;2;1;276.89201362;2022;18
5057064;1;1;1;;02;20220208;08;1;1;2;1079.7814616;2022;18
5057064;1;2;1;;02;20220208;08;1;2;1;1079.7814616;2022;18
5057064;1;3;1;;02;20220208;08;1;2;1;1079.7814616;2022;18
5057064;1;4;1;;02;20220208;08;1;2;1;1079.7814616;2022;18
5057064;1;5;1;;02;20220208;08;1;1;2;1079.7814616;2022;18
5057064;1;7;1;;02;20220208;08;1;2;1;1079.7814616;2022;18
5057065;1;1;1;;02;20220208;08;1;2;1;940.06256948;2022;18
5057065;1;2;1;;02;20220208;08;1;1;2;940.06256948;2022;18
5057066;1;1;1;;02;20220208;08;1;1;2;1516.5509283;2022;18
5057066;1;2;1;;02;20220208;08;1;1;2;1516.5509283;2022;18
5057068;1;1;1;;02;20220208;08;1;1;2;1142.3918617;2022;18
5057068;1;2;1;;02;20220208;08;1;2;1;1142.3918617;2022;18
5057068;1;3;1;;02;20220208;08;1;2;1;1142.3918617;2022;18
5057068;1;4;1;;02;20220208;08;1;1;2;1142.3918617;2022;18
5057068;1;7;1;;02;20220208;08;1;2;1;1142.3918617;2022;18
5057070;1;1;1;;02;20220208;08;1;2;1;1244.025576;2022;18
5057070;1;2;1;;02;20220208;08;1;1;2;1244.025576;2022;18
5057071;1;1;1;;02;20220208;08;1;1;2;1621.6475842;2022;18
5057072;1;1;1;;02;20220208;08;1;2;1;1884.8924861;2022;18
5057072;1;2;1;;02;20220208;08;1;1;2;1884.8924861;2022;18
5057073;1;1;1;;02;20220208;08;1;1;2;1549.3838424;2022;18
5057073;1;2;1;;02;20220208;08;1;2;1;1549.3838424;2022;18
5057073;1;3;1;;02;20220208;08;1;2;1;1549.3838424;2022;18
5057074;1;1;1;;02;20220208;08;1;1;2;1086.296211;2022;18
5057074;1;2;1;;02;20220208;08;1;1;2;1086.296211;2022;18
5057074;1;3;1;;02;20220208;08;1;2;1;1086.296211;2022;18
5057074;1;5;1;;02;20220208;08;1;1;2;1086.296211;2022;18
5057075;1;1;1;;02;20220208;08;1;1;2;1746.9742946;2022;18
5057075;1;2;1;;02;20220208;08;1;2;1;1746.9742946;2022;18
5057076;1;1;2;;02;20220208;08;1;1;2;365.06370784;2022;18
5057076;1;2;2;;02;20220208;08;1;2;1;365.06370784;2022;18
5057078;1;1;2;;02;20220208;08;1;2;1;405.57891128;2022;18
5057078;1;2;2;;02;20220208;08;1;1;2;405.57891128;2022;18
5057079;1;1;2;;02;20220208;08;1;2;1;413.23649567;2022;18
5057079;1;2;2;;02;20220208;08;1;1;2;413.23649567;2022;18
5057079;1;8;2;;02;20220208;08;1;1;2;413.23649567;2022;18
5057080;1;1;2;;02;20220208;08;1;1;2;478.3062206;2022;18
5057080;1;2;2;;02;20220208;08;1;2;1;478.3062206;2022;18
5057081;1;1;2;;02;20220208;08;1;1;2;482.32833783;2022;18
5057081;1;2;2;;02;20220208;08;1;2;1;482.32833783;2022;18
5057081;1;3;2;;02;20220208;08;1;2;1;482.32833783;2022;18
5057081;1;4;2;;02;20220208;08;1;1;2;482.32833783;2022;18
5057081;1;5;2;;02;20220208;08;1;2;1;482.32833783;2022;18
5057081;1;7;2;;02;20220208;08;1;1;2;482.32833783;2022;18
5057081;1;8;2;;02;20220208;08;1;2;1;482.32833783;2022;18
5057081;1;11;2;;02;20220208;08;1;2;1;482.32833783;2022;18
5057082;1;1;2;;02;20220208;08;1;1;2;367.52849665;2022;18
