DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;AREA;fex_c_2011
2310836;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;118,829093121885
2310836;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;118,829093121885
2310836;1;8;1;50;1; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;118,829093121885
2310836;1;9;1;50;1; ; ;9;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;118,829093121885
2310837;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;169,904215410008
2310837;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;169,904215410008
2310838;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;171,724067226831
2310838;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;171,724067226831
2310838;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;171,724067226831
2310839;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;156,72801156081
2310839;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;50;50;156,72801156081
2310839;1;4;1;50;1; ; ;5;6;VISITANDO LA FAMILIA FUERA DE LA CIUDAD;2;2;2;2;1;8; ;2; ;2; ; ;04;1;50;50;156,72801156081
2310839;1;5;1;50;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;156,72801156081
2310839;1;6;1;50;1;2; ;6;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;50;50;156,72801156081
2310840;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;169,217184620561
2310840;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;50;50;169,217184620561
2310840;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;169,217184620561
2310841;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;188,07383717458
2310841;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;188,07383717458
2310841;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;188,07383717458
2310842;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;180,006185243462
2310842;1;2;1;50;1; ; ;2;6;LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;04;1;50;50;180,006185243462
2310843;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;161,83656347889
2310844;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;163,656415295713
2310844;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;163,656415295713
2310845;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;161,149532689443
2310845;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;161,149532689443
2310846;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;163,656415295713
2310846;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;163,656415295713
2310847;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;184,332919666555
2310847;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;184,332919666555
2310847;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;184,332919666555
2310848;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;50;50;141,667160170656
2310848;1;3;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;50;50;141,667160170656
2310849;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;184,035491763161
2310849;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;184,035491763161
2310849;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;184,035491763161
2310849;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;50;50;184,035491763161
2310850;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;52;179,998228025533
2310850;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;52;179,998228025533
2310850;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;52;52;179,998228025533
2310850;1;4;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;52;52;179,998228025533
2310851;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;04;1;52;52;140,94108421217
2310851;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;52;52;140,94108421217
2310851;1;4;1;50;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;52;52;140,94108421217
2310851;1;5;1;50;1;2; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;52;52;140,94108421217
2310852;1;1;1;50;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;52;52;135,823400945248
2310852;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;52;52;135,823400945248
2310852;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;52;52;135,823400945248
2310853;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;321,915055654004
2310853;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;321,915055654004
2310854;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;336,87138881798
2310854;1;2;1;50;1; ; ;1;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;1;11; ; ; ; ; ; ;04;1;54;54;336,87138881798
2310854;1;3;1;50;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;54;54;336,87138881798
2310854;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;336,87138881798
2310855;1;1;1;50;1; ; ;1;6;DESCANSA POR SU EDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;412,467954381451
2310855;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;412,467954381451
2310855;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;412,467954381451
2310856;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;459,935966932111
2310856;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;459,935966932111
2310856;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;459,935966932111
2310856;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;459,935966932111
2310856;1;6;1;50;1; ; ;6;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;459,935966932111
2310856;1;7;1;50;1; ; ;6;6;DESCANSA NO HACE NADA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;459,935966932111
2310857;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;263,885044172943
2310857;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;263,885044172943
2310858;1;1;1;50;1;4; ;1;6;DESCANSA EN SU HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;309,614821769094
2310858;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;309,614821769094
2310858;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;309,614821769094
2310860;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;269,664027712785
2310860;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;04;1;54;54;269,664027712785
2310860;1;3;1;50;1; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;04;1;54;54;269,664027712785
2310860;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;269,664027712785
2310860;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;269,664027712785
2310861;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;313,310828841775
2310861;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;313,310828841775
2310862;1;1;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;329,32793408816
2310862;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;329,32793408816
2310862;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;329,32793408816
2310863;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;318,850592791215
2310863;1;2;1;50;1; ; ;3;6;DESCANSA POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;318,850592791215
2310863;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;318,850592791215
2310863;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;318,850592791215
2310863;1;5;1;50;1; ; ;4;6;DESCANSA POR ENFERMEDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;318,850592791215
2310863;1;6;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;318,850592791215
2310864;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;363,566739130796
2310865;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;363,566739130796
2310866;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;376,582963283887
2310866;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;376,582963283887
2310866;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;376,582963283887
2310868;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;313,310828841775
2310868;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;9; ; ; ; ; ; ;04;1;54;54;313,310828841775
2310869;1;1;1;50;1; ; ;1;6;DESCANSANDO  EN EL  HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;392,754842062385
2310869;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;392,754842062385
2310869;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;392,754842062385
2310870;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;270,292159166003
2310870;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;270,292159166003
2310871;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;208,768134779233
2310871;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;208,768134779233
2310871;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;208,768134779233
2310871;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;208,768134779233
2310871;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;208,768134779233
2310874;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;349,736172386613
2310874;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;349,736172386613
2310874;1;3;1;50;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;349,736172386613
2310875;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;333,023941160841
2310875;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;333,023941160841
2310877;1;1;1;50;1; ; ;1;6;DESCANSANDO  POR   VEJEZ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;292,243021484342
2310877;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;292,243021484342
2310877;1;3;1;50;1; ; ;3;6;CUIDAR NIÑOS DONDE UN  HERMANO;2;2;2;2;1;2; ;2; ;2; ; ;04;1;54;54;292,243021484342
2310877;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;292,243021484342
2310877;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;292,243021484342
2310878;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;334,570057049212
2310878;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;334,570057049212
2310878;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;334,570057049212
2310878;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;334,570057049212
2310879;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;363,566739130796
2310880;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;339,888751156506
2310881;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;289,595495333458
2310883;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;340,56739589066
2310883;1;2;1;50;1;4; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;340,56739589066
2310883;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;340,56739589066
2310884;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;278,507474115416
2310884;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;278,507474115416
2310884;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;278,507474115416
2310884;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;278,507474115416
2310885;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;228,816113510118
2310885;1;2;1;50;1; ; ;2;6;DESCANSANDO POR ENFERMEDAD;2;2;2;2;1;11; ; ; ; ; ; ;04;1;54;54;228,816113510118
2310885;1;3;1;50;1;3; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;2;04;1;54;54;228,816113510118
2310885;1;4;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;228,816113510118
2310885;1;5;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;228,816113510118
2310886;1;1;1;50;1; ; ;2;6;DESCANSA POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;430,710518466496
2310886;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;430,710518466496
2310886;1;3;1;50;1; ; ;2;6;DESCANSANDO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;430,710518466496
2310887;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;261,114809541869
2310887;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;261,114809541869
2310887;1;3;1;50;1; ; ;1;6;DESCANSA POR EDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;261,114809541869
2310888;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;261,889926520746
2310888;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;261,889926520746
2310888;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;54;54;261,889926520746
2310888;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;261,889926520746
2310889;1;1;1;50;1;6; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;263,885044172943
2310889;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;263,885044172943
2310890;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;260,189037100263
2310890;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;260,189037100263
2310890;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;260,189037100263
2310891;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;283,90437060858
2310891;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;283,90437060858
2310891;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;283,90437060858
2310891;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;283,90437060858
2310892;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;337,856287970282
2310892;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;337,856287970282
2310893;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;323,653290608514
2310893;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;13;CAMBIO DE CIUDAD; ; ; ; ; ;04;1;54;54;323,653290608514
2310893;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;323,653290608514
2310893;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;323,653290608514
2310894;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;257,057579711305
2310894;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;257,057579711305
2310894;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;257,057579711305
2310894;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;13;ESTA EN ESPERA DEL TITULO UNIVERSITARIO; ; ; ; ; ;04;1;54;54;257,057579711305
2310895;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;257,057579711305
2310895;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;257,057579711305
2310895;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;257,057579711305
2310895;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;257,057579711305
2310896;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;316,852062382344
2310896;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;316,852062382344
2310897;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;414,475057918504
2310897;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;414,475057918504
2310897;1;3;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;414,475057918504
2310897;1;4;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;414,475057918504
2310897;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;414,475057918504
2310897;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;414,475057918504
2310898;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;313,310828841775
2310898;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;313,310828841775
2310899;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;1;54;54;323,615945074487
2310899;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;323,615945074487
2310899;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;323,615945074487
2310900;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;313,310828841775
2310900;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;313,310828841775
2310901;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;282,76803087182
2310901;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;282,76803087182
2310901;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;282,76803087182
2310902;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;337,738859972196
2310902;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;337,738859972196
2310902;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;337,738859972196
2310902;1;6;1;50;1; ; ;6;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;337,738859972196
2310903;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;373,079075277345
2310903;1;2;1;50;1;2; ;2;6;A DORMIR Y VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;373,079075277345
2310903;2;1;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;373,079075277345
2310903;2;2;2;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;373,079075277345
2310904;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;394,556658786389
2310904;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;394,556658786389
2310905;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;282,76803087182
2310905;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;282,76803087182
2310905;1;3;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;282,76803087182
2310906;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;367,823962939546
2310906;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;367,823962939546
2310906;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;367,823962939546
2310906;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;367,823962939546
2310907;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;359,908077592142
2310907;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;359,908077592142
2310907;1;3;1;50;1; ; ;2;6;COLABORANDOLE A UN PARIENTE A COBRAR MERCANCIA SIN PACTAR ACUERDO DE PAGO;2;2;2;2;1;9; ; ; ; ; ; ;04;1;54;54;359,908077592142
2310908;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;289,595495333458
2310909;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;271,659145364983
2310909;1;2;1;50;1;2; ;2;6;SE DEDICO A LEER;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;271,659145364983
2310909;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;271,659145364983
2310910;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;54;54;280,208363535899
2310910;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;280,208363535899
2310910;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;280,208363535899
2310910;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;54;54;280,208363535899
2310910;1;5;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;54;54;280,208363535899
2310912;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;54;54;429,914445734256
2310912;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;429,914445734256
2310912;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;54;54;429,914445734256
