DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1974096;1;2;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;2;2;1;1;2;1;4;1;2;1;1;1;4;2;1;01;66;66;1;324,367330762749
1974098;1;4;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;66;66;1;136,193904542844
1974099;1;1;1;1;1;1;1;1;4;3; ; ; ; ;270000;2;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;66;66;1;274,041146611949
1974100;1;1;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;2;2;1;1;2;1;4;1;2;1;1;1;4;2;1;01;66;66;1;274,041146611949
1974102;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;66;66;1;281,928009784407
1974103;1;5;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;2;1;01;66;66;1;445,509520477462
1974105;1;6;4;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;318,646604381493
1974106;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;298,096467212983
1974107;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;311,653182830957
1974108;1;3;2;1;1;1;1;1;3;3; ; ; ; ;210000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;200,41145624393
1974109;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;66;1;311,634306256341
1974110;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;198,739242143052
1974111;1;2;1;1;1;1;1;1;4;4; ; ; ;215000; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;266,892549179572
1974112;1;3;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;279,400107210839
1974113;1;2;1;1;1;1;1;1;4;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;6;2;1;01;66;66;1;324,367330762749
1974116;1;4;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;323,07218753108
1974117;1;5;1;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;279,400107210839
1974118;1;4;3;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;277,385574813705
1974119;1;3;1;1;1;1;1;1;4;3; ; ; ; ;450000;1;2;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;274,041146611949
1974120;1;5;4;1;1;1;1;1;3;1; ; ;95000000;550000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;180,4010764355
1974122;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;216,566365028771
1974124;1;3;2;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;286,548704643216
1974125;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;275,732237287443
1974126;1;3;2;1;1;1;1;1;3;3; ; ; ; ;190000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;66;1;293,670884063396
1974130;1;4;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;1;2;2;1;2;2;2;1;2;2;1;1;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;66;1;292,837726434145
1974131;1;4;3;1;1;1;1;1;4;3; ; ; ; ;320000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;66;66;1;369,286964873456
1974132;1;4;3;1;1;1;1;1;3;1; ; ;90000000;400000; ;1;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;229,073923060039
1974133;1;3;1;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;234,569182966154
1974134;1;3;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;200,297687780143
1974135;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;66;1;354,601791859684
1974137;1;5;3;1;1;1;1;1;3;1; ; ;180000000;600000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;3;5;1;1;1;1;1;3;2;1;01;66;66;1;274,041146611949
1974138;1;4;3;1;1;1;1;1;4;1; ; ;950000000;900000; ;1;2;1;2;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;2;1;2;3;4;1;2;1;1;1;6;3;1;01;66;66;1;229,073923060039
1974139;1;5;3;1;1;1;1;1;3;2; ;100000;100000000;500000; ;1;2;1;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;4;1;1;1;1;1;2;2;1;01;66;66;1;252,390977920992
1974142;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;3;4;1;2;1;1;1;2;2;1;01;66;66;1;291,693676958268
1974143;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;3;4;1;1;1;1;1;2;2;1;01;66;66;1;275,713360712827
1974144;1;5;4;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;3;4;1;1;1;1;1;3;2;1;01;66;66;1;279,400107210839
1974145;1;4;3;1;1;1;1;1;3;1; ; ;15000000;500000; ;1;2;1;1;1;1;1;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;2;3;4;1;1;1;1;1;3;2;1;01;66;66;1;215,271221797102
1974146;1;8;5;1;1;1;1;1;3;1; ; ;90000000;450000; ;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;3;5;1;1;1;1;1;3;2;1;01;66;66;1;242,511542283345
1974147;1;3;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;2;1;1;3;4;1;1;1;1;1;3;2;1;01;66;66;1;318,872070856634
1974148;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;3;4;1;1;1;1;1;3;2;1;01;66;66;1;245,128612024828
1974149;1;3;2;1;1;1;1;1;3;1; ; ;22000000;180000; ;1;2;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;279,186118927001
1974150;1;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;66;66;1;289,959536269513
1974151;1;5;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;230,740809230035
1974152;1;4;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;184,242998815354
1974153;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;66;1;252,390977920992
1974154;1;4;2;1;1;1;1;1;4;1; ; ;40000000;360000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;1;1;1;1;4;1;2;1;1;1;3;2;1;01;66;66;1;173,407654884964
1974155;1;1;1;3;1;1;1;6; ;1; ; ;6000000;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;7;1;2;2;2;1;1; ;2;1;01;66;66;1;177,089073452095
1974156;1;1;1;3;1;1;1;1;4;3; ; ; ; ;50000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;7;1;1;2;2;1;1;1;2;1;01;66;66;1;321,399973430202
1974157;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;1;2;1;01;66;66;1;271,187557743188
1974158;1;1;1;1;1;1;1;1;4;1; ; ;15000000;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;66;66;1;318,872070856634
1974159;1;5;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;234,569182966154
1974160;1;4;2;1;1;1;1;1;3;4; ; ; ;140000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;1;2;1;01;66;66;1;292,837726434145
1974161;1;4;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;284,895367116955
1974162;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;222,061624934887
1974163;1;5;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;66;1;274,041146611949
1974164;1;5;4;1;2;1;1;1;3;1; ; ;15000000;150000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;366,12177843618
1974164;2;3;2;1;2;1;1;1;3;4; ; ; ;90000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;66;66;1;366,12177843618
1974165;1;4;3;1;1;1;1;1;3;4; ; ; ;120000; ;1;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;66;1;302,603393608006
1974166;1;7;6;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;68;1;584,981939170852
1974167;1;5;3;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;546,38136699986
1974168;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;548,146487606358
1974169;1;2;1;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;530,429883589281
1974170;1;3;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;68;1;576,937649417239
1974171;1;4;3;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;1;1;1;2;1;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;485,592159840307
1974172;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;346,49286772864
1974173;1;6;2;1;1;1;1;1;3;3; ; ; ; ;460000;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;68;1;418,746892963748
1974174;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;621,618641886006
1974175;1;2;1;1;2;1;1;1;3;3; ; ; ; ;130000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;491,84394578183
1974175;2;3;2;1;2;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;491,84394578183
1974176;1;5;4;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;68;1;543,953404682338
1974177;1;7;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;4;3;1;01;68;68;1;595,486250828617
1974178;1;4;2;1;2;1;1;1;3;1; ; ;85000000;400000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;416,727184890556
1974178;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;416,727184890556
1974179;1;4;3;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;481,73328334737
1974180;1;4;3;3;1;1;1;1;4;1; ; ;15000000;150000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;68;68;1;324,438697704646
1974181;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;506,17149951355
1974182;1;4;1;1;2;1;1;6; ;4; ; ; ;400000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;535,83864194783
1974182;2;1;1;1;2;1;1;6; ;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;535,83864194783
1974183;1;4;3;1;1;1;1;1;3;3; ; ; ; ;580000;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;384,809909071129
1974183;2;1;1;1;1;1;1;6; ;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;384,809909071129
1974184;1;4;2;3;1;1;1;6; ;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;3;2;01;68;68;1;490,006994912523
1974185;1;3;2;3;1;1;1;1;4;1; ; ;25000000;150000; ;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;2;1;01;68;68;1;398,327898612465
1974186;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;447,334089871956
1974187;1;4;1;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;496,08765126987
1974188;1;6;3;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;461,564908639529
1974189;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;459,670759939398
1974190;1;4;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;68;1;967,09734547278
1974190;2;1;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;967,09734547278
1974191;1;4;3;1;1;1;1;1;3;1; ; ;400000000;400000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;372,761313133469
1974191;2;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;372,761313133469
1974191;3;1;1;1;1;1;1;1;3;3; ; ; ; ;110000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68;68;1;372,761313133469
1974192;1;5;4;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;434,145571993339
1974193;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;68;1;549,217612904228
1974194;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;68;1;447,334089871956
1974195;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;68;1;548,146487606358
1974254;1;3;1;1;1;1;2;1;3;1; ; ;7000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;4;2;1;1;1;2;2;1; ; ;01;73;73;1;214,310154297964
1974255;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;73;73;1;333,635993801528
1974256;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;232,103397646304
1974257;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;73;73;1;200,34080773153
1974258;1;5;4;1;1;1;1;1;3;1; ; ;20000000;300000; ;1;2;1;2;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;73;73;1;137,578245035361
1974259;1;3;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;1;1;1;1;3;3;1;01;73;73;1;232,8050451972
1974260;1;3;1;1;1;1;1;1;3;4; ; ; ;180000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;73;1;327,193241798798
1974261;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;265,876272033741
1974262;1;3;2;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;73;1;350,558241472729
1974263;1;4;1;1;1;1;1;1;3;1; ; ;28000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;200,34080773153
1974264;1;3;2;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;1;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;292,845724871653
1974265;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;73;1;227,510348491604
1974266;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;73;1;327,193241798798
1974267;1;5;2;1;1;1;1;1;3;1; ; ;33000000;200000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;73;1;267,612809655598
1974268;1;4;3;1;1;1;1;3;3;3; ; ; ; ;200000;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;73;1;265,929618116284
1974269;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;73;1;316,785367085292
1974270;1;4;3;1;1;1;1;3;3;3; ; ; ; ;240000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;73;1;343,915339369509
1974271;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;4;1;1;1;1;1;2;3;1;01;73;73;1;281,418324006538
1974273;1;4;3;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;73;1;177,803884602013
1974274;1;2;2;1;1;1;1;5;4;3; ; ; ; ;250000;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;73;73;1;305,749503749535
1974275;1;5;3;1;1;1;1;1;3;2; ;310000;60000000;300000; ;1;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;73;1;248,967864147554
1974276;1;6;1;1;1;1;1;1;3;2; ;1500000;120000000;800000; ;1;1;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;3;1;01;73;73;1;205,010828584063
