DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;DPTO;AREA;fex_c_2011
528504;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;66,6697524546317
528507;1;1;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;47;47;25,1017529036615
528507;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;25,1017529036615
528507;1;5;80;2; ; ; ;2; ;2; ;2; ;1;1; ;9; ;1;47;47;25,1017529036615
528508;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;11;2;1;47;47;126,940850172206
528508;1;2;80;1;4;6; ;3; ;2; ;2; ; ; ; ;8;2;1;47;47;126,940850172206
528508;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,940850172206
528510;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;47;47;120,330069130578
528510;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;120,330069130578
528512;1;1;80;1;4;7; ;2; ;2; ;2; ; ;3; ;1;1;1;47;47;107,050113627057
528513;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;89,2454874812079
528513;1;5;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;47;47;89,2454874812079
528515;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;47;47;126,764083728356
528515;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;10;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;15;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528515;1;16;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;126,764083728356
528516;1;2;80;1;4;8;EDAD;2; ;2; ;2; ; ; ; ;8;2;1;47;47;63,9033489440029
528516;1;3;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;47;47;63,9033489440029
528516;2;2;80;1;3;2; ;2; ;2; ;2; ; ;1;EMBARAZO;12;1;1;47;47;63,9033489440029
528519;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;75,0789067591774
528519;1;5;80;2; ; ; ;2; ;2; ;2; ;1;4; ;4; ;1;47;47;75,0789067591774
528520;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;95,990203615444
528520;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;95,990203615444
528521;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;85,4204508478045
528521;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;85,4204508478045
528521;1;5;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;47;47;85,4204508478045
528523;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;107,564314038079
528523;1;4;80;2; ; ; ;2; ;2; ;2; ;1;2; ;1; ;1;47;47;107,564314038079
528527;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;131,779972741644
528529;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;109,462255429014
528529;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;109,462255429014
528530;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;112,34457308139
528530;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;112,34457308139
528531;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;83,8421801618117
528531;1;2;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;47;47;83,8421801618117
528533;1;1;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;47;47;201,843355935418
528536;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;47;47;29,656056012423
528536;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;47;47;29,656056012423
528537;1;2;80;1;2;3; ;2; ;2; ;2; ; ; ; ;8;2;1;47;47;26,7625284067643
528537;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;26,7625284067643
528538;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;26,1549295811687
528540;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;47;47;93,7027225532805
528540;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;93,7027225532805
528540;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;93,7027225532805
528541;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;47;47;69,5554846419088
528541;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;47;47;69,5554846419088
528541;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;69,5554846419088
528541;1;6;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;47;47;69,5554846419088
528542;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;103,11622912859
528542;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;47;47;103,11622912859
528543;1;5;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;47;47;134,69021403801
528544;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;171,043538637062
528544;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;171,043538637062
528545;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;116,917933336741
528546;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;124,166366573152
528547;1;1;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;50;133,305009206873
528550;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;115,765324661492
528550;1;2;80;1;4;5; ;2; ;2; ;2; ; ; ; ;8;2;1;50;50;115,765324661492
528550;1;3;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;115,765324661492
528552;1;5;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;93,5218761107842
528553;1;4;80;1;1;2; ;2; ;2; ;1;780000; ; ; ;9;2;1;50;50;175,199213336741
528553;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;175,199213336741
528555;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;173,51155142705
528556;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;85,8095335729612
528556;2;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;85,8095335729612
528557;1;1;80;1;3;8;TRASLADO DE CIUDAD;2; ;2; ;2; ; ; ; ;9;2;1;50;50;128,832892928308
528557;1;3;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;50;128,832892928308
528557;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;128,832892928308
528559;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;163,548329222039
528560;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;145,388660512121
528561;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;190,184612707254
528562;1;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;50;50;112,257849158326
528562;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;112,257849158326
528563;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;153,487089506805
528563;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;153,487089506805
528564;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;131,818401777159
528565;1;3;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;156,660566255506
528573;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;111,695922346692
528573;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;111,695922346692
528574;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;122,31908887356
528576;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;131,242097439535
528577;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;77,0780754984573
528577;1;2;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;77,0780754984573
528577;1;3;80;1;1;1; ;2; ;2; ;1;300000; ;1; ;2;1;1;50;50;77,0780754984573
528577;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;77,0780754984573
528577;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;77,0780754984573
528578;1;1;80;1;1;0; ;1;1;1;1500000;1;12000000; ; ; ;11;2;1;50;50;145,486678022343
528579;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;197,260343573637
528579;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;197,260343573637
528580;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;180,123372992021
528584;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;169,923615589242
528584;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;169,923615589242
528584;1;6;80;1;1;8;POR DEZPLAZAMIENTO FORSADO;2; ;1;500000;1;800000; ; ; ;9;2;1;50;50;169,923615589242
528584;1;11;80;1;2;7; ;2; ;2; ;2; ; ; ; ;8;2;1;50;50;169,923615589242
528585;1;1;80;1;1;2; ;2; ;2; ;1;500000; ; ; ;9;2;1;50;50;110,25374566975
528585;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;110,25374566975
528588;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;175,284144266837
528590;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;162,972024884414
528594;1;1;80;1;1;2; ;2; ;2; ;1;150000; ; ; ;9;2;1;50;50;96,5217624856246
528594;1;3;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;50;50;96,5217624856246
528595;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;131,818401777159
528597;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;130,319500358022
528597;1;3;80;1;1;0; ;2; ;2; ;1;580000; ; ; ;5;2;1;50;50;130,319500358022
528598;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;182,532577503247
528599;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;136,0328847556
528599;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;136,0328847556
528601;1;1;80;1;2;6; ;2; ;2; ;2; ; ; ; ;5;2;1;50;50;103,178014803367
528601;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;103,178014803367
528602;1;5;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;50;50;180,108995466031
528603;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;181,104778352296
528604;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;180,685299803655
528606;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;88,2331156101773
528606;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;88,2331156101773
528608;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;240,149781725691
528610;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;79,7152080668529
528611;1;4;80;1;4;3; ;2; ;2; ;2; ; ;4; ;8;1;1;50;50;172,471337788014
528612;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;50;50;78,7338027065782
528612;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;78,7338027065782
528616;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;188,180509218679
528620;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;182,171907233369
528621;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;183,108881840871
528622;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;154,46849486708
528622;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;154,46849486708
528624;1;2;80;1;3;8;TRASLADO DE CIUDAD;2; ;2; ;2; ; ;2; ;4;1;1;50;50;195,256240085062
528624;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;195,256240085062
528624;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;195,256240085062
528625;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;163,967807770679
528626;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;116,917933336741
528627;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;50;50;106,842316095518
528627;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;106,842316095518
528628;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;175,284144266837
528629;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;162,986402410404
528631;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;197,260343573637
528633;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;50;50;138,081418996948
528634;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;126,462469583816
528634;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;126,462469583816
528634;1;6;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;126,462469583816
528634;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;126,462469583816
528636;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;116,341628999117
528637;1;1;80;1;3;6; ;2; ;2; ;2; ; ; ; ;8;2;1;50;50;174,707839929212
528637;1;2;80;1;4;4; ;3; ;2; ;2; ; ;2; ;9;1;1;50;50;174,707839929212
528638;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;103,178014803367
528642;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;182,532577503247
528649;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;205,946942830643
528651;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;105,370086191794
528651;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;105,370086191794
528653;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;173,609568937272
528654;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;164,110256033673
528655;1;1;80;1;1;6; ;2; ;2; ;1;5000000; ; ; ;6;2;1;50;50;73,872461986407
528655;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;73,872461986407
528656;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;88,2331156101773
528656;1;3;80;1;4;2; ;3; ;2; ;2; ; ; ; ;9;2;1;50;50;88,2331156101773
528659;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;179,547068654397
528659;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;179,547068654397
528660;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;130,881427169656
528661;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;71,683124461053
528662;1;1;80;1;1;3; ;2; ;2; ;1;300000; ; ; ;4;2;1;50;50;156,143070196644
528662;1;3;80;1;1;2; ;2; ;2; ;1;4000000; ; ; ;9;2;1;50;50;156,143070196644
528663;1;2;80;2; ; ; ;2; ;2; ;2; ;1;1; ;9; ;1;50;50;222,895945512409
528664;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;203,871737073882
528664;1;2;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;50;203,871737073882
528664;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;203,871737073882
528664;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;203,871737073882
528666;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;182,28359936442
528667;1;4;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;156,358831686402
528669;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;647,854817128413
528669;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;647,854817128413
528670;1;1;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;50;50;553,27131322367
528670;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;553,27131322367
528670;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;553,27131322367
528671;1;2;80;1;2;2; ;2; ;2; ;2; ; ;1; ;9;1;1;50;50;173,09207287841
528674;1;1;80;1;4;3; ;2; ;2; ;1;70000; ; ; ;9;2;1;50;50;78,7338027065782
528674;1;4;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;78,7338027065782
528675;1;3;80;1;1;1; ;2; ;2; ;1;300000; ; ; ;2;2;1;50;50;96,0578531842121
528677;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;76,4973005653795
528677;2;2;80;1;1;5; ;2; ;2; ;1;2400000; ; ; ;2;2;1;50;50;76,4973005653795
528678;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;121,742784535935
528680;1;1;80;1;1;3; ;3; ;1;20000;1;840000; ;1; ;4;1;1;50;50;196,684039236013
528680;1;3;80;2; ; ; ;2; ;2; ;1;100000;1;1; ;2; ;1;50;50;196,684039236013
528680;1;4;80;2; ; ; ;2; ;2; ;1;100000;1;1; ;2; ;1;50;50;196,684039236013
528680;1;5;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;50;196,684039236013
528681;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;163,967807770679
528681;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;163,967807770679
528683;2;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;128,832892928308
528685;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;190,184612707254
528687;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;718,365997628675
528687;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;718,365997628675
528688;1;2;80;1;1;2; ;2; ;1;50000;1;50000; ; ;NO TIENE RECURSOS;12;2;1;50;50;171,185986900056
528688;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;171,185986900056
528691;1;3;80;1;1;1; ;2; ;2; ;1;50000; ; ; ;2;2;1;50;50;199,800251222515
528691;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;199,800251222515
528693;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;647,854817128413
528693;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;647,854817128413
528695;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;123,4173598655
528695;1;3;80;1;4;6; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;123,4173598655
528696;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;116,341628999117
528698;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;154,46849486708
528699;1;2;80;1;4;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;50;191,671220136968
528702;1;3;80;1;1;7; ;2; ;2; ;1;700000; ;1; ;9;1;1;50;50;154,88797341572
528703;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;722,741199214621
528705;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;177,699790954805
528705;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;177,699790954805
528706;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;467,671733346964
528707;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;130,881427169656
528714;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;124,166366573152
528715;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;122,7385674222
528717;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;105,182118291943
528718;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;286,732497844212
528718;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;286,732497844212
528718;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;286,732497844212
528718;1;9;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;286,732497844212
528719;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;180,685299803655
528719;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;50;180,685299803655
528720;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;50;128,877323681081
528722;1;1;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;116,341628999117
528722;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;116,341628999117
528723;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;50;79,1389037292285
528723;1;2;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;50;79,1389037292285
528725;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;10;2;1;52;52;322,678051161822
528728;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;151,174601673551
528729;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;283,52729453671
528730;1;2;80;1;4;5; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;243,983626829942
528730;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;243,983626829942
528732;1;3;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;52;162,859829948901
528732;1;4;80;1;1;1; ;2; ;2; ;1;900000; ; ; ;2;2;1;52;52;162,859829948901
528732;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;162,859829948901
528733;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;52;137,270603734121
528735;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;274,138500898419
528736;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;52;52;292,100058528158
528736;3;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;292,100058528158
528736;4;2;80;1;1;2; ;2; ;2; ;1;900000; ; ; ;9;2;1;52;52;292,100058528158
528738;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;240,162641786568
528738;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;240,162641786568
528743;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;113,487053401528
528743;1;5;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;113,487053401528
528744;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;52;118,332339216005
528745;1;2;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;52;56,207513979596
528745;1;3;80;1;2;1; ;2; ;2; ;2; ; ;1; ;2;1;1;52;52;56,207513979596
528745;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;56,207513979596
528745;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;56,207513979596
528746;1;3;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;97,9001387284579
528749;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;52;52;103,713812404921
528749;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;103,713812404921
528750;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;60,0841686114713
528750;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;60,0841686114713
528751;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;109,969198430881
528752;2;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;52;129,80726633304
528753;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;71,8440940059586
528753;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;71,8440940059586
528753;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;71,8440940059586
528753;1;6;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;52;71,8440940059586
528754;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;52;59,7204836033208
528754;1;5;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;59,7204836033208
528755;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;52;132,214995627238
528755;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;52;52;132,214995627238
528759;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;52;78,7474243294638
528759;1;4;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;52;78,7474243294638
