Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
415143;1;3;90; ;1;2;1;2;1;2;2;2;2;2;2;2;3; ;3; ;3; ; ; ; ; ; ; ;2;19;931,438057784578
415143;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;931,438057784578
415143;1;5;90; ;1;2;1;2;2;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ; ; ;2;19;931,438057784578
415143;1;6;90; ;1;2;1;2;2;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ; ; ;2;19;931,438057784578
415143;1;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;931,438057784578
415144;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;1; ; ; ; ; ; ; ; ; ;2;19;854,540626807693
415144;1;2;90; ;1;1;2;2;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ; ; ;2;19;854,540626807693
415145;1;1;90; ;2;2;2;2;1;2;2;2;2;1;2;2; ; ; ; ;8; ; ; ; ;8; ; ;2;19;959,000520672038
415145;1;2;90; ;1;2;1;2;1;2;1;2;2;2;1;2;2; ;20; ;7; ;8; ; ; ;8; ;2;19;959,000520672038
415145;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ; ;2;19;959,000520672038
415146;1;1;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;7; ; ;3; ; ; ; ; ; ;2;19;635,512065280223
415146;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;19;635,512065280223
415146;1;3;90; ;2;2;1;2;2;2;2;2;2;1;1;2; ; ;7; ; ; ; ; ; ;8;4; ;2;19;635,512065280223
415147;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1173,79996071742
415147;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1173,79996071742
415148;1;1;90; ;2;2;1;2;1;2;2;2;2;2;2;1; ; ;2; ;1; ; ; ; ; ; ;8;2;19;1121,53871866306
415148;1;2;90; ;1;2;2;1;1;2;2;2;2;2;2;2;7; ; ;4;6; ; ; ; ; ; ; ;2;19;1121,53871866306
415148;1;3;90; ;1;1;1;2;2;2;2;1;2;2;2;1;2;12;20; ; ; ; ;7; ; ; ;7;2;19;1121,53871866306
415148;1;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;19;1121,53871866306
415148;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;2;7; ; ; ; ; ; ; ; ; ;2;19;1121,53871866306
415148;1;9;90; ;1;1;2;2;1;2;2;2;2;2;2;2;7;6; ; ;14; ; ; ; ; ; ; ;2;19;1121,53871866306
415148;1;10;90; ;2;2;2;2;1;2;2;2;2;2;2;1; ; ; ; ;5; ; ; ; ; ; ;7;2;19;1121,53871866306
415148;1;12;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1121,53871866306
415149;1;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ; ; ;2;19;1128,06591115223
415149;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;1; ; ;6; ;6; ; ; ; ; ; ;8;2;19;1128,06591115223
415149;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1128,06591115223
415149;1;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;19;1128,06591115223
415149;1;5;90; ;1;1;2;2;1;2;2;2;2;2;2;2;1;8; ; ;8; ; ; ; ; ; ; ;2;19;1128,06591115223
415149;1;6;90; ;1;2;1;2;1;2;2;2;2;2;2;2;1; ;3; ;8; ; ; ; ; ; ; ;2;19;1128,06591115223
415149;1;7;90; ;1;2;2;2;2;2;2;2;2;2;2;1;1; ; ; ; ; ; ; ; ; ; ;3;2;19;1128,06591115223
415150;1;1;90; ;1;2;1;2;1;2;1;2;2;2;2;2;1; ;6; ;5; ;1; ; ; ; ; ;2;19;1371,76657136495
415150;1;2;90; ;1;1;2;2;2;2;2;2;2;2;1;1;1;5; ; ; ; ; ; ; ; ;1;5;2;19;1371,76657136495
415150;1;3;90; ;2;1;1;2;1;2;2;2;2;2;2;1; ;1;1; ;10; ; ; ; ; ; ;6;2;19;1371,76657136495
415150;1;4;90; ;1;1;2;2;1;2;2;2;2;2;2;2;1;4; ; ;15; ; ; ; ; ; ; ;2;19;1371,76657136495
415150;1;6;90; ;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1; ; ; ; ; ; ; ; ;2;2;19;1371,76657136495
415150;1;7;90; ;1;1;1;2;1;2;2;2;2;2;2;1;1;3;2; ;1; ; ; ; ; ; ;6;2;19;1371,76657136495
415152;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;912,848208542089
415152;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;912,848208542089
415154;1;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;10; ; ;2;19;1301,39187380385
415154;1;2;90; ;2;1;2;2;2;2;2;2;2;1;2;2; ;5; ; ; ; ; ; ; ;5; ; ;2;19;1301,39187380385
415154;1;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;5;5; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415154;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415154;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415154;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1301,39187380385
415155;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;2;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;9;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415155;1;10;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1361,89262643479
415156;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;2;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415156;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1026,56509376851
415157;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;5;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;18; ;2;19;966,967677626488
415157;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415157;1;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;966,967677626488
415163;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;21;12; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415163;1;6;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;7; ; ;2;19;1326,88734730984
415163;1;7;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;7; ; ;2;19;1326,88734730984
415163;1;10;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;1326,88734730984
415164;1;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;42; ; ;2;19;1006,6854101184
415164;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;19;1006,6854101184
415165;1;1;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;15; ; ;2;19;819,011006965783
415165;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;19;819,011006965783
415593;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415593;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415593;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415594;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415594;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415594;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415594;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415594;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1273,48091171719
415595;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415595;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415595;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415595;1;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;9; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415597;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1172,80600425028
415597;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1172,80600425028
415597;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1172,80600425028
415598;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415598;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415598;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;2;66;1182,11171027941
415599;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1112,50714951357
415599;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1112,50714951357
415602;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1315,28963240632
415602;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1315,28963240632
415602;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1315,28963240632
415602;1;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1315,28963240632
415603;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415603;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415603;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415603;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1250,34703178172
415605;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1177,45885726484
415605;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1177,45885726484
415605;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1177,45885726484
415607;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1500,03319609971
415607;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1500,03319609971
415608;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1289,5493416791
415608;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1289,5493416791
415608;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1289,5493416791
415609;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;66;1315,79908205067
415612;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;66;1407,95436359992
415612;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1407,95436359992
415613;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1158,97783034394
415613;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1158,97783034394
415614;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ; ; ;2;66;1407,95436359992
415614;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1407,95436359992
415615;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1288,67195730214
415615;1;2;90; ;1;2;2;2;1;2;2;2;2;2;2;2;5; ; ; ;25; ; ; ; ; ; ; ;2;66;1288,67195730214
415616;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1181,32563016793
415616;1;2;90; ;1;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;2;66;1181,32563016793
415616;1;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;66;1181,32563016793
415616;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;2;3;1; ; ; ; ; ; ; ; ; ;2;66;1181,32563016793
415617;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1225,50355545241
415617;1;2;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;70; ; ; ; ; ; ; ;2;66;1225,50355545241
415617;1;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;66;1225,50355545241
415617;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1225,50355545241
415619;1;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;3;7; ; ; ; ; ; ; ; ; ;2;66;1315,79908205067
415620;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;2;66;1045,22566143768
415620;1;2;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;48; ; ; ; ; ; ; ;2;66;1045,22566143768
415620;1;4;90; ;1;1;2;2;2;2;2;2;2;2;2;2;21;14; ; ; ; ; ; ; ; ; ; ;2;66;1045,22566143768
415621;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;66;1566,55892120819
415621;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1566,55892120819
415621;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1566,55892120819
415621;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1566,55892120819
415622;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ;2;66;1158,97783034394
415622;1;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1158,97783034394
415623;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1156,68507479805
415623;1;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;2;66;1156,68507479805
415624;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1047,51841698357
415624;1;2;90; ;1;2;2;2;2;1;2;2;2;2;2;2;4; ; ; ; ;40; ; ; ; ; ; ;2;66;1047,51841698357
415624;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;1047,51841698357
416390;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;14;14; ; ; ; ; ; ; ; ; ;2;68;2112,74118743265
416390;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;21;21;28; ; ; ; ; ; ; ; ; ;2;68;2112,74118743265
416390;1;3;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;14;21; ; ; ; ; ; ; ; ; ;2;68;2112,74118743265
416390;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;21;14; ; ; ; ; ; ; ; ; ;2;68;2112,74118743265
416394;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416394;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;30; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416394;1;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;21; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416395;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;4;6; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416398;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;4;4; ; ; ; ; ; ; ; ; ;2;68;1738,7582937178
416398;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;12;18;30; ;24; ; ; ; ; ; ; ;2;68;1738,7582937178
416398;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;68;1738,7582937178
416399;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;4; ; ; ; ; ; ; ; ; ;2;68;1738,7582937178
416399;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;6;6;42; ; ; ; ; ; ; ; ; ;2;68;1738,7582937178
416399;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;4;6; ; ; ; ; ; ; ; ; ;2;68;1738,7582937178
416402;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;14;18; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416402;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;10;20; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416402;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;7;12; ; ; ; ; ; ; ; ; ;2;68;2364,57951245368
416412;1;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;14;10; ; ; ; ; ; ; ; ; ;2;68;2688,44971601162
416412;1;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;14;14;28; ; ; ; ; ; ; ; ; ;2;68;2688,44971601162
416416;1;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;10;7; ; ; ; ; ; ; ; ; ;2;68;1537,75110777171
416416;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;21; ;50; ; ; ; ; ; ; ; ; ;2;68;1537,75110777171
416421;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;68;2917,45412240127
416421;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;15;24;15; ;24; ; ; ; ; ; ; ;2;68;2917,45412240127
416421;1;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;12;7; ; ; ; ; ; ; ; ; ;2;68;2917,45412240127
416423;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ; ; ;2;68;3066,26669668123
416423;1;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;15;12;24; ;12; ; ; ; ; ; ; ;2;68;3066,26669668123
416423;1;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ; ; ;2;68;3066,26669668123
416423;1;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;15;24;15; ; ; ; ; ; ; ; ; ;2;68;3066,26669668123
416423;1;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;12;14;12; ; ; ; ; ; ; ; ; ;2;68;3066,26669668123
416425;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;68;2045,02301484163
416425;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;60; ; ; ; ; ; ; ; ; ;2;68;2045,02301484163
416425;1;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ; ; ;2;68;2045,02301484163
416425;1;4;90; ;1;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ; ; ;2;68;2045,02301484163
416426;1;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;5; ;10; ; ; ; ; ; ; ; ; ;2;68;3093,61700924401
416434;1;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;68;3278,68436694325
416434;1;2;90; ;1;2;1;2;1;2;2;2;2;2;2;2;10; ;35; ;56; ; ; ; ; ; ; ;2;68;3278,68436694325
416436;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;68;1931,40009769565
416436;1;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;14; ;56; ; ; ; ; ; ; ; ; ;2;68;1931,40009769565
416436;1;3;90; ;1;2;2;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ; ; ;2;68;1931,40009769565
416438;1;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ; ; ;2;68;2438,67200476557
416438;1;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;2;68;2438,67200476557
416438;1;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;68;2438,67200476557
416438;1;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;68;2438,67200476557
416438;1;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;68;2438,67200476557
416439;1;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416439;1;2;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ; ; ;2;68;1099,5352159855
416440;1;1;90; ;1;2;2;2;2;2;2;2;2;2;2;2;35; ; ; ; ; ; ; ; ; ; ; ;2;68;2239,43829199926
