PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20221252;12;2022;7303456;1;1;1;70;;1;313.40953882;68;;1;1;4;1;;;48;2000000;1;;4;0;8;SOLDADOR;1;10;2;2;;2;;7212;7212;82;8299
20221252;12;2022;7303457;1;1;1;70;;1;265.3522603;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303457;1;2;1;70;;1;265.3522603;68;;1;1;4;1;;;48;1000000;2;;;;;.;;;;2;;2;;2634;;;
20221252;12;2022;7303458;1;1;1;70;;1;401.91959631;68;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20221252;12;2022;7303459;1;1;1;70;;1;237.61728919;68;1;;;;;;;;;1;;240;5;8;AUXILIAR DE SERVICIOS GENERALES;4;10;2;2;;2;;.;9112;65;6521
20221252;12;2022;7303459;1;2;1;70;;1;237.61728919;68;1;;;;;;;;;1;;264;5;5;AUXILIAR DE MATERIALES;1;10;2;3;;2;;.;4110;20;2011
20221252;12;2022;7303459;1;4;1;70;;1;237.61728919;68;;2;1;50;1;;;48;1000000;1;;12;4;8;ATENCION AL CLIENTE EN EMPRESA DE SALUD;1;9;2;2;;2;;5321;4225;65;6521
20221252;12;2022;7303460;1;1;1;70;;1;274.76520717;68;1;;;;;;;;;1;;84;4;3;TRABAJADORA DOMESTICA;4;1;2;2;;2;;.;9111;81;8121
20221252;12;2022;7303460;1;6;1;70;;1;274.76520717;68;1;;;;;;;;;1;;60;4;5;DOCENTE DE MATEMATICAS EN SECUNDARIA;2;8;2;3;;2;;.;2330;85;8530
20221251;12;2022;7303462;1;1;1;70;68;1;354.50107273;68;1;;;;;;;;;1;;12;0;3;VENDEDORA DE ROPA;1;2;2;2;;2;;.;5223;47;4771
20221252;12;2022;7303463;1;1;1;70;68;1;565.14280389;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303464;1;1;1;70;68;1;273.43847879;68;;2;1;96;3;;;24;500000;1;;24;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;9111;9111;97;9700
20221252;12;2022;7303464;1;2;1;70;68;1;273.43847879;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303465;1;1;1;70;68;1;345.19301763;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303465;1;2;1;70;68;1;345.19301763;68;;2;1;72;3;;;48;1000000;1;;18;4;8;EMPLEADA DOMESTICA;3;1;2;2;;2;;9111;9111;97;9700
20221252;12;2022;7303466;1;1;1;70;68;1;566.41185724;68;1;;;;;;;;;1;;120;0;9;LAVAR ROPA A MANO;4;1;2;2;;2;;.;9121;96;9601
20221252;12;2022;7303466;1;2;1;70;68;1;566.41185724;68;1;;;;;;;;;1;;360;0;4;AYUDANTE DE CONSTRUCCION (BATIR MEZCLA);1;4;2;2;;2;;.;9313;41;4111
20221252;12;2022;7303467;1;2;1;70;68;1;203.09219032;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303469;1;2;1;70;68;1;259.25837381;68;1;;;;;;;;;1;;4;4;4;MODISTA;4;1;2;2;;2;;.;7531;14;1410
20221252;12;2022;7303471;1;2;1;70;68;1;495.14516908;68;;2;1;36;1;;;48;2000000;1;;6;5;3;VENDEDORA EN DROGUERIA;1;6;2;2;;2;;1420;5223;47;4773
20221252;12;2022;7303472;1;1;1;70;68;1;449.97215979;68;;1;1;4;1;;;48;2000000;1;;1;0;8;COORDINADOR DE DISCIPLINA;1;10;2;1;2;2;;4110;1345;85;8559
20221252;12;2022;7303473;1;2;1;70;68;1;497.80792858;68;1;;;;;;;;;1;;6;4;8;EMPACAR CONDIMENTOS EN BOLSAS PLASTICAS;1;5;2;2;;2;;.;9334;10;1089
20221252;12;2022;7303475;1;1;1;70;68;1;422.0564793;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303475;1;3;1;70;68;1;422.0564793;68;;2;1;28;1;;;48;1000000;1;;7;0;8;AYUDANTE DE CONSTRUCCION (BATIR MEZCLA);1;2;2;2;;2;;9313;9313;41;4111
20221252;12;2022;7303475;1;5;1;70;68;1;422.0564793;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303476;1;2;1;70;68;1;218.35632398;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303477;1;1;1;70;68;1;502.03312352;68;;2;1;20;1;;;48;1000000;1;;5;0;6;COORDINADORA DE MONITOREO CAMARAS DE SEGURIDAD;1;10;2;1;2;2;;5414;5414;80;8010
20221252;12;2022;7303478;1;1;1;70;68;1;511.73447148;68;1;;;;;;;;;1;;240;4;5;AYUDANTE DE CONSTRUCCION (BATIR MEZCLA);1;7;2;2;;2;;.;9313;42;4210
20221252;12;2022;7303478;1;7;1;70;68;1;511.73447148;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303481;1;1;1;70;68;1;229.69168732;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303484;1;2;1;70;68;1;233.86873404;68;;2;1;23;4;;;48;1000000;2;;;;;.;;;;2;;2;;9111;;;
20221252;12;2022;7303485;1;1;1;70;68;1;109.81988529;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303485;1;4;1;70;68;1;109.81988529;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303485;1;5;1;70;68;1;109.81988529;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303487;1;1;1;70;68;1;473.26381012;68;1;;;;;;;;;1;;360;5;5;JEFE DE PERSONAL;1;10;2;3;;2;;.;3341;11;1104
20221252;12;2022;7303487;1;2;1;70;68;1;473.26381012;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303490;1;2;1;70;68;1;411.35137123;68;1;;;;;;;;;1;;12;5;3;PREPARAR ALIMENTOS;1;8;2;2;;2;;.;5120;85;8530
20221252;12;2022;7303491;1;2;1;70;68;1;402.44117221;68;1;;;;;;;;;1;;1;4;8;AYUDANTE DE ARMADO;1;2;2;2;;2;;.;7536;15;1521
20221252;12;2022;7303493;1;1;1;70;68;1;353.23324246;68;1;;;;;;;;;1;;168;1;5;OPERARIA DE MAQUINA PLANA;1;10;2;3;;2;;.;8153;14;1410
20221252;12;2022;7303493;1;2;1;70;68;1;353.23324246;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303494;1;2;1;70;68;1;332.55995621;68;1;;;;;;;;;1;;60;4;3;SERVICIOS GENERALES DE ASEO;4;1;2;2;;2;;.;9111;81;8121
20221252;12;2022;7303494;1;5;1;70;68;1;332.55995621;68;;1;1;1;1;;;48;1000000;2;;;;;.;;;;2;;2;;9313;;;
20221252;12;2022;7303495;1;1;1;70;68;1;459.90131316;68;1;;;;;;;;;1;;120;0;4;MECANICO DIESEL DE CARROS;4;1;2;2;;2;;.;7231;45;4520
20221252;12;2022;7303495;1;2;1;70;68;1;459.90131316;68;1;;;;;;;;;1;;240;0;8;SERVICIOS DE ASEOS GENERALES EN CASAS DE FAMILIA;4;1;2;2;;2;;.;9111;81;8121
20221252;12;2022;7303496;1;2;1;70;68;1;333.79430036;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303497;1;2;1;70;68;1;407.67717497;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303497;1;3;1;70;68;1;407.67717497;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303498;1;2;1;70;68;1;305.70665433;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303499;1;1;1;70;68;1;371.04041798;68;1;;;;;;;;;1;;24;0;4;MODISTA;5;2;2;2;;2;;.;7531;14;1410
20221252;12;2022;7303500;1;2;1;70;68;1;459.90131316;68;1;;;;;;;;;1;;180;0;4;CRIADOR DE GANADO DE LEVANTE PARA CONSUMO DE CARNE;5;2;2;2;;2;;.;6121;01;0141
20221252;12;2022;7303502;1;2;1;70;68;1;399.29992538;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303502;1;4;1;70;68;1;399.29992538;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303503;1;3;1;70;68;1;365.19505459;68;1;;;;;;;;;1;;2;0;6;MANICURISTA;4;1;2;2;;2;;.;5142;96;9602
20221252;12;2022;7303505;1;3;1;70;68;1;360.24950348;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303506;1;1;1;70;68;1;328.07199975;68;;2;1;20;1;;;48;1000000;1;;24;0;8;AUXILIAR OPERATIVA (BOMBERO);1;10;2;2;;2;;5230;5245;47;4731
20221252;12;2022;7303509;1;2;1;70;68;1;333.79430036;68;1;;;;;1;;30;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303512;1;4;1;70;68;1;315.49623733;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303513;1;1;1;70;68;1;3351.2966916;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303513;1;2;1;70;68;1;3351.2966916;68;1;;;;;;;;;1;;120;0;5;TENDERO;4;1;2;2;;2;;.;5221;47;4711
20221252;12;2022;7303513;1;3;1;70;68;1;3351.2966916;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303514;1;1;1;70;68;1;2821.8398529;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303514;1;3;1;70;68;1;2821.8398529;68;;1;1;6;1;;;48;1200000;1;;12;0;2;ANALISTA DE FACTURACION;1;5;2;2;;2;;4110;4311;38;3830
20221252;12;2022;7303515;1;1;1;70;68;1;1867.3137946;68;1;;;;;;;;;1;;244;0;5;PINTAR CUADROS;4;1;2;3;;2;;.;2652;90;9005
20221252;12;2022;7303515;1;3;1;70;68;1;1867.3137946;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303518;1;2;1;70;68;1;303.27789941;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303521;1;1;1;70;68;1;360.10557751;68;1;;;;;;;;;1;;3;5;3;AUXILIAR OPERATIVA;1;9;2;2;;2;;.;4110;53;5310
20221252;12;2022;7303522;1;3;1;70;68;1;3251.5764351;68;1;;;;;;;;;1;;3;0;8;AGENTE BILINGUE DE SERVICIO AL CLIENTE;1;10;2;2;;2;;.;2643;61;6190
20221252;12;2022;7303523;1;1;1;70;68;1;2053.1031178;68;1;;;;;;;;;1;;120;0;7;VENDEDORA AL POR MENOR DE ROPA;4;1;2;2;;2;;.;5223;47;4771
20221252;12;2022;7303525;1;1;1;70;68;1;324.81652752;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303526;1;1;1;70;68;1;324.81652752;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303527;1;2;1;70;68;1;334.02197447;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303527;1;3;1;70;68;1;334.02197447;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303529;1;1;1;70;68;1;300.5533491;68;1;;;;;;;;;1;;5;0;3;OFICIOS VARIOS (ASEO Y LIMPIEZA);3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7303529;2;2;2;70;68;1;300.5533491;68;1;;;;;;;;;1;;36;0;3;ASESOR COMERCIAL (VENTAS);1;10;2;2;;2;;.;5223;61;6110
20221252;12;2022;7303530;1;2;1;70;68;1;301.34134704;68;1;;;;;;;;;1;;120;0;3;AUXILIAR DE MAQUINA DE BORDADOS;1;8;2;2;;2;;.;8152;14;1410
20221252;12;2022;7303531;1;2;1;70;68;1;1733.6879988;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303531;1;3;1;70;68;1;1733.6879988;68;1;;;;;;;;;1;;48;0;4;CUIDAR MENORES DE EDAD EN DIFERENTES HOGARES;4;1;2;2;;2;;.;5311;88;8891
20221252;12;2022;7303533;1;2;1;70;68;1;309.85701072;68;1;;;;;;;;;1;;36;5;3;SECRETARIA DE GERENCIA;1;4;2;2;;2;;.;3343;69;6910
20221252;12;2022;7303533;1;3;1;70;68;1;309.85701072;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303535;1;2;1;70;68;1;319.05096546;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303536;1;1;1;70;68;1;452.11424311;68;1;;;;;;;;;1;;240;0;7;ADMINISTRAR  FERRETERIA;5;3;2;2;;2;;.;1420;47;4752
20221252;12;2022;7303537;1;1;1;70;68;1;357.29818028;68;1;;;;;;;;;1;;60;5;1;GUARDA DE SEGURIDAD;1;5;2;2;;2;;.;5414;80;8010
20221252;12;2022;7303538;1;3;1;70;68;1;227.33097469;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303539;1;1;1;70;68;1;357.29818028;68;;1;1;4;1;;;40;1200000;1;;1;1;8;DOCENTE DE PRIMARIA;4;4;2;1;2;1;700000;2341;2341;85;8530
20221252;12;2022;7303540;1;1;1;70;68;1;459.90131316;68;1;;;;;;;;;1;;120;0;4;COMERCIANTE INDEPENDIENTE;4;1;2;2;;2;;.;5221;47;4755
20221252;12;2022;7303540;1;2;1;70;68;1;459.90131316;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303541;1;1;1;70;68;1;343.20762507;68;1;;;;;;;;;1;;12;0;8;VENDEDORA DE CALZADO EN ALMACEN;1;3;2;2;;2;;.;5223;15;1521
20221252;12;2022;7303542;1;2;1;70;68;1;408.80116725;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303543;1;1;1;70;68;1;357.29818028;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303544;1;1;1;70;68;1;261.65425368;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303544;1;2;1;70;68;1;261.65425368;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303547;1;1;1;70;68;1;209.22592482;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303547;1;3;1;70;68;1;209.22592482;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303548;1;1;1;70;68;1;340.66763938;68;1;;;;;;;;;1;;60;5;4;MAESTRO DE CONSTRUCCION;1;4;2;2;;2;;.;3123;41;4111
20221252;12;2022;7303549;1;3;1;70;68;1;273.27431394;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303551;1;2;1;70;68;1;211.17561586;68;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303553;1;2;1;70;70;1;147.02451683;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303554;1;2;1;70;70;1;197.43164633;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303555;1;2;1;70;70;1;185.54877589;70;1;;;;;;;;;1;;84;1;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7303558;1;2;1;70;70;1;187.34875137;70;1;;;;;;;;;1;;12;0;1;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7303558;1;3;1;70;70;1;187.34875137;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303559;1;2;1;70;70;1;143.6278282;70;;1;1;10;3;;;48;1000000;1;;60;1;3;ELABORABA BISUTERIA EN PIEDRAS;1;2;2;2;;2;;9111;7399;32;3210
20221252;12;2022;7303559;1;3;1;70;70;1;143.6278282;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303560;1;2;1;70;70;1;190.95141931;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303561;1;1;1;70;70;1;169.80820961;70;1;;;;;;;;;1;;120;5;4;SIEMBRA DE MAIZ YUCA ÑAME;4;1;2;2;;2;;.;6111;01;0119
20221252;12;2022;7303562;1;3;1;70;70;1;143.57145869;70;;2;1;35;1;;;48;1000000;1;;96;1;8;AUXILIAR DE DOCENTE DE PREESCOLAR;1;2;2;2;;2;;2342;2342;85;8512
20221252;12;2022;7303562;1;4;1;70;70;1;143.57145869;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303563;1;2;1;70;70;1;169.73459494;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303564;1;1;1;70;70;1;109.74008573;70;;2;1;24;4;;;48;800000;1;;1;1;8;AYUDANTE DE ALBAÑILERIA;4;2;2;2;;2;;9313;9313;41;4112
20221252;12;2022;7303564;1;2;1;70;70;1;109.74008573;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303565;1;2;1;70;70;1;100.06177165;70;;1;1;4;3;;;40;1000000;1;;11;1;1;EMPLEADA DOMESTICA;3;1;2;2;;2;;9111;9111;97;9700
20221252;12;2022;7303566;1;3;1;70;70;1;128.82329765;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303567;1;1;1;70;70;1;131.36366005;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303567;1;2;1;70;70;1;131.36366005;70;;1;1;8;4;;;40;600000;1;;6;5;8;NIÑERA;3;1;2;2;;2;;5311;5311;97;9700
20221252;12;2022;7303567;1;3;1;70;70;1;131.36366005;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303568;1;2;1;70;70;1;164.45332885;70;1;;;;;;;;;1;;36;1;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7303568;1;3;1;70;70;1;164.45332885;70;;1;1;8;1;;;48;1000000;2;;;;;.;;;;2;;2;;7411;;;
20221252;12;2022;7303570;1;1;1;70;70;1;164.45332885;70;1;;;;;;;;;1;;12;2;8;AUXILIAR DE FARMACIA;1;3;2;2;;2;;.;5223;47;4773
20221252;12;2022;7303570;1;3;1;70;70;1;164.45332885;70;;2;1;24;1;;;48;1200000;1;;12;2;8;AUXILIAR CONTABLE;1;6;2;2;;2;;4311;4311;14;1410
20221252;12;2022;7303572;1;1;1;70;70;1;109.74008573;70;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20221252;12;2022;7303573;1;1;1;70;70;1;98.698617843;70;1;;;;;;;;;1;;92;0;5;DIRECTOR DE NUCLEO;2;10;2;3;;2;;.;1345;84;8413
20221252;12;2022;7303573;1;2;1;70;70;1;98.698617843;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303574;1;2;1;70;70;1;148.50356983;70;1;;;;;;;;;1;;92;0;4;VENDER ROPA DE DAMA Y CABALLEROS EN MUNICIPIOS DE FORMA AMBULANTE;4;1;2;2;;2;;.;9520;47;4782
20221252;12;2022;7303574;1;3;1;70;70;1;148.50356983;70;1;;;;;;;;;1;;240;0;3;AUXILIAR DE ENFERMERIA;2;10;2;2;;2;;.;5321;86;8610
20221252;12;2022;7303575;1;1;1;70;70;1;121.46311765;70;;1;1;8;1;;;48;2000000;1;;2;1;8;INSTRUCTOR EN EL SERVICIO NACIONAL DE APRENDIZAJE;2;10;2;1;2;2;;2132;2320;85;8551
20221252;12;2022;7303576;1;1;1;70;70;1;161.58975556;70;;2;1;58;4;;;48;1000000;1;;38;2;6;VENDEDOR AMBULANTE DE COCOS;4;1;2;2;;2;;5211;5211;47;4781
20221252;12;2022;7303578;1;1;1;70;70;1;152.73029693;70;1;;;;;;;;;1;;60;0;3;ASEADORA POR DIAS;4;1;2;2;;2;;.;9111;81;8121
20221252;12;2022;7303579;1;1;1;70;70;1;182.68256467;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303579;1;3;1;70;70;1;182.68256467;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303582;1;1;1;70;70;1;186.8255831;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303583;1;2;1;70;70;1;196.96979658;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303584;1;2;1;70;70;1;136.16569552;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303584;1;4;1;70;70;1;136.16569552;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303586;1;3;1;70;70;1;143.28880724;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303586;1;4;1;70;70;1;143.28880724;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303586;1;7;1;70;70;1;143.28880724;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303587;1;2;1;70;70;1;187.92162564;70;;2;1;52;1;;;48;1200000;1;;16;0;3;DOCENTE DE PRIMARIA EN UN COLEGIO;2;10;2;2;;2;;2341;2341;85;8530
20221252;12;2022;7303587;1;3;1;70;70;1;187.92162564;70;1;;;;;1;;30;700000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303587;1;4;1;70;70;1;187.92162564;70;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7303589;1;2;1;70;73;1;286.9402023;73;1;;;;;1;;40;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303590;1;1;1;70;73;1;415.15044793;73;1;;;;;;;;;1;;0;2;8;PLOMERO;4;1;2;2;;1;400000;.;7126;43;4322
20221252;12;2022;7303590;1;2;1;70;73;1;415.15044793;73;;1;1;3;4;;;48;1000000;1;;0;3;8;AYUDANTE DE PLOMERIA;1;2;2;2;;1;500000;9313;7126;43;4322
20221252;12;2022;7303591;1;1;1;70;73;1;319.90338159;73;1;;;;;;;;;1;;0;2;6;OPERARIA DE MAQUINA PLANA;1;3;2;2;;1;150000;.;8153;14;1410
20221252;12;2022;7303593;1;1;1;70;73;1;428.99039599;73;1;;;;;;;;;1;;120;1;8;VENDEDOR AMBULANTE DE CEBOLLA;4;1;2;2;;2;;.;5212;47;4781
20221252;12;2022;7303593;1;2;1;70;73;1;428.99039599;73;1;;;;;;;;;1;;1;0;4;OFICIAL DE CONSTRUCCION;4;1;2;2;;2;;.;7112;41;4111
20221252;12;2022;7303593;2;1;2;70;73;1;428.99039599;73;;2;1;144;1;;;48;1160000;1;;36;1;8;VENDEDORA DE MOSTRADOR EN PANADERIA;1;3;2;2;;2;;5223;5223;10;1081
20221252;12;2022;7303593;2;2;2;70;73;1;428.99039599;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303595;1;1;1;70;73;1;430.37633047;73;1;;;;;1;;48;1000000;1;;1;0;8;ATENCION AL CLIENTE EN BILLAR;1;2;2;2;;2;;.;5131;56;5630
20221252;12;2022;7303597;1;3;1;70;73;1;502.60311064;73;1;;;;;;;;;1;;9;1;2;MESERA DE RESTAURANTE;1;4;2;2;;2;;.;5131;56;5611
20221252;12;2022;7303599;1;1;1;70;73;1;554.716424;73;1;;;;;;;;;1;;72;0;4;VENDEDORA DE TINTOS;4;1;2;2;;2;;.;5212;56;5619
20221252;12;2022;7303600;1;1;1;70;73;1;237.93047943;73;1;;;;;;;;;1;;60;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7303601;1;1;1;70;73;1;126.64715847;73;1;;;;;;;;;1;;120;0;5;EMPLEADA DOMESTICO;3;1;2;3;;2;;.;9111;97;9700
20221252;12;2022;7303601;1;2;1;70;73;1;126.64715847;73;;1;1;12;4;;;48;1000000;1;;3;0;6;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;7131;9313;41;4111
20221252;12;2022;7303601;1;3;1;70;73;1;126.64715847;73;1;;;;;;;;;1;;60;0;7;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7303601;1;4;1;70;73;1;126.64715847;73;;1;1;8;1;;;48;1000000;2;;;;;.;;;;2;;2;;5223;;;
20221252;12;2022;7303603;1;2;1;70;73;1;188.23028931;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303603;1;3;1;70;73;1;188.23028931;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303604;1;1;1;70;73;1;214.79993091;73;1;;;;;;;;;1;;80;0;5;DOCENTE;2;10;2;3;;2;;.;2330;85;8530
20221252;12;2022;7303605;1;1;1;70;73;1;270.81043634;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303605;1;2;1;70;73;1;270.81043634;73;;2;1;45;1;;;48;1500000;2;;;;;.;;;;2;;2;;5414;;;
20221252;12;2022;7303607;1;1;1;70;73;1;213.39589684;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303608;1;3;1;70;73;1;302.15572634;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303609;1;1;1;70;73;1;225.07740162;73;;1;1;8;2;;;48;2000000;1;;2;0;8;PSICOLOGA;4;10;2;2;;2;;2634;2634;84;8412
20221252;12;2022;7303610;1;1;1;70;73;1;148.96519324;73;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20221252;12;2022;7303610;1;2;1;70;73;1;148.96519324;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303610;1;3;1;70;73;1;148.96519324;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303610;1;4;1;70;73;1;148.96519324;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303612;1;2;1;70;73;1;134.71709082;73;;2;1;120;1;;;48;1800000;2;;;;;.;;;;2;;2;;2642;;;
20221252;12;2022;7303612;1;4;1;70;73;1;134.71709082;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303613;1;2;1;70;73;1;259.07009397;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7303613;1;3;1;70;73;1;259.07009397;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
