DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S12;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;P7480S12A1;DPTO;fex_c_2011
502725;1;2;05;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;2; ;4; ; ;9; ; ; ; ;05;497,476935308854
502725;1;3;05;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;3; ; ; ; ;05;497,476935308854
502726;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;60; ; ; ; ; ; ; ; ; ;05;408,22697070529
502726;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;408,22697070529
502726;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;408,22697070529
502726;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;05;408,22697070529
502726;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;408,22697070529
502727;1;1;05;90; ;2;2;1;2;1;2;1;2;2;2;2;2; ; ;15; ;13; ;5; ; ; ; ; ;05;1484,67566632333
502727;1;2;05;90; ;2;2;1;2;1;2;1;2;2;2;2;2; ; ;25; ;17; ;2; ; ; ; ; ;05;1484,67566632333
502727;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1484,67566632333
502727;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;1484,67566632333
502728;1;1;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;8; ; ; ; ; ; ; ;05;1548,38621297063
502728;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;25; ; ; ; ; ; ; ;05;1548,38621297063
502729;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;05;1556,29667796057
502729;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1556,29667796057
502729;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;05;1556,29667796057
502730;1;1;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;10; ; ; ; ; ; ; ;05;1702,29296248492
502730;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;25; ; ; ; ; ; ; ;05;1702,29296248492
502730;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1702,29296248492
502731;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;641,058680286573
502731;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;641,058680286573
502731;1;3;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;28; ; ; ; ;5; ; ; ; ;05;641,058680286573
502731;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;641,058680286573
502732;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;470,791069049591
502732;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;470,791069049591
502732;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;470,791069049591
502732;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;470,791069049591
502732;1;5;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;470,791069049591
502733;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;40; ; ; ; ; ; ; ;05;473,33925454032
502733;1;3;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;10; ; ; ; ; ; ; ;05;473,33925454032
502733;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;45; ;27; ; ; ; ; ; ; ;05;473,33925454032
502734;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;05;950,498514165731
502734;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;950,498514165731
502734;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;950,498514165731
502734;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;05;950,498514165731
502735;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;05;837,269558752867
502735;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;837,269558752867
502735;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;837,269558752867
502736;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;945,84675493188
502737;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;3;05;897,452721910629
502737;1;2;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;6; ; ; ; ;1; ; ; ; ;05;897,452721910629
502739;1;1;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;14; ; ; ; ;5; ; ; ; ;05;645,91996074505
502740;1;1;05;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;20; ; ; ;5; ; ; ; ; ;05;827,270911290891
502740;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;827,270911290891
502740;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;827,270911290891
502740;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;827,270911290891
502741;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;30; ; ; ; ; ; ; ;05;527,386555720746
502741;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;527,386555720746
502742;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;1052,1137026211
502742;1;2;05;90; ;1;2;1;2;2;2;2;2;2;2;2;2;48; ;7; ; ; ; ; ; ; ; ; ;05;1052,1137026211
502742;1;3;05;90; ;1;2;1;2;2;2;2;2;2;2;2;2;20; ;5; ; ; ; ; ; ; ; ; ;05;1052,1137026211
502742;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;15; ; ; ; ; ; ; ;05;1052,1137026211
502742;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;1052,1137026211
502744;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;10; ; ; ; ; ; ; ;05;1604,76815325851
502744;1;2;05;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;15; ;4; ; ;2; ; ; ; ;05;1604,76815325851
502745;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;1775,2140429701
502747;1;1;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ; ; ;05;1807,14637807075
502747;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;45; ; ; ; ; ; ; ;05;1807,14637807075
502748;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;10; ; ; ; ; ; ; ;05;737,282059436691
502748;1;2;05;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;24; ;60; ; ;12; ; ; ; ;05;737,282059436691
502748;1;5;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;737,282059436691
502748;1;6;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;737,282059436691
502749;1;1;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;15; ; ; ; ; ; ; ;05;514,987173823331
502749;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;60; ; ; ; ; ; ; ;05;514,987173823331
502749;1;3;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;05;514,987173823331
502749;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;7; ; ; ; ; ; ; ;05;514,987173823331
502749;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;514,987173823331
502750;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;553,409069769043
502750;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;553,409069769043
502751;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;30; ; ; ; ; ; ; ;05;601,681585050873
502751;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;30; ; ; ; ; ; ; ;05;601,681585050873
502751;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;601,681585050873
502751;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;601,681585050873
502752;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;18; ; ; ; ; ; ; ;05;932,56103472854
502752;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;2; ; ; ; ; ; ; ;05;932,56103472854
502753;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;30; ; ; ; ; ; ; ;05;620,792177651385
502753;1;4;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;50; ; ; ; ; ; ; ;05;620,792177651385
502754;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;666,638025181907
502754;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;05;666,638025181907
502754;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;666,638025181907
502755;1;1;05;90; ;2;2;1;2;2;2;2;2;1;2;2;2; ; ;5; ; ; ; ; ;3; ; ; ;05;744,75866777686
502755;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;05;744,75866777686
502755;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;744,75866777686
502755;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;05;744,75866777686
502756;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;586,536157171421
502756;1;2;05;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;1; ; ; ; ;05;586,536157171421
502756;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;586,536157171421
502756;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;05;586,536157171421
502756;1;6;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;586,536157171421
502758;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;667,08119433487
502758;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;25; ; ; ; ; ; ; ;05;667,08119433487
502758;1;3;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;15; ; ; ; ; ; ; ;05;667,08119433487
502758;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;15; ; ; ; ; ; ; ;05;667,08119433487
502759;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;597,525927723798
502759;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;597,525927723798
502760;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;15; ; ; ; ; ; ; ; ;4;05;946,247485468157
502760;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;946,247485468157
502760;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;946,247485468157
502760;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;946,247485468157
502761;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;718,2929845756
502761;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;45; ; ; ; ; ; ; ;05;718,2929845756
502761;1;3;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;5; ; ; ; ;3; ; ; ; ;05;718,2929845756
502762;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;12; ; ; ; ; ; ; ;05;1477,61034758922
502762;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;1477,61034758922
502762;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;1477,61034758922
502763;1;1;05;90; ;2;2;1;2;2;2;2;2;1;2;1;2; ; ;2; ; ; ; ; ;48; ;12; ;05;1935,264380617
502763;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;05;1935,264380617
502765;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;621,504918533098
502765;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;05;621,504918533098
502765;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;621,504918533098
502765;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;05;621,504918533098
502765;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;05;621,504918533098
502766;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;645,91996074505
502767;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;05;686,680520956864
502767;1;2;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;1; ; ; ; ;8; ; ; ; ;05;686,680520956864
502768;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;05;876,57858335838
502768;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;876,57858335838
502768;1;3;05;90; ;2;2;1;2;1;2;2;2;2;2;2;1; ; ;12; ;6; ; ; ; ; ; ;2;05;876,57858335838
502768;1;6;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;05;876,57858335838
502769;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;1339,52452805481
502769;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;1339,52452805481
502769;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;1339,52452805481
502769;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;05;1339,52452805481
502771;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;718,2929845756
502771;1;2;05;90; ;2;2;1;2;2;2;1;1;2;2;2;2; ; ;12; ; ; ;2;3; ; ; ; ;05;718,2929845756
502771;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;718,2929845756
502772;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;451,979906326067
502772;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;451,979906326067
502772;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;451,979906326067
502772;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;3; ; ; ; ; ; ; ; ;3;05;451,979906326067
502773;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;6; ; ; ; ; ; ; ;05;545,775596959606
502773;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;6; ;20; ; ; ; ; ; ; ;05;545,775596959606
502773;1;4;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;4; ; ; ; ; ; ; ;05;545,775596959606
502773;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;545,775596959606
502774;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;1; ; ;12; ;12; ; ; ; ; ; ;8;05;645,91996074505
502775;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;857,987623189724
502775;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;05;857,987623189724
502775;1;3;05;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;2; ; ; ; ;05;857,987623189724
502775;1;4;05;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;3; ; ; ; ;2; ; ; ; ;05;857,987623189724
502775;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;857,987623189724
502776;1;1;05;90; ;2;2;1;2;2;2;2;1;2;2;2;1; ; ;8; ; ; ; ;4; ; ; ;2;05;605,064029162737
502776;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;05;605,064029162737
502777;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;05;938,709384029219
502777;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;05;938,709384029219
502777;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;938,709384029219
502777;1;4;05;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;8; ; ;8; ; ; ; ; ; ;05;938,709384029219
502778;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;467,604123099261
502778;1;2;05;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;8; ; ;24; ; ; ; ; ; ;05;467,604123099261
502778;1;3;05;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;10; ; ;10; ; ; ; ; ; ;05;467,604123099261
502778;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;467,604123099261
502778;1;5;05;90; ;2;2;1;1;2;1;2;2;2;2;2;2; ; ;12;24; ;8; ; ; ; ; ; ;05;467,604123099261
502778;1;6;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;467,604123099261
502779;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;645,91996074505
502780;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;2; ; ; ; ; ; ; ;05;692,270470527303
502780;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;6; ; ; ; ; ; ; ;05;692,270470527303
502780;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;692,270470527303
502781;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;05;645,91996074505
502782;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;819,332079315676
502783;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;860,09263952749
502783;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;05;860,09263952749
502784;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1323,99385556287
502784;1;2;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;72; ; ; ; ; ; ; ;05;1323,99385556287
502784;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;05;1323,99385556287
502785;1;1;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;4; ; ; ; ; ; ; ;05;1654,54182258178
502785;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;10; ; ; ; ; ; ; ;05;1654,54182258178
502785;1;3;05;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;4; ; ; ; ; ; ; ;05;1654,54182258178
502785;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1654,54182258178
502786;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;2; ;05;1287,43914607357
502786;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;05;1287,43914607357
502786;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1287,43914607357
502786;1;4;05;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;8; ; ; ; ;05;1287,43914607357
502786;1;5;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1287,43914607357
502786;1;6;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;05;1287,43914607357
502787;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;05;1771,32718354824
502787;1;2;05;90; ;2;2;1;2;2;2;1;2;2;2;1;2; ; ;14; ; ; ;15; ; ; ;3; ;05;1771,32718354824
502788;1;1;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;3; ;21; ; ; ; ; ; ; ;05;1562,85012752074
502788;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;2; ;18; ; ; ; ; ; ; ;05;1562,85012752074
502788;1;5;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1562,85012752074
502789;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;05;1771,13644080724
502789;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;05;1771,13644080724
502789;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;05;1771,13644080724
502789;1;4;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;05;1771,13644080724
502790;1;1;05;90; ;2;2;1;2;2;2;2;2;1;2;2;2; ; ;7; ; ; ; ; ;1; ; ; ;05;1236,48798432131
502790;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;05;1236,48798432131
502790;1;3;05;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;2; ; ; ; ;05;1236,48798432131
502790;1;4;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1236,48798432131
502791;1;1;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1414,79717078744
502791;1;2;05;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;12; ;18; ; ; ; ; ; ; ;05;1414,79717078744
502791;1;3;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1414,79717078744
502791;1;5;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;05;1414,79717078744
502792;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;05;1134,50476995586
502792;1;2;05;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;05;1134,50476995586
502793;1;1;05;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;21; ; ; ; ; ; ; ;3; ;05;508,275963120234
502793;1;2;05;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;05;508,275963120234
502793;1;3;05;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;3; ; ; ; ; ; ; ;4; ;05;508,275963120234
502793;1;4;05;90; ;2;2;1;2;2;2;2;1;2;2;1;2; ; ;21; ; ; ; ;6; ; ;3; ;05;508,275963120234
