DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;CLASE;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DSI;DPTO;AREA;fex_c_2011
519889;1;5;70;22;48;1; ;1;1;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;33;33;5521;55;1;41;41;125,505134661786
519891;1;2;70;24;24;4; ;1;1;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;41;55;6021;60;1;41;41;118,175891788909
519892;1;6;70;16;48;1; ;1;1;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1440000;1;39;39;5511;55;1;41;41;94,0220386090589
519899;1;1;70;8;48;1; ;1;1;2;8;1; ;5;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;5600000;1;58;58;8045;80;1;41;41;131,911333433186
519900;1;2;70;8;48;1; ;1;1;2;12;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;60;61;0118;01;1;41;41;117,040389780546
519908;1;2;70;2;60;1; ;2;2;2;2;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;3000000;1;13000000;1;71;71;1110;11;1;41;41;155,72313434961
519908;1;3;70;12;48;1; ;1;1;2;60;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;02;37;5249;52;1;41;41;155,72313434961
519923;1;2;70;24;40;1; ;1;1;2;24;1; ;8;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;1800000;1;98;58;1591;15;1;41;41;102,269999960205
519925;1;4;70;8;20;1; ;1;1;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;45;54;9500;95;1;41;41;135,449994686736
519934;1;6;70;8;40;3; ;1;1;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;40000;1;54;53;5521;55;1;41;41;118,491722478336
519959;1;2;70;8;48;4; ;2;2;2;48;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;1;41;41;126,508431195562
519959;1;5;70;12;84;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;1;41;41;126,508431195562
519960;1;2;70;96;42;4; ;1;2;2;96;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;1200000;1;54;77;5126;51;1;41;41;135,529514088161
519963;1;1;70;1;48;4; ;1;1;2;9;4; ;1;9;HOJA SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;95;95;4530;45;1;41;41;156,110527289284
519963;1;2;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;1;41;41;156,110527289284
519976;1;1;70;36;48;1; ;1;1;2;3;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;210000;1;95;95;4521;45;1;41;41;129,663241934505
519977;1;2;70;8;48;3; ;1;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;41;41;118,175891788909
519989;1;5;70;4;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;41;41;108,151871008608
520015;1;1;70;24;48;1; ;1;1;2;96;4; ;1;2; ; ; ; ; ;1; ; ; ; ; ;2; ;2; ;1;39;49;7111;71;1;41;41;124,37694627672
520017;1;4;70;24;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;1;41;41;99,0785361565648
520045;1;1;70;16;40;4; ;1;1;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;41;42;5229;52;1;44;44;59,2113412753355
520046;1;4;70;4;40;1; ;1;1;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;213000;1;1200000;1;19;19;8060;80;1;44;44;36,2902531004643
520048;1;2;70;48;20;1; ;1;1;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;8532;85;1;44;44;64,0285580600256
520051;1;2;70;6;40;1; ;1;1;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;95;3611;36;1;44;44;74,9048876632056
520054;1;1;70;1;40;4; ;2;2;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;41;5229;52;1;44;44;74,1080520007967
520054;1;3;70;16;40;1; ;2;1;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;13;30;4542;45;1;44;44;74,1080520007967
520056;1;2;70;36;48;2; ;1;1;2;24;2; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;03;7522;75;1;44;44;65,6416503285078
520058;1;3;70;3;48;2; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;62; ; ; ;1;44;44;58,5575966624611
520064;1;2;70;8;48;2; ;1;1;2;36;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7524;75;1;44;44;50,9139784853473
520068;1;1;70;36;48;1; ;1;1;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;41;44;6421;64;1;44;44;59,4310415579065
520076;1;1;70;16;40;4; ;1;1;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;95;99;4530;45;1;44;44;47,7069616356772
520076;1;2;70;8;40;1; ;1;1;2;9;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;55;55;4010;40;1;44;44;47,7069616356772
520078;1;2;70;24;40;1; ;1;1;2;24;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;8012;80;1;44;44;59,8616967891534
520080;1;4;70;52;40;1; ;2;2;2;102;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;45;5225;52;1;44;44;79,3443639839878
520080;1;5;70;104;40;1; ;2;2;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;189000;1;07;07;8512;85;1;44;44;79,3443639839878
520084;1;4;70;16;40;1; ;1;1;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;39;84;5020;50;1;44;44;75,7416003576338
520086;1;1;70;156;40;1; ;1;1;2;65;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;7512;75;1;44;44;74,3184271895758
520098;1;6;70;12;40;4; ;1;1;2;4;1; ;9;9;CARNET SUBSIDIADO; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;95;62;0140;01;1;44;44;66,3499267493082
520099;1;1;70;17;50;2; ;1;1;2;19;2; ;8;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;250000;1;13;13;8045;80;1;44;44;40,5096184508227
520107;1;2;70;4;48;2; ;1;1;2;84;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;33;33;5244;52;1;44;44;53,1849606155114
520115;1;2;70;2;48;4; ;1;1;2;78;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;54;9500;95;1;44;44;69,1312704204382
520132;1;2;70;4;20;1; ;2;2;2;144;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;1;44;44;64,0285580600256
520135;1;1;70;4;48;1; ;2;2;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;41;5225;52;1;44;44;68,2094903083294
520135;1;2;70;20;48;2; ;1;1;2;20;2; ;7;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1035000;1;59;59;7512;75;1;44;44;68,2094903083294
520138;1;3;70;1;48;1; ;1;1;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;45;38;6421;64;1;44;44;69,13210206619
520140;1;1;70;32;50;4; ;1;1;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;800000;1;95;95;4521;45;1;44;44;66,9404818795129
520151;1;3;70;12;48;4; ;1;1;2;16;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;98;77;5223;52;1;44;44;72,4422007624141
520154;1;1;70;1;48;1; ;2;2;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;442000;1;4500000;1;58;87;4521;45;1;44;44;58,6067593377685
520155;1;4;70;4;20;2; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;1;44;44;70,681543881989
520171;1;2;70;52;60;3; ;1;1;2;312;3; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;47;47;94,8269307578723
520172;1;2;70;52;48;1; ;1;1;2;104;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8041;80;1;47;47;127,858854320744
520191;1;3;70;60;48;1; ;1;1;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5261;52;1;47;47;57,1842027092205
520208;1;1;70;4;48;1; ;1;1;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;5500000;1;53;53;5529;55;1;47;47;110,115326269762
520242;1;1;70;104;50;1; ;1;1;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;1;52;52;87,3603047036233
520244;1;3;70;20;40;1; ;1;1;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;38;6421;64;1;52;52;137,932555890044
520254;1;1;70;4;40;1; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;45;5234;52;1;52;52;102,665062610053
520260;1;2;70;104;20;4; ;1;1;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;8060;80;1;52;52;79,9747126626275
520262;1;2;70;13;20;1; ;1;1;2;13;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;800000;1;45;45;5249;52;1;52;52;152,173390109958
520271;1;1;70;3;48;2; ;1;1;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;7514;75;1;52;52;121,302458579691
520272;1;1;70;8;48;1; ;1;1;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;1;52;52;138,286485200069
520278;1;2;70;12;48;1; ;1;1;2;18;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;44;44;6512;65;1;52;52;135,00588642382
520281;1;2;70;32;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;52;52;89,4647669560687
520286;1;3;70;78;30;1; ;1;1;2;48;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;03;81;3611;36;1;52;52;116,551967519943
520287;1;2;70;4;44;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;45;45;5233;52;1;52;52;116,334494469825
520292;1;2;70;78;24;1; ;1;1;2;78;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;1;52;52;101,44918170069
520294;1;3;70;4;20;1; ;1;1;2;13;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;59;59;8060;80;1;52;52;126,571370330501
520303;1;3;70;7;48;1; ;1;1;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2400000;1;45;59;9242;92;1;52;52;56,6932493878996
520303;1;4;70;30;48;1; ;1;1;2;130;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;87;7522;75;1;52;52;56,6932493878996
520313;1;1;70;4;48;3; ;1;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;130000;1;520000;1;54;54;9500;95;1;52;52;116,957723654903
520313;1;3;70;24;48;3; ;1;1;2;54;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;1;52;52;116,957723654903
520314;1;2;70;24;48;1; ;1;1;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;500000;1;45;38;6421;64;1;52;52;127,496702000667
520315;1;2;70;4;48;1; ;2;2;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;600000;1;55;55;9500;95;1;52;52;141,435433735493
520316;1;1;70;9;70;4; ;1;1;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;98;98;6022;60;1;52;52;226,511735561507
520316;1;3;70;54;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;52;52;226,511735561507
520319;1;4;70;26;90;4; ;1;1;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;2800000;1;98;98;6031;60;1;52;52;113,494667058673
520323;1;1;70;4;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;52;52;260,546452409301
520324;1;1;70;17;40;1; ;1;1;2;18;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;95;4530;45;1;52;52;73,6753718809107
520330;1;3;70;8;40;1; ;1;1;2;200;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;1;52;52;317,744745790098
520335;1;2;70;16;40;1; ;1;1;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;55;49;4560;45;1;52;52;139,835046055313
520347;1;1;70;4;48;1; ;1;1;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;1000000;1;12000000;1;45;45;5139;51;1;52;52;128,119931185745
520354;1;3;70;104;48;1; ;1;1;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;45;5233;52;1;52;52;67,9535475909219
520355;1;1;70;4;48;1; ;1;1;2;4;1; ;8;9;PROTECCION AL TRABAJADOR 3 MESES; ; ; ; ; ; ; ; ;1; ;1;610000;1;5000000;1;45;40;5219;52;1;52;52;88,778157700164
520355;1;2;70;4;48;1; ;1;1;2;52;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;808000;1;33;45;5219;52;1;52;52;88,778157700164
520357;1;5;70;12;48;1; ;1;1;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;84;98;6031;60;1;52;52;86,2525152134755
520365;1;1;70;52;48;1; ;1;1;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;5521;55;1;52;52;118,506284510147
520366;1;2;70;24;40;3; ;1;1;2;24;4; ;1;9;CARTA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;7493;74;1;52;52;152,796619295036
520366;1;3;70;4;48;4; ;1;1;2;4;4; ;1;9;CARTA DE SISBEN; ; ; ; ; ; ; ; ;1; ;1;350000;2; ;1;98;98;6031;60;1;52;52;152,796619295036
520367;1;3;70;1;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;1;54;54;352,425261348261
520371;1;1;70;3;60;1; ;1;1;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;84000;1;3000000;1;90;90;2529;25;1;54;54;259,62958582684
520374;1;4;70;1;66;1; ;1;1;2;52;1; ;4;9;RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;1;54;54;347,837611338733
520391;1;4;70;48;48;3; ;2;2;2;96;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5529;55;1;54;54;280,162109667423
520406;1;3;70;20;70;1; ;2;2;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1680000;1;95;45;5262;52;1;54;54;252,349773540306
520411;1;1;70;48;48;1; ;2;1;2;3;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;900000;1;21;97;2693;26;1;54;54;276,116336549044
520414;1;2;70;24;48;1; ;1;1;2;40;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1250000;1;45;45;5233;52;1;54;54;263,81263740018
520418;1;1;70;1;21;4; ;2;2;2;384;4; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;41;45;5262;52;1;54;54;251,26045589902
520464;1;2;70;4;90;1; ;1;1;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1440000;1;58;45;5051;50;1;54;54;339,238808646835
520472;1;3;70;68;50;2; ;1;1;2;68;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;20;12;7512;75;1;63;63;135,192068608066
520473;1;3;70;96;40;1; ;1;1;2;96;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;18;95;4521;45;1;63;63;201,856771674025
520473;1;4;70;52;18;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;18; ; ; ;1;63;63;201,856771674025
520473;1;6;70;28;42;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;18; ; ; ;1;63;63;201,856771674025
520473;1;9;70;32;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;18; ; ; ;1;63;63;201,856771674025
520485;1;1;70;24;70;1; ;1;1;2;52;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;1200000;1;58;58;7492;74;1;63;63;146,71684123166
520495;1;2;70;4;60;2; ;1;1;2;16;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;33;84;5040;50;1;63;63;143,829465779537
520499;1;1;70;4;24;1; ;1;1;2;96;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8532;85;1;63;63;146,313467876052
520502;2;1;70;1;48;1; ;1;1;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4511;45;1;63;63;149,069073161831
520509;1;2;70;40;48;2; ;2;2;2;40;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4050000;1;13;05;7513;75;1;63;63;103,267852793175
520520;1;2;70;8;24;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;1;63;63;142,540031267423
520526;1;3;70;8;48;1; ;2;2;2;36;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;45;5211;52;1;63;63;122,289779068348
520528;1;2;70;14;48;4; ;1;1;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;45;5262;52;1;63;63;120,955498474596
520531;1;2;70;112;40;4; ;1;1;2;156;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;17;17;9214;92;1;63;63;123,347043187261
520531;1;3;70;60;48;1; ;1;1;2;60;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;7512;75;1;63;63;123,347043187261
520531;1;4;70;5;48;1; ;2;2;2;12;2; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1;8550000;1;13;18;7512;75;1;63;63;123,347043187261
520536;1;5;70;12;48;1; ;1;1;2;12;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;13;13;8045;80;1;63;63;140,389663188774
520545;1;2;70;40;72;1; ;1;1;2;144;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;5020;50;1;63;63;145,890093689046
520553;1;3;70;36;48;2; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;1;63;63;99,6320595355475
520565;1;1;70;78;50;4; ;1;1;2;104;1; ;2;1; ; ; ; ; ; ; ; ;1; ;YA ESTA PENSIONADO;2; ;2; ;1;98;98;5221;52;1;63;63;133,122730285618
520566;1;6;70;40;48;1; ;1;1;2;40;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;53;5529;55;1;63;63;188,10232047472
520584;1;2;70;20;50;3; ;1;1;2;20;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;6512;65;1;66;66;214,549727523029
520588;1;1;70;2;50;4; ;1;1;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3800000;1;95;95;4521;45;1;66;66;212,89276863135
520592;1;6;70;1;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;66;66;212,301532537295
520593;1;2;70;1;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;66;66;167,700770390721
520607;1;3;70;34;48;1; ;2;1;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;4521;45;1;66;66;331,167857124318
520608;1;2;70;12;48;1; ;2;2;2;13;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;45;54;9500;95;1;66;66;300,541229894037
520608;1;3;70;4;12;1; ;1;1;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6800000;1;53;58;7522;75;1;66;66;300,541229894037
520618;1;2;70;8;48;2; ;1;2;2;84;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;39;7512;75;1;68;68;282,656480247505
520620;1;3;70;6;48;1; ;1;1;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;84;84;5020;50;1;68;68;397,295811242711
520626;1;3;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;30; ; ; ;1;68;68;351,936901356253
520627;1;4;70;48;48;1; ;2;2;2;1;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;4500000;1;81;81;3611;36;1;68;68;303,000655039542
520629;1;3;70;48;48;1; ;2;2;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;32;32;5137;51;1;68;68;339,852929086458
520631;1;5;70;5;48;1; ;1;1;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;03;03;6424;64;1;68;68;335,049276928216
520631;1;7;70;24;48;1; ;2;2;2;100;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;39;7511;75;1;68;68;335,049276928216
520631;1;8;70;50;50;4; ;1;1;2;30;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;41;45;5233;52;1;68;68;335,049276928216
520637;1;1;70;20;48;1; ;2;2;2;3;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;98;1;4000000;1;32;32;7421;74;1;68;68;328,067092299777
520646;1;1;70;4;48;5; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;93;93;4552;45;1;68;68;323,396220405674
520655;1;1;70;8;48;4; ;1;1;2;60;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;95;93;4552;45;1;68;68;377,932644129394
520685;1;4;70;60;48;1; ;1;1;2;60;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;99;45;5233;52;1;68;68;367,196321671782
520686;1;5;70;8;30;1; ;1;2;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;2230000;1;45;39;6412;64;1;68;68;362,517736705863
520688;2;2;70;1;45;4; ;1;2;2;4;4; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;600000;1;80;80;1929;19;1;68;68;306,542289836878
520690;1;2;70;32;60;3; ;1;1;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;56;9301;93;1;68;68;379,211502924684
520690;2;1;70;2;60;1; ;1;1;2;2;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;600000;1;7000000;1;95;95;4521;45;1;68;68;379,211502924684
520698;1;2;70;16;60;1; ;1;1;2;16;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3700000;1;99;99;9000;90;1;68;68;448,858952099447
520703;2;2;70;8;30;3; ;1;1;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;1;68;68;346,200916489069
520713;1;1;70;1;48;1; ;1;1;2;1;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;550000;1;7000000;1;32;33;7512;75;1;68;68;274,001889138682
520716;1;3;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;1;68;68;311,227101548723
520724;1;1;70;3;50;1; ;1;1;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;98;98;6021;60;1;68;68;394,230410103861
520724;1;2;70;32;48;1; ;1;1;2;96;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;8511;85;1;68;68;394,230410103861
520733;1;3;70;48;48;1; ;2;2;2;3;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;64000;1;262000;1;97;95;4521;45;1;68;68;383,357878297188
520741;1;2;70;20;48;1; ;2;2;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;45;45;5211;52;1;68;68;274,001889138682
520742;1;1;70;7;48;1; ;1;1;2;60;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;1;68;68;298,475038860424
520744;1;9;70;32;48;1; ;1;1;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;1;68;68;247,539223217481
520750;1;3;70;24;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;70;85,626937113388
520752;1;1;70;8;20;4; ;1;1;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;95;95;4521;45;1;70;70;77,241201154412
520752;1;3;70;20;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;70;77,241201154412
520752;1;4;70;8;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;1;70;70;77,241201154412
520756;1;2;70;2;48;1; ;1;1;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;500000;1;98;98;6021;60;1;70;70;118,432545461894
